token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:12:18+05:30,3247.6,2,3249.05,806466,108593.0,122325.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,82,8,3247.5,8,5,3247.4,174,14,3247.3,200,11,3248.1,13,10,3248.3,185,2,3249.0,3,1,3249.1,34,1,3249.2,27,3
11536,2025-12-30 12:12:19+05:30,3247.7,30,3249.05,806503,108628.0,122321.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,13,1,3247.6,87,9,3247.5,23,6,3247.4,304,12,3247.3,200,11,3248.1,8,7,3248.3,185,2,3248.9,39,2,3249.0,3,1,3249.1,34,1
11536,2025-12-30 12:12:19+05:30,3247.7,1,3249.05,806503,108628.0,122321.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,13,1,3247.6,87,9,3247.5,23,6,3247.4,304,12,3247.3,200,11,3248.1,8,7,3248.3,185,2,3248.9,39,2,3249.0,3,1,3249.1,34,1
11536,2025-12-30 12:12:20+05:30,3247.7,7,3249.05,806513,108469.0,122511.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,87,9,3247.5,50,8,3247.4,148,11,3247.3,200,11,3248.1,10,9,3248.3,11,1,3248.7,174,1,3248.9,18,1,3249.0,3,1
11536,2025-12-30 12:12:20+05:30,3247.7,15,3249.05,806513,108469.0,122511.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,87,9,3247.5,50,8,3247.4,148,11,3247.3,200,11,3248.1,10,9,3248.3,11,1,3248.7,174,1,3248.9,18,1,3249.0,3,1
11536,2025-12-30 12:12:21+05:30,3247.7,1,3249.05,806530,108460.0,122371.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.6,68,7,3247.5,8,5,3247.4,148,11,3247.3,200,11,3248.1,10,10,3248.3,11,1,3248.7,174,1,3248.8,21,1,3248.9,52,2
11536,2025-12-30 12:12:21+05:30,3247.7,1,3249.05,806530,108460.0,122371.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.6,68,7,3247.5,8,5,3247.4,148,11,3247.3,200,11,3248.1,10,10,3248.3,11,1,3248.7,174,1,3248.8,21,1,3248.9,52,2
11536,2025-12-30 12:12:22+05:30,3248.0,1,3249.05,806546,108622.0,122315.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,12,2,3247.7,14,2,3247.6,55,5,3247.5,7,4,3247.4,286,10,3248.1,8,8,3248.3,11,1,3248.6,39,2,3248.7,174,1,3248.9,34,1
11536,2025-12-30 12:12:22+05:30,3248.1,1,3249.05,806546,108622.0,122315.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,12,2,3247.7,14,2,3247.6,55,5,3247.5,7,4,3247.4,286,10,3248.1,8,8,3248.3,11,1,3248.6,39,2,3248.7,174,1,3248.9,34,1
11536,2025-12-30 12:12:23+05:30,3248.1,1,3249.05,806574,108448.0,122424.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,1,1,3247.7,2,1,3247.6,181,4,3247.5,41,5,3248.3,11,1,3248.6,39,2,3248.7,174,1,3248.8,8,1,3249.0,11,2
11536,2025-12-30 12:12:24+05:30,3248.3,3,3249.05,806592,108805.0,122423.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,9,1,3248.0,1,1,3247.8,21,1,3247.7,5,2,3248.6,21,1,3248.7,174,1,3248.9,18,1,3249.1,8,1,3249.2,61,4
11536,2025-12-30 12:12:24+05:30,3248.3,8,3249.05,806592,108805.0,122423.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,9,1,3248.0,1,1,3247.8,21,1,3247.7,5,2,3248.6,21,1,3248.7,174,1,3248.9,18,1,3249.1,8,1,3249.2,61,4
11536,2025-12-30 12:12:25+05:30,3248.6,15,3249.05,806626,109113.0,122388.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,13,1,3248.3,4,1,3248.0,1,1,3247.8,21,1,3247.7,5,2,3248.6,9,5,3248.7,174,1,3248.9,18,1,3249.0,8,1,3249.1,19,1
11536,2025-12-30 12:12:25+05:30,3248.5,1,3249.05,806626,109113.0,122388.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,13,1,3248.3,4,1,3248.0,1,1,3247.8,21,1,3247.7,5,2,3248.6,9,5,3248.7,174,1,3248.9,18,1,3249.0,8,1,3249.1,19,1
11536,2025-12-30 12:12:26+05:30,3248.5,4,3249.05,806642,109119.0,122390.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,8,1,3247.8,21,1,3247.7,48,3,3247.6,224,5,3247.5,406,9,3248.6,4,4,3248.7,174,1,3248.8,18,1,3248.9,8,1,3249.1,19,1
11536,2025-12-30 12:12:26+05:30,3248.5,2,3249.05,806642,109119.0,122390.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,8,1,3247.8,21,1,3247.7,48,3,3247.6,224,5,3247.5,406,9,3248.6,4,4,3248.7,174,1,3248.8,18,1,3248.9,8,1,3249.1,19,1
11536,2025-12-30 12:12:27+05:30,3247.7,2,3249.05,806670,108411.0,121857.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,61,7,3247.6,98,8,3247.5,193,9,3247.4,430,12,3247.3,104,8,3248.4,3,3,3248.5,9,2,3248.6,3,3,3248.7,174,1,3249.1,19,1
11536,2025-12-30 12:12:27+05:30,3247.7,1,3249.05,806670,108411.0,121857.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,61,7,3247.6,98,8,3247.5,193,9,3247.4,430,12,3247.3,104,8,3248.4,3,3,3248.5,9,2,3248.6,3,3,3248.7,174,1,3249.1,19,1
11536,2025-12-30 12:12:28+05:30,3247.7,4,3249.05,806685,108363.0,122462.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,8,3247.6,98,8,3247.5,193,9,3247.4,430,12,3247.3,104,8,3248.4,6,6,3248.5,9,2,3248.6,1,1,3248.7,174,1,3249.1,19,1
11536,2025-12-30 12:12:28+05:30,3248.4,1,3249.05,806685,108363.0,122462.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,8,3247.6,98,8,3247.5,193,9,3247.4,430,12,3247.3,104,8,3248.4,6,6,3248.5,9,2,3248.6,1,1,3248.7,174,1,3249.1,19,1
11536,2025-12-30 12:12:29+05:30,3247.7,1,3249.05,806763,108422.0,122452.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,61,8,3247.6,98,8,3247.5,255,10,3247.4,338,11,3247.3,104,8,3248.4,8,5,3248.7,174,1,3249.1,19,1,3249.2,61,4,3249.3,19,1
11536,2025-12-30 12:12:29+05:30,3247.7,1,3249.05,806763,108422.0,122452.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,61,8,3247.6,98,8,3247.5,255,10,3247.4,338,11,3247.3,104,8,3248.4,8,5,3248.7,174,1,3249.1,19,1,3249.2,61,4,3249.3,19,1
11536,2025-12-30 12:12:30+05:30,3247.7,2,3249.05,806768,108597.0,122462.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,119,10,3247.6,98,8,3247.5,309,11,3247.4,338,11,3247.3,154,9,3248.4,7,4,3248.7,174,1,3249.1,19,1,3249.2,61,4,3249.3,19,1
11536,2025-12-30 12:12:30+05:30,3247.7,2,3249.05,806768,108597.0,122462.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,119,10,3247.6,98,8,3247.5,309,11,3247.4,338,11,3247.3,154,9,3248.4,7,4,3248.7,174,1,3249.1,19,1,3249.2,61,4,3249.3,19,1
11536,2025-12-30 12:12:31+05:30,3247.7,1,3249.05,806795,108263.0,123100.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,33,4,3247.6,34,4,3247.5,67,6,3247.4,42,4,3247.3,101,6,3248.3,175,4,3248.4,34,4,3248.7,18,1,3248.8,21,1,3248.9,34,1
11536,2025-12-30 12:12:31+05:30,3247.7,1,3249.05,806795,108263.0,123100.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,33,4,3247.6,34,4,3247.5,67,6,3247.4,42,4,3247.3,101,6,3248.3,175,4,3248.4,34,4,3248.7,18,1,3248.8,21,1,3248.9,34,1
11536,2025-12-30 12:12:32+05:30,3247.7,11,3249.05,806807,108798.0,122874.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,8,3247.6,214,7,3247.5,170,11,3247.4,328,9,3247.3,221,13,3248.3,7,7,3248.4,32,3,3248.8,172,1,3249.1,19,1,3249.2,61,4
11536,2025-12-30 12:12:32+05:30,3247.7,1,3249.05,806807,108798.0,122874.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,8,3247.6,214,7,3247.5,170,11,3247.4,328,9,3247.3,221,13,3248.3,7,7,3248.4,32,3,3248.8,172,1,3249.1,19,1,3249.2,61,4
11536,2025-12-30 12:12:33+05:30,3247.7,1,3249.05,806820,108451.0,122893.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,25,7,3247.6,35,4,3247.5,185,12,3247.4,221,10,3247.3,182,11,3248.3,7,7,3248.4,30,1,3248.8,172,1,3249.0,21,1,3249.1,19,1
11536,2025-12-30 12:12:33+05:30,3247.7,1,3249.05,806820,108451.0,122893.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,25,7,3247.6,35,4,3247.5,185,12,3247.4,221,10,3247.3,182,11,3248.3,7,7,3248.4,30,1,3248.8,172,1,3249.0,21,1,3249.1,19,1
11536,2025-12-30 12:12:34+05:30,3247.7,2,3249.05,806830,108400.0,122736.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,17,5,3247.6,25,3,3247.5,167,11,3247.4,221,10,3247.3,182,11,3248.3,7,7,3248.4,30,1,3248.7,18,1,3248.8,193,2,3249.1,19,1
11536,2025-12-30 12:12:34+05:30,3248.3,1,3249.05,806830,108400.0,122736.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,17,5,3247.6,25,3,3247.5,167,11,3247.4,221,10,3247.3,182,11,3248.3,7,7,3248.4,30,1,3248.7,18,1,3248.8,193,2,3249.1,19,1
11536,2025-12-30 12:12:35+05:30,3247.8,1,3249.05,806837,108636.0,122910.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,17,5,3247.6,43,4,3247.5,191,13,3247.4,407,12,3248.3,6,6,3248.4,30,1,3248.6,18,1,3248.7,21,1,3248.8,172,1
11536,2025-12-30 12:12:35+05:30,3247.8,1,3249.05,806837,108636.0,122910.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,17,5,3247.6,43,4,3247.5,191,13,3247.4,407,12,3248.3,6,6,3248.4,30,1,3248.6,18,1,3248.7,21,1,3248.8,172,1
11536,2025-12-30 12:12:36+05:30,3247.8,1,3249.05,806841,108638.0,122918.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,17,5,3247.6,43,4,3247.5,191,13,3247.4,407,12,3248.3,6,6,3248.4,30,1,3248.6,18,1,3248.7,21,1,3248.8,172,1
11536,2025-12-30 12:12:36+05:30,3247.8,1,3249.05,806841,108638.0,122918.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,17,5,3247.6,43,4,3247.5,191,13,3247.4,407,12,3248.3,6,6,3248.4,30,1,3248.6,18,1,3248.7,21,1,3248.8,172,1
11536,2025-12-30 12:12:37+05:30,3248.0,1,3249.05,806921,108538.0,122934.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,9,4,3247.6,30,4,3247.5,91,7,3247.4,278,9,3247.3,312,13,3248.3,23,7,3248.4,30,1,3248.5,21,1,3248.7,18,1,3248.8,172,1
11536,2025-12-30 12:12:37+05:30,3247.7,1,3249.05,806921,108538.0,122934.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,9,4,3247.6,30,4,3247.5,91,7,3247.4,278,9,3247.3,312,13,3248.3,23,7,3248.4,30,1,3248.5,21,1,3248.7,18,1,3248.8,172,1
11536,2025-12-30 12:12:38+05:30,3247.7,1,3249.05,806923,108434.0,122809.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,13,5,3247.6,35,4,3247.5,121,9,3247.4,132,9,3247.3,327,16,3248.3,23,7,3248.4,30,1,3248.5,21,1,3248.7,190,2,3249.1,19,1
11536,2025-12-30 12:12:38+05:30,3247.7,1,3249.05,806923,108434.0,122809.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,13,5,3247.6,35,4,3247.5,121,9,3247.4,132,9,3247.3,327,16,3248.3,23,7,3248.4,30,1,3248.5,21,1,3248.7,190,2,3249.1,19,1
11536,2025-12-30 12:12:39+05:30,3247.7,2,3249.05,806984,108805.0,122327.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,29,7,3247.6,237,8,3247.5,355,13,3247.4,332,12,3247.3,213,11,3248.4,30,1,3248.7,172,1,3249.1,18,1,3249.2,66,4,3249.4,89,3
11536,2025-12-30 12:12:39+05:30,3247.7,2,3249.05,806984,108805.0,122327.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,29,7,3247.6,237,8,3247.5,355,13,3247.4,332,12,3247.3,213,11,3248.4,30,1,3248.7,172,1,3249.1,18,1,3249.2,66,4,3249.4,89,3
11536,2025-12-30 12:12:40+05:30,3248.4,7,3249.05,806991,108798.0,122306.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,8,3247.6,219,7,3247.5,355,13,3247.4,332,12,3247.3,571,12,3248.4,28,5,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:40+05:30,3248.4,7,3249.05,806991,108798.0,122306.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,8,3247.6,219,7,3247.5,355,13,3247.4,332,12,3247.3,571,12,3248.4,28,5,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:41+05:30,3247.7,1,3249.05,806994,108643.0,121188.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,46,7,3247.6,64,7,3247.5,355,13,3247.4,332,12,3247.3,221,12,3248.4,30,7,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:41+05:30,3247.7,2,3249.05,806994,108643.0,121188.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,46,7,3247.6,64,7,3247.5,355,13,3247.4,332,12,3247.3,221,12,3248.4,30,7,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:42+05:30,3247.7,1,3249.05,807019,108645.0,121170.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,31,6,3247.6,64,7,3247.5,392,15,3247.4,332,12,3247.3,213,11,3248.4,26,8,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:42+05:30,3247.7,2,3249.05,807019,108645.0,121170.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,31,6,3247.6,64,7,3247.5,392,15,3247.4,332,12,3247.3,213,11,3248.4,26,8,3248.8,172,1,3249.1,18,1,3249.2,37,2,3249.4,62,2
11536,2025-12-30 12:12:43+05:30,3247.7,1,3249.05,807031,108666.0,122407.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,27,5,3247.6,64,7,3247.5,392,15,3247.4,332,12,3247.3,221,12,3248.4,27,9,3248.8,172,1,3249.0,20,1,3249.1,18,1,3249.2,37,2
11536,2025-12-30 12:12:43+05:30,3247.7,1,3249.05,807031,108666.0,122407.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,27,5,3247.6,64,7,3247.5,392,15,3247.4,332,12,3247.3,221,12,3248.4,27,9,3248.8,172,1,3249.0,20,1,3249.1,18,1,3249.2,37,2
11536,2025-12-30 12:12:44+05:30,3247.7,1,3249.05,807038,108635.0,122611.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,35,6,3247.5,270,12,3247.4,414,12,3247.3,221,12,3248.4,26,8,3248.6,18,1,3248.7,192,2,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:44+05:30,3247.7,2,3249.05,807038,108635.0,122611.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,35,6,3247.5,270,12,3247.4,414,12,3247.3,221,12,3248.4,26,8,3248.6,18,1,3248.7,192,2,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:45+05:30,3247.7,1,3249.05,807038,108635.0,122611.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,35,6,3247.5,270,12,3247.4,414,12,3247.3,221,12,3248.4,26,8,3248.6,18,1,3248.7,192,2,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:45+05:30,3247.7,1,3249.05,807047,108682.0,122602.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,1,3247.6,46,8,3247.5,288,13,3247.4,441,14,3247.3,221,12,3248.4,24,7,3248.7,172,1,3249.0,18,1,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:46+05:30,3247.7,1,3249.05,807047,108682.0,122602.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,1,3247.6,46,8,3247.5,288,13,3247.4,441,14,3247.3,221,12,3248.4,24,7,3248.7,172,1,3249.0,18,1,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:47+05:30,3247.7,34,3249.05,807132,108626.0,122240.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,25,2,3247.6,40,7,3247.5,280,13,3247.4,421,13,3247.3,187,11,3248.4,19,6,3248.7,172,1,3249.0,18,1,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:47+05:30,3247.7,1,3249.05,807132,108626.0,122240.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,25,2,3247.6,40,7,3247.5,280,13,3247.4,421,13,3247.3,187,11,3248.4,19,6,3248.7,172,1,3249.0,18,1,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:48+05:30,3247.7,1,3249.05,807135,108642.0,122200.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,45,6,3247.6,33,6,3247.5,275,13,3247.4,421,13,3247.3,221,12,3248.4,22,6,3248.6,18,1,3248.7,172,1,3248.9,20,1,3249.1,7,1
11536,2025-12-30 12:12:48+05:30,3247.7,1,3249.05,807135,108642.0,122200.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,45,6,3247.6,33,6,3247.5,275,13,3247.4,421,13,3247.3,221,12,3248.4,22,6,3248.6,18,1,3248.7,172,1,3248.9,20,1,3249.1,7,1
11536,2025-12-30 12:12:49+05:30,3247.8,26,3249.05,807165,108626.0,122546.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.7,48,6,3247.6,48,7,3247.5,289,13,3247.4,428,13,3248.4,18,4,3248.7,172,1,3248.8,18,1,3248.9,20,1,3249.1,7,1
11536,2025-12-30 12:12:49+05:30,3247.8,26,3249.05,807165,108626.0,122546.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.7,48,6,3247.6,48,7,3247.5,289,13,3247.4,428,13,3248.4,18,4,3248.7,172,1,3248.8,18,1,3248.9,20,1,3249.1,7,1
11536,2025-12-30 12:12:50+05:30,3247.8,26,3249.05,807165,108640.0,122773.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.7,48,6,3247.6,48,7,3247.5,289,13,3247.4,428,13,3248.4,20,6,3248.6,18,1,3248.7,192,2,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:50+05:30,3248.4,1,3249.05,807165,108640.0,122773.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.7,48,6,3247.6,48,7,3247.5,289,13,3247.4,428,13,3248.4,20,6,3248.6,18,1,3248.7,192,2,3249.1,7,1,3249.2,37,2
11536,2025-12-30 12:12:50+05:30,3248.1,1,3249.05,807180,108996.0,122714.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3247.7,41,5,3247.6,204,8,3247.5,195,8,3247.4,360,9,3248.4,18,6,3248.5,18,1,3248.6,20,1,3248.7,172,1,3249.1,7,1
11536,2025-12-30 12:12:51+05:30,3248.7,88,3249.05,807180,108996.0,122714.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3247.7,41,5,3247.6,204,8,3247.5,195,8,3247.4,360,9,3248.4,18,6,3248.5,18,1,3248.6,20,1,3248.7,172,1,3249.1,7,1
11536,2025-12-30 12:12:52+05:30,3248.7,88,3249.05,807343,109236.0,120570.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,21,1,3247.8,24,2,3247.7,133,6,3247.6,624,10,3249.0,84,1,3249.1,7,1,3249.2,37,2,3249.4,41,2,3249.5,27,2
11536,2025-12-30 12:12:52+05:30,3248.8,7,3249.05,807343,109236.0,120570.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,21,1,3247.8,24,2,3247.7,133,6,3247.6,624,10,3249.0,84,1,3249.1,7,1,3249.2,37,2,3249.4,41,2,3249.5,27,2
11536,2025-12-30 12:12:53+05:30,3248.8,7,3249.05,807410,109386.0,120695.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,15,2,3247.7,41,5,3247.6,345,10,3247.5,340,15,3247.4,727,15,3248.8,77,1,3248.9,21,3,3249.0,8,2,3249.1,20,1,3249.2,3,1
11536,2025-12-30 12:12:53+05:30,3247.8,1,3249.05,807410,109386.0,120695.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,15,2,3247.7,41,5,3247.6,345,10,3247.5,340,15,3247.4,727,15,3248.8,77,1,3248.9,21,3,3249.0,8,2,3249.1,20,1,3249.2,3,1
11536,2025-12-30 12:12:54+05:30,3247.8,1,3249.05,807411,109319.0,122139.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,14,2,3247.7,41,5,3247.6,405,14,3247.5,332,13,3247.4,701,15,3248.8,97,4,3248.9,3,2,3249.0,8,2,3249.1,20,1,3249.2,3,1
11536,2025-12-30 12:12:54+05:30,3247.8,4,3249.05,807411,109319.0,122139.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,14,2,3247.7,41,5,3247.6,405,14,3247.5,332,13,3247.4,701,15,3248.8,97,4,3248.9,3,2,3249.0,8,2,3249.1,20,1,3249.2,3,1
11536,2025-12-30 12:12:55+05:30,3247.8,4,3249.05,807560,108953.0,120529.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,20,3,3247.6,202,8,3247.5,308,9,3247.4,329,14,3247.3,490,8,3248.8,202,7,3248.9,21,2,3249.0,3,1,3249.2,37,2,3249.4,34,1
11536,2025-12-30 12:12:55+05:30,3247.7,5,3249.05,807560,108953.0,120529.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,20,3,3247.6,202,8,3247.5,308,9,3247.4,329,14,3247.3,490,8,3248.8,202,7,3248.9,21,2,3249.0,3,1,3249.2,37,2,3249.4,34,1
