token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:12:56+05:30,3247.7,5,3249.05,807601,109187.0,121679.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,6,3247.6,306,10,3247.5,285,13,3247.4,371,16,3247.3,519,10,3248.8,201,10,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,3,1
11536,2025-12-30 12:12:56+05:30,3247.7,6,3249.05,807601,109187.0,121679.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,47,6,3247.6,306,10,3247.5,285,13,3247.4,371,16,3247.3,519,10,3248.8,201,10,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,3,1
11536,2025-12-30 12:12:57+05:30,3247.7,10,3249.05,807717,109005.0,121685.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,377,13,3247.5,242,11,3247.4,316,14,3247.3,609,13,3247.2,320,13,3248.8,203,11,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,30,2
11536,2025-12-30 12:12:57+05:30,3248.8,1,3249.05,807717,109005.0,121685.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,377,13,3247.5,242,11,3247.4,316,14,3247.3,609,13,3247.2,320,13,3248.8,203,11,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,30,2
11536,2025-12-30 12:12:58+05:30,3248.8,1,3249.05,807761,108940.0,121560.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,248,13,3247.5,284,13,3247.4,298,13,3247.3,241,13,3247.2,678,14,3248.8,193,11,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,30,2
11536,2025-12-30 12:12:58+05:30,3247.6,3,3249.05,807761,108940.0,121560.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,248,13,3247.5,284,13,3247.4,298,13,3247.3,241,13,3247.2,678,14,3248.8,193,11,3248.9,20,1,3249.2,37,2,3249.4,34,1,3249.5,30,2
11536,2025-12-30 12:12:59+05:30,3247.6,31,3249.05,807809,108865.0,121840.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,49,8,3247.5,290,13,3247.4,390,14,3247.3,259,14,3247.2,678,14,3248.8,241,12,3248.9,16,1,3249.0,20,1,3249.2,37,2,3249.4,59,2
11536,2025-12-30 12:12:59+05:30,3247.6,2,3249.05,807809,108865.0,121840.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,49,8,3247.5,290,13,3247.4,390,14,3247.3,259,14,3247.2,678,14,3248.8,241,12,3248.9,16,1,3249.0,20,1,3249.2,37,2,3249.4,59,2
11536,2025-12-30 12:13:00+05:30,3247.6,17,3249.05,807846,108675.0,121736.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,18,6,3247.5,256,12,3247.4,243,10,3247.3,305,13,3247.2,302,11,3248.6,20,3,3248.7,21,2,3248.8,200,8,3248.9,50,2,3249.0,20,1
11536,2025-12-30 12:13:00+05:30,3247.6,4,3249.05,807846,108675.0,121736.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,18,6,3247.5,256,12,3247.4,243,10,3247.3,305,13,3247.2,302,11,3248.6,20,3,3248.7,21,2,3248.8,200,8,3248.9,50,2,3249.0,20,1
11536,2025-12-30 12:13:01+05:30,3247.6,4,3249.05,807859,108841.0,121654.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,67,9,3247.5,263,12,3247.4,335,11,3247.3,280,16,3247.2,335,13,3248.6,5,5,3248.7,21,2,3248.8,197,5,3248.9,34,1,3249.1,20,1
11536,2025-12-30 12:13:01+05:30,3247.6,2,3249.05,807859,108841.0,121654.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,67,9,3247.5,263,12,3247.4,335,11,3247.3,280,16,3247.2,335,13,3248.6,5,5,3248.7,21,2,3248.8,197,5,3248.9,34,1,3249.1,20,1
11536,2025-12-30 12:13:02+05:30,3247.6,2,3249.05,808020,108537.0,122074.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.5,187,8,3247.4,398,10,3247.3,281,14,3247.2,333,13,3248.6,21,8,3248.7,40,2,3248.8,195,3,3248.9,34,1,3249.2,59,3
11536,2025-12-30 12:13:02+05:30,3248.6,5,3249.05,808020,108537.0,122074.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.5,187,8,3247.4,398,10,3247.3,281,14,3247.2,333,13,3248.6,21,8,3248.7,40,2,3248.8,195,3,3248.9,34,1,3249.2,59,3
11536,2025-12-30 12:13:03+05:30,3248.6,5,3249.05,808043,108883.0,120805.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,21,1,3247.7,176,12,3247.6,288,8,3247.5,307,10,3247.4,314,10,3248.6,32,13,3248.8,194,2,3249.1,20,1,3249.2,59,3,3249.3,47,2
11536,2025-12-30 12:13:03+05:30,3247.8,4,3249.05,808043,108883.0,120805.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,21,1,3247.7,176,12,3247.6,288,8,3247.5,307,10,3247.4,314,10,3248.6,32,13,3248.8,194,2,3249.1,20,1,3249.2,59,3,3249.3,47,2
11536,2025-12-30 12:13:04+05:30,3247.8,4,3249.05,808053,108673.0,122040.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,11,1,3247.7,160,10,3247.6,50,5,3247.5,238,11,3247.4,437,13,3248.6,33,14,3248.8,194,2,3248.9,20,1,3249.0,21,1,3249.1,9,1
11536,2025-12-30 12:13:04+05:30,3247.7,1,3249.05,808053,108673.0,122040.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,11,1,3247.7,160,10,3247.6,50,5,3247.5,238,11,3247.4,437,13,3248.6,33,14,3248.8,194,2,3248.9,20,1,3249.0,21,1,3249.1,9,1
11536,2025-12-30 12:13:05+05:30,3248.2,11,3249.05,808150,108899.0,122351.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3248.0,10,1,3247.6,39,3,3247.5,226,9,3247.4,340,9,3248.6,31,17,3248.8,214,3,3248.9,53,2,3249.1,21,1,3249.2,45,3
11536,2025-12-30 12:13:05+05:30,3248.2,14,3249.05,808150,108899.0,122351.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3248.0,10,1,3247.6,39,3,3247.5,226,9,3247.4,340,9,3248.6,31,17,3248.8,214,3,3248.9,53,2,3249.1,21,1,3249.2,45,3
11536,2025-12-30 12:13:06+05:30,3247.7,1,3249.05,808198,108682.0,122953.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,11,2,3247.6,53,4,3247.5,187,8,3247.4,149,8,3247.3,273,10,3248.1,5,4,3248.6,20,10,3248.8,194,2,3248.9,52,2,3249.0,21,1
11536,2025-12-30 12:13:06+05:30,3247.6,1,3249.05,808198,108682.0,122953.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,11,2,3247.6,53,4,3247.5,187,8,3247.4,149,8,3247.3,273,10,3248.1,5,4,3248.6,20,10,3248.8,194,2,3248.9,52,2,3249.0,21,1
11536,2025-12-30 12:13:07+05:30,3247.7,1,3249.05,808318,108834.0,123110.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,189,13,3247.6,33,4,3247.5,64,6,3247.4,293,14,3247.3,181,9,3248.1,9,8,3248.6,12,5,3248.8,194,2,3249.1,21,1,3249.2,37,2
11536,2025-12-30 12:13:07+05:30,3248.1,1,3249.05,808318,108834.0,123110.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,189,13,3247.6,33,4,3247.5,64,6,3247.4,293,14,3247.3,181,9,3248.1,9,8,3248.6,12,5,3248.8,194,2,3249.1,21,1,3249.2,37,2
11536,2025-12-30 12:13:08+05:30,3247.7,8,3249.05,808358,108855.0,123147.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,45,5,3247.6,64,5,3247.5,65,7,3247.4,301,12,3247.3,218,11,3248.1,24,12,3248.8,194,2,3249.1,21,1,3249.2,37,2,3249.3,51,2
11536,2025-12-30 12:13:08+05:30,3247.7,8,3249.05,808358,108855.0,123147.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,45,5,3247.6,64,5,3247.5,65,7,3247.4,301,12,3247.3,218,11,3248.1,24,12,3248.8,194,2,3249.1,21,1,3249.2,37,2,3249.3,51,2
11536,2025-12-30 12:13:09+05:30,3247.6,13,3249.05,808434,108410.0,122929.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,33,3,3247.5,64,6,3247.4,142,7,3247.3,115,7,3247.2,159,8,3247.7,2,2,3248.1,47,11,3248.8,162,1,3249.0,2,1,3249.1,21,1
11536,2025-12-30 12:13:09+05:30,3247.6,1,3249.05,808434,108410.0,122929.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,33,3,3247.5,64,6,3247.4,142,7,3247.3,115,7,3247.2,159,8,3247.7,2,2,3248.1,47,11,3248.8,162,1,3249.0,2,1,3249.1,21,1
11536,2025-12-30 12:13:10+05:30,3247.5,1,3249.05,808478,108079.0,123185.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,67,5,3247.4,137,7,3247.3,30,4,3247.2,127,11,3247.1,177,8,3247.6,1,1,3247.7,9,6,3248.1,38,5,3248.8,162,1,3249.0,2,1
11536,2025-12-30 12:13:10+05:30,3247.5,3,3249.05,808478,108079.0,123185.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,67,5,3247.4,137,7,3247.3,30,4,3247.2,127,11,3247.1,177,8,3247.6,1,1,3247.7,9,6,3248.1,38,5,3248.8,162,1,3249.0,2,1
11536,2025-12-30 12:13:11+05:30,3247.5,23,3249.05,808555,107968.0,123217.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,38,6,3247.4,89,4,3247.3,42,8,3247.2,55,5,3247.1,124,10,3247.6,5,3,3247.7,7,5,3248.1,32,1,3248.7,162,1,3248.9,51,2
11536,2025-12-30 12:13:11+05:30,3247.5,1,3249.05,808555,107968.0,123217.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,38,6,3247.4,89,4,3247.3,42,8,3247.2,55,5,3247.1,124,10,3247.6,5,3,3247.7,7,5,3248.1,32,1,3248.7,162,1,3248.9,51,2
11536,2025-12-30 12:13:12+05:30,3247.5,11,3249.05,808594,108003.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,14,5,3247.4,89,4,3247.3,36,6,3247.2,36,5,3247.1,170,7,3247.6,7,6,3248.1,32,1,3248.7,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:12+05:30,3247.6,1,3249.05,808594,108003.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,14,5,3247.4,89,4,3247.3,36,6,3247.2,36,5,3247.1,170,7,3247.6,7,6,3248.1,32,1,3248.7,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:13+05:30,3247.5,1,3249.05,808606,107983.0,123217.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,8,3,3247.4,90,5,3247.3,63,9,3247.2,56,5,3247.1,230,11,3247.6,9,8,3248.1,32,1,3248.7,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:13+05:30,3247.5,1,3249.05,808606,107983.0,123217.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,8,3,3247.4,90,5,3247.3,63,9,3247.2,56,5,3247.1,230,11,3247.6,9,8,3248.1,32,1,3248.7,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:14+05:30,3247.5,2,3249.05,808631,107992.0,123213.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,25,5,3247.4,123,6,3247.3,53,6,3247.2,153,7,3247.1,140,10,3247.6,4,4,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:14+05:30,3247.5,2,3249.05,808631,107992.0,123213.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,25,5,3247.4,123,6,3247.3,53,6,3247.2,153,7,3247.1,140,10,3247.6,4,4,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:15+05:30,3247.5,3,3249.05,808651,108013.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,22,6,3247.4,122,5,3247.3,49,5,3247.2,156,8,3247.1,80,6,3247.6,5,5,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:15+05:30,3247.5,3,3249.05,808651,108013.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,22,6,3247.4,122,5,3247.3,49,5,3247.2,156,8,3247.1,80,6,3247.6,5,5,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:16+05:30,3247.5,1,3249.05,808661,108085.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,63,6,3247.4,108,5,3247.3,70,6,3247.2,153,7,3247.1,59,5,3247.6,7,7,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:16+05:30,3247.6,2,3249.05,808661,108085.0,123214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,63,6,3247.4,108,5,3247.3,70,6,3247.2,153,7,3247.1,59,5,3247.6,7,7,3248.1,32,1,3248.8,162,1,3248.9,51,2,3249.0,30,2
11536,2025-12-30 12:13:17+05:30,3247.6,78,3249.05,808761,108255.0,123184.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,22,1,3247.5,16,3,3247.4,87,3,3247.3,49,5,3247.2,279,9,3248.1,38,4,3248.6,19,1,3248.7,21,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:17+05:30,3247.6,78,3249.05,808761,108255.0,123184.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,22,1,3247.5,16,3,3247.4,87,3,3247.3,49,5,3247.2,279,9,3248.1,38,4,3248.6,19,1,3248.7,21,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:18+05:30,3248.1,8,3249.05,808769,108255.0,123178.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,22,1,3247.5,16,3,3247.4,87,3,3247.3,49,5,3247.2,279,9,3248.1,32,6,3248.6,19,1,3248.7,21,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:18+05:30,3247.8,7,3249.05,808769,108255.0,123178.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,22,1,3247.5,16,3,3247.4,87,3,3247.3,49,5,3247.2,279,9,3248.1,32,6,3248.6,19,1,3248.7,21,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:19+05:30,3247.8,6,3249.05,808799,108266.0,123155.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,18,2,3247.6,2,1,3247.5,16,3,3247.4,112,5,3247.3,49,5,3248.1,31,7,3248.5,21,1,3248.6,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:19+05:30,3247.8,6,3249.05,808799,108266.0,123155.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,18,2,3247.6,2,1,3247.5,16,3,3247.4,112,5,3247.3,49,5,3248.1,31,7,3248.5,21,1,3248.6,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:20+05:30,3247.8,2,3249.05,808817,108097.0,123155.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,24,2,3247.7,7,1,3247.6,2,1,3247.5,11,2,3247.4,119,6,3248.1,31,8,3248.5,21,1,3248.6,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:20+05:30,3247.8,2,3249.05,808817,108097.0,123155.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,24,2,3247.7,7,1,3247.6,2,1,3247.5,11,2,3247.4,119,6,3248.1,31,8,3248.5,21,1,3248.6,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:21+05:30,3248.0,7,3249.05,808832,108279.0,123163.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.8,2,1,3247.6,2,1,3247.5,11,2,3247.4,298,7,3248.1,30,7,3248.5,21,1,3248.7,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:21+05:30,3248.0,7,3249.05,808832,108279.0,123163.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.8,2,1,3247.6,2,1,3247.5,11,2,3247.4,298,7,3248.1,30,7,3248.5,21,1,3248.7,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:22+05:30,3248.0,1,3249.05,808844,108277.0,123151.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.8,2,1,3247.6,2,1,3247.5,11,2,3247.4,298,7,3248.1,20,7,3248.5,21,1,3248.7,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:22+05:30,3248.0,3,3249.05,808844,108277.0,123151.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.8,2,1,3247.6,2,1,3247.5,11,2,3247.4,298,7,3248.1,20,7,3248.5,21,1,3248.7,19,1,3248.8,162,1,3248.9,51,2
11536,2025-12-30 12:13:23+05:30,3247.9,1,3249.05,808904,108181.0,123201.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,273,5,3247.3,28,4,3247.9,2,1,3248.0,19,1,3248.1,18,5,3248.3,21,1,3248.6,21,1
11536,2025-12-30 12:13:23+05:30,3247.9,1,3249.05,808904,108181.0,123201.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,273,5,3247.3,28,4,3247.9,2,1,3248.0,19,1,3248.1,18,5,3248.3,21,1,3248.6,21,1
11536,2025-12-30 12:13:24+05:30,3247.9,3,3249.05,808904,108181.0,123201.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,87,3,3248.1,20,7,3248.3,21,1,3248.5,19,1,3248.8,169,2,3248.9,53,2
11536,2025-12-30 12:13:24+05:30,3247.9,3,3249.05,808933,108288.0,123186.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,87,3,3248.1,20,7,3248.3,21,1,3248.5,19,1,3248.8,169,2,3248.9,53,2
11536,2025-12-30 12:13:25+05:30,3247.9,2,3249.05,808933,108288.0,123186.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,12,2,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,91,4,3248.1,9,7,3248.5,19,1,3248.7,7,1,3248.8,183,2,3248.9,53,2
11536,2025-12-30 12:13:25+05:30,3247.9,2,3249.05,808948,108376.0,123179.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,12,2,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,91,4,3248.1,9,7,3248.5,19,1,3248.7,7,1,3248.8,183,2,3248.9,53,2
11536,2025-12-30 12:13:26+05:30,3247.9,5,3249.05,808948,108376.0,123179.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,12,2,3247.8,2,1,3247.6,2,1,3247.5,6,1,3247.4,91,4,3248.1,9,7,3248.5,19,1,3248.7,7,1,3248.8,183,2,3248.9,53,2
11536,2025-12-30 12:13:26+05:30,3247.9,2,3249.05,808965,108323.0,123173.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,2,3247.6,2,1,3247.5,6,1,3247.4,94,4,3247.3,24,3,3247.9,6,1,3248.1,7,7,3248.7,21,1,3248.8,181,2,3248.9,53,2
11536,2025-12-30 12:13:27+05:30,3247.8,1,3249.05,808965,108323.0,123173.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,6,2,3247.6,2,1,3247.5,6,1,3247.4,94,4,3247.3,24,3,3247.9,6,1,3248.1,7,7,3248.7,21,1,3248.8,181,2,3248.9,53,2
11536,2025-12-30 12:13:27+05:30,3247.8,1,3249.05,808974,108434.0,123175.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.6,9,2,3247.5,10,2,3247.4,94,4,3247.3,56,4,3247.9,9,4,3248.1,4,4,3248.7,21,1,3248.8,181,2,3248.9,53,2
11536,2025-12-30 12:13:28+05:30,3247.8,1,3249.05,808974,108434.0,123175.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.6,9,2,3247.5,10,2,3247.4,94,4,3247.3,56,4,3247.9,9,4,3248.1,4,4,3248.7,21,1,3248.8,181,2,3248.9,53,2
11536,2025-12-30 12:13:28+05:30,3247.8,1,3249.05,808981,108440.0,123157.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,10,3,3247.5,32,4,3247.4,114,5,3247.3,84,6,3247.2,236,9,3247.7,1,1,3247.8,6,1,3247.9,6,6,3248.1,1,1,3248.7,21,1
11536,2025-12-30 12:13:29+05:30,3247.6,3,3249.05,808981,108440.0,123157.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,10,3,3247.5,32,4,3247.4,114,5,3247.3,84,6,3247.2,236,9,3247.7,1,1,3247.8,6,1,3247.9,6,6,3248.1,1,1,3248.7,21,1
11536,2025-12-30 12:13:30+05:30,3247.6,2,3249.05,808990,108320.0,123253.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,52,5,3247.5,32,4,3247.4,114,5,3247.3,65,5,3247.2,54,8,3247.7,3,3,3247.8,6,1,3247.9,3,3,3248.7,21,1,3248.8,162,1
11536,2025-12-30 12:13:30+05:30,3247.7,1,3249.05,808990,108320.0,123253.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,52,5,3247.5,32,4,3247.4,114,5,3247.3,65,5,3247.2,54,8,3247.7,3,3,3247.8,6,1,3247.9,3,3,3248.7,21,1,3248.8,162,1
11536,2025-12-30 12:13:31+05:30,3247.6,18,3249.05,809087,108375.0,123251.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,37,4,3247.5,10,2,3247.4,114,6,3247.3,86,6,3247.2,326,12,3247.9,1,1,3248.6,19,1,3248.7,183,2,3248.9,53,2,3249.0,12,3
11536,2025-12-30 12:13:31+05:30,3247.9,1,3249.05,809087,108375.0,123251.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,37,4,3247.5,10,2,3247.4,114,6,3247.3,86,6,3247.2,326,12,3247.9,1,1,3248.6,19,1,3248.7,183,2,3248.9,53,2,3249.0,12,3
11536,2025-12-30 12:13:32+05:30,3247.9,1,3249.05,809088,108762.0,123259.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,193,5,3247.5,10,2,3247.4,299,7,3247.3,197,8,3247.9,8,5,3248.6,22,1,3248.7,162,1,3248.8,19,1,3248.9,53,2
11536,2025-12-30 12:13:33+05:30,3247.7,4,3249.05,809093,108314.0,123260.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,31,3,3247.5,14,3,3247.4,113,5,3247.3,86,6,3247.2,76,9,3247.7,3,1,3247.9,5,4,3248.6,22,1,3248.7,162,1,3248.8,19,1
