token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:13:33+05:30,3247.7,1,3249.05,809093,108314.0,123260.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,31,3,3247.5,14,3,3247.4,113,5,3247.3,86,6,3247.2,76,9,3247.7,3,1,3247.9,5,4,3248.6,22,1,3248.7,162,1,3248.8,19,1
11536,2025-12-30 12:13:34+05:30,3247.6,14,3249.05,809111,108288.0,123258.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,21,5,3247.5,14,3,3247.4,114,5,3247.3,86,6,3247.2,76,9,3247.7,5,4,3247.9,1,1,3248.6,22,1,3248.7,162,1,3248.8,19,1
11536,2025-12-30 12:13:34+05:30,3247.7,2,3249.05,809111,108288.0,123258.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,21,5,3247.5,14,3,3247.4,114,5,3247.3,86,6,3247.2,76,9,3247.7,5,4,3247.9,1,1,3248.6,22,1,3248.7,162,1,3248.8,19,1
11536,2025-12-30 12:13:35+05:30,3247.7,1,3249.05,809146,108181.0,123254.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,7,4,3247.5,13,2,3247.4,87,3,3247.3,43,4,3247.2,53,8,3247.7,2,2,3248.4,22,1,3248.5,19,1,3248.7,162,1,3248.9,53,2
11536,2025-12-30 12:13:35+05:30,3247.7,1,3249.05,809146,108181.0,123254.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,7,4,3247.5,13,2,3247.4,87,3,3247.3,43,4,3247.2,53,8,3247.7,2,2,3248.4,22,1,3248.5,19,1,3248.7,162,1,3248.9,53,2
11536,2025-12-30 12:13:36+05:30,3247.7,1,3249.05,809146,108159.0,123287.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,7,4,3247.5,13,2,3247.4,87,3,3247.3,44,5,3247.2,34,8,3247.7,35,5,3248.3,19,1,3248.4,22,1,3248.7,162,1,3248.9,53,2
11536,2025-12-30 12:13:36+05:30,3247.7,28,3249.05,809146,108159.0,123287.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.6,7,4,3247.5,13,2,3247.4,87,3,3247.3,44,5,3247.2,34,8,3247.7,35,5,3248.3,19,1,3248.4,22,1,3248.7,162,1,3248.9,53,2
11536,2025-12-30 12:13:37+05:30,3247.6,1,3249.05,809205,107831.0,123348.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,6,1,3247.4,87,3,3247.3,3,3,3247.2,27,7,3247.1,49,6,3247.6,9,2,3247.7,7,5,3248.3,19,1,3248.4,22,1,3248.7,162,1
11536,2025-12-30 12:13:37+05:30,3247.5,2,3249.05,809205,107831.0,123348.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,6,1,3247.4,87,3,3247.3,3,3,3247.2,27,7,3247.1,49,6,3247.6,9,2,3247.7,7,5,3248.3,19,1,3248.4,22,1,3248.7,162,1
11536,2025-12-30 12:13:38+05:30,3247.5,2,3249.05,809209,107649.0,123525.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,87,3,3247.3,3,3,3247.2,27,7,3247.1,59,7,3247.6,13,5,3247.7,5,3,3248.3,19,1,3248.4,22,1,3248.7,162,1
11536,2025-12-30 12:13:38+05:30,3247.5,1,3249.05,809209,107649.0,123525.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,87,3,3247.3,3,3,3247.2,27,7,3247.1,59,7,3247.6,13,5,3247.7,5,3,3248.3,19,1,3248.4,22,1,3248.7,162,1
11536,2025-12-30 12:13:39+05:30,3247.5,5,3249.05,809302,107541.0,123366.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,100,5,3247.3,6,4,3247.2,234,10,3247.1,162,7,3247.7,9,4,3248.3,19,1,3248.4,22,1,3248.7,162,1,3248.8,6,1
11536,2025-12-30 12:13:39+05:30,3247.7,2,3249.05,809302,107541.0,123366.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,100,5,3247.3,6,4,3247.2,234,10,3247.1,162,7,3247.7,9,4,3248.3,19,1,3248.4,22,1,3248.7,162,1,3248.8,6,1
11536,2025-12-30 12:13:40+05:30,3247.7,1,3249.05,809329,107282.0,123348.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,149,8,3247.3,22,3,3247.2,175,9,3247.1,139,11,3247.7,6,4,3248.6,28,2,3248.8,168,2,3248.9,68,3,3249.0,33,5
11536,2025-12-30 12:13:40+05:30,3247.7,1,3249.05,809329,107282.0,123348.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,149,8,3247.3,22,3,3247.2,175,9,3247.1,139,11,3247.7,6,4,3248.6,28,2,3248.8,168,2,3248.9,68,3,3249.0,33,5
11536,2025-12-30 12:13:41+05:30,3247.4,6,3249.05,809343,104006.0,123902.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,88,5,3247.3,7,5,3247.2,8,3,3247.1,20,2,3247.0,25,3,3247.5,1,1,3247.7,4,3,3248.0,32,1,3248.1,20,1,3248.2,21,1
11536,2025-12-30 12:13:41+05:30,3247.5,1,3249.05,809343,104006.0,123902.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,88,5,3247.3,7,5,3247.2,8,3,3247.1,20,2,3247.0,25,3,3247.5,1,1,3247.7,4,3,3248.0,32,1,3248.1,20,1,3248.2,21,1
11536,2025-12-30 12:13:42+05:30,3248.2,1,3249.05,809409,105662.0,123202.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,88,6,3247.6,14,2,3247.5,69,4,3247.4,87,4,3247.3,4,3,3248.2,21,2,3248.3,162,1,3248.4,70,3,3248.5,9,2,3248.6,44,3
11536,2025-12-30 12:13:42+05:30,3248.2,1,3249.05,809409,105662.0,123202.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,88,6,3247.6,14,2,3247.5,69,4,3247.4,87,4,3247.3,4,3,3248.2,21,2,3248.3,162,1,3248.4,70,3,3248.5,9,2,3248.6,44,3
11536,2025-12-30 12:13:43+05:30,3248.0,1,3249.05,809410,106825.0,122673.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,8,2,3247.7,87,6,3247.4,87,4,3247.3,2,2,3247.2,6,2,3248.2,26,6,3248.3,162,1,3248.4,70,3,3248.5,27,2,3248.6,71,5
11536,2025-12-30 12:13:43+05:30,3248.0,1,3249.05,809410,106825.0,122673.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,8,2,3247.7,87,6,3247.4,87,4,3247.3,2,2,3247.2,6,2,3248.2,26,6,3248.3,162,1,3248.4,70,3,3248.5,27,2,3248.6,71,5
11536,2025-12-30 12:13:44+05:30,3248.0,1,3249.05,809410,105363.0,123222.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.7,87,6,3247.4,16,3,3247.3,2,2,3247.2,6,2,3248.2,26,6,3248.3,162,1,3248.4,70,3,3248.5,27,2,3248.6,71,5
11536,2025-12-30 12:13:44+05:30,3248.0,14,3249.05,809410,105363.0,123222.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.7,87,6,3247.4,16,3,3247.3,2,2,3247.2,6,2,3248.2,26,6,3248.3,162,1,3248.4,70,3,3248.5,27,2,3248.6,71,5
11536,2025-12-30 12:13:45+05:30,3247.7,1,3249.05,809439,106649.0,123218.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,16,3,3247.3,2,2,3247.2,168,4,3247.1,20,2,3247.0,190,6,3247.7,1,1,3248.2,4,4,3248.4,19,1,3248.5,162,1,3248.6,44,3
11536,2025-12-30 12:13:45+05:30,3248.2,1,3249.05,809439,106649.0,123218.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,16,3,3247.3,2,2,3247.2,168,4,3247.1,20,2,3247.0,190,6,3247.7,1,1,3248.2,4,4,3248.4,19,1,3248.5,162,1,3248.6,44,3
11536,2025-12-30 12:13:46+05:30,3248.2,1,3249.05,809526,106807.0,123288.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,156,10,3247.6,10,1,3247.4,91,8,3247.3,2,2,3247.2,6,2,3248.2,7,6,3248.3,162,1,3248.4,19,1,3248.6,66,4,3248.7,22,1
11536,2025-12-30 12:13:46+05:30,3247.7,11,3249.05,809526,106807.0,123288.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,156,10,3247.6,10,1,3247.4,91,8,3247.3,2,2,3247.2,6,2,3248.2,7,6,3248.3,162,1,3248.4,19,1,3248.6,66,4,3248.7,22,1
11536,2025-12-30 12:13:47+05:30,3247.7,11,3249.05,809602,106878.0,122196.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,122,9,3247.6,7,1,3247.4,47,7,3247.3,9,3,3247.2,6,2,3248.2,20,12,3248.3,181,2,3248.4,32,1,3248.5,22,1,3248.6,44,3
11536,2025-12-30 12:13:47+05:30,3247.7,7,3249.05,809602,106878.0,122196.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,122,9,3247.6,7,1,3247.4,47,7,3247.3,9,3,3247.2,6,2,3248.2,20,12,3248.3,181,2,3248.4,32,1,3248.5,22,1,3248.6,44,3
11536,2025-12-30 12:13:48+05:30,3247.7,2,3249.05,809632,106949.0,123825.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,84,6,3247.6,236,8,3247.4,29,4,3247.3,14,4,3247.2,6,2,3248.2,20,13,3248.4,19,1,3248.5,184,2,3248.6,50,4,3248.8,6,1
11536,2025-12-30 12:13:48+05:30,3248.4,16,3249.05,809632,106949.0,123825.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,84,6,3247.6,236,8,3247.4,29,4,3247.3,14,4,3247.2,6,2,3248.2,20,13,3248.4,19,1,3248.5,184,2,3248.6,50,4,3248.8,6,1
11536,2025-12-30 12:13:49+05:30,3248.4,16,3249.05,809795,107269.0,122691.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,59,3,3247.4,180,5,3247.3,172,6,3247.2,207,5,3247.1,466,7,3248.5,165,2,3248.6,10,4,3248.7,22,1,3248.8,7,1,3248.9,42,2
11536,2025-12-30 12:13:50+05:30,3248.4,16,3249.05,809795,107579.0,123018.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,4,3247.6,216,5,3247.5,1,1,3247.4,332,9,3247.3,87,6,3248.6,175,6,3248.9,90,4,3249.0,41,6,3249.1,31,1,3249.2,89,5
11536,2025-12-30 12:13:50+05:30,3248.6,1,3249.05,809795,107579.0,123018.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,60,4,3247.6,216,5,3247.5,1,1,3247.4,332,9,3247.3,87,6,3248.6,175,6,3248.9,90,4,3249.0,41,6,3249.1,31,1,3249.2,89,5
11536,2025-12-30 12:13:51+05:30,3247.8,5,3249.05,809856,107438.0,122894.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,3,2,3247.7,52,3,3247.6,60,4,3247.5,16,1,3247.4,359,10,3248.6,171,7,3248.8,21,1,3248.9,7,1,3249.0,27,4,3249.1,8,1
11536,2025-12-30 12:13:51+05:30,3247.8,5,3249.05,809856,107438.0,122894.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,3,2,3247.7,52,3,3247.6,60,4,3247.5,16,1,3247.4,359,10,3248.6,171,7,3248.8,21,1,3248.9,7,1,3249.0,27,4,3249.1,8,1
11536,2025-12-30 12:13:52+05:30,3247.7,2,3249.05,809880,107383.0,123332.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,53,3,3247.6,60,4,3247.5,1,1,3247.4,342,9,3247.3,172,6,3248.6,170,7,3248.7,10,1,3248.8,28,2,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:52+05:30,3247.7,1,3249.05,809880,107383.0,123332.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,53,3,3247.6,60,4,3247.5,1,1,3247.4,342,9,3247.3,172,6,3248.6,170,7,3248.7,10,1,3248.8,28,2,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:53+05:30,3247.7,3,3249.05,809884,107380.0,123333.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,62,4,3247.6,60,4,3247.4,342,9,3247.3,172,6,3247.2,238,6,3248.6,171,8,3248.7,10,1,3248.8,28,2,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:53+05:30,3247.7,15,3249.05,809884,107380.0,123333.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,62,4,3247.6,60,4,3247.4,342,9,3247.3,172,6,3247.2,238,6,3248.6,171,8,3248.7,10,1,3248.8,28,2,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:54+05:30,3248.6,19,3249.05,809946,107428.0,123358.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,83,5,3247.6,60,4,3247.5,1,1,3247.4,339,8,3247.3,172,6,3248.6,134,8,3248.7,50,3,3248.8,7,1,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:54+05:30,3247.7,7,3249.05,809946,107428.0,123358.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,83,5,3247.6,60,4,3247.5,1,1,3247.4,339,8,3247.3,172,6,3248.6,134,8,3248.7,50,3,3248.8,7,1,3248.9,32,1,3249.0,42,6
11536,2025-12-30 12:13:55+05:30,3248.6,5,3249.05,809967,107432.0,123334.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,213,13,3247.6,48,4,3247.5,80,4,3247.4,371,6,3247.3,62,5,3248.6,174,12,3248.7,40,2,3249.0,34,5,3249.2,62,4,3249.3,26,1
11536,2025-12-30 12:13:55+05:30,3247.7,1,3249.05,809967,107432.0,123334.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,213,13,3247.6,48,4,3247.5,80,4,3247.4,371,6,3247.3,62,5,3248.6,174,12,3248.7,40,2,3249.0,34,5,3249.2,62,4,3249.3,26,1
11536,2025-12-30 12:13:56+05:30,3247.7,3,3249.05,809981,107397.0,123484.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,203,12,3247.6,27,3,3247.5,56,3,3247.4,301,6,3247.3,154,6,3248.5,121,2,3248.6,53,10,3248.7,47,3,3248.9,27,1,3249.0,75,7
11536,2025-12-30 12:13:56+05:30,3247.7,31,3249.05,809981,107397.0,123484.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,203,12,3247.6,27,3,3247.5,56,3,3247.4,301,6,3247.3,154,6,3248.5,121,2,3248.6,53,10,3248.7,47,3,3248.9,27,1,3249.0,75,7
11536,2025-12-30 12:13:57+05:30,3247.7,31,3249.04,810323,106437.0,124344.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,21,3,3247.3,2,2,3247.2,165,4,3247.1,20,2,3247.0,184,5,3247.7,24,3,3248.2,138,2,3248.4,37,2,3248.5,76,9,3248.6,119,10
11536,2025-12-30 12:13:57+05:30,3247.7,3,3249.04,810323,106437.0,124344.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,21,3,3247.3,2,2,3247.2,165,4,3247.1,20,2,3247.0,184,5,3247.7,24,3,3248.2,138,2,3248.4,37,2,3248.5,76,9,3248.6,119,10
11536,2025-12-30 12:13:58+05:30,3247.4,2,3249.04,810493,105635.0,124690.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,2,2,3247.3,2,2,3247.2,16,3,3247.1,20,2,3247.0,34,5,3247.7,30,6,3248.2,19,1,3248.3,119,1,3248.4,58,3,3248.5,76,9
11536,2025-12-30 12:13:58+05:30,3247.3,2,3249.04,810493,105635.0,124690.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.4,2,2,3247.3,2,2,3247.2,16,3,3247.1,20,2,3247.0,34,5,3247.7,30,6,3248.2,19,1,3248.3,119,1,3248.4,58,3,3248.5,76,9
11536,2025-12-30 12:13:59+05:30,3247.2,4,3249.04,810624,104744.0,125120.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.2,12,3,3247.1,20,2,3247.0,51,7,3246.9,32,1,3246.8,14,2,3247.3,20,4,3247.7,30,6,3248.2,19,1,3248.3,119,1,3248.4,87,5
11536,2025-12-30 12:13:59+05:30,3247.3,4,3249.04,810624,104744.0,125120.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.2,12,3,3247.1,20,2,3247.0,51,7,3246.9,32,1,3246.8,14,2,3247.3,20,4,3247.7,30,6,3248.2,19,1,3248.3,119,1,3248.4,87,5
11536,2025-12-30 12:14:00+05:30,3247.1,7,3249.04,810756,104465.0,125114.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,13,2,3247.0,43,6,3246.9,32,1,3246.8,6,1,3246.7,5,1,3247.3,28,9,3247.7,24,4,3248.2,170,3,3248.4,87,5,3248.5,55,3
11536,2025-12-30 12:14:00+05:30,3247.1,2,3249.04,810756,104465.0,125114.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,13,2,3247.0,43,6,3246.9,32,1,3246.8,6,1,3246.7,5,1,3247.3,28,9,3247.7,24,4,3248.2,170,3,3248.4,87,5,3248.5,55,3
11536,2025-12-30 12:14:01+05:30,3247.0,2,3249.04,810825,104611.0,124797.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,87,7,3246.9,40,2,3246.8,6,1,3246.6,36,4,3246.5,74,4,3247.1,15,4,3247.3,30,10,3247.7,3,1,3248.1,119,1,3248.2,51,2
11536,2025-12-30 12:14:01+05:30,3247.0,2,3249.04,810825,104611.0,124797.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,87,7,3246.9,40,2,3246.8,6,1,3246.6,36,4,3246.5,74,4,3247.1,15,4,3247.3,30,10,3247.7,3,1,3248.1,119,1,3248.2,51,2
11536,2025-12-30 12:14:02+05:30,3247.0,2,3249.04,810913,104653.0,125740.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,66,4,3246.9,32,1,3246.8,14,2,3246.6,15,3,3246.4,258,7,3247.1,48,8,3247.3,22,6,3248.0,53,2,3248.1,119,1,3248.2,51,2
11536,2025-12-30 12:14:02+05:30,3247.0,13,3249.04,810913,104653.0,125740.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,66,4,3246.9,32,1,3246.8,14,2,3246.6,15,3,3246.4,258,7,3247.1,48,8,3247.3,22,6,3248.0,53,2,3248.1,119,1,3248.2,51,2
11536,2025-12-30 12:14:03+05:30,3247.0,10,3249.04,811102,104037.0,125773.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,38,4,3246.8,6,1,3246.6,15,3,3246.5,9,1,3246.4,230,6,3247.1,57,11,3247.3,1,1,3248.0,53,2,3248.2,172,4,3248.3,34,2
11536,2025-12-30 12:14:03+05:30,3247.0,10,3249.04,811102,104037.0,125773.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,38,4,3246.8,6,1,3246.6,15,3,3246.5,9,1,3246.4,230,6,3247.1,57,11,3247.3,1,1,3248.0,53,2,3248.2,172,4,3248.3,34,2
11536,2025-12-30 12:14:03+05:30,3247.0,5,3249.04,811102,104037.0,125773.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,38,4,3246.8,6,1,3246.6,15,3,3246.5,9,1,3246.4,230,6,3247.1,57,11,3247.3,1,1,3248.0,53,2,3248.2,172,4,3248.3,34,2
11536,2025-12-30 12:14:04+05:30,3247.0,2,3249.04,811142,104428.0,124404.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,64,4,3246.6,7,2,3246.4,207,3,3246.3,72,5,3246.2,343,5,3247.1,61,13,3247.7,40,2,3247.8,42,2,3248.0,159,3,3248.2,61,4
11536,2025-12-30 12:14:04+05:30,3247.0,10,3249.04,811142,104428.0,124404.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,64,4,3246.6,7,2,3246.4,207,3,3246.3,72,5,3246.2,343,5,3247.1,61,13,3247.7,40,2,3247.8,42,2,3248.0,159,3,3248.2,61,4
11536,2025-12-30 12:14:04+05:30,3247.0,10,3249.04,811142,104428.0,124404.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,64,4,3246.6,7,2,3246.4,207,3,3246.3,72,5,3246.2,343,5,3247.1,61,13,3247.7,40,2,3247.8,42,2,3248.0,159,3,3248.2,61,4
11536,2025-12-30 12:14:05+05:30,3247.0,10,3249.04,811227,103967.0,125864.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,45,4,3246.6,7,2,3246.4,177,2,3246.3,66,4,3246.2,251,4,3247.1,61,14,3247.5,19,1,3247.6,21,1,3247.7,19,1,3247.8,193,6
11536,2025-12-30 12:14:05+05:30,3247.1,15,3249.04,811227,103967.0,125864.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,45,4,3246.6,7,2,3246.4,177,2,3246.3,66,4,3246.2,251,4,3247.1,61,14,3247.5,19,1,3247.6,21,1,3247.7,19,1,3247.8,193,6
11536,2025-12-30 12:14:06+05:30,3247.1,15,3249.04,812156,104779.0,125095.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,72,5,3246.8,166,2,3246.7,12,2,3246.6,163,3,3246.5,9,1,3247.1,97,2,3247.6,19,1,3247.7,21,1,3247.8,102,1,3248.0,18,1
11536,2025-12-30 12:14:06+05:30,3247.1,15,3249.04,812156,104779.0,125095.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,72,5,3246.8,166,2,3246.7,12,2,3246.6,163,3,3246.5,9,1,3247.1,97,2,3247.6,19,1,3247.7,21,1,3247.8,102,1,3248.0,18,1
11536,2025-12-30 12:14:06+05:30,3247.0,13,3249.04,812156,104779.0,125095.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.0,72,5,3246.8,166,2,3246.7,12,2,3246.6,163,3,3246.5,9,1,3247.1,97,2,3247.6,19,1,3247.7,21,1,3247.8,102,1,3248.0,18,1
11536,2025-12-30 12:14:07+05:30,3247.0,13,3249.04,812381,102726.0,125903.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.4,212,4,3246.3,50,5,3246.2,231,4,3246.1,116,6,3247.0,8,1,3247.1,221,6,3247.6,19,1,3247.7,21,1,3247.8,102,1
11536,2025-12-30 12:14:07+05:30,3247.0,13,3249.04,812381,102726.0,125903.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.4,212,4,3246.3,50,5,3246.2,231,4,3246.1,116,6,3247.0,8,1,3247.1,221,6,3247.6,19,1,3247.7,21,1,3247.8,102,1
11536,2025-12-30 12:14:07+05:30,3246.6,6,3249.04,812381,102726.0,125903.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.4,212,4,3246.3,50,5,3246.2,231,4,3246.1,116,6,3247.0,8,1,3247.1,221,6,3247.6,19,1,3247.7,21,1,3247.8,102,1
11536,2025-12-30 12:14:07+05:30,3246.6,6,3249.04,812381,102726.0,125903.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.4,212,4,3246.3,50,5,3246.2,231,4,3246.1,116,6,3247.0,8,1,3247.1,221,6,3247.6,19,1,3247.7,21,1,3247.8,102,1
11536,2025-12-30 12:14:08+05:30,3246.6,6,3249.04,812550,103709.0,125363.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,128,3,3246.4,15,2,3246.3,3,2,3246.2,72,5,3246.1,47,4,3246.6,5,1,3247.0,19,3,3247.1,143,7,3247.7,134,2,3247.9,32,1
