token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:14:08+05:30,3246.6,6,3249.04,812550,103709.0,125363.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,128,3,3246.4,15,2,3246.3,3,2,3246.2,72,5,3246.1,47,4,3246.6,5,1,3247.0,19,3,3247.1,143,7,3247.7,134,2,3247.9,32,1
11536,2025-12-30 12:14:08+05:30,3246.5,35,3249.04,812550,103709.0,125363.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,128,3,3246.4,15,2,3246.3,3,2,3246.2,72,5,3246.1,47,4,3246.6,5,1,3247.0,19,3,3247.1,143,7,3247.7,134,2,3247.9,32,1
11536,2025-12-30 12:14:09+05:30,3246.6,8,3249.04,813830,103758.0,124887.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,34,6,3246.4,7,1,3246.3,26,4,3246.2,506,7,3247.0,40,3,3247.1,30,3,3247.7,102,1,3248.0,18,1,3248.2,99,4
11536,2025-12-30 12:14:09+05:30,3246.6,8,3249.04,813830,103758.0,124887.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,34,6,3246.4,7,1,3246.3,26,4,3246.2,506,7,3247.0,40,3,3247.1,30,3,3247.7,102,1,3248.0,18,1,3248.2,99,4
11536,2025-12-30 12:14:09+05:30,3247.0,15,3249.04,813830,103758.0,124887.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,34,6,3246.4,7,1,3246.3,26,4,3246.2,506,7,3247.0,40,3,3247.1,30,3,3247.7,102,1,3248.0,18,1,3248.2,99,4
11536,2025-12-30 12:14:10+05:30,3246.5,30,3249.03,814224,103602.0,125079.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,58,2,3246.4,7,1,3246.3,7,3,3246.2,147,6,3246.1,531,6,3247.0,44,6,3247.6,21,1,3247.7,102,1,3247.9,19,1,3248.0,50,2
11536,2025-12-30 12:14:10+05:30,3246.5,30,3249.03,814224,103602.0,125079.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,58,2,3246.4,7,1,3246.3,7,3,3246.2,147,6,3246.1,531,6,3247.0,44,6,3247.6,21,1,3247.7,102,1,3247.9,19,1,3248.0,50,2
11536,2025-12-30 12:14:10+05:30,3247.7,20,3249.03,814224,103602.0,125079.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.5,58,2,3246.4,7,1,3246.3,7,3,3246.2,147,6,3246.1,531,6,3247.0,44,6,3247.6,21,1,3247.7,102,1,3247.9,19,1,3248.0,50,2
11536,2025-12-30 12:14:11+05:30,3247.7,20,3249.03,815044,106999.0,123174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,55,4,3247.6,80,4,3247.4,68,3,3247.1,35,5,3247.0,178,2,3247.9,37,2,3248.0,192,5,3248.1,22,1,3248.2,194,2,3248.5,11,1
11536,2025-12-30 12:14:11+05:30,3247.7,20,3249.03,815044,106999.0,123174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,55,4,3247.6,80,4,3247.4,68,3,3247.1,35,5,3247.0,178,2,3247.9,37,2,3248.0,192,5,3248.1,22,1,3248.2,194,2,3248.5,11,1
11536,2025-12-30 12:14:11+05:30,3247.1,1,3249.03,815044,106999.0,123174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,55,4,3247.6,80,4,3247.4,68,3,3247.1,35,5,3247.0,178,2,3247.9,37,2,3248.0,192,5,3248.1,22,1,3248.2,194,2,3248.5,11,1
11536,2025-12-30 12:14:11+05:30,3247.1,1,3249.03,815044,106999.0,123174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,55,4,3247.6,80,4,3247.4,68,3,3247.1,35,5,3247.0,178,2,3247.9,37,2,3248.0,192,5,3248.1,22,1,3248.2,194,2,3248.5,11,1
11536,2025-12-30 12:14:12+05:30,3247.1,1,3249.03,815048,104958.0,123968.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,31,5,3246.8,219,3,3246.7,70,2,3246.6,283,7,3246.5,88,3,3247.9,69,8,3248.0,367,6,3248.1,39,2,3248.2,51,2,3248.4,24,2
11536,2025-12-30 12:14:12+05:30,3247.1,1,3249.03,815048,104958.0,123968.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,31,5,3246.8,219,3,3246.7,70,2,3246.6,283,7,3246.5,88,3,3247.9,69,8,3248.0,367,6,3248.1,39,2,3248.2,51,2,3248.4,24,2
11536,2025-12-30 12:14:12+05:30,3247.1,15,3249.03,815048,104958.0,123968.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,31,5,3246.8,219,3,3246.7,70,2,3246.6,283,7,3246.5,88,3,3247.9,69,8,3248.0,367,6,3248.1,39,2,3248.2,51,2,3248.4,24,2
11536,2025-12-30 12:14:13+05:30,3246.6,62,3249.03,815223,103306.0,125159.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.3,7,3,3246.2,180,3,3246.1,57,4,3246.0,291,6,3245.9,233,6,3246.6,16,2,3247.1,7,4,3247.6,21,2,3247.7,39,2,3247.8,243,5
11536,2025-12-30 12:14:13+05:30,3246.6,62,3249.03,815223,103306.0,125159.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.3,7,3,3246.2,180,3,3246.1,57,4,3246.0,291,6,3245.9,233,6,3246.6,16,2,3247.1,7,4,3247.6,21,2,3247.7,39,2,3247.8,243,5
11536,2025-12-30 12:14:13+05:30,3246.1,17,3249.03,815223,103306.0,125159.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.3,7,3,3246.2,180,3,3246.1,57,4,3246.0,291,6,3245.9,233,6,3246.6,16,2,3247.1,7,4,3247.6,21,2,3247.7,39,2,3247.8,243,5
11536,2025-12-30 12:14:14+05:30,3246.1,17,3249.03,815574,100794.0,125817.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.0,50,1,3245.9,4,2,3245.6,18,1,3245.5,60,3,3245.4,275,5,3246.1,37,1,3246.3,17,3,3246.6,26,6,3247.0,19,1,3247.1,7,4
11536,2025-12-30 12:14:14+05:30,3246.0,3,3249.03,815574,100794.0,125817.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.0,50,1,3245.9,4,2,3245.6,18,1,3245.5,60,3,3245.4,275,5,3246.1,37,1,3246.3,17,3,3246.6,26,6,3247.0,19,1,3247.1,7,4
11536,2025-12-30 12:14:15+05:30,3246.0,3,3249.02,817330,102197.0,125110.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,327,5,3245.9,130,4,3245.8,64,4,3245.7,6,1,3246.3,17,3,3246.6,10,4,3247.1,2,2,3247.6,52,2,3247.8,221,3
11536,2025-12-30 12:14:15+05:30,3246.0,3,3249.02,817330,102197.0,125110.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,327,5,3245.9,130,4,3245.8,64,4,3245.7,6,1,3246.3,17,3,3246.6,10,4,3247.1,2,2,3247.6,52,2,3247.8,221,3
11536,2025-12-30 12:14:15+05:30,3246.3,16,3249.02,817330,102197.0,125110.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,327,5,3245.9,130,4,3245.8,64,4,3245.7,6,1,3246.3,17,3,3246.6,10,4,3247.1,2,2,3247.6,52,2,3247.8,221,3
11536,2025-12-30 12:14:16+05:30,3247.7,10,3249.02,818449,105496.0,123449.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,120,5,3246.8,199,2,3246.7,145,3,3246.6,324,7,3246.5,420,4,3247.8,24,2,3247.9,22,1,3248.0,124,1,3248.1,9,1,3248.2,32,1
11536,2025-12-30 12:14:16+05:30,3247.7,10,3249.02,818449,105496.0,123449.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,120,5,3246.8,199,2,3246.7,145,3,3246.6,324,7,3246.5,420,4,3247.8,24,2,3247.9,22,1,3248.0,124,1,3248.1,9,1,3248.2,32,1
11536,2025-12-30 12:14:16+05:30,3247.1,17,3249.02,818449,105496.0,123449.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,120,5,3246.8,199,2,3246.7,145,3,3246.6,324,7,3246.5,420,4,3247.8,24,2,3247.9,22,1,3248.0,124,1,3248.1,9,1,3248.2,32,1
11536,2025-12-30 12:14:17+05:30,3247.1,17,3249.02,818527,104954.0,123822.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,51,4,3246.8,164,2,3246.7,51,2,3246.6,271,6,3246.5,42,2,3247.8,182,6,3247.9,194,4,3248.0,20,1,3248.1,33,2,3248.2,32,1
11536,2025-12-30 12:14:18+05:30,3247.1,17,3249.02,818527,104839.0,123845.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,51,4,3246.8,164,2,3246.7,51,2,3246.6,271,6,3246.5,42,2,3247.8,187,8,3247.9,194,4,3248.0,20,1,3248.1,33,2,3248.2,32,1
11536,2025-12-30 12:14:18+05:30,3247.1,17,3249.02,818527,104839.0,123845.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,51,4,3246.8,164,2,3246.7,51,2,3246.6,271,6,3246.5,42,2,3247.8,187,8,3247.9,194,4,3248.0,20,1,3248.1,33,2,3248.2,32,1
11536,2025-12-30 12:14:18+05:30,3247.1,16,3249.02,818527,104839.0,123845.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.1,51,4,3246.8,164,2,3246.7,51,2,3246.6,271,6,3246.5,42,2,3247.8,187,8,3247.9,194,4,3248.0,20,1,3248.1,33,2,3248.2,32,1
11536,2025-12-30 12:14:18+05:30,3247.1,16,3249.02,819147,103929.0,125126.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.8,11,2,3246.7,8,1,3246.6,53,4,3246.5,42,2,3246.4,34,2,3247.1,87,3,3247.4,19,1,3247.5,20,1,3247.8,111,9,3247.9,180,3
11536,2025-12-30 12:14:19+05:30,3246.7,1,3249.02,819147,103929.0,125126.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.8,11,2,3246.7,8,1,3246.6,53,4,3246.5,42,2,3246.4,34,2,3247.1,87,3,3247.4,19,1,3247.5,20,1,3247.8,111,9,3247.9,180,3
11536,2025-12-30 12:14:20+05:30,3246.7,1,3249.02,819307,103676.0,125184.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,22,3,3246.5,14,1,3246.4,34,2,3246.2,184,2,3246.1,42,3,3246.7,60,4,3247.1,97,4,3247.7,19,1,3247.8,57,7,3247.9,180,3
11536,2025-12-30 12:14:20+05:30,3246.7,1,3249.02,819307,103676.0,125184.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,22,3,3246.5,14,1,3246.4,34,2,3246.2,184,2,3246.1,42,3,3246.7,60,4,3247.1,97,4,3247.7,19,1,3247.8,57,7,3247.9,180,3
11536,2025-12-30 12:14:20+05:30,3246.6,6,3249.02,819307,103676.0,125184.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.6,22,3,3246.5,14,1,3246.4,34,2,3246.2,184,2,3246.1,42,3,3246.7,60,4,3247.1,97,4,3247.7,19,1,3247.8,57,7,3247.9,180,3
11536,2025-12-30 12:14:21+05:30,3246.5,126,3249.02,819623,102605.0,125244.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3246.1,15,1,3246.0,18,1,3245.9,23,2,3245.8,270,5,3245.7,71,3,3246.5,19,1,3246.6,57,4,3246.7,61,5,3247.1,10,1,3247.5,20,1
11536,2025-12-30 12:14:21+05:30,3246.5,126,3249.02,819623,102605.0,125244.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,15,1,3246.0,18,1,3245.9,23,2,3245.8,270,5,3245.7,71,3,3246.5,19,1,3246.6,57,4,3246.7,61,5,3247.1,10,1,3247.5,20,1
11536,2025-12-30 12:14:21+05:30,3248.4,29,3249.02,819623,102605.0,125244.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,15,1,3246.0,18,1,3245.9,23,2,3245.8,270,5,3245.7,71,3,3246.5,19,1,3246.6,57,4,3246.7,61,5,3247.1,10,1,3247.5,20,1
11536,2025-12-30 12:14:21+05:30,3248.4,29,3249.01,821214,104218.0,123419.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,159,2,3246.5,116,3,3246.4,310,10,3246.3,560,5,3246.2,322,8,3247.6,30,2,3247.7,15,1,3247.8,10,1,3248.0,206,3,3248.1,42,2
11536,2025-12-30 12:14:22+05:30,3248.4,29,3249.01,821214,104012.0,123658.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,164,2,3246.5,130,1,3246.4,271,8,3246.3,111,5,3246.2,633,9,3247.6,102,4,3247.7,15,1,3247.8,31,2,3247.9,199,2,3248.1,32,1
11536,2025-12-30 12:14:23+05:30,3246.6,1,3249.01,821214,104012.0,123658.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,164,2,3246.5,130,1,3246.4,271,8,3246.3,111,5,3246.2,633,9,3247.6,102,4,3247.7,15,1,3247.8,31,2,3247.9,199,2,3248.1,32,1
11536,2025-12-30 12:14:23+05:30,3246.6,1,3249.01,821214,104012.0,123658.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,164,2,3246.5,130,1,3246.4,271,8,3246.3,111,5,3246.2,633,9,3247.6,102,4,3247.7,15,1,3247.8,31,2,3247.9,199,2,3248.1,32,1
11536,2025-12-30 12:14:23+05:30,3246.6,1,3249.01,821215,104155.0,123662.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,256,4,3246.5,130,1,3246.4,328,9,3246.3,96,3,3246.2,725,10,3247.6,106,4,3247.7,15,1,3247.8,31,2,3247.9,199,2,3248.1,32,1
11536,2025-12-30 12:14:24+05:30,3247.6,13,3249.01,821215,104155.0,123662.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,256,4,3246.5,130,1,3246.4,328,9,3246.3,96,3,3246.2,725,10,3247.6,106,4,3247.7,15,1,3247.8,31,2,3247.9,199,2,3248.1,32,1
11536,2025-12-30 12:14:24+05:30,3247.6,13,3249.01,821737,103861.0,123020.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,131,2,3246.4,96,5,3246.3,50,3,3246.2,318,6,3246.1,552,11,3247.6,50,5,3247.7,20,1,3247.8,20,1,3247.9,228,3,3248.1,56,2
11536,2025-12-30 12:14:25+05:30,3247.6,1,3249.01,821737,103861.0,123020.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,131,2,3246.4,96,5,3246.3,50,3,3246.2,318,6,3246.1,552,11,3247.6,50,5,3247.7,20,1,3247.8,20,1,3247.9,228,3,3248.1,56,2
11536,2025-12-30 12:14:26+05:30,3247.6,1,3249.01,821954,104032.0,123043.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,130,1,3246.4,250,5,3246.3,174,5,3246.2,232,6,3246.1,552,11,3247.6,35,5,3247.7,20,1,3247.9,196,2,3248.1,56,2,3248.3,42,2
11536,2025-12-30 12:14:26+05:30,3247.6,1,3249.01,821954,104032.0,123043.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,130,1,3246.4,250,5,3246.3,174,5,3246.2,232,6,3246.1,552,11,3247.6,35,5,3247.7,20,1,3247.9,196,2,3248.1,56,2,3248.3,42,2
11536,2025-12-30 12:14:27+05:30,3247.6,1,3249.01,822115,103805.0,124361.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,116,1,3246.4,85,4,3246.3,73,3,3246.2,212,5,3246.1,219,9,3246.6,10,3,3247.5,195,2,3247.6,28,8,3247.8,21,1,3247.9,32,1
11536,2025-12-30 12:14:27+05:30,3246.5,76,3249.01,822115,103805.0,124361.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,116,1,3246.4,85,4,3246.3,73,3,3246.2,212,5,3246.1,219,9,3246.6,10,3,3247.5,195,2,3247.6,28,8,3247.8,21,1,3247.9,32,1
11536,2025-12-30 12:14:28+05:30,3246.5,3,3249.01,822259,103452.0,124486.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,127,1,3246.4,85,4,3246.3,41,2,3246.2,56,4,3246.1,56,6,3246.6,20,7,3247.5,195,2,3247.6,15,6,3247.8,21,1,3247.9,32,1
11536,2025-12-30 12:14:28+05:30,3246.5,77,3249.01,822259,103452.0,124486.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,127,1,3246.4,85,4,3246.3,41,2,3246.2,56,4,3246.1,56,6,3246.6,20,7,3247.5,195,2,3247.6,15,6,3247.8,21,1,3247.9,32,1
11536,2025-12-30 12:14:28+05:30,3246.5,77,3249.01,822416,103489.0,124483.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,130,1,3246.4,73,3,3246.3,21,1,3246.2,34,3,3246.1,56,6,3246.6,19,10,3247.5,195,2,3247.6,5,3,3247.8,21,1,3247.9,83,3
11536,2025-12-30 12:14:29+05:30,3246.5,1,3249.01,822416,103489.0,124483.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,130,1,3246.4,73,3,3246.3,21,1,3246.2,34,3,3246.1,56,6,3246.6,19,10,3247.5,195,2,3247.6,5,3,3247.8,21,1,3247.9,83,3
11536,2025-12-30 12:14:29+05:30,3246.5,33,3249.01,822518,103509.0,124507.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,64,1,3246.4,73,3,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,46,9,3247.3,16,1,3247.4,20,1,3247.5,191,2,3247.6,32,1
11536,2025-12-30 12:14:30+05:30,3246.5,20,3249.01,822518,103509.0,124507.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,64,1,3246.4,73,3,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,46,9,3247.3,16,1,3247.4,20,1,3247.5,191,2,3247.6,32,1
11536,2025-12-30 12:14:31+05:30,3246.5,7,3249.01,822581,103438.0,124538.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,1,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,42,8,3247.3,36,2,3247.4,21,1,3247.5,191,2,3247.6,32,1
11536,2025-12-30 12:14:31+05:30,3246.5,8,3249.01,822581,103438.0,124538.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,1,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,42,8,3247.3,36,2,3247.4,21,1,3247.5,191,2,3247.6,32,1
11536,2025-12-30 12:14:32+05:30,3246.6,3,3249.01,822641,103622.0,124590.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,104,1,3246.4,65,2,3246.3,21,1,3246.2,40,3,3246.1,45,4,3246.6,22,9,3247.5,175,1,3247.6,42,2,3247.7,24,1,3247.9,87,3
11536,2025-12-30 12:14:32+05:30,3246.5,10,3249.01,822641,103622.0,124590.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,104,1,3246.4,65,2,3246.3,21,1,3246.2,40,3,3246.1,45,4,3246.6,22,9,3247.5,175,1,3247.6,42,2,3247.7,24,1,3247.9,87,3
11536,2025-12-30 12:14:33+05:30,3246.5,2,3249.01,822676,103620.0,124797.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,69,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,20,7,3247.4,21,1,3247.5,175,1,3247.6,42,2,3247.7,56,2
11536,2025-12-30 12:14:33+05:30,3246.5,6,3249.01,822676,103620.0,124797.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,69,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,20,7,3247.4,21,1,3247.5,175,1,3247.6,42,2,3247.7,56,2
11536,2025-12-30 12:14:34+05:30,3246.5,12,3249.01,822703,103495.0,124773.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,42,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,23,8,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:34+05:30,3246.5,3,3249.01,822703,103495.0,124773.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,42,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,23,8,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:35+05:30,3246.5,11,3249.01,822718,103588.0,124774.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,28,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,24,11,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:35+05:30,3246.5,21,3249.01,822718,103588.0,124774.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,28,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,24,11,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:36+05:30,3246.5,2,3249.01,822749,103681.0,124770.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,128,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,20,10,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:36+05:30,3246.5,77,3249.01,822749,103681.0,124770.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,128,1,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,20,10,3247.3,21,1,3247.4,21,1,3247.5,175,1,3247.6,21,1
11536,2025-12-30 12:14:37+05:30,3246.5,1,3249.01,822874,103638.0,124887.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,79,2,3246.4,65,2,3246.3,21,1,3246.2,40,3,3246.1,129,4,3246.6,9,5,3247.7,30,2,3247.8,74,3,3247.9,204,2,3248.0,70,3
11536,2025-12-30 12:14:37+05:30,3246.6,2,3249.01,822874,103638.0,124887.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,79,2,3246.4,65,2,3246.3,21,1,3246.2,40,3,3246.1,129,4,3246.6,9,5,3247.7,30,2,3247.8,74,3,3247.9,204,2,3248.0,70,3
11536,2025-12-30 12:14:38+05:30,3246.5,1,3249.01,822910,103752.0,124781.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,96,4,3246.4,95,5,3246.3,72,3,3246.2,165,6,3246.1,53,5,3246.6,11,6,3247.8,217,3,3248.0,48,2,3248.1,68,3,3248.2,21,1
11536,2025-12-30 12:14:38+05:30,3246.5,5,3249.01,822910,103752.0,124781.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,96,4,3246.4,95,5,3246.3,72,3,3246.2,165,6,3246.1,53,5,3246.6,11,6,3247.8,217,3,3248.0,48,2,3248.1,68,3,3248.2,21,1
11536,2025-12-30 12:14:39+05:30,3246.5,19,3249.01,822934,103719.0,124828.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,53,2,3246.4,92,4,3246.3,72,3,3246.2,153,5,3246.1,81,6,3246.6,12,8,3247.8,196,2,3248.0,48,2,3248.1,92,4,3248.2,21,1
