token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:14:39+05:30,3246.5,7,3249.01,822934,103719.0,124828.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,53,2,3246.4,92,4,3246.3,72,3,3246.2,153,5,3246.1,81,6,3246.6,12,8,3247.8,196,2,3248.0,48,2,3248.1,92,4,3248.2,21,1
11536,2025-12-30 12:14:40+05:30,3246.5,4,3249.01,823011,103670.0,124717.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,143,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,155,6,3246.6,7,5,3247.7,12,2,3247.8,228,3,3247.9,24,1,3248.0,48,2
11536,2025-12-30 12:14:40+05:30,3246.5,2,3249.01,823011,103670.0,124717.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,143,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,155,6,3246.6,7,5,3247.7,12,2,3247.8,228,3,3247.9,24,1,3248.0,48,2
11536,2025-12-30 12:14:41+05:30,3246.5,2,3249.01,823023,103696.0,124733.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,131,2,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,63,5,3246.6,7,6,3247.6,30,2,3247.7,12,2,3247.8,228,3,3247.9,49,2
11536,2025-12-30 12:14:41+05:30,3246.5,13,3249.01,823023,103696.0,124733.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,131,2,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,63,5,3246.6,7,6,3247.6,30,2,3247.7,12,2,3247.8,228,3,3247.9,49,2
11536,2025-12-30 12:14:42+05:30,3246.5,13,3249.01,823041,103678.0,124735.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,113,1,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,63,5,3246.6,9,9,3247.5,20,1,3247.6,9,1,3247.7,12,2,3247.8,254,4
11536,2025-12-30 12:14:42+05:30,3246.5,2,3249.01,823041,103678.0,124735.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,113,1,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,63,5,3246.6,9,9,3247.5,20,1,3247.6,9,1,3247.7,12,2,3247.8,254,4
11536,2025-12-30 12:14:43+05:30,3246.5,1,3249.01,823066,103552.0,124747.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,99,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,8,8,3247.3,20,1,3247.4,21,1,3247.6,9,1,3247.7,12,2
11536,2025-12-30 12:14:43+05:30,3246.5,4,3249.01,823066,103552.0,124747.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,99,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,37,3,3246.6,8,8,3247.3,20,1,3247.4,21,1,3247.6,9,1,3247.7,12,2
11536,2025-12-30 12:14:44+05:30,3246.5,4,3249.01,823075,103608.0,124753.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,90,2,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,55,4,3246.6,8,8,3247.3,20,1,3247.4,21,1,3247.6,9,1,3247.7,12,2
11536,2025-12-30 12:14:44+05:30,3246.5,4,3249.01,823075,103608.0,124753.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,90,2,3246.4,65,2,3246.3,21,1,3246.2,60,3,3246.1,55,4,3246.6,8,8,3247.3,20,1,3247.4,21,1,3247.6,9,1,3247.7,12,2
11536,2025-12-30 12:14:44+05:30,3246.5,4,3249.01,823103,103462.0,124766.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,62,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,8,8,3247.0,20,1,3247.2,9,1,3247.3,20,1,3247.4,21,1
11536,2025-12-30 12:14:45+05:30,3246.6,1,3249.01,823103,103462.0,124766.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,62,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,8,8,3247.0,20,1,3247.2,9,1,3247.3,20,1,3247.4,21,1
11536,2025-12-30 12:14:45+05:30,3246.6,1,3249.01,823110,103449.0,124730.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,57,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,9,9,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.6,206,3
11536,2025-12-30 12:14:46+05:30,3246.5,7,3249.01,823121,103546.0,124743.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,47,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,22,9,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.6,206,3
11536,2025-12-30 12:14:46+05:30,3246.5,29,3249.01,823121,103546.0,124743.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,47,2,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,22,9,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.6,206,3
11536,2025-12-30 12:14:47+05:30,3246.5,1,3249.01,823200,103569.0,124886.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,79,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,26,10,3247.1,20,1,3247.3,40,2,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:47+05:30,3246.5,1,3249.01,823200,103569.0,124886.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,79,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,26,10,3247.1,20,1,3247.3,40,2,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:48+05:30,3246.5,2,3249.01,823209,103571.0,124964.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,70,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,23,7,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:48+05:30,3246.5,2,3249.01,823209,103571.0,124964.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,70,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,23,7,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:49+05:30,3246.5,2,3249.01,823235,103538.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,44,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,20,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:49+05:30,3246.5,2,3249.01,823235,103538.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,44,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,20,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:50+05:30,3246.5,12,3249.01,823250,103524.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,30,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:50+05:30,3246.5,12,3249.01,823250,103524.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,30,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:51+05:30,3246.5,1,3249.01,823258,103535.0,124954.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,22,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:51+05:30,3246.5,1,3249.01,823258,103535.0,124954.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,22,3,3246.4,65,2,3246.3,21,1,3246.2,28,2,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.4,24,1,3247.5,22,1
11536,2025-12-30 12:14:52+05:30,3246.5,1,3249.01,823265,103593.0,124952.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,66,3,3246.4,65,2,3246.3,21,1,3246.2,42,3,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.5,22,1,3247.6,259,5
11536,2025-12-30 12:14:52+05:30,3246.5,4,3249.01,823265,103593.0,124952.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,66,3,3246.4,65,2,3246.3,21,1,3246.2,42,3,3246.1,16,2,3246.6,18,6,3247.1,20,1,3247.3,21,1,3247.5,22,1,3247.6,259,5
11536,2025-12-30 12:14:53+05:30,3246.6,1,3249.01,823270,103596.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,62,3,3246.4,65,2,3246.3,21,1,3246.2,42,3,3246.1,16,2,3246.6,20,9,3247.1,20,1,3247.3,21,1,3247.5,22,1,3247.6,259,5
11536,2025-12-30 12:14:53+05:30,3246.5,2,3249.01,823270,103596.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,62,3,3246.4,65,2,3246.3,21,1,3246.2,42,3,3246.1,16,2,3246.6,20,9,3247.1,20,1,3247.3,21,1,3247.5,22,1,3247.6,259,5
11536,2025-12-30 12:14:54+05:30,3246.6,8,3249.01,823303,103726.0,124375.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,116,4,3246.4,73,3,3246.3,21,1,3246.2,205,4,3247.3,43,3,3247.4,20,1,3247.5,22,1,3247.6,259,5,3247.7,12,2
11536,2025-12-30 12:14:54+05:30,3246.6,8,3249.01,823303,103726.0,124375.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,116,4,3246.4,73,3,3246.3,21,1,3246.2,205,4,3247.3,43,3,3247.4,20,1,3247.5,22,1,3247.6,259,5,3247.7,12,2
11536,2025-12-30 12:14:55+05:30,3247.3,1,3249.01,823304,103924.0,124323.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,116,4,3246.4,74,4,3246.3,21,1,3246.2,347,7,3247.3,22,3,3247.4,20,1,3247.7,3,1,3247.8,197,2,3247.9,63,2
11536,2025-12-30 12:14:55+05:30,3247.3,1,3249.01,823304,103924.0,124323.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,116,4,3246.4,74,4,3246.3,21,1,3246.2,347,7,3247.3,22,3,3247.4,20,1,3247.7,3,1,3247.8,197,2,3247.9,63,2
11536,2025-12-30 12:14:56+05:30,3246.6,8,3249.01,823321,104000.0,124377.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,119,2,3246.5,116,4,3246.4,100,6,3246.3,73,3,3246.2,315,6,3247.3,31,3,3247.4,20,1,3247.7,24,2,3247.8,197,2,3247.9,63,2
11536,2025-12-30 12:14:56+05:30,3246.6,49,3249.01,823321,104000.0,124377.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,119,2,3246.5,116,4,3246.4,100,6,3246.3,73,3,3246.2,315,6,3247.3,31,3,3247.4,20,1,3247.7,24,2,3247.8,197,2,3247.9,63,2
11536,2025-12-30 12:14:57+05:30,3246.5,1,3249.01,823371,103445.0,124981.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,115,4,3246.4,154,6,3246.3,73,3,3246.2,66,4,3246.1,73,7,3246.6,11,3,3247.3,208,6,3247.6,20,1,3247.7,24,2,3247.9,95,3
11536,2025-12-30 12:14:57+05:30,3246.5,3,3249.01,823371,103445.0,124981.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,115,4,3246.4,154,6,3246.3,73,3,3246.2,66,4,3246.1,73,7,3246.6,11,3,3247.3,208,6,3247.6,20,1,3247.7,24,2,3247.9,95,3
11536,2025-12-30 12:14:58+05:30,3246.5,2,3249.01,823379,103442.0,124966.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,107,3,3246.4,154,6,3246.3,41,2,3246.2,66,4,3246.1,73,7,3246.6,13,5,3247.2,20,1,3247.3,206,4,3247.5,21,1,3247.7,3,1
11536,2025-12-30 12:14:58+05:30,3246.5,29,3249.01,823379,103442.0,124966.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,107,3,3246.4,154,6,3246.3,41,2,3246.2,66,4,3246.1,73,7,3246.6,13,5,3247.2,20,1,3247.3,206,4,3247.5,21,1,3247.7,3,1
11536,2025-12-30 12:14:59+05:30,3246.5,15,3249.01,823425,103476.0,125061.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,131,4,3246.4,67,4,3246.3,21,1,3246.2,28,2,3246.1,22,3,3246.6,6,6,3247.1,20,1,3247.2,21,1,3247.3,205,3,3247.5,21,1
11536,2025-12-30 12:14:59+05:30,3246.5,2,3249.01,823425,103476.0,125061.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,131,4,3246.4,67,4,3246.3,21,1,3246.2,28,2,3246.1,22,3,3246.6,6,6,3247.1,20,1,3247.2,21,1,3247.3,205,3,3247.5,21,1
11536,2025-12-30 12:15:00+05:30,3246.6,3,3249.01,823460,103514.0,124588.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,21,1,3247.3,204,2,3247.4,40,2,3247.6,56,3,3247.7,35,2
11536,2025-12-30 12:15:00+05:30,3246.6,3,3249.01,823460,103514.0,124588.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,21,1,3247.3,204,2,3247.4,40,2,3247.6,56,3,3247.7,35,2
11536,2025-12-30 12:15:01+05:30,3247.2,1,3249.01,823461,103494.0,125219.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,50,5,3247.3,204,2,3247.4,21,1,3247.6,56,3,3247.7,35,2
11536,2025-12-30 12:15:01+05:30,3247.2,1,3249.01,823461,103494.0,125219.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,50,5,3247.3,204,2,3247.4,21,1,3247.6,56,3,3247.7,35,2
11536,2025-12-30 12:15:02+05:30,3247.2,1,3249.01,823461,103648.0,125151.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.9,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,50,5,3247.3,204,2,3247.4,38,2,3247.5,20,1,3247.6,56,3
11536,2025-12-30 12:15:02+05:30,3246.9,10,3249.01,823461,103648.0,125151.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.9,47,1,3246.5,55,2,3246.4,67,4,3246.3,21,1,3246.2,28,2,3247.2,50,5,3247.3,204,2,3247.4,38,2,3247.5,20,1,3247.6,56,3
11536,2025-12-30 12:15:03+05:30,3247.3,64,3249.01,823614,103845.0,125069.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.9,36,1,3246.5,55,2,3246.4,87,5,3246.3,21,1,3246.2,28,2,3247.3,111,1,3247.4,21,1,3247.6,42,2,3247.7,57,2,3247.8,49,2
11536,2025-12-30 12:15:03+05:30,3247.3,64,3249.01,823614,103845.0,125069.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.9,36,1,3246.5,55,2,3246.4,87,5,3246.3,21,1,3246.2,28,2,3247.3,111,1,3247.4,21,1,3247.6,42,2,3247.7,57,2,3247.8,49,2
11536,2025-12-30 12:15:04+05:30,3247.3,1,3249.01,823615,104411.0,124418.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,36,1,3246.5,55,2,3246.4,253,8,3246.3,113,2,3246.2,249,5,3247.3,118,3,3247.6,39,2,3247.8,20,1,3247.9,75,3,3248.0,34,2
11536,2025-12-30 12:15:04+05:30,3247.3,1,3249.01,823615,104411.0,124418.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,36,1,3246.5,55,2,3246.4,253,8,3246.3,113,2,3246.2,249,5,3247.3,118,3,3247.6,39,2,3247.8,20,1,3247.9,75,3,3248.0,34,2
11536,2025-12-30 12:15:05+05:30,3247.3,1,3249.01,823791,104855.0,123819.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,135,3,3246.7,54,3,3246.6,285,4,3246.5,32,3,3246.4,334,11,3247.3,14,4,3248.0,122,3,3248.2,76,3,3248.3,2,1,3248.4,80,4
11536,2025-12-30 12:15:05+05:30,3247.2,42,3249.01,823791,104855.0,123819.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,135,3,3246.7,54,3,3246.6,285,4,3246.5,32,3,3246.4,334,11,3247.3,14,4,3248.0,122,3,3248.2,76,3,3248.3,2,1,3248.4,80,4
11536,2025-12-30 12:15:06+05:30,3247.2,11,3249.01,823888,105002.0,123728.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,124,3,3246.9,15,1,3246.8,75,3,3246.7,25,1,3246.6,323,6,3247.3,16,7,3248.0,113,2,3248.1,19,1,3248.2,21,1,3248.3,2,1
11536,2025-12-30 12:15:06+05:30,3247.2,57,3249.01,823888,105002.0,123728.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,124,3,3246.9,15,1,3246.8,75,3,3246.7,25,1,3246.6,323,6,3247.3,16,7,3248.0,113,2,3248.1,19,1,3248.2,21,1,3248.3,2,1
11536,2025-12-30 12:15:07+05:30,3247.2,1,3249.01,824038,104795.0,123810.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,59,2,3246.6,159,2,3246.5,66,4,3246.4,293,10,3246.3,234,6,3247.3,18,9,3247.7,19,1,3247.8,20,1,3247.9,20,1,3248.0,134,3
11536,2025-12-30 12:15:07+05:30,3247.2,1,3249.01,824038,104795.0,123810.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,59,2,3246.6,159,2,3246.5,66,4,3246.4,293,10,3246.3,234,6,3247.3,18,9,3247.7,19,1,3247.8,20,1,3247.9,20,1,3248.0,134,3
11536,2025-12-30 12:15:08+05:30,3247.2,10,3249.01,824061,104776.0,123812.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,36,2,3246.6,159,2,3246.5,66,4,3246.4,293,10,3246.3,234,6,3247.3,20,12,3247.7,19,1,3247.8,20,1,3247.9,20,1,3248.0,134,3
11536,2025-12-30 12:15:08+05:30,3247.2,7,3249.01,824061,104776.0,123812.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,36,2,3246.6,159,2,3246.5,66,4,3246.4,293,10,3246.3,234,6,3247.3,20,12,3247.7,19,1,3247.8,20,1,3247.9,20,1,3248.0,134,3
11536,2025-12-30 12:15:09+05:30,3247.2,13,3249.01,824190,104748.0,124459.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,29,2,3246.6,156,1,3246.5,6,1,3246.4,270,8,3246.3,64,2,3247.3,31,12,3247.5,20,1,3247.6,19,1,3247.7,20,1,3247.8,21,1
11536,2025-12-30 12:15:09+05:30,3247.2,7,3249.01,824190,104748.0,124459.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,29,2,3246.6,156,1,3246.5,6,1,3246.4,270,8,3246.3,64,2,3247.3,31,12,3247.5,20,1,3247.6,19,1,3247.7,20,1,3247.8,21,1
11536,2025-12-30 12:15:10+05:30,3247.2,10,3249.01,824229,104795.0,124579.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,75,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,64,2,3247.3,43,12,3247.5,20,1,3247.6,19,1,3247.7,20,1,3247.8,42,2
11536,2025-12-30 12:15:10+05:30,3247.2,1,3249.01,824229,104795.0,124579.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,75,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,64,2,3247.3,43,12,3247.5,20,1,3247.6,19,1,3247.7,20,1,3247.8,42,2
11536,2025-12-30 12:15:11+05:30,3247.2,1,3249.01,824262,104677.0,124459.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,42,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,159,4,3247.3,40,11,3247.6,19,1,3247.8,21,1,3247.9,47,2,3248.0,167,4
11536,2025-12-30 12:15:11+05:30,3247.2,13,3249.01,824262,104677.0,124459.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,42,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,159,4,3247.3,40,11,3247.6,19,1,3247.8,21,1,3247.9,47,2,3248.0,167,4
11536,2025-12-30 12:15:12+05:30,3247.3,2,3249.01,824293,104648.0,124521.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,13,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,159,4,3247.3,38,13,3247.6,19,1,3247.7,20,1,3247.8,21,1,3247.9,47,2
11536,2025-12-30 12:15:12+05:30,3247.2,2,3249.01,824293,104648.0,124521.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,13,2,3246.6,156,1,3246.5,6,1,3246.4,240,7,3246.3,159,4,3247.3,38,13,3247.6,19,1,3247.7,20,1,3247.8,21,1,3247.9,47,2
11536,2025-12-30 12:15:13+05:30,3247.2,8,3249.01,824320,104300.0,124551.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,71,2,3246.5,6,1,3246.4,84,6,3246.3,67,3,3246.2,249,5,3247.3,147,13,3247.5,18,1,3247.6,19,1,3247.7,34,1,3247.8,62,3
11536,2025-12-30 12:15:13+05:30,3247.2,4,3249.01,824320,104300.0,124551.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,71,2,3246.5,6,1,3246.4,84,6,3246.3,67,3,3246.2,249,5,3247.3,147,13,3247.5,18,1,3247.6,19,1,3247.7,34,1,3247.8,62,3
11536,2025-12-30 12:15:14+05:30,3247.2,1,3249.01,824335,104423.0,124568.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,56,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,148,14,3247.5,18,1,3247.6,19,1,3247.7,65,3,3247.8,54,3
11536,2025-12-30 12:15:14+05:30,3247.2,5,3249.01,824335,104423.0,124568.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,56,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,148,14,3247.5,18,1,3247.6,19,1,3247.7,65,3,3247.8,54,3
11536,2025-12-30 12:15:15+05:30,3247.2,1,3249.01,824349,104410.0,124586.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,43,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,147,14,3247.4,18,1,3247.6,38,2,3247.7,65,3,3247.8,54,3
11536,2025-12-30 12:15:15+05:30,3247.3,1,3249.01,824349,104410.0,124586.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,43,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,147,14,3247.4,18,1,3247.6,38,2,3247.7,65,3,3247.8,54,3
