token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:15:16+05:30,3247.2,1,3249.01,824361,104400.0,124652.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,33,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,144,13,3247.4,18,1,3247.6,38,2,3247.7,55,2,3247.8,54,3
11536,2025-12-30 12:15:16+05:30,3247.2,49,3249.01,824361,104400.0,124652.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,33,2,3246.5,6,1,3246.4,240,7,3246.3,67,3,3246.2,249,5,3247.3,144,13,3247.4,18,1,3247.6,38,2,3247.7,55,2,3247.8,54,3
11536,2025-12-30 12:15:17+05:30,3247.3,4,3249.01,824450,104426.0,124649.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,33,2,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,67,3,3247.3,141,11,3247.4,18,1,3247.6,38,2,3247.7,55,2,3247.8,54,3
11536,2025-12-30 12:15:17+05:30,3247.3,72,3249.01,824450,104426.0,124649.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,33,2,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,67,3,3247.3,141,11,3247.4,18,1,3247.6,38,2,3247.7,55,2,3247.8,54,3
11536,2025-12-30 12:15:18+05:30,3247.2,4,3249.01,824548,104297.0,124484.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,29,3,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,165,5,3247.3,53,10,3247.6,19,1,3247.8,62,3,3247.9,40,2,3248.0,91,5
11536,2025-12-30 12:15:18+05:30,3247.2,1,3249.01,824548,104297.0,124484.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,29,3,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,165,5,3247.3,53,10,3247.6,19,1,3247.8,62,3,3247.9,40,2,3248.0,91,5
11536,2025-12-30 12:15:19+05:30,3247.2,1,3249.01,824578,104336.0,124480.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,20,3,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,165,5,3247.3,49,8,3247.6,19,1,3247.7,21,1,3247.8,41,2,3247.9,61,3
11536,2025-12-30 12:15:19+05:30,3247.2,1,3249.01,824578,104336.0,124480.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,20,3,3246.6,4,1,3246.5,6,1,3246.4,240,7,3246.3,165,5,3247.3,49,8,3247.6,19,1,3247.7,21,1,3247.8,41,2,3247.9,61,3
11536,2025-12-30 12:15:20+05:30,3246.4,1,3249.0,824708,103367.0,125480.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,21,1,3246.2,48,3,3246.1,73,4,3246.0,96,6,3246.5,30,1,3247.1,2,1,3247.2,1,1,3247.3,181,6,3247.6,3,1
11536,2025-12-30 12:15:20+05:30,3246.4,1,3249.0,824708,103367.0,125480.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,21,1,3246.2,48,3,3246.1,73,4,3246.0,96,6,3246.5,30,1,3247.1,2,1,3247.2,1,1,3247.3,181,6,3247.6,3,1
11536,2025-12-30 12:15:21+05:30,3246.3,11,3249.0,824755,103049.0,125484.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,12,2,3246.2,43,3,3246.1,99,6,3246.0,93,6,3245.9,175,4,3246.4,30,1,3246.5,7,3,3247.1,2,1,3247.2,1,1,3247.3,178,4
11536,2025-12-30 12:15:21+05:30,3246.3,8,3249.0,824755,103049.0,125484.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,12,2,3246.2,43,3,3246.1,99,6,3246.0,93,6,3245.9,175,4,3246.4,30,1,3246.5,7,3,3247.1,2,1,3247.2,1,1,3247.3,178,4
11536,2025-12-30 12:15:22+05:30,3246.3,1,3249.0,824765,103052.0,125406.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,35,4,3246.2,28,2,3246.1,99,6,3246.0,93,6,3245.9,175,4,3246.4,34,5,3246.5,7,3,3247.1,2,1,3247.3,176,2,3247.6,3,1
11536,2025-12-30 12:15:22+05:30,3246.3,5,3249.0,824765,103052.0,125406.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,35,4,3246.2,28,2,3246.1,99,6,3246.0,93,6,3245.9,175,4,3246.4,34,5,3246.5,7,3,3247.1,2,1,3247.3,176,2,3247.6,3,1
11536,2025-12-30 12:15:23+05:30,3246.3,5,3249.0,824830,103061.0,125437.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,23,2,3246.2,40,3,3246.1,114,7,3246.0,75,5,3245.9,175,4,3246.4,37,7,3246.5,2,1,3247.3,175,1,3247.6,24,2,3247.7,53,2
11536,2025-12-30 12:15:23+05:30,3246.4,2,3249.0,824830,103061.0,125437.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,23,2,3246.2,40,3,3246.1,114,7,3246.0,75,5,3245.9,175,4,3246.4,37,7,3246.5,2,1,3247.3,175,1,3247.6,24,2,3247.7,53,2
11536,2025-12-30 12:15:24+05:30,3246.4,1,3249.0,824936,103536.0,125348.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,55,5,3246.2,62,4,3246.1,230,9,3246.0,183,7,3245.9,173,4,3246.4,8,6,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:24+05:30,3246.3,3,3249.0,824936,103536.0,125348.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,55,5,3246.2,62,4,3246.1,230,9,3246.0,183,7,3245.9,173,4,3246.4,8,6,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:25+05:30,3246.4,1,3249.0,824942,103529.0,125358.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,13,3,3246.2,105,6,3246.1,179,7,3246.0,183,7,3245.9,194,5,3246.4,10,8,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:25+05:30,3246.3,5,3249.0,824942,103529.0,125358.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,13,3,3246.2,105,6,3246.1,179,7,3246.0,183,7,3245.9,194,5,3246.4,10,8,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:26+05:30,3246.3,1,3249.0,824960,103263.0,125386.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,35,4,3246.2,105,6,3246.1,81,6,3246.0,91,6,3245.9,286,6,3246.4,8,7,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:26+05:30,3246.3,8,3249.0,824960,103263.0,125386.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,35,4,3246.2,105,6,3246.1,81,6,3246.0,91,6,3245.9,286,6,3246.4,8,7,3247.3,175,1,3247.6,24,2,3247.7,53,2,3247.8,68,3
11536,2025-12-30 12:15:27+05:30,3246.3,6,3249.0,825064,103073.0,125477.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,67,6,3246.2,62,4,3246.1,81,6,3246.0,91,6,3245.9,265,5,3246.4,42,8,3247.3,175,1,3247.6,24,2,3247.7,34,1,3247.8,47,2
11536,2025-12-30 12:15:27+05:30,3246.3,1,3249.0,825064,103073.0,125477.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,67,6,3246.2,62,4,3246.1,81,6,3246.0,91,6,3245.9,265,5,3246.4,42,8,3247.3,175,1,3247.6,24,2,3247.7,34,1,3247.8,47,2
11536,2025-12-30 12:15:30+05:30,3247.6,5,3249.0,825064,103073.0,125477.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,67,6,3246.2,62,4,3246.1,81,6,3246.0,91,6,3245.9,265,5,3246.4,42,8,3247.3,175,1,3247.6,24,2,3247.7,34,1,3247.8,47,2
11536,2025-12-30 12:15:32+05:30,3246.4,12,3249.0,825810,103680.0,124960.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,84,8,3246.3,89,6,3246.2,100,6,3246.1,81,6,3246.0,197,8,3246.5,23,3,3247.6,170,3,3247.8,21,1,3248.0,21,1,3248.1,82,3
11536,2025-12-30 12:15:33+05:30,3246.4,1,3249.0,825810,103680.0,124960.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,84,8,3246.3,89,6,3246.2,100,6,3246.1,81,6,3246.0,197,8,3246.5,23,3,3247.6,170,3,3247.8,21,1,3248.0,21,1,3248.1,82,3
11536,2025-12-30 12:15:36+05:30,3246.5,1,3249.0,826038,104070.0,124859.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,111,7,3246.3,177,9,3246.2,280,9,3246.1,81,6,3246.0,105,7,3246.5,22,7,3247.3,5,1,3247.6,168,1,3247.8,21,1,3248.0,46,2
11536,2025-12-30 12:15:36+05:30,3246.4,4,3249.0,826038,104070.0,124859.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,111,7,3246.3,177,9,3246.2,280,9,3246.1,81,6,3246.0,105,7,3246.5,22,7,3247.3,5,1,3247.6,168,1,3247.8,21,1,3248.0,46,2
11536,2025-12-30 12:15:39+05:30,3246.3,3,3249.0,826038,104070.0,124859.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,111,7,3246.3,177,9,3246.2,280,9,3246.1,81,6,3246.0,105,7,3246.5,22,7,3247.3,5,1,3247.6,168,1,3247.8,21,1,3248.0,46,2
11536,2025-12-30 12:15:40+05:30,3246.5,1,3249.0,826286,103827.0,124740.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,51,5,3246.3,179,9,3246.2,306,9,3246.1,183,7,3246.0,90,6,3246.5,4,3,3247.3,5,1,3247.6,168,1,3247.8,73,3,3247.9,27,1
11536,2025-12-30 12:15:42+05:30,3246.5,2,3249.0,826286,103827.0,124740.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,51,5,3246.3,179,9,3246.2,306,9,3246.1,183,7,3246.0,90,6,3246.5,4,3,3247.3,5,1,3247.6,168,1,3247.8,73,3,3247.9,27,1
11536,2025-12-30 12:15:44+05:30,3246.5,1,3249.0,826286,103827.0,124740.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,51,5,3246.3,179,9,3246.2,306,9,3246.1,183,7,3246.0,90,6,3246.5,4,3,3247.3,5,1,3247.6,168,1,3247.8,73,3,3247.9,27,1
11536,2025-12-30 12:15:45+05:30,3247.3,1,3249.0,826330,104062.0,124356.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.3,118,6,3246.2,486,11,3246.1,46,4,3246.0,304,8,3247.3,6,3,3247.4,20,1,3247.5,20,1,3247.6,168,1,3247.8,26,2
11536,2025-12-30 12:15:48+05:30,3247.2,1,3249.0,826330,104062.0,124356.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.3,118,6,3246.2,486,11,3246.1,46,4,3246.0,304,8,3247.3,6,3,3247.4,20,1,3247.5,20,1,3247.6,168,1,3247.8,26,2
11536,2025-12-30 12:15:49+05:30,3247.6,1,3249.0,826570,104542.0,123661.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,25,1,3246.7,3,1,3246.6,219,3,3246.5,43,1,3246.4,353,8,3247.6,155,2,3247.7,16,1,3247.9,20,1,3248.0,18,1,3248.1,54,2
11536,2025-12-30 12:15:51+05:30,3247.5,43,3249.0,826570,104542.0,123661.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,25,1,3246.7,3,1,3246.6,219,3,3246.5,43,1,3246.4,353,8,3247.6,155,2,3247.7,16,1,3247.9,20,1,3248.0,18,1,3248.1,54,2
11536,2025-12-30 12:15:53+05:30,3247.2,13,3249.0,826686,104863.0,124938.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,41,1,3247.1,11,1,3246.4,229,7,3246.3,143,8,3246.2,468,12,3247.3,138,7,3247.5,20,2,3247.6,153,2,3247.7,20,1,3247.9,34,1
11536,2025-12-30 12:15:54+05:30,3247.3,1,3249.0,826686,104863.0,124938.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,41,1,3247.1,11,1,3246.4,229,7,3246.3,143,8,3246.2,468,12,3247.3,138,7,3247.5,20,2,3247.6,153,2,3247.7,20,1,3247.9,34,1
11536,2025-12-30 12:15:58+05:30,3247.2,2,3249.0,826686,104863.0,124938.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,41,1,3247.1,11,1,3246.4,229,7,3246.3,143,8,3246.2,468,12,3247.3,138,7,3247.5,20,2,3247.6,153,2,3247.7,20,1,3247.9,34,1
11536,2025-12-30 12:15:58+05:30,3247.2,29,3249.0,827012,105002.0,124851.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,11,1,3246.5,77,2,3246.4,281,9,3246.3,421,11,3246.2,352,10,3247.3,28,6,3247.6,168,5,3247.7,20,1,3247.8,18,1,3248.0,18,1
11536,2025-12-30 12:16:00+05:30,3247.1,39,3249.0,827012,105002.0,124851.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.2,11,1,3246.5,77,2,3246.4,281,9,3246.3,421,11,3246.2,352,10,3247.3,28,6,3247.6,168,5,3247.7,20,1,3247.8,18,1,3248.0,18,1
11536,2025-12-30 12:16:03+05:30,3246.4,4,3249.0,827174,104401.0,125429.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,80,6,3246.3,87,7,3246.2,222,8,3246.1,78,6,3246.0,352,14,3247.0,4,4,3247.1,1,1,3247.2,5,4,3247.3,44,2,3247.6,131,1
11536,2025-12-30 12:16:03+05:30,3246.4,1,3249.0,827174,104401.0,125429.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,80,6,3246.3,87,7,3246.2,222,8,3246.1,78,6,3246.0,352,14,3247.0,4,4,3247.1,1,1,3247.2,5,4,3247.3,44,2,3247.6,131,1
11536,2025-12-30 12:16:06+05:30,3246.4,20,3249.0,827174,104401.0,125429.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,80,6,3246.3,87,7,3246.2,222,8,3246.1,78,6,3246.0,352,14,3247.0,4,4,3247.1,1,1,3247.2,5,4,3247.3,44,2,3247.6,131,1
11536,2025-12-30 12:16:07+05:30,3246.4,5,3249.0,827322,104329.0,125375.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,132,10,3246.2,211,7,3246.1,78,6,3246.0,309,13,3247.0,7,4,3247.3,44,2,3247.6,131,1,3248.1,43,2,3248.2,69,4
11536,2025-12-30 12:16:09+05:30,3246.3,5,3249.0,827322,104329.0,125375.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,132,10,3246.2,211,7,3246.1,78,6,3246.0,309,13,3247.0,7,4,3247.3,44,2,3247.6,131,1,3248.1,43,2,3248.2,69,4
11536,2025-12-30 12:16:11+05:30,3246.4,40,3249.0,827545,103882.0,125408.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,82,5,3246.2,55,4,3246.1,55,6,3246.0,326,11,3245.9,165,3,3246.4,5,1,3247.3,32,4,3247.6,131,1,3247.8,37,2,3248.0,96,4
11536,2025-12-30 12:16:12+05:30,3246.3,9,3249.0,827545,103882.0,125408.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,82,5,3246.2,55,4,3246.1,55,6,3246.0,326,11,3245.9,165,3,3246.4,5,1,3247.3,32,4,3247.6,131,1,3247.8,37,2,3248.0,96,4
11536,2025-12-30 12:16:15+05:30,3248.4,8,3249.0,827545,103882.0,125408.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,82,5,3246.2,55,4,3246.1,55,6,3246.0,326,11,3245.9,165,3,3246.4,5,1,3247.3,32,4,3247.6,131,1,3247.8,37,2,3248.0,96,4
11536,2025-12-30 12:16:16+05:30,3248.4,8,3249.0,828115,104481.0,124971.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,19,2,3246.3,75,5,3246.2,354,9,3246.1,102,6,3246.0,317,11,3247.3,50,2,3247.5,38,4,3247.6,175,1,3247.7,25,1,3247.8,32,2
11536,2025-12-30 12:16:18+05:30,3246.2,4,3249.0,828115,104481.0,124971.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,19,2,3246.3,75,5,3246.2,354,9,3246.1,102,6,3246.0,317,11,3247.3,50,2,3247.5,38,4,3247.6,175,1,3247.7,25,1,3247.8,32,2
11536,2025-12-30 12:16:20+05:30,3246.4,12,3248.99,828591,104321.0,123602.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,3,1,3246.2,281,8,3246.1,171,9,3246.0,350,13,3247.5,5,1,3247.6,198,2,3247.7,25,1,3247.8,18,1,3247.9,46,3
11536,2025-12-30 12:16:21+05:30,3246.4,1,3248.99,828591,104321.0,123602.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,3,1,3246.2,281,8,3246.1,171,9,3246.0,350,13,3247.5,5,1,3247.6,198,2,3247.7,25,1,3247.8,18,1,3247.9,46,3
11536,2025-12-30 12:16:23+05:30,3246.4,21,3248.99,828591,104321.0,123602.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,3,1,3246.2,281,8,3246.1,171,9,3246.0,350,13,3247.5,5,1,3247.6,198,2,3247.7,25,1,3247.8,18,1,3247.9,46,3
11536,2025-12-30 12:16:24+05:30,3247.6,3,3248.99,828852,104225.0,123687.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,17,2,3246.2,409,10,3246.1,119,7,3246.0,686,12,3247.5,1,1,3247.6,172,1,3247.7,23,1,3247.8,18,1,3247.9,12,1
11536,2025-12-30 12:16:27+05:30,3246.4,28,3248.99,828852,104225.0,123687.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,17,2,3246.2,409,10,3246.1,119,7,3246.0,686,12,3247.5,1,1,3247.6,172,1,3247.7,23,1,3247.8,18,1,3247.9,12,1
11536,2025-12-30 12:16:28+05:30,3246.4,1,3248.99,829062,103944.0,124525.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,8,1,3246.2,106,5,3246.1,70,5,3246.0,385,12,3245.9,219,7,3247.2,32,2,3247.3,3,2,3247.4,1,1,3247.5,26,1,3247.6,172,1
11536,2025-12-30 12:16:28+05:30,3246.4,1,3248.99,829062,103944.0,124525.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,8,1,3246.2,106,5,3246.1,70,5,3246.0,385,12,3245.9,219,7,3247.2,32,2,3247.3,3,2,3247.4,1,1,3247.5,26,1,3247.6,172,1
11536,2025-12-30 12:16:29+05:30,3246.4,1,3248.99,829064,102614.0,124607.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,106,5,3246.1,185,8,3246.0,293,11,3245.9,209,6,3245.8,654,9,3247.2,28,6,3247.3,3,2,3247.5,26,1,3247.6,172,1,3247.9,56,3
11536,2025-12-30 12:16:29+05:30,3246.2,9,3248.99,829064,102614.0,124607.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,106,5,3246.1,185,8,3246.0,293,11,3245.9,209,6,3245.8,654,9,3247.2,28,6,3247.3,3,2,3247.5,26,1,3247.6,172,1,3247.9,56,3
11536,2025-12-30 12:16:30+05:30,3246.2,9,3248.99,829084,102626.0,124636.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,89,5,3246.1,168,7,3246.0,309,12,3245.9,209,6,3245.8,684,10,3247.2,28,6,3247.3,1,1,3247.5,26,1,3247.6,172,1,3247.9,58,3
11536,2025-12-30 12:16:30+05:30,3246.2,10,3248.99,829084,102626.0,124636.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,89,5,3246.1,168,7,3246.0,309,12,3245.9,209,6,3245.8,684,10,3247.2,28,6,3247.3,1,1,3247.5,26,1,3247.6,172,1,3247.9,58,3
11536,2025-12-30 12:16:31+05:30,3247.2,1,3248.99,829114,104020.0,124642.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,72,5,3246.1,162,6,3246.0,309,12,3245.9,209,6,3245.8,687,11,3247.2,53,7,3247.3,10,1,3247.6,180,2,3247.7,18,1,3247.9,40,2
11536,2025-12-30 12:16:31+05:30,3246.2,2,3248.99,829114,104020.0,124642.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,72,5,3246.1,162,6,3246.0,309,12,3245.9,209,6,3245.8,687,11,3247.2,53,7,3247.3,10,1,3247.6,180,2,3247.7,18,1,3247.9,40,2
11536,2025-12-30 12:16:32+05:30,3246.2,5,3248.99,829124,103914.0,124624.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,65,5,3246.1,162,6,3246.0,374,13,3245.9,220,8,3245.8,687,11,3247.2,31,6,3247.5,24,1,3247.6,172,1,3247.7,18,1,3247.9,37,2
11536,2025-12-30 12:16:32+05:30,3246.2,3,3248.99,829124,103914.0,124624.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,65,5,3246.1,162,6,3246.0,374,13,3245.9,220,8,3245.8,687,11,3247.2,31,6,3247.5,24,1,3247.6,172,1,3247.7,18,1,3247.9,37,2
11536,2025-12-30 12:16:33+05:30,3246.3,3,3248.99,829130,103842.0,124663.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,56,4,3246.1,50,4,3246.0,416,11,3245.9,191,6,3247.2,67,9,3247.4,24,1,3247.5,17,1,3247.6,172,1,3247.8,17,1
11536,2025-12-30 12:16:33+05:30,3246.3,1,3248.99,829130,103842.0,124663.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,56,4,3246.1,50,4,3246.0,416,11,3245.9,191,6,3247.2,67,9,3247.4,24,1,3247.5,17,1,3247.6,172,1,3247.8,17,1
11536,2025-12-30 12:16:34+05:30,3247.2,1,3248.99,829140,103830.0,124690.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,56,4,3246.1,50,4,3246.0,416,11,3245.9,191,6,3247.2,67,10,3247.3,24,1,3247.4,17,1,3247.6,196,3,3247.8,17,1
11536,2025-12-30 12:16:34+05:30,3246.3,3,3248.99,829140,103830.0,124690.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,56,4,3246.1,50,4,3246.0,416,11,3245.9,191,6,3247.2,67,10,3247.3,24,1,3247.4,17,1,3247.6,196,3,3247.8,17,1
11536,2025-12-30 12:16:35+05:30,3246.7,2,3248.99,829149,103969.0,124627.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.2,234,6,3246.1,142,5,3246.0,367,11,3245.9,191,6,3247.2,74,10,3247.3,196,2,3247.4,17,1,3247.6,17,1,3247.8,17,1
11536,2025-12-30 12:16:35+05:30,3246.7,1,3248.99,829149,103969.0,124627.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.2,234,6,3246.1,142,5,3246.0,367,11,3245.9,191,6,3247.2,74,10,3247.3,196,2,3247.4,17,1,3247.6,17,1,3247.8,17,1
