token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:16:36+05:30,3246.7,1,3248.99,829155,104309.0,125233.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,14,1,3246.2,234,6,3246.1,50,4,3246.0,367,11,3245.9,191,6,3247.2,97,10,3247.3,172,1,3247.4,17,1,3247.6,17,1,3247.7,31,2
11536,2025-12-30 12:16:36+05:30,3247.1,15,3248.99,829155,104309.0,125233.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,14,1,3246.2,234,6,3246.1,50,4,3246.0,367,11,3245.9,191,6,3247.2,97,10,3247.3,172,1,3247.4,17,1,3247.6,17,1,3247.7,31,2
11536,2025-12-30 12:16:37+05:30,3247.1,15,3248.99,829174,103875.0,125265.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,212,5,3246.1,83,6,3246.0,361,13,3245.9,283,7,3245.8,262,8,3247.0,1,1,3247.1,8,1,3247.2,65,9,3247.3,172,1,3247.6,24,1
11536,2025-12-30 12:16:37+05:30,3246.2,1,3248.99,829174,103875.0,125265.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,212,5,3246.1,83,6,3246.0,361,13,3245.9,283,7,3245.8,262,8,3247.0,1,1,3247.1,8,1,3247.2,65,9,3247.3,172,1,3247.6,24,1
11536,2025-12-30 12:16:38+05:30,3246.2,1,3248.99,829177,103676.0,125254.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.2,209,5,3246.1,67,5,3246.0,149,10,3245.9,191,6,3247.0,4,4,3247.1,8,1,3247.2,86,7,3247.3,172,1,3247.4,16,1
11536,2025-12-30 12:16:38+05:30,3246.2,2,3248.99,829177,103676.0,125254.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.2,209,5,3246.1,67,5,3246.0,149,10,3245.9,191,6,3247.0,4,4,3247.1,8,1,3247.2,86,7,3247.3,172,1,3247.4,16,1
11536,2025-12-30 12:16:39+05:30,3247.0,3,3248.99,829252,103671.0,125346.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,205,5,3246.1,72,5,3246.0,207,9,3245.9,347,7,3247.2,59,3,3247.3,188,2,3247.5,24,1,3247.6,16,1,3247.7,11,1
11536,2025-12-30 12:16:39+05:30,3247.0,1,3248.99,829252,103671.0,125346.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,205,5,3246.1,72,5,3246.0,207,9,3245.9,347,7,3247.2,59,3,3247.3,188,2,3247.5,24,1,3247.6,16,1,3247.7,11,1
11536,2025-12-30 12:16:40+05:30,3247.0,1,3248.99,829344,104468.0,125298.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,248,6,3246.1,69,5,3246.0,363,10,3245.9,408,9,3247.2,3,1,3247.3,188,2,3247.6,16,1,3247.7,24,1,3247.8,41,2
11536,2025-12-30 12:16:40+05:30,3247.0,1,3248.99,829344,104468.0,125298.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,248,6,3246.1,69,5,3246.0,363,10,3245.9,408,9,3247.2,3,1,3247.3,188,2,3247.6,16,1,3247.7,24,1,3247.8,41,2
11536,2025-12-30 12:16:41+05:30,3247.2,1,3248.99,829366,103854.0,124996.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,304,8,3246.1,163,10,3246.0,258,9,3245.9,232,8,3245.8,641,9,3247.2,6,4,3247.3,172,1,3247.4,25,1,3247.8,24,1,3247.9,34,2
11536,2025-12-30 12:16:41+05:30,3247.2,1,3248.99,829366,103854.0,124996.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,304,8,3246.1,163,10,3246.0,258,9,3245.9,232,8,3245.8,641,9,3247.2,6,4,3247.3,172,1,3247.4,25,1,3247.8,24,1,3247.9,34,2
11536,2025-12-30 12:16:42+05:30,3246.3,16,3248.99,829382,104024.0,124914.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,85,6,3246.2,197,8,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,1,1,3247.2,3,3,3247.3,172,1,3247.9,34,2,3248.0,46,2
11536,2025-12-30 12:16:42+05:30,3247.0,1,3248.99,829382,104024.0,124914.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,85,6,3246.2,197,8,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,1,1,3247.2,3,3,3247.3,172,1,3247.9,34,2,3248.0,46,2
11536,2025-12-30 12:16:43+05:30,3246.3,7,3248.99,829400,104085.0,124946.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,109,6,3246.2,231,9,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,7,7,3247.2,1,1,3247.3,172,1,3247.9,34,2,3248.0,73,3
11536,2025-12-30 12:16:43+05:30,3246.3,7,3248.99,829400,104085.0,124946.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,109,6,3246.2,231,9,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,7,7,3247.2,1,1,3247.3,172,1,3247.9,34,2,3248.0,73,3
11536,2025-12-30 12:16:44+05:30,3246.3,3,3248.99,829404,104090.0,124952.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,105,6,3246.2,231,9,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,9,9,3247.3,172,1,3247.9,34,2,3248.0,73,3,3248.1,16,1
11536,2025-12-30 12:16:44+05:30,3247.0,1,3248.99,829404,104090.0,124952.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,105,6,3246.2,231,9,3246.1,60,6,3246.0,351,12,3245.9,232,8,3247.0,9,9,3247.3,172,1,3247.9,34,2,3248.0,73,3,3248.1,16,1
11536,2025-12-30 12:16:45+05:30,3246.3,8,3248.99,829426,104152.0,124941.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,113,6,3246.2,220,8,3246.1,84,7,3246.0,351,12,3245.9,232,8,3247.0,7,7,3247.3,172,1,3247.9,34,2,3248.0,88,4,3248.2,82,4
11536,2025-12-30 12:16:45+05:30,3246.3,2,3248.99,829426,104152.0,124941.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,113,6,3246.2,220,8,3246.1,84,7,3246.0,351,12,3245.9,232,8,3247.0,7,7,3247.3,172,1,3247.9,34,2,3248.0,88,4,3248.2,82,4
11536,2025-12-30 12:16:46+05:30,3247.0,1,3248.99,829433,104143.0,124963.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,100,5,3246.2,220,8,3246.1,99,8,3246.0,334,11,3245.9,232,8,3247.0,7,7,3247.3,172,1,3247.9,49,3,3248.0,73,3,3248.2,82,4
11536,2025-12-30 12:16:46+05:30,3246.4,76,3248.99,829433,104143.0,124963.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,100,5,3246.2,220,8,3246.1,99,8,3246.0,334,11,3245.9,232,8,3247.0,7,7,3247.3,172,1,3247.9,49,3,3248.0,73,3,3248.2,82,4
11536,2025-12-30 12:16:47+05:30,3246.4,3,3248.99,829513,104037.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,8,1,3246.3,134,5,3246.2,186,7,3246.1,84,7,3246.0,351,12,3247.0,6,6,3247.3,172,1,3247.9,49,3,3248.0,73,3,3248.2,82,4
11536,2025-12-30 12:16:47+05:30,3246.4,1,3248.99,829513,104037.0,124961.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,8,1,3246.3,134,5,3246.2,186,7,3246.1,84,7,3246.0,351,12,3247.0,6,6,3247.3,172,1,3247.9,49,3,3248.0,73,3,3248.2,82,4
11536,2025-12-30 12:16:48+05:30,3246.4,1,3248.99,829522,104044.0,125558.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,127,4,3246.2,94,6,3246.1,191,9,3246.0,334,11,3247.0,21,5,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.9,49,3
11536,2025-12-30 12:16:48+05:30,3247.0,4,3248.99,829522,104044.0,125558.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,127,4,3246.2,94,6,3246.1,191,9,3246.0,334,11,3247.0,21,5,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.9,49,3
11536,2025-12-30 12:16:49+05:30,3247.0,4,3248.99,829533,104261.0,125529.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.3,127,4,3246.2,86,5,3246.1,186,8,3246.0,334,11,3247.0,17,5,3247.3,196,2,3247.4,25,1,3247.7,15,1,3247.9,34,2
11536,2025-12-30 12:16:49+05:30,3246.7,16,3248.99,829533,104261.0,125529.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.3,127,4,3246.2,86,5,3246.1,186,8,3246.0,334,11,3247.0,17,5,3247.3,196,2,3247.4,25,1,3247.7,15,1,3247.9,34,2
11536,2025-12-30 12:16:50+05:30,3246.7,1,3248.99,829575,104024.0,125626.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.3,84,2,3246.2,231,6,3246.1,60,6,3246.0,111,8,3247.0,44,6,3247.2,24,1,3247.3,172,1,3247.4,25,1,3247.6,15,1
11536,2025-12-30 12:16:50+05:30,3246.7,1,3248.99,829575,104024.0,125626.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.3,84,2,3246.2,231,6,3246.1,60,6,3246.0,111,8,3247.0,44,6,3247.2,24,1,3247.3,172,1,3247.4,25,1,3247.6,15,1
11536,2025-12-30 12:16:51+05:30,3247.0,3,3248.99,829584,104438.0,125618.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,48,1,3246.3,84,2,3246.2,231,6,3246.1,186,8,3246.0,212,8,3247.0,42,7,3247.2,24,1,3247.3,172,1,3247.4,25,1,3247.8,27,3
11536,2025-12-30 12:16:51+05:30,3246.7,1,3248.99,829584,104438.0,125618.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,48,1,3246.3,84,2,3246.2,231,6,3246.1,186,8,3246.0,212,8,3247.0,42,7,3247.2,24,1,3247.3,172,1,3247.4,25,1,3247.8,27,3
11536,2025-12-30 12:16:52+05:30,3246.7,2,3248.99,829587,104644.0,125617.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,94,2,3246.3,84,2,3246.2,231,6,3246.1,152,7,3246.0,227,9,3247.0,42,7,3247.3,172,1,3247.4,25,1,3247.7,24,1,3247.8,27,3
11536,2025-12-30 12:16:52+05:30,3246.7,1,3248.99,829587,104644.0,125617.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,94,2,3246.3,84,2,3246.2,231,6,3246.1,152,7,3246.0,227,9,3247.0,42,7,3247.3,172,1,3247.4,25,1,3247.7,24,1,3247.8,27,3
11536,2025-12-30 12:16:53+05:30,3246.7,1,3248.99,829596,104470.0,125618.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,85,2,3246.3,84,2,3246.2,75,5,3246.1,60,6,3246.0,304,9,3247.0,43,8,3247.3,172,1,3247.4,25,1,3247.7,24,1,3247.8,27,3
11536,2025-12-30 12:16:53+05:30,3246.7,2,3248.99,829596,104470.0,125618.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,85,2,3246.3,84,2,3246.2,75,5,3246.1,60,6,3246.0,304,9,3247.0,43,8,3247.3,172,1,3247.4,25,1,3247.7,24,1,3247.8,27,3
11536,2025-12-30 12:16:54+05:30,3247.0,1,3248.99,829640,104541.0,125571.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,79,2,3246.3,84,2,3246.2,130,7,3246.1,152,7,3246.0,265,10,3247.0,5,5,3247.3,172,1,3247.4,25,1,3247.6,14,1,3247.7,24,1
11536,2025-12-30 12:16:54+05:30,3246.7,3,3248.99,829640,104541.0,125571.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,79,2,3246.3,84,2,3246.2,130,7,3246.1,152,7,3246.0,265,10,3247.0,5,5,3247.3,172,1,3247.4,25,1,3247.6,14,1,3247.7,24,1
11536,2025-12-30 12:16:55+05:30,3246.7,2,3248.99,829647,104689.0,125572.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,73,2,3246.5,18,1,3246.4,18,1,3246.3,107,4,3246.2,252,7,3247.0,8,7,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.8,17,2
11536,2025-12-30 12:16:55+05:30,3246.7,2,3248.99,829647,104689.0,125572.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,73,2,3246.5,18,1,3246.4,18,1,3246.3,107,4,3246.2,252,7,3247.0,8,7,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.8,17,2
11536,2025-12-30 12:16:56+05:30,3246.7,2,3248.99,829650,104683.0,125581.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,70,2,3246.6,6,1,3246.5,18,1,3246.4,18,1,3246.3,84,2,3247.0,8,7,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.8,17,2
11536,2025-12-30 12:16:56+05:30,3246.7,49,3248.99,829650,104683.0,125581.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,70,2,3246.6,6,1,3246.5,18,1,3246.4,18,1,3246.3,84,2,3247.0,8,7,3247.3,172,1,3247.4,25,1,3247.5,24,1,3247.8,17,2
11536,2025-12-30 12:16:57+05:30,3246.7,49,3248.99,829721,104716.0,125595.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.3,84,2,3246.2,286,8,3246.1,60,6,3246.0,401,13,3246.7,8,1,3247.0,8,8,3247.3,196,2,3247.4,25,1,3247.5,14,1
11536,2025-12-30 12:16:57+05:30,3246.6,1,3248.99,829721,104716.0,125595.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.3,84,2,3246.2,286,8,3246.1,60,6,3246.0,401,13,3246.7,8,1,3247.0,8,8,3247.3,196,2,3247.4,25,1,3247.5,14,1
11536,2025-12-30 12:16:58+05:30,3246.6,1,3248.99,829731,104618.0,125615.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.3,84,2,3246.2,75,5,3246.1,44,5,3246.0,295,11,3246.7,14,6,3247.0,4,4,3247.2,49,2,3247.3,172,1,3247.5,14,1
11536,2025-12-30 12:16:58+05:30,3247.1,6,3248.99,829731,104618.0,125615.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.3,84,2,3246.2,75,5,3246.1,44,5,3246.0,295,11,3246.7,14,6,3247.0,4,4,3247.2,49,2,3247.3,172,1,3247.5,14,1
11536,2025-12-30 12:16:59+05:30,3247.1,6,3248.99,829826,104364.0,124880.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.4,2,1,3246.3,108,4,3246.2,367,9,3246.1,41,4,3247.3,209,4,3247.6,19,1,3247.7,24,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:00+05:30,3247.1,6,3248.99,829826,104431.0,124892.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.4,2,1,3246.3,108,4,3246.2,367,9,3246.1,41,4,3247.2,24,1,3247.3,211,5,3247.6,19,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:01+05:30,3246.8,28,3248.99,829856,104622.0,124834.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,6,1,3246.7,1,1,3246.4,2,1,3246.3,102,3,3246.2,367,9,3247.2,22,1,3247.3,208,4,3247.6,19,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:01+05:30,3246.8,1,3248.99,829856,104622.0,124834.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,6,1,3246.7,1,1,3246.4,2,1,3246.3,102,3,3246.2,367,9,3247.2,22,1,3247.3,208,4,3247.6,19,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:02+05:30,3247.2,1,3248.99,829858,104849.0,125439.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.4,2,1,3246.3,102,3,3246.2,367,9,3246.1,84,5,3247.2,23,3,3247.3,199,3,3247.6,19,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:02+05:30,3246.8,13,3248.99,829858,104849.0,125439.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.4,2,1,3246.3,102,3,3246.2,367,9,3246.1,84,5,3247.2,23,3,3247.3,199,3,3247.6,19,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:03+05:30,3246.8,13,3248.99,829871,104840.0,125428.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.4,2,1,3246.3,102,3,3246.2,275,8,3246.1,176,6,3247.2,19,5,3247.3,211,3,3247.6,14,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:03+05:30,3246.8,5,3248.99,829871,104840.0,125428.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.4,2,1,3246.3,102,3,3246.2,275,8,3246.1,176,6,3247.2,19,5,3247.3,211,3,3247.6,14,1,3247.8,14,1,3247.9,24,1
11536,2025-12-30 12:17:04+05:30,3246.3,1,3248.99,829877,103968.0,125472.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,83,2,3246.2,112,7,3246.1,159,6,3246.0,100,9,3245.9,239,7,3246.8,4,4,3247.2,27,4,3247.3,197,2,3247.7,9,1,3247.9,34,2
11536,2025-12-30 12:17:04+05:30,3246.3,1,3248.99,829877,103968.0,125472.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,83,2,3246.2,112,7,3246.1,159,6,3246.0,100,9,3245.9,239,7,3246.8,4,4,3247.2,27,4,3247.3,197,2,3247.7,9,1,3247.9,34,2
11536,2025-12-30 12:17:04+05:30,3246.3,5,3248.99,829877,103968.0,125472.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,83,2,3246.2,112,7,3246.1,159,6,3246.0,100,9,3245.9,239,7,3246.8,4,4,3247.2,27,4,3247.3,197,2,3247.7,9,1,3247.9,34,2
11536,2025-12-30 12:17:05+05:30,3246.8,1,3248.99,829887,103915.0,125462.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,2,3246.2,89,6,3246.1,133,5,3246.0,79,8,3245.9,239,7,3246.8,6,6,3247.2,25,2,3247.3,197,2,3247.7,9,1,3247.9,38,2
11536,2025-12-30 12:17:05+05:30,3246.8,1,3248.99,829887,103915.0,125462.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,2,3246.2,89,6,3246.1,133,5,3246.0,79,8,3245.9,239,7,3246.8,6,6,3247.2,25,2,3247.3,197,2,3247.7,9,1,3247.9,38,2
11536,2025-12-30 12:17:05+05:30,3246.3,2,3248.99,829887,103915.0,125462.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,2,3246.2,89,6,3246.1,133,5,3246.0,79,8,3245.9,239,7,3246.8,6,6,3247.2,25,2,3247.3,197,2,3247.7,9,1,3247.9,38,2
11536,2025-12-30 12:17:06+05:30,3246.3,2,3248.99,829894,104199.0,125483.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,3,3246.2,89,6,3246.1,57,4,3246.0,297,9,3245.9,287,9,3246.8,7,7,3247.3,197,2,3247.6,24,1,3247.7,9,1,3247.8,21,1
11536,2025-12-30 12:17:06+05:30,3247.3,1,3248.99,829894,104199.0,125483.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,3,3246.2,89,6,3246.1,57,4,3246.0,297,9,3245.9,287,9,3246.8,7,7,3247.3,197,2,3247.6,24,1,3247.7,9,1,3247.8,21,1
11536,2025-12-30 12:17:06+05:30,3247.3,1,3248.99,829894,104199.0,125483.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,74,3,3246.2,89,6,3246.1,57,4,3246.0,297,9,3245.9,287,9,3246.8,7,7,3247.3,197,2,3247.6,24,1,3247.7,9,1,3247.8,21,1
11536,2025-12-30 12:17:07+05:30,3247.2,15,3248.99,829997,104078.0,125383.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,23,2,3246.2,249,7,3246.1,108,8,3246.0,251,13,3245.9,231,7,3246.8,17,1,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.8,14,1
11536,2025-12-30 12:17:07+05:30,3247.2,15,3248.99,829997,104078.0,125383.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,23,2,3246.2,249,7,3246.1,108,8,3246.0,251,13,3245.9,231,7,3246.8,17,1,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.8,14,1
11536,2025-12-30 12:17:07+05:30,3246.3,1,3248.99,829997,104078.0,125383.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,23,2,3246.2,249,7,3246.1,108,8,3246.0,251,13,3245.9,231,7,3246.8,17,1,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.8,14,1
11536,2025-12-30 12:17:08+05:30,3246.3,1,3248.99,829999,103933.0,125427.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,22,2,3246.2,75,5,3246.1,84,7,3246.0,135,11,3245.9,323,8,3246.8,23,4,3247.2,24,1,3247.3,171,1,3247.7,24,1,3247.8,14,1
11536,2025-12-30 12:17:08+05:30,3246.3,1,3248.99,829999,103933.0,125427.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,22,2,3246.2,75,5,3246.1,84,7,3246.0,135,11,3245.9,323,8,3246.8,23,4,3247.2,24,1,3247.3,171,1,3247.7,24,1,3247.8,14,1
11536,2025-12-30 12:17:09+05:30,3246.2,5,3248.99,830055,104021.0,125406.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,86,7,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,5,3,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:09+05:30,3246.2,5,3248.99,830055,104021.0,125406.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,86,7,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,5,3,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:09+05:30,3246.2,5,3248.99,830055,104021.0,125406.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,86,7,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,5,3,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:10+05:30,3246.2,7,3248.99,830062,104041.0,125415.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,88,8,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,6,5,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:10+05:30,3246.2,7,3248.99,830062,104041.0,125415.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,88,8,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,6,5,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
