token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:17:10+05:30,3248.3,21,3248.99,830062,104041.0,125415.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,88,8,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,6,5,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:11+05:30,3248.3,21,3248.99,830062,104041.0,125415.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,88,8,3246.1,200,9,3246.0,162,12,3245.9,218,7,3245.8,300,9,3246.8,6,5,3247.3,171,1,3247.6,24,1,3247.7,24,1,3247.9,49,2
11536,2025-12-30 12:17:11+05:30,3246.6,3,3248.99,830505,104982.0,123947.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,5,2,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,25,1,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,18,2
11536,2025-12-30 12:17:11+05:30,3247.5,2,3248.99,830505,104982.0,123947.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,5,2,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,25,1,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,18,2
11536,2025-12-30 12:17:11+05:30,3247.5,2,3248.99,830505,104982.0,123947.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,5,2,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,25,1,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,18,2
11536,2025-12-30 12:17:12+05:30,3247.5,1,3248.99,830508,105009.0,123957.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,2,1,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,24,3,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,8,1
11536,2025-12-30 12:17:12+05:30,3247.5,1,3248.99,830508,105009.0,123957.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,2,1,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,24,3,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,8,1
11536,2025-12-30 12:17:12+05:30,3246.6,3,3248.99,830508,105009.0,123957.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,2,1,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,24,3,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,8,1
11536,2025-12-30 12:17:13+05:30,3246.6,3,3248.99,830508,105009.0,123957.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,2,1,3246.4,318,5,3246.3,124,6,3246.2,355,12,3247.5,24,3,3247.6,24,1,3247.7,21,2,3247.8,26,1,3247.9,8,1
11536,2025-12-30 12:17:13+05:30,3246.6,81,3248.99,830610,104492.0,125162.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,36,3,3246.2,341,10,3246.1,237,9,3246.0,301,12,3245.9,221,8,3246.6,17,2,3247.5,24,5,3247.6,24,1,3247.7,7,1,3247.8,26,1
11536,2025-12-30 12:17:13+05:30,3246.3,1,3248.99,830610,104492.0,125162.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,36,3,3246.2,341,10,3246.1,237,9,3246.0,301,12,3245.9,221,8,3246.6,17,2,3247.5,24,5,3247.6,24,1,3247.7,7,1,3247.8,26,1
11536,2025-12-30 12:17:14+05:30,3246.2,1,3248.99,830678,103761.0,125186.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,55,7,3246.1,197,8,3246.0,103,9,3245.9,219,7,3245.8,80,5,3246.6,34,5,3247.5,23,4,3247.6,24,1,3247.8,26,1,3248.0,31,2
11536,2025-12-30 12:17:14+05:30,3246.2,1,3248.99,830678,103761.0,125186.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,55,7,3246.1,197,8,3246.0,103,9,3245.9,219,7,3245.8,80,5,3246.6,34,5,3247.5,23,4,3247.6,24,1,3247.8,26,1,3248.0,31,2
11536,2025-12-30 12:17:14+05:30,3246.2,2,3248.99,830678,103761.0,125186.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,55,7,3246.1,197,8,3246.0,103,9,3245.9,219,7,3245.8,80,5,3246.6,34,5,3247.5,23,4,3247.6,24,1,3247.8,26,1,3248.0,31,2
11536,2025-12-30 12:17:15+05:30,3246.2,12,3248.99,830746,103716.0,125154.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,14,4,3246.1,198,9,3246.0,103,9,3245.9,219,7,3245.8,105,6,3246.6,22,6,3247.5,21,2,3247.6,24,1,3247.8,26,1,3248.0,57,3
11536,2025-12-30 12:17:15+05:30,3246.2,1,3248.99,830746,103716.0,125154.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,14,4,3246.1,198,9,3246.0,103,9,3245.9,219,7,3245.8,105,6,3246.6,22,6,3247.5,21,2,3247.6,24,1,3247.8,26,1,3248.0,57,3
11536,2025-12-30 12:17:16+05:30,3246.2,1,3248.99,830746,103716.0,125154.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,14,4,3246.1,198,9,3246.0,103,9,3245.9,219,7,3245.8,105,6,3246.6,22,6,3247.5,21,2,3247.6,24,1,3247.8,26,1,3248.0,57,3
11536,2025-12-30 12:17:16+05:30,3246.6,1,3248.99,830784,104076.0,125280.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,70,7,3246.1,306,10,3246.0,103,9,3245.9,219,7,3245.8,239,7,3246.6,11,8,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,25,1
11536,2025-12-30 12:17:16+05:30,3246.2,11,3248.99,830784,104076.0,125280.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,70,7,3246.1,306,10,3246.0,103,9,3245.9,219,7,3245.8,239,7,3246.6,11,8,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,25,1
11536,2025-12-30 12:17:17+05:30,3246.1,8,3248.99,830892,103395.0,125301.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,72,8,3246.0,224,11,3245.9,117,6,3245.8,100,7,3245.7,83,6,3246.6,14,11,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:17+05:30,3246.1,8,3248.99,830892,103395.0,125301.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,72,8,3246.0,224,11,3245.9,117,6,3245.8,100,7,3245.7,83,6,3246.6,14,11,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:17+05:30,3246.1,5,3248.99,830892,103395.0,125301.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,72,8,3246.0,224,11,3245.9,117,6,3245.8,100,7,3245.7,83,6,3246.6,14,11,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:18+05:30,3246.1,10,3248.99,830922,103399.0,125267.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,51,7,3246.0,229,12,3245.9,117,6,3245.8,100,7,3245.7,103,7,3246.6,16,13,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:18+05:30,3246.6,1,3248.99,830922,103399.0,125267.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,51,7,3246.0,229,12,3245.9,117,6,3245.8,100,7,3245.7,103,7,3246.6,16,13,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:19+05:30,3246.6,1,3248.99,830922,103399.0,125267.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.1,51,7,3246.0,229,12,3245.9,117,6,3245.8,100,7,3245.7,103,7,3246.6,16,13,3247.5,175,1,3247.6,24,1,3247.8,47,2,3247.9,50,2
11536,2025-12-30 12:17:19+05:30,3246.2,23,3248.99,830969,103553.0,125242.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,177,1,3246.1,176,10,3246.0,103,9,3245.9,117,6,3245.8,100,7,3246.6,12,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:19+05:30,3246.2,6,3248.99,830969,103553.0,125242.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,177,1,3246.1,176,10,3246.0,103,9,3245.9,117,6,3245.8,100,7,3246.6,12,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:20+05:30,3246.2,3,3248.99,830987,103591.0,125260.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,177,4,3246.1,194,9,3246.0,150,12,3245.9,117,6,3245.8,100,7,3246.6,12,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:20+05:30,3246.2,3,3248.99,830987,103591.0,125260.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,177,4,3246.1,194,9,3246.0,150,12,3245.9,117,6,3245.8,100,7,3246.6,12,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:20+05:30,3246.6,1,3248.99,830987,103591.0,125260.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.2,177,4,3246.1,194,9,3246.0,150,12,3245.9,117,6,3245.8,100,7,3246.6,12,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:21+05:30,3246.3,4,3248.99,831011,103550.0,125259.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,211,6,3246.1,149,7,3246.0,150,12,3245.9,119,7,3246.6,11,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:21+05:30,3246.3,2,3248.99,831011,103550.0,125259.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,211,6,3246.1,149,7,3246.0,150,12,3245.9,119,7,3246.6,11,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:22+05:30,3246.3,3,3248.99,831027,103707.0,125259.0,3250.0,3257.0,3239.8,3251.5,43124025,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,169,4,3246.1,124,6,3246.0,116,10,3245.9,119,7,3246.6,11,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:22+05:30,3246.3,3,3248.99,831027,103707.0,125259.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,169,4,3246.1,124,6,3246.0,116,10,3245.9,119,7,3246.6,11,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:22+05:30,3246.3,4,3248.99,831027,103707.0,125259.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,169,4,3246.1,124,6,3246.0,116,10,3245.9,119,7,3246.6,11,11,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:23+05:30,3246.4,2,3248.99,831040,103710.0,125258.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,11,1,3246.2,203,5,3246.1,133,7,3246.0,116,10,3245.9,143,8,3246.6,10,10,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:23+05:30,3246.4,4,3248.99,831040,103710.0,125258.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,11,1,3246.2,203,5,3246.1,133,7,3246.0,116,10,3245.9,143,8,3246.6,10,10,3247.5,175,1,3247.6,24,1,3247.8,26,1,3247.9,50,2
11536,2025-12-30 12:17:24+05:30,3246.6,2,3248.99,831060,103780.0,123550.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.4,3,1,3246.2,413,5,3246.1,53,4,3246.0,119,9,3247.4,81,3,3247.5,201,3,3247.6,23,1,3247.8,19,1,3247.9,25,1
11536,2025-12-30 12:17:24+05:30,3246.6,2,3248.99,831060,103780.0,123550.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.4,3,1,3246.2,413,5,3246.1,53,4,3246.0,119,9,3247.4,81,3,3247.5,201,3,3247.6,23,1,3247.8,19,1,3247.9,25,1
11536,2025-12-30 12:17:24+05:30,3247.1,1,3248.99,831060,103780.0,123550.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.4,3,1,3246.2,413,5,3246.1,53,4,3246.0,119,9,3247.4,81,3,3247.5,201,3,3247.6,23,1,3247.8,19,1,3247.9,25,1
11536,2025-12-30 12:17:25+05:30,3247.4,1,3248.99,831062,104474.0,124289.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.3,3,1,3247.1,1,1,3246.6,4,1,3246.4,126,3,3246.3,291,3,3247.4,50,5,3247.5,183,2,3247.8,19,1,3247.9,25,1,3248.0,53,3
11536,2025-12-30 12:17:25+05:30,3247.4,1,3248.99,831062,104474.0,124289.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.3,3,1,3247.1,1,1,3246.6,4,1,3246.4,126,3,3246.3,291,3,3247.4,50,5,3247.5,183,2,3247.8,19,1,3247.9,25,1,3248.0,53,3
11536,2025-12-30 12:17:26+05:30,3247.3,17,3248.99,831269,105827.0,124159.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.3,15,1,3247.1,1,1,3246.8,23,2,3246.7,72,2,3246.6,219,3,3247.5,175,1,3247.6,33,1,3247.7,24,1,3247.9,45,2,3248.0,25,1
11536,2025-12-30 12:17:26+05:30,3247.4,46,3248.99,831269,105827.0,124159.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.3,15,1,3247.1,1,1,3246.8,23,2,3246.7,72,2,3246.6,219,3,3247.5,175,1,3247.6,33,1,3247.7,24,1,3247.9,45,2,3248.0,25,1
11536,2025-12-30 12:17:27+05:30,3247.4,46,3248.99,831318,105504.0,124867.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.6,176,2,3246.5,71,2,3246.4,258,6,3246.3,161,4,3247.3,8,1,3247.4,24,1,3247.5,236,7,3247.7,33,2,3247.8,14,1
11536,2025-12-30 12:17:27+05:30,3247.3,1,3248.99,831318,105504.0,124867.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.6,176,2,3246.5,71,2,3246.4,258,6,3246.3,161,4,3247.3,8,1,3247.4,24,1,3247.5,236,7,3247.7,33,2,3247.8,14,1
11536,2025-12-30 12:17:30+05:30,3247.1,1,3248.99,831399,104600.0,125517.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,12,2,3246.5,9,1,3246.4,25,2,3246.3,26,2,3246.2,403,7,3247.1,17,10,3247.2,14,1,3247.3,25,2,3247.4,14,1,3247.5,233,3
11536,2025-12-30 12:17:30+05:30,3246.6,3,3248.99,831399,104600.0,125517.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,12,2,3246.5,9,1,3246.4,25,2,3246.3,26,2,3246.2,403,7,3247.1,17,10,3247.2,14,1,3247.3,25,2,3247.4,14,1,3247.5,233,3
11536,2025-12-30 12:17:32+05:30,3247.1,1,3248.99,831399,104600.0,125517.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,12,2,3246.5,9,1,3246.4,25,2,3246.3,26,2,3246.2,403,7,3247.1,17,10,3247.2,14,1,3247.3,25,2,3247.4,14,1,3247.5,233,3
11536,2025-12-30 12:17:34+05:30,3246.6,11,3248.99,831542,104548.0,125501.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,9,1,3246.4,1,1,3246.2,413,5,3246.1,55,5,3247.1,12,8,3247.3,24,1,3247.4,24,1,3247.5,222,3,3247.8,23,2
11536,2025-12-30 12:17:36+05:30,3246.5,36,3248.99,831542,104548.0,125501.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,9,1,3246.4,1,1,3246.2,413,5,3246.1,55,5,3247.1,12,8,3247.3,24,1,3247.4,24,1,3247.5,222,3,3247.8,23,2
11536,2025-12-30 12:17:38+05:30,3246.2,5,3248.99,831736,103845.0,125514.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,144,4,3246.1,146,6,3246.0,103,11,3245.9,146,5,3245.8,90,5,3246.4,7,3,3246.5,3,3,3246.6,2,2,3247.1,50,2,3247.5,175,1
11536,2025-12-30 12:17:39+05:30,3246.2,1,3248.99,831736,103845.0,125514.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,144,4,3246.1,146,6,3246.0,103,11,3245.9,146,5,3245.8,90,5,3246.4,7,3,3246.5,3,3,3246.6,2,2,3247.1,50,2,3247.5,175,1
11536,2025-12-30 12:17:42+05:30,3246.2,4,3248.99,831831,103793.0,125594.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,181,4,3246.1,182,6,3246.0,99,9,3245.9,20,3,3245.8,128,8,3246.4,17,7,3247.1,50,2,3247.3,13,1,3247.4,178,2,3247.5,11,2
11536,2025-12-30 12:17:42+05:30,3246.2,7,3248.99,831831,103793.0,125594.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,181,4,3246.1,182,6,3246.0,99,9,3245.9,20,3,3245.8,128,8,3246.4,17,7,3247.1,50,2,3247.3,13,1,3247.4,178,2,3247.5,11,2
11536,2025-12-30 12:17:45+05:30,3246.4,2,3248.99,831831,103793.0,125594.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,181,4,3246.1,182,6,3246.0,99,9,3245.9,20,3,3245.8,128,8,3246.4,17,7,3247.1,50,2,3247.3,13,1,3247.4,178,2,3247.5,11,2
11536,2025-12-30 12:17:47+05:30,3246.5,1,3248.99,831883,103814.0,125743.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,182,7,3246.1,109,7,3246.0,312,12,3245.9,238,6,3245.8,126,8,3246.5,9,3,3247.0,11,3,3247.1,50,2,3247.3,24,1,3247.4,23,1
11536,2025-12-30 12:17:48+05:30,3246.2,11,3248.99,831883,103814.0,125743.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,182,7,3246.1,109,7,3246.0,312,12,3245.9,238,6,3245.8,126,8,3246.5,9,3,3247.0,11,3,3247.1,50,2,3247.3,24,1,3247.4,23,1
11536,2025-12-30 12:17:51+05:30,3246.2,1,3248.99,832016,103682.0,125872.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,97,4,3246.1,92,6,3246.0,198,11,3245.9,145,5,3245.8,127,8,3246.5,70,8,3247.0,32,2,3247.3,24,1,3247.4,175,1,3247.5,3,1
11536,2025-12-30 12:17:51+05:30,3246.2,1,3248.99,832016,103682.0,125872.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,97,4,3246.1,92,6,3246.0,198,11,3245.9,145,5,3245.8,127,8,3246.5,70,8,3247.0,32,2,3247.3,24,1,3247.4,175,1,3247.5,3,1
11536,2025-12-30 12:17:53+05:30,3246.2,7,3248.99,832016,103682.0,125872.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,97,4,3246.1,92,6,3246.0,198,11,3245.9,145,5,3245.8,127,8,3246.5,70,8,3247.0,32,2,3247.3,24,1,3247.4,175,1,3247.5,3,1
11536,2025-12-30 12:17:55+05:30,3246.2,2,3248.99,832123,103532.0,125933.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,75,4,3246.1,84,5,3246.0,186,10,3245.9,26,4,3245.8,91,6,3246.5,32,8,3247.0,56,3,3247.1,21,1,3247.3,23,1,3247.4,175,1
11536,2025-12-30 12:17:57+05:30,3247.4,4,3248.99,832123,103532.0,125933.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,75,4,3246.1,84,5,3246.0,186,10,3245.9,26,4,3245.8,91,6,3246.5,32,8,3247.0,56,3,3247.1,21,1,3247.3,23,1,3247.4,175,1
11536,2025-12-30 12:17:59+05:30,3246.2,1,3248.99,832123,103532.0,125933.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,75,4,3246.1,84,5,3246.0,186,10,3245.9,26,4,3245.8,91,6,3246.5,32,8,3247.0,56,3,3247.1,21,1,3247.3,23,1,3247.4,175,1
11536,2025-12-30 12:18:00+05:30,3246.1,29,3248.98,832420,102974.0,124631.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,47,5,3246.0,302,12,3245.9,124,5,3245.8,288,10,3245.7,79,4,3247.1,25,3,3247.2,24,1,3247.4,39,2,3247.5,171,1,3247.7,30,1
11536,2025-12-30 12:18:03+05:30,3246.2,2,3248.98,832420,102974.0,124631.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,47,5,3246.0,302,12,3245.9,124,5,3245.8,288,10,3245.7,79,4,3247.1,25,3,3247.2,24,1,3247.4,39,2,3247.5,171,1,3247.7,30,1
11536,2025-12-30 12:18:04+05:30,3246.2,3,3248.98,832477,103481.0,124597.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,6,2,3246.1,17,4,3246.0,292,11,3245.9,124,5,3245.8,286,9,3247.0,25,6,3247.1,23,2,3247.5,180,2,3247.7,30,1,3247.8,47,3
11536,2025-12-30 12:18:06+05:30,3246.6,63,3248.98,832477,103481.0,124597.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,6,2,3246.1,17,4,3246.0,292,11,3245.9,124,5,3245.8,286,9,3247.0,25,6,3247.1,23,2,3247.5,180,2,3247.7,30,1,3247.8,47,3
11536,2025-12-30 12:18:08+05:30,3246.1,1,3248.98,832583,103313.0,125163.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,164,9,3245.9,93,6,3245.8,376,9,3245.7,453,5,3247.0,78,9,3247.3,23,1,3247.4,8,1,3247.5,171,1,3247.6,12,1
11536,2025-12-30 12:18:09+05:30,3246.1,2,3248.98,832583,103313.0,125163.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,164,9,3245.9,93,6,3245.8,376,9,3245.7,453,5,3247.0,78,9,3247.3,23,1,3247.4,8,1,3247.5,171,1,3247.6,12,1
11536,2025-12-30 12:18:12+05:30,3246.1,9,3248.98,832583,103313.0,125163.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,164,9,3245.9,93,6,3245.8,376,9,3245.7,453,5,3247.0,78,9,3247.3,23,1,3247.4,8,1,3247.5,171,1,3247.6,12,1
11536,2025-12-30 12:18:13+05:30,3246.1,9,3248.98,832712,102197.0,125126.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,15,3,3246.0,185,11,3245.9,93,6,3245.8,376,9,3245.7,120,5,3247.0,29,7,3247.1,23,1,3247.2,23,1,3247.4,173,3,3247.6,12,2
11536,2025-12-30 12:18:15+05:30,3246.1,1,3248.98,832712,102197.0,125126.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,15,3,3246.0,185,11,3245.9,93,6,3245.8,376,9,3245.7,120,5,3247.0,29,7,3247.1,23,1,3247.2,23,1,3247.4,173,3,3247.6,12,2
