token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:18:17+05:30,3247.4,51,3248.98,833009,103045.0,123884.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,8,2,3246.1,15,4,3246.0,168,9,3245.9,285,7,3245.8,260,7,3247.3,84,4,3247.4,130,2,3247.5,3,1,3247.6,12,2,3247.7,30,1
11536,2025-12-30 12:18:18+05:30,3246.2,1,3248.98,833009,103045.0,123884.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,8,2,3246.1,15,4,3246.0,168,9,3245.9,285,7,3245.8,260,7,3247.3,84,4,3247.4,130,2,3247.5,3,1,3247.6,12,2,3247.7,30,1
11536,2025-12-30 12:18:21+05:30,3247.0,20,3248.98,833151,102999.0,124020.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,26,5,3246.0,168,10,3245.9,254,7,3245.8,250,6,3245.7,107,5,3247.0,33,4,3247.2,5,4,3247.3,5,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:21+05:30,3246.1,6,3248.98,833151,102999.0,124020.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,26,5,3246.0,168,10,3245.9,254,7,3245.8,250,6,3245.7,107,5,3247.0,33,4,3247.2,5,4,3247.3,5,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:23+05:30,3246.1,4,3248.98,833151,102999.0,124020.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,26,5,3246.0,168,10,3245.9,254,7,3245.8,250,6,3245.7,107,5,3247.0,33,4,3247.2,5,4,3247.3,5,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:25+05:30,3246.2,1,3248.98,833296,102088.0,124982.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,63,5,3246.0,148,9,3245.9,289,7,3245.8,263,7,3247.0,34,3,3247.1,50,2,3247.4,120,1,3247.5,3,1,3247.6,13,2
11536,2025-12-30 12:18:27+05:30,3246.1,1,3248.98,833296,102088.0,124982.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,63,5,3246.0,148,9,3245.9,289,7,3245.8,263,7,3247.0,34,3,3247.1,50,2,3247.4,120,1,3247.5,3,1,3247.6,13,2
11536,2025-12-30 12:18:29+05:30,3246.1,6,3248.98,833413,102010.0,125130.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,180,10,3245.9,63,3,3245.8,311,6,3245.7,83,4,3247.0,36,4,3247.1,26,1,3247.3,24,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:30+05:30,3246.1,1,3248.98,833413,102010.0,125130.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,180,10,3245.9,63,3,3245.8,311,6,3245.7,83,4,3247.0,36,4,3247.1,26,1,3247.3,24,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:32+05:30,3246.1,1,3248.98,833413,102010.0,125130.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,24,4,3246.0,180,10,3245.9,63,3,3245.8,311,6,3245.7,83,4,3247.0,36,4,3247.1,26,1,3247.3,24,1,3247.4,120,1,3247.5,3,1
11536,2025-12-30 12:18:33+05:30,3246.1,1,3248.98,833466,102007.0,125321.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,11,4,3246.0,180,10,3245.9,63,3,3245.8,332,7,3245.7,33,2,3247.0,68,8,3247.1,26,1,3247.4,120,1,3247.5,14,2,3247.6,7,2
11536,2025-12-30 12:18:36+05:30,3247.0,1,3248.98,833466,102007.0,125321.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,11,4,3246.0,180,10,3245.9,63,3,3245.8,332,7,3245.7,33,2,3247.0,68,8,3247.1,26,1,3247.4,120,1,3247.5,14,2,3247.6,7,2
11536,2025-12-30 12:18:37+05:30,3246.0,1,3248.98,833670,101418.0,124738.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,103,7,3245.9,184,5,3245.8,253,9,3245.7,100,4,3245.6,149,7,3247.0,55,4,3247.2,6,2,3247.3,50,3,3247.4,94,1,3247.5,14,2
11536,2025-12-30 12:18:39+05:30,3246.0,15,3248.98,833670,101418.0,124738.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,103,7,3245.9,184,5,3245.8,253,9,3245.7,100,4,3245.6,149,7,3247.0,55,4,3247.2,6,2,3247.3,50,3,3247.4,94,1,3247.5,14,2
11536,2025-12-30 12:18:42+05:30,3246.0,4,3248.98,833831,101501.0,125390.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,16,4,3245.9,69,4,3245.8,283,7,3245.7,76,3,3245.6,267,9,3246.8,51,2,3246.9,2,2,3247.0,35,5,3247.2,11,1,3247.3,132,3
11536,2025-12-30 12:18:42+05:30,3246.7,1,3248.98,833831,101501.0,125390.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,16,4,3245.9,69,4,3245.8,283,7,3245.7,76,3,3245.6,267,9,3246.8,51,2,3246.9,2,2,3247.0,35,5,3247.2,11,1,3247.3,132,3
11536,2025-12-30 12:18:45+05:30,3246.1,4,3248.98,833831,101501.0,125390.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,16,4,3245.9,69,4,3245.8,283,7,3245.7,76,3,3245.6,267,9,3246.8,51,2,3246.9,2,2,3247.0,35,5,3247.2,11,1,3247.3,132,3
11536,2025-12-30 12:18:46+05:30,3246.7,1,3248.98,833896,101260.0,125266.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3246.0,15,4,3245.9,63,3,3245.8,72,4,3245.7,110,4,3246.7,51,7,3247.0,30,1,3247.2,11,1,3247.3,125,2,3247.4,11,1
11536,2025-12-30 12:18:48+05:30,3248.6,8,3248.98,833896,101260.0,125266.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3246.0,15,4,3245.9,63,3,3245.8,72,4,3245.7,110,4,3246.7,51,7,3247.0,30,1,3247.2,11,1,3247.3,125,2,3247.4,11,1
11536,2025-12-30 12:18:50+05:30,3246.4,1,3248.98,834829,103541.0,124760.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,156,2,3246.2,23,1,3246.0,272,11,3245.9,168,8,3245.8,702,11,3247.2,64,4,3247.3,202,2,3247.4,13,1,3247.6,13,1,3247.7,17,2
11536,2025-12-30 12:18:51+05:30,3247.2,5,3248.98,834829,103541.0,124760.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,156,2,3246.2,23,1,3246.0,272,11,3245.9,168,8,3245.8,702,11,3247.2,64,4,3247.3,202,2,3247.4,13,1,3247.6,13,1,3247.7,17,2
11536,2025-12-30 12:18:54+05:30,3246.8,4,3248.98,835330,103156.0,124845.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,87,6,3246.0,160,8,3245.9,130,6,3245.8,370,11,3245.7,142,6,3246.8,10,3,3247.3,175,1,3247.8,30,2,3247.9,18,2,3248.0,30,2
11536,2025-12-30 12:18:54+05:30,3247.3,133,3248.98,835330,103156.0,124845.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,87,6,3246.0,160,8,3245.9,130,6,3245.8,370,11,3245.7,142,6,3246.8,10,3,3247.3,175,1,3247.8,30,2,3247.9,18,2,3248.0,30,2
11536,2025-12-30 12:18:57+05:30,3246.1,69,3248.98,835330,103156.0,124845.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,87,6,3246.0,160,8,3245.9,130,6,3245.8,370,11,3245.7,142,6,3246.8,10,3,3247.3,175,1,3247.8,30,2,3247.9,18,2,3248.0,30,2
11536,2025-12-30 12:18:58+05:30,3246.1,35,3248.98,835772,102851.0,124808.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,29,6,3245.9,131,6,3245.8,127,7,3245.7,111,7,3246.2,18,6,3247.5,175,1,3247.6,21,1,3247.8,35,2,3247.9,34,2
11536,2025-12-30 12:19:00+05:30,3246.2,1,3248.98,835772,102851.0,124808.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,29,6,3245.9,131,6,3245.8,127,7,3245.7,111,7,3246.2,18,6,3247.5,175,1,3247.6,21,1,3247.8,35,2,3247.9,34,2
11536,2025-12-30 12:19:02+05:30,3246.2,5,3248.97,835963,101375.0,124694.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,4,1,3245.9,65,4,3245.8,59,4,3245.7,60,4,3245.6,44,2,3246.2,34,7,3246.7,24,1,3246.8,1,1,3247.0,25,1,3247.1,3,1
11536,2025-12-30 12:19:03+05:30,3245.9,2,3248.97,835963,101375.0,124694.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,4,1,3245.9,65,4,3245.8,59,4,3245.7,60,4,3245.6,44,2,3246.2,34,7,3246.7,24,1,3246.8,1,1,3247.0,25,1,3247.1,3,1
11536,2025-12-30 12:19:06+05:30,3246.0,17,3248.97,835963,101375.0,124694.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,4,1,3245.9,65,4,3245.8,59,4,3245.7,60,4,3245.6,44,2,3246.2,34,7,3246.7,24,1,3246.8,1,1,3247.0,25,1,3247.1,3,1
11536,2025-12-30 12:19:07+05:30,3246.0,17,3248.97,836108,101054.0,124722.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,4,2,3245.9,48,3,3245.8,52,3,3245.7,83,5,3245.6,81,4,3246.2,23,5,3246.7,24,1,3246.8,1,1,3247.0,25,1,3247.1,3,1
11536,2025-12-30 12:19:09+05:30,3246.2,1,3248.97,836108,101054.0,124722.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,4,2,3245.9,48,3,3245.8,52,3,3245.7,83,5,3245.6,81,4,3246.2,23,5,3246.7,24,1,3246.8,1,1,3247.0,25,1,3247.1,3,1
11536,2025-12-30 12:19:11+05:30,3246.1,4,3248.97,836208,102711.0,124988.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,11,1,3246.0,2,1,3245.9,53,4,3245.8,104,5,3245.7,94,5,3246.2,7,6,3246.8,1,1,3247.0,23,1,3247.1,3,1,3247.2,13,1
11536,2025-12-30 12:19:12+05:30,3246.1,2,3248.97,836208,102711.0,124988.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,11,1,3246.0,2,1,3245.9,53,4,3245.8,104,5,3245.7,94,5,3246.2,7,6,3246.8,1,1,3247.0,23,1,3247.1,3,1,3247.2,13,1
11536,2025-12-30 12:19:15+05:30,3246.1,1,3248.97,836208,102711.0,124988.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,11,1,3246.0,2,1,3245.9,53,4,3245.8,104,5,3245.7,94,5,3246.2,7,6,3246.8,1,1,3247.0,23,1,3247.1,3,1,3247.2,13,1
11536,2025-12-30 12:19:16+05:30,3246.1,1,3248.97,836242,102865.0,124968.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,19,2,3245.9,70,5,3245.8,116,6,3245.7,130,6,3246.2,3,3,3246.8,1,1,3247.1,3,1,3247.2,13,1,3247.4,216,5
11536,2025-12-30 12:19:18+05:30,3246.0,1,3248.97,836242,102865.0,124968.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,19,2,3245.9,70,5,3245.8,116,6,3245.7,130,6,3246.2,3,3,3246.8,1,1,3247.1,3,1,3247.2,13,1,3247.4,216,5
11536,2025-12-30 12:19:20+05:30,3245.9,6,3248.97,836308,101005.0,125056.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,30,3,3245.8,52,3,3245.7,58,3,3245.6,22,1,3245.5,38,6,3246.0,9,4,3246.1,2,2,3246.2,33,1,3246.7,23,1,3246.8,1,1
11536,2025-12-30 12:19:21+05:30,3246.5,22,3248.97,836308,101005.0,125056.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,30,3,3245.8,52,3,3245.7,58,3,3245.6,22,1,3245.5,38,6,3246.0,9,4,3246.1,2,2,3246.2,33,1,3246.7,23,1,3246.8,1,1
11536,2025-12-30 12:19:24+05:30,3246.5,1,3248.97,836450,101202.0,124947.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,5,2,3245.9,7,2,3245.8,37,3,3245.7,58,3,3245.6,200,3,3246.5,4,3,3246.7,22,1,3246.8,5,4,3246.9,24,1,3247.0,11,1
11536,2025-12-30 12:19:24+05:30,3246.0,6,3248.97,836450,101202.0,124947.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,5,2,3245.9,7,2,3245.8,37,3,3245.7,58,3,3245.6,200,3,3246.5,4,3,3246.7,22,1,3246.8,5,4,3246.9,24,1,3247.0,11,1
11536,2025-12-30 12:19:28+05:30,3245.9,1,3248.97,836450,101202.0,124947.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,5,2,3245.9,7,2,3245.8,37,3,3245.7,58,3,3245.6,200,3,3246.5,4,3,3246.7,22,1,3246.8,5,4,3246.9,24,1,3247.0,11,1
11536,2025-12-30 12:19:28+05:30,3245.9,1,3248.97,836600,100812.0,125027.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,6,2,3245.8,26,2,3245.7,58,3,3245.6,44,2,3245.5,91,7,3246.5,8,5,3246.7,33,2,3246.8,1,1,3246.9,24,1,3247.0,11,1
11536,2025-12-30 12:19:29+05:30,3245.9,1,3248.97,836600,100812.0,125027.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,6,2,3245.8,26,2,3245.7,58,3,3245.6,44,2,3245.5,91,7,3246.5,8,5,3246.7,33,2,3246.8,1,1,3246.9,24,1,3247.0,11,1
11536,2025-12-30 12:19:29+05:30,3245.9,1,3248.97,836614,100814.0,125050.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,8,2,3245.8,26,2,3245.7,58,3,3245.6,44,2,3245.5,91,7,3246.5,9,7,3246.6,22,1,3246.7,24,1,3246.8,12,2,3247.0,11,1
11536,2025-12-30 12:19:30+05:30,3247.1,45,3248.97,836614,100814.0,125050.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,8,2,3245.8,26,2,3245.7,58,3,3245.6,44,2,3245.5,91,7,3246.5,9,7,3246.6,22,1,3246.7,24,1,3246.8,12,2,3247.0,11,1
11536,2025-12-30 12:19:30+05:30,3247.1,45,3248.97,836775,101212.0,124474.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,15,4,3245.8,64,4,3245.7,88,6,3245.6,292,4,3245.5,121,7,3247.0,46,2,3247.1,145,4,3247.4,16,3,3247.6,54,3,3247.8,103,5
11536,2025-12-30 12:19:31+05:30,3247.1,52,3248.97,836775,101212.0,124474.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,15,4,3245.8,64,4,3245.7,88,6,3245.6,292,4,3245.5,121,7,3247.0,46,2,3247.1,145,4,3247.4,16,3,3247.6,54,3,3247.8,103,5
11536,2025-12-30 12:19:31+05:30,3247.1,52,3248.97,836873,101439.0,123835.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,31,4,3245.8,229,7,3245.7,208,7,3245.6,243,4,3245.5,154,11,3247.1,112,6,3247.2,24,1,3247.4,14,2,3247.6,54,3,3247.8,103,5
11536,2025-12-30 12:19:32+05:30,3245.9,2,3248.97,836873,101439.0,123835.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,31,4,3245.8,229,7,3245.7,208,7,3245.6,243,4,3245.5,154,11,3247.1,112,6,3247.2,24,1,3247.4,14,2,3247.6,54,3,3247.8,103,5
11536,2025-12-30 12:19:32+05:30,3245.9,2,3248.97,836910,101377.0,124984.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,57,6,3245.7,78,4,3245.6,220,5,3245.5,105,8,3245.4,319,6,3245.9,3,1,3246.9,2,2,3247.0,24,1,3247.1,86,4,3247.3,21,1
11536,2025-12-30 12:19:33+05:30,3245.8,8,3248.97,836910,101377.0,124984.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,57,6,3245.7,78,4,3245.6,220,5,3245.5,105,8,3245.4,319,6,3245.9,3,1,3246.9,2,2,3247.0,24,1,3247.1,86,4,3247.3,21,1
11536,2025-12-30 12:19:33+05:30,3245.8,8,3248.97,836966,101160.0,125091.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,92,6,3245.7,78,4,3245.6,64,4,3245.5,105,8,3245.4,197,8,3245.9,8,6,3246.9,2,2,3247.0,24,1,3247.1,80,2,3247.3,47,2
11536,2025-12-30 12:19:34+05:30,3245.9,1,3248.97,836966,101160.0,125091.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,92,6,3245.7,78,4,3245.6,64,4,3245.5,105,8,3245.4,197,8,3245.9,8,6,3246.9,2,2,3247.0,24,1,3247.1,80,2,3247.3,47,2
11536,2025-12-30 12:19:34+05:30,3245.9,1,3248.97,836999,101180.0,124962.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,80,5,3245.7,89,5,3245.6,48,3,3245.5,126,9,3245.4,202,9,3245.9,7,6,3246.9,1,1,3247.0,24,1,3247.1,78,1,3247.3,49,3
11536,2025-12-30 12:19:35+05:30,3245.8,1,3248.97,836999,101180.0,124962.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,80,5,3245.7,89,5,3245.6,48,3,3245.5,126,9,3245.4,202,9,3245.9,7,6,3246.9,1,1,3247.0,24,1,3247.1,78,1,3247.3,49,3
11536,2025-12-30 12:19:35+05:30,3245.8,1,3248.97,837524,101080.0,124924.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,50,5,3245.7,126,6,3245.6,281,6,3245.5,148,9,3246.9,70,5,3247.0,12,1,3247.2,10,1,3247.3,179,2,3247.4,15,1
11536,2025-12-30 12:19:36+05:30,3246.9,7,3248.97,837524,101080.0,124924.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,50,5,3245.7,126,6,3245.6,281,6,3245.5,148,9,3246.9,70,5,3247.0,12,1,3247.2,10,1,3247.3,179,2,3247.4,15,1
11536,2025-12-30 12:19:36+05:30,3246.9,7,3248.97,837532,101130.0,125519.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,50,5,3245.7,126,6,3245.6,281,6,3245.5,277,12,3246.9,64,7,3247.0,12,1,3247.3,179,2,3247.4,15,1,3247.5,7,1
11536,2025-12-30 12:19:37+05:30,3245.9,77,3248.97,837532,101130.0,125519.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,50,5,3245.7,126,6,3245.6,281,6,3245.5,277,12,3246.9,64,7,3247.0,12,1,3247.3,179,2,3247.4,15,1,3247.5,7,1
11536,2025-12-30 12:19:37+05:30,3245.9,77,3248.97,837769,101062.0,124901.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,2,1,3245.8,48,4,3245.7,58,3,3245.6,219,4,3245.5,209,9,3246.9,65,8,3247.0,21,1,3247.1,13,1,3247.2,9,1,3247.3,179,2
11536,2025-12-30 12:19:38+05:30,3245.8,2,3248.97,837769,101062.0,124901.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,2,1,3245.8,48,4,3245.7,58,3,3245.6,219,4,3245.5,209,9,3246.9,65,8,3247.0,21,1,3247.1,13,1,3247.2,9,1,3247.3,179,2
11536,2025-12-30 12:19:38+05:30,3245.8,2,3248.97,837852,100685.0,124989.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.7,33,2,3245.6,22,1,3245.5,95,7,3245.4,351,8,3246.6,25,4,3246.7,21,1,3246.9,47,7,3247.1,41,3,3247.3,201,2
11536,2025-12-30 12:19:39+05:30,3245.8,11,3248.97,837852,100685.0,124989.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.7,33,2,3245.6,22,1,3245.5,95,7,3245.4,351,8,3246.6,25,4,3246.7,21,1,3246.9,47,7,3247.1,41,3,3247.3,201,2
11536,2025-12-30 12:19:39+05:30,3245.8,11,3248.97,837902,100724.0,125094.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,20,3,3245.7,33,2,3245.6,22,1,3245.5,95,7,3245.4,351,8,3246.6,29,7,3246.7,21,1,3246.9,40,4,3247.1,41,3,3247.3,201,2
11536,2025-12-30 12:19:40+05:30,3245.8,7,3248.97,837902,100724.0,125094.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,20,3,3245.7,33,2,3245.6,22,1,3245.5,95,7,3245.4,351,8,3246.6,29,7,3246.7,21,1,3246.9,40,4,3247.1,41,3,3247.3,201,2
11536,2025-12-30 12:19:40+05:30,3245.8,7,3248.97,837987,100829.0,125098.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,24,3,3245.7,33,2,3245.6,43,2,3245.5,95,7,3245.4,259,7,3246.6,9,5,3246.7,21,1,3246.9,36,2,3247.0,24,1,3247.1,30,2
11536,2025-12-30 12:19:40+05:30,3245.8,5,3248.97,838032,100792.0,125066.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,15,3,3245.7,33,2,3245.6,43,2,3245.5,127,8,3245.4,259,7,3246.5,10,1,3246.6,13,8,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:41+05:30,3245.8,7,3248.97,838032,100792.0,125066.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,15,3,3245.7,33,2,3245.6,43,2,3245.5,127,8,3245.4,259,7,3246.5,10,1,3246.6,13,8,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:41+05:30,3245.8,5,3248.97,838074,100785.0,125048.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,1,3245.7,33,2,3245.6,43,2,3245.5,105,8,3245.4,238,7,3246.5,8,5,3246.6,7,5,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:42+05:30,3245.8,5,3248.97,838074,100785.0,125048.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,1,3245.7,33,2,3245.6,43,2,3245.5,105,8,3245.4,238,7,3246.5,8,5,3246.6,7,5,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:42+05:30,3245.8,11,3248.97,838108,100793.0,125077.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.7,33,2,3245.6,56,3,3245.5,105,8,3245.4,238,7,3245.3,545,5,3246.5,8,8,3246.6,2,2,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:43+05:30,3245.7,2,3248.97,838108,100793.0,125077.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.7,33,2,3245.6,56,3,3245.5,105,8,3245.4,238,7,3245.3,545,5,3246.5,8,8,3246.6,2,2,3246.7,21,1,3246.8,25,1,3246.9,32,1
11536,2025-12-30 12:19:43+05:30,3245.7,6,3248.97,838123,100819.0,125148.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.7,51,6,3245.6,59,3,3245.5,130,9,3245.4,254,8,3245.3,187,4,3246.5,11,11,3246.8,21,1,3246.9,32,1,3247.0,177,2,3247.2,3,1
11536,2025-12-30 12:19:44+05:30,3245.7,2,3248.97,838123,100819.0,125148.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.7,51,6,3245.6,59,3,3245.5,130,9,3245.4,254,8,3245.3,187,4,3246.5,11,11,3246.8,21,1,3246.9,32,1,3247.0,177,2,3247.2,3,1
