token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:19:44+05:30,3247.4,4,3248.97,838480,102295.0,123705.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,17,2,3246.0,198,3,3245.9,8,1,3245.8,256,6,3245.7,204,6,3247.1,16,1,3247.2,39,4,3247.4,200,2,3247.5,22,2,3247.6,9,1
11536,2025-12-30 12:19:45+05:30,3247.4,4,3248.97,838480,102295.0,123705.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,17,2,3246.0,198,3,3245.9,8,1,3245.8,256,6,3245.7,204,6,3247.1,16,1,3247.2,39,4,3247.4,200,2,3247.5,22,2,3247.6,9,1
11536,2025-12-30 12:19:45+05:30,3246.1,1,3248.97,838482,101263.0,125068.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,59,4,3245.7,80,5,3245.6,239,6,3245.5,130,9,3245.4,255,8,3246.1,1,1,3247.0,13,1,3247.1,41,3,3247.2,17,2,3247.4,175,1
11536,2025-12-30 12:19:46+05:30,3246.1,1,3248.97,838482,101263.0,125068.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,59,4,3245.7,80,5,3245.6,239,6,3245.5,130,9,3245.4,255,8,3246.1,1,1,3247.0,13,1,3247.1,41,3,3247.2,17,2,3247.4,175,1
11536,2025-12-30 12:19:46+05:30,3245.8,15,3248.97,838597,102440.0,124984.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,20,1,3245.8,33,3,3245.7,76,5,3245.6,253,7,3245.5,193,8,3246.1,12,3,3247.1,1,1,3247.2,6,1,3247.4,213,3,3247.5,25,3
11536,2025-12-30 12:19:47+05:30,3246.1,1,3248.97,838597,102440.0,124984.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,20,1,3245.8,33,3,3245.7,76,5,3245.6,253,7,3245.5,193,8,3246.1,12,3,3247.1,1,1,3247.2,6,1,3247.4,213,3,3247.5,25,3
11536,2025-12-30 12:19:47+05:30,3245.8,1,3248.97,838749,101611.0,124915.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,58,6,3245.7,84,6,3245.6,44,2,3245.5,195,9,3245.4,107,8,3246.1,12,5,3247.2,9,1,3247.4,191,2,3247.6,25,2,3247.7,8,1
11536,2025-12-30 12:19:48+05:30,3245.8,1,3248.97,838749,101611.0,124915.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,58,6,3245.7,84,6,3245.6,44,2,3245.5,195,9,3245.4,107,8,3246.1,12,5,3247.2,9,1,3247.4,191,2,3247.6,25,2,3247.7,8,1
11536,2025-12-30 12:19:48+05:30,3245.9,1,3248.97,838777,101762.0,124749.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,58,6,3245.7,84,6,3245.6,292,4,3245.5,103,8,3245.4,465,9,3246.1,10,6,3247.4,211,3,3247.6,25,2,3247.7,8,1,3247.8,22,1
11536,2025-12-30 12:19:49+05:30,3245.9,1,3248.97,838777,101762.0,124749.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,58,6,3245.7,84,6,3245.6,292,4,3245.5,103,8,3245.4,465,9,3246.1,10,6,3247.4,211,3,3247.6,25,2,3247.7,8,1,3247.8,22,1
11536,2025-12-30 12:19:49+05:30,3245.9,16,3248.97,838823,101615.0,124939.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,12,1,3245.8,53,6,3245.7,63,5,3245.6,136,3,3245.5,103,8,3246.1,8,7,3247.4,211,3,3247.6,25,2,3247.7,8,1,3247.8,22,1
11536,2025-12-30 12:19:50+05:30,3245.9,10,3248.97,838823,101615.0,124939.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,12,1,3245.8,53,6,3245.7,63,5,3245.6,136,3,3245.5,103,8,3246.1,8,7,3247.4,211,3,3247.6,25,2,3247.7,8,1,3247.8,22,1
11536,2025-12-30 12:19:50+05:30,3245.9,1,3248.97,838852,101895.0,124853.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,11,1,3245.8,53,6,3245.7,63,5,3245.6,333,6,3245.5,103,8,3246.1,10,10,3247.3,175,1,3247.4,16,1,3247.6,25,2,3247.7,21,2
11536,2025-12-30 12:19:51+05:30,3245.9,5,3248.97,838852,101895.0,124853.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,11,1,3245.8,53,6,3245.7,63,5,3245.6,333,6,3245.5,103,8,3246.1,10,10,3247.3,175,1,3247.4,16,1,3247.6,25,2,3247.7,21,2
11536,2025-12-30 12:19:51+05:30,3245.9,1,3248.97,838882,101731.0,124845.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,2,1,3245.8,61,7,3245.7,55,4,3245.6,93,5,3245.5,195,9,3246.1,9,9,3247.3,175,1,3247.4,16,1,3247.6,25,2,3247.7,21,2
11536,2025-12-30 12:19:52+05:30,3245.9,4,3248.97,838882,101731.0,124845.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,2,1,3245.8,61,7,3245.7,55,4,3245.6,93,5,3245.5,195,9,3246.1,9,9,3247.3,175,1,3247.4,16,1,3247.6,25,2,3247.7,21,2
11536,2025-12-30 12:19:52+05:30,3245.9,3,3248.97,838894,101153.0,124905.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,50,5,3245.7,55,4,3245.6,72,4,3245.5,103,8,3245.4,199,9,3245.9,3,3,3246.0,9,1,3246.1,6,6,3247.3,175,1,3247.4,16,1
11536,2025-12-30 12:19:53+05:30,3245.9,1,3248.97,838894,101153.0,124905.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,50,5,3245.7,55,4,3245.6,72,4,3245.5,103,8,3245.4,199,9,3245.9,3,3,3246.0,9,1,3246.1,6,6,3247.3,175,1,3247.4,16,1
11536,2025-12-30 12:19:53+05:30,3245.8,3,3248.97,838944,101088.0,124912.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,4,1,3245.7,67,5,3245.6,72,4,3245.5,103,8,3245.4,107,8,3245.9,5,4,3246.0,9,1,3246.1,2,2,3247.3,175,1,3247.4,16,1
11536,2025-12-30 12:19:54+05:30,3245.9,30,3248.97,838944,101088.0,124912.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,4,1,3245.7,67,5,3245.6,72,4,3245.5,103,8,3245.4,107,8,3245.9,5,4,3246.0,9,1,3246.1,2,2,3247.3,175,1,3247.4,16,1
11536,2025-12-30 12:19:54+05:30,3245.9,2,3248.97,839035,100986.0,123724.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,25,3,3245.7,75,4,3245.6,351,6,3245.5,150,9,3247.2,75,5,3247.3,175,1,3247.5,18,1,3247.6,4,1,3247.7,8,1
11536,2025-12-30 12:19:55+05:30,3245.9,2,3248.97,839035,100986.0,123724.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,7,1,3245.8,25,3,3245.7,75,4,3245.6,351,6,3245.5,150,9,3247.2,75,5,3247.3,175,1,3247.5,18,1,3247.6,4,1,3247.7,8,1
11536,2025-12-30 12:19:55+05:30,3247.0,1,3248.97,839037,101017.0,124178.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,4,3245.7,76,5,3245.6,259,5,3245.5,242,10,3245.4,496,9,3247.0,16,2,3247.1,25,1,3247.2,9,3,3247.3,175,1,3247.5,18,1
11536,2025-12-30 12:19:56+05:30,3247.0,1,3248.97,839037,101017.0,124178.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,4,3245.7,76,5,3245.6,259,5,3245.5,242,10,3245.4,496,9,3247.0,16,2,3247.1,25,1,3247.2,9,3,3247.3,175,1,3247.5,18,1
11536,2025-12-30 12:19:56+05:30,3246.0,1,3248.97,839041,102875.0,124068.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,84,5,3245.9,199,5,3245.8,218,9,3245.7,107,7,3245.6,299,6,3247.0,2,2,3247.2,3,2,3247.3,175,1,3247.9,57,4,3248.0,21,1
11536,2025-12-30 12:19:57+05:30,3246.0,10,3248.97,839041,102875.0,124068.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,84,5,3245.9,199,5,3245.8,218,9,3245.7,107,7,3245.6,299,6,3247.0,2,2,3247.2,3,2,3247.3,175,1,3247.9,57,4,3248.0,21,1
11536,2025-12-30 12:19:57+05:30,3245.8,1,3248.96,839155,101450.0,124961.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,19,1,3245.8,33,5,3245.7,92,6,3245.6,299,6,3245.5,150,9,3246.8,47,2,3246.9,1,1,3247.0,8,5,3247.2,1,1,3247.3,196,3
11536,2025-12-30 12:19:58+05:30,3246.0,7,3248.96,839155,101450.0,124961.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,19,1,3245.8,33,5,3245.7,92,6,3245.6,299,6,3245.5,150,9,3246.8,47,2,3246.9,1,1,3247.0,8,5,3247.2,1,1,3247.3,196,3
11536,2025-12-30 12:19:58+05:30,3246.8,1,3248.96,839168,101441.0,124898.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,9,1,3245.8,34,6,3245.7,92,6,3245.6,299,6,3245.5,150,9,3246.8,48,6,3246.9,1,1,3247.0,7,4,3247.3,196,3,3247.4,32,1
11536,2025-12-30 12:19:59+05:30,3246.0,1,3248.96,839168,101441.0,124898.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.0,9,1,3245.8,34,6,3245.7,92,6,3245.6,299,6,3245.5,150,9,3246.8,48,6,3246.9,1,1,3247.0,7,4,3247.3,196,3,3247.4,32,1
11536,2025-12-30 12:19:59+05:30,3245.8,6,3248.96,839176,101128.0,125025.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,36,8,3245.7,56,6,3245.6,151,6,3245.5,154,10,3245.4,114,8,3246.0,3,1,3246.8,29,8,3247.0,2,1,3247.2,22,1,3247.3,187,2
11536,2025-12-30 12:20:00+05:30,3245.8,1,3248.96,839176,101128.0,125025.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,36,8,3245.7,56,6,3245.6,151,6,3245.5,154,10,3245.4,114,8,3246.0,3,1,3246.8,29,8,3247.0,2,1,3247.2,22,1,3247.3,187,2
11536,2025-12-30 12:20:00+05:30,3245.8,1,3248.96,839194,101107.0,125040.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,23,7,3245.7,56,6,3245.6,126,5,3245.5,154,10,3245.4,114,8,3246.0,8,6,3246.8,27,6,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:01+05:30,3245.8,1,3248.96,839194,101107.0,125040.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,23,7,3245.7,56,6,3245.6,126,5,3245.5,154,10,3245.4,114,8,3246.0,8,6,3246.8,27,6,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:01+05:30,3246.0,1,3248.96,839233,101073.0,125021.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,6,3245.7,61,6,3245.6,126,5,3245.5,129,9,3245.4,206,9,3246.0,7,6,3246.8,23,2,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:02+05:30,3245.8,1,3248.96,839233,101073.0,125021.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,26,6,3245.7,61,6,3245.6,126,5,3245.5,129,9,3245.4,206,9,3246.0,7,6,3246.8,23,2,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:02+05:30,3245.8,1,3248.96,839242,101210.0,125011.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,96,8,3245.7,59,6,3245.6,149,7,3245.5,152,11,3245.4,231,10,3246.0,7,6,3246.8,22,1,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:03+05:30,3246.0,1,3248.96,839242,101210.0,125011.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.8,96,8,3245.7,59,6,3245.6,149,7,3245.5,152,11,3245.4,231,10,3246.0,7,6,3246.8,22,1,3247.2,22,1,3247.3,187,2,3247.4,32,1
11536,2025-12-30 12:20:03+05:30,3246.0,29,3248.96,839316,101238.0,124933.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,19,1,3245.8,71,5,3245.7,63,6,3245.6,120,5,3245.5,173,11,3246.9,52,4,3247.0,10,1,3247.2,39,3,3247.3,175,1,3247.4,39,2
11536,2025-12-30 12:20:04+05:30,3246.0,29,3248.96,839316,101238.0,124933.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,19,1,3245.8,71,5,3245.7,63,6,3245.6,120,5,3245.5,173,11,3246.9,52,4,3247.0,10,1,3247.2,39,3,3247.3,175,1,3247.4,39,2
11536,2025-12-30 12:20:04+05:30,3246.9,5,3248.96,839352,101518.0,124896.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,17,1,3245.8,131,8,3245.7,63,6,3245.6,368,7,3245.5,559,13,3246.9,50,6,3247.2,20,1,3247.3,186,2,3247.4,32,1,3247.7,39,2
11536,2025-12-30 12:20:05+05:30,3246.9,5,3248.96,839352,101518.0,124896.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,17,1,3245.8,131,8,3245.7,63,6,3245.6,368,7,3245.5,559,13,3246.9,50,6,3247.2,20,1,3247.3,186,2,3247.4,32,1,3247.7,39,2
11536,2025-12-30 12:20:05+05:30,3246.9,5,3248.96,839352,101518.0,124896.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3245.9,17,1,3245.8,131,8,3245.7,63,6,3245.6,368,7,3245.5,559,13,3246.9,50,6,3247.2,20,1,3247.3,186,2,3247.4,32,1,3247.7,39,2
11536,2025-12-30 12:20:05+05:30,3246.5,2,3248.96,839356,103353.0,124584.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,17,1,3246.1,6,1,3246.0,50,2,3245.8,443,11,3245.7,194,8,3246.5,3,1,3246.9,48,7,3247.2,20,1,3247.3,175,1,3247.6,18,2
11536,2025-12-30 12:20:06+05:30,3246.5,2,3248.96,839356,103353.0,124584.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,17,1,3246.1,6,1,3246.0,50,2,3245.8,443,11,3245.7,194,8,3246.5,3,1,3246.9,48,7,3247.2,20,1,3247.3,175,1,3247.6,18,2
11536,2025-12-30 12:20:06+05:30,3246.5,2,3248.96,839356,103353.0,124584.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,17,1,3246.1,6,1,3246.0,50,2,3245.8,443,11,3245.7,194,8,3246.5,3,1,3246.9,48,7,3247.2,20,1,3247.3,175,1,3247.6,18,2
11536,2025-12-30 12:20:06+05:30,3246.5,1,3248.96,839379,103548.0,124581.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,19,1,3246.0,50,2,3245.9,2,1,3245.8,443,11,3245.7,96,6,3246.5,4,3,3246.9,44,5,3247.2,20,1,3247.3,175,1,3247.5,11,1
11536,2025-12-30 12:20:07+05:30,3246.4,76,3248.96,839379,103548.0,124581.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,19,1,3246.0,50,2,3245.9,2,1,3245.8,443,11,3245.7,96,6,3246.5,4,3,3246.9,44,5,3247.2,20,1,3247.3,175,1,3247.5,11,1
11536,2025-12-30 12:20:07+05:30,3246.4,15,3248.96,839489,103484.0,124595.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,2,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,12,9,3246.8,22,1,3246.9,20,2,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:07+05:30,3246.4,15,3248.96,839489,103484.0,124595.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,2,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,12,9,3246.8,22,1,3246.9,20,2,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:08+05:30,3246.4,1,3248.96,839489,103484.0,124595.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,2,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,12,9,3246.8,22,1,3246.9,20,2,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:08+05:30,3246.4,1,3248.96,839506,103522.0,124772.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,95,4,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,15,13,3246.9,19,1,3247.1,22,1,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:08+05:30,3246.4,1,3248.96,839506,103522.0,124772.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,95,4,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,15,13,3246.9,19,1,3247.1,22,1,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:09+05:30,3246.4,20,3248.96,839506,103522.0,124772.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,95,4,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,15,13,3246.9,19,1,3247.1,22,1,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:09+05:30,3246.4,20,3248.96,839506,103522.0,124772.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,95,4,3246.0,50,2,3245.9,2,1,3245.8,396,10,3245.7,96,6,3246.5,15,13,3246.9,19,1,3247.1,22,1,3247.2,20,1,3247.3,186,2
11536,2025-12-30 12:20:09+05:30,3246.5,1,3248.96,839571,103510.0,124670.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,68,3,3246.0,50,2,3245.9,2,1,3245.8,398,10,3245.7,179,7,3246.5,5,4,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:10+05:30,3246.4,1,3248.96,839571,103510.0,124670.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,68,3,3246.0,50,2,3245.9,2,1,3245.8,398,10,3245.7,179,7,3246.5,5,4,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:10+05:30,3246.4,1,3248.96,839571,103510.0,124670.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,68,3,3246.0,50,2,3245.9,2,1,3245.8,398,10,3245.7,179,7,3246.5,5,4,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:10+05:30,3246.4,1,3248.96,839572,103509.0,124669.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,67,3,3246.0,50,2,3245.9,2,1,3245.8,398,10,3245.7,179,7,3246.5,4,3,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:11+05:30,3246.4,1,3248.96,839572,103509.0,124669.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,67,3,3246.0,50,2,3245.9,2,1,3245.8,398,10,3245.7,179,7,3246.5,4,3,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:11+05:30,3246.4,11,3248.96,839592,103490.0,124710.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,50,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,5,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:12+05:30,3246.4,11,3248.96,839592,103490.0,124710.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,50,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,5,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:12+05:30,3246.4,11,3248.96,839592,103490.0,124710.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,50,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,5,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:12+05:30,3246.4,7,3248.96,839603,103424.0,124730.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,61,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,6,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:13+05:30,3246.5,3,3248.96,839603,103424.0,124730.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,61,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,6,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:13+05:30,3246.5,3,3248.96,839603,103424.0,124730.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,61,3,3246.0,50,2,3245.9,11,2,3245.8,312,7,3245.7,87,6,3246.5,18,6,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:13+05:30,3246.4,1,3248.96,839613,103440.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.0,50,2,3245.9,12,2,3245.8,312,7,3245.7,119,7,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:13+05:30,3246.4,1,3248.96,839613,103440.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.0,50,2,3245.9,12,2,3245.8,312,7,3245.7,119,7,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:14+05:30,3246.4,4,3248.96,839613,103440.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.0,50,2,3245.9,12,2,3245.8,312,7,3245.7,119,7,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:14+05:30,3246.4,4,3248.96,839613,103440.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.0,50,2,3245.9,12,2,3245.8,312,7,3245.7,119,7,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:14+05:30,3246.4,1,3248.96,839618,103375.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,3,3246.0,29,1,3245.9,2,1,3245.8,312,7,3245.7,76,5,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:15+05:30,3246.4,2,3248.96,839618,103375.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,3,3246.0,29,1,3245.9,2,1,3245.8,312,7,3245.7,76,5,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:15+05:30,3246.4,2,3248.96,839618,103375.0,124759.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,57,3,3246.0,29,1,3245.9,2,1,3245.8,312,7,3245.7,76,5,3246.5,17,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,175,1
11536,2025-12-30 12:20:15+05:30,3246.4,3,3248.96,839628,103399.0,124755.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,40,2,3246.0,29,1,3245.9,11,2,3245.8,312,7,3245.7,108,6,3246.5,15,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,185,2
