token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:20:16+05:30,3247.8,10,3248.96,839628,103399.0,124755.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,40,2,3246.0,29,1,3245.9,11,2,3245.8,312,7,3245.7,108,6,3246.5,15,8,3247.0,22,1,3247.1,25,1,3247.2,20,1,3247.3,185,2
11536,2025-12-30 12:20:16+05:30,3247.5,1,3248.96,839969,103953.0,123522.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,48,3,3246.2,187,4,3246.1,106,4,3246.0,309,8,3245.9,551,5,3247.4,174,1,3247.5,15,1,3247.6,20,2,3247.7,17,2,3247.8,29,2
11536,2025-12-30 12:20:17+05:30,3246.5,30,3248.96,839969,103953.0,123522.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,48,3,3246.2,187,4,3246.1,106,4,3246.0,309,8,3245.9,551,5,3247.4,174,1,3247.5,15,1,3247.6,20,2,3247.7,17,2,3247.8,29,2
11536,2025-12-30 12:20:17+05:30,3246.5,30,3248.96,839969,103953.0,123522.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,48,3,3246.2,187,4,3246.1,106,4,3246.0,309,8,3245.9,551,5,3247.4,174,1,3247.5,15,1,3247.6,20,2,3247.7,17,2,3247.8,29,2
11536,2025-12-30 12:20:17+05:30,3247.4,1,3248.96,840047,103982.0,123743.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,19,1,3246.3,28,1,3246.2,251,6,3246.1,269,9,3246.0,284,7,3247.4,173,1,3247.5,3,1,3247.6,14,1,3247.7,17,2,3247.8,32,1
11536,2025-12-30 12:20:18+05:30,3246.4,19,3248.96,840047,103982.0,123743.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,19,1,3246.3,28,1,3246.2,251,6,3246.1,269,9,3246.0,284,7,3247.4,173,1,3247.5,3,1,3247.6,14,1,3247.7,17,2,3247.8,32,1
11536,2025-12-30 12:20:18+05:30,3246.4,6,3248.96,840164,103586.0,123711.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.2,217,5,3246.1,44,4,3246.0,237,6,3245.9,127,5,3247.4,179,6,3247.5,3,1,3247.6,15,1,3247.7,6,1,3247.8,11,1
11536,2025-12-30 12:20:18+05:30,3246.4,6,3248.96,840164,103586.0,123711.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.2,217,5,3246.1,44,4,3246.0,237,6,3245.9,127,5,3247.4,179,6,3247.5,3,1,3247.6,15,1,3247.7,6,1,3247.8,11,1
11536,2025-12-30 12:20:19+05:30,3246.2,1,3248.96,840164,103586.0,123711.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.2,217,5,3246.1,44,4,3246.0,237,6,3245.9,127,5,3247.4,179,6,3247.5,3,1,3247.6,15,1,3247.7,6,1,3247.8,11,1
11536,2025-12-30 12:20:19+05:30,3246.1,1,3248.96,840201,103053.0,124968.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,16,3,3246.0,45,2,3245.9,165,4,3245.8,230,9,3245.7,96,6,3246.3,9,4,3247.4,182,7,3247.8,39,3,3248.0,32,3,3248.1,11,1
11536,2025-12-30 12:20:20+05:30,3246.1,1,3248.96,840201,103053.0,124968.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,16,3,3246.0,45,2,3245.9,165,4,3245.8,230,9,3245.7,96,6,3246.3,9,4,3247.4,182,7,3247.8,39,3,3248.0,32,3,3248.1,11,1
11536,2025-12-30 12:20:20+05:30,3246.1,1,3248.96,840201,103053.0,124968.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.1,16,3,3246.0,45,2,3245.9,165,4,3245.8,230,9,3245.7,96,6,3246.3,9,4,3247.4,182,7,3247.8,39,3,3248.0,32,3,3248.1,11,1
11536,2025-12-30 12:20:20+05:30,3246.3,1,3248.96,840287,103709.0,123649.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,326,7,3246.1,26,4,3246.0,301,6,3245.9,147,7,3245.8,620,10,3247.4,175,4,3248.0,13,2,3248.2,33,2,3248.3,38,2,3248.4,33,2
11536,2025-12-30 12:20:21+05:30,3246.2,1,3248.96,840287,103709.0,123649.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,326,7,3246.1,26,4,3246.0,301,6,3245.9,147,7,3245.8,620,10,3247.4,175,4,3248.0,13,2,3248.2,33,2,3248.3,38,2,3248.4,33,2
11536,2025-12-30 12:20:21+05:30,3246.2,2,3248.96,840318,103575.0,123719.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,32,4,3246.0,393,7,3245.9,153,8,3245.8,418,10,3247.3,52,4,3247.4,175,3,3247.8,11,1,3248.0,13,2,3248.1,11,1
11536,2025-12-30 12:20:22+05:30,3247.4,151,3248.96,840318,103575.0,123719.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,32,4,3246.0,393,7,3245.9,153,8,3245.8,418,10,3247.3,52,4,3247.4,175,3,3247.8,11,1,3248.0,13,2,3248.1,11,1
11536,2025-12-30 12:20:22+05:30,3247.4,151,3248.96,840318,103575.0,123719.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,32,4,3246.0,393,7,3245.9,153,8,3245.8,418,10,3247.3,52,4,3247.4,175,3,3247.8,11,1,3248.0,13,2,3248.1,11,1
11536,2025-12-30 12:20:22+05:30,3247.4,1,3248.96,840535,103971.0,123402.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.5,67,3,3246.4,48,4,3246.3,149,4,3246.2,234,6,3246.1,104,6,3247.4,33,5,3247.9,10,2,3248.0,13,2,3248.2,12,1,3248.3,7,1
11536,2025-12-30 12:20:23+05:30,3247.4,8,3248.96,840535,103971.0,123402.0,3250.0,3257.0,3239.8,3251.5,43135575,3576.6,2926.4,4322.95,2866.6,3246.5,67,3,3246.4,48,4,3246.3,149,4,3246.2,234,6,3246.1,104,6,3247.4,33,5,3247.9,10,2,3248.0,13,2,3248.2,12,1,3248.3,7,1
11536,2025-12-30 12:20:23+05:30,3247.4,8,3248.96,840535,103971.0,123402.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,67,3,3246.4,48,4,3246.3,149,4,3246.2,234,6,3246.1,104,6,3247.4,33,5,3247.9,10,2,3248.0,13,2,3248.2,12,1,3248.3,7,1
11536,2025-12-30 12:20:23+05:30,3246.6,37,3248.96,840605,104369.0,123369.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,22,1,3246.5,42,3,3246.4,57,4,3246.3,158,5,3246.2,231,5,3247.4,25,7,3247.9,10,2,3248.0,13,2,3248.2,12,1,3248.3,18,2
11536,2025-12-30 12:20:24+05:30,3246.6,13,3248.96,840605,104369.0,123369.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,22,1,3246.5,42,3,3246.4,57,4,3246.3,158,5,3246.2,231,5,3247.4,25,7,3247.9,10,2,3248.0,13,2,3248.2,12,1,3248.3,18,2
11536,2025-12-30 12:20:24+05:30,3247.4,1,3248.96,840720,104328.0,123526.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,39,3,3246.3,29,2,3246.2,228,5,3246.1,238,4,3247.4,11,7,3247.5,175,1,3247.7,39,2,3247.9,9,1,3248.0,9,1
11536,2025-12-30 12:20:25+05:30,3247.4,3,3248.96,840720,104328.0,123526.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,39,3,3246.3,29,2,3246.2,228,5,3246.1,238,4,3247.4,11,7,3247.5,175,1,3247.7,39,2,3247.9,9,1,3248.0,9,1
11536,2025-12-30 12:20:25+05:30,3246.9,1,3248.96,840753,104909.0,123640.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,23,2,3246.7,1,1,3246.6,21,1,3246.5,2,1,3246.4,193,3,3247.4,13,9,3247.5,175,1,3247.7,27,1,3247.8,12,1,3248.1,39,2
11536,2025-12-30 12:20:26+05:30,3246.9,5,3248.96,840753,104909.0,123640.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,23,2,3246.7,1,1,3246.6,21,1,3246.5,2,1,3246.4,193,3,3247.4,13,9,3247.5,175,1,3247.7,27,1,3247.8,12,1,3248.1,39,2
11536,2025-12-30 12:20:26+05:30,3246.9,5,3248.96,840753,104909.0,123640.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,23,2,3246.7,1,1,3246.6,21,1,3246.5,2,1,3246.4,193,3,3247.4,13,9,3247.5,175,1,3247.7,27,1,3247.8,12,1,3248.1,39,2
11536,2025-12-30 12:20:26+05:30,3247.4,1,3248.96,840772,104845.0,123596.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,2,3246.7,1,1,3246.6,21,1,3246.5,2,1,3246.4,193,3,3247.4,12,9,3247.5,175,1,3247.7,27,1,3247.8,12,1,3248.1,39,2
11536,2025-12-30 12:20:27+05:30,3246.9,3,3248.96,840772,104845.0,123596.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,2,3246.7,1,1,3246.6,21,1,3246.5,2,1,3246.4,193,3,3247.4,12,9,3247.5,175,1,3247.7,27,1,3247.8,12,1,3248.1,39,2
11536,2025-12-30 12:20:27+05:30,3246.9,3,3248.96,840803,104648.0,124257.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.5,8,2,3246.4,179,3,3246.2,428,11,3246.1,93,5,3246.9,6,2,3247.4,12,11,3247.5,175,1,3247.7,27,1,3248.0,17,2
11536,2025-12-30 12:20:28+05:30,3246.5,1,3248.96,840803,104648.0,124257.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.5,8,2,3246.4,179,3,3246.2,428,11,3246.1,93,5,3246.9,6,2,3247.4,12,11,3247.5,175,1,3247.7,27,1,3248.0,17,2
11536,2025-12-30 12:20:28+05:30,3246.6,1,3248.96,840824,103911.0,124888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,17,4,3246.3,3,1,3246.2,6,2,3246.1,50,5,3246.6,3,2,3246.7,2,2,3246.9,7,3,3247.4,4,4,3247.5,175,1
11536,2025-12-30 12:20:29+05:30,3246.5,8,3248.96,840824,103911.0,124888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,17,4,3246.3,3,1,3246.2,6,2,3246.1,50,5,3246.6,3,2,3246.7,2,2,3246.9,7,3,3247.4,4,4,3247.5,175,1
11536,2025-12-30 12:20:29+05:30,3246.4,1,3248.96,840834,103984.0,124896.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,23,5,3246.3,8,2,3246.2,22,3,3246.1,73,6,3246.0,204,5,3246.5,8,4,3246.6,4,4,3246.7,2,2,3247.4,3,3,3247.5,175,1
11536,2025-12-30 12:20:30+05:30,3246.4,1,3248.96,840834,103984.0,124896.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,23,5,3246.3,8,2,3246.2,22,3,3246.1,73,6,3246.0,204,5,3246.5,8,4,3246.6,4,4,3246.7,2,2,3247.4,3,3,3247.5,175,1
11536,2025-12-30 12:20:30+05:30,3246.4,1,3248.96,840884,104012.0,124873.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,22,5,3246.3,19,3,3246.2,31,3,3246.1,43,4,3246.0,238,7,3246.5,13,8,3246.6,3,3,3246.7,1,1,3247.5,175,1,3248.0,46,5
11536,2025-12-30 12:20:31+05:30,3246.4,1,3248.96,840884,104012.0,124873.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,22,5,3246.3,19,3,3246.2,31,3,3246.1,43,4,3246.0,238,7,3246.5,13,8,3246.6,3,3,3246.7,1,1,3247.5,175,1,3248.0,46,5
11536,2025-12-30 12:20:31+05:30,3246.4,1,3248.96,840989,104363.0,124881.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,30,3,3246.2,187,4,3246.1,161,6,3246.0,279,6,3246.5,8,4,3246.6,1,1,3246.7,1,1,3247.5,175,1,3248.0,46,5
11536,2025-12-30 12:20:32+05:30,3246.5,1,3248.96,840989,104363.0,124881.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,30,3,3246.2,187,4,3246.1,161,6,3246.0,279,6,3246.5,8,4,3246.6,1,1,3246.7,1,1,3247.5,175,1,3248.0,46,5
11536,2025-12-30 12:20:32+05:30,3246.4,4,3248.96,841004,104119.0,124881.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,71,5,3246.3,45,4,3246.2,31,3,3246.1,161,6,3246.0,123,5,3246.5,9,5,3246.7,1,1,3247.5,175,1,3248.0,46,5,3248.1,27,1
11536,2025-12-30 12:20:33+05:30,3246.4,4,3248.96,841004,104119.0,124881.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,71,5,3246.3,45,4,3246.2,31,3,3246.1,161,6,3246.0,123,5,3246.5,9,5,3246.7,1,1,3247.5,175,1,3248.0,46,5,3248.1,27,1
11536,2025-12-30 12:20:33+05:30,3246.4,6,3248.96,841044,104101.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,42,6,3246.3,64,5,3246.2,55,4,3246.1,161,6,3246.0,123,5,3246.5,7,6,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:34+05:30,3246.4,6,3248.96,841044,104101.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,42,6,3246.3,64,5,3246.2,55,4,3246.1,161,6,3246.0,123,5,3246.5,7,6,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:34+05:30,3246.4,2,3248.96,841061,104098.0,124879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,17,5,3246.3,42,4,3246.2,67,5,3246.1,135,5,3246.0,149,6,3246.5,8,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:35+05:30,3246.5,1,3248.96,841061,104098.0,124879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,17,5,3246.3,42,4,3246.2,67,5,3246.1,135,5,3246.0,149,6,3246.5,8,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:35+05:30,3246.5,1,3248.96,841069,104080.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,33,6,3246.3,8,2,3246.2,67,5,3246.1,161,6,3246.0,123,5,3246.5,7,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:36+05:30,3246.4,2,3248.96,841069,104080.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,33,6,3246.3,8,2,3246.2,67,5,3246.1,161,6,3246.0,123,5,3246.5,7,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:36+05:30,3246.4,5,3248.96,841090,104049.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,25,5,3246.3,8,2,3246.2,67,5,3246.1,161,6,3246.0,123,5,3246.5,7,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:37+05:30,3246.4,1,3248.96,841090,104049.0,124878.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,25,5,3246.3,8,2,3246.2,67,5,3246.1,161,6,3246.0,123,5,3246.5,7,7,3247.5,175,1,3248.0,46,5,3248.1,27,1,3248.2,39,3
11536,2025-12-30 12:20:37+05:30,3246.4,1,3248.96,841175,103904.0,125004.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,24,3,3246.3,8,2,3246.2,25,3,3246.1,43,4,3246.0,215,6,3246.5,26,11,3247.5,175,1,3247.7,16,2,3248.0,46,5,3248.1,27,1
11536,2025-12-30 12:20:38+05:30,3246.4,4,3248.96,841175,103904.0,125004.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,24,3,3246.3,8,2,3246.2,25,3,3246.1,43,4,3246.0,215,6,3246.5,26,11,3247.5,175,1,3247.7,16,2,3248.0,46,5,3248.1,27,1
11536,2025-12-30 12:20:38+05:30,3246.4,3,3248.96,841192,103822.0,125002.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,16,4,3246.3,8,2,3246.2,11,2,3246.1,16,3,3246.0,185,5,3246.5,23,8,3247.5,175,1,3247.7,7,1,3247.9,11,1,3248.0,35,4
11536,2025-12-30 12:20:39+05:30,3246.5,5,3248.96,841192,103822.0,125002.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,16,4,3246.3,8,2,3246.2,11,2,3246.1,16,3,3246.0,185,5,3246.5,23,8,3247.5,175,1,3247.7,7,1,3247.9,11,1,3248.0,35,4
11536,2025-12-30 12:20:39+05:30,3246.5,5,3248.96,841252,104058.0,123836.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,18,2,3246.4,7,3,3246.3,8,2,3246.2,187,4,3246.1,143,3,3247.4,29,3,3247.5,175,1,3247.7,10,1,3247.8,10,1,3248.0,19,3
11536,2025-12-30 12:20:40+05:30,3247.4,1,3248.96,841252,104058.0,123836.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,18,2,3246.4,7,3,3246.3,8,2,3246.2,187,4,3246.1,143,3,3247.4,29,3,3247.5,175,1,3247.7,10,1,3247.8,10,1,3248.0,19,3
11536,2025-12-30 12:20:40+05:30,3247.4,1,3248.96,841255,104071.0,123879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,16,2,3246.4,7,3,3246.3,8,2,3246.2,189,5,3246.1,143,3,3247.4,29,4,3247.5,175,1,3247.8,10,1,3248.0,19,3,3248.1,27,1
11536,2025-12-30 12:20:41+05:30,3247.5,10,3248.96,841255,104071.0,123879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,16,2,3246.4,7,3,3246.3,8,2,3246.2,189,5,3246.1,143,3,3247.4,29,4,3247.5,175,1,3247.8,10,1,3248.0,19,3,3248.1,27,1
11536,2025-12-30 12:20:41+05:30,3247.3,3,3248.96,841295,104600.0,123552.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,343,8,3247.5,165,1,3247.6,3,2,3247.7,15,1,3247.8,26,1,3247.9,10,1
11536,2025-12-30 12:20:42+05:30,3247.3,3,3248.96,841295,104600.0,123552.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,343,8,3247.5,165,1,3247.6,3,2,3247.7,15,1,3247.8,26,1,3247.9,10,1
11536,2025-12-30 12:20:42+05:30,3247.3,3,3248.96,841295,104593.0,123591.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,251,7,3247.4,39,1,3247.5,165,1,3247.6,3,2,3247.7,51,3,3248.0,10,1
11536,2025-12-30 12:20:43+05:30,3247.4,4,3248.96,841295,104593.0,123591.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,251,7,3247.4,39,1,3247.5,165,1,3247.6,3,2,3247.7,51,3,3248.0,10,1
11536,2025-12-30 12:20:43+05:30,3247.3,12,3248.96,841318,104572.0,123582.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,19,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,342,7,3247.4,32,3,3247.5,165,1,3247.6,1,1,3247.7,51,3,3248.0,10,1
11536,2025-12-30 12:20:44+05:30,3247.4,6,3248.96,841318,104572.0,123582.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,19,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,342,7,3247.4,32,3,3247.5,165,1,3247.6,1,1,3247.7,51,3,3248.0,10,1
11536,2025-12-30 12:20:44+05:30,3247.3,6,3248.96,841330,104551.0,123564.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,13,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,342,7,3247.4,29,6,3247.5,165,1,3247.7,41,2,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:45+05:30,3247.3,3,3248.96,841330,104551.0,123564.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,13,1,3246.7,45,2,3246.6,234,4,3246.5,121,3,3246.4,342,7,3247.4,29,6,3247.5,165,1,3247.7,41,2,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:45+05:30,3247.4,1,3248.96,841334,104546.0,123559.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,54,2,3246.7,45,2,3246.6,234,4,3246.5,75,2,3246.4,342,7,3247.4,29,7,3247.5,165,1,3247.7,26,1,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:46+05:30,3247.3,2,3248.96,841334,104546.0,123559.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,54,2,3246.7,45,2,3246.6,234,4,3246.5,75,2,3246.4,342,7,3247.4,29,7,3247.5,165,1,3247.7,26,1,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:46+05:30,3247.3,4,3248.96,841345,104555.0,123572.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,63,2,3246.7,45,2,3246.6,234,4,3246.5,75,2,3246.4,342,7,3247.4,29,8,3247.5,165,1,3247.7,26,1,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:47+05:30,3247.3,23,3248.96,841345,104555.0,123572.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,63,2,3246.7,45,2,3246.6,234,4,3246.5,75,2,3246.4,342,7,3247.4,29,8,3247.5,165,1,3247.7,26,1,3248.0,10,1,3248.2,23,2
11536,2025-12-30 12:20:47+05:30,3246.6,1,3248.96,841422,103888.0,123664.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,157,3,3246.5,32,1,3246.4,51,4,3246.3,87,6,3246.2,225,6,3247.3,5,2,3247.4,29,8,3247.5,165,1,3247.7,26,1,3248.1,10,1
11536,2025-12-30 12:20:48+05:30,3246.6,1,3248.96,841422,103888.0,123664.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,157,3,3246.5,32,1,3246.4,51,4,3246.3,87,6,3246.2,225,6,3247.3,5,2,3247.4,29,8,3247.5,165,1,3247.7,26,1,3248.1,10,1
11536,2025-12-30 12:20:48+05:30,3246.6,1,3248.96,841425,103917.0,123622.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,155,4,3246.5,32,1,3246.4,51,4,3246.3,109,7,3246.2,317,7,3247.2,1,1,3247.3,8,4,3247.4,26,5,3247.5,165,1,3247.7,26,1
11536,2025-12-30 12:20:49+05:30,3246.6,2,3248.96,841425,103917.0,123622.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,155,4,3246.5,32,1,3246.4,51,4,3246.3,109,7,3246.2,317,7,3247.2,1,1,3247.3,8,4,3247.4,26,5,3247.5,165,1,3247.7,26,1
11536,2025-12-30 12:20:49+05:30,3246.6,22,3248.96,841456,103889.0,123658.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,124,4,3246.4,60,5,3246.3,90,6,3246.2,225,6,3246.1,213,7,3247.2,5,5,3247.3,3,2,3247.4,23,2,3247.5,165,1,3247.6,26,1
