token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:20:50+05:30,3246.6,1,3248.96,841456,103889.0,123658.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,124,4,3246.4,60,5,3246.3,90,6,3246.2,225,6,3246.1,213,7,3247.2,5,5,3247.3,3,2,3247.4,23,2,3247.5,165,1,3247.6,26,1
11536,2025-12-30 12:20:50+05:30,3246.6,1,3248.96,841458,104044.0,123810.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,169,5,3246.4,195,5,3246.3,42,4,3246.2,317,7,3246.1,121,6,3247.2,8,8,3247.3,2,1,3247.4,22,1,3247.5,165,1,3247.6,26,1
11536,2025-12-30 12:20:51+05:30,3246.6,11,3248.96,841458,104044.0,123810.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,169,5,3246.4,195,5,3246.3,42,4,3246.2,317,7,3246.1,121,6,3247.2,8,8,3247.3,2,1,3247.4,22,1,3247.5,165,1,3247.6,26,1
11536,2025-12-30 12:20:51+05:30,3246.6,2,3248.96,841474,103873.0,123893.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,154,5,3246.4,39,4,3246.3,42,4,3246.2,317,7,3246.1,121,6,3247.2,6,6,3247.4,22,1,3247.5,192,2,3247.9,10,1,3248.2,50,4
11536,2025-12-30 12:20:52+05:30,3247.2,1,3248.96,841474,103873.0,123893.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,154,5,3246.4,39,4,3246.3,42,4,3246.2,317,7,3246.1,121,6,3247.2,6,6,3247.4,22,1,3247.5,192,2,3247.9,10,1,3248.2,50,4
11536,2025-12-30 12:20:52+05:30,3247.2,1,3248.96,841484,104730.0,123847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,147,5,3246.4,195,5,3246.3,134,5,3246.2,225,6,3246.1,115,5,3247.2,5,5,3247.4,22,1,3247.5,192,2,3247.9,16,2,3248.2,50,4
11536,2025-12-30 12:20:53+05:30,3247.2,1,3248.96,841484,104730.0,123847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,147,5,3246.4,195,5,3246.3,134,5,3246.2,225,6,3246.1,115,5,3247.2,5,5,3247.4,22,1,3247.5,192,2,3247.9,16,2,3248.2,50,4
11536,2025-12-30 12:20:53+05:30,3246.6,4,3248.96,841494,104576.0,123812.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,140,4,3246.4,39,4,3246.3,42,4,3246.2,317,7,3246.1,115,5,3247.2,5,5,3247.4,22,1,3247.5,192,2,3247.9,16,2,3248.2,50,4
11536,2025-12-30 12:20:54+05:30,3246.6,2,3248.96,841494,104576.0,123812.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,140,4,3246.4,39,4,3246.3,42,4,3246.2,317,7,3246.1,115,5,3247.2,5,5,3247.4,22,1,3247.5,192,2,3247.9,16,2,3248.2,50,4
11536,2025-12-30 12:20:54+05:30,3247.6,1,3248.96,841520,104623.0,123876.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,1,1,3246.6,122,4,3246.5,54,2,3246.4,259,7,3247.5,164,1,3247.6,1,1,3247.7,15,1,3247.8,27,1,3247.9,9,1
11536,2025-12-30 12:20:55+05:30,3247.2,2,3248.96,841520,104623.0,123876.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,1,1,3246.6,122,4,3246.5,54,2,3246.4,259,7,3247.5,164,1,3247.6,1,1,3247.7,15,1,3247.8,27,1,3247.9,9,1
11536,2025-12-30 12:20:55+05:30,3247.5,1,3248.96,841524,104815.0,123884.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,15,2,3246.6,122,4,3246.5,43,1,3246.4,259,7,3246.3,179,7,3247.5,166,4,3247.6,1,1,3247.7,24,2,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:56+05:30,3247.2,6,3248.96,841524,104815.0,123884.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,15,2,3246.6,122,4,3246.5,43,1,3246.4,259,7,3246.3,179,7,3247.5,166,4,3247.6,1,1,3247.7,24,2,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:56+05:30,3247.2,2,3248.96,841561,104803.0,123859.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3246.6,122,4,3246.5,43,1,3246.4,259,7,3246.3,179,7,3247.5,141,4,3247.6,1,1,3247.7,24,2,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:57+05:30,3247.5,7,3248.96,841561,104803.0,123859.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3246.6,122,4,3246.5,43,1,3246.4,259,7,3246.3,179,7,3247.5,141,4,3247.6,1,1,3247.7,24,2,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:57+05:30,3247.5,7,3248.96,841576,104643.0,123978.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,132,5,3246.5,32,1,3246.4,195,5,3246.3,228,9,3246.2,302,10,3247.2,8,1,3247.5,186,10,3247.7,15,1,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:58+05:30,3246.6,1,3248.96,841576,104643.0,123978.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,132,5,3246.5,32,1,3246.4,195,5,3246.3,228,9,3246.2,302,10,3247.2,8,1,3247.5,186,10,3247.7,15,1,3247.8,27,1,3248.0,9,1
11536,2025-12-30 12:20:58+05:30,3246.6,2,3248.96,841585,104452.0,123980.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,124,6,3246.5,32,1,3246.4,39,4,3246.3,136,8,3246.2,352,8,3247.2,12,5,3247.5,184,8,3247.6,27,1,3247.7,15,1,3247.9,9,1
11536,2025-12-30 12:20:59+05:30,3246.7,78,3248.96,841585,104452.0,123980.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,124,6,3246.5,32,1,3246.4,39,4,3246.3,136,8,3246.2,352,8,3247.2,12,5,3247.5,184,8,3247.6,27,1,3247.7,15,1,3247.9,9,1
11536,2025-12-30 12:20:59+05:30,3246.7,2,3248.96,841679,104264.0,124659.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,49,4,3246.4,93,5,3246.3,81,6,3246.2,258,6,3247.2,13,10,3247.4,36,2,3247.5,180,5,3247.6,31,3,3247.7,15,1
11536,2025-12-30 12:21:00+05:30,3246.6,1,3248.96,841679,104264.0,124659.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,49,4,3246.4,93,5,3246.3,81,6,3246.2,258,6,3247.2,13,10,3247.4,36,2,3247.5,180,5,3247.6,31,3,3247.7,15,1
11536,2025-12-30 12:21:00+05:30,3246.6,1,3248.96,841688,103640.0,125488.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,45,4,3246.4,93,5,3246.3,12,4,3246.2,39,3,3246.1,53,3,3246.7,4,4,3247.2,11,8,3247.3,177,3,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:01+05:30,3246.7,1,3248.96,841688,103640.0,125488.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,45,4,3246.4,93,5,3246.3,12,4,3246.2,39,3,3246.1,53,3,3246.7,4,4,3247.2,11,8,3247.3,177,3,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:01+05:30,3246.6,1,3248.96,841728,103795.0,125477.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,10,4,3246.5,4,1,3246.4,69,4,3246.3,12,4,3246.2,39,3,3246.7,2,2,3247.2,29,2,3247.3,150,2,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:02+05:30,3246.7,1,3248.96,841728,103795.0,125477.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,10,4,3246.5,4,1,3246.4,69,4,3246.3,12,4,3246.2,39,3,3246.7,2,2,3247.2,29,2,3247.3,150,2,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:02+05:30,3246.7,1,3248.96,841749,103571.0,125454.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,8,4,3246.5,4,1,3246.4,69,4,3246.3,12,4,3246.2,11,2,3246.7,4,4,3247.2,27,1,3247.3,150,2,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:03+05:30,3246.7,1,3248.96,841749,103571.0,125454.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,8,4,3246.5,4,1,3246.4,69,4,3246.3,12,4,3246.2,11,2,3246.7,4,4,3247.2,27,1,3247.3,150,2,3247.4,33,3,3247.5,46,1
11536,2025-12-30 12:21:03+05:30,3248.2,7,3248.96,842277,103913.0,123620.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,4,3246.5,15,1,3246.4,360,9,3246.3,12,4,3246.2,300,8,3247.5,175,1,3247.6,35,2,3247.9,10,1,3248.2,33,4,3248.4,42,4
11536,2025-12-30 12:21:04+05:30,3248.2,7,3248.96,842277,103913.0,123620.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,4,3246.5,15,1,3246.4,360,9,3246.3,12,4,3246.2,300,8,3247.5,175,1,3247.6,35,2,3247.9,10,1,3248.2,33,4,3248.4,42,4
11536,2025-12-30 12:21:04+05:30,3247.3,9,3248.96,842286,103972.0,123644.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,4,3246.5,10,1,3246.4,241,6,3246.3,136,6,3246.2,258,7,3247.3,166,1,3247.4,27,1,3247.5,38,3,3247.9,40,3,3248.2,75,5
11536,2025-12-30 12:21:05+05:30,3246.6,1,3248.96,842286,103972.0,123644.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,4,3246.5,10,1,3246.4,241,6,3246.3,136,6,3246.2,258,7,3247.3,166,1,3247.4,27,1,3247.5,38,3,3247.9,40,3,3248.2,75,5
11536,2025-12-30 12:21:05+05:30,3247.3,1,3248.96,842288,103828.0,123608.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.6,7,3,3246.4,85,5,3246.3,44,5,3246.2,319,6,3247.3,168,4,3247.4,27,1,3247.5,38,3,3247.9,33,2,3248.2,75,5
11536,2025-12-30 12:21:06+05:30,3246.7,8,3248.96,842288,103828.0,123608.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.6,7,3,3246.4,85,5,3246.3,44,5,3246.2,319,6,3247.3,168,4,3247.4,27,1,3247.5,38,3,3247.9,33,2,3248.2,75,5
11536,2025-12-30 12:21:06+05:30,3246.7,8,3248.96,842335,103713.0,124911.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,7,3,3246.4,69,4,3246.3,12,4,3246.2,64,4,3246.1,75,6,3246.7,11,3,3247.2,165,1,3247.3,17,4,3247.4,27,1,3247.5,8,1
11536,2025-12-30 12:21:07+05:30,3246.4,28,3248.96,842335,103713.0,124911.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,7,3,3246.4,69,4,3246.3,12,4,3246.2,64,4,3246.1,75,6,3246.7,11,3,3247.2,165,1,3247.3,17,4,3247.4,27,1,3247.5,8,1
11536,2025-12-30 12:21:07+05:30,3246.4,28,3248.96,842475,102192.0,125366.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,9,1,3246.3,12,4,3246.2,43,3,3246.1,53,4,3246.0,79,4,3246.5,11,3,3246.7,13,5,3247.0,165,1,3247.1,19,1,3247.2,21,1
11536,2025-12-30 12:21:08+05:30,3246.4,1,3248.96,842475,102192.0,125366.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,9,1,3246.3,12,4,3246.2,43,3,3246.1,53,4,3246.0,79,4,3246.5,11,3,3246.7,13,5,3247.0,165,1,3247.1,19,1,3247.2,21,1
11536,2025-12-30 12:21:08+05:30,3246.4,1,3248.96,842600,102219.0,125183.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,2,2,3246.3,12,4,3246.2,43,3,3246.1,53,4,3246.0,79,4,3246.5,22,7,3246.7,3,3,3246.9,27,1,3247.1,19,1,3247.2,186,2
11536,2025-12-30 12:21:09+05:30,3246.4,2,3248.96,842600,102219.0,125183.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,2,2,3246.3,12,4,3246.2,43,3,3246.1,53,4,3246.0,79,4,3246.5,22,7,3246.7,3,3,3246.9,27,1,3247.1,19,1,3247.2,186,2
11536,2025-12-30 12:21:09+05:30,3246.5,2,3248.96,842658,103052.0,125152.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,26,5,3246.2,43,3,3246.1,53,4,3246.0,61,3,3246.5,36,10,3246.7,1,1,3246.9,27,1,3247.2,165,1,3247.3,10,1
11536,2025-12-30 12:21:10+05:30,3247.2,12,3248.96,842658,103052.0,125152.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,26,5,3246.2,43,3,3246.1,53,4,3246.0,61,3,3246.5,36,10,3246.7,1,1,3246.9,27,1,3247.2,165,1,3247.3,10,1
11536,2025-12-30 12:21:10+05:30,3247.2,12,3248.96,842855,103511.0,123795.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,26,5,3246.2,291,5,3246.1,72,5,3246.0,293,8,3245.9,215,6,3247.3,153,1,3247.4,34,2,3247.5,9,2,3247.8,12,2,3247.9,23,1
11536,2025-12-30 12:21:11+05:30,3246.3,3,3248.96,842855,103511.0,123795.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,26,5,3246.2,291,5,3246.1,72,5,3246.0,293,8,3245.9,215,6,3247.3,153,1,3247.4,34,2,3247.5,9,2,3247.8,12,2,3247.9,23,1
11536,2025-12-30 12:21:11+05:30,3246.3,3,3248.96,842859,103458.0,123770.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,25,5,3246.2,43,3,3246.1,145,5,3246.0,251,6,3245.9,215,6,3247.1,153,1,3247.2,26,1,3247.5,20,3,3247.8,34,3,3247.9,23,1
11536,2025-12-30 12:21:12+05:30,3246.3,1,3248.96,842859,103458.0,123770.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,25,5,3246.2,43,3,3246.1,145,5,3246.0,251,6,3245.9,215,6,3247.1,153,1,3247.2,26,1,3247.5,20,3,3247.8,34,3,3247.9,23,1
11536,2025-12-30 12:21:12+05:30,3246.3,1,3248.96,842912,103140.0,123770.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,19,5,3246.2,43,3,3246.1,53,4,3246.0,187,6,3245.9,215,6,3247.1,155,5,3247.2,26,1,3247.5,14,2,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:13+05:30,3246.3,11,3248.96,842912,103140.0,123770.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,19,5,3246.2,43,3,3246.1,53,4,3246.0,187,6,3245.9,215,6,3247.1,155,5,3247.2,26,1,3247.5,14,2,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:13+05:30,3246.3,1,3248.96,842945,103204.0,123725.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,52,5,3246.2,43,3,3246.1,145,5,3246.0,251,6,3245.9,188,5,3247.1,156,7,3247.2,26,1,3247.5,11,1,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:14+05:30,3247.1,8,3248.96,842945,103204.0,123725.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,52,5,3246.2,43,3,3246.1,145,5,3246.0,251,6,3245.9,188,5,3247.1,156,7,3247.2,26,1,3247.5,11,1,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:14+05:30,3247.1,8,3248.96,842955,103232.0,123718.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,61,6,3246.2,167,5,3246.1,53,4,3246.0,263,7,3245.9,188,5,3247.1,149,9,3247.2,26,1,3247.8,34,3,3247.9,27,2,3248.0,38,3
11536,2025-12-30 12:21:15+05:30,3246.3,1,3248.96,842955,103232.0,123718.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,61,6,3246.2,167,5,3246.1,53,4,3246.0,263,7,3245.9,188,5,3247.1,149,9,3247.2,26,1,3247.8,34,3,3247.9,27,2,3248.0,38,3
11536,2025-12-30 12:21:15+05:30,3247.1,1,3248.96,842977,103372.0,123718.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,53,6,3246.2,158,7,3246.1,53,4,3246.0,263,7,3245.9,188,5,3247.1,147,10,3247.2,26,1,3247.8,34,3,3247.9,27,2,3248.0,38,3
11536,2025-12-30 12:21:16+05:30,3246.3,3,3248.96,842977,103372.0,123718.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,53,6,3246.2,158,7,3246.1,53,4,3246.0,263,7,3245.9,188,5,3247.1,147,10,3247.2,26,1,3247.8,34,3,3247.9,27,2,3248.0,38,3
11536,2025-12-30 12:21:16+05:30,3247.0,1,3248.96,843008,103361.0,123807.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,10,4,3246.2,66,6,3246.1,145,5,3246.0,263,7,3245.9,188,5,3247.0,140,4,3247.1,5,5,3247.2,26,1,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:17+05:30,3246.3,26,3248.96,843008,103361.0,123807.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,10,4,3246.2,66,6,3246.1,145,5,3246.0,263,7,3245.9,188,5,3247.0,140,4,3247.1,5,5,3247.2,26,1,3247.8,34,3,3247.9,27,2
11536,2025-12-30 12:21:17+05:30,3246.3,1,3248.95,843092,103257.0,123941.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,12,2,3246.2,45,4,3246.1,145,5,3246.0,253,7,3245.9,188,5,3247.0,182,10,3247.1,2,2,3247.2,26,1,3247.7,11,1,3247.8,24,2
11536,2025-12-30 12:21:18+05:30,3246.3,1,3248.95,843092,103257.0,123941.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,12,2,3246.2,45,4,3246.1,145,5,3246.0,253,7,3245.9,188,5,3247.0,182,10,3247.1,2,2,3247.2,26,1,3247.7,11,1,3247.8,24,2
11536,2025-12-30 12:21:18+05:30,3246.3,1,3248.95,843125,103297.0,123919.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,13,3,3246.2,45,4,3246.1,199,6,3246.0,253,7,3245.9,188,5,3247.0,162,10,3247.2,26,1,3247.7,11,1,3247.8,24,2,3247.9,23,1
11536,2025-12-30 12:21:19+05:30,3246.3,2,3248.95,843125,103297.0,123919.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,13,3,3246.2,45,4,3246.1,199,6,3246.0,253,7,3245.9,188,5,3247.0,162,10,3247.2,26,1,3247.7,11,1,3247.8,24,2,3247.9,23,1
11536,2025-12-30 12:21:19+05:30,3246.4,2,3248.95,843155,102966.0,124030.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,4,2,3246.2,45,4,3246.1,107,5,3246.0,189,7,3247.0,159,9,3247.2,26,1,3247.5,10,1,3247.8,34,3,3247.9,23,1
11536,2025-12-30 12:21:20+05:30,3246.4,1,3248.95,843155,102966.0,124030.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,4,2,3246.2,45,4,3246.1,107,5,3246.0,189,7,3247.0,159,9,3247.2,26,1,3247.5,10,1,3247.8,34,3,3247.9,23,1
11536,2025-12-30 12:21:20+05:30,3246.3,5,3248.95,843171,102056.0,124631.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,45,4,3246.1,199,6,3246.0,97,6,3245.9,96,5,3247.0,158,9,3247.6,13,2,3247.8,34,3,3247.9,30,2,3248.0,31,2
11536,2025-12-30 12:21:21+05:30,3247.0,1,3248.95,843171,102056.0,124631.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,45,4,3246.1,199,6,3246.0,97,6,3245.9,96,5,3247.0,158,9,3247.6,13,2,3247.8,34,3,3247.9,30,2,3248.0,31,2
11536,2025-12-30 12:21:21+05:30,3247.0,1,3248.95,843217,102959.0,124502.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,115,5,3246.1,99,5,3246.0,133,8,3245.9,180,4,3245.8,158,9,3247.0,126,9,3247.6,3,1,3247.8,24,2,3247.9,27,2,3248.0,28,2
11536,2025-12-30 12:21:22+05:30,3247.0,15,3248.95,843217,102959.0,124502.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,115,5,3246.1,99,5,3246.0,133,8,3245.9,180,4,3245.8,158,9,3247.0,126,9,3247.6,3,1,3247.8,24,2,3247.9,27,2,3248.0,28,2
11536,2025-12-30 12:21:22+05:30,3247.0,15,3248.95,843289,102820.0,123815.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,166,7,3246.1,99,5,3246.0,133,8,3245.9,180,4,3245.8,158,9,3247.0,67,8,3247.6,3,1,3247.8,24,2,3247.9,27,2,3248.0,28,2
11536,2025-12-30 12:21:23+05:30,3247.5,45,3248.95,843289,102820.0,123815.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,166,7,3246.1,99,5,3246.0,133,8,3245.9,180,4,3245.8,158,9,3247.0,67,8,3247.6,3,1,3247.8,24,2,3247.9,27,2,3248.0,28,2
11536,2025-12-30 12:21:23+05:30,3247.5,45,3248.95,843396,103726.0,123724.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,153,6,3246.3,42,2,3246.2,312,11,3246.1,164,8,3246.0,734,13,3247.5,18,3,3247.6,3,1,3247.7,8,1,3247.9,4,1,3248.2,37,2
11536,2025-12-30 12:21:24+05:30,3247.5,1,3248.95,843433,103965.0,123887.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,43,3,3246.4,308,6,3246.3,26,1,3246.2,292,9,3246.1,175,8,3247.5,5,2,3247.6,3,1,3248.0,75,1,3248.2,54,4,3248.4,31,3
11536,2025-12-30 12:21:25+05:30,3246.6,4,3248.95,843433,103965.0,123887.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,43,3,3246.4,308,6,3246.3,26,1,3246.2,292,9,3246.1,175,8,3247.5,5,2,3247.6,3,1,3248.0,75,1,3248.2,54,4,3248.4,31,3
11536,2025-12-30 12:21:25+05:30,3247.5,1,3248.95,843458,104413.0,123809.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,44,3,3246.5,146,5,3246.4,195,5,3246.3,35,2,3246.2,318,10,3247.5,5,4,3248.0,75,1,3248.2,44,3,3248.4,31,3,3248.5,55,2
11536,2025-12-30 12:21:26+05:30,3246.6,5,3248.95,843458,104413.0,123809.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,44,3,3246.5,146,5,3246.4,195,5,3246.3,35,2,3246.2,318,10,3247.5,5,4,3248.0,75,1,3248.2,44,3,3248.4,31,3,3248.5,55,2
11536,2025-12-30 12:21:26+05:30,3246.6,5,3248.95,843463,104444.0,123810.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,39,3,3246.5,146,5,3246.4,195,5,3246.3,35,2,3246.2,318,10,3247.5,6,5,3248.0,75,1,3248.2,44,3,3248.4,31,3,3248.5,55,2
11536,2025-12-30 12:21:27+05:30,3246.6,3,3248.95,843463,104444.0,123810.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,39,3,3246.5,146,5,3246.4,195,5,3246.3,35,2,3246.2,318,10,3247.5,6,5,3248.0,75,1,3248.2,44,3,3248.4,31,3,3248.5,55,2
