token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:21:27+05:30,3246.6,3,3248.95,843559,104573.0,123811.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,68,2,3246.5,140,4,3246.4,184,4,3246.3,26,1,3246.2,292,9,3247.5,7,7,3248.0,75,1,3248.2,44,3,3248.4,41,4,3248.5,55,2
11536,2025-12-30 12:21:28+05:30,3246.6,2,3248.95,843559,104573.0,123811.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,68,2,3246.5,140,4,3246.4,184,4,3246.3,26,1,3246.2,292,9,3247.5,7,7,3248.0,75,1,3248.2,44,3,3248.4,41,4,3248.5,55,2
11536,2025-12-30 12:21:28+05:30,3246.6,3,3248.95,843577,104623.0,124095.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,25,2,3246.4,158,2,3246.3,26,1,3246.2,388,11,3246.1,162,7,3247.5,185,8,3247.6,22,1,3247.7,26,1,3247.8,10,1,3248.0,85,2
11536,2025-12-30 12:21:29+05:30,3247.5,2,3248.95,843577,104623.0,124095.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,25,2,3246.4,158,2,3246.3,26,1,3246.2,388,11,3246.1,162,7,3247.5,185,8,3247.6,22,1,3247.7,26,1,3247.8,10,1,3248.0,85,2
11536,2025-12-30 12:21:29+05:30,3246.6,22,3248.95,843609,104612.0,124011.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,2,3246.5,24,2,3246.4,178,3,3246.3,140,3,3246.2,274,9,3247.5,181,8,3247.7,26,1,3247.9,22,1,3248.0,75,1,3248.1,10,1
11536,2025-12-30 12:21:30+05:30,3246.6,1,3248.95,843609,104612.0,124011.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,2,3246.5,24,2,3246.4,178,3,3246.3,140,3,3246.2,274,9,3247.5,181,8,3247.7,26,1,3247.9,22,1,3248.0,75,1,3248.1,10,1
11536,2025-12-30 12:21:30+05:30,3246.5,1,3248.95,843622,103036.0,125321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,66,5,3246.3,22,1,3246.2,284,10,3246.1,211,7,3246.6,1,1,3247.4,13,1,3247.5,180,8,3247.7,26,1,3247.9,22,1
11536,2025-12-30 12:21:31+05:30,3246.5,3,3248.95,843622,103036.0,125321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,66,5,3246.3,22,1,3246.2,284,10,3246.1,211,7,3246.6,1,1,3247.4,13,1,3247.5,180,8,3247.7,26,1,3247.9,22,1
11536,2025-12-30 12:21:31+05:30,3246.6,1,3248.95,843639,103928.0,125318.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,9,2,3246.4,32,3,3246.2,135,9,3246.1,219,8,3246.0,152,10,3246.6,15,3,3247.5,176,4,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:32+05:30,3246.5,1,3248.95,843639,103928.0,125318.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,9,2,3246.4,32,3,3246.2,135,9,3246.1,219,8,3246.0,152,10,3246.6,15,3,3247.5,176,4,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:32+05:30,3246.5,1,3248.95,843649,103935.0,125254.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,12,2,3246.2,103,8,3246.1,242,9,3246.0,152,10,3246.6,25,6,3247.5,174,2,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:33+05:30,3246.5,1,3248.95,843649,103935.0,125254.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,12,2,3246.2,103,8,3246.1,242,9,3246.0,152,10,3246.6,25,6,3247.5,174,2,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:33+05:30,3246.5,2,3248.95,843657,104132.0,125218.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,28,3,3246.3,20,1,3246.2,218,10,3246.1,122,7,3246.6,26,7,3247.5,173,1,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:34+05:30,3246.5,2,3248.95,843657,104132.0,125218.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,28,3,3246.3,20,1,3246.2,218,10,3246.1,122,7,3246.6,26,7,3247.5,173,1,3247.7,26,1,3247.9,22,1,3248.0,96,2
11536,2025-12-30 12:21:34+05:30,3247.5,77,3248.95,843766,104354.0,123861.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,28,3,3246.3,112,2,3246.2,175,11,3246.1,192,9,3247.5,96,1,3247.6,23,1,3247.7,26,1,3247.9,10,1,3248.0,75,1
11536,2025-12-30 12:21:35+05:30,3247.5,77,3248.95,843766,104354.0,123861.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,28,3,3246.3,112,2,3246.2,175,11,3246.1,192,9,3247.5,96,1,3247.6,23,1,3247.7,26,1,3247.9,10,1,3248.0,75,1
11536,2025-12-30 12:21:35+05:30,3247.5,1,3248.95,843771,104736.0,123782.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.5,1,1,3246.4,330,6,3246.3,95,3,3246.2,175,11,3247.5,99,4,3247.6,23,1,3247.7,26,1,3247.9,10,1,3248.0,75,1
11536,2025-12-30 12:21:36+05:30,3247.5,1,3248.95,843771,104736.0,123782.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.5,1,1,3246.4,330,6,3246.3,95,3,3246.2,175,11,3247.5,99,4,3247.6,23,1,3247.7,26,1,3247.9,10,1,3248.0,75,1
11536,2025-12-30 12:21:37+05:30,3247.4,3,3248.95,843807,104510.0,123893.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,24,3,3246.4,272,5,3246.3,100,4,3246.2,333,12,3246.1,153,8,3247.0,5,1,3247.5,97,5,3247.9,23,1,3248.0,75,1,3248.2,36,2
11536,2025-12-30 12:21:37+05:30,3247.4,3,3248.95,843807,104510.0,123893.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,24,3,3246.4,272,5,3246.3,100,4,3246.2,333,12,3246.1,153,8,3247.0,5,1,3247.5,97,5,3247.9,23,1,3248.0,75,1,3248.2,36,2
11536,2025-12-30 12:21:37+05:30,3247.0,4,3248.95,843828,104151.0,123853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,24,3,3246.3,192,5,3246.2,147,9,3246.1,153,8,3247.0,3,3,3247.5,94,3,3247.9,23,1,3248.0,75,1,3248.2,36,2
11536,2025-12-30 12:21:38+05:30,3247.0,4,3248.95,843828,104151.0,123853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,24,3,3246.3,192,5,3246.2,147,9,3246.1,153,8,3247.0,3,3,3247.5,94,3,3247.9,23,1,3248.0,75,1,3248.2,36,2
11536,2025-12-30 12:21:39+05:30,3246.3,1,3248.95,843879,103559.0,125198.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,129,9,3246.1,176,9,3246.0,145,9,3245.9,274,6,3246.4,10,2,3247.0,6,6,3247.5,92,1,3247.8,21,1,3247.9,23,1
11536,2025-12-30 12:21:39+05:30,3246.3,1,3248.95,843879,103559.0,125198.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,129,9,3246.1,176,9,3246.0,145,9,3245.9,274,6,3246.4,10,2,3247.0,6,6,3247.5,92,1,3247.8,21,1,3247.9,23,1
11536,2025-12-30 12:21:39+05:30,3246.4,3,3248.95,843917,103571.0,123833.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,89,8,3246.1,247,9,3246.0,117,8,3245.9,164,4,3245.8,149,9,3246.4,10,5,3247.0,40,6,3247.5,92,1,3247.8,21,1,3247.9,23,1
11536,2025-12-30 12:21:40+05:30,3246.2,5,3248.95,843917,103571.0,123833.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,89,8,3246.1,247,9,3246.0,117,8,3245.9,164,4,3245.8,149,9,3246.4,10,5,3247.0,40,6,3247.5,92,1,3247.8,21,1,3247.9,23,1
11536,2025-12-30 12:21:41+05:30,3248.1,2,3248.95,844219,104897.0,123461.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,156,1,3246.5,3,1,3246.4,344,6,3246.3,123,6,3247.7,175,1,3247.8,42,3,3247.9,31,2,3248.1,51,4,3248.2,7,1
11536,2025-12-30 12:21:41+05:30,3248.1,2,3248.95,844219,104897.0,123461.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,156,1,3246.5,3,1,3246.4,344,6,3246.3,123,6,3247.7,175,1,3247.8,42,3,3247.9,31,2,3248.1,51,4,3248.2,7,1
11536,2025-12-30 12:21:41+05:30,3247.5,10,3248.95,844257,104636.0,123664.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,3,2,3246.5,4,1,3246.4,217,5,3246.3,202,6,3246.2,671,11,3247.5,142,3,3247.6,11,1,3247.7,27,1,3247.8,15,2,3247.9,20,1
11536,2025-12-30 12:21:42+05:30,3247.5,10,3248.95,844257,104636.0,123664.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,3,2,3246.5,4,1,3246.4,217,5,3246.3,202,6,3246.2,671,11,3247.5,142,3,3247.6,11,1,3247.7,27,1,3247.8,15,2,3247.9,20,1
11536,2025-12-30 12:21:43+05:30,3246.7,13,3248.95,844257,104636.0,123664.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,3,2,3246.5,4,1,3246.4,217,5,3246.3,202,6,3246.2,671,11,3247.5,142,3,3247.6,11,1,3247.7,27,1,3247.8,15,2,3247.9,20,1
11536,2025-12-30 12:21:43+05:30,3246.6,1,3248.95,844277,104359.0,123435.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,13,1,3246.5,14,2,3246.4,1,1,3246.3,57,3,3246.2,109,7,3246.7,12,3,3247.5,141,5,3247.6,11,1,3247.8,5,1,3247.9,20,1
11536,2025-12-30 12:21:44+05:30,3246.6,3,3248.95,844277,104359.0,123435.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,13,1,3246.5,14,2,3246.4,1,1,3246.3,57,3,3246.2,109,7,3246.7,12,3,3247.5,141,5,3247.6,11,1,3247.8,5,1,3247.9,20,1
11536,2025-12-30 12:21:44+05:30,3246.6,3,3248.95,844333,104413.0,123431.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.5,14,2,3246.4,1,1,3246.3,34,2,3246.2,61,5,3246.7,15,5,3247.4,11,1,3247.5,139,3,3247.9,20,1,3248.0,40,4
11536,2025-12-30 12:21:45+05:30,3246.5,6,3248.95,844333,104413.0,123431.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.5,14,2,3246.4,1,1,3246.3,34,2,3246.2,61,5,3246.7,15,5,3247.4,11,1,3247.5,139,3,3247.9,20,1,3248.0,40,4
11536,2025-12-30 12:21:45+05:30,3246.6,1,3248.95,844421,104017.0,124959.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.4,12,2,3246.3,22,2,3246.2,84,6,3246.1,136,8,3246.6,6,3,3246.7,6,5,3247.4,11,1,3247.5,137,1,3247.9,20,1
11536,2025-12-30 12:21:46+05:30,3247.6,6,3248.95,844421,104017.0,124959.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.4,12,2,3246.3,22,2,3246.2,84,6,3246.1,136,8,3246.6,6,3,3246.7,6,5,3247.4,11,1,3247.5,137,1,3247.9,20,1
11536,2025-12-30 12:21:46+05:30,3247.5,1,3248.95,844552,104290.0,123705.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,79,5,3246.3,187,4,3246.2,299,11,3246.1,186,9,3247.5,90,2,3247.6,31,2,3247.7,10,1,3247.9,20,1,3248.0,18,3
11536,2025-12-30 12:21:47+05:30,3247.5,1,3248.95,844552,104290.0,123705.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,79,5,3246.3,187,4,3246.2,299,11,3246.1,186,9,3247.5,90,2,3247.6,31,2,3247.7,10,1,3247.9,20,1,3248.0,18,3
11536,2025-12-30 12:21:47+05:30,3246.4,1,3248.95,844632,104188.0,123627.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,8,3,3246.3,135,2,3246.2,281,10,3246.1,186,9,3246.0,753,14,3247.5,120,6,3247.6,4,1,3247.9,20,1,3248.0,12,2,3248.1,58,3
11536,2025-12-30 12:21:48+05:30,3247.5,10,3248.95,844632,104188.0,123627.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,8,3,3246.3,135,2,3246.2,281,10,3246.1,186,9,3246.0,753,14,3247.5,120,6,3247.6,4,1,3247.9,20,1,3248.0,12,2,3248.1,58,3
11536,2025-12-30 12:21:48+05:30,3246.4,7,3248.95,844681,104365.0,123557.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,122,4,3246.3,127,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,17,3,3247.5,85,7,3247.9,20,1,3248.0,10,1,3248.1,50,2
11536,2025-12-30 12:21:49+05:30,3246.4,4,3248.95,844681,104365.0,123557.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,122,4,3246.3,127,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,17,3,3247.5,85,7,3247.9,20,1,3248.0,10,1,3248.1,50,2
11536,2025-12-30 12:21:49+05:30,3246.4,1,3248.95,844726,104271.0,122157.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,146,5,3246.3,127,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,22,7,3247.5,78,3,3247.9,20,1,3248.0,10,1,3248.1,50,2
11536,2025-12-30 12:21:50+05:30,3246.4,11,3248.95,844726,104271.0,122157.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,146,5,3246.3,127,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,22,7,3247.5,78,3,3247.9,20,1,3248.0,10,1,3248.1,50,2
11536,2025-12-30 12:21:50+05:30,3246.4,11,3248.95,844754,104338.0,122160.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,87,6,3246.3,192,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,21,8,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:51+05:30,3246.4,1,3248.95,844754,104338.0,122160.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,87,6,3246.3,192,5,3246.2,249,9,3246.1,186,9,3246.0,762,15,3247.4,21,8,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:51+05:30,3247.4,1,3248.95,844780,104328.0,123561.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,60,3,3246.3,192,5,3246.2,259,10,3246.1,186,9,3246.0,742,13,3247.4,16,8,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:52+05:30,3246.4,2,3248.95,844780,104328.0,123561.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,60,3,3246.3,192,5,3246.2,259,10,3246.1,186,9,3246.0,742,13,3247.4,16,8,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:52+05:30,3246.4,3,3248.95,844797,104313.0,123563.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,43,3,3246.3,192,5,3246.2,259,10,3246.1,186,9,3246.0,742,13,3247.4,18,10,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:53+05:30,3246.4,3,3248.95,844797,104313.0,123563.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,43,3,3246.3,192,5,3246.2,259,10,3246.1,186,9,3246.0,742,13,3247.4,18,10,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:53+05:30,3246.4,4,3248.95,844809,104291.0,123562.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,54,5,3246.3,183,4,3246.2,281,11,3246.1,194,10,3246.0,742,13,3247.4,17,9,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:54+05:30,3246.4,3,3248.95,844809,104291.0,123562.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,54,5,3246.3,183,4,3246.2,281,11,3246.1,194,10,3246.0,742,13,3247.4,17,9,3247.5,75,1,3247.8,27,1,3247.9,20,1,3248.0,10,1
11536,2025-12-30 12:21:54+05:30,3247.4,11,3248.95,844850,104530.0,123544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,351,9,3246.3,91,3,3246.2,325,12,3246.1,164,9,3246.0,751,15,3247.6,75,1,3247.7,3,2,3247.8,27,1,3248.0,10,1,3248.1,23,1
11536,2025-12-30 12:21:55+05:30,3247.4,11,3248.95,844850,104530.0,123544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,351,9,3246.3,91,3,3246.2,325,12,3246.1,164,9,3246.0,751,15,3247.6,75,1,3247.7,3,2,3247.8,27,1,3248.0,10,1,3248.1,23,1
11536,2025-12-30 12:21:55+05:30,3247.6,1,3248.95,844851,104528.0,123747.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,342,8,3246.3,118,4,3246.2,298,11,3246.1,183,10,3247.6,74,1,3247.7,3,2,3247.8,27,1,3248.0,10,1,3248.1,23,1
11536,2025-12-30 12:21:56+05:30,3246.5,1,3248.95,844851,104528.0,123747.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,342,8,3246.3,118,4,3246.2,298,11,3246.1,183,10,3247.6,74,1,3247.7,3,2,3247.8,27,1,3248.0,10,1,3248.1,23,1
11536,2025-12-30 12:21:56+05:30,3246.5,3,3248.95,844871,104339.0,123576.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,94,6,3246.3,183,4,3246.2,298,11,3246.1,183,10,3247.5,69,1,3247.6,11,2,3247.7,1,1,3247.8,27,1,3248.0,10,1
11536,2025-12-30 12:21:57+05:30,3246.5,26,3248.95,844871,104339.0,123576.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,94,6,3246.3,183,4,3246.2,298,11,3246.1,183,10,3247.5,69,1,3247.6,11,2,3247.7,1,1,3247.8,27,1,3248.0,10,1
11536,2025-12-30 12:21:57+05:30,3246.5,7,3248.95,844957,104373.0,123537.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,94,6,3246.3,151,3,3246.2,298,11,3246.1,171,9,3247.5,101,5,3247.6,11,2,3247.8,8,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:21:58+05:30,3246.5,1,3248.95,844957,104373.0,123537.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,94,6,3246.3,151,3,3246.2,298,11,3246.1,171,9,3247.5,101,5,3247.6,11,2,3247.8,8,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:21:58+05:30,3247.5,1,3248.95,844971,104511.0,122411.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,2,3246.4,332,7,3246.3,91,3,3246.2,313,13,3246.1,159,8,3247.5,93,7,3248.0,10,1,3248.1,55,2,3248.2,59,3,3248.3,37,2
11536,2025-12-30 12:21:59+05:30,3247.4,8,3248.95,844971,104511.0,122411.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,2,3246.4,332,7,3246.3,91,3,3246.2,313,13,3246.1,159,8,3247.5,93,7,3248.0,10,1,3248.1,55,2,3248.2,59,3,3248.3,37,2
11536,2025-12-30 12:21:59+05:30,3247.4,8,3248.95,844984,104690.0,122396.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,177,3,3246.5,35,3,3246.4,176,6,3246.3,156,6,3246.2,288,9,3247.4,3,1,3247.5,138,10,3248.0,10,1,3248.1,23,1,3248.2,28,1
11536,2025-12-30 12:22:00+05:30,3246.6,2,3248.95,844984,104690.0,122396.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,177,3,3246.5,35,3,3246.4,176,6,3246.3,156,6,3246.2,288,9,3247.4,3,1,3247.5,138,10,3248.0,10,1,3248.1,23,1,3248.2,28,1
11536,2025-12-30 12:22:00+05:30,3246.6,2,3248.95,844989,104652.0,123811.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,162,2,3246.5,35,3,3246.4,186,7,3246.3,156,6,3246.2,288,9,3247.4,6,4,3247.5,136,8,3248.0,10,1,3248.1,33,2,3248.2,81,3
11536,2025-12-30 12:22:01+05:30,3246.5,12,3248.95,844989,104652.0,123811.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,162,2,3246.5,35,3,3246.4,186,7,3246.3,156,6,3246.2,288,9,3247.4,6,4,3247.5,136,8,3248.0,10,1,3248.1,33,2,3248.2,81,3
11536,2025-12-30 12:22:01+05:30,3247.4,1,3248.95,845028,104398.0,123646.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,46,1,3246.4,193,5,3246.3,195,4,3246.2,244,7,3246.1,145,10,3247.4,6,6,3247.5,132,5,3248.0,74,4,3248.1,23,1,3248.2,81,3
11536,2025-12-30 12:22:02+05:30,3247.5,27,3248.95,845028,104398.0,123646.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,46,1,3246.4,193,5,3246.3,195,4,3246.2,244,7,3246.1,145,10,3247.4,6,6,3247.5,132,5,3248.0,74,4,3248.1,23,1,3248.2,81,3
11536,2025-12-30 12:22:02+05:30,3247.5,27,3248.95,845167,103285.0,123658.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,41,2,3246.5,18,1,3246.4,213,7,3246.3,125,4,3246.2,384,11,3247.4,21,3,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:22:03+05:30,3247.5,27,3248.95,845167,104708.0,123688.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,50,3,3246.5,18,1,3246.4,218,8,3246.3,135,5,3246.2,392,12,3247.4,21,3,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:22:04+05:30,3246.6,1,3248.95,845167,104708.0,123688.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,50,3,3246.5,18,1,3246.4,218,8,3246.3,135,5,3246.2,392,12,3247.4,21,3,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:22:04+05:30,3246.6,1,3248.95,845208,104523.0,123684.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.5,18,1,3246.4,62,7,3246.3,125,4,3246.2,292,10,3247.4,17,2,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,55,2
