token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:22:05+05:30,3246.6,1,3248.95,845208,104523.0,123684.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.5,18,1,3246.4,62,7,3246.3,125,4,3246.2,292,10,3247.4,17,2,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,55,2
11536,2025-12-30 12:22:05+05:30,3246.4,1,3248.95,845230,104393.0,123492.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,39,6,3246.3,103,3,3246.2,271,9,3246.1,276,11,3246.0,362,13,3247.4,16,3,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,65,3
11536,2025-12-30 12:22:06+05:30,3246.4,5,3248.95,845230,104393.0,123492.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,39,6,3246.3,103,3,3246.2,271,9,3246.1,276,11,3246.0,362,13,3247.4,16,3,3247.5,180,2,3247.9,28,1,3248.0,10,1,3248.1,65,3
11536,2025-12-30 12:22:06+05:30,3246.4,1,3248.95,845342,104407.0,121019.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,30,4,3246.3,71,2,3246.2,271,9,3246.1,184,10,3246.0,387,14,3247.3,12,3,3247.4,16,4,3247.5,180,2,3247.7,7,1,3247.8,28,1
11536,2025-12-30 12:22:07+05:30,3246.4,1,3248.95,845342,104407.0,121019.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,30,4,3246.3,71,2,3246.2,271,9,3246.1,184,10,3246.0,387,14,3247.3,12,3,3247.4,16,4,3247.5,180,2,3247.7,7,1,3247.8,28,1
11536,2025-12-30 12:22:07+05:30,3246.4,6,3248.95,845448,104092.0,121120.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,22,4,3246.3,28,1,3246.2,337,9,3246.1,164,9,3246.0,387,14,3247.3,5,3,3247.4,43,4,3247.5,180,2,3247.7,7,1,3248.0,27,3
11536,2025-12-30 12:22:08+05:30,3246.4,1,3248.95,845448,104092.0,121120.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,22,4,3246.3,28,1,3246.2,337,9,3246.1,164,9,3246.0,387,14,3247.3,5,3,3247.4,43,4,3247.5,180,2,3247.7,7,1,3248.0,27,3
11536,2025-12-30 12:22:08+05:30,3246.4,1,3248.95,845481,104096.0,123847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,4,3246.3,28,1,3246.2,337,9,3246.1,164,9,3246.0,387,14,3247.3,53,9,3247.4,1,1,3247.5,180,2,3247.7,7,1,3248.0,27,3
11536,2025-12-30 12:22:09+05:30,3246.5,13,3248.95,845481,104096.0,123847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,4,3246.3,28,1,3246.2,337,9,3246.1,164,9,3246.0,387,14,3247.3,53,9,3247.4,1,1,3247.5,180,2,3247.7,7,1,3248.0,27,3
11536,2025-12-30 12:22:09+05:30,3247.3,1,3248.95,845540,104064.0,124002.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,9,3,3246.3,28,1,3246.2,245,8,3246.1,256,10,3247.3,12,8,3247.5,180,2,3247.8,11,1,3247.9,60,2,3248.0,48,4
11536,2025-12-30 12:22:10+05:30,3246.4,1,3248.95,845540,104064.0,124002.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,9,3,3246.3,28,1,3246.2,245,8,3246.1,256,10,3247.3,12,8,3247.5,180,2,3247.8,11,1,3247.9,60,2,3248.0,48,4
11536,2025-12-30 12:22:10+05:30,3246.4,1,3248.95,845564,103745.0,125357.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,14,3,3246.3,56,3,3246.2,111,8,3246.1,125,8,3246.0,126,10,3246.5,9,6,3247.3,9,7,3247.4,28,1,3247.5,180,2,3247.7,11,1
11536,2025-12-30 12:22:11+05:30,3246.4,1,3248.95,845564,103745.0,125357.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,14,3,3246.3,56,3,3246.2,111,8,3246.1,125,8,3246.0,126,10,3246.5,9,6,3247.3,9,7,3247.4,28,1,3247.5,180,2,3247.7,11,1
11536,2025-12-30 12:22:11+05:30,3246.4,1,3248.95,845580,103557.0,125321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,69,6,3246.1,141,8,3246.0,138,9,3245.9,152,3,3246.4,3,3,3246.5,10,7,3247.3,5,4,3247.4,28,1,3247.5,180,2
11536,2025-12-30 12:22:12+05:30,3246.3,1,3248.95,845580,103557.0,125321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,69,6,3246.1,141,8,3246.0,138,9,3245.9,152,3,3246.4,3,3,3246.5,10,7,3247.3,5,4,3247.4,28,1,3247.5,180,2
11536,2025-12-30 12:22:12+05:30,3246.3,1,3248.95,845619,103355.0,125279.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,59,5,3246.1,151,9,3246.0,138,9,3245.9,152,3,3246.4,7,6,3246.5,4,4,3247.3,1,1,3247.4,28,1,3247.5,180,2
11536,2025-12-30 12:22:13+05:30,3247.4,3,3248.95,845619,103355.0,125279.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,59,5,3246.1,151,9,3246.0,138,9,3245.9,152,3,3246.4,7,6,3246.5,4,4,3247.3,1,1,3247.4,28,1,3247.5,180,2
11536,2025-12-30 12:22:13+05:30,3247.4,3,3248.95,845664,103570.0,125414.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,244,9,3246.1,203,9,3246.0,269,9,3245.9,43,2,3245.8,92,8,3246.3,2,2,3247.2,30,2,3247.5,175,1,3247.6,21,1,3247.8,64,3
11536,2025-12-30 12:22:14+05:30,3246.2,1,3248.95,845665,103264.0,125414.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,87,8,3246.1,111,8,3246.0,205,9,3245.9,43,2,3245.8,120,9,3246.3,2,2,3247.2,30,2,3247.5,175,1,3247.6,21,1,3247.8,64,3
11536,2025-12-30 12:22:15+05:30,3246.3,6,3248.95,845665,103264.0,125414.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,87,8,3246.1,111,8,3246.0,205,9,3245.9,43,2,3245.8,120,9,3246.3,2,2,3247.2,30,2,3247.5,175,1,3247.6,21,1,3247.8,64,3
11536,2025-12-30 12:22:15+05:30,3246.3,6,3248.95,845687,103489.0,124043.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,9,2,3246.2,320,10,3246.1,104,7,3246.0,294,10,3245.9,165,3,3247.4,30,3,3247.5,175,1,3247.8,32,1,3247.9,10,1,3248.0,31,2
11536,2025-12-30 12:22:16+05:30,3247.4,1,3248.95,845688,103623.0,124040.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,19,3,3246.2,322,11,3246.1,111,8,3246.0,337,11,3245.9,203,5,3247.4,60,4,3247.5,175,1,3247.8,10,1,3248.0,31,2,3248.1,65,3
11536,2025-12-30 12:22:17+05:30,3246.3,2,3248.95,845688,103623.0,124040.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,19,3,3246.2,322,11,3246.1,111,8,3246.0,337,11,3245.9,203,5,3247.4,60,4,3247.5,175,1,3247.8,10,1,3248.0,31,2,3248.1,65,3
11536,2025-12-30 12:22:17+05:30,3246.3,2,3248.95,845751,103728.0,125337.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,279,12,3246.1,196,8,3246.0,278,10,3245.9,49,3,3245.8,242,8,3246.3,9,2,3247.4,32,2,3247.5,175,1,3247.8,53,2,3248.0,31,2
11536,2025-12-30 12:22:18+05:30,3246.2,3,3248.95,845751,103728.0,125337.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,279,12,3246.1,196,8,3246.0,278,10,3245.9,49,3,3245.8,242,8,3246.3,9,2,3247.4,32,2,3247.5,175,1,3247.8,53,2,3248.0,31,2
11536,2025-12-30 12:22:18+05:30,3246.3,1,3248.95,845756,103315.0,125411.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,146,12,3246.1,104,7,3246.0,145,10,3245.9,49,3,3245.8,178,8,3246.3,12,5,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:19+05:30,3246.2,6,3248.95,845756,103315.0,125411.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,146,12,3246.1,104,7,3246.0,145,10,3245.9,49,3,3245.8,178,8,3246.3,12,5,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:19+05:30,3246.2,6,3248.95,845778,103265.0,125296.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,120,11,3246.1,108,8,3246.0,145,10,3245.9,21,2,3245.8,178,8,3246.3,5,4,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:20+05:30,3246.2,1,3248.95,845778,103265.0,125296.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,120,11,3246.1,108,8,3246.0,145,10,3245.9,21,2,3245.8,178,8,3246.3,5,4,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:20+05:30,3246.2,1,3248.95,845798,103233.0,125225.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,86,9,3246.1,108,8,3246.0,122,9,3245.9,21,2,3245.8,178,8,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:21+05:30,3246.3,1,3248.95,845798,103233.0,125225.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,86,9,3246.1,108,8,3246.0,122,9,3245.9,21,2,3245.8,178,8,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:21+05:30,3246.3,1,3248.95,845817,103443.0,125225.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,87,10,3246.1,104,7,3246.0,278,10,3245.9,136,4,3245.8,143,9,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:22+05:30,3246.2,4,3248.95,845817,103443.0,125225.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,87,10,3246.1,104,7,3246.0,278,10,3245.9,136,4,3245.8,143,9,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:22+05:30,3246.2,4,3248.95,845828,103256.0,125216.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,86,10,3246.1,104,7,3246.0,122,9,3245.9,44,3,3245.8,205,9,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:23+05:30,3246.3,1,3248.95,845828,103256.0,125216.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,86,10,3246.1,104,7,3246.0,122,9,3245.9,44,3,3245.8,205,9,3246.3,6,6,3247.4,31,1,3247.5,175,1,3247.6,21,1,3247.8,53,2
11536,2025-12-30 12:22:23+05:30,3246.3,1,3248.95,845848,103408.0,124029.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,4,1,3246.2,201,7,3246.1,179,7,3246.0,271,9,3245.9,169,4,3247.4,33,3,3247.5,202,2,3247.7,10,1,3248.0,41,3,3248.1,61,3
11536,2025-12-30 12:22:24+05:30,3246.3,1,3248.95,845848,103408.0,124029.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,4,1,3246.2,201,7,3246.1,179,7,3246.0,271,9,3245.9,169,4,3247.4,33,3,3247.5,202,2,3247.7,10,1,3248.0,41,3,3248.1,61,3
11536,2025-12-30 12:22:24+05:30,3246.3,1,3248.95,845859,103573.0,124053.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,2,3246.2,293,8,3246.1,105,8,3246.0,314,10,3245.9,169,4,3247.4,25,5,3247.5,202,2,3248.0,41,3,3248.1,61,3,3248.2,61,4
11536,2025-12-30 12:22:25+05:30,3247.4,1,3248.95,845859,103573.0,124053.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,2,3246.2,293,8,3246.1,105,8,3246.0,314,10,3245.9,169,4,3247.4,25,5,3247.5,202,2,3248.0,41,3,3248.1,61,3,3248.2,61,4
11536,2025-12-30 12:22:25+05:30,3247.5,1,3248.95,845897,104414.0,123921.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,3,1,3246.5,2,1,3246.4,251,4,3246.3,148,3,3246.2,281,9,3247.5,204,4,3248.0,19,2,3248.1,61,3,3248.2,28,1,3248.3,31,1
11536,2025-12-30 12:22:26+05:30,3247.5,117,3248.95,845897,104414.0,123921.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,3,1,3246.5,2,1,3246.4,251,4,3246.3,148,3,3246.2,281,9,3247.5,204,4,3248.0,19,2,3248.1,61,3,3248.2,28,1,3248.3,31,1
11536,2025-12-30 12:22:26+05:30,3247.5,117,3248.95,846015,104385.0,123777.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.6,2,1,3246.5,16,1,3246.4,343,5,3246.3,61,3,3247.5,81,7,3248.0,10,1,3248.1,50,2,3248.2,28,1,3248.3,41,2
11536,2025-12-30 12:22:27+05:30,3246.9,17,3248.95,846015,104385.0,123777.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.6,2,1,3246.5,16,1,3246.4,343,5,3246.3,61,3,3247.5,81,7,3248.0,10,1,3248.1,50,2,3248.2,28,1,3248.3,41,2
11536,2025-12-30 12:22:27+05:30,3246.6,1,3248.95,846047,104003.0,123850.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,16,1,3246.4,32,1,3246.3,18,2,3246.2,47,7,3246.9,9,2,3247.5,79,6,3247.9,37,2,3248.0,37,3,3248.1,55,2
11536,2025-12-30 12:22:28+05:30,3246.2,1,3248.95,846047,104003.0,123850.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,16,1,3246.4,32,1,3246.3,18,2,3246.2,47,7,3246.9,9,2,3247.5,79,6,3247.9,37,2,3248.0,37,3,3248.1,55,2
11536,2025-12-30 12:22:28+05:30,3246.2,1,3248.95,846067,103367.0,125266.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,46,7,3246.1,178,10,3246.0,94,7,3245.9,252,6,3245.8,140,8,3246.5,2,2,3246.6,4,1,3246.9,13,6,3247.5,74,4,3247.8,21,1
11536,2025-12-30 12:22:29+05:30,3248.4,13,3248.95,846067,103367.0,125266.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,46,7,3246.1,178,10,3246.0,94,7,3245.9,252,6,3245.8,140,8,3246.5,2,2,3246.6,4,1,3246.9,13,6,3247.5,74,4,3247.8,21,1
11536,2025-12-30 12:22:29+05:30,3246.6,12,3248.95,846643,104258.0,123250.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.4,317,6,3246.3,133,5,3246.2,299,10,3246.1,568,12,3247.7,27,1,3247.8,34,2,3247.9,175,1,3248.1,11,1,3248.4,30,2
11536,2025-12-30 12:22:30+05:30,3246.6,1,3248.95,846643,104258.0,123250.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.4,317,6,3246.3,133,5,3246.2,299,10,3246.1,568,12,3247.7,27,1,3247.8,34,2,3247.9,175,1,3248.1,11,1,3248.4,30,2
11536,2025-12-30 12:22:30+05:30,3246.6,1,3248.95,846644,104523.0,123222.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,6,2,3246.4,328,7,3246.3,133,5,3246.2,668,12,3246.1,211,12,3247.6,27,1,3247.7,24,2,3247.8,34,2,3248.1,11,1,3248.2,182,2
11536,2025-12-30 12:22:31+05:30,3246.6,1,3248.95,846644,104565.0,123259.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,55,3,3246.4,236,6,3246.3,225,6,3246.2,310,11,3246.1,580,14,3247.6,27,1,3247.7,24,2,3247.8,23,1,3248.0,175,1,3248.2,18,2
11536,2025-12-30 12:22:32+05:30,3246.6,6,3248.95,846644,104565.0,123259.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,55,3,3246.4,236,6,3246.3,225,6,3246.2,310,11,3246.1,580,14,3247.6,27,1,3247.7,24,2,3247.8,23,1,3248.0,175,1,3248.2,18,2
11536,2025-12-30 12:22:32+05:30,3246.6,6,3248.95,846795,104527.0,123360.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,124,3,3246.4,202,3,3246.3,484,6,3246.2,302,10,3247.7,17,3,3247.8,28,1,3247.9,11,1,3248.1,9,1,3248.2,175,1
11536,2025-12-30 12:22:33+05:30,3247.7,2,3248.95,846795,104527.0,123360.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,124,3,3246.4,202,3,3246.3,484,6,3246.2,302,10,3247.7,17,3,3247.8,28,1,3247.9,11,1,3248.1,9,1,3248.2,175,1
11536,2025-12-30 12:22:33+05:30,3247.7,2,3248.95,846884,104535.0,123427.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,48,3,3246.4,286,5,3246.3,138,7,3246.2,660,11,3246.1,190,11,3247.7,46,6,3247.8,28,1,3247.9,11,1,3248.1,9,1,3248.2,175,1
11536,2025-12-30 12:22:34+05:30,3246.5,25,3248.95,846884,104535.0,123427.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,48,3,3246.4,286,5,3246.3,138,7,3246.2,660,11,3246.1,190,11,3247.7,46,6,3247.8,28,1,3247.9,11,1,3248.1,9,1,3248.2,175,1
11536,2025-12-30 12:22:34+05:30,3246.5,25,3248.95,846927,104484.0,123399.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,23,3,3246.4,276,4,3246.3,138,7,3246.2,302,10,3246.1,548,12,3247.7,18,4,3247.8,28,1,3247.9,11,1,3248.1,184,2,3248.4,51,3
11536,2025-12-30 12:22:35+05:30,3246.5,6,3248.95,846927,104484.0,123399.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,23,3,3246.4,276,4,3246.3,138,7,3246.2,302,10,3246.1,548,12,3247.7,18,4,3247.8,28,1,3247.9,11,1,3248.1,184,2,3248.4,51,3
11536,2025-12-30 12:22:35+05:30,3247.6,1,3248.95,846979,104565.0,123385.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,187,4,3246.3,233,9,3246.2,302,10,3246.1,548,12,3247.6,27,1,3247.7,41,6,3247.9,11,1,3248.1,184,2,3248.3,7,1
11536,2025-12-30 12:22:35+05:30,3246.5,1,3248.95,846992,104520.0,123386.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,187,4,3246.3,222,8,3246.2,302,10,3246.1,548,12,3247.6,30,3,3247.7,39,5,3247.9,11,1,3248.1,184,2,3248.3,7,1
11536,2025-12-30 12:22:36+05:30,3246.5,1,3248.95,846992,104520.0,123386.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,187,4,3246.3,222,8,3246.2,302,10,3246.1,548,12,3247.6,30,3,3247.7,39,5,3247.9,11,1,3248.1,184,2,3248.3,7,1
11536,2025-12-30 12:22:36+05:30,3246.5,3,3248.95,847085,104149.0,123244.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,13,2,3246.3,4,2,3246.2,554,7,3246.1,282,12,3246.0,379,12,3247.4,29,2,3247.5,2,2,3247.6,39,5,3247.7,27,3,3248.0,2,1
11536,2025-12-30 12:22:37+05:30,3246.5,3,3248.95,847085,104149.0,123244.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,13,2,3246.3,4,2,3246.2,554,7,3246.1,282,12,3246.0,379,12,3247.4,29,2,3247.5,2,2,3247.6,39,5,3247.7,27,3,3248.0,2,1
11536,2025-12-30 12:22:37+05:30,3246.4,1,3248.95,847107,104152.0,123230.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,5,3,3246.3,18,3,3246.2,288,7,3246.1,548,12,3246.0,401,13,3247.4,37,7,3247.5,2,2,3247.6,37,4,3248.0,2,1,3248.1,186,2
11536,2025-12-30 12:22:38+05:30,3246.4,3,3248.95,847107,104152.0,123230.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,5,3,3246.3,18,3,3246.2,288,7,3246.1,548,12,3246.0,401,13,3247.4,37,7,3247.5,2,2,3247.6,37,4,3248.0,2,1,3248.1,186,2
11536,2025-12-30 12:22:39+05:30,3246.4,9,3248.95,847107,104152.0,123230.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,5,3,3246.3,18,3,3246.2,288,7,3246.1,548,12,3246.0,401,13,3247.4,37,7,3247.5,2,2,3247.6,37,4,3248.0,2,1,3248.1,186,2
11536,2025-12-30 12:22:39+05:30,3246.4,9,3248.94,847149,104178.0,123048.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,5,3,3246.3,46,5,3246.2,196,6,3246.1,293,13,3246.0,744,13,3247.4,36,8,3247.5,6,2,3247.6,34,1,3248.0,2,1,3248.1,186,2
11536,2025-12-30 12:22:40+05:30,3246.4,2,3248.94,847149,104178.0,123048.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,5,3,3246.3,46,5,3246.2,196,6,3246.1,293,13,3246.0,744,13,3247.4,36,8,3247.5,6,2,3247.6,34,1,3248.0,2,1,3248.1,186,2
11536,2025-12-30 12:22:40+05:30,3246.4,2,3248.94,847203,104124.0,123059.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,12,3,3246.3,30,5,3246.2,196,6,3246.1,190,11,3246.0,811,13,3247.4,8,7,3247.5,5,1,3247.6,34,1,3247.9,28,1,3248.0,2,1
11536,2025-12-30 12:22:41+05:30,3246.4,1,3248.94,847203,104124.0,123059.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,12,3,3246.3,30,5,3246.2,196,6,3246.1,190,11,3246.0,811,13,3247.4,8,7,3247.5,5,1,3247.6,34,1,3247.9,28,1,3248.0,2,1
11536,2025-12-30 12:22:41+05:30,3246.4,1,3248.94,847209,104121.0,122888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,19,3,3246.3,20,4,3246.2,196,6,3246.1,190,11,3246.0,811,13,3247.4,9,8,3247.5,34,2,3247.6,34,1,3247.9,11,1,3248.0,2,1
11536,2025-12-30 12:22:42+05:30,3246.4,6,3248.94,847209,104121.0,122888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,19,3,3246.3,20,4,3246.2,196,6,3246.1,190,11,3246.0,811,13,3247.4,9,8,3247.5,34,2,3247.6,34,1,3247.9,11,1,3248.0,2,1
11536,2025-12-30 12:22:42+05:30,3246.4,6,3248.94,847234,104021.0,122887.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,17,3,3246.3,20,4,3246.2,196,6,3246.1,190,11,3246.0,811,13,3247.4,8,8,3247.5,34,2,3247.6,34,1,3247.9,11,1,3248.0,2,1
