token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:22:42+05:30,3247.4,1,3248.94,847246,104000.0,122915.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,13,2,3246.3,20,4,3246.2,196,6,3246.1,640,13,3247.4,6,6,3247.5,34,2,3247.6,34,1,3247.8,11,1,3248.0,2,1
11536,2025-12-30 12:22:43+05:30,3246.5,1,3248.94,847246,104000.0,122915.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,13,2,3246.3,20,4,3246.2,196,6,3246.1,640,13,3247.4,6,6,3247.5,34,2,3247.6,34,1,3247.8,11,1,3248.0,2,1
11536,2025-12-30 12:22:43+05:30,3246.5,3,3248.94,847260,104059.0,121856.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,13,2,3246.3,4,2,3246.2,217,7,3246.1,574,13,3247.4,6,6,3247.5,5,1,3247.6,63,2,3247.8,11,1,3247.9,3,1
11536,2025-12-30 12:22:44+05:30,3246.5,3,3248.94,847260,104059.0,121856.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,13,2,3246.3,4,2,3246.2,217,7,3246.1,574,13,3247.4,6,6,3247.5,5,1,3247.6,63,2,3247.8,11,1,3247.9,3,1
11536,2025-12-30 12:22:45+05:30,3247.4,1,3248.94,847260,104059.0,121856.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,13,2,3246.3,4,2,3246.2,217,7,3246.1,574,13,3247.4,6,6,3247.5,5,1,3247.6,63,2,3247.8,11,1,3247.9,3,1
11536,2025-12-30 12:22:45+05:30,3247.4,1,3248.94,847268,104270.0,122824.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.4,13,2,3246.3,47,3,3246.2,239,7,3246.1,308,13,3247.4,5,5,3247.5,5,1,3247.6,63,2,3247.8,11,1,3247.9,3,1
11536,2025-12-30 12:22:46+05:30,3246.9,1,3248.94,847268,104270.0,122824.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.4,13,2,3246.3,47,3,3246.2,239,7,3246.1,308,13,3247.4,5,5,3247.5,5,1,3247.6,63,2,3247.8,11,1,3247.9,3,1
11536,2025-12-30 12:22:46+05:30,3246.9,1,3248.94,847275,104413.0,122831.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,5,1,3246.4,13,2,3246.3,196,4,3246.2,239,7,3246.1,310,14,3247.4,4,4,3247.5,5,1,3247.6,63,2,3247.7,11,1,3247.9,3,1
11536,2025-12-30 12:22:47+05:30,3246.9,54,3248.94,847275,104413.0,122831.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,5,1,3246.4,13,2,3246.3,196,4,3246.2,239,7,3246.1,310,14,3247.4,4,4,3247.5,5,1,3247.6,63,2,3247.7,11,1,3247.9,3,1
11536,2025-12-30 12:22:47+05:30,3246.9,54,3248.94,847332,104001.0,122922.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,23,3,3246.2,175,5,3246.1,276,14,3246.0,348,12,3246.9,8,1,3247.4,6,6,3247.5,5,1,3247.6,63,2,3247.9,3,1
11536,2025-12-30 12:22:48+05:30,3246.4,1,3248.94,847332,104001.0,122922.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,23,3,3246.2,175,5,3246.1,276,14,3246.0,348,12,3246.9,8,1,3247.4,6,6,3247.5,5,1,3247.6,63,2,3247.9,3,1
11536,2025-12-30 12:22:48+05:30,3246.4,1,3248.94,847335,103899.0,122947.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,75,5,3246.3,23,3,3246.2,19,4,3246.1,184,13,3246.0,440,13,3246.9,63,6,3247.4,4,4,3247.5,5,1,3247.6,29,1,3247.9,3,1
11536,2025-12-30 12:22:49+05:30,3246.4,16,3248.94,847335,103899.0,122947.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,75,5,3246.3,23,3,3246.2,19,4,3246.1,184,13,3246.0,440,13,3246.9,63,6,3247.4,4,4,3247.5,5,1,3247.6,29,1,3247.9,3,1
11536,2025-12-30 12:22:49+05:30,3246.4,16,3248.94,847361,103869.0,123545.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,38,4,3246.3,4,2,3246.2,39,5,3246.1,155,12,3246.0,465,14,3246.9,57,7,3247.4,1,1,3247.5,5,1,3247.6,29,1,3247.9,3,1
11536,2025-12-30 12:22:50+05:30,3246.9,3,3248.94,847361,103869.0,123545.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,38,4,3246.3,4,2,3246.2,39,5,3246.1,155,12,3246.0,465,14,3246.9,57,7,3247.4,1,1,3247.5,5,1,3247.6,29,1,3247.9,3,1
11536,2025-12-30 12:22:50+05:30,3246.9,3,3248.94,847400,104136.0,123809.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,49,5,3246.2,254,8,3246.1,213,11,3246.0,387,14,3246.9,39,9,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,27,1
11536,2025-12-30 12:22:51+05:30,3246.4,1,3248.94,847400,104136.0,123809.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,49,5,3246.2,254,8,3246.1,213,11,3246.0,387,14,3246.9,39,9,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,27,1
11536,2025-12-30 12:22:51+05:30,3246.4,7,3248.94,847416,103997.0,123802.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,44,5,3246.2,39,5,3246.1,237,12,3246.0,387,14,3246.9,37,7,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:52+05:30,3246.4,2,3248.94,847416,103997.0,123802.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,44,5,3246.2,39,5,3246.1,237,12,3246.0,387,14,3246.9,37,7,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:52+05:30,3246.3,1,3248.94,847436,103481.0,122408.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,46,5,3246.2,39,5,3246.1,237,12,3246.0,197,12,3245.9,138,5,3246.9,36,9,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:53+05:30,3246.3,5,3248.94,847436,103481.0,122408.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,46,5,3246.2,39,5,3246.1,237,12,3246.0,197,12,3245.9,138,5,3246.9,36,9,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:53+05:30,3246.3,5,3248.94,847443,103484.0,123634.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,42,5,3246.2,46,6,3246.1,237,12,3246.0,197,12,3245.9,138,5,3246.9,37,10,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:54+05:30,3246.9,1,3248.94,847443,103484.0,123634.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,42,5,3246.2,46,6,3246.1,237,12,3246.0,197,12,3245.9,138,5,3246.9,37,10,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:54+05:30,3246.3,3,3248.94,847496,103460.0,123611.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,33,4,3246.2,79,8,3246.1,214,11,3246.0,162,10,3245.9,138,5,3246.9,12,4,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:55+05:30,3248.0,1,3248.94,847496,103460.0,123611.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,33,4,3246.2,79,8,3246.1,214,11,3246.0,162,10,3245.9,138,5,3246.9,12,4,3247.5,5,1,3247.9,3,1,3248.0,34,3,3248.1,202,2
11536,2025-12-30 12:22:55+05:30,3248.0,1,3248.94,847633,104344.0,121960.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,153,2,3246.4,309,7,3246.3,87,7,3246.2,615,9,3246.1,169,11,3248.0,57,6,3248.2,162,2,3248.4,41,3,3248.5,21,1,3248.6,29,3
11536,2025-12-30 12:22:56+05:30,3246.5,3,3248.94,847636,104357.0,121962.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,16,1,3246.5,193,3,3246.4,309,7,3246.3,87,7,3246.2,615,9,3248.0,53,7,3248.2,172,3,3248.4,27,2,3248.5,21,1,3248.6,29,3
11536,2025-12-30 12:22:57+05:30,3246.6,78,3248.94,847636,104357.0,121962.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,16,1,3246.5,193,3,3246.4,309,7,3246.3,87,7,3246.2,615,9,3248.0,53,7,3248.2,172,3,3248.4,27,2,3248.5,21,1,3248.6,29,3
11536,2025-12-30 12:22:57+05:30,3246.7,2,3248.94,847756,104257.0,123010.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.5,43,1,3246.4,243,6,3246.3,141,6,3246.2,635,10,3247.8,35,3,3247.9,25,2,3248.0,20,4,3248.3,153,1,3248.4,30,2
11536,2025-12-30 12:22:58+05:30,3246.7,2,3248.94,847756,104257.0,123010.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.5,43,1,3246.4,243,6,3246.3,141,6,3246.2,635,10,3247.8,35,3,3247.9,25,2,3248.0,20,4,3248.3,153,1,3248.4,30,2
11536,2025-12-30 12:22:58+05:30,3246.7,2,3248.94,847779,104212.0,123129.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,2,3246.5,43,1,3246.4,243,6,3246.3,141,6,3246.2,635,10,3247.7,31,3,3247.8,7,3,3247.9,25,2,3248.0,18,3,3248.3,153,1
11536,2025-12-30 12:22:59+05:30,3247.2,1,3248.94,847817,104497.0,123040.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,2,1,3246.7,1,1,3246.6,43,1,3246.5,43,1,3246.4,303,6,3247.7,33,4,3247.8,3,2,3247.9,25,2,3248.3,153,1,3248.4,37,3
11536,2025-12-30 12:23:00+05:30,3247.2,1,3248.94,847817,104497.0,123040.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,2,1,3246.7,1,1,3246.6,43,1,3246.5,43,1,3246.4,303,6,3247.7,33,4,3247.8,3,2,3247.9,25,2,3248.3,153,1,3248.4,37,3
11536,2025-12-30 12:23:00+05:30,3247.2,2,3248.94,847819,104372.0,123091.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.4,230,5,3246.3,105,6,3246.2,255,8,3246.1,184,11,3247.1,2,1,3247.2,1,1,3247.7,34,5,3247.8,1,1,3247.9,15,1
11536,2025-12-30 12:23:01+05:30,3246.7,1,3248.94,847819,104372.0,123091.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.4,230,5,3246.3,105,6,3246.2,255,8,3246.1,184,11,3247.1,2,1,3247.2,1,1,3247.7,34,5,3247.8,1,1,3247.9,15,1
11536,2025-12-30 12:23:01+05:30,3247.1,1,3248.94,847836,103753.0,123977.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,54,6,3246.2,82,7,3246.1,128,10,3246.0,285,11,3245.9,232,9,3247.1,4,3,3247.2,1,1,3247.6,29,1,3247.7,2,2,3247.8,22,1
11536,2025-12-30 12:23:02+05:30,3246.3,1,3248.94,847836,103753.0,123977.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,54,6,3246.2,82,7,3246.1,128,10,3246.0,285,11,3245.9,232,9,3247.1,4,3,3247.2,1,1,3247.6,29,1,3247.7,2,2,3247.8,22,1
11536,2025-12-30 12:23:02+05:30,3246.3,3,3248.94,847842,103930.0,123935.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,62,6,3246.2,238,8,3246.1,128,10,3246.0,285,11,3247.1,7,6,3247.6,29,1,3247.7,1,1,3247.8,22,1,3247.9,15,1
11536,2025-12-30 12:23:03+05:30,3246.4,1,3248.94,847842,103930.0,123935.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,62,6,3246.2,238,8,3246.1,128,10,3246.0,285,11,3247.1,7,6,3247.6,29,1,3247.7,1,1,3247.8,22,1,3247.9,15,1
11536,2025-12-30 12:23:03+05:30,3246.3,1,3248.94,847865,103700.0,123301.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,54,7,3246.2,77,6,3246.1,115,10,3246.0,371,13,3245.9,221,8,3247.1,8,8,3247.6,29,1,3247.9,15,1,3248.0,53,2,3248.1,1,1
11536,2025-12-30 12:23:04+05:30,3246.3,1,3248.94,847865,103700.0,123301.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,54,7,3246.2,77,6,3246.1,115,10,3246.0,371,13,3245.9,221,8,3247.1,8,8,3247.6,29,1,3247.9,15,1,3248.0,53,2,3248.1,1,1
11536,2025-12-30 12:23:04+05:30,3246.3,1,3248.94,847873,103734.0,123258.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,70,8,3246.2,95,7,3246.1,180,11,3246.0,305,12,3245.9,232,9,3247.1,10,10,3247.9,15,1,3248.0,53,2,3248.1,1,1,3248.2,236,4
11536,2025-12-30 12:23:05+05:30,3247.1,1,3248.94,847873,103734.0,123258.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,70,8,3246.2,95,7,3246.1,180,11,3246.0,305,12,3245.9,232,9,3247.1,10,10,3247.9,15,1,3248.0,53,2,3248.1,1,1,3248.2,236,4
11536,2025-12-30 12:23:05+05:30,3246.4,5,3248.94,847885,103806.0,122882.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,49,4,3246.3,83,6,3246.2,70,7,3246.1,204,12,3246.0,360,14,3247.0,7,3,3247.1,6,6,3247.9,24,2,3248.0,21,1,3248.2,236,4
11536,2025-12-30 12:23:06+05:30,3246.4,1,3248.94,847885,103806.0,122882.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,49,4,3246.3,83,6,3246.2,70,7,3246.1,204,12,3246.0,360,14,3247.0,7,3,3247.1,6,6,3247.9,24,2,3248.0,21,1,3248.2,236,4
11536,2025-12-30 12:23:06+05:30,3246.4,1,3248.94,847887,103762.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,38,3,3246.3,77,5,3246.2,80,8,3246.1,204,12,3246.0,350,13,3247.0,38,5,3247.1,4,4,3247.9,24,2,3248.0,21,1,3248.2,246,5
11536,2025-12-30 12:23:06+05:30,3246.4,1,3248.94,847887,103762.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,38,3,3246.3,77,5,3246.2,80,8,3246.1,204,12,3246.0,350,13,3247.0,38,5,3247.1,4,4,3247.9,24,2,3248.0,21,1,3248.2,246,5
11536,2025-12-30 12:23:07+05:30,3246.4,33,3248.94,847887,103762.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,38,3,3246.3,77,5,3246.2,80,8,3246.1,204,12,3246.0,350,13,3247.0,38,5,3247.1,4,4,3247.9,24,2,3248.0,21,1,3248.2,246,5
11536,2025-12-30 12:23:07+05:30,3246.4,1,3248.94,847971,104063.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,36,4,3246.3,87,6,3246.2,280,10,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:07+05:30,3246.4,1,3248.94,847971,104063.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,36,4,3246.3,87,6,3246.2,280,10,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:08+05:30,3246.4,1,3248.94,847971,104063.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,36,4,3246.3,87,6,3246.2,280,10,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:08+05:30,3246.4,1,3248.94,847972,103875.0,121857.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,44,6,3246.3,77,5,3246.2,94,8,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:09+05:30,3246.4,1,3248.94,847972,103875.0,121857.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,44,6,3246.3,77,5,3246.2,94,8,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:09+05:30,3246.4,1,3248.94,847972,103875.0,121857.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,44,6,3246.3,77,5,3246.2,94,8,3246.1,209,12,3246.0,360,14,3247.0,41,6,3247.9,24,2,3248.0,21,1,3248.2,246,5,3248.3,7,1
11536,2025-12-30 12:23:09+05:30,3247.0,1,3248.94,848036,103914.0,122999.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,57,6,3246.3,110,6,3246.2,273,8,3246.1,95,10,3246.0,331,12,3247.0,5,4,3247.9,15,1,3248.0,21,1,3248.2,246,5,3248.4,26,2
11536,2025-12-30 12:23:09+05:30,3247.0,1,3248.94,848036,103914.0,122999.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,57,6,3246.3,110,6,3246.2,273,8,3246.1,95,10,3246.0,331,12,3247.0,5,4,3247.9,15,1,3248.0,21,1,3248.2,246,5,3248.4,26,2
11536,2025-12-30 12:23:10+05:30,3247.0,1,3248.94,848036,103914.0,122999.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,57,6,3246.3,110,6,3246.2,273,8,3246.1,95,10,3246.0,331,12,3247.0,5,4,3247.9,15,1,3248.0,21,1,3248.2,246,5,3248.4,26,2
11536,2025-12-30 12:23:10+05:30,3246.4,8,3248.94,848047,103696.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,49,6,3246.3,110,6,3246.2,117,7,3246.1,95,10,3246.0,331,12,3247.0,7,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:10+05:30,3246.4,8,3248.94,848047,103696.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,49,6,3246.3,110,6,3246.2,117,7,3246.1,95,10,3246.0,331,12,3247.0,7,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:11+05:30,3246.5,8,3248.94,848047,103696.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,49,6,3246.3,110,6,3246.2,117,7,3246.1,95,10,3246.0,331,12,3247.0,7,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:11+05:30,3246.5,11,3248.94,848077,103771.0,123217.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,9,1,3246.4,102,7,3246.3,81,5,3246.2,117,7,3246.1,89,9,3247.0,6,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:11+05:30,3246.5,11,3248.94,848077,103771.0,123217.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,9,1,3246.4,102,7,3246.3,81,5,3246.2,117,7,3246.1,89,9,3247.0,6,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:12+05:30,3247.0,1,3248.94,848077,103771.0,123217.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,9,1,3246.4,102,7,3246.3,81,5,3246.2,117,7,3246.1,89,9,3247.0,6,6,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:12+05:30,3246.5,4,3248.94,848083,103866.0,123228.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,5,1,3246.4,106,7,3246.3,86,5,3246.2,88,6,3246.1,475,11,3247.0,8,8,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:12+05:30,3246.5,4,3248.94,848083,103866.0,123228.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,5,1,3246.4,106,7,3246.3,86,5,3246.2,88,6,3246.1,475,11,3247.0,8,8,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:13+05:30,3246.7,1,3248.94,848083,103866.0,123228.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,5,1,3246.4,106,7,3246.3,86,5,3246.2,88,6,3246.1,475,11,3247.0,8,8,3247.9,15,1,3248.0,21,1,3248.2,247,6,3248.4,26,2
11536,2025-12-30 12:23:13+05:30,3246.7,1,3248.94,848100,103831.0,121808.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,9,9,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:13+05:30,3246.7,1,3248.94,848100,103831.0,121808.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,9,9,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:14+05:30,3246.7,1,3248.94,848100,103831.0,121808.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,9,9,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:14+05:30,3246.7,1,3248.94,848108,103834.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,10,10,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:14+05:30,3246.7,1,3248.94,848108,103834.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,10,10,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:15+05:30,3246.7,1,3248.94,848108,103834.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,10,10,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
11536,2025-12-30 12:23:15+05:30,3246.9,1,3248.94,848108,103834.0,123209.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.4,77,4,3246.3,175,7,3246.2,53,6,3246.1,441,10,3247.0,10,10,3247.9,15,1,3248.2,247,6,3248.4,26,2,3248.5,53,2
