token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:23:15+05:30,3246.9,1,3248.94,848119,103949.0,122431.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,77,4,3246.3,104,5,3246.2,209,7,3246.1,191,11,3246.0,739,15,3247.0,6,6,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:15+05:30,3246.9,1,3248.94,848119,103949.0,122431.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,77,4,3246.3,104,5,3246.2,209,7,3246.1,191,11,3246.0,739,15,3247.0,6,6,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:16+05:30,3246.3,1,3248.94,848213,103709.0,123672.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,137,8,3246.2,112,6,3246.1,130,11,3246.0,739,15,3245.9,184,6,3247.0,8,6,3247.8,28,1,3247.9,15,1,3248.0,20,1,3248.1,9,1
11536,2025-12-30 12:23:16+05:30,3246.3,1,3248.94,848213,103709.0,123672.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,137,8,3246.2,112,6,3246.1,130,11,3246.0,739,15,3245.9,184,6,3247.0,8,6,3247.8,28,1,3247.9,15,1,3248.0,20,1,3248.1,9,1
11536,2025-12-30 12:23:16+05:30,3246.3,1,3248.94,848213,103709.0,123672.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,137,8,3246.2,112,6,3246.1,130,11,3246.0,739,15,3245.9,184,6,3247.0,8,6,3247.8,28,1,3247.9,15,1,3248.0,20,1,3248.1,9,1
11536,2025-12-30 12:23:17+05:30,3246.3,8,3248.94,848293,103654.0,123914.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,105,7,3246.2,47,5,3246.1,130,11,3246.0,804,16,3245.9,184,6,3247.0,12,7,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:17+05:30,3246.3,3,3248.94,848293,103654.0,123914.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,105,7,3246.2,47,5,3246.1,130,11,3246.0,804,16,3245.9,184,6,3247.0,12,7,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:17+05:30,3246.3,1,3248.94,848297,103651.0,123947.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,96,7,3246.2,47,5,3246.1,130,11,3246.0,446,15,3245.9,542,7,3247.0,13,7,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:18+05:30,3246.3,1,3248.94,848297,103651.0,123947.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,96,7,3246.2,47,5,3246.1,130,11,3246.0,446,15,3245.9,542,7,3247.0,13,7,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:18+05:30,3246.3,1,3248.94,848297,103651.0,123947.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,96,7,3246.2,47,5,3246.1,130,11,3246.0,446,15,3245.9,542,7,3247.0,13,7,3247.8,28,1,3247.9,15,1,3248.0,52,2,3248.1,9,1
11536,2025-12-30 12:23:18+05:30,3248.0,16,3248.94,848451,104050.0,121847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,134,5,3246.3,239,8,3246.2,604,9,3246.1,160,13,3246.0,387,14,3247.9,21,3,3248.0,64,3,3248.1,9,1,3248.2,33,2,3248.4,162,2
11536,2025-12-30 12:23:19+05:30,3248.0,16,3248.94,848451,104050.0,121847.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,134,5,3246.3,239,8,3246.2,604,9,3246.1,160,13,3246.0,387,14,3247.9,21,3,3248.0,64,3,3248.1,9,1,3248.2,33,2,3248.4,162,2
11536,2025-12-30 12:23:19+05:30,3248.0,16,3248.94,848451,104185.0,122904.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,134,5,3246.3,213,9,3246.2,311,9,3246.1,518,14,3246.0,513,14,3247.6,12,2,3247.7,40,2,3247.8,8,1,3247.9,20,3,3248.0,32,1
11536,2025-12-30 12:23:20+05:30,3248.0,16,3248.94,848451,104185.0,122904.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,134,5,3246.3,213,9,3246.2,311,9,3246.1,518,14,3246.0,513,14,3247.6,12,2,3247.7,40,2,3247.8,8,1,3247.9,20,3,3248.0,32,1
11536,2025-12-30 12:23:20+05:30,3247.6,1,3248.94,848454,104286.0,123066.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,157,5,3246.3,225,10,3246.2,377,10,3246.1,512,13,3246.0,519,15,3247.6,33,3,3247.7,12,1,3247.9,20,3,3248.0,32,1,3248.1,9,1
11536,2025-12-30 12:23:21+05:30,3246.4,29,3248.94,848454,104286.0,123066.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,157,5,3246.3,225,10,3246.2,377,10,3246.1,512,13,3246.0,519,15,3247.6,33,3,3247.7,12,1,3247.9,20,3,3248.0,32,1,3248.1,9,1
11536,2025-12-30 12:23:21+05:30,3246.4,29,3248.94,848454,104286.0,123066.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,157,5,3246.3,225,10,3246.2,377,10,3246.1,512,13,3246.0,519,15,3247.6,33,3,3247.7,12,1,3247.9,20,3,3248.0,32,1,3248.1,9,1
11536,2025-12-30 12:23:21+05:30,3246.4,2,3248.94,848493,104285.0,123108.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,118,4,3246.3,218,9,3246.2,377,10,3246.1,154,12,3246.0,877,16,3247.6,50,6,3247.7,12,1,3247.9,2,1,3248.0,32,1,3248.1,9,1
11536,2025-12-30 12:23:22+05:30,3246.4,19,3248.94,848493,104285.0,123108.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,118,4,3246.3,218,9,3246.2,377,10,3246.1,154,12,3246.0,877,16,3247.6,50,6,3247.7,12,1,3247.9,2,1,3248.0,32,1,3248.1,9,1
11536,2025-12-30 12:23:22+05:30,3247.5,3,3248.94,848516,104125.0,123141.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,84,3,3246.3,155,5,3246.2,312,9,3246.1,154,12,3246.0,908,15,3247.5,1,1,3247.6,48,7,3247.7,12,1,3247.8,19,1,3247.9,24,1
11536,2025-12-30 12:23:23+05:30,3247.5,3,3248.94,848516,104125.0,123141.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,84,3,3246.3,155,5,3246.2,312,9,3246.1,154,12,3246.0,908,15,3247.5,1,1,3247.6,48,7,3247.7,12,1,3247.8,19,1,3247.9,24,1
11536,2025-12-30 12:23:23+05:30,3247.5,3,3248.94,848516,104125.0,123141.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,84,3,3246.3,155,5,3246.2,312,9,3246.1,154,12,3246.0,908,15,3247.5,1,1,3247.6,48,7,3247.7,12,1,3247.8,19,1,3247.9,24,1
11536,2025-12-30 12:23:23+05:30,3246.4,11,3248.94,848694,103977.0,123149.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,94,4,3246.2,312,9,3246.1,154,12,3246.0,843,14,3247.4,8,2,3247.5,16,3,3247.6,32,5,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:24+05:30,3246.4,1,3248.94,848694,103977.0,123149.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,94,4,3246.2,312,9,3246.1,154,12,3246.0,843,14,3247.4,8,2,3247.5,16,3,3247.6,32,5,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:24+05:30,3246.4,1,3248.94,848694,103977.0,123149.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,94,4,3246.2,312,9,3246.1,154,12,3246.0,843,14,3247.4,8,2,3247.5,16,3,3247.6,32,5,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:24+05:30,3247.4,1,3248.94,848746,103962.0,123132.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,45,3,3246.2,312,9,3246.1,163,13,3246.0,816,12,3245.9,215,7,3247.4,7,2,3247.5,44,4,3247.6,1,1,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:25+05:30,3247.4,1,3248.94,848746,103962.0,123132.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,45,3,3246.2,312,9,3246.1,163,13,3246.0,816,12,3245.9,215,7,3247.4,7,2,3247.5,44,4,3247.6,1,1,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:25+05:30,3246.3,1,3248.94,848752,104006.0,123223.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,40,3,3246.2,297,9,3246.1,154,12,3246.0,553,13,3245.9,508,7,3247.4,55,7,3247.5,29,2,3247.7,12,1,3247.8,19,1,3247.9,34,2
11536,2025-12-30 12:23:26+05:30,3246.3,2,3248.94,848752,104006.0,123223.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,40,3,3246.2,297,9,3246.1,154,12,3246.0,553,13,3245.9,508,7,3247.4,55,7,3247.5,29,2,3247.7,12,1,3247.8,19,1,3247.9,34,2
11536,2025-12-30 12:23:26+05:30,3246.3,2,3248.94,848794,103795.0,123187.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,3,2,3246.2,113,7,3246.1,154,12,3246.0,508,14,3245.9,573,8,3247.3,10,3,3247.4,53,7,3247.5,28,1,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:26+05:30,3246.3,2,3248.94,848794,103795.0,123187.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,3,2,3246.2,113,7,3246.1,154,12,3246.0,508,14,3245.9,573,8,3247.3,10,3,3247.4,53,7,3247.5,28,1,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:27+05:30,3246.3,9,3248.94,848794,103795.0,123187.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,3,2,3246.2,113,7,3246.1,154,12,3246.0,508,14,3245.9,573,8,3247.3,10,3,3247.4,53,7,3247.5,28,1,3247.7,12,1,3247.8,19,1
11536,2025-12-30 12:23:27+05:30,3247.3,1,3248.94,848907,104001.0,122902.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,8,2,3246.2,345,11,3246.1,88,11,3246.0,544,14,3245.9,539,6,3247.3,8,4,3247.4,48,5,3247.6,37,2,3247.7,12,1,3248.0,54,2
11536,2025-12-30 12:23:28+05:30,3246.3,3,3248.94,848907,104001.0,122902.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,8,2,3246.2,345,11,3246.1,88,11,3246.0,544,14,3245.9,539,6,3247.3,8,4,3247.4,48,5,3247.6,37,2,3247.7,12,1,3248.0,54,2
11536,2025-12-30 12:23:28+05:30,3246.3,1,3248.94,848931,103781.0,122944.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,106,7,3246.1,88,11,3246.0,601,14,3245.9,181,5,3245.8,692,13,3247.3,63,11,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:29+05:30,3246.2,19,3248.94,848931,103781.0,122944.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,106,7,3246.1,88,11,3246.0,601,14,3245.9,181,5,3245.8,692,13,3247.3,63,11,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:29+05:30,3246.2,2,3248.94,848973,103697.0,122955.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,77,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,59,9,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:30+05:30,3246.2,16,3248.94,848973,103697.0,122955.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,77,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,59,9,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:30+05:30,3246.2,2,3248.94,848999,103729.0,122920.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,51,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,59,10,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:31+05:30,3246.2,2,3248.94,848999,103729.0,122920.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,51,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,59,10,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:31+05:30,3246.2,2,3248.94,849017,103724.0,122911.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,36,4,3246.1,88,11,3246.0,556,15,3245.9,246,6,3245.8,682,12,3247.3,49,12,3247.4,31,1,3247.6,9,1,3247.7,12,1,3248.0,54,2
11536,2025-12-30 12:23:32+05:30,3246.2,1,3248.94,849017,103724.0,122911.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,36,4,3246.1,88,11,3246.0,556,15,3245.9,246,6,3245.8,682,12,3247.3,49,12,3247.4,31,1,3247.6,9,1,3247.7,12,1,3248.0,54,2
11536,2025-12-30 12:23:32+05:30,3246.2,6,3248.94,849030,103646.0,122910.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,26,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,57,12,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:33+05:30,3246.3,1,3248.94,849030,103646.0,122910.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,26,5,3246.1,88,11,3246.0,611,15,3245.9,181,5,3245.8,682,12,3247.3,57,12,3247.4,31,1,3247.7,12,1,3248.0,54,2,3248.1,16,2
11536,2025-12-30 12:23:33+05:30,3246.3,4,3248.94,849040,103711.0,122534.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.2,19,4,3246.1,88,11,3246.0,546,14,3245.9,246,6,3247.2,40,4,3247.3,18,8,3247.4,31,1,3247.7,12,1,3247.8,9,1
11536,2025-12-30 12:23:34+05:30,3246.3,2,3248.94,849040,103711.0,122534.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.2,19,4,3246.1,88,11,3246.0,546,14,3245.9,246,6,3247.2,40,4,3247.3,18,8,3247.4,31,1,3247.7,12,1,3247.8,9,1
11536,2025-12-30 12:23:34+05:30,3246.3,3,3248.94,849049,103598.0,122570.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.2,15,3,3246.1,69,10,3246.0,521,13,3245.9,150,4,3247.1,38,2,3247.2,15,5,3247.3,2,2,3247.4,31,1,3247.7,12,1
11536,2025-12-30 12:23:35+05:30,3247.1,1,3248.94,849049,103598.0,122570.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.2,15,3,3246.1,69,10,3246.0,521,13,3245.9,150,4,3247.1,38,2,3247.2,15,5,3247.3,2,2,3247.4,31,1,3247.7,12,1
11536,2025-12-30 12:23:35+05:30,3246.7,1,3248.94,849052,103805.0,123128.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.2,15,3,3246.1,65,9,3246.0,511,12,3245.9,150,4,3247.1,40,5,3247.2,14,4,3247.3,1,1,3247.4,31,1,3247.7,21,2
11536,2025-12-30 12:23:36+05:30,3246.7,1,3248.94,849052,103805.0,123128.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.2,15,3,3246.1,65,9,3246.0,511,12,3245.9,150,4,3247.1,40,5,3247.2,14,4,3247.3,1,1,3247.4,31,1,3247.7,21,2
11536,2025-12-30 12:23:36+05:30,3246.7,1,3248.94,849058,104010.0,123508.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.2,15,3,3246.1,65,9,3246.0,511,12,3245.9,150,4,3247.1,92,10,3247.2,1,1,3247.6,9,1,3247.7,21,2,3247.8,32,1
11536,2025-12-30 12:23:37+05:30,3246.7,18,3248.94,849058,104010.0,123508.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.2,15,3,3246.1,65,9,3246.0,511,12,3245.9,150,4,3247.1,92,10,3247.2,1,1,3247.6,9,1,3247.7,21,2,3247.8,32,1
11536,2025-12-30 12:23:37+05:30,3246.2,1,3248.94,849080,103219.0,124188.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,31,3,3246.1,58,8,3246.0,250,9,3245.9,150,4,3245.8,409,14,3246.7,11,4,3247.1,91,9,3247.6,18,2,3247.7,12,1,3247.8,52,2
11536,2025-12-30 12:23:38+05:30,3246.2,1,3248.94,849080,103219.0,124188.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,31,3,3246.1,58,8,3246.0,250,9,3245.9,150,4,3245.8,409,14,3246.7,11,4,3247.1,91,9,3247.6,18,2,3247.7,12,1,3247.8,52,2
11536,2025-12-30 12:23:38+05:30,3246.2,1,3248.94,849083,103190.0,124185.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,29,4,3246.1,58,8,3246.0,252,10,3245.9,150,4,3245.8,399,13,3246.7,11,4,3247.1,88,6,3247.6,18,2,3247.7,12,1,3247.8,52,2
11536,2025-12-30 12:23:39+05:30,3246.2,6,3248.94,849083,103190.0,124185.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,29,4,3246.1,58,8,3246.0,252,10,3245.9,150,4,3245.8,399,13,3246.7,11,4,3247.1,88,6,3247.6,18,2,3247.7,12,1,3247.8,52,2
11536,2025-12-30 12:23:39+05:30,3246.7,2,3248.94,849168,103472.0,124101.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.2,11,4,3246.1,46,8,3246.0,463,12,3245.9,225,6,3247.1,81,6,3247.5,9,1,3247.6,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:40+05:30,3246.7,1,3248.94,849168,103472.0,124101.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.2,11,4,3246.1,46,8,3246.0,463,12,3245.9,225,6,3247.1,81,6,3247.5,9,1,3247.6,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:40+05:30,3247.1,1,3248.94,849170,103522.0,124100.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.2,11,4,3246.1,46,8,3246.0,463,12,3245.9,225,6,3247.1,80,6,3247.5,9,1,3247.6,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:41+05:30,3246.7,3,3248.94,849170,103522.0,124100.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.2,11,4,3246.1,46,8,3246.0,463,12,3245.9,225,6,3247.1,80,6,3247.5,9,1,3247.6,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:41+05:30,3247.1,14,3248.94,849187,103755.0,124095.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,188,7,3246.1,66,9,3246.0,474,13,3245.9,225,6,3246.7,5,3,3247.1,65,7,3247.5,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:42+05:30,3246.5,1,3248.94,849187,103755.0,124095.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,188,7,3246.1,66,9,3246.0,474,13,3245.9,225,6,3246.7,5,3,3247.1,65,7,3247.5,9,1,3247.7,12,1,3247.8,32,1
11536,2025-12-30 12:23:42+05:30,3246.5,12,3248.94,849204,103409.0,124166.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,11,4,3246.1,55,9,3246.0,258,9,3245.9,150,4,3246.7,5,3,3247.1,49,4,3247.6,37,2,3247.7,12,1,3247.8,41,2
11536,2025-12-30 12:23:43+05:30,3246.7,1,3248.94,849204,103409.0,124166.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,11,4,3246.1,55,9,3246.0,258,9,3245.9,150,4,3246.7,5,3,3247.1,49,4,3247.6,37,2,3247.7,12,1,3247.8,41,2
11536,2025-12-30 12:23:43+05:30,3246.2,3,3248.94,849230,103105.0,124045.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,20,4,3246.1,55,9,3246.0,267,10,3245.9,133,4,3245.8,227,11,3246.5,3,3,3246.7,3,3,3247.1,47,2,3247.4,28,1,3247.6,41,1
11536,2025-12-30 12:23:44+05:30,3246.2,3,3248.94,849230,103105.0,124045.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,20,4,3246.1,55,9,3246.0,267,10,3245.9,133,4,3245.8,227,11,3246.5,3,3,3246.7,3,3,3247.1,47,2,3247.4,28,1,3247.6,41,1
11536,2025-12-30 12:23:44+05:30,3246.2,3,3248.94,849233,103091.0,124053.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,16,3,3246.1,55,9,3246.0,276,11,3245.9,133,4,3245.8,162,10,3246.5,5,5,3246.7,2,2,3247.1,47,2,3247.4,28,1,3247.6,41,1
11536,2025-12-30 12:23:45+05:30,3246.5,1,3248.94,849233,103091.0,124053.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,16,3,3246.1,55,9,3246.0,276,11,3245.9,133,4,3245.8,162,10,3246.5,5,5,3246.7,2,2,3247.1,47,2,3247.4,28,1,3247.6,41,1
11536,2025-12-30 12:23:45+05:30,3246.5,5,3248.94,849270,103493.0,124134.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,45,7,3246.1,72,9,3246.0,290,10,3245.9,198,5,3245.8,321,10,3246.7,2,2,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
11536,2025-12-30 12:23:46+05:30,3246.2,2,3248.94,849270,103493.0,124134.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,45,7,3246.1,72,9,3246.0,290,10,3245.9,198,5,3245.8,321,10,3246.7,2,2,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
11536,2025-12-30 12:23:46+05:30,3246.7,1,3248.94,849273,103683.0,124136.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,45,8,3246.1,72,9,3246.0,541,13,3245.9,133,4,3245.8,321,10,3246.7,4,4,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
11536,2025-12-30 12:23:47+05:30,3246.2,5,3248.94,849273,103683.0,124136.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,45,8,3246.1,72,9,3246.0,541,13,3245.9,133,4,3245.8,321,10,3246.7,4,4,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
11536,2025-12-30 12:23:47+05:30,3246.2,2,3248.94,849368,103435.0,123973.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,46,6,3246.1,48,8,3246.0,295,11,3245.9,198,5,3245.8,345,11,3246.7,7,5,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
