token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:23:48+05:30,3246.2,4,3248.94,849368,103435.0,123973.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,46,6,3246.1,48,8,3246.0,295,11,3245.9,198,5,3245.8,345,11,3246.7,7,5,3247.1,47,2,3247.7,12,1,3247.8,21,1,3247.9,15,1
11536,2025-12-30 12:23:48+05:30,3246.2,1,3248.94,849390,103395.0,123975.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,25,6,3246.1,48,8,3246.0,267,10,3245.9,96,4,3245.8,345,11,3246.7,9,6,3247.1,47,2,3247.7,12,1,3247.8,53,2,3247.9,15,1
11536,2025-12-30 12:23:49+05:30,3246.5,1,3248.94,849390,103395.0,123975.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.2,25,6,3246.1,48,8,3246.0,267,10,3245.9,96,4,3245.8,345,11,3246.7,9,6,3247.1,47,2,3247.7,12,1,3247.8,53,2,3247.9,15,1
11536,2025-12-30 12:23:49+05:30,3248.5,20,3248.94,850128,104793.0,120896.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,248,2,3246.7,45,2,3246.6,220,3,3246.5,98,5,3246.4,565,4,3247.7,28,1,3247.8,22,1,3247.9,21,1,3248.2,11,1,3248.5,7,1
11536,2025-12-30 12:23:50+05:30,3247.7,1,3248.94,850128,104793.0,120896.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,248,2,3246.7,45,2,3246.6,220,3,3246.5,98,5,3246.4,565,4,3247.7,28,1,3247.8,22,1,3247.9,21,1,3248.2,11,1,3248.5,7,1
11536,2025-12-30 12:23:50+05:30,3247.7,1,3248.94,850129,105021.0,122553.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,156,1,3246.7,2,1,3246.6,199,2,3246.5,93,5,3246.4,657,5,3247.7,40,4,3247.8,22,1,3247.9,21,1,3248.2,11,1,3248.3,175,1
11536,2025-12-30 12:23:51+05:30,3247.6,1,3248.94,850170,105082.0,122645.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,159,2,3246.7,16,2,3246.6,199,2,3246.5,112,6,3246.4,318,5,3247.6,6,1,3247.7,12,3,3247.9,21,1,3248.0,11,1,3248.3,175,1
11536,2025-12-30 12:23:52+05:30,3246.8,2,3248.94,850170,105082.0,122645.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,159,2,3246.7,16,2,3246.6,199,2,3246.5,112,6,3246.4,318,5,3247.6,6,1,3247.7,12,3,3247.9,21,1,3248.0,11,1,3248.3,175,1
11536,2025-12-30 12:23:52+05:30,3246.8,2,3248.94,850175,105031.0,122502.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,157,2,3246.7,2,1,3246.6,199,2,3246.5,93,5,3246.4,318,5,3247.6,8,5,3247.7,11,2,3247.9,19,1,3248.0,39,2,3248.1,26,1
11536,2025-12-30 12:23:53+05:30,3247.6,3,3248.94,850175,105031.0,122502.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,157,2,3246.7,2,1,3246.6,199,2,3246.5,93,5,3246.4,318,5,3247.6,8,5,3247.7,11,2,3247.9,19,1,3248.0,39,2,3248.1,26,1
11536,2025-12-30 12:23:53+05:30,3246.6,12,3248.94,850486,104390.0,122725.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,35,2,3246.5,29,2,3246.4,284,4,3246.3,90,4,3246.2,600,7,3247.6,11,6,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:54+05:30,3246.6,1,3248.94,850486,104390.0,122725.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,35,2,3246.5,29,2,3246.4,284,4,3246.3,90,4,3246.2,600,7,3247.6,11,6,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:54+05:30,3247.6,1,3248.94,850538,104466.0,122759.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,22,2,3246.5,59,3,3246.4,295,5,3246.3,90,4,3246.2,637,8,3247.6,19,7,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:55+05:30,3247.6,1,3248.94,850538,104466.0,122759.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,22,2,3246.5,59,3,3246.4,295,5,3246.3,90,4,3246.2,637,8,3247.6,19,7,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:55+05:30,3246.6,8,3248.94,850567,104615.0,122764.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,13,2,3246.5,62,3,3246.4,309,5,3246.3,131,7,3246.2,279,7,3247.6,17,8,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,28,2
11536,2025-12-30 12:23:56+05:30,3246.6,4,3248.94,850567,104615.0,122764.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,13,2,3246.5,62,3,3246.4,309,5,3246.3,131,7,3246.2,279,7,3247.6,17,8,3247.9,28,1,3248.2,22,1,3248.3,194,2,3248.4,28,2
11536,2025-12-30 12:23:56+05:30,3246.6,12,3248.94,850641,104629.0,122736.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,3,2,3246.5,174,4,3246.4,219,5,3246.3,82,4,3246.2,289,8,3247.6,11,8,3247.9,28,1,3248.3,205,3,3248.4,28,2,3248.5,31,1
11536,2025-12-30 12:23:57+05:30,3246.6,74,3248.94,850641,104629.0,122736.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,3,2,3246.5,174,4,3246.4,219,5,3246.3,82,4,3246.2,289,8,3247.6,11,8,3247.9,28,1,3248.3,205,3,3248.4,28,2,3248.5,31,1
11536,2025-12-30 12:23:57+05:30,3246.6,8,3248.94,850756,104479.0,122855.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,20,1,3246.4,311,6,3246.3,118,4,3246.2,297,9,3246.1,483,10,3247.6,14,11,3247.9,28,1,3248.1,11,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:58+05:30,3246.7,2,3248.94,850756,104479.0,122855.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,20,1,3246.4,311,6,3246.3,118,4,3246.2,297,9,3246.1,483,10,3247.6,14,11,3247.9,28,1,3248.1,11,1,3248.3,194,2,3248.4,21,1
11536,2025-12-30 12:23:58+05:30,3246.7,2,3248.94,850890,104921.0,122085.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,117,3,3246.6,276,10,3246.5,53,2,3246.4,327,9,3246.3,509,10,3248.0,41,3,3248.1,21,1,3248.3,175,1,3248.5,12,1,3248.6,20,1
11536,2025-12-30 12:23:59+05:30,3246.7,2,3248.94,850890,104922.0,122147.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,37,3,3246.6,324,9,3246.5,53,2,3246.4,327,9,3246.3,509,10,3248.0,43,4,3248.1,30,2,3248.3,187,2,3248.6,20,1,3248.7,12,1
11536,2025-12-30 12:24:00+05:30,3246.7,1,3248.94,850890,104922.0,122147.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,37,3,3246.6,324,9,3246.5,53,2,3246.4,327,9,3246.3,509,10,3248.0,43,4,3248.1,30,2,3248.3,187,2,3248.6,20,1,3248.7,12,1
11536,2025-12-30 12:24:00+05:30,3246.7,22,3248.94,850929,105028.0,122713.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,324,9,3246.5,53,2,3246.4,315,8,3246.3,144,8,3247.9,49,5,3248.0,2,1,3248.1,21,1,3248.3,187,2,3248.6,20,1
11536,2025-12-30 12:24:01+05:30,3247.9,1,3248.94,850929,105028.0,122713.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,324,9,3246.5,53,2,3246.4,315,8,3246.3,144,8,3247.9,49,5,3248.0,2,1,3248.1,21,1,3248.3,187,2,3248.6,20,1
11536,2025-12-30 12:24:01+05:30,3247.9,1,3248.94,850931,106196.0,122525.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,84,2,3246.9,135,2,3246.8,66,3,3246.7,173,3,3246.6,333,12,3247.9,3,2,3248.0,2,1,3248.3,187,2,3248.6,30,1,3248.7,31,2
11536,2025-12-30 12:24:02+05:30,3247.6,19,3248.94,850931,106196.0,122525.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,84,2,3246.9,135,2,3246.8,66,3,3246.7,173,3,3246.6,333,12,3247.9,3,2,3248.0,2,1,3248.3,187,2,3248.6,30,1,3248.7,31,2
11536,2025-12-30 12:24:02+05:30,3247.6,12,3248.94,850962,106556.0,122537.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,53,2,3246.9,165,3,3246.8,66,3,3246.7,173,3,3246.6,333,12,3247.9,3,3,3248.3,187,2,3248.6,30,1,3248.7,31,2,3248.8,7,1
11536,2025-12-30 12:24:03+05:30,3247.9,1,3248.94,850962,106556.0,122537.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,53,2,3246.9,165,3,3246.8,66,3,3246.7,173,3,3246.6,333,12,3247.9,3,3,3248.3,187,2,3248.6,30,1,3248.7,31,2,3248.8,7,1
11536,2025-12-30 12:24:03+05:30,3247.8,5,3248.94,850970,106968.0,122516.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,23,1,3247.6,53,2,3247.0,43,1,3246.9,43,1,3246.8,158,4,3247.9,5,5,3248.1,50,3,3248.3,175,1,3248.4,11,1,3248.5,7,1
11536,2025-12-30 12:24:04+05:30,3247.8,5,3248.94,850970,106968.0,122516.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,23,1,3247.6,53,2,3247.0,43,1,3246.9,43,1,3246.8,158,4,3247.9,5,5,3248.1,50,3,3248.3,175,1,3248.4,11,1,3248.5,7,1
11536,2025-12-30 12:24:04+05:30,3247.8,5,3248.94,850975,105533.0,122518.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,18,1,3247.6,53,2,3247.0,43,1,3246.9,43,1,3246.8,158,4,3247.9,6,6,3248.1,50,3,3248.3,175,1,3248.4,11,1,3248.5,7,1
11536,2025-12-30 12:24:05+05:30,3248.3,63,3248.94,850975,105533.0,122518.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,18,1,3247.6,53,2,3247.0,43,1,3246.9,43,1,3246.8,158,4,3247.9,6,6,3248.1,50,3,3248.3,175,1,3248.4,11,1,3248.5,7,1
11536,2025-12-30 12:24:05+05:30,3248.3,63,3248.94,851103,107112.0,123173.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,14,1,3247.6,53,2,3247.3,59,2,3247.2,65,2,3247.1,62,2,3248.3,116,2,3248.4,30,1,3248.5,44,3,3248.7,7,1,3248.9,32,1
11536,2025-12-30 12:24:06+05:30,3247.8,1,3248.94,851103,107112.0,123173.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,14,1,3247.6,53,2,3247.3,59,2,3247.2,65,2,3247.1,62,2,3248.3,116,2,3248.4,30,1,3248.5,44,3,3248.7,7,1,3248.9,32,1
11536,2025-12-30 12:24:06+05:30,3247.8,1,3248.94,851104,107118.0,123175.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,13,1,3247.6,53,2,3247.3,59,2,3247.2,65,2,3247.1,62,2,3248.3,118,3,3248.4,30,1,3248.5,44,3,3248.7,7,1,3248.9,32,1
11536,2025-12-30 12:24:07+05:30,3247.8,66,3248.94,851104,107118.0,123175.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,13,1,3247.6,53,2,3247.3,59,2,3247.2,65,2,3247.1,62,2,3248.3,118,3,3248.4,30,1,3248.5,44,3,3248.7,7,1,3248.9,32,1
11536,2025-12-30 12:24:07+05:30,3247.6,37,3248.94,851210,107026.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,16,2,3247.1,43,1,3247.0,64,2,3246.9,92,1,3246.8,57,4,3247.8,10,2,3248.3,123,5,3248.4,30,1,3248.5,22,1,3248.7,15,1
11536,2025-12-30 12:24:08+05:30,3247.6,37,3248.94,851210,107026.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,16,2,3247.1,43,1,3247.0,64,2,3246.9,92,1,3246.8,57,4,3247.8,10,2,3248.3,123,5,3248.4,30,1,3248.5,22,1,3248.7,15,1
11536,2025-12-30 12:24:08+05:30,3247.1,30,3248.94,851310,104969.0,123478.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,4,1,3246.8,18,1,3246.7,65,2,3246.6,328,11,3247.8,14,4,3248.2,49,2,3248.3,143,5,3248.4,19,2,3248.5,36,2
11536,2025-12-30 12:24:09+05:30,3247.0,5,3248.94,851310,104969.0,123478.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,4,1,3246.8,18,1,3246.7,65,2,3246.6,328,11,3247.8,14,4,3248.2,49,2,3248.3,143,5,3248.4,19,2,3248.5,36,2
11536,2025-12-30 12:24:09+05:30,3247.0,5,3248.94,851367,104676.0,123402.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.8,18,1,3246.7,65,2,3246.6,135,7,3246.5,62,3,3247.8,12,7,3248.0,12,1,3248.1,30,1,3248.2,19,1,3248.3,147,4
11536,2025-12-30 12:24:10+05:30,3247.0,1,3248.94,851367,104676.0,123402.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.8,18,1,3246.7,65,2,3246.6,135,7,3246.5,62,3,3247.8,12,7,3248.0,12,1,3248.1,30,1,3248.2,19,1,3248.3,147,4
11536,2025-12-30 12:24:10+05:30,3247.8,1,3248.94,851417,104988.0,123381.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,16,1,3246.8,18,1,3246.7,65,2,3246.6,135,7,3247.8,18,10,3247.9,14,1,3248.1,155,3,3248.2,32,2,3248.3,34,2
11536,2025-12-30 12:24:11+05:30,3246.9,2,3248.94,851417,104988.0,123381.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,16,1,3246.8,18,1,3246.7,65,2,3246.6,135,7,3247.8,18,10,3247.9,14,1,3248.1,155,3,3248.2,32,2,3248.3,34,2
11536,2025-12-30 12:24:11+05:30,3246.9,2,3248.94,851448,104954.0,123362.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,16,1,3246.6,44,4,3246.5,77,3,3246.4,188,9,3246.3,228,7,3247.0,7,5,3247.8,21,6,3248.1,155,3,3248.2,19,1,3248.3,27,1
11536,2025-12-30 12:24:12+05:30,3246.9,1,3248.94,851448,104954.0,123362.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,16,1,3246.6,44,4,3246.5,77,3,3246.4,188,9,3246.3,228,7,3247.0,7,5,3247.8,21,6,3248.1,155,3,3248.2,19,1,3248.3,27,1
11536,2025-12-30 12:24:12+05:30,3247.0,1,3248.94,851479,104832.0,123322.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,15,1,3246.6,3,2,3246.5,30,1,3246.4,158,8,3246.3,136,6,3247.0,10,8,3247.8,16,3,3248.1,155,3,3248.2,19,1,3248.3,27,1
11536,2025-12-30 12:24:13+05:30,3246.7,5,3248.94,851479,104832.0,123322.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,15,1,3246.6,3,2,3246.5,30,1,3246.4,158,8,3246.3,136,6,3247.0,10,8,3247.8,16,3,3248.1,155,3,3248.2,19,1,3248.3,27,1
11536,2025-12-30 12:24:13+05:30,3247.0,1,3248.93,851536,104944.0,123241.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,46,4,3246.6,35,4,3246.5,50,2,3246.4,124,9,3246.3,148,7,3247.0,17,4,3247.8,3,1,3247.9,3,1,3248.1,112,1,3248.4,21,1
11536,2025-12-30 12:24:14+05:30,3247.0,1,3248.93,851536,104944.0,123241.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,46,4,3246.6,35,4,3246.5,50,2,3246.4,124,9,3246.3,148,7,3247.0,17,4,3247.8,3,1,3247.9,3,1,3248.1,112,1,3248.4,21,1
11536,2025-12-30 12:24:14+05:30,3246.6,1,3248.93,851538,104886.0,123275.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,30,5,3246.5,30,1,3246.4,75,7,3246.3,148,7,3246.2,124,7,3247.0,18,5,3247.8,3,1,3247.9,3,1,3248.1,112,1,3248.4,21,1
11536,2025-12-30 12:24:15+05:30,3247.0,1,3248.93,851538,104886.0,123275.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,30,5,3246.5,30,1,3246.4,75,7,3246.3,148,7,3246.2,124,7,3247.0,18,5,3247.8,3,1,3247.9,3,1,3248.1,112,1,3248.4,21,1
11536,2025-12-30 12:24:15+05:30,3247.0,1,3248.93,851546,104265.0,124861.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,3,2,3246.4,21,3,3246.3,26,2,3246.2,65,5,3247.0,59,6,3247.5,112,1,3247.6,30,1,3247.7,29,2,3247.8,3,1
11536,2025-12-30 12:24:16+05:30,3246.7,1,3248.93,851546,104265.0,124861.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,3,2,3246.4,21,3,3246.3,26,2,3246.2,65,5,3247.0,59,6,3247.5,112,1,3247.6,30,1,3247.7,29,2,3247.8,3,1
11536,2025-12-30 12:24:16+05:30,3247.0,1,3248.93,851555,104280.0,124863.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,3,2,3246.4,21,3,3246.3,26,2,3246.2,65,5,3247.0,61,9,3247.6,30,1,3247.7,29,2,3247.8,115,2,3247.9,45,3
11536,2025-12-30 12:24:17+05:30,3246.7,77,3248.93,851555,104280.0,124863.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,3,2,3246.4,21,3,3246.3,26,2,3246.2,65,5,3247.0,61,9,3247.6,30,1,3247.7,29,2,3247.8,115,2,3247.9,45,3
11536,2025-12-30 12:24:17+05:30,3246.7,77,3248.93,851637,104295.0,124871.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,2,3246.6,3,2,3246.5,1,1,3246.4,21,3,3246.3,37,3,3247.0,62,10,3247.5,30,1,3247.6,112,1,3247.7,29,2,3247.8,3,1
11536,2025-12-30 12:24:18+05:30,3246.7,1,3248.93,851637,104295.0,124871.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,5,2,3246.6,3,2,3246.5,1,1,3246.4,21,3,3246.3,37,3,3247.0,62,10,3247.5,30,1,3247.6,112,1,3247.7,29,2,3247.8,3,1
11536,2025-12-30 12:24:18+05:30,3246.7,1,3248.93,851642,102847.0,124850.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,3,2,3246.5,18,3,3246.4,28,4,3246.3,37,3,3247.0,65,10,3247.5,30,1,3247.7,19,1,3247.8,115,2,3247.9,45,3
11536,2025-12-30 12:24:19+05:30,3246.7,1,3248.93,851642,102847.0,124850.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,3,2,3246.5,18,3,3246.4,28,4,3246.3,37,3,3247.0,65,10,3247.5,30,1,3247.7,19,1,3247.8,115,2,3247.9,45,3
11536,2025-12-30 12:24:19+05:30,3246.7,1,3248.93,851646,104327.0,124912.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,7,3,3246.5,15,3,3246.4,47,5,3246.3,77,5,3246.2,125,7,3247.0,63,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:20+05:30,3246.5,1,3248.93,851646,104327.0,124912.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,7,3,3246.5,15,3,3246.4,47,5,3246.3,77,5,3246.2,125,7,3247.0,63,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:20+05:30,3246.5,6,3248.93,851682,104121.0,124994.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,22,5,3246.4,40,4,3246.3,62,4,3246.2,120,7,3246.1,135,9,3247.0,60,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:21+05:30,3246.5,1,3248.93,851682,104121.0,124994.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,22,5,3246.4,40,4,3246.3,62,4,3246.2,120,7,3246.1,135,9,3247.0,60,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:21+05:30,3247.0,5,3248.93,851689,104191.0,124990.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,75,6,3246.4,60,5,3246.3,86,5,3246.2,187,7,3246.1,71,9,3247.0,55,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:22+05:30,3247.0,2,3248.93,851689,104191.0,124990.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,75,6,3246.4,60,5,3246.3,86,5,3246.2,187,7,3246.1,71,9,3247.0,55,8,3247.5,30,1,3247.8,115,2,3247.9,18,2,3248.1,19,1
11536,2025-12-30 12:24:22+05:30,3247.0,2,3248.93,851699,104190.0,124982.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,67,5,3246.4,67,6,3246.3,86,5,3246.2,187,7,3246.1,71,9,3247.0,55,10,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:23+05:30,3246.5,1,3248.93,851699,104190.0,124982.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,67,5,3246.4,67,6,3246.3,86,5,3246.2,187,7,3246.1,71,9,3247.0,55,10,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:23+05:30,3246.5,1,3248.93,851708,104153.0,124983.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,67,5,3246.4,67,6,3246.3,86,5,3246.2,187,7,3246.1,43,8,3247.0,54,9,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:24+05:30,3246.5,3,3248.93,851708,104153.0,124983.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,67,5,3246.4,67,6,3246.3,86,5,3246.2,187,7,3246.1,43,8,3247.0,54,9,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:24+05:30,3246.5,3,3248.93,851716,104219.0,124970.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,73,6,3246.4,48,5,3246.3,61,4,3246.2,206,8,3246.1,69,9,3247.0,52,8,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:25+05:30,3247.0,1,3248.93,851716,104219.0,124970.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,73,6,3246.4,48,5,3246.3,61,4,3246.2,206,8,3246.1,69,9,3247.0,52,8,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:25+05:30,3247.0,1,3248.93,851763,104357.0,124953.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,65,5,3246.4,55,6,3246.3,80,5,3246.2,206,8,3246.1,69,9,3247.0,17,9,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
