token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:24:26+05:30,3246.5,2,3248.93,851763,104357.0,124953.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,65,5,3246.4,55,6,3246.3,80,5,3246.2,206,8,3246.1,69,9,3247.0,17,9,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:26+05:30,3246.5,2,3248.93,851766,104346.0,124954.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,62,5,3246.4,55,6,3246.3,80,5,3246.2,206,8,3246.1,69,9,3247.0,18,10,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:27+05:30,3246.5,16,3248.93,851766,104346.0,124954.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,62,5,3246.4,55,6,3246.3,80,5,3246.2,206,8,3246.1,69,9,3247.0,18,10,3247.5,30,1,3247.8,115,2,3247.9,3,1,3248.1,19,1
11536,2025-12-30 12:24:27+05:30,3246.5,1,3248.93,851867,104154.0,125050.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,35,4,3246.4,49,5,3246.3,37,3,3246.2,157,6,3246.1,97,10,3247.0,17,8,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:28+05:30,3246.5,3,3248.93,851867,104154.0,125050.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,35,4,3246.4,49,5,3246.3,37,3,3246.2,157,6,3246.1,97,10,3247.0,17,8,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:28+05:30,3246.5,3,3248.93,851880,104129.0,125058.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,30,5,3246.4,49,5,3246.3,37,3,3246.2,187,7,3246.1,69,9,3247.0,17,7,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:29+05:30,3246.5,1,3248.93,851911,104405.0,125056.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,31,5,3246.4,49,5,3246.3,60,4,3246.2,162,6,3246.1,69,9,3247.0,15,7,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:29+05:30,3246.5,1,3248.93,851911,104405.0,125056.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,31,5,3246.4,49,5,3246.3,60,4,3246.2,162,6,3246.1,69,9,3247.0,15,7,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:30+05:30,3246.5,3,3248.93,851915,104228.0,125058.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,27,5,3246.4,49,5,3246.3,60,4,3246.2,162,6,3246.1,69,9,3247.0,15,7,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:30+05:30,3246.5,3,3248.93,851915,104228.0,125058.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.5,27,5,3246.4,49,5,3246.3,60,4,3246.2,162,6,3246.1,69,9,3247.0,15,7,3247.5,30,1,3247.8,3,1,3247.9,3,1,3248.0,112,1
11536,2025-12-30 12:24:31+05:30,3248.0,100,3248.93,852094,105375.0,122901.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,22,1,3246.9,94,2,3246.8,45,4,3246.7,90,3,3246.6,111,4,3248.0,18,2,3248.7,41,2,3248.8,21,1,3248.9,86,3,3249.0,43,5
11536,2025-12-30 12:24:31+05:30,3248.0,100,3248.93,852094,105375.0,122901.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,22,1,3246.9,94,2,3246.8,45,4,3246.7,90,3,3246.6,111,4,3248.0,18,2,3248.7,41,2,3248.8,21,1,3248.9,86,3,3249.0,43,5
11536,2025-12-30 12:24:32+05:30,3248.0,2,3248.93,852098,105200.0,123497.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,22,1,3246.9,94,2,3246.8,63,4,3246.7,90,3,3246.6,111,4,3248.0,18,4,3248.7,41,2,3248.8,32,2,3248.9,86,3,3249.0,33,4
11536,2025-12-30 12:24:32+05:30,3248.0,2,3248.93,852098,105200.0,123497.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,22,1,3246.9,94,2,3246.8,63,4,3246.7,90,3,3246.6,111,4,3248.0,18,4,3248.7,41,2,3248.8,32,2,3248.9,86,3,3249.0,33,4
11536,2025-12-30 12:24:33+05:30,3247.0,7,3248.93,852160,105592.0,123248.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.0,24,2,3246.9,52,3,3246.8,111,5,3246.7,151,5,3248.0,182,5,3248.2,27,1,3248.3,10,1,3248.4,7,1,3248.5,9,1
11536,2025-12-30 12:24:33+05:30,3247.0,7,3248.93,852160,105592.0,123248.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.0,24,2,3246.9,52,3,3246.8,111,5,3246.7,151,5,3248.0,182,5,3248.2,27,1,3248.3,10,1,3248.4,7,1,3248.5,9,1
11536,2025-12-30 12:24:34+05:30,3247.9,1,3248.93,852164,106769.0,123271.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,4,2,3247.0,24,2,3246.9,52,3,3246.8,203,6,3246.7,90,4,3248.0,199,7,3248.2,27,1,3248.3,10,1,3248.5,9,1,3248.7,49,3
11536,2025-12-30 12:24:34+05:30,3247.9,7,3248.93,852164,106769.0,123271.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,4,2,3247.0,24,2,3246.9,52,3,3246.8,203,6,3246.7,90,4,3248.0,199,7,3248.2,27,1,3248.3,10,1,3248.5,9,1,3248.7,49,3
11536,2025-12-30 12:24:35+05:30,3247.9,1,3248.93,852212,107070.0,123266.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.0,24,2,3246.9,113,4,3246.8,203,6,3246.7,120,5,3248.0,194,8,3248.2,27,1,3248.3,10,1,3248.5,9,1,3248.7,49,3
11536,2025-12-30 12:24:35+05:30,3248.0,1,3248.93,852212,107070.0,123266.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.0,24,2,3246.9,113,4,3246.8,203,6,3246.7,120,5,3248.0,194,8,3248.2,27,1,3248.3,10,1,3248.5,9,1,3248.7,49,3
11536,2025-12-30 12:24:36+05:30,3247.0,10,3248.93,852229,105692.0,123500.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,25,3,3246.8,95,5,3246.7,109,5,3246.6,235,7,3247.9,8,3,3248.0,182,7,3248.2,30,2,3248.5,19,2,3248.7,32,1
11536,2025-12-30 12:24:36+05:30,3247.9,1,3248.93,852229,105692.0,123500.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,25,3,3246.8,95,5,3246.7,109,5,3246.6,235,7,3247.9,8,3,3248.0,182,7,3248.2,30,2,3248.5,19,2,3248.7,32,1
11536,2025-12-30 12:24:37+05:30,3246.9,60,3248.93,852374,105205.0,123451.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,29,2,3246.7,28,2,3246.6,119,5,3246.5,170,7,3246.4,77,7,3247.9,13,8,3248.0,209,5,3248.2,32,3,3248.6,21,1,3248.7,42,2
11536,2025-12-30 12:24:37+05:30,3246.8,3,3248.93,852374,105205.0,123451.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,29,2,3246.7,28,2,3246.6,119,5,3246.5,170,7,3246.4,77,7,3247.9,13,8,3248.0,209,5,3248.2,32,3,3248.6,21,1,3248.7,42,2
11536,2025-12-30 12:24:38+05:30,3246.8,5,3248.93,852490,105094.0,123501.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,15,2,3246.7,22,2,3246.6,76,4,3246.5,39,4,3246.4,235,9,3247.9,32,12,3248.0,207,3,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:38+05:30,3246.8,3,3248.93,852490,105094.0,123501.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,15,2,3246.7,22,2,3246.6,76,4,3246.5,39,4,3246.4,235,9,3247.9,32,12,3248.0,207,3,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:39+05:30,3246.8,3,3248.93,852518,105051.0,123482.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,58,3,3246.7,40,3,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,32,12,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.5,10,1
11536,2025-12-30 12:24:39+05:30,3246.8,1,3248.93,852518,105051.0,123482.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,58,3,3246.7,40,3,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,32,12,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.5,10,1
11536,2025-12-30 12:24:39+05:30,3246.8,1,3248.93,852615,105156.0,123471.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,11,2,3246.7,40,3,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,11,8,3248.0,206,2,3248.1,27,1,3248.2,15,3,3248.6,21,1
11536,2025-12-30 12:24:40+05:30,3246.8,9,3248.93,852615,105156.0,123471.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,11,2,3246.7,40,3,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,11,8,3248.0,206,2,3248.1,27,1,3248.2,15,3,3248.6,21,1
11536,2025-12-30 12:24:41+05:30,3246.8,3,3248.93,852629,105098.0,123473.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,25,2,3246.7,22,2,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,13,10,3248.0,206,2,3248.1,27,1,3248.2,15,3,3248.6,21,1
11536,2025-12-30 12:24:41+05:30,3246.8,7,3248.93,852629,105098.0,123473.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,25,2,3246.7,22,2,3246.6,66,3,3246.5,39,4,3246.4,235,9,3247.9,13,10,3248.0,206,2,3248.1,27,1,3248.2,15,3,3248.6,21,1
11536,2025-12-30 12:24:41+05:30,3246.8,2,3248.93,852666,105202.0,123473.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,76,3,3246.7,41,3,3246.6,66,3,3246.5,174,6,3246.4,166,9,3247.9,13,11,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:42+05:30,3246.8,3,3248.93,852666,105202.0,123473.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,76,3,3246.7,41,3,3246.6,66,3,3246.5,174,6,3246.4,166,9,3247.9,13,11,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:42+05:30,3246.8,3,3248.93,852689,105181.0,123495.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,57,3,3246.7,41,3,3246.6,66,3,3246.5,174,6,3246.4,166,9,3247.9,10,8,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:43+05:30,3246.9,1,3248.93,852689,105181.0,123495.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,57,3,3246.7,41,3,3246.6,66,3,3246.5,174,6,3246.4,166,9,3247.9,10,8,3248.0,206,2,3248.1,27,1,3248.2,5,2,3248.6,21,1
11536,2025-12-30 12:24:43+05:30,3246.9,11,3248.93,852713,105341.0,123470.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,21,1,3246.8,36,2,3246.7,69,4,3246.6,66,3,3246.5,174,6,3247.9,6,6,3248.0,206,2,3248.1,27,1,3248.2,3,1,3248.6,21,1
11536,2025-12-30 12:24:44+05:30,3246.9,1,3248.93,852713,105341.0,123470.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,21,1,3246.8,36,2,3246.7,69,4,3246.6,66,3,3246.5,174,6,3247.9,6,6,3248.0,206,2,3248.1,27,1,3248.2,3,1,3248.6,21,1
11536,2025-12-30 12:24:45+05:30,3246.9,5,3248.93,852728,105656.0,123363.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3246.8,100,4,3246.7,84,4,3246.6,109,4,3246.5,200,7,3247.9,6,6,3248.0,206,2,3248.1,27,1,3248.2,3,1,3248.4,10,1
11536,2025-12-30 12:24:45+05:30,3247.9,1,3248.93,852728,105656.0,123363.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3246.8,100,4,3246.7,84,4,3246.6,109,4,3246.5,200,7,3247.9,6,6,3248.0,206,2,3248.1,27,1,3248.2,3,1,3248.4,10,1
11536,2025-12-30 12:24:45+05:30,3247.9,1,3248.93,852750,105657.0,123388.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.4,6,1,3246.8,102,5,3246.7,114,5,3246.6,109,4,3246.5,178,5,3247.9,2,2,3248.0,206,2,3248.1,27,1,3248.2,13,2,3248.7,42,2
11536,2025-12-30 12:24:46+05:30,3247.9,1,3248.93,852750,105657.0,123388.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.4,6,1,3246.8,102,5,3246.7,114,5,3246.6,109,4,3246.5,178,5,3247.9,2,2,3248.0,206,2,3248.1,27,1,3248.2,13,2,3248.7,42,2
11536,2025-12-30 12:24:47+05:30,3246.5,8,3248.93,852750,105657.0,123388.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.4,6,1,3246.8,102,5,3246.7,114,5,3246.6,109,4,3246.5,178,5,3247.9,2,2,3248.0,206,2,3248.1,27,1,3248.2,13,2,3248.7,42,2
11536,2025-12-30 12:24:47+05:30,3246.5,8,3248.93,853251,103736.0,123573.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,85,6,3246.7,9,1,3246.6,10,2,3246.5,33,3,3246.4,281,9,3247.4,23,2,3247.9,48,5,3248.0,171,1,3248.2,3,1,3248.4,20,1
11536,2025-12-30 12:24:48+05:30,3246.8,5,3248.93,853256,105167.0,123581.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,73,5,3246.7,9,1,3246.6,21,3,3246.5,34,4,3246.4,277,8,3247.4,32,4,3247.9,47,4,3248.0,171,1,3248.2,3,1,3248.4,20,1
11536,2025-12-30 12:24:48+05:30,3246.8,5,3248.93,853256,105167.0,123581.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,73,5,3246.7,9,1,3246.6,21,3,3246.5,34,4,3246.4,277,8,3247.4,32,4,3247.9,47,4,3248.0,171,1,3248.2,3,1,3248.4,20,1
11536,2025-12-30 12:24:49+05:30,3246.6,1,3248.93,853370,104704.0,124703.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,30,2,3246.5,48,6,3246.4,75,6,3246.3,36,3,3246.2,110,7,3246.7,8,1,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.1,1,1
11536,2025-12-30 12:24:49+05:30,3246.6,1,3248.93,853370,104704.0,124703.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,30,2,3246.5,48,6,3246.4,75,6,3246.3,36,3,3246.2,110,7,3246.7,8,1,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.1,1,1
11536,2025-12-30 12:24:49+05:30,3246.7,1,3248.93,853416,104982.0,124736.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,52,5,3246.5,55,6,3246.4,73,5,3246.3,51,4,3246.2,110,7,3246.7,17,3,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.1,1,1
11536,2025-12-30 12:24:50+05:30,3246.7,5,3248.93,853416,104982.0,124736.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.6,52,5,3246.5,55,6,3246.4,73,5,3246.3,51,4,3246.2,110,7,3246.7,17,3,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.1,1,1
11536,2025-12-30 12:24:50+05:30,3246.7,1,3248.93,853614,105112.0,123230.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,80,6,3246.6,111,5,3246.5,175,6,3246.4,125,7,3246.3,503,8,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:51+05:30,3246.7,1,3248.93,853614,105112.0,123230.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,80,6,3246.6,111,5,3246.5,175,6,3246.4,125,7,3246.3,503,8,3247.4,13,4,3247.9,45,2,3248.0,171,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:51+05:30,3246.7,2,3248.93,853644,104906.0,123246.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,83,7,3246.6,111,5,3246.5,83,5,3246.4,217,8,3246.3,145,7,3247.4,8,4,3247.9,45,2,3248.0,171,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:52+05:30,3247.9,14,3248.93,853644,104906.0,123246.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.7,83,7,3246.6,111,5,3246.5,83,5,3246.4,217,8,3246.3,145,7,3247.4,8,4,3247.9,45,2,3248.0,171,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:52+05:30,3247.9,2,3248.93,853771,105486.0,123369.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,19,3,3246.7,131,5,3246.6,98,5,3246.5,198,6,3246.4,123,7,3247.9,48,5,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:53+05:30,3247.9,2,3248.93,853771,105486.0,123369.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,19,3,3246.7,131,5,3246.6,98,5,3246.5,198,6,3246.4,123,7,3247.9,48,5,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:53+05:30,3247.9,2,3248.93,853771,105513.0,123380.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,22,4,3246.7,109,5,3246.6,123,6,3246.5,198,6,3246.4,214,9,3247.9,48,5,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:54+05:30,3247.9,19,3248.93,853771,105513.0,123380.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,22,4,3246.7,109,5,3246.6,123,6,3246.5,198,6,3246.4,214,9,3247.9,48,5,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.6,47,2
11536,2025-12-30 12:24:54+05:30,3246.9,18,3248.93,853845,106192.0,123346.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,190,7,3246.8,309,10,3246.7,135,6,3246.6,216,10,3246.5,93,5,3247.9,4,3,3248.0,171,1,3248.2,3,1,3248.7,58,2,3248.8,43,2
11536,2025-12-30 12:24:55+05:30,3247.9,1,3248.93,853845,106192.0,123346.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,190,7,3246.8,309,10,3246.7,135,6,3246.6,216,10,3246.5,93,5,3247.9,4,3,3248.0,171,1,3248.2,3,1,3248.7,58,2,3248.8,43,2
11536,2025-12-30 12:24:56+05:30,3246.9,2,3248.93,853858,106121.0,123363.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,212,8,3246.8,300,9,3246.7,131,6,3246.6,191,9,3246.5,93,5,3247.9,5,5,3248.0,171,1,3248.2,3,1,3248.7,58,2,3248.8,43,2
11536,2025-12-30 12:24:56+05:30,3246.9,2,3248.93,853858,106121.0,123363.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,212,8,3246.8,300,9,3246.7,131,6,3246.6,191,9,3246.5,93,5,3247.9,5,5,3248.0,171,1,3248.2,3,1,3248.7,58,2,3248.8,43,2
11536,2025-12-30 12:24:56+05:30,3246.9,77,3248.93,853955,104412.0,123496.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,25,1,3246.9,46,3,3246.8,147,7,3246.7,40,4,3246.6,106,6,3247.9,6,6,3248.0,193,2,3248.1,26,1,3248.2,3,1,3248.4,21,1
11536,2025-12-30 12:24:57+05:30,3247.9,1,3248.93,853955,104412.0,123496.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,25,1,3246.9,46,3,3246.8,147,7,3246.7,40,4,3246.6,106,6,3247.9,6,6,3248.0,193,2,3248.1,26,1,3248.2,3,1,3248.4,21,1
11536,2025-12-30 12:24:57+05:30,3247.0,7,3248.93,853964,105286.0,123487.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,18,2,3246.9,46,3,3246.8,147,7,3246.7,40,4,3246.6,98,5,3247.9,31,7,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.4,21,1
11536,2025-12-30 12:24:58+05:30,3247.0,3,3248.93,853964,105286.0,123487.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,18,2,3246.9,46,3,3246.8,147,7,3246.7,40,4,3246.6,98,5,3247.9,31,7,3248.0,171,1,3248.1,26,1,3248.2,3,1,3248.4,21,1
11536,2025-12-30 12:24:58+05:30,3247.9,13,3248.93,853988,105799.0,123544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,67,3,3246.9,61,2,3246.8,133,6,3246.7,26,3,3246.6,98,5,3247.9,45,9,3248.0,171,1,3248.2,3,1,3248.4,32,2,3248.7,100,5
11536,2025-12-30 12:24:59+05:30,3247.5,25,3248.93,853988,105799.0,123544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,67,3,3246.9,61,2,3246.8,133,6,3246.7,26,3,3246.6,98,5,3247.9,45,9,3248.0,171,1,3248.2,3,1,3248.4,32,2,3248.7,100,5
11536,2025-12-30 12:24:59+05:30,3247.5,25,3248.93,854013,105847.0,123429.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,27,3,3247.0,128,4,3246.9,61,2,3246.8,133,6,3246.7,161,5,3247.9,10,9,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
11536,2025-12-30 12:25:00+05:30,3247.5,2,3248.93,854013,105847.0,123429.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,27,3,3247.0,128,4,3246.9,61,2,3246.8,133,6,3246.7,161,5,3247.9,10,9,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
11536,2025-12-30 12:25:00+05:30,3247.5,1,3248.93,854041,105947.0,123470.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,28,4,3247.0,128,4,3246.9,61,2,3246.8,133,6,3246.7,161,5,3247.9,8,8,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
11536,2025-12-30 12:25:01+05:30,3247.8,1,3248.93,854041,105947.0,123470.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,28,4,3247.0,128,4,3246.9,61,2,3246.8,133,6,3246.7,161,5,3247.9,8,8,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
11536,2025-12-30 12:25:01+05:30,3247.8,2,3248.93,854054,107743.0,123335.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,17,3,3247.5,3,3,3247.0,130,5,3246.9,61,2,3246.8,131,5,3247.9,6,6,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
11536,2025-12-30 12:25:02+05:30,3247.8,4,3248.93,854054,107743.0,123335.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,17,3,3247.5,3,3,3247.0,130,5,3246.9,61,2,3246.8,131,5,3247.9,6,6,3248.0,171,1,3248.2,22,1,3248.3,26,1,3248.4,11,1
