token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:25:02+05:30,3248.2,3,3248.93,854080,108190.0,123354.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,58,4,3247.5,3,3,3247.2,22,1,3247.1,61,1,3247.0,215,6,3248.2,167,1,3248.3,1,1,3248.4,1,1,3248.6,48,2,3248.7,32,1
11536,2025-12-30 12:25:03+05:30,3248.2,3,3248.93,854080,108190.0,123354.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,58,4,3247.5,3,3,3247.2,22,1,3247.1,61,1,3247.0,215,6,3248.2,167,1,3248.3,1,1,3248.4,1,1,3248.6,48,2,3248.7,32,1
11536,2025-12-30 12:25:03+05:30,3248.2,3,3248.93,854080,108233.0,123344.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,58,4,3247.5,3,3,3247.4,18,1,3247.3,21,1,3247.2,22,1,3248.1,167,1,3248.2,16,3,3248.3,1,1,3248.4,1,1,3248.5,22,1
11536,2025-12-30 12:25:04+05:30,3247.8,1,3248.93,854080,108233.0,123344.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,58,4,3247.5,3,3,3247.4,18,1,3247.3,21,1,3247.2,22,1,3248.1,167,1,3248.2,16,3,3248.3,1,1,3248.4,1,1,3248.5,22,1
11536,2025-12-30 12:25:04+05:30,3248.1,2,3248.93,854090,108245.0,123406.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,50,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3247.0,123,5,3248.1,211,4,3248.2,2,2,3248.3,1,1,3248.4,22,1,3248.5,37,2
11536,2025-12-30 12:25:05+05:30,3248.1,1,3248.93,854090,108245.0,123406.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,50,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3247.0,123,5,3248.1,211,4,3248.2,2,2,3248.3,1,1,3248.4,22,1,3248.5,37,2
11536,2025-12-30 12:25:05+05:30,3248.0,3,3248.93,854095,108160.0,123397.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,23,2,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3248.1,213,7,3248.2,1,1,3248.4,22,1,3248.5,37,2,3248.7,32,1
11536,2025-12-30 12:25:06+05:30,3248.0,1,3248.93,854095,108160.0,123397.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,23,2,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3248.1,213,7,3248.2,1,1,3248.4,22,1,3248.5,37,2,3248.7,32,1
11536,2025-12-30 12:25:06+05:30,3248.0,1,3248.93,854097,107606.0,123405.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,21,2,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3248.1,214,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:07+05:30,3248.0,5,3248.93,854097,107606.0,123405.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,21,2,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,79,2,3248.1,214,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:07+05:30,3248.0,1,3248.93,854177,106663.0,123365.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,63,3,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,217,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:08+05:30,3248.0,1,3248.93,854177,106663.0,123365.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,63,3,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,217,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:08+05:30,3248.1,1,3248.93,854180,108060.0,123328.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,63,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,216,8,3248.4,22,1,3248.5,26,1,3248.7,32,1,3248.8,11,1
11536,2025-12-30 12:25:09+05:30,3248.0,8,3248.93,854180,108060.0,123328.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,63,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,216,8,3248.4,22,1,3248.5,26,1,3248.7,32,1,3248.8,11,1
11536,2025-12-30 12:25:09+05:30,3248.0,2,3248.93,854244,107470.0,123333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,62,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,178,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:10+05:30,3248.0,12,3248.93,854244,107470.0,123333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,62,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,178,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:10+05:30,3248.0,12,3248.93,854257,107413.0,123332.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,103,6,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,177,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:11+05:30,3248.0,1,3248.93,854257,107413.0,123332.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,103,6,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,177,8,3248.4,22,1,3248.5,37,2,3248.7,32,1,3248.9,64,2
11536,2025-12-30 12:25:11+05:30,3248.1,2,3248.93,854282,107441.0,123339.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,131,6,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,175,9,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:12+05:30,3248.1,2,3248.93,854282,107441.0,123339.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,131,6,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,175,9,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:12+05:30,3248.1,3,3248.93,854302,107427.0,123333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,116,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,169,9,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:13+05:30,3248.0,1,3248.93,854302,107427.0,123333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,116,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,169,9,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:13+05:30,3248.0,2,3248.93,854313,107968.0,123332.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,130,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,168,8,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:14+05:30,3248.0,2,3248.93,854313,107968.0,123332.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,130,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,168,8,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:14+05:30,3248.1,3,3248.93,854321,107964.0,123329.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,126,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,165,8,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:15+05:30,3248.1,1,3248.93,854321,107964.0,123329.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,126,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,163,5,3248.1,165,8,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:15+05:30,3248.1,5,3248.93,854333,108024.0,123321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,120,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,92,1,3248.1,161,10,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:16+05:30,3248.0,2,3248.93,854333,108024.0,123321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,120,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.1,92,1,3248.1,161,10,3248.4,32,2,3248.5,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:16+05:30,3248.1,1,3248.93,854339,108016.0,123321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,115,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,191,6,3248.1,161,11,3248.6,22,1,3248.7,42,2,3248.8,26,1,3248.9,64,2
11536,2025-12-30 12:25:17+05:30,3248.0,42,3248.93,854339,108016.0,123321.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,115,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,191,6,3248.1,161,11,3248.6,22,1,3248.7,42,2,3248.8,26,1,3248.9,64,2
11536,2025-12-30 12:25:17+05:30,3248.0,1,3248.93,854422,107946.0,123324.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,34,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,164,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:18+05:30,3248.0,2,3248.93,854422,107946.0,123324.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,34,5,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,164,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:18+05:30,3248.0,3,3248.93,854432,107906.0,123324.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,24,4,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,164,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:19+05:30,3248.0,2,3248.93,854432,107906.0,123324.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,24,4,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,164,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:19+05:30,3248.1,1,3248.93,854459,107894.0,123278.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,12,4,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,161,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:20+05:30,3248.0,1,3248.93,854459,107894.0,123278.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,12,4,3247.8,94,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3248.1,161,11,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:20+05:30,3247.8,1,3248.93,854474,107426.0,123318.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,93,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3246.9,141,5,3248.1,158,9,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:21+05:30,3247.8,1,3248.93,854474,107426.0,123318.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,93,4,3247.5,3,3,3247.2,22,1,3247.0,194,7,3246.9,141,5,3248.1,158,9,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:21+05:30,3247.8,6,3248.93,854483,107471.0,123140.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,89,5,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,233,6,3248.1,159,10,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:22+05:30,3247.8,1,3248.93,854483,107471.0,123140.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,89,5,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,233,6,3248.1,159,10,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:22+05:30,3247.8,4,3248.93,854488,107475.0,123149.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,84,5,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,233,6,3248.1,159,10,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:23+05:30,3247.8,1,3248.93,854488,107475.0,123149.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,84,5,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,233,6,3248.1,159,10,3248.5,22,1,3248.6,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:23+05:30,3247.8,1,3248.93,854570,106098.0,123275.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,4,3,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,328,5,3248.1,157,8,3248.3,22,1,3248.4,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:24+05:30,3248.1,37,3248.93,854570,106098.0,123275.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,4,3,3247.5,3,3,3247.2,22,1,3247.0,102,6,3246.9,328,5,3248.1,157,8,3248.3,22,1,3248.4,26,1,3248.7,42,2,3248.9,64,2
11536,2025-12-30 12:25:24+05:30,3247.8,1,3248.93,854611,107938.0,123491.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,4,2,3247.5,3,3,3247.2,22,1,3247.1,18,1,3247.0,74,5,3248.1,140,12,3248.4,26,1,3248.6,22,1,3248.7,217,3,3248.9,64,2
11536,2025-12-30 12:25:25+05:30,3248.1,1,3248.93,854611,107938.0,123491.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,4,2,3247.5,3,3,3247.2,22,1,3247.1,18,1,3247.0,74,5,3248.1,140,12,3248.4,26,1,3248.6,22,1,3248.7,217,3,3248.9,64,2
11536,2025-12-30 12:25:25+05:30,3247.8,1,3248.93,854617,107937.0,123542.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,3,2,3247.5,3,3,3247.2,22,1,3247.1,18,1,3247.0,74,5,3248.1,138,13,3248.4,57,3,3248.7,216,3,3248.9,64,2,3249.0,24,4
11536,2025-12-30 12:25:26+05:30,3247.8,4,3248.93,854617,107937.0,123542.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,3,2,3247.5,3,3,3247.2,22,1,3247.1,18,1,3247.0,74,5,3248.1,138,13,3248.4,57,3,3248.7,216,3,3248.9,64,2,3249.0,24,4
11536,2025-12-30 12:25:26+05:30,3247.5,1,3248.93,854642,107439.0,123584.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,26,1,3247.5,3,3,3247.1,67,4,3247.0,37,5,3246.9,203,6,3247.8,15,5,3248.1,124,10,3248.4,48,2,3248.6,24,1,3248.7,216,3
11536,2025-12-30 12:25:27+05:30,3247.7,41,3248.93,854642,107439.0,123584.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,26,1,3247.5,3,3,3247.1,67,4,3247.0,37,5,3246.9,203,6,3247.8,15,5,3248.1,124,10,3248.4,48,2,3248.6,24,1,3248.7,216,3
11536,2025-12-30 12:25:28+05:30,3247.7,17,3248.93,854878,107960.0,123604.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.5,3,3,3247.1,67,4,3247.0,37,5,3246.9,112,6,3247.8,68,14,3248.1,81,2,3248.3,48,2,3248.4,10,1,3248.6,24,1
11536,2025-12-30 12:25:28+05:30,3247.7,1,3248.93,854878,107960.0,123604.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.5,3,3,3247.1,67,4,3247.0,37,5,3246.9,112,6,3247.8,68,14,3248.1,81,2,3248.3,48,2,3248.4,10,1,3248.6,24,1
11536,2025-12-30 12:25:29+05:30,3247.7,3,3248.93,854899,106551.0,123404.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,10,1,3247.5,3,3,3247.1,67,4,3247.0,32,4,3246.9,112,6,3247.8,75,16,3248.1,67,1,3248.2,26,1,3248.5,22,1,3248.6,24,1
11536,2025-12-30 12:25:29+05:30,3247.7,10,3248.93,854899,106551.0,123404.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,10,1,3247.5,3,3,3247.1,67,4,3247.0,32,4,3246.9,112,6,3247.8,75,16,3248.1,67,1,3248.2,26,1,3248.5,22,1,3248.6,24,1
11536,2025-12-30 12:25:30+05:30,3247.5,1,3248.93,854920,106326.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3247.0,18,3,3246.9,50,5,3246.8,270,9,3246.7,55,4,3247.4,1,1,3247.5,3,2,3247.6,2,2,3247.7,4,2,3247.8,79,10
11536,2025-12-30 12:25:30+05:30,3247.1,9,3248.93,854920,106326.0,123252.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3247.0,18,3,3246.9,50,5,3246.8,270,9,3246.7,55,4,3247.4,1,1,3247.5,3,2,3247.6,2,2,3247.7,4,2,3247.8,79,10
11536,2025-12-30 12:25:31+05:30,3247.0,6,3248.93,854965,105820.0,123244.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,8,3,3246.9,22,5,3246.8,61,6,3246.7,30,4,3246.6,54,5,3247.1,4,3,3247.4,3,3,3247.5,3,2,3247.6,2,2,3247.7,4,2
11536,2025-12-30 12:25:31+05:30,3247.0,12,3248.93,854965,105820.0,123244.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,8,3,3246.9,22,5,3246.8,61,6,3246.7,30,4,3246.6,54,5,3247.1,4,3,3247.4,3,3,3247.5,3,2,3247.6,2,2,3247.7,4,2
11536,2025-12-30 12:25:32+05:30,3246.9,3,3248.93,855004,105435.0,123904.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,22,5,3246.8,33,4,3246.7,5,3,3246.6,19,3,3246.5,61,4,3247.0,4,3,3247.1,12,8,3247.4,3,3,3247.6,1,1,3247.7,1,1
11536,2025-12-30 12:25:32+05:30,3246.9,3,3248.93,855004,105435.0,123904.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,22,5,3246.8,33,4,3246.7,5,3,3246.6,19,3,3246.5,61,4,3247.0,4,3,3247.1,12,8,3247.4,3,3,3247.6,1,1,3247.7,1,1
11536,2025-12-30 12:25:33+05:30,3246.9,2,3248.93,855025,105464.0,123971.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,4,3246.8,39,5,3246.7,5,3,3246.6,72,5,3246.5,39,3,3247.0,23,9,3247.1,8,6,3247.4,1,1,3247.8,52,2,3248.1,67,1
11536,2025-12-30 12:25:33+05:30,3246.9,1,3248.93,855025,105464.0,123971.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,4,3246.8,39,5,3246.7,5,3,3246.6,72,5,3246.5,39,3,3247.0,23,9,3247.1,8,6,3247.4,1,1,3247.8,52,2,3248.1,67,1
11536,2025-12-30 12:25:33+05:30,3246.9,1,3248.93,855057,105504.0,123889.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,22,4,3246.8,55,6,3246.7,25,4,3246.6,71,5,3246.5,33,3,3247.0,25,12,3247.1,5,3,3247.8,52,2,3248.1,67,1,3248.4,22,1
11536,2025-12-30 12:25:34+05:30,3247.8,7,3248.93,855057,105504.0,123889.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,22,4,3246.8,55,6,3246.7,25,4,3246.6,71,5,3246.5,33,3,3247.0,25,12,3247.1,5,3,3247.8,52,2,3248.1,67,1,3248.4,22,1
11536,2025-12-30 12:25:34+05:30,3247.0,3,3248.93,855120,106009.0,123125.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,53,7,3246.8,205,6,3246.7,69,8,3246.6,313,7,3246.5,484,7,3247.8,48,4,3248.0,25,1,3248.1,67,1,3248.4,22,1,3248.5,2,1
11536,2025-12-30 12:25:35+05:30,3247.8,1,3248.93,855120,106009.0,123125.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,53,7,3246.8,205,6,3246.7,69,8,3246.6,313,7,3246.5,484,7,3247.8,48,4,3248.0,25,1,3248.1,67,1,3248.4,22,1,3248.5,2,1
11536,2025-12-30 12:25:35+05:30,3246.9,1,3248.93,855122,104620.0,123086.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,43,6,3246.8,58,6,3246.7,69,8,3246.6,221,6,3246.5,569,7,3247.7,3,1,3247.8,50,7,3248.0,25,1,3248.1,67,1,3248.4,22,1
11536,2025-12-30 12:25:36+05:30,3246.9,1,3248.93,855122,104620.0,123086.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,43,6,3246.8,58,6,3246.7,69,8,3246.6,221,6,3246.5,569,7,3247.7,3,1,3247.8,50,7,3248.0,25,1,3248.1,67,1,3248.4,22,1
11536,2025-12-30 12:25:36+05:30,3246.9,14,3248.93,855220,105771.0,123202.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,7,1,3246.8,58,6,3246.7,51,7,3246.6,221,6,3246.5,483,5,3247.7,4,2,3247.8,48,6,3248.0,25,1,3248.1,67,1,3248.3,9,1
11536,2025-12-30 12:25:37+05:30,3246.9,1,3248.93,855220,105771.0,123202.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,7,1,3246.8,58,6,3246.7,51,7,3246.6,221,6,3246.5,483,5,3247.7,4,2,3247.8,48,6,3248.0,25,1,3248.1,67,1,3248.3,9,1
11536,2025-12-30 12:25:37+05:30,3246.9,4,3248.93,855231,105717.0,123261.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,6,2,3246.8,40,5,3246.7,29,6,3246.6,209,5,3246.5,391,4,3247.7,66,10,3247.8,1,1,3247.9,22,1,3248.0,25,1,3248.1,67,1
11536,2025-12-30 12:25:38+05:30,3246.9,1,3248.93,855231,105717.0,123261.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,6,2,3246.8,40,5,3246.7,29,6,3246.6,209,5,3246.5,391,4,3247.7,66,10,3247.8,1,1,3247.9,22,1,3248.0,25,1,3248.1,67,1
11536,2025-12-30 12:25:38+05:30,3246.9,1,3248.93,855238,105547.0,123251.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,3,3246.8,40,5,3246.7,29,6,3246.6,209,5,3246.5,483,5,3247.7,66,10,3247.9,22,1,3248.0,25,1,3248.1,67,1,3248.5,2,1
11536,2025-12-30 12:25:39+05:30,3247.7,9,3248.93,855238,105547.0,123251.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,11,3,3246.8,40,5,3246.7,29,6,3246.6,209,5,3246.5,483,5,3247.7,66,10,3247.9,22,1,3248.0,25,1,3248.1,67,1,3248.5,2,1
