token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:25:39+05:30,3248.1,28,3248.93,855444,106533.0,122696.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,75,4,3247.0,114,2,3246.9,93,8,3246.8,268,7,3246.7,523,12,3248.1,39,1,3248.6,18,2,3249.0,36,4,3249.1,33,3,3249.2,42,2
11536,2025-12-30 12:25:40+05:30,3248.1,28,3248.93,855444,106533.0,122696.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,75,4,3247.0,114,2,3246.9,93,8,3246.8,268,7,3246.7,523,12,3248.1,39,1,3248.6,18,2,3249.0,36,4,3249.1,33,3,3249.2,42,2
11536,2025-12-30 12:25:41+05:30,3248.1,1,3248.93,855445,108046.0,122749.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,6,1,3247.2,22,2,3247.1,155,4,3247.0,300,4,3246.9,73,6,3248.1,46,3,3248.4,21,1,3248.5,25,1,3248.7,175,1,3248.9,9,1
11536,2025-12-30 12:25:41+05:30,3248.1,1,3248.93,855445,108046.0,122749.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.6,6,1,3247.2,22,2,3247.1,155,4,3247.0,300,4,3246.9,73,6,3248.1,46,3,3248.4,21,1,3248.5,25,1,3248.7,175,1,3248.9,9,1
11536,2025-12-30 12:25:42+05:30,3247.6,41,3248.93,855491,106673.0,122744.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,2,1,3247.1,25,1,3247.0,186,2,3246.9,111,7,3246.8,288,9,3247.5,37,1,3247.6,3,1,3248.1,5,3,3248.4,21,1,3248.5,25,1
11536,2025-12-30 12:25:42+05:30,3247.6,41,3248.93,855491,106673.0,122744.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,2,1,3247.1,25,1,3247.0,186,2,3246.9,111,7,3246.8,288,9,3247.5,37,1,3247.6,3,1,3248.1,5,3,3248.4,21,1,3248.5,25,1
11536,2025-12-30 12:25:43+05:30,3247.1,7,3248.93,855516,105941.0,122786.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,47,3,3246.8,37,5,3246.7,52,6,3246.6,248,7,3246.5,87,6,3247.4,33,1,3247.5,3,2,3247.6,3,1,3248.1,2,2,3248.4,21,1
11536,2025-12-30 12:25:43+05:30,3246.8,2,3248.93,855516,105941.0,122786.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,47,3,3246.8,37,5,3246.7,52,6,3246.6,248,7,3246.5,87,6,3247.4,33,1,3247.5,3,2,3247.6,3,1,3248.1,2,2,3248.4,21,1
11536,2025-12-30 12:25:44+05:30,3246.9,3,3248.93,855554,105697.0,123721.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,26,2,3246.8,68,7,3246.7,49,6,3246.6,52,4,3246.5,44,5,3247.4,7,7,3247.5,3,2,3248.1,176,2,3248.5,2,1,3248.6,20,1
11536,2025-12-30 12:25:44+05:30,3246.9,8,3248.93,855554,105697.0,123721.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,26,2,3246.8,68,7,3246.7,49,6,3246.6,52,4,3246.5,44,5,3247.4,7,7,3247.5,3,2,3248.1,176,2,3248.5,2,1,3248.6,20,1
11536,2025-12-30 12:25:45+05:30,3247.4,1,3248.93,855569,105668.0,123536.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,12,1,3246.8,56,5,3246.7,49,6,3246.6,61,5,3246.5,44,5,3247.4,11,11,3247.5,1,1,3248.1,175,1,3248.5,2,1,3248.6,46,2
11536,2025-12-30 12:25:45+05:30,3246.9,1,3248.93,855569,105668.0,123536.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,12,1,3246.8,56,5,3246.7,49,6,3246.6,61,5,3246.5,44,5,3247.4,11,11,3247.5,1,1,3248.1,175,1,3248.5,2,1,3248.6,46,2
11536,2025-12-30 12:25:46+05:30,3246.9,2,3248.93,855599,105475.0,123441.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,18,3,3246.8,55,5,3246.7,155,8,3246.6,46,3,3246.5,402,6,3247.4,13,13,3248.1,175,1,3248.5,28,2,3248.6,20,1,3248.8,36,3
11536,2025-12-30 12:25:46+05:30,3246.9,1,3248.93,855599,105475.0,123441.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,18,3,3246.8,55,5,3246.7,155,8,3246.6,46,3,3246.5,402,6,3247.4,13,13,3248.1,175,1,3248.5,28,2,3248.6,20,1,3248.8,36,3
11536,2025-12-30 12:25:46+05:30,3246.9,5,3248.93,855691,105581.0,123399.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,81,7,3246.7,119,6,3246.6,211,4,3246.5,55,5,3246.4,459,9,3247.4,10,10,3248.1,175,1,3248.5,28,2,3248.6,29,2,3248.8,51,2
11536,2025-12-30 12:25:47+05:30,3246.8,4,3248.93,855691,105581.0,123399.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.8,81,7,3246.7,119,6,3246.6,211,4,3246.5,55,5,3246.4,459,9,3247.4,10,10,3248.1,175,1,3248.5,28,2,3248.6,29,2,3248.8,51,2
11536,2025-12-30 12:25:47+05:30,3246.9,3,3248.93,855703,105707.0,122825.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,39,6,3246.8,151,7,3246.7,111,7,3246.6,110,5,3246.5,409,7,3247.4,13,10,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:48+05:30,3247.4,2,3248.93,855703,105707.0,122825.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,39,6,3246.8,151,7,3246.7,111,7,3246.6,110,5,3246.5,409,7,3247.4,13,10,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:48+05:30,3246.9,3,3248.93,855725,105708.0,122824.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,32,6,3246.8,160,8,3246.7,111,7,3246.6,100,5,3246.5,409,7,3247.4,7,6,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:49+05:30,3246.9,4,3248.93,855725,105708.0,122824.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,32,6,3246.8,160,8,3246.7,111,7,3246.6,100,5,3246.5,409,7,3247.4,7,6,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:49+05:30,3246.9,3,3248.93,855745,105709.0,122826.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,12,4,3246.8,181,9,3246.7,111,7,3246.6,100,5,3246.5,409,7,3247.4,9,8,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:50+05:30,3246.9,1,3248.93,855745,105709.0,122826.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,12,4,3246.8,181,9,3246.7,111,7,3246.6,100,5,3246.5,409,7,3247.4,9,8,3248.1,175,1,3248.5,28,2,3248.6,59,3,3248.8,51,2
11536,2025-12-30 12:25:50+05:30,3246.9,1,3248.93,855762,105723.0,122839.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,33,6,3246.8,74,6,3246.7,111,7,3246.6,117,7,3246.5,501,8,3247.4,9,9,3248.1,175,1,3248.2,3,1,3248.5,28,2,3248.6,39,2
11536,2025-12-30 12:25:51+05:30,3246.9,1,3248.93,855762,105723.0,122839.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3246.9,33,6,3246.8,74,6,3246.7,111,7,3246.6,117,7,3246.5,501,8,3247.4,9,9,3248.1,175,1,3248.2,3,1,3248.5,28,2,3248.6,39,2
11536,2025-12-30 12:25:51+05:30,3248.1,2,3248.93,855785,106516.0,123088.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,29,2,3246.9,89,7,3246.8,301,9,3246.7,264,9,3246.6,364,10,3248.0,21,1,3248.1,198,2,3248.2,3,1,3248.5,26,1,3248.6,30,1
11536,2025-12-30 12:25:52+05:30,3248.1,2,3248.93,855785,106516.0,123088.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,29,2,3246.9,89,7,3246.8,301,9,3246.7,264,9,3246.6,364,10,3248.0,21,1,3248.1,198,2,3248.2,3,1,3248.5,26,1,3248.6,30,1
11536,2025-12-30 12:25:52+05:30,3248.0,1,3248.93,855789,106529.0,123101.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,20,1,3246.9,88,6,3246.8,280,8,3246.7,172,8,3246.6,461,12,3248.0,20,3,3248.1,198,2,3248.2,3,1,3248.3,8,1,3248.5,26,1
11536,2025-12-30 12:25:53+05:30,3248.0,1,3248.93,855789,106529.0,123101.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.0,20,1,3246.9,88,6,3246.8,280,8,3246.7,172,8,3246.6,461,12,3248.0,20,3,3248.1,198,2,3248.2,3,1,3248.3,8,1,3248.5,26,1
11536,2025-12-30 12:25:53+05:30,3248.0,1,3248.93,855789,106679.0,123108.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,14,1,3247.0,20,1,3246.9,74,5,3246.8,274,8,3246.7,269,10,3248.0,35,5,3248.1,198,2,3248.2,3,1,3248.5,26,1,3248.6,30,1
11536,2025-12-30 12:25:54+05:30,3248.0,2,3248.93,855789,106679.0,123108.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.1,14,1,3247.0,20,1,3246.9,74,5,3246.8,274,8,3246.7,269,10,3248.0,35,5,3248.1,198,2,3248.2,3,1,3248.5,26,1,3248.6,30,1
11536,2025-12-30 12:25:54+05:30,3248.0,2,3248.93,855841,106234.0,123018.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,23,2,3247.1,126,3,3247.0,70,3,3246.9,137,6,3246.8,239,7,3248.0,4,3,3248.1,173,1,3248.3,21,1,3248.5,25,1,3248.7,17,1
11536,2025-12-30 12:25:55+05:30,3248.0,1,3248.93,855841,106234.0,123018.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.2,23,2,3247.1,126,3,3247.0,70,3,3246.9,137,6,3246.8,239,7,3248.0,4,3,3248.1,173,1,3248.3,21,1,3248.5,25,1,3248.7,17,1
11536,2025-12-30 12:25:55+05:30,3248.0,1,3248.93,855842,107157.0,123185.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,7,1,3247.2,23,2,3247.1,102,1,3247.0,20,1,3246.9,204,6,3248.0,26,5,3248.1,173,1,3248.2,25,1,3248.7,200,3,3248.8,50,2
11536,2025-12-30 12:25:56+05:30,3247.5,3,3248.93,855842,107157.0,123185.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.5,7,1,3247.2,23,2,3247.1,102,1,3247.0,20,1,3246.9,204,6,3248.0,26,5,3248.1,173,1,3248.2,25,1,3248.7,200,3,3248.8,50,2
11536,2025-12-30 12:25:56+05:30,3247.5,3,3248.93,855962,108385.0,123134.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.5,58,3,3247.4,20,1,3247.2,208,4,3247.1,132,4,3248.3,96,1,3248.4,6,2,3248.6,21,1,3248.7,192,2,3248.8,50,2
11536,2025-12-30 12:25:57+05:30,3247.7,77,3248.93,855962,108385.0,123134.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.5,58,3,3247.4,20,1,3247.2,208,4,3247.1,132,4,3248.3,96,1,3248.4,6,2,3248.6,21,1,3248.7,192,2,3248.8,50,2
11536,2025-12-30 12:25:57+05:30,3248.3,3,3248.93,856113,109804.0,121305.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3247.8,241,6,3247.7,22,2,3247.6,137,4,3247.5,255,7,3248.3,31,3,3248.4,6,2,3248.9,21,1,3249.0,6,2,3249.1,22,2
11536,2025-12-30 12:25:58+05:30,3248.2,2,3248.93,856113,109804.0,121305.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3247.8,241,6,3247.7,22,2,3247.6,137,4,3247.5,255,7,3248.3,31,3,3248.4,6,2,3248.9,21,1,3249.0,6,2,3249.1,22,2
11536,2025-12-30 12:25:58+05:30,3248.2,4,3248.93,856152,109673.0,121342.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3247.8,68,3,3247.7,22,2,3247.6,269,5,3247.5,163,6,3248.3,34,6,3248.4,2,1,3248.8,21,1,3248.9,46,2,3249.0,6,2
11536,2025-12-30 12:25:59+05:30,3248.3,20,3248.93,856152,109673.0,121342.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3247.8,68,3,3247.7,22,2,3247.6,269,5,3247.5,163,6,3248.3,34,6,3248.4,2,1,3248.8,21,1,3248.9,46,2,3249.0,6,2
11536,2025-12-30 12:25:59+05:30,3248.2,18,3248.93,856246,109828.0,121124.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3247.8,72,3,3247.7,56,4,3247.6,297,6,3247.5,277,7,3248.3,9,5,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:00+05:30,3248.2,18,3248.93,856246,109828.0,121124.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3247.8,72,3,3247.7,56,4,3247.6,297,6,3247.5,277,7,3248.3,9,5,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:00+05:30,3248.2,20,3248.93,856266,109694.0,121333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3247.8,72,3,3247.7,47,3,3247.6,297,6,3247.5,277,7,3248.3,9,6,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:01+05:30,3248.3,2,3248.93,856266,109694.0,121333.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3247.8,72,3,3247.7,47,3,3247.6,297,6,3247.5,277,7,3248.3,9,6,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:01+05:30,3248.2,5,3248.93,856303,109756.0,120843.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,53,1,3248.0,12,1,3247.9,22,1,3247.8,77,3,3247.7,22,2,3248.3,8,8,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:02+05:30,3248.2,12,3248.93,856303,109756.0,120843.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,53,1,3248.0,12,1,3247.9,22,1,3247.8,77,3,3247.7,22,2,3248.3,8,8,3248.9,21,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:02+05:30,3248.3,1,3248.93,856333,109952.0,120959.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,87,3,3248.0,12,1,3247.8,229,4,3247.7,48,3,3247.6,308,8,3248.3,6,6,3248.8,175,1,3248.9,21,1,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:03+05:30,3248.2,4,3248.93,856333,109952.0,120959.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,87,3,3248.0,12,1,3247.8,229,4,3247.7,48,3,3247.6,308,8,3248.3,6,6,3248.8,175,1,3248.9,21,1,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:03+05:30,3248.2,2,3248.93,856348,108560.0,120579.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,76,4,3248.1,29,2,3248.0,22,2,3247.9,15,2,3247.8,89,5,3248.3,5,5,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:04+05:30,3248.3,1,3248.93,856348,108560.0,120579.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,76,4,3248.1,29,2,3248.0,22,2,3247.9,15,2,3247.8,89,5,3248.3,5,5,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:04+05:30,3248.2,1,3248.93,856359,110182.0,120745.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,66,4,3248.1,12,1,3248.0,1,1,3247.9,27,2,3247.8,279,7,3248.3,5,5,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:05+05:30,3248.2,1,3248.93,856359,110182.0,120745.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,66,4,3248.1,12,1,3248.0,1,1,3247.9,27,2,3247.8,279,7,3248.3,5,5,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:05+05:30,3248.2,3,3248.93,856368,110187.0,119346.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,73,5,3248.0,1,1,3247.9,18,1,3247.8,279,7,3247.7,54,4,3248.3,6,6,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:06+05:30,3248.3,1,3248.93,856368,110187.0,119346.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,73,5,3248.0,1,1,3247.9,18,1,3247.8,279,7,3247.7,54,4,3248.3,6,6,3248.8,175,1,3249.0,6,2,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:06+05:30,3248.3,1,3248.93,856381,110117.0,121284.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,71,5,3248.0,1,1,3247.9,2,1,3247.8,225,5,3247.7,79,3,3248.8,175,1,3248.9,2,2,3249.0,28,3,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:07+05:30,3248.3,50,3248.93,856381,110117.0,121284.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,71,5,3248.0,1,1,3247.9,2,1,3247.8,225,5,3247.7,79,3,3248.8,175,1,3248.9,2,2,3249.0,28,3,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:07+05:30,3248.3,50,3248.93,856381,110117.0,121284.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,71,5,3248.0,1,1,3247.9,2,1,3247.8,225,5,3247.7,79,3,3248.8,175,1,3248.9,2,2,3249.0,28,3,3249.1,1,1,3249.2,23,2
11536,2025-12-30 12:26:07+05:30,3248.8,4,3248.93,856530,110250.0,121278.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,6,3,3248.0,1,1,3247.8,195,4,3247.7,101,3,3248.8,160,3,3248.9,2,2,3249.0,28,3,3249.1,1,1,3249.2,49,3
11536,2025-12-30 12:26:08+05:30,3248.8,4,3248.93,856530,110250.0,121278.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,6,3,3248.0,1,1,3247.8,195,4,3247.7,101,3,3248.8,160,3,3248.9,2,2,3249.0,28,3,3249.1,1,1,3249.2,49,3
11536,2025-12-30 12:26:08+05:30,3248.3,3,3248.93,856533,110259.0,121279.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,195,4,3248.8,162,5,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,49,3
11536,2025-12-30 12:26:08+05:30,3248.3,3,3248.93,856533,110259.0,121279.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,195,4,3248.8,162,5,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,49,3
11536,2025-12-30 12:26:09+05:30,3248.8,37,3248.93,856533,110259.0,121279.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,195,4,3248.8,162,5,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,49,3
11536,2025-12-30 12:26:09+05:30,3248.6,44,3248.93,856615,110631.0,121320.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,93,3,3248.8,124,7,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:10+05:30,3248.6,1,3248.93,856615,110631.0,121320.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,93,3,3248.8,124,7,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:10+05:30,3248.6,1,3248.93,856615,110631.0,121320.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,93,3,3248.8,124,7,3248.9,1,1,3249.0,28,3,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:10+05:30,3248.6,2,3248.93,856620,110133.0,120840.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,225,5,3248.5,1,1,3248.8,300,10,3249.0,6,2,3249.1,1,1,3249.2,38,2
11536,2025-12-30 12:26:11+05:30,3248.3,1,3248.93,856620,110133.0,120840.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,225,5,3248.5,1,1,3248.8,300,10,3249.0,6,2,3249.1,1,1,3249.2,38,2
11536,2025-12-30 12:26:11+05:30,3248.3,1,3248.93,856620,110133.0,120840.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,6,3,3248.0,22,2,3247.9,2,1,3247.8,225,5,3248.5,1,1,3248.8,300,10,3249.0,6,2,3249.1,1,1,3249.2,38,2
11536,2025-12-30 12:26:11+05:30,3248.3,2,3248.93,856631,110226.0,121463.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,6,3,3248.0,1,1,3247.9,7,2,3247.8,109,6,3247.7,64,3,3248.3,3,2,3248.5,2,2,3248.6,1,1,3248.8,296,7,3249.0,6,2
11536,2025-12-30 12:26:12+05:30,3248.3,2,3248.93,856631,110226.0,121463.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,6,3,3248.0,1,1,3247.9,7,2,3247.8,109,6,3247.7,64,3,3248.3,3,2,3248.5,2,2,3248.6,1,1,3248.8,296,7,3249.0,6,2
11536,2025-12-30 12:26:12+05:30,3248.2,2,3248.93,856631,110226.0,121463.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,6,3,3248.0,1,1,3247.9,7,2,3247.8,109,6,3247.7,64,3,3248.3,3,2,3248.5,2,2,3248.6,1,1,3248.8,296,7,3249.0,6,2
11536,2025-12-30 12:26:12+05:30,3248.2,3,3248.93,856663,110122.0,121468.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,3,1,3248.0,1,1,3247.9,37,4,3247.8,87,5,3248.3,5,5,3248.5,2,2,3248.6,1,1,3248.8,291,3,3249.0,6,2
11536,2025-12-30 12:26:12+05:30,3248.2,3,3248.93,856663,110122.0,121468.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,3,1,3248.0,1,1,3247.9,37,4,3247.8,87,5,3248.3,5,5,3248.5,2,2,3248.6,1,1,3248.8,291,3,3249.0,6,2
11536,2025-12-30 12:26:13+05:30,3248.2,1,3248.93,856663,110122.0,121468.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,3,1,3248.0,1,1,3247.9,37,4,3247.8,87,5,3248.3,5,5,3248.5,2,2,3248.6,1,1,3248.8,291,3,3249.0,6,2
