token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:26:13+05:30,3248.2,2,3248.93,856669,109552.0,122050.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,7,2,3247.8,95,6,3247.7,38,2,3247.6,308,11,3248.1,1,1,3248.2,1,1,3248.3,6,6,3248.6,1,1,3248.8,290,2
11536,2025-12-30 12:26:14+05:30,3248.2,2,3248.93,856669,109552.0,122050.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,7,2,3247.8,95,6,3247.7,38,2,3247.6,308,11,3248.1,1,1,3248.2,1,1,3248.3,6,6,3248.6,1,1,3248.8,290,2
11536,2025-12-30 12:26:14+05:30,3248.2,2,3248.93,856669,109552.0,122050.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,7,2,3247.8,95,6,3247.7,38,2,3247.6,308,11,3248.1,1,1,3248.2,1,1,3248.3,6,6,3248.6,1,1,3248.8,290,2
11536,2025-12-30 12:26:14+05:30,3248.1,1,3248.93,856680,109109.0,121867.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,254,8,3247.7,30,2,3247.6,100,8,3247.5,71,5,3248.1,4,2,3248.2,2,2,3248.3,3,3,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:14+05:30,3248.1,1,3248.93,856680,109109.0,121867.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,254,8,3247.7,30,2,3247.6,100,8,3247.5,71,5,3248.1,4,2,3248.2,2,2,3248.3,3,3,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:15+05:30,3248.1,1,3248.93,856680,109109.0,121867.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,254,8,3247.7,30,2,3247.6,100,8,3247.5,71,5,3248.1,4,2,3248.2,2,2,3248.3,3,3,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:15+05:30,3248.1,1,3248.93,856680,109109.0,121867.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,254,8,3247.7,30,2,3247.6,100,8,3247.5,71,5,3248.1,4,2,3248.2,2,2,3248.3,3,3,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:15+05:30,3247.9,2,3248.93,856693,108930.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,11,2,3247.8,31,4,3247.7,10,1,3247.6,100,8,3247.5,93,6,3248.1,40,6,3248.2,1,1,3248.3,1,1,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:16+05:30,3247.9,3,3248.93,856693,108930.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,11,2,3247.8,31,4,3247.7,10,1,3247.6,100,8,3247.5,93,6,3248.1,40,6,3248.2,1,1,3248.3,1,1,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:16+05:30,3247.9,3,3248.93,856693,108930.0,121853.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,11,2,3247.8,31,4,3247.7,10,1,3247.6,100,8,3247.5,93,6,3248.1,40,6,3248.2,1,1,3248.3,1,1,3248.8,290,2,3249.0,6,2
11536,2025-12-30 12:26:16+05:30,3247.9,5,3248.93,856710,108924.0,121873.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.8,31,4,3247.7,10,1,3247.6,122,9,3247.5,71,5,3248.1,40,8,3248.2,1,1,3248.8,290,2,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:16+05:30,3247.9,5,3248.93,856710,108924.0,121873.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.8,31,4,3247.7,10,1,3247.6,122,9,3247.5,71,5,3248.1,40,8,3248.2,1,1,3248.8,290,2,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:17+05:30,3247.9,25,3248.93,856710,108924.0,121873.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.8,31,4,3247.7,10,1,3247.6,122,9,3247.5,71,5,3248.1,40,8,3248.2,1,1,3248.8,290,2,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:17+05:30,3247.9,4,3248.93,856797,108976.0,121879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,23,3,3247.7,10,1,3247.6,92,8,3247.5,71,5,3248.1,47,10,3248.8,290,2,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:18+05:30,3247.9,4,3248.93,856797,108976.0,121879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,23,3,3247.7,10,1,3247.6,92,8,3247.5,71,5,3248.1,47,10,3248.8,290,2,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:18+05:30,3247.9,1,3248.93,856797,108976.0,121879.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,23,3,3247.7,10,1,3247.6,92,8,3247.5,71,5,3248.1,47,10,3248.8,290,2,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:18+05:30,3247.9,1,3248.93,856803,108940.0,122010.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,11,3,3247.8,15,2,3247.7,10,1,3247.6,62,6,3247.5,71,5,3248.1,46,11,3248.8,290,2,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:19+05:30,3248.8,21,3248.93,856803,108940.0,122010.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,11,3,3247.8,15,2,3247.7,10,1,3247.6,62,6,3247.5,71,5,3248.1,46,11,3248.8,290,2,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:19+05:30,3248.8,21,3248.93,856940,109733.0,120895.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,29,3,3247.7,26,2,3247.6,243,7,3247.5,71,5,3248.8,276,4,3248.9,22,1,3249.0,32,3,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:19+05:30,3248.8,21,3248.93,856940,109733.0,120895.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,29,3,3247.7,26,2,3247.6,243,7,3247.5,71,5,3248.8,276,4,3248.9,22,1,3249.0,32,3,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:20+05:30,3248.0,1,3248.93,856941,109447.0,120898.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,1,1,3247.8,29,3,3247.7,26,2,3247.6,243,7,3248.8,290,5,3248.9,22,1,3249.0,32,3,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:21+05:30,3248.0,1,3248.93,856941,109447.0,120898.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,1,1,3247.8,29,3,3247.7,26,2,3247.6,243,7,3248.8,290,5,3248.9,22,1,3249.0,32,3,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:21+05:30,3248.0,1,3248.93,856941,109447.0,120898.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,1,1,3247.8,29,3,3247.7,26,2,3247.6,243,7,3248.8,290,5,3248.9,22,1,3249.0,32,3,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:21+05:30,3248.0,21,3248.93,856962,109601.0,120667.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,190,5,3247.7,34,3,3247.6,248,8,3247.5,93,6,3248.0,6,2,3248.8,285,4,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:22+05:30,3248.0,21,3248.93,856962,109601.0,120667.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,190,5,3247.7,34,3,3247.6,248,8,3247.5,93,6,3248.0,6,2,3248.8,285,4,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:22+05:30,3247.8,15,3248.93,856982,109012.0,121888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,6,1,3247.8,15,2,3247.7,18,2,3247.6,34,5,3247.5,93,6,3248.0,22,5,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:23+05:30,3247.8,15,3248.93,856982,109012.0,121888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,6,1,3247.8,15,2,3247.7,18,2,3247.6,34,5,3247.5,93,6,3248.0,22,5,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:23+05:30,3248.0,2,3248.93,856982,109012.0,121888.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.9,6,1,3247.8,15,2,3247.7,18,2,3247.6,34,5,3247.5,93,6,3248.0,22,5,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:23+05:30,3247.8,3,3248.93,857002,109048.0,121905.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,23,4,3247.7,16,2,3247.6,56,6,3247.5,82,6,3247.4,81,6,3248.0,20,7,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:24+05:30,3248.0,1,3248.93,857002,109048.0,121905.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,23,4,3247.7,16,2,3247.6,56,6,3247.5,82,6,3247.4,81,6,3248.0,20,7,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:24+05:30,3248.0,1,3248.93,857002,109048.0,121905.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,23,4,3247.7,16,2,3247.6,56,6,3247.5,82,6,3247.4,81,6,3248.0,20,7,3248.8,269,2,3248.9,22,1,3249.0,32,3,3249.1,1,1
11536,2025-12-30 12:26:24+05:30,3248.0,1,3248.93,857046,109370.0,121544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,33,5,3247.7,54,4,3247.6,228,8,3247.5,96,6,3247.4,159,7,3248.0,4,3,3248.8,269,2,3249.0,32,3,3249.1,1,1,3249.2,44,3
11536,2025-12-30 12:26:25+05:30,3248.0,1,3248.93,857046,109370.0,121544.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,33,5,3247.7,54,4,3247.6,228,8,3247.5,96,6,3247.4,159,7,3248.0,4,3,3248.8,269,2,3249.0,32,3,3249.1,1,1,3249.2,44,3
11536,2025-12-30 12:26:25+05:30,3248.0,1,3248.93,857051,109236.0,121721.0,3250.0,3257.0,3239.8,3251.5,43143275,3576.6,2926.4,4322.95,2866.6,3247.8,33,5,3247.7,48,3,3247.6,62,7,3247.5,96,6,3247.4,67,6,3248.0,6,5,3248.8,269,2,3249.0,32,3,3249.1,1,1,3249.2,44,3
11536,2025-12-30 12:26:26+05:30,3248.0,1,3248.93,857051,109236.0,121721.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,33,5,3247.7,48,3,3247.6,62,7,3247.5,96,6,3247.4,67,6,3248.0,6,5,3248.8,269,2,3249.0,32,3,3249.1,1,1,3249.2,44,3
11536,2025-12-30 12:26:26+05:30,3248.8,3,3248.93,857051,109236.0,121721.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,33,5,3247.7,48,3,3247.6,62,7,3247.5,96,6,3247.4,67,6,3248.0,6,5,3248.8,269,2,3249.0,32,3,3249.1,1,1,3249.2,44,3
11536,2025-12-30 12:26:26+05:30,3248.0,1,3248.93,857076,109147.0,121093.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.0,17,1,3247.8,35,4,3247.7,10,1,3247.6,180,4,3247.5,41,4,3248.8,268,5,3248.9,47,2,3249.0,6,2,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:27+05:30,3248.0,1,3248.93,857076,109147.0,121093.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.0,17,1,3247.8,35,4,3247.7,10,1,3247.6,180,4,3247.5,41,4,3248.8,268,5,3248.9,47,2,3249.0,6,2,3249.1,1,1,3249.2,28,2
11536,2025-12-30 12:26:27+05:30,3248.0,1,3248.93,857150,109512.0,121752.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,41,5,3247.7,10,1,3247.6,237,7,3247.5,51,5,3247.4,255,7,3248.0,8,3,3248.5,175,1,3248.8,94,5,3249.0,6,2,3249.1,3,2
11536,2025-12-30 12:26:28+05:30,3247.8,3,3248.93,857150,109512.0,121752.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,41,5,3247.7,10,1,3247.6,237,7,3247.5,51,5,3247.4,255,7,3248.0,8,3,3248.5,175,1,3248.8,94,5,3249.0,6,2,3249.1,3,2
11536,2025-12-30 12:26:28+05:30,3247.8,2,3248.93,857164,108973.0,121993.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,10,1,3247.6,29,4,3247.5,51,5,3247.4,44,4,3248.0,58,6,3248.5,175,1,3248.6,22,1,3248.7,25,1,3248.8,92,3
11536,2025-12-30 12:26:29+05:30,3247.8,2,3248.93,857164,108973.0,121993.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,10,1,3247.6,29,4,3247.5,51,5,3247.4,44,4,3248.0,58,6,3248.5,175,1,3248.6,22,1,3248.7,25,1,3248.8,92,3
11536,2025-12-30 12:26:29+05:30,3247.8,2,3248.93,857164,108973.0,121993.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,10,1,3247.6,29,4,3247.5,51,5,3247.4,44,4,3248.0,58,6,3248.5,175,1,3248.6,22,1,3248.7,25,1,3248.8,92,3
11536,2025-12-30 12:26:29+05:30,3248.0,17,3248.93,857208,108985.0,121968.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,11,2,3247.7,10,1,3247.6,29,4,3247.5,42,4,3247.4,44,4,3248.0,41,8,3248.5,175,1,3248.6,22,1,3248.7,25,1,3248.8,91,2
11536,2025-12-30 12:26:30+05:30,3248.0,1,3248.93,857208,108985.0,121968.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,11,2,3247.7,10,1,3247.6,29,4,3247.5,42,4,3247.4,44,4,3248.0,41,8,3248.5,175,1,3248.6,22,1,3248.7,25,1,3248.8,91,2
11536,2025-12-30 12:26:30+05:30,3248.0,1,3248.92,857231,109029.0,121549.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,19,3,3247.7,34,3,3247.6,54,6,3247.5,32,3,3247.4,66,5,3248.0,32,9,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:31+05:30,3247.8,3,3248.92,857231,109029.0,121549.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,19,3,3247.7,34,3,3247.6,54,6,3247.5,32,3,3247.4,66,5,3248.0,32,9,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:31+05:30,3247.8,1,3248.92,857246,109551.0,121197.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,38,4,3247.6,54,6,3247.5,54,4,3247.4,44,4,3248.0,30,10,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:32+05:30,3247.8,1,3248.92,857246,109551.0,121197.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,38,4,3247.6,54,6,3247.5,54,4,3247.4,44,4,3248.0,30,10,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:32+05:30,3247.8,3,3248.92,857276,109578.0,121513.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,27,4,3247.6,30,4,3247.5,55,5,3247.4,47,5,3248.0,14,11,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:33+05:30,3248.0,3,3248.92,857276,109578.0,121513.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,27,4,3247.6,30,4,3247.5,55,5,3247.4,47,5,3248.0,14,11,3248.5,175,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:33+05:30,3248.0,3,3248.92,857312,109728.0,121449.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,27,3,3247.7,38,4,3247.6,46,5,3247.5,55,5,3247.4,79,7,3248.0,250,1,3248.5,178,3,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:34+05:30,3248.0,3,3248.92,857312,109794.0,121399.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,98,6,3247.7,26,2,3247.6,46,5,3247.5,64,6,3247.4,79,7,3248.0,250,1,3248.5,178,3,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:35+05:30,3248.0,1,3248.92,857312,109794.0,121399.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,98,6,3247.7,26,2,3247.6,46,5,3247.5,64,6,3247.4,79,7,3248.0,250,1,3248.5,178,3,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:35+05:30,3248.0,1,3248.92,857324,109979.0,121382.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,124,5,3247.7,26,2,3247.6,239,8,3247.5,55,5,3248.0,251,3,3248.5,176,2,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:36+05:30,3247.9,5,3248.92,857324,109979.0,121382.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,124,5,3247.7,26,2,3247.6,239,8,3247.5,55,5,3248.0,251,3,3248.5,176,2,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:36+05:30,3247.9,5,3248.92,857329,109972.0,121725.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,124,5,3247.7,26,2,3247.6,209,7,3247.5,55,5,3248.0,252,4,3248.5,175,1,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:37+05:30,3247.8,1,3248.92,857329,109972.0,121725.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,124,5,3247.7,26,2,3247.6,209,7,3247.5,55,5,3248.0,252,4,3248.5,175,1,3248.6,22,1,3248.7,26,1,3248.8,90,1
11536,2025-12-30 12:26:37+05:30,3247.8,1,3248.92,857486,109241.0,121405.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,23,3,3247.6,24,3,3247.5,31,5,3247.4,56,7,3247.9,17,4,3248.0,251,3,3248.5,175,1,3248.6,48,2,3248.8,120,2
11536,2025-12-30 12:26:38+05:30,3247.7,2,3248.92,857486,109241.0,121405.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,23,3,3247.6,24,3,3247.5,31,5,3247.4,56,7,3247.9,17,4,3248.0,251,3,3248.5,175,1,3248.6,48,2,3248.8,120,2
11536,2025-12-30 12:26:38+05:30,3247.7,2,3248.92,857502,109057.0,121574.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.7,14,2,3247.6,24,3,3247.5,13,4,3247.4,39,6,3247.3,64,4,3247.8,115,3,3247.9,16,4,3248.0,249,1,3248.5,175,1,3248.6,48,2
11536,2025-12-30 12:26:39+05:30,3247.7,46,3248.92,857502,109057.0,121574.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.7,14,2,3247.6,24,3,3247.5,13,4,3247.4,39,6,3247.3,64,4,3247.8,115,3,3247.9,16,4,3248.0,249,1,3248.5,175,1,3248.6,48,2
11536,2025-12-30 12:26:39+05:30,3247.7,2,3248.92,857633,109077.0,121522.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,37,5,3247.5,13,4,3247.4,39,6,3247.3,86,5,3247.2,189,8,3247.8,86,7,3247.9,3,1,3248.0,249,1,3248.5,175,1,3248.6,48,2
11536,2025-12-30 12:26:40+05:30,3247.6,4,3248.92,857633,109077.0,121522.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,37,5,3247.5,13,4,3247.4,39,6,3247.3,86,5,3247.2,189,8,3247.8,86,7,3247.9,3,1,3248.0,249,1,3248.5,175,1,3248.6,48,2
11536,2025-12-30 12:26:40+05:30,3247.6,1,3248.92,857662,109052.0,121518.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,3,2,3247.5,21,5,3247.4,32,5,3247.3,86,5,3247.2,189,8,3247.8,85,6,3248.0,249,1,3248.5,175,1,3248.6,48,2,3248.8,120,2
11536,2025-12-30 12:26:41+05:30,3247.6,1,3248.92,857662,109052.0,121518.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,3,2,3247.5,21,5,3247.4,32,5,3247.3,86,5,3247.2,189,8,3247.8,85,6,3248.0,249,1,3248.5,175,1,3248.6,48,2,3248.8,120,2
11536,2025-12-30 12:26:42+05:30,3247.8,1,3248.92,858198,109008.0,121414.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,52,6,3247.5,20,2,3247.4,248,9,3247.3,56,3,3247.2,242,10,3247.7,56,3,3247.8,1,1,3248.0,249,1,3248.5,175,1,3248.8,90,1
11536,2025-12-30 12:26:42+05:30,3247.8,1,3248.92,858198,109008.0,121414.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,52,6,3247.5,20,2,3247.4,248,9,3247.3,56,3,3247.2,242,10,3247.7,56,3,3247.8,1,1,3248.0,249,1,3248.5,175,1,3248.8,90,1
11536,2025-12-30 12:26:43+05:30,3247.6,2,3248.92,858205,108794.0,121375.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,11,3,3247.5,4,1,3247.4,92,8,3247.3,78,4,3247.2,182,8,3247.7,54,5,3248.0,249,1,3248.5,175,1,3248.8,90,1,3249.0,8,3
11536,2025-12-30 12:26:43+05:30,3247.6,1,3248.92,858205,108794.0,121375.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,11,3,3247.5,4,1,3247.4,92,8,3247.3,78,4,3247.2,182,8,3247.7,54,5,3248.0,249,1,3248.5,175,1,3248.8,90,1,3249.0,8,3
11536,2025-12-30 12:26:44+05:30,3247.6,152,3248.92,858368,108808.0,121359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.5,10,2,3247.4,60,6,3247.3,78,4,3247.2,212,9,3247.7,38,5,3248.0,249,1,3248.5,175,1,3248.8,90,1,3249.0,8,3
11536,2025-12-30 12:26:44+05:30,3247.6,152,3248.92,858368,108808.0,121359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.5,10,2,3247.4,60,6,3247.3,78,4,3247.2,212,9,3247.7,38,5,3248.0,249,1,3248.5,175,1,3248.8,90,1,3249.0,8,3
11536,2025-12-30 12:26:44+05:30,3248.1,10,3248.92,858897,109778.0,120125.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,52,3,3247.9,19,1,3247.8,53,3,3247.7,380,3,3248.5,175,1,3248.8,90,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
11536,2025-12-30 12:26:45+05:30,3248.5,1,3248.92,858897,109778.0,120125.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,52,3,3247.9,19,1,3247.8,53,3,3247.7,380,3,3248.5,175,1,3248.8,90,1,3249.0,6,2,3249.1,1,1,3249.2,20,1
