token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:26:46+05:30,3248.5,1,3248.92,858898,110041.0,121105.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.1,52,5,3248.0,79,5,3247.9,29,2,3247.8,67,5,3247.7,24,3,3248.5,199,4,3248.8,90,1,3249.0,6,2,3249.1,1,1,3249.2,50,2
11536,2025-12-30 12:26:46+05:30,3248.1,2,3248.92,858898,110041.0,121105.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.1,52,5,3248.0,79,5,3247.9,29,2,3247.8,67,5,3247.7,24,3,3248.5,199,4,3248.8,90,1,3249.0,6,2,3249.1,1,1,3249.2,50,2
11536,2025-12-30 12:26:47+05:30,3247.6,7,3248.92,859370,108888.0,121830.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,7,1,3247.4,213,7,3247.3,47,2,3247.2,546,9,3247.1,46,4,3247.8,1,1,3248.5,194,5,3248.8,90,1,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:47+05:30,3247.6,1,3248.92,859370,108888.0,121830.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,7,1,3247.4,213,7,3247.3,47,2,3247.2,546,9,3247.1,46,4,3247.8,1,1,3248.5,194,5,3248.8,90,1,3249.0,6,2,3249.1,1,1
11536,2025-12-30 12:26:47+05:30,3247.8,1,3248.92,859436,109106.0,121663.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.7,22,4,3247.6,18,2,3247.5,47,4,3247.4,136,7,3247.3,71,4,3247.8,13,4,3248.5,193,4,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:48+05:30,3247.6,6,3248.92,859436,109106.0,121663.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.7,22,4,3247.6,18,2,3247.5,47,4,3247.4,136,7,3247.3,71,4,3247.8,13,4,3248.5,193,4,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:48+05:30,3247.5,1,3248.92,859483,108053.0,122383.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.4,61,6,3247.3,52,3,3247.2,44,6,3247.1,126,7,3247.0,68,7,3247.5,4,2,3247.6,4,3,3247.8,29,7,3248.5,177,2,3248.8,90,1
11536,2025-12-30 12:26:49+05:30,3247.5,1,3248.92,859483,108053.0,122383.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.4,61,6,3247.3,52,3,3247.2,44,6,3247.1,126,7,3247.0,68,7,3247.5,4,2,3247.6,4,3,3247.8,29,7,3248.5,177,2,3248.8,90,1
11536,2025-12-30 12:26:49+05:30,3247.4,2,3248.92,859575,107939.0,122197.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.4,9,3,3247.3,46,3,3247.2,62,7,3247.1,96,6,3247.0,68,7,3247.5,12,6,3247.6,4,3,3247.8,20,5,3248.5,173,1,3248.8,90,1
11536,2025-12-30 12:26:50+05:30,3247.6,22,3248.92,859575,107939.0,122197.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.4,9,3,3247.3,46,3,3247.2,62,7,3247.1,96,6,3247.0,68,7,3247.5,12,6,3247.6,4,3,3247.8,20,5,3248.5,173,1,3248.8,90,1
11536,2025-12-30 12:26:50+05:30,3247.6,9,3248.92,859761,109016.0,121953.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,48,5,3247.5,48,4,3247.4,65,4,3247.3,27,3,3247.2,283,10,3247.8,15,2,3248.5,173,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:51+05:30,3247.6,1,3248.92,859761,109016.0,121953.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,48,5,3247.5,48,4,3247.4,65,4,3247.3,27,3,3247.2,283,10,3247.8,15,2,3248.5,173,1,3248.8,90,1,3248.9,22,1,3249.0,6,2
11536,2025-12-30 12:26:51+05:30,3247.8,7,3248.92,859875,109573.0,121566.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,15,1,3247.7,10,1,3247.6,40,3,3247.5,44,3,3247.4,256,7,3248.5,179,3,3248.8,112,2,3248.9,48,2,3249.0,36,3,3249.1,1,1
11536,2025-12-30 12:26:52+05:30,3247.8,15,3248.92,859875,109573.0,121566.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,15,1,3247.7,10,1,3247.6,40,3,3247.5,44,3,3247.4,256,7,3248.5,179,3,3248.8,112,2,3248.9,48,2,3249.0,36,3,3249.1,1,1
11536,2025-12-30 12:26:52+05:30,3247.8,15,3248.92,859890,109756.0,121648.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,36,3,3247.5,44,3,3247.4,238,6,3247.3,72,6,3247.2,571,13,3247.8,19,3,3248.5,179,3,3248.8,112,2,3248.9,48,2,3249.0,36,3
11536,2025-12-30 12:26:53+05:30,3247.8,15,3248.92,859890,109742.0,121989.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,57,3,3247.5,1,1,3247.4,238,6,3247.3,72,6,3247.2,597,14,3247.8,19,3,3248.5,179,3,3248.8,112,2,3248.9,48,2,3249.0,36,3
11536,2025-12-30 12:26:54+05:30,3247.8,3,3248.92,859890,109742.0,121989.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.6,57,3,3247.5,1,1,3247.4,238,6,3247.3,72,6,3247.2,597,14,3247.8,19,3,3248.5,179,3,3248.8,112,2,3248.9,48,2,3249.0,36,3
11536,2025-12-30 12:26:54+05:30,3247.8,1,3248.92,859950,109407.0,120778.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.6,91,6,3247.5,18,3,3247.4,214,8,3247.3,440,7,3248.5,178,4,3249.0,6,2,3249.1,1,1,3249.2,20,1,3249.4,30,1
11536,2025-12-30 12:26:55+05:30,3248.5,2,3248.92,859950,109407.0,120778.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.6,91,6,3247.5,18,3,3247.4,214,8,3247.3,440,7,3248.5,178,4,3249.0,6,2,3249.1,1,1,3249.2,20,1,3249.4,30,1
11536,2025-12-30 12:26:55+05:30,3248.5,2,3248.92,859989,110454.0,120097.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,75,5,3247.8,249,7,3247.7,429,4,3247.6,226,5,3248.5,158,6,3249.0,6,2,3249.1,1,1,3249.2,20,1,3249.5,34,3
11536,2025-12-30 12:26:56+05:30,3248.5,2,3248.92,860196,110962.0,118825.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.2,409,5,3248.1,68,5,3248.0,340,7,3247.9,57,3,3247.8,57,5,3249.0,6,2,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:26:57+05:30,3248.2,52,3248.92,860196,110962.0,118825.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.2,409,5,3248.1,68,5,3248.0,340,7,3247.9,57,3,3247.8,57,5,3249.0,6,2,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:26:57+05:30,3248.6,2,3248.92,860276,110313.0,118972.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.6,16,1,3248.4,63,5,3248.3,19,1,3248.2,119,7,3248.1,365,6,3249.0,22,8,3249.1,1,1,3249.2,20,1,3249.5,22,1,3249.6,26,1
11536,2025-12-30 12:26:58+05:30,3248.6,2,3248.92,860276,110313.0,118972.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.6,16,1,3248.4,63,5,3248.3,19,1,3248.2,119,7,3248.1,365,6,3249.0,22,8,3249.1,1,1,3249.2,20,1,3249.5,22,1,3249.6,26,1
11536,2025-12-30 12:26:58+05:30,3249.0,1,3248.92,860330,110872.0,118049.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.6,104,8,3248.5,15,1,3248.4,78,5,3248.3,325,2,3248.2,65,5,3249.0,18,7,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:26:59+05:30,3248.6,4,3248.92,860330,110872.0,118049.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.6,104,8,3248.5,15,1,3248.4,78,5,3248.3,325,2,3248.2,65,5,3249.0,18,7,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:26:59+05:30,3249.0,1,3248.92,860464,114125.0,118193.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.9,30,4,3248.8,63,3,3248.7,27,3,3248.6,396,6,3248.5,15,1,3249.0,5,3,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:27:00+05:30,3249.0,1,3248.92,860464,114125.0,118193.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.9,30,4,3248.8,63,3,3248.7,27,3,3248.6,396,6,3248.5,15,1,3249.0,5,3,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:27:00+05:30,3248.9,1,3248.92,860502,112507.0,118104.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.9,48,5,3248.8,62,3,3248.7,19,2,3248.6,83,6,3248.5,321,2,3249.0,2,2,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:27:01+05:30,3249.8,47,3248.92,860502,112507.0,118104.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3248.9,48,5,3248.8,62,3,3248.7,19,2,3248.6,83,6,3248.5,321,2,3249.0,2,2,3249.1,1,1,3249.2,20,1,3249.8,66,2,3249.9,30,1
11536,2025-12-30 12:27:01+05:30,3250.0,6,3248.92,860630,115157.0,117101.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.3,27,1,3249.2,96,6,3249.1,61,5,3249.0,265,7,3248.9,444,8,3249.8,7,3,3250.0,231,16,3250.1,45,2,3250.9,20,1,3251.1,93,2
11536,2025-12-30 12:27:02+05:30,3250.0,6,3248.92,860630,115157.0,117101.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.3,27,1,3249.2,96,6,3249.1,61,5,3249.0,265,7,3248.9,444,8,3249.8,7,3,3250.0,231,16,3250.1,45,2,3250.9,20,1,3251.1,93,2
11536,2025-12-30 12:27:02+05:30,3249.8,3,3248.92,860668,115485.0,117390.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.3,53,5,3249.2,299,8,3249.1,61,5,3249.0,265,7,3248.9,421,7,3249.8,8,5,3250.0,231,16,3250.1,45,2,3250.9,50,2,3251.0,3,1
11536,2025-12-30 12:27:03+05:30,3249.8,3,3248.92,860668,115485.0,117390.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.3,53,5,3249.2,299,8,3249.1,61,5,3249.0,265,7,3248.9,421,7,3249.8,8,5,3250.0,231,16,3250.1,45,2,3250.9,50,2,3251.0,3,1
11536,2025-12-30 12:27:03+05:30,3249.8,2,3248.92,860697,113939.0,116109.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,8,5,3249.6,23,2,3249.5,15,1,3249.4,89,6,3249.3,16,3,3249.8,5,5,3250.0,231,16,3250.1,45,2,3250.9,20,1,3251.0,3,1
11536,2025-12-30 12:27:04+05:30,3249.7,1,3248.92,860697,113939.0,116109.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,8,5,3249.6,23,2,3249.5,15,1,3249.4,89,6,3249.3,16,3,3249.8,5,5,3250.0,231,16,3250.1,45,2,3250.9,20,1,3251.0,3,1
11536,2025-12-30 12:27:04+05:30,3249.7,1,3248.92,860713,114360.0,116531.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,73,5,3249.6,10,1,3249.5,15,1,3249.4,59,5,3249.3,16,3,3249.8,7,7,3249.9,225,1,3250.0,231,16,3250.1,45,2,3250.8,23,1
11536,2025-12-30 12:27:05+05:30,3249.8,1,3248.92,860713,114360.0,116531.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,73,5,3249.6,10,1,3249.5,15,1,3249.4,59,5,3249.3,16,3,3249.8,7,7,3249.9,225,1,3250.0,231,16,3250.1,45,2,3250.8,23,1
11536,2025-12-30 12:27:05+05:30,3249.7,2,3248.92,860722,114091.0,116522.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,67,5,3249.6,10,1,3249.4,59,5,3249.3,16,3,3249.2,57,5,3249.8,7,7,3249.9,225,1,3250.0,231,16,3250.1,45,2,3250.5,23,1
11536,2025-12-30 12:27:06+05:30,3249.9,58,3248.92,860722,114091.0,116522.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,67,5,3249.6,10,1,3249.4,59,5,3249.3,16,3,3249.2,57,5,3249.8,7,7,3249.9,225,1,3250.0,231,16,3250.1,45,2,3250.5,23,1
11536,2025-12-30 12:27:06+05:30,3249.7,3,3248.92,860799,114639.0,115246.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,79,7,3249.6,15,1,3249.5,62,2,3249.4,94,5,3249.3,92,6,3249.9,172,3,3250.0,231,16,3250.1,45,2,3250.8,23,1,3250.9,20,1
11536,2025-12-30 12:27:07+05:30,3249.7,16,3248.92,860799,114639.0,115246.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.7,79,7,3249.6,15,1,3249.5,62,2,3249.4,94,5,3249.3,92,6,3249.9,172,3,3250.0,231,16,3250.1,45,2,3250.8,23,1,3250.9,20,1
11536,2025-12-30 12:27:07+05:30,3249.9,1,3248.92,860888,114422.0,115543.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,13,2,3249.7,5,3,3249.6,10,1,3249.5,43,1,3249.4,94,5,3249.9,178,7,3250.0,231,16,3250.1,45,2,3250.4,23,1,3250.5,27,1
11536,2025-12-30 12:27:08+05:30,3249.9,4,3248.92,860888,114422.0,115543.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,13,2,3249.7,5,3,3249.6,10,1,3249.5,43,1,3249.4,94,5,3249.9,178,7,3250.0,231,16,3250.1,45,2,3250.4,23,1,3250.5,27,1
11536,2025-12-30 12:27:08+05:30,3249.8,9,3248.92,860914,114395.0,116931.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,20,2,3249.7,5,3,3249.6,10,1,3249.5,43,1,3249.4,94,5,3249.9,174,9,3250.0,231,16,3250.1,45,2,3250.4,23,1,3250.5,27,1
11536,2025-12-30 12:27:09+05:30,3249.8,8,3248.92,860914,114395.0,116931.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,20,2,3249.7,5,3,3249.6,10,1,3249.5,43,1,3249.4,94,5,3249.9,174,9,3250.0,231,16,3250.1,45,2,3250.4,23,1,3250.5,27,1
11536,2025-12-30 12:27:09+05:30,3249.9,6,3248.92,860997,114573.0,116532.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,10,2,3249.7,5,3,3249.6,10,1,3249.5,51,2,3249.4,94,5,3249.9,128,8,3250.0,231,16,3250.1,45,2,3250.6,27,1,3250.7,23,1
11536,2025-12-30 12:27:10+05:30,3249.8,5,3248.92,860997,114573.0,116532.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,10,2,3249.7,5,3,3249.6,10,1,3249.5,51,2,3249.4,94,5,3249.9,128,8,3250.0,231,16,3250.1,45,2,3250.6,27,1,3250.7,23,1
11536,2025-12-30 12:27:10+05:30,3249.8,7,3248.92,861019,114296.0,117152.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,65,3,3249.7,5,3,3249.5,43,1,3249.4,84,4,3249.3,114,8,3249.9,127,7,3250.0,231,16,3250.1,45,2,3250.3,23,1,3250.4,27,1
11536,2025-12-30 12:27:11+05:30,3249.9,1,3248.92,861019,114296.0,117152.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,65,3,3249.7,5,3,3249.5,43,1,3249.4,84,4,3249.3,114,8,3249.9,127,7,3250.0,231,16,3250.1,45,2,3250.3,23,1,3250.4,27,1
11536,2025-12-30 12:27:11+05:30,3249.8,1,3248.92,861051,114333.0,116975.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,36,3,3249.7,28,5,3249.6,18,1,3249.5,72,3,3249.4,92,5,3249.9,125,10,3250.0,231,16,3250.1,45,2,3250.3,23,1,3250.4,27,1
11536,2025-12-30 12:27:12+05:30,3250.1,1,3248.92,861051,114333.0,116975.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,36,3,3249.7,28,5,3249.6,18,1,3249.5,72,3,3249.4,92,5,3249.9,125,10,3250.0,231,16,3250.1,45,2,3250.3,23,1,3250.4,27,1
11536,2025-12-30 12:27:12+05:30,3250.9,1,3248.92,861575,116732.0,115579.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.2,27,2,3250.1,25,2,3250.0,50,3,3249.9,47,3,3249.8,663,14,3250.9,41,3,3251.2,22,1,3251.3,26,1,3251.5,12,1,3251.6,27,2
11536,2025-12-30 12:27:13+05:30,3250.2,1,3248.92,861575,116732.0,115579.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.2,27,2,3250.1,25,2,3250.0,50,3,3249.9,47,3,3249.8,663,14,3250.9,41,3,3251.2,22,1,3251.3,26,1,3251.5,12,1,3251.6,27,2
11536,2025-12-30 12:27:13+05:30,3250.0,1,3248.92,861577,114506.0,115578.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.0,48,2,3249.8,37,4,3249.7,2,2,3249.6,241,5,3250.8,24,3,3250.9,105,9,3251.0,39,4,3251.1,30,3,3251.2,43,2
11536,2025-12-30 12:27:14+05:30,3250.0,1,3248.92,861577,114506.0,115578.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.0,48,2,3249.8,37,4,3249.7,2,2,3249.6,241,5,3250.8,24,3,3250.9,105,9,3251.0,39,4,3251.1,30,3,3251.2,43,2
11536,2025-12-30 12:27:14+05:30,3250.2,10,3248.92,861587,114242.0,116113.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,28,1,3249.8,37,4,3249.7,2,2,3249.6,180,3,3249.4,231,5,3250.2,6,1,3250.7,22,1,3250.8,1,1,3250.9,63,5,3251.0,29,2
11536,2025-12-30 12:27:15+05:30,3250.2,1,3248.92,861587,114242.0,116113.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,28,1,3249.8,37,4,3249.7,2,2,3249.6,180,3,3249.4,231,5,3250.2,6,1,3250.7,22,1,3250.8,1,1,3250.9,63,5,3251.0,29,2
11536,2025-12-30 12:27:15+05:30,3250.0,5,3248.92,861680,113045.0,116190.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,37,4,3249.7,2,2,3249.6,21,1,3249.4,231,5,3250.2,29,6,3250.7,22,1,3250.9,67,3,3251.0,29,2,3251.2,43,2
11536,2025-12-30 12:27:16+05:30,3250.0,2,3248.92,861680,113045.0,116190.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,37,4,3249.7,2,2,3249.6,21,1,3249.4,231,5,3250.2,29,6,3250.7,22,1,3250.9,67,3,3251.0,29,2,3251.2,43,2
11536,2025-12-30 12:27:16+05:30,3250.2,1,3248.92,861683,112983.0,116196.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.8,16,3,3249.7,2,2,3249.6,21,1,3249.4,231,5,3250.2,33,8,3250.6,22,1,3250.7,12,1,3250.8,26,1,3250.9,41,2
11536,2025-12-30 12:27:17+05:30,3250.2,1,3248.92,861683,112983.0,116196.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.8,16,3,3249.7,2,2,3249.6,21,1,3249.4,231,5,3250.2,33,8,3250.6,22,1,3250.7,12,1,3250.8,26,1,3250.9,41,2
11536,2025-12-30 12:27:17+05:30,3249.8,4,3248.92,861828,113662.0,115346.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,14,3,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,75,4,3250.0,17,4,3250.2,15,6,3250.6,26,1,3250.8,22,1,3250.9,13,2
11536,2025-12-30 12:27:18+05:30,3249.8,1,3248.92,861828,113662.0,115346.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,14,3,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,75,4,3250.0,17,4,3250.2,15,6,3250.6,26,1,3250.8,22,1,3250.9,13,2
11536,2025-12-30 12:27:18+05:30,3249.8,1,3248.92,861857,113625.0,115360.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,15,4,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,45,3,3250.0,47,10,3250.2,9,2,3250.5,22,1,3250.6,26,1,3250.9,13,2
11536,2025-12-30 12:27:19+05:30,3249.8,4,3248.92,861857,113625.0,115360.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,15,4,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,45,3,3250.0,47,10,3250.2,9,2,3250.5,22,1,3250.6,26,1,3250.9,13,2
11536,2025-12-30 12:27:19+05:30,3249.8,4,3248.92,861991,113725.0,116537.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,45,3,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,45,3,3250.0,42,10,3250.6,26,1,3250.8,22,1,3250.9,13,2,3251.0,45,2
11536,2025-12-30 12:27:20+05:30,3249.8,21,3248.92,861991,113725.0,116537.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,45,3,3249.7,2,2,3249.6,27,2,3249.5,20,2,3249.4,45,3,3250.0,42,10,3250.6,26,1,3250.8,22,1,3250.9,13,2,3251.0,45,2
11536,2025-12-30 12:27:20+05:30,3249.8,21,3248.92,862022,113739.0,114396.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,14,3,3249.7,2,2,3249.6,6,1,3249.4,75,4,3249.3,74,6,3250.0,44,10,3250.6,26,1,3250.8,22,1,3250.9,13,2,3251.0,58,3
11536,2025-12-30 12:27:21+05:30,3249.8,4,3248.92,862022,113739.0,114396.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,14,3,3249.7,2,2,3249.6,6,1,3249.4,75,4,3249.3,74,6,3250.0,44,10,3250.6,26,1,3250.8,22,1,3250.9,13,2,3251.0,58,3
11536,2025-12-30 12:27:21+05:30,3249.8,4,3248.92,862032,112685.0,114386.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,40,3,3249.7,2,2,3249.6,6,1,3249.4,45,3,3249.3,74,6,3250.0,43,9,3250.5,21,1,3250.6,26,1,3250.9,13,2,3251.0,58,3
11536,2025-12-30 12:27:22+05:30,3251.0,14,3248.92,862032,112685.0,114386.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3249.8,40,3,3249.7,2,2,3249.6,6,1,3249.4,45,3,3249.3,74,6,3250.0,43,9,3250.5,21,1,3250.6,26,1,3250.9,13,2,3251.0,58,3
11536,2025-12-30 12:27:22+05:30,3251.0,14,3248.92,862322,113079.0,117226.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.1,2,2,3250.0,6,2,3249.8,69,4,3249.7,12,3,3249.6,201,4,3250.8,79,6,3250.9,26,4,3251.0,47,3,3251.1,48,5,3251.2,85,5
11536,2025-12-30 12:27:23+05:30,3250.1,1,3248.92,862322,113079.0,117226.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.1,2,2,3250.0,6,2,3249.8,69,4,3249.7,12,3,3249.6,201,4,3250.8,79,6,3250.9,26,4,3251.0,47,3,3251.1,48,5,3251.2,85,5
