token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:27:23+05:30,3250.1,1,3248.92,862324,113108.0,117328.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.1,1,1,3250.0,42,3,3249.8,33,3,3249.7,12,3,3249.6,201,4,3250.8,70,6,3250.9,25,3,3251.0,38,2,3251.1,15,1,3251.2,85,5
11536,2025-12-30 12:27:24+05:30,3250.1,1,3248.92,862325,113724.0,116974.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,46,4,3249.8,16,3,3249.7,2,2,3249.6,201,4,3249.5,41,4,3250.1,7,1,3250.7,21,1,3250.8,29,3,3250.9,14,1,3251.0,38,2
11536,2025-12-30 12:27:25+05:30,3250.1,1,3248.92,862325,113724.0,116974.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,46,4,3249.8,16,3,3249.7,2,2,3249.6,201,4,3249.5,41,4,3250.1,7,1,3250.7,21,1,3250.8,29,3,3250.9,14,1,3251.0,38,2
11536,2025-12-30 12:27:25+05:30,3250.0,3,3248.92,862378,113595.0,117143.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.9,3,1,3249.8,57,3,3249.7,26,5,3249.6,27,2,3250.1,6,5,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,66,3
11536,2025-12-30 12:27:26+05:30,3250.0,3,3248.92,862378,113595.0,117143.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.9,3,1,3249.8,57,3,3249.7,26,5,3249.6,27,2,3250.1,6,5,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,66,3
11536,2025-12-30 12:27:26+05:30,3250.0,36,3248.92,862451,113650.0,117452.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,40,2,3249.8,57,3,3249.7,8,3,3249.6,27,2,3249.5,40,3,3250.1,8,7,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,79,4
11536,2025-12-30 12:27:27+05:30,3250.0,1,3248.92,862451,113650.0,117452.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,40,2,3249.8,57,3,3249.7,8,3,3249.6,27,2,3249.5,40,3,3250.1,8,7,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,79,4
11536,2025-12-30 12:27:27+05:30,3250.0,2,3248.92,862533,112258.0,117467.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.8,57,3,3249.7,2,2,3249.6,27,2,3249.5,40,3,3250.1,16,9,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,79,4
11536,2025-12-30 12:27:28+05:30,3250.7,19,3248.92,862533,112258.0,117467.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.8,57,3,3249.7,2,2,3249.6,27,2,3249.5,40,3,3250.1,16,9,3250.7,21,1,3250.8,24,1,3251.1,2,1,3251.2,79,4
11536,2025-12-30 12:27:28+05:30,3250.7,19,3248.92,862654,112475.0,116967.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,23,4,3249.8,61,4,3249.7,2,2,3249.6,27,2,3249.5,23,3,3250.1,2,1,3250.8,21,1,3250.9,48,4,3251.1,2,1,3251.2,61,3
11536,2025-12-30 12:27:29+05:30,3250.0,1,3248.92,862654,112475.0,116967.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,23,4,3249.8,61,4,3249.7,2,2,3249.6,27,2,3249.5,23,3,3250.1,2,1,3250.8,21,1,3250.9,48,4,3251.1,2,1,3251.2,61,3
11536,2025-12-30 12:27:29+05:30,3250.0,1,3248.92,862655,112563.0,116978.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,22,4,3249.8,61,4,3249.7,20,3,3249.6,78,4,3249.5,10,2,3250.1,4,2,3250.8,21,1,3250.9,48,4,3251.1,2,1,3251.2,61,3
11536,2025-12-30 12:27:30+05:30,3250.1,6,3248.92,862655,112563.0,116978.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,22,4,3249.8,61,4,3249.7,20,3,3249.6,78,4,3249.5,10,2,3250.1,4,2,3250.8,21,1,3250.9,48,4,3251.1,2,1,3251.2,61,3
11536,2025-12-30 12:27:30+05:30,3250.0,1,3248.92,862740,114827.0,116574.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.8,82,5,3249.7,32,3,3249.6,387,8,3249.5,389,7,3251.1,42,4,3251.2,35,2,3251.3,9,1,3251.5,43,2,3251.7,123,3
11536,2025-12-30 12:27:31+05:30,3250.0,1,3248.92,862740,114827.0,116574.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.8,82,5,3249.7,32,3,3249.6,387,8,3249.5,389,7,3251.1,42,4,3251.2,35,2,3251.3,9,1,3251.5,43,2,3251.7,123,3
11536,2025-12-30 12:27:31+05:30,3251.1,1,3248.92,862744,115109.0,115502.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.1,3,1,3250.0,238,7,3249.9,162,3,3249.8,281,9,3249.7,383,6,3251.1,4,2,3251.6,12,1,3251.7,12,2,3251.8,42,3,3251.9,86,3
11536,2025-12-30 12:27:32+05:30,3251.1,4,3248.92,862744,115109.0,115502.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.1,3,1,3250.0,238,7,3249.9,162,3,3249.8,281,9,3249.7,383,6,3251.1,4,2,3251.6,12,1,3251.7,12,2,3251.8,42,3,3251.9,86,3
11536,2025-12-30 12:27:32+05:30,3250.3,1,3248.92,862780,114356.0,116580.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.3,64,5,3250.2,67,3,3250.1,184,6,3250.0,250,10,3249.9,388,4,3251.1,2,2,3251.8,12,2,3251.9,56,2,3252.0,31,8,3252.1,42,3
11536,2025-12-30 12:27:33+05:30,3251.1,5,3248.92,862780,114356.0,116580.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.3,64,5,3250.2,67,3,3250.1,184,6,3250.0,250,10,3249.9,388,4,3251.1,2,2,3251.8,12,2,3251.9,56,2,3252.0,31,8,3252.1,42,3
11536,2025-12-30 12:27:33+05:30,3251.1,1,3248.92,862798,115434.0,116461.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,24,1,3250.4,83,6,3250.3,120,6,3250.2,131,4,3250.1,96,8,3251.1,4,4,3251.9,30,1,3252.0,31,8,3252.1,53,3,3252.2,130,4
11536,2025-12-30 12:27:34+05:30,3250.5,2,3248.92,862798,115434.0,116461.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,24,1,3250.4,83,6,3250.3,120,6,3250.2,131,4,3250.1,96,8,3251.1,4,4,3251.9,30,1,3252.0,31,8,3252.1,53,3,3252.2,130,4
11536,2025-12-30 12:27:34+05:30,3250.5,2,3248.92,862801,115742.0,116577.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,21,1,3250.4,86,5,3250.3,120,6,3250.2,29,2,3250.1,199,9,3251.1,7,7,3251.9,30,1,3252.0,31,8,3252.1,53,3,3252.2,130,4
11536,2025-12-30 12:27:35+05:30,3250.4,3,3248.92,862801,115742.0,116577.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,21,1,3250.4,86,5,3250.3,120,6,3250.2,29,2,3250.1,199,9,3251.1,7,7,3251.9,30,1,3252.0,31,8,3252.1,53,3,3252.2,130,4
11536,2025-12-30 12:27:35+05:30,3250.4,4,3248.92,862821,115314.0,117860.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,2,1,3250.3,59,5,3250.2,29,2,3250.1,136,7,3250.0,251,11,3251.1,5,5,3251.8,20,1,3251.9,42,2,3252.0,18,7,3252.1,33,2
11536,2025-12-30 12:27:36+05:30,3250.5,2,3248.92,862821,115314.0,117860.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,2,1,3250.3,59,5,3250.2,29,2,3250.1,136,7,3250.0,251,11,3251.1,5,5,3251.8,20,1,3251.9,42,2,3252.0,18,7,3252.1,33,2
11536,2025-12-30 12:27:36+05:30,3250.6,1,3248.92,862851,116008.0,117111.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,67,4,3250.5,68,5,3250.4,412,8,3250.3,65,7,3250.2,429,8,3251.9,51,3,3252.0,18,7,3252.1,3,1,3252.3,120,2,3252.4,30,1
11536,2025-12-30 12:27:37+05:30,3250.6,5,3248.92,862851,116008.0,117111.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,67,4,3250.5,68,5,3250.4,412,8,3250.3,65,7,3250.2,429,8,3251.9,51,3,3252.0,18,7,3252.1,3,1,3252.3,120,2,3252.4,30,1
11536,2025-12-30 12:27:37+05:30,3250.8,1,3248.92,862947,116304.0,116503.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,1,3250.6,93,4,3250.5,45,2,3250.4,475,8,3250.3,382,8,3251.9,36,5,3252.0,18,7,3252.1,20,1,3252.2,30,1,3252.3,120,2
11536,2025-12-30 12:27:38+05:30,3250.8,1,3248.92,862947,116304.0,116503.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,1,3250.6,93,4,3250.5,45,2,3250.4,475,8,3250.3,382,8,3251.9,36,5,3252.0,18,7,3252.1,20,1,3252.2,30,1,3252.3,120,2
11536,2025-12-30 12:27:38+05:30,3250.8,3,3248.92,862950,116362.0,116963.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,94,4,3250.5,30,1,3250.4,478,8,3250.3,382,8,3251.9,58,7,3252.0,18,7,3252.1,32,2,3252.2,30,1,3252.3,140,4
11536,2025-12-30 12:27:39+05:30,3250.8,1,3248.92,862950,116362.0,116963.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,94,4,3250.5,30,1,3250.4,478,8,3250.3,382,8,3251.9,58,7,3252.0,18,7,3252.1,32,2,3252.2,30,1,3252.3,140,4
11536,2025-12-30 12:27:39+05:30,3250.6,1,3248.92,862981,116293.0,117012.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,41,3,3250.4,416,8,3250.3,76,7,3250.2,669,9,3250.1,102,8,3251.7,55,5,3251.8,33,3,3251.9,52,5,3252.0,18,7,3252.2,30,1
11536,2025-12-30 12:27:40+05:30,3250.6,1,3248.92,862981,116293.0,117012.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,41,3,3250.4,416,8,3250.3,76,7,3250.2,669,9,3250.1,102,8,3251.7,55,5,3251.8,33,3,3251.9,52,5,3252.0,18,7,3252.2,30,1
11536,2025-12-30 12:27:40+05:30,3250.6,1,3248.92,863000,116124.0,116385.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,37,1,3250.4,434,10,3250.3,181,8,3250.2,567,7,3250.1,105,9,3251.7,68,7,3251.8,1,1,3251.9,30,1,3252.0,18,7,3252.2,30,1
11536,2025-12-30 12:27:41+05:30,3250.6,1,3248.92,863000,116124.0,116385.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,37,1,3250.4,434,10,3250.3,181,8,3250.2,567,7,3250.1,105,9,3251.7,68,7,3251.8,1,1,3251.9,30,1,3252.0,18,7,3252.2,30,1
11536,2025-12-30 12:27:41+05:30,3250.6,1,3248.92,863013,115946.0,116393.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,24,1,3250.4,434,10,3250.3,181,8,3250.2,567,7,3250.1,105,9,3251.7,69,8,3251.9,30,1,3252.0,18,7,3252.2,30,1,3252.3,140,4
11536,2025-12-30 12:27:42+05:30,3250.6,1,3248.92,863013,115946.0,116393.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,24,1,3250.4,434,10,3250.3,181,8,3250.2,567,7,3250.1,105,9,3251.7,69,8,3251.9,30,1,3252.0,18,7,3252.2,30,1,3252.3,140,4
11536,2025-12-30 12:27:42+05:30,3250.6,5,3248.92,863086,114676.0,116412.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,51,5,3250.5,55,4,3250.4,317,9,3250.3,181,8,3250.2,238,7,3251.1,5,1,3251.7,60,6,3251.9,30,1,3252.0,18,7,3252.2,21,1
11536,2025-12-30 12:27:43+05:30,3250.6,1,3248.92,863086,114676.0,116412.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,51,5,3250.5,55,4,3250.4,317,9,3250.3,181,8,3250.2,238,7,3251.1,5,1,3251.7,60,6,3251.9,30,1,3252.0,18,7,3252.2,21,1
11536,2025-12-30 12:27:43+05:30,3250.6,1,3248.92,863094,115952.0,117241.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,10,2,3250.5,55,4,3250.4,136,7,3250.3,89,7,3250.2,354,9,3251.1,11,4,3251.7,57,3,3251.9,30,1,3252.0,20,8,3252.2,21,1
11536,2025-12-30 12:27:44+05:30,3250.6,1,3248.92,863094,115952.0,117241.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,10,2,3250.5,55,4,3250.4,136,7,3250.3,89,7,3250.2,354,9,3251.1,11,4,3251.7,57,3,3251.9,30,1,3252.0,20,8,3252.2,21,1
11536,2025-12-30 12:27:44+05:30,3250.5,1,3248.92,863100,116075.0,116386.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,13,4,3250.5,54,3,3250.4,139,6,3250.3,60,5,3250.2,332,7,3251.1,25,9,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:45+05:30,3251.1,1,3248.92,863100,116075.0,116386.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,13,4,3250.5,54,3,3250.4,139,6,3250.3,60,5,3250.2,332,7,3251.1,25,9,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:46+05:30,3250.5,1,3248.92,863137,115847.0,117581.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,90,6,3250.4,109,5,3250.3,60,5,3250.2,146,5,3250.1,59,7,3251.1,20,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:46+05:30,3250.5,1,3248.92,863137,115847.0,117581.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,90,6,3250.4,109,5,3250.3,60,5,3250.2,146,5,3250.1,59,7,3251.1,20,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:47+05:30,3250.5,4,3248.92,863161,115771.0,118418.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,109,5,3250.3,60,5,3250.2,52,3,3250.1,56,6,3250.0,402,16,3250.5,5,2,3251.1,21,8,3251.7,45,2,3251.9,63,3,3252.0,41,9
11536,2025-12-30 12:27:47+05:30,3250.5,4,3248.92,863161,115771.0,118418.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,109,5,3250.3,60,5,3250.2,52,3,3250.1,56,6,3250.0,402,16,3250.5,5,2,3251.1,21,8,3251.7,45,2,3251.9,63,3,3252.0,41,9
11536,2025-12-30 12:27:47+05:30,3250.4,1,3248.92,863253,115802.0,117302.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,161,8,3250.3,30,4,3250.2,137,5,3250.1,362,7,3250.0,143,14,3251.1,4,4,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,3,1
11536,2025-12-30 12:27:48+05:30,3250.4,3,3248.92,863253,115802.0,117302.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,161,8,3250.3,30,4,3250.2,137,5,3250.1,362,7,3250.0,143,14,3251.1,4,4,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,3,1
11536,2025-12-30 12:27:48+05:30,3250.4,3,3248.92,863260,115997.0,117668.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,154,8,3250.3,46,5,3250.2,137,5,3250.1,362,7,3250.0,329,16,3251.1,10,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:49+05:30,3250.4,2,3248.92,863260,115997.0,117668.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,154,8,3250.3,46,5,3250.2,137,5,3250.1,362,7,3250.0,329,16,3251.1,10,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:49+05:30,3250.4,2,3248.92,863262,116003.0,117675.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,153,9,3250.3,46,5,3250.2,137,5,3250.1,362,7,3250.0,329,16,3251.1,11,8,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:50+05:30,3250.4,25,3248.92,863262,116003.0,117675.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,153,9,3250.3,46,5,3250.2,137,5,3250.1,362,7,3250.0,329,16,3251.1,11,8,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:50+05:30,3250.4,1,3248.92,863293,114657.0,117490.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,123,9,3250.3,46,5,3250.2,158,6,3250.1,362,7,3250.0,329,16,3251.1,7,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:51+05:30,3250.4,11,3248.92,863293,114657.0,117490.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,123,9,3250.3,46,5,3250.2,158,6,3250.1,362,7,3250.0,329,16,3251.1,7,7,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:51+05:30,3250.4,2,3248.92,863314,116044.0,117722.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,101,8,3250.3,54,6,3250.2,126,4,3250.1,83,7,3250.0,609,16,3251.1,4,4,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:52+05:30,3250.4,2,3248.92,863314,116044.0,117722.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,101,8,3250.3,54,6,3250.2,126,4,3250.1,83,7,3250.0,609,16,3251.1,4,4,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:52+05:30,3250.4,8,3248.92,863322,116015.0,117733.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,93,8,3250.3,47,5,3250.2,126,4,3250.1,389,8,3250.0,296,14,3251.1,6,6,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:53+05:30,3250.4,8,3248.92,863322,116015.0,117733.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,93,8,3250.3,47,5,3250.2,126,4,3250.1,389,8,3250.0,296,14,3251.1,6,6,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:53+05:30,3250.4,2,3248.92,863332,116021.0,117756.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,84,8,3250.3,47,5,3250.2,126,4,3250.1,396,9,3250.0,296,14,3251.1,5,5,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:54+05:30,3251.1,1,3248.92,863332,116021.0,117756.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,84,8,3250.3,47,5,3250.2,126,4,3250.1,396,9,3250.0,296,14,3251.1,5,5,3251.7,42,1,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:54+05:30,3251.1,1,3248.92,863343,115965.0,117025.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,188,8,3250.3,142,7,3250.2,526,6,3250.1,126,8,3250.0,356,17,3251.6,45,2,3251.7,2,2,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:55+05:30,3251.6,1,3248.92,863343,115965.0,117025.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,188,8,3250.3,142,7,3250.2,526,6,3250.1,126,8,3250.0,356,17,3251.6,45,2,3251.7,2,2,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:55+05:30,3251.6,1,3248.92,863347,116076.0,117022.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,188,8,3250.3,142,7,3250.2,637,8,3250.1,126,8,3250.0,363,18,3251.6,42,3,3251.7,2,2,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:56+05:30,3250.8,3,3248.92,863347,116076.0,117022.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.4,188,8,3250.3,142,7,3250.2,637,8,3250.1,126,8,3250.0,363,18,3251.6,42,3,3251.7,2,2,3251.9,30,1,3252.0,20,8,3252.1,33,2
11536,2025-12-30 12:27:56+05:30,3250.8,1,3248.92,863357,116220.0,117136.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,20,1,3250.7,3,1,3250.6,58,3,3250.5,122,4,3250.4,347,8,3251.9,53,4,3252.0,44,9,3252.1,42,3,3252.2,3,1,3252.3,63,3
11536,2025-12-30 12:27:57+05:30,3250.8,20,3248.92,863357,116220.0,117136.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,20,1,3250.7,3,1,3250.6,58,3,3250.5,122,4,3250.4,347,8,3251.9,53,4,3252.0,44,9,3252.1,42,3,3252.2,3,1,3252.3,63,3
11536,2025-12-30 12:27:57+05:30,3250.8,20,3248.93,863377,116080.0,117140.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,57,5,3250.5,44,2,3250.4,243,7,3250.3,172,8,3250.2,341,8,3250.8,10,3,3251.9,34,4,3252.0,20,8,3252.1,24,1,3252.2,3,1
11536,2025-12-30 12:27:58+05:30,3250.6,2,3248.93,863377,116080.0,117140.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,57,5,3250.5,44,2,3250.4,243,7,3250.3,172,8,3250.2,341,8,3250.8,10,3,3251.9,34,4,3252.0,20,8,3252.1,24,1,3252.2,3,1
11536,2025-12-30 12:27:58+05:30,3250.6,3,3248.93,863385,115865.0,117283.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,30,2,3250.4,78,6,3250.3,59,6,3250.2,179,7,3250.8,10,6,3251.9,76,4,3252.0,20,8,3252.1,24,1,3252.2,23,2
11536,2025-12-30 12:27:59+05:30,3250.6,8,3248.93,863385,115865.0,117283.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,30,2,3250.4,78,6,3250.3,59,6,3250.2,179,7,3250.8,10,6,3251.9,76,4,3252.0,20,8,3252.1,24,1,3252.2,23,2
11536,2025-12-30 12:27:59+05:30,3250.5,2,3248.93,863409,115767.0,117803.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,30,5,3250.4,87,6,3250.3,73,6,3250.2,213,8,3250.1,172,8,3250.6,11,4,3250.8,4,4,3251.9,105,4,3252.0,20,8,3252.1,24,1
11536,2025-12-30 12:28:00+05:30,3250.8,1,3248.93,863409,115767.0,117803.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.5,30,5,3250.4,87,6,3250.3,73,6,3250.2,213,8,3250.1,172,8,3250.6,11,4,3250.8,4,4,3251.9,105,4,3252.0,20,8,3252.1,24,1
11536,2025-12-30 12:28:00+05:30,3250.7,3,3248.93,863469,116521.0,116367.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,62,5,3250.6,88,6,3250.5,111,6,3250.4,274,10,3250.3,401,7,3251.1,5,1,3251.9,46,3,3252.0,20,8,3252.3,20,1,3252.4,52,2
