token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:28:01+05:30,3250.7,3,3248.93,863469,116521.0,116367.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,62,5,3250.6,88,6,3250.5,111,6,3250.4,274,10,3250.3,401,7,3251.1,5,1,3251.9,46,3,3252.0,20,8,3252.3,20,1,3252.4,52,2
11536,2025-12-30 12:28:01+05:30,3251.1,1,3248.93,863470,116701.0,116640.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,68,6,3250.6,49,4,3250.5,131,7,3250.4,460,12,3250.3,401,7,3251.1,6,3,3251.8,1,1,3251.9,46,3,3252.0,20,8,3252.3,20,1
11536,2025-12-30 12:28:02+05:30,3250.7,1,3248.93,863470,116701.0,116640.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,68,6,3250.6,49,4,3250.5,131,7,3250.4,460,12,3250.3,401,7,3251.1,6,3,3251.8,1,1,3251.9,46,3,3252.0,20,8,3252.3,20,1
11536,2025-12-30 12:28:02+05:30,3251.0,1,3248.93,863501,116823.0,116954.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,60,3,3250.9,84,3,3250.8,227,6,3250.7,112,5,3250.6,581,8,3251.8,1,1,3251.9,44,2,3252.0,20,8,3252.4,20,1,3252.5,3,1
11536,2025-12-30 12:28:03+05:30,3251.0,1,3248.93,863501,116823.0,116954.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,60,3,3250.9,84,3,3250.8,227,6,3250.7,112,5,3250.6,581,8,3251.8,1,1,3251.9,44,2,3252.0,20,8,3252.4,20,1,3252.5,3,1
11536,2025-12-30 12:28:03+05:30,3251.0,8,3248.93,863509,117748.0,116955.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,59,4,3250.9,84,3,3250.8,135,5,3250.7,188,7,3250.6,617,10,3251.8,3,3,3251.9,43,1,3252.0,20,8,3252.2,20,1,3252.5,3,1
11536,2025-12-30 12:28:04+05:30,3251.2,1,3248.93,863509,117748.0,116955.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,59,4,3250.9,84,3,3250.8,135,5,3250.7,188,7,3250.6,617,10,3251.8,3,3,3251.9,43,1,3252.0,20,8,3252.2,20,1,3252.5,3,1
11536,2025-12-30 12:28:04+05:30,3251.2,1,3248.93,863891,116187.0,116831.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,26,4,3251.1,50,3,3251.0,360,6,3250.9,221,7,3250.8,624,9,3252.4,58,4,3252.5,24,1,3252.6,34,6,3252.7,27,2,3252.8,9,1
11536,2025-12-30 12:28:05+05:30,3252.4,1,3248.93,863891,116187.0,116831.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,26,4,3251.1,50,3,3251.0,360,6,3250.9,221,7,3250.8,624,9,3252.4,58,4,3252.5,24,1,3252.6,34,6,3252.7,27,2,3252.8,9,1
11536,2025-12-30 12:28:05+05:30,3252.4,1,3248.93,863895,116915.0,116853.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,47,7,3251.1,174,7,3251.0,452,7,3250.9,129,6,3250.8,624,9,3252.4,4,4,3252.5,20,1,3252.6,58,7,3252.7,17,1,3252.9,38,3
11536,2025-12-30 12:28:06+05:30,3251.1,1,3248.93,863895,116915.0,116853.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,47,7,3251.1,174,7,3251.0,452,7,3250.9,129,6,3250.8,624,9,3252.4,4,4,3252.5,20,1,3252.6,58,7,3252.7,17,1,3252.9,38,3
11536,2025-12-30 12:28:06+05:30,3251.2,1,3248.93,864026,115863.0,115559.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,75,6,3251.0,144,5,3250.9,99,6,3250.8,182,6,3250.7,52,4,3251.2,8,4,3252.4,18,5,3252.6,8,3,3252.9,56,4,3253.0,144,5
11536,2025-12-30 12:28:07+05:30,3251.0,1,3248.93,864026,115863.0,115559.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,75,6,3251.0,144,5,3250.9,99,6,3250.8,182,6,3250.7,52,4,3251.2,8,4,3252.4,18,5,3252.6,8,3,3252.9,56,4,3253.0,144,5
11536,2025-12-30 12:28:07+05:30,3251.0,1,3248.93,864172,114988.0,115870.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,96,4,3250.9,51,4,3250.8,47,2,3250.7,52,4,3250.6,144,5,3251.2,18,9,3252.4,28,5,3252.6,31,2,3252.7,2,1,3252.8,60,3
11536,2025-12-30 12:28:08+05:30,3251.0,36,3248.93,864172,114988.0,115870.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,96,4,3250.9,51,4,3250.8,47,2,3250.7,52,4,3250.6,144,5,3251.2,18,9,3252.4,28,5,3252.6,31,2,3252.7,2,1,3252.8,60,3
11536,2025-12-30 12:28:08+05:30,3251.0,1,3248.93,864214,114967.0,115939.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,55,5,3250.9,59,5,3250.8,52,3,3250.7,59,5,3250.6,147,6,3251.2,32,11,3252.4,43,4,3252.6,32,3,3252.7,2,1,3252.8,60,3
11536,2025-12-30 12:28:09+05:30,3251.0,8,3248.93,864214,114967.0,115939.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,55,5,3250.9,59,5,3250.8,52,3,3250.7,59,5,3250.6,147,6,3251.2,32,11,3252.4,43,4,3252.6,32,3,3252.7,2,1,3252.8,60,3
11536,2025-12-30 12:28:09+05:30,3251.0,2,3248.93,864284,114891.0,114899.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,30,5,3250.9,59,5,3250.8,52,3,3250.7,59,5,3250.6,55,5,3251.2,27,10,3252.2,20,1,3252.3,9,1,3252.4,43,4,3252.6,32,3
11536,2025-12-30 12:28:10+05:30,3251.2,12,3248.93,864284,114891.0,114899.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,30,5,3250.9,59,5,3250.8,52,3,3250.7,59,5,3250.6,55,5,3251.2,27,10,3252.2,20,1,3252.3,9,1,3252.4,43,4,3252.6,32,3
11536,2025-12-30 12:28:10+05:30,3251.0,7,3248.93,864336,114942.0,116495.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,59,5,3250.8,22,2,3250.7,82,5,3250.6,52,4,3251.2,11,9,3251.9,24,1,3252.2,20,1,3252.3,3,1,3252.4,34,3
11536,2025-12-30 12:28:11+05:30,3251.0,3,3248.93,864336,114942.0,116495.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,59,5,3250.8,22,2,3250.7,82,5,3250.6,52,4,3251.2,11,9,3251.9,24,1,3252.2,20,1,3252.3,3,1,3252.4,34,3
11536,2025-12-30 12:28:11+05:30,3251.2,2,3248.93,864360,114932.0,113691.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,21,3,3250.9,59,5,3250.8,29,3,3250.7,52,4,3250.6,59,5,3251.2,7,7,3251.9,24,1,3252.2,20,1,3252.3,3,1,3252.4,34,3
11536,2025-12-30 12:28:12+05:30,3251.9,5,3248.93,864360,114932.0,113691.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,21,3,3250.9,59,5,3250.8,29,3,3250.7,52,4,3250.6,59,5,3251.2,7,7,3251.9,24,1,3252.2,20,1,3252.3,3,1,3252.4,34,3
11536,2025-12-30 12:28:12+05:30,3251.9,5,3248.93,864422,115576.0,116461.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,149,6,3250.9,154,7,3250.8,677,10,3250.7,86,5,3250.6,347,11,3252.4,4,3,3252.5,21,1,3252.6,11,3,3252.8,3,1,3252.9,74,6
11536,2025-12-30 12:28:13+05:30,3252.4,1,3248.93,864422,115576.0,116461.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,149,6,3250.9,154,7,3250.8,677,10,3250.7,86,5,3250.6,347,11,3252.4,4,3,3252.5,21,1,3252.6,11,3,3252.8,3,1,3252.9,74,6
11536,2025-12-30 12:28:13+05:30,3251.0,1,3248.93,864448,115324.0,117279.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,146,6,3250.9,72,7,3250.8,214,7,3250.7,392,6,3250.6,261,10,3252.4,39,4,3252.5,21,1,3252.6,44,5,3252.7,27,1,3252.8,3,1
11536,2025-12-30 12:28:14+05:30,3251.0,12,3248.93,864448,115324.0,117279.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,146,6,3250.9,72,7,3250.8,214,7,3250.7,392,6,3250.6,261,10,3252.4,39,4,3252.5,21,1,3252.6,44,5,3252.7,27,1,3252.8,3,1
11536,2025-12-30 12:28:14+05:30,3251.0,12,3248.93,864462,115249.0,117064.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,37,5,3250.8,278,7,3250.7,86,5,3250.6,753,13,3250.5,924,9,3252.0,252,3,3252.1,45,2,3252.4,60,5,3252.6,44,5,3252.7,27,1
11536,2025-12-30 12:28:15+05:30,3252.0,1,3248.93,864462,115249.0,117064.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,37,5,3250.8,278,7,3250.7,86,5,3250.6,753,13,3250.5,924,9,3252.0,252,3,3252.1,45,2,3252.4,60,5,3252.6,44,5,3252.7,27,1
11536,2025-12-30 12:28:15+05:30,3252.0,1,3248.93,864474,115278.0,117031.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,3,1,3250.9,43,6,3250.8,278,7,3250.7,116,6,3250.6,753,13,3252.0,273,7,3252.1,24,1,3252.4,59,4,3252.6,44,5,3252.8,24,2
11536,2025-12-30 12:28:16+05:30,3251.2,3,3248.93,864474,115278.0,117031.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,3,1,3250.9,43,6,3250.8,278,7,3250.7,116,6,3250.6,753,13,3252.0,273,7,3252.1,24,1,3252.4,59,4,3252.6,44,5,3252.8,24,2
11536,2025-12-30 12:28:16+05:30,3251.2,1,3248.93,864478,114707.0,116811.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,47,6,3250.8,215,5,3250.7,40,3,3250.6,428,12,3250.5,814,8,3251.2,3,3,3252.0,252,6,3252.1,24,1,3252.3,21,1,3252.4,58,3
11536,2025-12-30 12:28:17+05:30,3250.9,1,3248.93,864478,114707.0,116811.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,47,6,3250.8,215,5,3250.7,40,3,3250.6,428,12,3250.5,814,8,3251.2,3,3,3252.0,252,6,3252.1,24,1,3252.3,21,1,3252.4,58,3
11536,2025-12-30 12:28:17+05:30,3250.9,3,3248.93,864571,114079.0,116875.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,27,4,3250.8,39,4,3250.7,40,3,3250.6,263,11,3250.5,793,7,3251.0,1,1,3251.2,6,4,3252.0,279,4,3252.3,23,2,3252.4,57,2
11536,2025-12-30 12:28:18+05:30,3251.2,25,3248.93,864571,114079.0,116875.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,27,4,3250.8,39,4,3250.7,40,3,3250.6,263,11,3250.5,793,7,3251.0,1,1,3251.2,6,4,3252.0,279,4,3252.3,23,2,3252.4,57,2
11536,2025-12-30 12:28:18+05:30,3251.1,1,3248.93,864622,114821.0,116846.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,4,2,3250.9,28,6,3250.8,27,2,3250.7,234,5,3250.6,802,13,3252.0,404,6,3252.3,21,1,3252.4,44,2,3252.6,59,4,3252.8,24,2
11536,2025-12-30 12:28:19+05:30,3251.1,1,3248.93,864622,114821.0,116846.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,4,2,3250.9,28,6,3250.8,27,2,3250.7,234,5,3250.6,802,13,3252.0,404,6,3252.3,21,1,3252.4,44,2,3252.6,59,4,3252.8,24,2
11536,2025-12-30 12:28:19+05:30,3251.0,1,3248.93,864624,113789.0,115725.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,4,3250.9,31,5,3250.8,61,4,3250.7,76,4,3250.6,267,9,3251.1,1,1,3252.0,381,6,3252.4,57,2,3252.6,75,5,3252.8,24,2
11536,2025-12-30 12:28:20+05:30,3251.0,1,3248.93,864624,113789.0,115725.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,4,3250.9,31,5,3250.8,61,4,3250.7,76,4,3250.6,267,9,3251.1,1,1,3252.0,381,6,3252.4,57,2,3252.6,75,5,3252.8,24,2
11536,2025-12-30 12:28:20+05:30,3251.0,4,3248.93,864638,114754.0,115715.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,43,7,3250.8,52,3,3250.7,76,4,3250.6,226,10,3250.5,903,9,3251.1,2,2,3252.0,379,5,3252.4,57,2,3252.6,75,5,3252.8,50,3
11536,2025-12-30 12:28:21+05:30,3251.0,4,3248.93,864638,114754.0,115715.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,43,7,3250.8,52,3,3250.7,76,4,3250.6,226,10,3250.5,903,9,3251.1,2,2,3252.0,379,5,3252.4,57,2,3252.6,75,5,3252.8,50,3
11536,2025-12-30 12:28:21+05:30,3250.9,7,3248.93,864645,114973.0,116030.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,90,9,3250.8,52,3,3250.7,76,4,3250.6,248,11,3250.5,881,8,3251.1,4,4,3252.0,378,4,3252.4,57,2,3252.6,75,5,3252.8,50,3
11536,2025-12-30 12:28:22+05:30,3252.0,112,3248.93,864645,114973.0,116030.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,90,9,3250.8,52,3,3250.7,76,4,3250.6,248,11,3250.5,881,8,3251.1,4,4,3252.0,378,4,3252.4,57,2,3252.6,75,5,3252.8,50,3
11536,2025-12-30 12:28:22+05:30,3252.0,112,3248.93,865147,114803.0,115806.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,73,7,3250.8,221,5,3250.7,96,4,3250.6,710,12,3250.5,832,8,3252.0,161,3,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,49,2
11536,2025-12-30 12:28:23+05:30,3252.0,3,3248.93,865147,114803.0,115806.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,73,7,3250.8,221,5,3250.7,96,4,3250.6,710,12,3250.5,832,8,3252.0,161,3,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,49,2
11536,2025-12-30 12:28:23+05:30,3251.1,502,3248.93,865652,113746.0,115854.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,256,3,3251.0,21,1,3250.9,72,6,3250.8,279,7,3250.7,416,7,3252.0,159,4,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:24+05:30,3251.1,150,3248.93,865652,113746.0,115854.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,256,3,3251.0,21,1,3250.9,72,6,3250.8,279,7,3250.7,416,7,3252.0,159,4,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:24+05:30,3251.1,150,3248.93,865802,113397.0,115909.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,99,2,3251.0,24,2,3250.9,65,5,3250.8,279,7,3250.7,417,7,3252.0,169,6,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:25+05:30,3252.0,1,3248.93,865802,113397.0,115909.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,99,2,3251.0,24,2,3250.9,65,5,3250.8,279,7,3250.7,417,7,3252.0,169,6,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:25+05:30,3252.0,1,3248.93,865882,114044.0,115956.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,35,3,3250.9,74,6,3250.8,264,6,3250.7,417,7,3252.0,215,7,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:26+05:30,3250.9,33,3248.93,865882,114044.0,115956.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,35,3,3250.9,74,6,3250.8,264,6,3250.7,417,7,3252.0,215,7,3252.1,22,1,3252.2,26,1,3252.3,17,1,3252.4,79,3
11536,2025-12-30 12:28:26+05:30,3250.9,33,3248.93,866072,113155.0,115885.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,71,8,3250.8,248,6,3250.7,59,4,3250.6,445,13,3250.5,431,7,3251.1,1,1,3252.0,211,9,3252.2,22,1,3252.3,26,1,3252.4,57,2
11536,2025-12-30 12:28:27+05:30,3250.9,3,3248.93,866072,113155.0,115885.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,71,8,3250.8,248,6,3250.7,59,4,3250.6,445,13,3250.5,431,7,3251.1,1,1,3252.0,211,9,3252.2,22,1,3252.3,26,1,3252.4,57,2
11536,2025-12-30 12:28:27+05:30,3250.9,3,3248.93,866308,113969.0,116152.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,28,1,3250.8,20,4,3250.7,55,4,3250.6,376,11,3250.5,461,8,3251.1,12,5,3252.0,203,8,3252.2,22,1,3252.3,26,1,3252.4,57,2
11536,2025-12-30 12:28:28+05:30,3250.8,3,3248.93,866308,113969.0,116152.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,28,1,3250.8,20,4,3250.7,55,4,3250.6,376,11,3250.5,461,8,3251.1,12,5,3252.0,203,8,3252.2,22,1,3252.3,26,1,3252.4,57,2
11536,2025-12-30 12:28:28+05:30,3250.8,3,3248.93,866342,112962.0,116303.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,13,3,3250.7,50,4,3250.6,390,11,3250.5,63,6,3250.4,172,7,3251.0,12,6,3251.1,12,5,3252.0,192,5,3252.2,55,3,3252.3,26,1
11536,2025-12-30 12:28:29+05:30,3250.8,4,3248.93,866342,112962.0,116303.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,13,3,3250.7,50,4,3250.6,390,11,3250.5,63,6,3250.4,172,7,3251.0,12,6,3251.1,12,5,3252.0,192,5,3252.2,55,3,3252.3,26,1
11536,2025-12-30 12:28:29+05:30,3250.8,1,3248.93,866435,113805.0,116635.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,24,3,3250.6,370,10,3250.5,100,7,3250.4,162,7,3250.3,388,8,3251.0,15,9,3251.1,4,2,3252.0,187,3,3252.2,55,3,3252.3,26,1
11536,2025-12-30 12:28:30+05:30,3250.7,2,3248.93,866435,113805.0,116635.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,24,3,3250.6,370,10,3250.5,100,7,3250.4,162,7,3250.3,388,8,3251.0,15,9,3251.1,4,2,3252.0,187,3,3252.2,55,3,3252.3,26,1
11536,2025-12-30 12:28:30+05:30,3250.7,2,3248.93,866544,113285.0,117679.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,42,3,3250.6,201,8,3250.5,26,3,3250.4,168,7,3250.3,361,7,3251.0,29,11,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:31+05:30,3250.7,9,3248.93,866544,113285.0,117679.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,42,3,3250.6,201,8,3250.5,26,3,3250.4,168,7,3250.3,361,7,3251.0,29,11,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:31+05:30,3251.0,1,3248.93,866561,113540.0,117661.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,3,3250.6,174,7,3250.5,79,5,3250.4,76,6,3250.3,174,8,3251.0,29,12,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:32+05:30,3250.7,5,3248.93,866561,113540.0,117661.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,3,3250.6,174,7,3250.5,79,5,3250.4,76,6,3250.3,174,8,3251.0,29,12,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:32+05:30,3250.7,1,3248.93,866607,113482.0,117657.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.6,194,9,3250.5,79,5,3250.4,76,6,3250.3,147,7,3251.0,26,11,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,78,5
11536,2025-12-30 12:28:33+05:30,3250.6,3,3248.93,866607,113482.0,117657.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.6,194,9,3250.5,79,5,3250.4,76,6,3250.3,147,7,3251.0,26,11,3252.0,187,3,3252.2,33,2,3252.4,57,2,3252.6,78,5
11536,2025-12-30 12:28:33+05:30,3250.6,3,3248.93,866647,113187.0,117466.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,168,9,3250.5,56,4,3250.4,92,6,3250.3,147,7,3250.2,393,8,3251.0,17,10,3252.0,190,4,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:34+05:30,3250.6,2,3248.93,866647,113187.0,117466.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,168,9,3250.5,56,4,3250.4,92,6,3250.3,147,7,3250.2,393,8,3251.0,17,10,3252.0,190,4,3252.2,33,2,3252.4,57,2,3252.6,79,5
11536,2025-12-30 12:28:34+05:30,3250.6,2,3248.93,866665,113876.0,118356.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,136,8,3250.5,21,3,3250.4,244,6,3250.3,77,7,3250.2,683,11,3251.0,15,9,3251.8,27,1,3251.9,9,1,3252.0,190,4,3252.1,5,2
11536,2025-12-30 12:28:35+05:30,3251.0,1,3248.93,866665,113876.0,118356.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,136,8,3250.5,21,3,3250.4,244,6,3250.3,77,7,3250.2,683,11,3251.0,15,9,3251.8,27,1,3251.9,9,1,3252.0,190,4,3252.1,5,2
11536,2025-12-30 12:28:35+05:30,3251.0,1,3248.93,866683,113509.0,118528.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,129,9,3250.5,21,3,3250.4,68,5,3250.3,69,6,3250.2,497,9,3251.0,12,10,3251.8,27,1,3251.9,9,1,3252.0,190,4,3252.1,5,2
11536,2025-12-30 12:28:36+05:30,3251.9,9,3248.93,866683,113509.0,118528.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,129,9,3250.5,21,3,3250.4,68,5,3250.3,69,6,3250.2,497,9,3251.0,12,10,3251.8,27,1,3251.9,9,1,3252.0,190,4,3252.1,5,2
11536,2025-12-30 12:28:36+05:30,3251.9,9,3248.93,866753,114051.0,116984.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,50,5,3250.7,80,2,3250.6,378,12,3250.5,493,8,3250.4,221,7,3251.9,53,4,3252.0,187,3,3252.5,17,1,3252.6,31,2,3252.7,54,2
11536,2025-12-30 12:28:37+05:30,3250.8,1,3248.93,866753,114051.0,116984.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,50,5,3250.7,80,2,3250.6,378,12,3250.5,493,8,3250.4,221,7,3251.9,53,4,3252.0,187,3,3252.5,17,1,3252.6,31,2,3252.7,54,2
