token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:28:37+05:30,3250.8,1,3248.93,866834,114231.0,115987.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,318,11,3250.5,37,4,3250.4,751,13,3250.3,198,9,3250.2,405,11,3251.6,23,1,3251.7,5,2,3251.8,27,1,3251.9,6,5,3252.0,187,3
11536,2025-12-30 12:28:38+05:30,3250.8,1,3248.93,866874,113821.0,117210.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,129,8,3250.5,82,4,3250.4,533,13,3250.3,443,9,3251.7,4,2,3251.8,23,1,3251.9,30,4,3252.0,187,3,3252.5,48,3
11536,2025-12-30 12:28:39+05:30,3250.8,1,3248.93,866874,113821.0,117210.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,129,8,3250.5,82,4,3250.4,533,13,3250.3,443,9,3251.7,4,2,3251.8,23,1,3251.9,30,4,3252.0,187,3,3252.5,48,3
11536,2025-12-30 12:28:39+05:30,3250.7,1,3248.93,866890,113403.0,117440.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,93,6,3250.5,48,4,3250.4,72,7,3250.3,117,8,3250.2,168,7,3250.7,2,2,3250.8,3,1,3251.7,5,3,3252.0,187,3,3252.4,23,1
11536,2025-12-30 12:28:40+05:30,3250.7,1,3248.93,866890,113403.0,117440.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,93,6,3250.5,48,4,3250.4,72,7,3250.3,117,8,3250.2,168,7,3250.7,2,2,3250.8,3,1,3251.7,5,3,3252.0,187,3,3252.4,23,1
11536,2025-12-30 12:28:40+05:30,3250.6,12,3248.93,866915,112941.0,119765.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,55,4,3250.5,2,2,3250.4,61,4,3250.3,32,3,3250.2,64,4,3250.7,4,4,3250.8,3,1,3251.5,17,1,3251.7,62,4,3251.8,27,3
11536,2025-12-30 12:28:41+05:30,3250.6,12,3248.93,866915,112941.0,119765.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,55,4,3250.5,2,2,3250.4,61,4,3250.3,32,3,3250.2,64,4,3250.7,4,4,3250.8,3,1,3251.5,17,1,3251.7,62,4,3251.8,27,3
11536,2025-12-30 12:28:41+05:30,3250.6,5,3248.93,866941,113089.0,119372.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,30,4,3250.5,2,2,3250.4,61,4,3250.3,32,3,3250.2,64,4,3250.7,7,7,3250.8,1,1,3251.3,50,2,3251.4,30,1,3251.5,17,1
11536,2025-12-30 12:28:42+05:30,3250.6,5,3248.93,866941,113089.0,119372.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,30,4,3250.5,2,2,3250.4,61,4,3250.3,32,3,3250.2,64,4,3250.7,7,7,3250.8,1,1,3251.3,50,2,3251.4,30,1,3251.5,17,1
11536,2025-12-30 12:28:42+05:30,3250.6,3,3248.93,866956,112623.0,119377.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,19,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,6,6,3250.8,1,1,3251.1,23,1,3251.2,17,1,3251.3,52,2
11536,2025-12-30 12:28:43+05:30,3250.6,1,3248.93,866956,112623.0,119377.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,19,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,6,6,3250.8,1,1,3251.1,23,1,3251.2,17,1,3251.3,52,2
11536,2025-12-30 12:28:43+05:30,3250.6,1,3248.93,866970,112973.0,117180.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,20,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,7,7,3250.8,1,1,3251.1,23,1,3251.2,74,3,3251.3,25,1
11536,2025-12-30 12:28:44+05:30,3250.6,3,3248.93,866970,112973.0,117180.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,20,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,7,7,3250.8,1,1,3251.1,23,1,3251.2,74,3,3251.3,25,1
11536,2025-12-30 12:28:44+05:30,3250.6,3,3248.93,866979,112967.0,119804.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,13,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,7,7,3251.1,23,1,3251.2,74,3,3251.3,25,1,3251.4,30,1
11536,2025-12-30 12:28:45+05:30,3250.7,1,3248.93,866979,112967.0,119804.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,13,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,7,7,3251.1,23,1,3251.2,74,3,3251.3,25,1,3251.4,30,1
11536,2025-12-30 12:28:45+05:30,3250.6,1,3248.93,866987,112964.0,119976.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,21,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,5,5,3251.1,23,1,3251.2,74,3,3251.3,25,1,3251.4,30,1
11536,2025-12-30 12:28:46+05:30,3250.6,1,3248.93,866987,112964.0,119976.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,21,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,5,5,3251.1,23,1,3251.2,74,3,3251.3,25,1,3251.4,30,1
11536,2025-12-30 12:28:46+05:30,3250.6,5,3248.93,867068,112958.0,119923.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,17,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,5,5,3251.1,23,1,3251.2,44,2,3251.3,25,1,3251.5,47,2
11536,2025-12-30 12:28:47+05:30,3250.7,2,3248.93,867068,112958.0,119923.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,17,3,3250.5,2,2,3250.4,31,3,3250.3,7,2,3250.2,34,3,3250.7,5,5,3251.1,23,1,3251.2,44,2,3251.3,25,1,3251.5,47,2
11536,2025-12-30 12:28:47+05:30,3250.6,1,3248.93,867086,112680.0,120244.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,17,4,3250.5,13,3,3250.4,38,4,3250.3,7,2,3250.2,52,5,3250.7,4,3,3251.4,23,1,3251.5,17,1,3251.7,25,1,3251.8,19,2
11536,2025-12-30 12:28:48+05:30,3251.4,23,3248.93,867086,112680.0,120244.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,17,4,3250.5,13,3,3250.4,38,4,3250.3,7,2,3250.2,52,5,3250.7,4,3,3251.4,23,1,3251.5,17,1,3251.7,25,1,3251.8,19,2
11536,2025-12-30 12:28:48+05:30,3252.0,35,3248.94,867281,115254.0,117884.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,20,1,3251.1,75,4,3251.0,153,7,3250.9,83,3,3250.8,727,12,3252.0,103,5,3252.5,23,1,3252.6,31,2,3252.8,30,3,3252.9,38,3
11536,2025-12-30 12:28:49+05:30,3252.0,35,3248.94,867281,115254.0,117884.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,20,1,3251.1,75,4,3251.0,153,7,3250.9,83,3,3250.8,727,12,3252.0,103,5,3252.5,23,1,3252.6,31,2,3252.8,30,3,3252.9,38,3
11536,2025-12-30 12:28:50+05:30,3252.0,35,3248.94,867281,114918.0,117147.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,20,1,3251.1,68,3,3251.0,153,7,3250.9,83,3,3250.8,727,12,3252.0,103,5,3252.5,23,1,3252.6,31,2,3252.8,30,3,3252.9,38,3
11536,2025-12-30 12:28:51+05:30,3251.2,20,3248.94,867301,114445.0,116928.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,127,6,3250.7,51,3,3250.6,304,11,3250.5,210,7,3250.4,743,12,3251.2,5,1,3251.9,22,1,3252.0,98,4,3252.6,53,3,3252.7,29,2
11536,2025-12-30 12:28:51+05:30,3251.2,20,3248.94,867301,114445.0,116928.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,127,6,3250.7,51,3,3250.6,304,11,3250.5,210,7,3250.4,743,12,3251.2,5,1,3251.9,22,1,3252.0,98,4,3252.6,53,3,3252.7,29,2
11536,2025-12-30 12:28:52+05:30,3250.8,21,3248.94,867326,114117.0,116585.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,39,3,3250.7,51,3,3250.6,91,8,3250.5,89,5,3250.4,369,11,3251.2,4,4,3251.9,22,1,3252.0,126,4,3252.6,53,3,3252.7,29,2
11536,2025-12-30 12:28:52+05:30,3250.8,21,3248.94,867326,114117.0,116585.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,39,3,3250.7,51,3,3250.6,91,8,3250.5,89,5,3250.4,369,11,3251.2,4,4,3251.9,22,1,3252.0,126,4,3252.6,53,3,3252.7,29,2
11536,2025-12-30 12:28:52+05:30,3250.8,1,3248.94,867347,114020.0,116556.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,3,2,3250.7,18,2,3250.6,70,8,3250.5,46,4,3250.4,697,13,3251.2,5,5,3251.9,22,1,3252.0,126,4,3252.6,56,4,3252.7,32,3
11536,2025-12-30 12:28:53+05:30,3250.8,2,3248.94,867347,114020.0,116556.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,3,2,3250.7,18,2,3250.6,70,8,3250.5,46,4,3250.4,697,13,3251.2,5,5,3251.9,22,1,3252.0,126,4,3252.6,56,4,3252.7,32,3
11536,2025-12-30 12:28:54+05:30,3251.9,10,3248.94,867387,112875.0,117566.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,39,3,3250.8,64,6,3250.7,138,6,3250.6,571,13,3252.0,126,4,3252.3,17,1,3252.5,45,2,3252.6,31,2,3252.7,21,2
11536,2025-12-30 12:28:54+05:30,3251.9,10,3248.94,867387,112875.0,117566.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,39,3,3250.8,64,6,3250.7,138,6,3250.6,571,13,3252.0,126,4,3252.3,17,1,3252.5,45,2,3252.6,31,2,3252.7,21,2
11536,2025-12-30 12:28:55+05:30,3252.0,2,3248.94,867392,115081.0,117630.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,58,3,3251.0,28,2,3250.9,43,1,3250.8,291,10,3250.7,228,7,3252.0,141,7,3252.2,22,1,3252.5,19,1,3252.6,48,3,3252.7,3,1
11536,2025-12-30 12:28:55+05:30,3252.0,1,3248.94,867392,115081.0,117630.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,58,3,3251.0,28,2,3250.9,43,1,3250.8,291,10,3250.7,228,7,3252.0,141,7,3252.2,22,1,3252.5,19,1,3252.6,48,3,3252.7,3,1
11536,2025-12-30 12:28:56+05:30,3252.0,1,3248.94,867393,115146.0,117281.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,71,4,3251.0,107,5,3250.9,69,2,3250.8,265,9,3250.7,561,9,3252.0,142,9,3252.5,41,2,3252.6,48,3,3252.7,3,1,3252.8,4,2
11536,2025-12-30 12:28:56+05:30,3251.1,11,3248.94,867393,115146.0,117281.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,71,4,3251.0,107,5,3250.9,69,2,3250.8,265,9,3250.7,561,9,3252.0,142,9,3252.5,41,2,3252.6,48,3,3252.7,3,1,3252.8,4,2
11536,2025-12-30 12:28:57+05:30,3251.1,2,3248.94,867406,113012.0,117191.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,252,8,3250.7,18,2,3250.6,304,12,3250.5,46,4,3250.4,468,10,3251.0,8,1,3251.1,1,1,3252.0,142,10,3252.4,78,3,3252.5,19,1
11536,2025-12-30 12:28:57+05:30,3250.8,1,3248.94,867406,113012.0,117191.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,252,8,3250.7,18,2,3250.6,304,12,3250.5,46,4,3250.4,468,10,3251.0,8,1,3251.1,1,1,3252.0,142,10,3252.4,78,3,3252.5,19,1
11536,2025-12-30 12:28:58+05:30,3250.8,2,3248.94,867414,113450.0,114711.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,173,5,3250.7,5,2,3250.6,96,9,3250.5,91,6,3250.4,197,8,3251.0,11,4,3251.1,1,1,3252.0,140,8,3252.3,2,1,3252.4,78,3
11536,2025-12-30 12:28:58+05:30,3251.0,2,3248.94,867414,113450.0,114711.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,173,5,3250.7,5,2,3250.6,96,9,3250.5,91,6,3250.4,197,8,3251.0,11,4,3251.1,1,1,3252.0,140,8,3252.3,2,1,3252.4,78,3
11536,2025-12-30 12:28:59+05:30,3250.8,1,3248.94,867500,113614.0,117884.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,143,7,3250.7,24,3,3250.6,70,8,3250.5,69,5,3250.4,337,11,3251.0,21,8,3252.0,124,5,3252.3,2,1,3252.4,78,3,3252.5,30,2
11536,2025-12-30 12:28:59+05:30,3250.8,2,3248.94,867500,113614.0,117884.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,143,7,3250.7,24,3,3250.6,70,8,3250.5,69,5,3250.4,337,11,3251.0,21,8,3252.0,124,5,3252.3,2,1,3252.4,78,3,3252.5,30,2
11536,2025-12-30 12:29:00+05:30,3251.0,3,3248.94,867613,113709.0,117330.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.8,108,8,3250.7,169,4,3250.6,121,9,3250.5,440,6,3252.0,123,4,3252.2,48,2,3252.3,17,1,3252.4,30,1,3252.5,19,1
11536,2025-12-30 12:29:00+05:30,3251.0,3,3248.94,867613,113709.0,117330.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.8,108,8,3250.7,169,4,3250.6,121,9,3250.5,440,6,3252.0,123,4,3252.2,48,2,3252.3,17,1,3252.4,30,1,3252.5,19,1
11536,2025-12-30 12:29:00+05:30,3251.0,3,3248.94,867613,114355.0,116908.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,87,2,3250.8,216,11,3250.7,91,5,3250.6,488,11,3250.5,256,7,3251.9,32,2,3252.0,157,9,3252.3,17,1,3252.4,30,1,3252.5,19,1
11536,2025-12-30 12:29:01+05:30,3251.9,2,3248.94,867615,114023.0,117632.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,87,2,3250.8,199,10,3250.7,69,4,3250.6,175,9,3250.5,487,8,3252.0,154,10,3252.1,26,1,3252.4,30,1,3252.6,42,3,3252.7,58,3
11536,2025-12-30 12:29:02+05:30,3251.0,22,3248.94,867615,114023.0,117632.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,87,2,3250.8,199,10,3250.7,69,4,3250.6,175,9,3250.5,487,8,3252.0,154,10,3252.1,26,1,3252.4,30,1,3252.6,42,3,3252.7,58,3
11536,2025-12-30 12:29:02+05:30,3251.8,1,3248.94,867656,114254.0,116231.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,111,3,3250.8,198,10,3250.7,112,5,3250.6,270,9,3250.5,425,8,3251.8,18,1,3251.9,2,2,3252.0,153,8,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:03+05:30,3251.0,11,3248.94,867656,114254.0,116231.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,111,3,3250.8,198,10,3250.7,112,5,3250.6,270,9,3250.5,425,8,3251.8,18,1,3251.9,2,2,3252.0,153,8,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:03+05:30,3251.0,2,3248.94,867677,114193.0,116931.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,90,3,3250.8,150,9,3250.7,112,5,3250.6,277,10,3250.5,426,8,3251.8,22,5,3251.9,2,2,3252.0,149,5,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:04+05:30,3251.0,2,3248.94,867677,114193.0,116931.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,90,3,3250.8,150,9,3250.7,112,5,3250.6,277,10,3250.5,426,8,3251.8,22,5,3251.9,2,2,3252.0,149,5,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:04+05:30,3251.8,1,3248.94,867687,114205.0,117516.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,103,4,3250.9,7,1,3250.8,143,8,3250.7,112,5,3250.6,277,10,3251.8,47,8,3251.9,23,2,3252.0,118,4,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:05+05:30,3251.8,1,3248.94,867687,114205.0,117516.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,103,4,3250.9,7,1,3250.8,143,8,3250.7,112,5,3250.6,277,10,3251.8,47,8,3251.9,23,2,3252.0,118,4,3252.2,47,2,3252.3,25,1
11536,2025-12-30 12:29:05+05:30,3251.0,4,3248.94,867699,114707.0,117573.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,92,4,3250.8,160,9,3250.7,160,7,3250.6,270,9,3250.5,511,10,3251.8,48,9,3252.0,92,3,3252.2,17,1,3252.3,25,1,3252.4,55,2
11536,2025-12-30 12:29:06+05:30,3251.0,2,3248.94,867699,114707.0,117573.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,92,4,3250.8,160,9,3250.7,160,7,3250.6,270,9,3250.5,511,10,3251.8,48,9,3252.0,92,3,3252.2,17,1,3252.3,25,1,3252.4,55,2
11536,2025-12-30 12:29:06+05:30,3251.0,6,3248.94,867814,114093.0,117638.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,219,5,3250.8,103,7,3250.7,50,5,3250.6,66,7,3250.5,419,7,3251.4,7,3,3251.7,22,1,3251.8,18,10,3251.9,26,1,3252.0,92,3
11536,2025-12-30 12:29:07+05:30,3251.4,3,3248.94,867814,114093.0,117638.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,219,5,3250.8,103,7,3250.7,50,5,3250.6,66,7,3250.5,419,7,3251.4,7,3,3251.7,22,1,3251.8,18,10,3251.9,26,1,3252.0,92,3
11536,2025-12-30 12:29:07+05:30,3251.0,2,3248.94,867831,113862.0,117471.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,16,2,3250.8,89,8,3250.7,60,6,3250.6,73,8,3250.5,419,7,3251.4,6,5,3251.8,14,6,3251.9,26,1,3252.0,92,3,3252.3,22,1
11536,2025-12-30 12:29:08+05:30,3251.0,1,3248.94,867831,113862.0,117471.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,16,2,3250.8,89,8,3250.7,60,6,3250.6,73,8,3250.5,419,7,3251.4,6,5,3251.8,14,6,3251.9,26,1,3252.0,92,3,3252.3,22,1
11536,2025-12-30 12:29:08+05:30,3251.0,1,3248.94,867831,113862.0,117471.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,16,2,3250.8,89,8,3250.7,60,6,3250.6,73,8,3250.5,419,7,3251.4,6,5,3251.8,14,6,3251.9,26,1,3252.0,92,3,3252.3,22,1
11536,2025-12-30 12:29:08+05:30,3251.0,7,3248.94,867863,114075.0,116932.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,12,2,3250.8,90,8,3250.7,80,6,3250.6,73,8,3250.5,521,9,3251.4,10,9,3251.8,9,2,3251.9,26,1,3252.0,42,2,3252.3,22,1
11536,2025-12-30 12:29:09+05:30,3251.0,4,3248.94,867863,114075.0,116932.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,12,2,3250.8,90,8,3250.7,80,6,3250.6,73,8,3250.5,521,9,3251.4,10,9,3251.8,9,2,3251.9,26,1,3252.0,42,2,3252.3,22,1
11536,2025-12-30 12:29:09+05:30,3251.0,4,3248.94,867863,114075.0,116932.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,12,2,3250.8,90,8,3250.7,80,6,3250.6,73,8,3250.5,521,9,3251.4,10,9,3251.8,9,2,3251.9,26,1,3252.0,42,2,3252.3,22,1
11536,2025-12-30 12:29:09+05:30,3251.0,1,3248.94,867897,114452.0,117410.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,4,1,3251.0,218,5,3250.9,70,4,3250.8,132,9,3250.7,142,6,3251.4,7,7,3251.8,8,1,3252.0,42,2,3252.4,32,2,3252.5,25,1
11536,2025-12-30 12:29:10+05:30,3251.0,1,3248.94,867897,114452.0,117410.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.1,4,1,3251.0,218,5,3250.9,70,4,3250.8,132,9,3250.7,142,6,3251.4,7,7,3251.8,8,1,3252.0,42,2,3252.4,32,2,3252.5,25,1
11536,2025-12-30 12:29:10+05:30,3251.1,2,3248.94,867899,114141.0,117359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,19,2,3250.9,67,3,3250.8,122,7,3250.7,50,5,3250.6,222,8,3251.4,8,8,3251.8,8,1,3252.0,42,2,3252.4,2,1,3252.5,25,1
11536,2025-12-30 12:29:11+05:30,3251.1,2,3248.94,867899,114141.0,117359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,19,2,3250.9,67,3,3250.8,122,7,3250.7,50,5,3250.6,222,8,3251.4,8,8,3251.8,8,1,3252.0,42,2,3252.4,2,1,3252.5,25,1
11536,2025-12-30 12:29:11+05:30,3251.0,5,3248.94,867899,114141.0,117359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,19,2,3250.9,67,3,3250.8,122,7,3250.7,50,5,3250.6,222,8,3251.4,8,8,3251.8,8,1,3252.0,42,2,3252.4,2,1,3252.5,25,1
11536,2025-12-30 12:29:11+05:30,3251.0,5,3248.94,867899,114141.0,117359.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,19,2,3250.9,67,3,3250.8,122,7,3250.7,50,5,3250.6,222,8,3251.4,8,8,3251.8,8,1,3252.0,42,2,3252.4,2,1,3252.5,25,1
11536,2025-12-30 12:29:11+05:30,3252.0,14,3248.94,867949,114808.0,117594.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,30,2,3250.8,131,6,3250.7,348,8,3250.6,431,11,3250.5,211,10,3252.0,28,2,3252.3,22,1,3252.4,32,2,3252.5,25,1,3252.6,31,2
11536,2025-12-30 12:29:12+05:30,3252.0,14,3248.94,867949,114808.0,117594.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,30,2,3250.8,131,6,3250.7,348,8,3250.6,431,11,3250.5,211,10,3252.0,28,2,3252.3,22,1,3252.4,32,2,3252.5,25,1,3252.6,31,2
11536,2025-12-30 12:29:12+05:30,3252.0,14,3248.94,867949,114808.0,117594.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,30,2,3250.8,131,6,3250.7,348,8,3250.6,431,11,3250.5,211,10,3252.0,28,2,3252.3,22,1,3252.4,32,2,3252.5,25,1,3252.6,31,2
11536,2025-12-30 12:29:12+05:30,3252.0,131,3248.94,868114,113801.0,117140.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,67,3,3251.1,102,4,3251.0,59,4,3250.9,450,5,3250.8,388,11,3252.0,122,3,3252.5,22,1,3252.6,1,1,3252.8,1,1,3252.9,48,4
11536,2025-12-30 12:29:13+05:30,3251.2,1,3248.94,868114,113801.0,117140.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,67,3,3251.1,102,4,3251.0,59,4,3250.9,450,5,3250.8,388,11,3252.0,122,3,3252.5,22,1,3252.6,1,1,3252.8,1,1,3252.9,48,4
