token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:29:13+05:30,3251.2,1,3248.94,868114,113801.0,117140.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,67,3,3251.1,102,4,3251.0,59,4,3250.9,450,5,3250.8,388,11,3252.0,122,3,3252.5,22,1,3252.6,1,1,3252.8,1,1,3252.9,48,4
11536,2025-12-30 12:29:13+05:30,3252.0,1,3248.94,868116,115009.0,117448.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,16,1,3251.1,7,1,3251.0,245,6,3250.9,176,3,3250.8,772,12,3252.0,129,5,3252.2,22,1,3252.3,26,1,3252.6,18,2,3252.8,38,3
11536,2025-12-30 12:29:14+05:30,3252.0,1,3248.94,868116,115009.0,117448.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,16,1,3251.1,7,1,3251.0,245,6,3250.9,176,3,3250.8,772,12,3252.0,129,5,3252.2,22,1,3252.3,26,1,3252.6,18,2,3252.8,38,3
11536,2025-12-30 12:29:14+05:30,3252.0,1,3248.94,868116,115009.0,117448.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,16,1,3251.1,7,1,3251.0,245,6,3250.9,176,3,3250.8,772,12,3252.0,129,5,3252.2,22,1,3252.3,26,1,3252.6,18,2,3252.8,38,3
11536,2025-12-30 12:29:14+05:30,3252.0,2,3248.94,868130,114308.0,117164.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3251.0,89,5,3250.9,166,2,3250.8,313,9,3250.7,51,4,3252.0,126,6,3252.1,22,1,3252.3,26,1,3252.6,58,4,3252.8,28,2
11536,2025-12-30 12:29:15+05:30,3251.2,1,3248.94,868130,114308.0,117164.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3251.0,89,5,3250.9,166,2,3250.8,313,9,3250.7,51,4,3252.0,126,6,3252.1,22,1,3252.3,26,1,3252.6,58,4,3252.8,28,2
11536,2025-12-30 12:29:15+05:30,3251.2,1,3248.94,868130,114308.0,117164.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3251.0,89,5,3250.9,166,2,3250.8,313,9,3250.7,51,4,3252.0,126,6,3252.1,22,1,3252.3,26,1,3252.6,58,4,3252.8,28,2
11536,2025-12-30 12:29:15+05:30,3251.0,1,3248.94,868137,112916.0,117178.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.9,37,4,3250.8,122,7,3250.7,8,3,3250.6,78,9,3251.2,7,4,3252.0,121,5,3252.3,26,1,3252.5,22,1,3252.6,48,3
11536,2025-12-30 12:29:16+05:30,3251.0,1,3248.94,868137,112916.0,117178.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.9,37,4,3250.8,122,7,3250.7,8,3,3250.6,78,9,3251.2,7,4,3252.0,121,5,3252.3,26,1,3252.5,22,1,3252.6,48,3
11536,2025-12-30 12:29:16+05:30,3251.0,4,3248.94,868137,112916.0,117178.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.9,37,4,3250.8,122,7,3250.7,8,3,3250.6,78,9,3251.2,7,4,3252.0,121,5,3252.3,26,1,3252.5,22,1,3252.6,48,3
11536,2025-12-30 12:29:16+05:30,3251.0,4,3248.94,868137,112916.0,117178.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.9,37,4,3250.8,122,7,3250.7,8,3,3250.6,78,9,3251.2,7,4,3252.0,121,5,3252.3,26,1,3252.5,22,1,3252.6,48,3
11536,2025-12-30 12:29:16+05:30,3251.0,13,3248.94,868182,113924.0,117624.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,106,7,3250.7,22,3,3250.6,78,9,3250.5,222,10,3251.0,8,1,3251.2,6,6,3252.0,117,3,3252.3,26,1,3252.5,22,1
11536,2025-12-30 12:29:17+05:30,3250.8,2,3248.94,868182,113924.0,117624.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,106,7,3250.7,22,3,3250.6,78,9,3250.5,222,10,3251.0,8,1,3251.2,6,6,3252.0,117,3,3252.3,26,1,3252.5,22,1
11536,2025-12-30 12:29:17+05:30,3250.8,2,3248.94,868182,113924.0,117624.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,106,7,3250.7,22,3,3250.6,78,9,3250.5,222,10,3251.0,8,1,3251.2,6,6,3252.0,117,3,3252.3,26,1,3252.5,22,1
11536,2025-12-30 12:29:18+05:30,3250.8,1,3248.94,868185,114088.0,117638.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,63,7,3250.7,21,3,3250.6,94,9,3250.5,108,8,3250.4,322,11,3250.9,4,4,3251.0,10,3,3251.2,3,3,3252.0,115,1,3252.3,56,2
11536,2025-12-30 12:29:18+05:30,3250.8,1,3248.94,868185,114088.0,117638.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,63,7,3250.7,21,3,3250.6,94,9,3250.5,108,8,3250.4,322,11,3250.9,4,4,3251.0,10,3,3251.2,3,3,3252.0,115,1,3252.3,56,2
11536,2025-12-30 12:29:18+05:30,3250.8,1,3248.94,868185,114088.0,117638.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,63,7,3250.7,21,3,3250.6,94,9,3250.5,108,8,3250.4,322,11,3250.9,4,4,3251.0,10,3,3251.2,3,3,3252.0,115,1,3252.3,56,2
11536,2025-12-30 12:29:19+05:30,3250.8,11,3248.94,868259,114010.0,117771.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,24,5,3250.7,43,4,3250.6,98,9,3250.5,82,7,3250.4,279,10,3250.9,7,7,3251.0,2,2,3251.2,1,1,3252.0,115,1,3252.3,30,1
11536,2025-12-30 12:29:19+05:30,3250.8,4,3248.94,868259,114010.0,117771.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.8,24,5,3250.7,43,4,3250.6,98,9,3250.5,82,7,3250.4,279,10,3250.9,7,7,3251.0,2,2,3251.2,1,1,3252.0,115,1,3252.3,30,1
11536,2025-12-30 12:29:20+05:30,3250.7,2,3248.94,868296,113579.0,117888.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,27,4,3250.6,92,8,3250.5,94,7,3250.4,85,8,3250.3,150,5,3250.8,10,6,3250.9,6,5,3251.0,1,1,3252.0,115,1,3252.3,30,1
11536,2025-12-30 12:29:20+05:30,3250.7,2,3248.94,868296,113579.0,117888.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,27,4,3250.6,92,8,3250.5,94,7,3250.4,85,8,3250.3,150,5,3250.8,10,6,3250.9,6,5,3251.0,1,1,3252.0,115,1,3252.3,30,1
11536,2025-12-30 12:29:20+05:30,3250.7,2,3248.94,868296,113579.0,117888.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,27,4,3250.6,92,8,3250.5,94,7,3250.4,85,8,3250.3,150,5,3250.8,10,6,3250.9,6,5,3251.0,1,1,3252.0,115,1,3252.3,30,1
11536,2025-12-30 12:29:21+05:30,3250.7,3,3248.94,868301,113488.0,117792.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,3,3250.6,72,8,3250.5,72,6,3250.4,107,9,3250.3,58,4,3250.8,27,10,3250.9,5,4,3252.0,128,2,3252.3,30,1,3252.5,47,2
11536,2025-12-30 12:29:21+05:30,3250.6,1,3248.94,868301,113488.0,117792.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,3,3250.6,72,8,3250.5,72,6,3250.4,107,9,3250.3,58,4,3250.8,27,10,3250.9,5,4,3252.0,128,2,3252.3,30,1,3252.5,47,2
11536,2025-12-30 12:29:21+05:30,3250.6,1,3248.94,868301,113488.0,117792.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.7,16,3,3250.6,72,8,3250.5,72,6,3250.4,107,9,3250.3,58,4,3250.8,27,10,3250.9,5,4,3252.0,128,2,3252.3,30,1,3252.5,47,2
11536,2025-12-30 12:29:22+05:30,3250.6,1,3248.94,868331,113507.0,117258.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,71,8,3250.5,72,6,3250.4,101,8,3250.3,64,5,3250.2,399,10,3250.7,7,6,3250.8,19,6,3250.9,1,1,3252.0,128,2,3252.3,30,1
11536,2025-12-30 12:29:22+05:30,3250.6,1,3248.94,868331,113507.0,117258.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,71,8,3250.5,72,6,3250.4,101,8,3250.3,64,5,3250.2,399,10,3250.7,7,6,3250.8,19,6,3250.9,1,1,3252.0,128,2,3252.3,30,1
11536,2025-12-30 12:29:23+05:30,3250.6,4,3248.94,868348,112045.0,118643.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,54,7,3250.5,42,5,3250.4,107,8,3250.3,58,4,3250.2,399,10,3250.7,12,11,3250.8,16,3,3252.0,158,3,3252.3,30,1,3252.4,20,2
11536,2025-12-30 12:29:23+05:30,3250.6,1,3248.94,868348,112045.0,118643.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,54,7,3250.5,42,5,3250.4,107,8,3250.3,58,4,3250.2,399,10,3250.7,12,11,3250.8,16,3,3252.0,158,3,3252.3,30,1,3252.4,20,2
11536,2025-12-30 12:29:23+05:30,3250.6,1,3248.94,868348,112045.0,118643.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,54,7,3250.5,42,5,3250.4,107,8,3250.3,58,4,3250.2,399,10,3250.7,12,11,3250.8,16,3,3252.0,158,3,3252.3,30,1,3252.4,20,2
11536,2025-12-30 12:29:24+05:30,3250.6,1,3248.94,868380,113052.0,115947.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,34,6,3250.5,17,4,3250.4,119,9,3250.3,58,4,3250.2,399,10,3250.7,25,12,3252.0,158,3,3252.3,30,1,3252.4,20,2,3252.5,22,1
11536,2025-12-30 12:29:24+05:30,3250.6,4,3248.94,868380,113052.0,115947.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,34,6,3250.5,17,4,3250.4,119,9,3250.3,58,4,3250.2,399,10,3250.7,25,12,3252.0,158,3,3252.3,30,1,3252.4,20,2,3252.5,22,1
11536,2025-12-30 12:29:24+05:30,3250.6,4,3248.94,868380,113052.0,115947.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,34,6,3250.5,17,4,3250.4,119,9,3250.3,58,4,3250.2,399,10,3250.7,25,12,3252.0,158,3,3252.3,30,1,3252.4,20,2,3252.5,22,1
11536,2025-12-30 12:29:25+05:30,3250.7,1,3248.94,868397,113244.0,118554.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,55,8,3250.5,35,5,3250.4,119,9,3250.3,58,4,3250.2,399,10,3250.7,22,9,3252.0,158,3,3252.3,30,1,3252.4,20,2,3252.5,22,1
11536,2025-12-30 12:29:25+05:30,3250.7,1,3248.94,868397,113244.0,118554.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3250.6,55,8,3250.5,35,5,3250.4,119,9,3250.3,58,4,3250.2,399,10,3250.7,22,9,3252.0,158,3,3252.3,30,1,3252.4,20,2,3252.5,22,1
11536,2025-12-30 12:29:26+05:30,3250.7,1,3248.94,868437,114860.0,117629.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.9,192,3,3250.8,224,4,3250.6,470,16,3250.5,452,9,3252.0,128,2,3252.1,26,1,3252.3,22,1,3252.4,17,1,3252.6,48,3
11536,2025-12-30 12:29:26+05:30,3250.7,1,3248.94,868437,114860.0,117629.0,3250.0,3257.0,3239.8,3251.5,43153075,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.9,192,3,3250.8,224,4,3250.6,470,16,3250.5,452,9,3252.0,128,2,3252.1,26,1,3252.3,22,1,3252.4,17,1,3252.6,48,3
11536,2025-12-30 12:29:26+05:30,3250.7,1,3248.94,868437,114860.0,117629.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.9,192,3,3250.8,224,4,3250.6,470,16,3250.5,452,9,3252.0,128,2,3252.1,26,1,3252.3,22,1,3252.4,17,1,3252.6,48,3
11536,2025-12-30 12:29:27+05:30,3251.0,17,3248.94,868437,114860.0,117629.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,22,1,3250.9,192,3,3250.8,224,4,3250.6,470,16,3250.5,452,9,3252.0,128,2,3252.1,26,1,3252.3,22,1,3252.4,17,1,3252.6,48,3
11536,2025-12-30 12:29:27+05:30,3251.0,17,3248.94,868476,114812.0,116840.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.9,25,3,3250.8,242,5,3250.6,383,16,3250.5,213,8,3250.4,517,15,3251.0,8,1,3252.0,132,6,3252.1,26,1,3252.3,22,1,3252.4,47,2
11536,2025-12-30 12:29:28+05:30,3250.9,6,3248.94,868476,114812.0,116840.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.9,25,3,3250.8,242,5,3250.6,383,16,3250.5,213,8,3250.4,517,15,3251.0,8,1,3252.0,132,6,3252.1,26,1,3252.3,22,1,3252.4,47,2
11536,2025-12-30 12:29:28+05:30,3250.9,6,3248.94,868491,113829.0,115587.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.9,18,3,3250.8,56,3,3250.7,22,1,3250.6,101,11,3250.5,130,8,3251.0,7,3,3252.0,131,5,3252.1,26,1,3252.3,22,1,3252.4,47,2
11536,2025-12-30 12:29:28+05:30,3250.9,6,3248.94,868491,113829.0,115587.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.9,18,3,3250.8,56,3,3250.7,22,1,3250.6,101,11,3250.5,130,8,3251.0,7,3,3252.0,131,5,3252.1,26,1,3252.3,22,1,3252.4,47,2
11536,2025-12-30 12:29:29+05:30,3250.8,4,3248.94,868491,113829.0,115587.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.9,18,3,3250.8,56,3,3250.7,22,1,3250.6,101,11,3250.5,130,8,3251.0,7,3,3252.0,131,5,3252.1,26,1,3252.3,22,1,3252.4,47,2
11536,2025-12-30 12:29:29+05:30,3250.8,4,3248.94,868518,113970.0,117506.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,65,5,3250.7,22,1,3250.6,111,11,3250.5,122,7,3250.4,552,14,3250.9,9,2,3251.0,3,3,3252.0,129,3,3252.1,26,1,3252.3,22,1
11536,2025-12-30 12:29:30+05:30,3251.0,1,3248.94,868518,113970.0,117506.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,65,5,3250.7,22,1,3250.6,111,11,3250.5,122,7,3250.4,552,14,3250.9,9,2,3251.0,3,3,3252.0,129,3,3252.1,26,1,3252.3,22,1
11536,2025-12-30 12:29:30+05:30,3251.0,1,3248.94,868571,114051.0,117100.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,13,1,3250.7,232,7,3250.6,310,11,3250.5,213,7,3250.4,767,14,3251.9,48,2,3252.0,131,4,3252.3,17,1,3252.4,30,1,3252.5,25,1
11536,2025-12-30 12:29:31+05:30,3250.7,3,3248.94,868571,114051.0,117100.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,13,1,3250.7,232,7,3250.6,310,11,3250.5,213,7,3250.4,767,14,3251.9,48,2,3252.0,131,4,3252.3,17,1,3252.4,30,1,3252.5,25,1
11536,2025-12-30 12:29:31+05:30,3251.0,10,3248.94,868585,114884.0,117131.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.9,177,3,3250.8,207,3,3250.7,37,3,3250.6,441,15,3251.9,48,3,3252.0,131,4,3252.4,30,1,3252.6,34,3,3252.7,59,3
11536,2025-12-30 12:29:32+05:30,3251.9,2,3248.94,868585,114884.0,117131.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.9,177,3,3250.8,207,3,3250.7,37,3,3250.6,441,15,3251.9,48,3,3252.0,131,4,3252.4,30,1,3252.6,34,3,3252.7,59,3
11536,2025-12-30 12:29:32+05:30,3251.9,2,3248.94,868587,114581.0,115864.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.9,194,4,3250.8,230,4,3250.7,67,4,3250.6,448,16,3251.9,49,6,3252.0,131,4,3252.4,30,1,3252.6,34,3,3252.7,59,3
11536,2025-12-30 12:29:33+05:30,3251.9,1,3248.94,868587,114581.0,115864.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.9,194,4,3250.8,230,4,3250.7,67,4,3250.6,448,16,3251.9,49,6,3252.0,131,4,3252.4,30,1,3252.6,34,3,3252.7,59,3
11536,2025-12-30 12:29:33+05:30,3250.8,8,3248.94,868614,114032.0,116323.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,19,3,3250.7,17,1,3250.6,297,12,3250.5,76,8,3250.4,676,14,3250.9,1,1,3251.9,4,4,3252.0,128,2,3252.3,22,1,3252.4,26,1
11536,2025-12-30 12:29:34+05:30,3250.8,1,3248.94,868614,114032.0,116323.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,19,3,3250.7,17,1,3250.6,297,12,3250.5,76,8,3250.4,676,14,3250.9,1,1,3251.9,4,4,3252.0,128,2,3252.3,22,1,3252.4,26,1
11536,2025-12-30 12:29:34+05:30,3250.8,1,3248.94,868616,114551.0,118073.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,22,3,3250.7,34,2,3250.6,477,14,3250.5,347,10,3250.4,383,11,3250.9,3,3,3251.9,3,3,3252.0,128,2,3252.3,52,2,3252.4,26,1
11536,2025-12-30 12:29:35+05:30,3250.9,1,3248.94,868616,114551.0,118073.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,22,3,3250.7,34,2,3250.6,477,14,3250.5,347,10,3250.4,383,11,3250.9,3,3,3251.9,3,3,3252.0,128,2,3252.3,52,2,3252.4,26,1
11536,2025-12-30 12:29:35+05:30,3250.7,2,3248.94,868628,112536.0,117888.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,45,4,3250.6,257,9,3250.5,220,7,3250.4,289,10,3250.3,83,6,3250.9,5,5,3251.9,1,1,3252.0,128,2,3252.3,77,3,3252.4,26,1
11536,2025-12-30 12:29:36+05:30,3251.9,1,3248.94,868628,112536.0,117888.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,45,4,3250.6,257,9,3250.5,220,7,3250.4,289,10,3250.3,83,6,3250.9,5,5,3251.9,1,1,3252.0,128,2,3252.3,77,3,3252.4,26,1
11536,2025-12-30 12:29:36+05:30,3251.9,1,3248.94,868671,113991.0,116650.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,11,2,3251.0,273,6,3250.9,84,3,3250.8,382,9,3250.7,469,7,3251.9,3,2,3252.0,128,2,3252.6,31,2,3252.7,33,2,3252.8,28,3
11536,2025-12-30 12:29:37+05:30,3251.2,1,3248.94,868671,113991.0,116650.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,11,2,3251.0,273,6,3250.9,84,3,3250.8,382,9,3250.7,469,7,3251.9,3,2,3252.0,128,2,3252.6,31,2,3252.7,33,2,3252.8,28,3
11536,2025-12-30 12:29:37+05:30,3251.2,1,3248.94,868749,114656.0,116324.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,11,2,3251.1,53,2,3251.0,112,4,3250.9,113,5,3250.8,252,8,3251.9,7,4,3252.0,128,2,3252.5,22,1,3252.6,31,2,3252.7,47,2
11536,2025-12-30 12:29:38+05:30,3251.2,1,3248.94,868749,114656.0,116324.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,11,2,3251.1,53,2,3251.0,112,4,3250.9,113,5,3250.8,252,8,3251.9,7,4,3252.0,128,2,3252.5,22,1,3252.6,31,2,3252.7,47,2
11536,2025-12-30 12:29:38+05:30,3251.2,1,3248.94,868762,114421.0,116857.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,2,2,3251.1,72,3,3251.0,103,3,3250.9,48,3,3250.8,252,8,3251.9,9,6,3252.0,128,2,3252.3,22,1,3252.4,26,1,3252.6,31,2
11536,2025-12-30 12:29:39+05:30,3251.2,1,3248.94,868762,114421.0,116857.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,2,2,3251.1,72,3,3251.0,103,3,3250.9,48,3,3250.8,252,8,3251.9,9,6,3252.0,128,2,3252.3,22,1,3252.4,26,1,3252.6,31,2
11536,2025-12-30 12:29:39+05:30,3251.1,5,3248.94,868782,114261.0,116803.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,47,2,3251.0,86,3,3250.9,9,1,3250.8,88,7,3250.7,38,3,3251.2,3,1,3251.9,37,6,3252.0,128,2,3252.4,30,1,3252.5,9,1
11536,2025-12-30 12:29:40+05:30,3251.1,5,3248.94,868782,114261.0,116803.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,47,2,3251.0,86,3,3250.9,9,1,3250.8,88,7,3250.7,38,3,3251.2,3,1,3251.9,37,6,3252.0,128,2,3252.4,30,1,3252.5,9,1
11536,2025-12-30 12:29:40+05:30,3251.1,3,3248.94,868786,114289.0,116774.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,43,2,3251.0,86,3,3250.9,25,2,3250.8,66,6,3250.7,225,4,3251.2,6,4,3251.9,35,4,3252.0,128,2,3252.4,30,1,3252.5,9,1
11536,2025-12-30 12:29:41+05:30,3251.1,11,3248.94,868786,114289.0,116774.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,43,2,3251.0,86,3,3250.9,25,2,3250.8,66,6,3250.7,225,4,3251.2,6,4,3251.9,35,4,3252.0,128,2,3252.4,30,1,3252.5,9,1
11536,2025-12-30 12:29:41+05:30,3251.1,2,3248.94,868830,114017.0,116761.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,40,4,3251.0,253,4,3250.9,73,5,3250.8,264,9,3250.7,356,5,3251.9,32,2,3252.0,128,2,3252.3,49,2,3252.4,30,1,3252.6,31,2
11536,2025-12-30 12:29:42+05:30,3251.1,2,3248.94,868830,114017.0,116761.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,40,4,3251.0,253,4,3250.9,73,5,3250.8,264,9,3250.7,356,5,3251.9,32,2,3252.0,128,2,3252.3,49,2,3252.4,30,1,3252.6,31,2
11536,2025-12-30 12:29:42+05:30,3251.1,2,3248.94,868830,115390.0,117128.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,40,4,3251.0,283,5,3250.9,46,4,3250.8,261,8,3250.7,313,6,3251.9,34,4,3252.0,128,2,3252.2,27,1,3252.3,22,1,3252.4,30,1
11536,2025-12-30 12:29:43+05:30,3251.1,1,3248.94,868830,115390.0,117128.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,40,4,3251.0,283,5,3250.9,46,4,3250.8,261,8,3250.7,313,6,3251.9,34,4,3252.0,128,2,3252.2,27,1,3252.3,22,1,3252.4,30,1
11536,2025-12-30 12:29:43+05:30,3251.1,9,3248.94,868844,114484.0,114399.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,89,3,3250.9,3,1,3250.8,252,7,3250.7,77,4,3251.9,31,5,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
