token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:29:44+05:30,3251.1,1,3248.94,868844,114484.0,114399.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,89,3,3250.9,3,1,3250.8,252,7,3250.7,77,4,3251.9,31,5,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
11536,2025-12-30 12:29:44+05:30,3251.1,1,3248.94,868846,114844.0,116497.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,14,2,3251.0,275,5,3250.9,8,2,3250.8,243,6,3250.7,77,4,3251.9,33,7,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
11536,2025-12-30 12:29:45+05:30,3251.9,1,3248.94,868846,114844.0,116497.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,14,2,3251.0,275,5,3250.9,8,2,3250.8,243,6,3250.7,77,4,3251.9,33,7,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
11536,2025-12-30 12:29:45+05:30,3251.9,1,3248.94,868860,114490.0,116651.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,8,2,3251.0,275,5,3250.9,8,2,3250.8,243,6,3250.7,77,4,3251.9,27,9,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
11536,2025-12-30 12:29:46+05:30,3252.0,9,3248.94,868860,114490.0,116651.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,8,2,3251.0,275,5,3250.9,8,2,3250.8,243,6,3250.7,77,4,3251.9,27,9,3252.0,128,2,3252.1,22,1,3252.2,43,2,3252.4,55,2
11536,2025-12-30 12:29:46+05:30,3252.0,1,3248.94,869030,114387.0,118612.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,5,2,3251.0,119,4,3250.9,25,2,3250.8,67,5,3250.7,6,1,3252.0,249,3,3252.1,22,1,3252.2,8,1,3252.4,62,4,3252.5,25,2
11536,2025-12-30 12:29:47+05:30,3251.1,6,3248.94,869030,114387.0,118612.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,5,2,3251.0,119,4,3250.9,25,2,3250.8,67,5,3250.7,6,1,3252.0,249,3,3252.1,22,1,3252.2,8,1,3252.4,62,4,3252.5,25,2
11536,2025-12-30 12:29:47+05:30,3251.1,1,3248.94,869041,113225.0,118289.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,58,1,3250.8,44,4,3250.7,6,1,3250.6,74,6,3250.5,83,9,3251.1,10,4,3251.9,3,1,3252.0,293,5,3252.3,46,2,3252.4,57,4
11536,2025-12-30 12:29:48+05:30,3251.1,3,3248.94,869041,113225.0,118289.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,58,1,3250.8,44,4,3250.7,6,1,3250.6,74,6,3250.5,83,9,3251.1,10,4,3251.9,3,1,3252.0,293,5,3252.3,46,2,3252.4,57,4
11536,2025-12-30 12:29:48+05:30,3251.0,22,3248.94,869124,112317.0,118257.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,11,1,3250.8,31,2,3250.6,44,5,3250.5,80,8,3250.4,174,7,3251.1,10,6,3251.9,3,1,3252.0,284,3,3252.3,46,2,3252.4,62,5
11536,2025-12-30 12:29:49+05:30,3251.0,62,3248.94,869124,112317.0,118257.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,11,1,3250.8,31,2,3250.6,44,5,3250.5,80,8,3250.4,174,7,3251.1,10,6,3251.9,3,1,3252.0,284,3,3252.3,46,2,3252.4,62,5
11536,2025-12-30 12:29:49+05:30,3251.1,1,3248.94,869220,113328.0,119401.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,7,1,3250.8,31,2,3250.6,44,5,3250.5,45,5,3250.4,166,6,3251.1,9,7,3251.9,3,1,3252.0,308,5,3252.1,22,1,3252.2,34,2
11536,2025-12-30 12:29:50+05:30,3251.1,1,3248.94,869220,113328.0,119401.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,7,1,3250.8,31,2,3250.6,44,5,3250.5,45,5,3250.4,166,6,3251.1,9,7,3251.9,3,1,3252.0,308,5,3252.1,22,1,3252.2,34,2
11536,2025-12-30 12:29:50+05:30,3251.0,8,3248.94,869228,113563.0,119768.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,6,1,3250.8,40,3,3250.6,69,7,3250.5,97,8,3250.4,205,8,3251.1,23,9,3251.9,3,1,3252.0,240,1,3252.2,25,1,3252.3,52,3
11536,2025-12-30 12:29:51+05:30,3251.0,4,3248.94,869228,113563.0,119768.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,6,1,3250.8,40,3,3250.6,69,7,3250.5,97,8,3250.4,205,8,3251.1,23,9,3251.9,3,1,3252.0,240,1,3252.2,25,1,3252.3,52,3
11536,2025-12-30 12:29:51+05:30,3250.9,3,3248.94,869237,113559.0,120004.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,10,1,3250.6,44,5,3250.5,60,7,3250.4,196,7,3250.3,96,7,3250.9,1,1,3251.0,2,1,3251.1,22,9,3251.8,23,1,3251.9,3,1
11536,2025-12-30 12:29:52+05:30,3250.8,10,3248.94,869237,113559.0,120004.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,10,1,3250.6,44,5,3250.5,60,7,3250.4,196,7,3250.3,96,7,3250.9,1,1,3251.0,2,1,3251.1,22,9,3251.8,23,1,3251.9,3,1
11536,2025-12-30 12:29:52+05:30,3250.6,3,3248.94,869256,112957.0,119358.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,14,4,3250.5,32,6,3250.4,61,4,3250.3,70,5,3250.2,134,9,3250.7,3,3,3250.9,3,3,3251.0,2,1,3251.1,18,5,3251.8,23,1
11536,2025-12-30 12:29:53+05:30,3250.6,1,3248.94,869256,112957.0,119358.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,14,4,3250.5,32,6,3250.4,61,4,3250.3,70,5,3250.2,134,9,3250.7,3,3,3250.9,3,3,3251.0,2,1,3251.1,18,5,3251.8,23,1
11536,2025-12-30 12:29:53+05:30,3250.6,3,3248.94,869273,113088.0,119167.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,12,4,3250.5,17,4,3250.4,99,6,3250.3,45,4,3250.2,314,10,3250.7,20,7,3250.9,3,3,3251.1,2,2,3251.8,23,1,3251.9,13,3
11536,2025-12-30 12:29:54+05:30,3250.6,1,3248.94,869273,113088.0,119167.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,12,4,3250.5,17,4,3250.4,99,6,3250.3,45,4,3250.2,314,10,3250.7,20,7,3250.9,3,3,3251.1,2,2,3251.8,23,1,3251.9,13,3
11536,2025-12-30 12:29:54+05:30,3251.8,1,3248.94,869312,113586.0,118586.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,20,1,3250.6,522,8,3250.5,24,5,3250.4,354,9,3250.3,206,9,3251.8,22,1,3251.9,46,3,3252.0,261,2,3252.2,8,1,3252.3,54,4
11536,2025-12-30 12:29:55+05:30,3251.8,1,3248.94,869312,113586.0,118586.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,20,1,3250.6,522,8,3250.5,24,5,3250.4,354,9,3250.3,206,9,3251.8,22,1,3251.9,46,3,3252.0,261,2,3252.2,8,1,3252.3,54,4
11536,2025-12-30 12:29:55+05:30,3251.8,1,3248.94,869317,113525.0,118924.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,19,1,3250.6,221,8,3250.5,24,5,3250.4,365,10,3250.3,507,9,3251.8,48,4,3251.9,3,1,3252.0,240,1,3252.2,8,1,3252.3,70,5
11536,2025-12-30 12:29:56+05:30,3250.8,3,3248.94,869320,113587.0,118917.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,16,1,3250.6,221,8,3250.5,24,5,3250.4,365,10,3250.3,507,9,3251.8,51,7,3251.9,3,1,3252.0,240,1,3252.2,8,1,3252.3,65,4
11536,2025-12-30 12:29:57+05:30,3250.6,1,3248.94,869320,113587.0,118917.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,16,1,3250.6,221,8,3250.5,24,5,3250.4,365,10,3250.3,507,9,3251.8,51,7,3251.9,3,1,3252.0,240,1,3252.2,8,1,3252.3,65,4
11536,2025-12-30 12:29:57+05:30,3250.6,1,3248.94,869344,113019.0,118070.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,47,6,3250.5,34,5,3250.4,98,8,3250.3,89,7,3250.2,220,9,3250.8,6,4,3251.8,30,4,3251.9,3,1,3252.0,240,1,3252.2,23,1
11536,2025-12-30 12:29:58+05:30,3250.6,2,3248.94,869344,113019.0,118070.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,47,6,3250.5,34,5,3250.4,98,8,3250.3,89,7,3250.2,220,9,3250.8,6,4,3251.8,30,4,3251.9,3,1,3252.0,240,1,3252.2,23,1
11536,2025-12-30 12:29:58+05:30,3250.6,1,3248.94,869349,113378.0,119289.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,56,8,3250.5,34,5,3250.4,98,8,3250.3,264,8,3250.2,220,9,3250.8,8,6,3251.8,29,3,3251.9,3,1,3252.0,240,1,3252.2,23,1
11536,2025-12-30 12:29:59+05:30,3250.6,4,3248.94,869349,113378.0,119289.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,56,8,3250.5,34,5,3250.4,98,8,3250.3,264,8,3250.2,220,9,3250.8,8,6,3251.8,29,3,3251.9,3,1,3252.0,240,1,3252.2,23,1
11536,2025-12-30 12:29:59+05:30,3250.5,1,3248.94,869459,113596.0,115456.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.5,46,7,3250.4,85,6,3250.3,234,6,3250.2,225,10,3250.1,98,8,3250.8,7,6,3251.9,3,1,3252.0,240,1,3252.2,23,1,3252.3,65,4
11536,2025-12-30 12:30:00+05:30,3250.8,1,3248.94,869459,113596.0,115456.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.5,46,7,3250.4,85,6,3250.3,234,6,3250.2,225,10,3250.1,98,8,3250.8,7,6,3251.9,3,1,3252.0,240,1,3252.2,23,1,3252.3,65,4
11536,2025-12-30 12:30:00+05:30,3250.7,1,3248.94,869657,113141.0,117088.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,94,3,3250.5,94,6,3250.4,286,13,3250.3,568,10,3251.8,22,1,3251.9,5,3,3252.0,240,1,3252.3,46,2,3252.4,3,1
11536,2025-12-30 12:30:01+05:30,3251.8,1,3248.94,869657,113141.0,117088.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,94,3,3250.5,94,6,3250.4,286,13,3250.3,568,10,3251.8,22,1,3251.9,5,3,3252.0,240,1,3252.3,46,2,3252.4,3,1
11536,2025-12-30 12:30:01+05:30,3251.8,1,3248.94,869658,113120.0,117004.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,107,4,3250.5,101,7,3250.4,286,13,3250.3,525,9,3251.8,31,4,3251.9,5,3,3252.0,240,1,3252.3,30,1,3252.4,3,1
11536,2025-12-30 12:30:02+05:30,3250.8,8,3248.94,869658,113120.0,117004.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,107,4,3250.5,101,7,3250.4,286,13,3250.3,525,9,3251.8,31,4,3251.9,5,3,3252.0,240,1,3252.3,30,1,3252.4,3,1
11536,2025-12-30 12:30:02+05:30,3250.8,38,3248.94,869717,113973.0,116857.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,241,7,3250.5,403,8,3250.4,528,15,3250.3,151,8,3251.8,26,4,3251.9,4,2,3252.0,240,1,3252.3,30,1,3252.4,3,1
11536,2025-12-30 12:30:03+05:30,3250.6,4,3248.94,869717,113973.0,116857.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,32,4,3250.6,241,7,3250.5,403,8,3250.4,528,15,3250.3,151,8,3251.8,26,4,3251.9,4,2,3252.0,240,1,3252.3,30,1,3252.4,3,1
11536,2025-12-30 12:30:03+05:30,3250.6,26,3248.94,869838,112643.0,117786.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,135,4,3250.5,33,5,3250.4,266,8,3250.3,402,6,3250.2,327,10,3251.6,52,4,3251.7,3,1,3251.8,4,3,3251.9,19,2,3252.0,270,2
11536,2025-12-30 12:30:04+05:30,3250.6,26,3248.94,869838,112643.0,117786.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,135,4,3250.5,33,5,3250.4,266,8,3250.3,402,6,3250.2,327,10,3251.6,52,4,3251.7,3,1,3251.8,4,3,3251.9,19,2,3252.0,270,2
11536,2025-12-30 12:30:04+05:30,3250.6,2,3248.94,869840,112646.0,117785.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,160,6,3250.5,33,5,3250.4,317,11,3250.3,402,6,3250.2,368,12,3251.5,22,1,3251.6,30,3,3251.7,3,1,3251.8,3,2,3251.9,19,2
11536,2025-12-30 12:30:05+05:30,3251.5,1,3248.94,869840,112646.0,117785.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,160,6,3250.5,33,5,3250.4,317,11,3250.3,402,6,3250.2,368,12,3251.5,22,1,3251.6,30,3,3251.7,3,1,3251.8,3,2,3251.9,19,2
11536,2025-12-30 12:30:05+05:30,3250.6,8,3248.94,869895,113797.0,117838.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,116,7,3250.5,33,5,3250.4,317,11,3250.3,402,6,3250.2,460,13,3251.5,22,4,3251.6,29,2,3251.8,1,1,3251.9,3,1,3252.0,270,2
11536,2025-12-30 12:30:06+05:30,3251.8,17,3248.94,869895,113797.0,117838.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,116,7,3250.5,33,5,3250.4,317,11,3250.3,402,6,3250.2,460,13,3251.5,22,4,3251.6,29,2,3251.8,1,1,3251.9,3,1,3252.0,270,2
11536,2025-12-30 12:30:06+05:30,3251.0,3,3248.94,869996,114194.0,117480.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,17,1,3250.9,43,1,3250.8,250,4,3250.7,62,3,3250.6,133,8,3251.9,29,4,3252.0,240,1,3252.2,9,1,3252.3,27,1,3252.4,48,2
11536,2025-12-30 12:30:07+05:30,3251.0,49,3248.94,869996,114194.0,117480.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,17,1,3250.9,43,1,3250.8,250,4,3250.7,62,3,3250.6,133,8,3251.9,29,4,3252.0,240,1,3252.2,9,1,3252.3,27,1,3252.4,48,2
11536,2025-12-30 12:30:07+05:30,3251.0,49,3248.94,870062,114138.0,117848.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,221,5,3250.6,142,8,3250.5,46,7,3250.4,701,14,3250.3,401,7,3251.0,11,3,3251.9,31,6,3252.0,240,1,3252.1,16,1,3252.2,25,2
11536,2025-12-30 12:30:08+05:30,3251.0,4,3248.94,870062,114138.0,117848.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,221,5,3250.6,142,8,3250.5,46,7,3250.4,701,14,3250.3,401,7,3251.0,11,3,3251.9,31,6,3252.0,240,1,3252.1,16,1,3252.2,25,2
11536,2025-12-30 12:30:08+05:30,3250.8,8,3248.94,870095,113596.0,117844.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,36,3,3250.6,54,5,3250.5,46,7,3250.4,410,11,3250.3,68,5,3251.0,9,5,3251.9,28,5,3252.0,240,1,3252.1,16,1,3252.2,25,2
11536,2025-12-30 12:30:09+05:30,3251.0,1,3248.94,870095,113596.0,117844.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,36,3,3250.6,54,5,3250.5,46,7,3250.4,410,11,3250.3,68,5,3251.0,9,5,3251.9,28,5,3252.0,240,1,3252.1,16,1,3252.2,25,2
11536,2025-12-30 12:30:09+05:30,3251.0,1,3248.94,870123,113587.0,118109.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,74,7,3250.5,33,5,3250.4,332,10,3250.3,243,6,3250.2,419,12,3250.7,2,1,3251.0,8,8,3251.9,58,3,3252.0,240,1,3252.1,16,1
11536,2025-12-30 12:30:10+05:30,3250.7,5,3248.94,870123,113587.0,118109.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,74,7,3250.5,33,5,3250.4,332,10,3250.3,243,6,3250.2,419,12,3250.7,2,1,3251.0,8,8,3251.9,58,3,3252.0,240,1,3252.1,16,1
11536,2025-12-30 12:30:10+05:30,3250.6,1,3248.94,870147,113587.0,118172.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,241,7,3250.5,217,7,3250.4,157,9,3250.3,160,6,3250.2,141,9,3250.7,4,3,3251.0,6,6,3251.9,57,2,3252.0,240,1,3252.1,16,1
11536,2025-12-30 12:30:11+05:30,3251.0,1,3248.94,870147,113587.0,118172.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.6,241,7,3250.5,217,7,3250.4,157,9,3250.3,160,6,3250.2,141,9,3250.7,4,3,3251.0,6,6,3251.9,57,2,3252.0,240,1,3252.1,16,1
11536,2025-12-30 12:30:11+05:30,3251.0,1,3248.94,870707,114339.0,118043.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,18,2,3250.8,64,2,3250.7,64,2,3250.6,371,10,3250.5,488,10,3251.9,50,3,3252.0,276,3,3252.1,17,1,3252.2,18,1,3252.3,40,2
11536,2025-12-30 12:30:12+05:30,3252.0,18,3248.94,870707,114339.0,118043.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,18,2,3250.8,64,2,3250.7,64,2,3250.6,371,10,3250.5,488,10,3251.9,50,3,3252.0,276,3,3252.1,17,1,3252.2,18,1,3252.3,40,2
11536,2025-12-30 12:30:12+05:30,3251.9,2,3248.94,870779,114134.0,118185.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,243,7,3250.8,74,4,3250.7,139,5,3250.6,690,11,3251.9,4,3,3252.0,263,5,3252.1,23,1,3252.4,17,1,3252.6,55,3
11536,2025-12-30 12:30:13+05:30,3251.1,154,3248.94,870779,114134.0,118185.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,243,7,3250.8,74,4,3250.7,139,5,3250.6,690,11,3251.9,4,3,3252.0,263,5,3252.1,23,1,3252.4,17,1,3252.6,55,3
11536,2025-12-30 12:30:13+05:30,3251.1,154,3248.95,870945,114471.0,117484.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,13,3,3250.8,266,7,3250.7,150,7,3250.6,542,11,3250.5,501,10,3251.1,9,3,3251.8,25,1,3251.9,18,4,3252.0,246,4,3252.4,30,1
11536,2025-12-30 12:30:14+05:30,3251.0,1,3248.95,870945,114471.0,117484.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.0,13,3,3250.8,266,7,3250.7,150,7,3250.6,542,11,3250.5,501,10,3251.1,9,3,3251.8,25,1,3251.9,18,4,3252.0,246,4,3252.4,30,1
11536,2025-12-30 12:30:15+05:30,3250.9,1,3248.95,871006,113858.0,118504.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,17,4,3250.7,33,3,3250.6,295,8,3250.5,278,9,3250.4,291,12,3250.9,12,4,3251.1,23,4,3251.8,25,1,3251.9,3,2,3252.0,232,1
11536,2025-12-30 12:30:15+05:30,3250.9,1,3248.95,871006,113858.0,118504.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.8,17,4,3250.7,33,3,3250.6,295,8,3250.5,278,9,3250.4,291,12,3250.9,12,4,3251.1,23,4,3251.8,25,1,3251.9,3,2,3252.0,232,1
11536,2025-12-30 12:30:15+05:30,3250.7,11,3248.95,871070,114009.0,117100.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.6,297,10,3250.5,383,7,3250.4,189,11,3250.3,145,5,3250.8,7,3,3250.9,16,7,3251.1,18,3,3251.8,25,1,3252.0,232,1
11536,2025-12-30 12:30:16+05:30,3251.1,21,3248.95,871070,114009.0,117100.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.6,297,10,3250.5,383,7,3250.4,189,11,3250.3,145,5,3250.8,7,3,3250.9,16,7,3251.1,18,3,3251.8,25,1,3252.0,232,1
11536,2025-12-30 12:30:16+05:30,3251.2,77,3248.95,871307,115348.0,118156.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,128,3,3251.1,57,3,3251.0,77,3,3250.9,145,5,3250.8,295,6,3251.8,32,3,3252.0,232,1,3252.3,23,1,3252.5,28,1,3252.6,31,2
11536,2025-12-30 12:30:17+05:30,3251.2,77,3248.95,871307,115348.0,118156.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,128,3,3251.1,57,3,3251.0,77,3,3250.9,145,5,3250.8,295,6,3251.8,32,3,3252.0,232,1,3252.3,23,1,3252.5,28,1,3252.6,31,2
11536,2025-12-30 12:30:17+05:30,3251.8,2,3248.95,871360,114386.0,116816.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,204,7,3251.1,76,3,3251.0,174,8,3250.9,125,6,3250.8,385,7,3251.8,11,4,3252.0,232,1,3252.4,23,1,3252.6,1,1,3252.7,3,1
11536,2025-12-30 12:30:18+05:30,3251.2,36,3248.95,871360,114386.0,116816.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,204,7,3251.1,76,3,3251.0,174,8,3250.9,125,6,3250.8,385,7,3251.8,11,4,3252.0,232,1,3252.4,23,1,3252.6,1,1,3252.7,3,1
11536,2025-12-30 12:30:18+05:30,3251.2,36,3248.95,871396,115383.0,118074.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,168,7,3251.1,322,6,3251.0,121,6,3250.9,97,5,3250.8,385,7,3251.8,13,6,3252.0,232,1,3252.4,23,1,3252.6,31,2,3252.7,3,1
11536,2025-12-30 12:30:19+05:30,3251.2,17,3248.95,871396,115383.0,118074.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,168,7,3251.1,322,6,3251.0,121,6,3250.9,97,5,3250.8,385,7,3251.8,13,6,3252.0,232,1,3252.4,23,1,3252.6,31,2,3252.7,3,1
11536,2025-12-30 12:30:19+05:30,3251.2,17,3248.95,871431,114385.0,118096.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,177,8,3251.1,322,6,3251.0,121,6,3250.9,96,4,3250.8,385,7,3251.8,10,7,3252.0,232,1,3252.4,23,1,3252.6,31,2,3252.7,3,1
11536,2025-12-30 12:30:20+05:30,3251.2,8,3248.95,871431,114385.0,118096.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,177,8,3251.1,322,6,3251.0,121,6,3250.9,96,4,3250.8,385,7,3251.8,10,7,3252.0,232,1,3252.4,23,1,3252.6,31,2,3252.7,3,1
11536,2025-12-30 12:30:21+05:30,3252.0,3,3248.95,871616,114619.0,118007.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,151,9,3251.1,251,4,3251.0,307,8,3250.9,213,6,3250.8,623,8,3252.0,130,3,3252.4,23,1,3252.6,31,2,3252.7,3,1,3252.8,34,3
