token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:30:21+05:30,3252.0,1,3248.95,871616,114619.0,118007.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,151,9,3251.1,251,4,3251.0,307,8,3250.9,213,6,3250.8,623,8,3252.0,130,3,3252.4,23,1,3252.6,31,2,3252.7,3,1,3252.8,34,3
11536,2025-12-30 12:30:22+05:30,3252.0,1,3248.95,871617,115434.0,117859.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,135,7,3251.1,251,4,3251.0,294,7,3250.9,121,5,3250.8,371,6,3252.0,130,4,3252.4,23,1,3252.5,29,1,3252.6,31,2,3252.7,14,2
11536,2025-12-30 12:30:23+05:30,3251.2,1,3248.95,871678,114459.0,117689.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,70,5,3251.1,251,4,3251.0,121,6,3250.9,121,5,3250.8,320,7,3251.9,24,1,3252.0,124,4,3252.4,23,1,3252.5,29,1,3252.6,31,2
11536,2025-12-30 12:30:23+05:30,3251.2,1,3248.95,871678,114459.0,117689.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.2,70,5,3251.1,251,4,3251.0,121,6,3250.9,121,5,3250.8,320,7,3251.9,24,1,3252.0,124,4,3252.4,23,1,3252.5,29,1,3252.6,31,2
11536,2025-12-30 12:30:24+05:30,3252.0,61,3248.95,871851,117303.0,117288.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,26,1,3251.6,118,5,3251.5,83,3,3251.4,476,9,3251.3,184,4,3252.0,5,3,3252.6,1,1,3252.8,1,1,3252.9,23,2,3253.0,125,6
11536,2025-12-30 12:30:24+05:30,3252.0,61,3248.95,871851,117303.0,117288.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,26,1,3251.6,118,5,3251.5,83,3,3251.4,476,9,3251.3,184,4,3252.0,5,3,3252.6,1,1,3252.8,1,1,3252.9,23,2,3253.0,125,6
11536,2025-12-30 12:30:25+05:30,3251.7,1,3248.95,871872,116811.0,117821.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,31,3,3251.5,70,4,3251.4,279,6,3251.3,92,3,3251.2,152,10,3251.7,4,1,3252.0,262,6,3252.5,24,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:25+05:30,3251.7,1,3248.95,871872,116811.0,117821.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,31,3,3251.5,70,4,3251.4,279,6,3251.3,92,3,3251.2,152,10,3251.7,4,1,3252.0,262,6,3252.5,24,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:26+05:30,3251.6,3,3248.95,871888,116321.0,117820.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,28,3,3251.5,59,3,3251.4,292,7,3251.3,92,3,3251.2,122,9,3252.0,263,7,3252.6,1,1,3252.8,25,2,3252.9,53,3,3253.0,125,6
11536,2025-12-30 12:30:26+05:30,3251.6,3,3248.95,871888,116321.0,117820.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,28,3,3251.5,59,3,3251.4,292,7,3251.3,92,3,3251.2,122,9,3252.0,263,7,3252.6,1,1,3252.8,25,2,3252.9,53,3,3253.0,125,6
11536,2025-12-30 12:30:27+05:30,3251.4,25,3248.95,871888,116321.0,117820.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,28,3,3251.5,59,3,3251.4,292,7,3251.3,92,3,3251.2,122,9,3252.0,263,7,3252.6,1,1,3252.8,25,2,3252.9,53,3,3253.0,125,6
11536,2025-12-30 12:30:27+05:30,3251.4,25,3248.95,871925,115145.0,117820.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.4,229,5,3251.3,43,1,3251.2,122,9,3251.1,122,5,3251.0,317,9,3251.5,11,3,3251.6,6,1,3252.0,255,6,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:28+05:30,3251.4,3,3248.95,871932,114974.0,117842.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.4,42,6,3251.3,43,1,3251.2,122,9,3251.1,122,5,3251.0,317,9,3251.5,14,6,3251.6,6,1,3252.0,253,4,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:28+05:30,3251.5,21,3248.95,871932,114974.0,117842.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.4,42,6,3251.3,43,1,3251.2,122,9,3251.1,122,5,3251.0,317,9,3251.5,14,6,3251.6,6,1,3252.0,253,4,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:29+05:30,3251.5,1,3248.95,872079,115987.0,117984.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.5,83,1,3251.4,43,6,3251.3,43,1,3251.2,107,8,3251.1,122,5,3251.9,100,1,3252.0,259,4,3252.4,24,1,3252.5,29,1,3252.6,1,1
11536,2025-12-30 12:30:29+05:30,3251.5,1,3248.95,872079,115987.0,117984.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.5,83,1,3251.4,43,6,3251.3,43,1,3251.2,107,8,3251.1,122,5,3251.9,100,1,3252.0,259,4,3252.4,24,1,3252.5,29,1,3252.6,1,1
11536,2025-12-30 12:30:30+05:30,3251.9,70,3248.95,872157,116248.0,117697.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,82,1,3251.5,43,4,3251.4,84,7,3251.3,43,1,3251.2,148,10,3251.9,26,4,3252.0,258,3,3252.6,1,1,3252.7,24,1,3252.8,1,1
11536,2025-12-30 12:30:30+05:30,3251.9,70,3248.95,872157,116248.0,117697.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,82,1,3251.5,43,4,3251.4,84,7,3251.3,43,1,3251.2,148,10,3251.9,26,4,3252.0,258,3,3252.6,1,1,3252.7,24,1,3252.8,1,1
11536,2025-12-30 12:30:30+05:30,3252.0,117,3248.95,872376,115183.0,117656.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,14,2,3251.4,67,7,3251.3,72,4,3251.2,118,9,3251.9,31,1,3252.0,147,4,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:31+05:30,3251.9,2,3248.95,872376,115183.0,117656.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,14,2,3251.4,67,7,3251.3,72,4,3251.2,118,9,3251.9,31,1,3252.0,147,4,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:31+05:30,3251.9,2,3248.95,872380,116095.0,116664.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,14,2,3251.4,67,7,3251.3,72,4,3251.2,148,10,3251.9,29,3,3252.0,147,4,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:32+05:30,3251.6,22,3248.95,872380,116095.0,116664.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,14,2,3251.4,67,7,3251.3,72,4,3251.2,148,10,3251.9,29,3,3252.0,147,4,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:32+05:30,3251.9,1,3248.95,872469,115379.0,118143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,187,4,3251.5,34,3,3251.4,66,6,3251.3,83,5,3251.2,119,9,3251.9,29,5,3252.0,137,2,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:33+05:30,3251.9,1,3248.95,872469,115379.0,118143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,187,4,3251.5,34,3,3251.4,66,6,3251.3,83,5,3251.2,119,9,3251.9,29,5,3252.0,137,2,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:33+05:30,3251.9,1,3248.95,872508,116693.0,118139.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,162,4,3251.5,34,3,3251.4,66,6,3251.3,83,5,3251.2,149,10,3251.9,29,6,3252.0,133,1,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:34+05:30,3251.8,6,3248.95,872508,116693.0,118139.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,162,4,3251.5,34,3,3251.4,66,6,3251.3,83,5,3251.2,149,10,3251.9,29,6,3252.0,133,1,3252.5,25,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:34+05:30,3251.8,1,3248.95,872516,117023.0,118368.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,134,1,3251.6,45,4,3251.5,15,2,3251.4,66,6,3251.3,258,6,3251.9,32,8,3252.0,133,1,3252.5,25,1,3252.6,31,2,3252.8,1,1
11536,2025-12-30 12:30:35+05:30,3251.9,1,3248.95,872516,117023.0,118368.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,134,1,3251.6,45,4,3251.5,15,2,3251.4,66,6,3251.3,258,6,3251.9,32,8,3252.0,133,1,3252.5,25,1,3252.6,31,2,3252.8,1,1
11536,2025-12-30 12:30:35+05:30,3251.8,3,3248.95,872540,116893.0,118367.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,159,3,3251.7,3,1,3251.6,45,4,3251.5,15,2,3251.4,66,6,3251.9,31,9,3252.0,133,1,3252.5,25,1,3252.6,31,2,3252.8,1,1
11536,2025-12-30 12:30:36+05:30,3252.0,89,3248.95,872540,116893.0,118367.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,159,3,3251.7,3,1,3251.6,45,4,3251.5,15,2,3251.4,66,6,3251.9,31,9,3252.0,133,1,3252.5,25,1,3252.6,31,2,3252.8,1,1
11536,2025-12-30 12:30:36+05:30,3252.0,89,3248.95,872703,116257.0,116905.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,62,3,3251.7,31,2,3251.6,95,5,3251.5,54,3,3251.4,137,8,3252.0,43,3,3252.6,1,1,3252.8,26,2,3252.9,20,1,3253.0,125,6
11536,2025-12-30 12:30:37+05:30,3251.8,26,3248.95,872703,116257.0,116905.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,62,3,3251.7,31,2,3251.6,95,5,3251.5,54,3,3251.4,137,8,3252.0,43,3,3252.6,1,1,3252.8,26,2,3252.9,20,1,3253.0,125,6
11536,2025-12-30 12:30:37+05:30,3251.8,26,3248.95,872774,116228.0,118307.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,33,3,3251.5,66,4,3251.4,287,8,3251.3,255,5,3251.2,287,9,3251.8,12,3,3252.0,57,4,3252.5,25,1,3252.6,1,1,3252.7,12,1
11536,2025-12-30 12:30:38+05:30,3251.6,2,3248.95,872774,116228.0,118307.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,33,3,3251.5,66,4,3251.4,287,8,3251.3,255,5,3251.2,287,9,3251.8,12,3,3252.0,57,4,3252.5,25,1,3252.6,1,1,3252.7,12,1
11536,2025-12-30 12:30:38+05:30,3251.6,1,3248.95,872828,115793.0,118590.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,9,2,3251.5,49,3,3251.4,72,4,3251.3,230,4,3251.2,101,7,3251.8,12,6,3252.0,52,3,3252.4,25,1,3252.5,30,1,3252.6,1,1
11536,2025-12-30 12:30:39+05:30,3251.6,3,3248.95,872828,115793.0,118590.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,9,2,3251.5,49,3,3251.4,72,4,3251.3,230,4,3251.2,101,7,3251.8,12,6,3252.0,52,3,3252.4,25,1,3252.5,30,1,3252.6,1,1
11536,2025-12-30 12:30:39+05:30,3251.6,3,3248.95,872876,114518.0,118603.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,8,2,3251.5,37,2,3251.4,72,4,3251.3,230,4,3251.2,89,6,3251.8,24,9,3252.0,35,1,3252.4,25,1,3252.5,30,1,3252.6,1,1
11536,2025-12-30 12:30:40+05:30,3251.5,2,3248.95,872876,114518.0,118603.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.6,8,2,3251.5,37,2,3251.4,72,4,3251.3,230,4,3251.2,89,6,3251.8,24,9,3252.0,35,1,3252.4,25,1,3252.5,30,1,3252.6,1,1
11536,2025-12-30 12:30:40+05:30,3251.7,1,3248.95,872954,116163.0,118604.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,124,1,3251.6,21,1,3251.5,20,2,3251.4,458,8,3251.3,230,4,3251.8,22,9,3252.0,35,1,3252.4,25,1,3252.6,1,1,3252.8,4,2
11536,2025-12-30 12:30:41+05:30,3251.7,6,3248.95,872954,116163.0,118604.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,124,1,3251.6,21,1,3251.5,20,2,3251.4,458,8,3251.3,230,4,3251.8,22,9,3252.0,35,1,3252.4,25,1,3252.6,1,1,3252.8,4,2
11536,2025-12-30 12:30:41+05:30,3251.7,6,3248.95,872965,116015.0,118641.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,113,1,3251.6,43,3,3251.5,24,3,3251.4,300,8,3251.3,230,4,3251.8,24,9,3252.0,35,1,3252.4,25,1,3252.5,29,1,3252.6,1,1
11536,2025-12-30 12:30:42+05:30,3252.0,97,3248.95,872965,116015.0,118641.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.7,113,1,3251.6,43,3,3251.5,24,3,3251.4,300,8,3251.3,230,4,3251.8,24,9,3252.0,35,1,3252.4,25,1,3252.5,29,1,3252.6,1,1
11536,2025-12-30 12:30:42+05:30,3252.0,97,3248.95,873532,116020.0,118402.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,175,1,3251.7,28,2,3251.6,38,2,3251.5,43,5,3251.4,241,6,3252.0,170,2,3252.5,24,1,3252.6,1,1,3252.7,29,1,3252.8,1,1
11536,2025-12-30 12:30:43+05:30,3251.6,4,3248.95,873532,116020.0,118402.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,175,1,3251.7,28,2,3251.6,38,2,3251.5,43,5,3251.4,241,6,3252.0,170,2,3252.5,24,1,3252.6,1,1,3252.7,29,1,3252.8,1,1
11536,2025-12-30 12:30:43+05:30,3251.6,4,3248.95,873544,116247.0,118316.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,175,1,3251.6,40,3,3251.5,43,4,3251.4,428,8,3251.3,41,4,3252.0,176,4,3252.5,24,1,3252.6,1,1,3252.8,1,1,3252.9,20,1
11536,2025-12-30 12:30:44+05:30,3251.8,82,3248.95,873544,116247.0,118316.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,175,1,3251.6,40,3,3251.5,43,4,3251.4,428,8,3251.3,41,4,3252.0,176,4,3252.5,24,1,3252.6,1,1,3252.8,1,1,3252.9,20,1
11536,2025-12-30 12:30:44+05:30,3251.8,82,3248.95,873802,115828.0,118676.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,93,1,3251.6,17,1,3251.5,6,2,3251.4,204,4,3251.3,12,2,3252.0,177,8,3252.4,24,1,3252.5,29,1,3252.6,1,1,3252.8,18,2
11536,2025-12-30 12:30:45+05:30,3251.8,4,3248.95,873802,115828.0,118676.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,93,1,3251.6,17,1,3251.5,6,2,3251.4,204,4,3251.3,12,2,3252.0,177,8,3252.4,24,1,3252.5,29,1,3252.6,1,1,3252.8,18,2
11536,2025-12-30 12:30:45+05:30,3251.8,4,3248.95,873896,115980.0,117202.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,89,1,3251.6,62,5,3251.5,59,4,3251.4,234,6,3251.3,12,2,3252.0,92,10,3252.4,24,1,3252.5,29,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:46+05:30,3252.0,1,3248.95,873896,115980.0,117202.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,89,1,3251.6,62,5,3251.5,59,4,3251.4,234,6,3251.3,12,2,3252.0,92,10,3252.4,24,1,3252.5,29,1,3252.6,1,1,3252.8,1,1
11536,2025-12-30 12:30:46+05:30,3251.9,2,3248.95,874063,116095.0,117188.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,122,1,3251.8,48,2,3251.6,40,3,3251.5,204,4,3251.4,73,5,3252.0,77,9,3252.6,1,1,3252.7,24,1,3252.8,1,1,3252.9,20,1
11536,2025-12-30 12:30:47+05:30,3251.9,2,3248.95,874063,116095.0,117188.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,122,1,3251.8,48,2,3251.6,40,3,3251.5,204,4,3251.4,73,5,3252.0,77,9,3252.6,1,1,3252.7,24,1,3252.8,1,1,3252.9,20,1
11536,2025-12-30 12:30:47+05:30,3251.9,21,3248.96,874206,116131.0,118263.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,181,2,3251.8,51,3,3251.7,3,1,3251.6,46,4,3251.5,204,4,3252.0,78,11,3252.5,24,1,3252.6,1,1,3252.7,29,1,3252.8,1,1
11536,2025-12-30 12:30:48+05:30,3252.0,2,3248.96,874206,116131.0,118263.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,181,2,3251.8,51,3,3251.7,3,1,3251.6,46,4,3251.5,204,4,3252.0,78,11,3252.5,24,1,3252.6,1,1,3252.7,29,1,3252.8,1,1
11536,2025-12-30 12:30:48+05:30,3253.0,14,3248.96,874696,117390.0,116521.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,10,1,3252.4,21,1,3252.2,23,2,3252.1,25,2,3252.0,138,4,3253.0,67,4,3253.1,1,1,3253.2,9,1,3253.3,33,2,3253.4,8,1
11536,2025-12-30 12:30:49+05:30,3253.0,14,3248.96,874696,117390.0,116521.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,10,1,3252.4,21,1,3252.2,23,2,3252.1,25,2,3252.0,138,4,3253.0,67,4,3253.1,1,1,3253.2,9,1,3253.3,33,2,3253.4,8,1
11536,2025-12-30 12:30:49+05:30,3253.0,14,3248.96,874696,116374.0,116918.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.4,23,2,3252.2,23,2,3252.0,22,2,3251.9,62,4,3251.8,155,6,3253.0,114,7,3253.1,1,1,3253.2,18,2,3253.3,29,1,3253.4,20,2
11536,2025-12-30 12:30:50+05:30,3253.0,14,3248.96,874696,116398.0,116971.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.4,67,3,3252.2,23,2,3252.0,22,2,3251.9,62,4,3251.8,128,5,3253.0,114,7,3253.1,1,1,3253.2,9,1,3253.3,29,1,3253.4,12,1
11536,2025-12-30 12:30:51+05:30,3252.4,13,3248.96,874696,116398.0,116971.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.4,67,3,3252.2,23,2,3252.0,22,2,3251.9,62,4,3251.8,128,5,3253.0,114,7,3253.1,1,1,3253.2,9,1,3253.3,29,1,3253.4,12,1
11536,2025-12-30 12:30:51+05:30,3252.4,1,3248.96,874784,116344.0,117498.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.2,3,1,3252.0,23,3,3251.9,8,3,3251.8,102,5,3251.7,286,8,3252.4,19,3,3252.9,24,1,3253.0,75,5,3253.1,1,1,3253.2,9,1
11536,2025-12-30 12:30:52+05:30,3252.0,1,3248.96,874784,116344.0,117498.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.2,3,1,3252.0,23,3,3251.9,8,3,3251.8,102,5,3251.7,286,8,3252.4,19,3,3252.9,24,1,3253.0,75,5,3253.1,1,1,3253.2,9,1
11536,2025-12-30 12:30:52+05:30,3252.0,1,3248.96,874810,116285.0,118145.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.9,8,3,3251.8,55,3,3251.7,256,7,3251.6,250,7,3252.1,8,4,3252.4,21,5,3252.9,24,1,3253.0,67,4,3253.1,30,2
11536,2025-12-30 12:30:53+05:30,3252.0,3,3248.96,874810,116285.0,118145.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.9,8,3,3251.8,55,3,3251.7,256,7,3251.6,250,7,3252.1,8,4,3252.4,21,5,3252.9,24,1,3253.0,67,4,3253.1,30,2
11536,2025-12-30 12:30:53+05:30,3252.0,3,3248.96,874822,116180.0,117143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,7,2,3251.8,55,3,3251.7,230,6,3251.6,233,6,3251.5,12,3,3252.0,7,4,3252.1,8,4,3252.4,4,3,3252.9,74,2,3253.0,67,4
11536,2025-12-30 12:30:54+05:30,3252.1,15,3248.96,874822,116180.0,117143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,7,2,3251.8,55,3,3251.7,230,6,3251.6,233,6,3251.5,12,3,3252.0,7,4,3252.1,8,4,3252.4,4,3,3252.9,74,2,3253.0,67,4
11536,2025-12-30 12:30:54+05:30,3252.1,15,3248.96,874959,116455.0,117822.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,22,5,3251.8,52,4,3251.7,225,5,3251.6,358,8,3251.5,154,6,3252.1,16,3,3252.4,1,1,3252.9,50,1,3253.0,67,4,3253.1,1,1
11536,2025-12-30 12:30:55+05:30,3252.1,1,3248.96,874959,116455.0,117822.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,22,5,3251.8,52,4,3251.7,225,5,3251.6,358,8,3251.5,154,6,3252.1,16,3,3252.4,1,1,3252.9,50,1,3253.0,67,4,3253.1,1,1
11536,2025-12-30 12:30:55+05:30,3252.1,1,3248.96,874980,116470.0,117836.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,55,7,3251.8,70,4,3251.7,213,5,3251.6,450,9,3251.5,38,4,3252.1,11,5,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.4,2,1
11536,2025-12-30 12:30:56+05:30,3251.9,5,3248.96,874980,116470.0,117836.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,55,7,3251.8,70,4,3251.7,213,5,3251.6,450,9,3251.5,38,4,3252.1,11,5,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.4,2,1
11536,2025-12-30 12:30:56+05:30,3251.9,5,3248.96,875040,116344.0,117906.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,1,1,3251.8,96,7,3251.7,267,7,3251.6,352,8,3251.5,38,4,3252.1,10,7,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.5,82,5
11536,2025-12-30 12:30:57+05:30,3251.8,18,3248.96,875040,116344.0,117906.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.9,1,1,3251.8,96,7,3251.7,267,7,3251.6,352,8,3251.5,38,4,3252.1,10,7,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.5,82,5
11536,2025-12-30 12:30:57+05:30,3251.8,18,3248.96,875156,116509.0,117714.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,100,9,3251.7,213,5,3251.6,388,9,3251.5,130,5,3251.4,126,9,3252.1,13,8,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.3,43,2
11536,2025-12-30 12:30:58+05:30,3251.8,1,3248.96,875156,116509.0,117714.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,100,9,3251.7,213,5,3251.6,388,9,3251.5,130,5,3251.4,126,9,3252.1,13,8,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.3,43,2
11536,2025-12-30 12:30:58+05:30,3251.8,8,3248.96,875186,116492.0,117846.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,239,8,3251.7,213,5,3251.6,167,6,3251.5,65,4,3251.4,77,7,3252.1,13,9,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.2,3,1
