token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:30:59+05:30,3251.8,18,3248.96,875186,116492.0,117846.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,239,8,3251.7,213,5,3251.6,167,6,3251.5,65,4,3251.4,77,7,3252.1,13,9,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.2,3,1
11536,2025-12-30 12:30:59+05:30,3251.8,5,3248.96,875215,116490.0,117849.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,223,8,3251.7,213,5,3251.6,210,8,3251.5,157,5,3251.4,77,7,3252.1,10,9,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.2,3,1
11536,2025-12-30 12:31:00+05:30,3252.9,11,3248.96,875215,116490.0,117849.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3251.8,223,8,3251.7,213,5,3251.6,210,8,3251.5,157,5,3251.4,77,7,3252.1,10,9,3252.9,50,1,3253.0,67,4,3253.1,1,1,3253.2,3,1
11536,2025-12-30 12:31:00+05:30,3252.9,11,3248.96,875269,115661.0,116882.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,2,1,3252.0,73,4,3251.9,29,1,3251.8,62,7,3251.7,82,4,3252.9,41,2,3253.0,67,4,3253.1,1,1,3253.4,47,2,3253.5,3,1
11536,2025-12-30 12:31:01+05:30,3252.9,1,3248.96,875269,115661.0,116882.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,2,1,3252.0,73,4,3251.9,29,1,3251.8,62,7,3251.7,82,4,3252.9,41,2,3253.0,67,4,3253.1,1,1,3253.4,47,2,3253.5,3,1
11536,2025-12-30 12:31:01+05:30,3252.9,1,3248.96,875278,115757.0,116909.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,52,2,3252.0,33,3,3251.8,85,8,3251.7,115,6,3251.6,174,8,3252.9,56,5,3253.0,91,5,3253.1,1,1,3253.2,28,1,3253.4,47,2
11536,2025-12-30 12:31:02+05:30,3252.1,16,3248.96,875294,115792.0,116903.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,49,4,3252.0,50,4,3251.8,107,10,3251.7,85,5,3251.6,196,10,3252.9,57,7,3253.0,91,5,3253.1,1,1,3253.2,28,1,3253.4,47,2
11536,2025-12-30 12:31:03+05:30,3252.9,3,3248.96,875294,115792.0,116903.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,49,4,3252.0,50,4,3251.8,107,10,3251.7,85,5,3251.6,196,10,3252.9,57,7,3253.0,91,5,3253.1,1,1,3253.2,28,1,3253.4,47,2
11536,2025-12-30 12:31:03+05:30,3252.1,2,3248.96,875306,115768.0,116923.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,40,4,3252.0,39,3,3251.8,90,8,3251.7,85,5,3251.6,173,8,3252.9,57,10,3253.0,91,5,3253.1,1,1,3253.2,28,1,3253.4,47,2
11536,2025-12-30 12:31:04+05:30,3253.1,1,3248.96,875306,115768.0,116923.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.1,40,4,3252.0,39,3,3251.8,90,8,3251.7,85,5,3251.6,173,8,3252.9,57,10,3253.0,91,5,3253.1,1,1,3253.2,28,1,3253.4,47,2
11536,2025-12-30 12:31:04+05:30,3253.1,1,3248.96,875470,114623.0,117415.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.4,22,1,3252.2,112,3,3252.1,115,8,3252.0,201,6,3251.9,70,3,3253.3,50,2,3253.4,45,4,3253.5,22,2,3253.6,18,2,3253.7,73,4
11536,2025-12-30 12:31:05+05:30,3253.4,1,3248.96,875470,114623.0,117415.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.4,22,1,3252.2,112,3,3252.1,115,8,3252.0,201,6,3251.9,70,3,3253.3,50,2,3253.4,45,4,3253.5,22,2,3253.6,18,2,3253.7,73,4
11536,2025-12-30 12:31:05+05:30,3253.4,1,3248.96,875587,117538.0,116917.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,1,1,3252.8,65,3,3252.6,22,1,3252.5,63,2,3252.4,187,3,3253.4,13,4,3253.6,8,2,3253.8,66,3,3253.9,65,2,3254.0,185,6
11536,2025-12-30 12:31:06+05:30,3253.4,3,3248.96,875587,117538.0,116917.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,1,1,3252.8,65,3,3252.6,22,1,3252.5,63,2,3252.4,187,3,3253.4,13,4,3253.6,8,2,3253.8,66,3,3253.9,65,2,3254.0,185,6
11536,2025-12-30 12:31:06+05:30,3253.4,3,3248.96,875665,115900.0,116801.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,1,1,3252.8,82,4,3252.7,31,2,3252.6,22,1,3252.5,63,2,3253.4,6,3,3253.6,1,1,3253.9,48,1,3254.0,115,3,3254.1,42,2
11536,2025-12-30 12:31:07+05:30,3253.3,1,3248.96,875665,115900.0,116801.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,1,1,3252.8,82,4,3252.7,31,2,3252.6,22,1,3252.5,63,2,3253.4,6,3,3253.6,1,1,3253.9,48,1,3254.0,115,3,3254.1,42,2
11536,2025-12-30 12:31:07+05:30,3253.3,1,3248.96,875701,115821.0,116296.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,27,3,3252.7,45,2,3252.6,22,1,3252.5,148,6,3252.4,235,6,3253.3,8,2,3253.4,7,4,3253.6,1,1,3253.9,48,1,3254.0,139,4
11536,2025-12-30 12:31:08+05:30,3252.8,1,3248.96,875701,115821.0,116296.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,27,3,3252.7,45,2,3252.6,22,1,3252.5,148,6,3252.4,235,6,3253.3,8,2,3253.4,7,4,3253.6,1,1,3253.9,48,1,3254.0,139,4
11536,2025-12-30 12:31:08+05:30,3252.8,1,3248.96,875719,116563.0,115317.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,14,3,3252.7,74,4,3252.6,44,3,3252.5,119,5,3252.4,274,8,3253.3,5,3,3253.4,4,3,3253.6,1,1,3254.0,115,3,3254.1,30,1
11536,2025-12-30 12:31:09+05:30,3252.7,1,3248.96,875719,116563.0,115317.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,14,3,3252.7,74,4,3252.6,44,3,3252.5,119,5,3252.4,274,8,3253.3,5,3,3253.4,4,3,3253.6,1,1,3254.0,115,3,3254.1,30,1
11536,2025-12-30 12:31:09+05:30,3252.7,1,3248.96,875740,115216.0,116750.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.7,30,2,3252.6,1,1,3252.5,63,5,3252.4,86,4,3252.3,77,3,3252.8,5,2,3253.3,3,3,3253.4,4,3,3253.6,1,1,3253.9,2,1
11536,2025-12-30 12:31:10+05:30,3252.7,1,3248.96,875740,115216.0,116750.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.7,30,2,3252.6,1,1,3252.5,63,5,3252.4,86,4,3252.3,77,3,3252.8,5,2,3253.3,3,3,3253.4,4,3,3253.6,1,1,3253.9,2,1
11536,2025-12-30 12:31:10+05:30,3252.7,1,3248.96,875758,115528.0,117121.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.7,4,1,3252.6,1,1,3252.5,31,3,3252.4,77,3,3252.3,252,4,3252.8,9,6,3253.3,2,2,3253.4,1,1,3253.6,1,1,3253.9,2,1
11536,2025-12-30 12:31:11+05:30,3252.6,5,3248.96,875803,115608.0,117106.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,1,1,3252.5,44,5,3252.4,47,2,3252.3,252,4,3252.2,238,4,3252.7,10,3,3252.8,6,6,3253.3,1,1,3253.4,1,1,3253.6,1,1
11536,2025-12-30 12:31:11+05:30,3252.6,5,3248.96,875803,115608.0,117106.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,1,1,3252.5,44,5,3252.4,47,2,3252.3,252,4,3252.2,238,4,3252.7,10,3,3252.8,6,6,3253.3,1,1,3253.4,1,1,3253.6,1,1
11536,2025-12-30 12:31:12+05:30,3253.6,1,3248.96,875880,115189.0,115829.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,20,1,3252.6,44,5,3252.5,78,4,3252.4,136,5,3252.3,100,3,3253.8,26,2,3253.9,61,6,3254.0,155,6,3254.1,33,2,3254.2,32,2
11536,2025-12-30 12:31:12+05:30,3253.6,1,3248.96,875880,115189.0,115829.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,20,1,3252.6,44,5,3252.5,78,4,3252.4,136,5,3252.3,100,3,3253.8,26,2,3253.9,61,6,3254.0,155,6,3254.1,33,2,3254.2,32,2
11536,2025-12-30 12:31:13+05:30,3252.9,1,3248.96,875918,116464.0,116225.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,20,1,3252.6,76,5,3252.5,41,4,3252.4,300,9,3252.3,521,6,3253.8,31,5,3253.9,74,6,3254.0,129,5,3254.1,31,2,3254.2,12,2
11536,2025-12-30 12:31:13+05:30,3252.9,1,3248.96,875918,116464.0,116225.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,20,1,3252.6,76,5,3252.5,41,4,3252.4,300,9,3252.3,521,6,3253.8,31,5,3253.9,74,6,3254.0,129,5,3254.1,31,2,3254.2,12,2
11536,2025-12-30 12:31:14+05:30,3252.9,19,3248.96,875918,116464.0,116225.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.8,20,1,3252.6,76,5,3252.5,41,4,3252.4,300,9,3252.3,521,6,3253.8,31,5,3253.9,74,6,3254.0,129,5,3254.1,31,2,3254.2,12,2
11536,2025-12-30 12:31:14+05:30,3252.9,19,3248.96,875938,116451.0,116662.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.8,20,1,3252.6,76,5,3252.5,41,4,3252.4,300,9,3253.8,41,6,3253.9,61,6,3254.0,176,9,3254.1,31,2,3254.2,38,4
11536,2025-12-30 12:31:15+05:30,3252.9,7,3248.96,875938,116451.0,116662.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.8,20,1,3252.6,76,5,3252.5,41,4,3252.4,300,9,3253.8,41,6,3253.9,61,6,3254.0,176,9,3254.1,31,2,3254.2,38,4
11536,2025-12-30 12:31:15+05:30,3252.9,7,3248.96,875957,116481.0,116690.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,6,2,3252.6,46,4,3252.5,98,6,3252.4,109,7,3252.3,330,5,3253.0,1,1,3253.8,54,8,3254.0,124,5,3254.1,31,2,3254.2,30,4
11536,2025-12-30 12:31:16+05:30,3252.9,1,3248.96,875963,116521.0,116514.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,6,2,3252.6,79,6,3252.5,273,7,3252.4,106,6,3252.3,63,3,3253.0,4,4,3253.8,47,6,3254.0,127,6,3254.1,31,2,3254.2,30,4
11536,2025-12-30 12:31:16+05:30,3253.0,1,3248.96,875963,116521.0,116514.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,6,2,3252.6,79,6,3252.5,273,7,3252.4,106,6,3252.3,63,3,3253.0,4,4,3253.8,47,6,3254.0,127,6,3254.1,31,2,3254.2,30,4
11536,2025-12-30 12:31:17+05:30,3252.9,26,3248.96,875963,116521.0,116514.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,6,2,3252.6,79,6,3252.5,273,7,3252.4,106,6,3252.3,63,3,3253.0,4,4,3253.8,47,6,3254.0,127,6,3254.1,31,2,3254.2,30,4
11536,2025-12-30 12:31:17+05:30,3252.9,26,3248.96,876044,116541.0,116044.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,31,4,3252.5,259,7,3252.4,238,5,3252.3,155,4,3252.2,103,8,3252.9,8,1,3253.0,3,3,3253.8,2,2,3253.9,8,1,3254.0,119,5
11536,2025-12-30 12:31:18+05:30,3252.8,1,3248.96,876044,116541.0,116044.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,31,4,3252.5,259,7,3252.4,238,5,3252.3,155,4,3252.2,103,8,3252.9,8,1,3253.0,3,3,3253.8,2,2,3253.9,8,1,3254.0,119,5
11536,2025-12-30 12:31:18+05:30,3252.8,1,3248.96,876112,115310.0,115055.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.0,175,1,3252.8,50,2,3252.7,40,3,3252.6,129,9,3252.5,591,9,3254.0,141,6,3254.1,16,2,3254.2,21,2,3254.4,46,3,3254.5,100,1
11536,2025-12-30 12:31:19+05:30,3253.1,1,3248.96,876112,115310.0,115055.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.0,175,1,3252.8,50,2,3252.7,40,3,3252.6,129,9,3252.5,591,9,3254.0,141,6,3254.1,16,2,3254.2,21,2,3254.4,46,3,3254.5,100,1
11536,2025-12-30 12:31:19+05:30,3253.1,1,3248.96,876151,116319.0,117483.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.1,46,2,3253.0,175,1,3252.8,63,4,3252.7,33,2,3252.6,293,12,3253.9,69,12,3254.0,148,9,3254.1,12,2,3254.2,3,2,3254.4,65,3
11536,2025-12-30 12:31:20+05:30,3253.1,19,3248.96,876171,116148.0,118155.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.1,3,1,3253.0,175,1,3252.9,14,1,3252.8,53,3,3252.6,252,9,3253.8,50,2,3253.9,38,11,3254.0,169,12,3254.1,1,1,3254.2,1,1
11536,2025-12-30 12:31:20+05:30,3253.1,19,3248.96,876171,116148.0,118155.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.1,3,1,3253.0,175,1,3252.9,14,1,3252.8,53,3,3252.6,252,9,3253.8,50,2,3253.9,38,11,3254.0,169,12,3254.1,1,1,3254.2,1,1
11536,2025-12-30 12:31:21+05:30,3252.9,1,3248.96,876206,116169.0,117722.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,179,3,3252.7,201,3,3252.6,108,9,3252.5,138,6,3253.1,3,2,3253.8,35,4,3253.9,3,3,3254.0,118,6,3254.1,1,1
11536,2025-12-30 12:31:21+05:30,3252.9,1,3248.96,876206,116169.0,117722.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,179,3,3252.7,201,3,3252.6,108,9,3252.5,138,6,3253.1,3,2,3253.8,35,4,3253.9,3,3,3254.0,118,6,3254.1,1,1
11536,2025-12-30 12:31:22+05:30,3253.1,1,3248.96,876217,115472.0,118946.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,32,4,3252.5,34,4,3252.4,63,5,3252.3,59,3,3252.2,95,7,3252.8,5,5,3253.1,3,3,3253.8,35,4,3253.9,31,2,3254.0,116,4
11536,2025-12-30 12:31:22+05:30,3252.6,1,3248.96,876217,115472.0,118946.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,32,4,3252.5,34,4,3252.4,63,5,3252.3,59,3,3252.2,95,7,3252.8,5,5,3253.1,3,3,3253.8,35,4,3253.9,31,2,3254.0,116,4
11536,2025-12-30 12:31:23+05:30,3252.6,6,3248.96,876246,115580.0,117676.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,3,1,3252.5,34,4,3252.4,63,5,3252.3,6,1,3252.2,65,6,3252.8,6,6,3253.1,1,1,3253.8,34,3,3253.9,30,1,3254.0,116,4
11536,2025-12-30 12:31:23+05:30,3252.6,3,3248.96,876246,115580.0,117676.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,3,1,3252.5,34,4,3252.4,63,5,3252.3,6,1,3252.2,65,6,3252.8,6,6,3253.1,1,1,3253.8,34,3,3253.9,30,1,3254.0,116,4
11536,2025-12-30 12:31:24+05:30,3252.6,3,3248.96,876249,115633.0,117642.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,3,1,3252.5,34,4,3252.4,63,5,3252.3,6,1,3252.2,95,7,3252.8,10,10,3253.1,1,1,3253.8,33,2,3253.9,30,1,3254.0,116,4
11536,2025-12-30 12:31:24+05:30,3252.8,1,3248.96,876249,115633.0,117642.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.6,3,1,3252.5,34,4,3252.4,63,5,3252.3,6,1,3252.2,95,7,3252.8,10,10,3253.1,1,1,3253.8,33,2,3253.9,30,1,3254.0,116,4
11536,2025-12-30 12:31:25+05:30,3252.8,1,3248.96,876269,115590.0,118732.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,43,5,3252.4,79,6,3252.3,79,4,3252.2,115,8,3252.1,170,7,3252.8,9,9,3253.8,33,2,3253.9,30,1,3254.0,116,4,3254.1,29,3
11536,2025-12-30 12:31:25+05:30,3252.5,1,3248.96,876269,115590.0,118732.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,43,5,3252.4,79,6,3252.3,79,4,3252.2,115,8,3252.1,170,7,3252.8,9,9,3253.8,33,2,3253.9,30,1,3254.0,116,4,3254.1,29,3
11536,2025-12-30 12:31:26+05:30,3252.5,1,3248.96,876280,115420.0,118649.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,78,5,3252.4,49,5,3252.3,106,5,3252.2,88,7,3252.1,170,7,3252.8,8,8,3253.8,258,3,3253.9,30,1,3254.0,116,4,3254.1,29,3
11536,2025-12-30 12:31:26+05:30,3253.8,57,3248.96,876280,115420.0,118649.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,78,5,3252.4,49,5,3252.3,106,5,3252.2,88,7,3252.1,170,7,3252.8,8,8,3253.8,258,3,3253.9,30,1,3254.0,116,4,3254.1,29,3
11536,2025-12-30 12:31:27+05:30,3252.6,3,3248.96,876391,114948.0,118972.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,68,4,3252.4,80,7,3252.3,26,2,3252.2,130,8,3252.1,26,5,3252.6,8,1,3252.8,20,3,3253.7,50,2,3253.8,168,1,3253.9,30,1
11536,2025-12-30 12:31:27+05:30,3252.6,3,3248.96,876391,114948.0,118972.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,68,4,3252.4,80,7,3252.3,26,2,3252.2,130,8,3252.1,26,5,3252.6,8,1,3252.8,20,3,3253.7,50,2,3253.8,168,1,3253.9,30,1
11536,2025-12-30 12:31:28+05:30,3252.6,1,3248.96,876400,114646.0,118989.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,72,5,3252.4,18,3,3252.3,6,1,3252.2,74,6,3252.1,33,6,3252.6,5,2,3252.8,20,3,3253.6,23,1,3253.7,27,1,3253.8,168,1
11536,2025-12-30 12:31:28+05:30,3252.6,1,3248.96,876400,114646.0,118989.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,72,5,3252.4,18,3,3252.3,6,1,3252.2,74,6,3252.1,33,6,3252.6,5,2,3252.8,20,3,3253.6,23,1,3253.7,27,1,3253.8,168,1
11536,2025-12-30 12:31:29+05:30,3252.5,1,3248.97,876506,114822.0,118437.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,32,5,3252.4,34,4,3252.3,166,3,3252.2,272,8,3252.1,45,6,3252.6,24,7,3252.8,52,2,3253.6,23,1,3253.7,27,1,3253.8,168,1
11536,2025-12-30 12:31:29+05:30,3252.5,1,3248.97,876506,114822.0,118437.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3252.5,32,5,3252.4,34,4,3252.3,166,3,3252.2,272,8,3252.1,45,6,3252.6,24,7,3252.8,52,2,3253.6,23,1,3253.7,27,1,3253.8,168,1
11536,2025-12-30 12:31:30+05:30,3253.6,13,3248.97,876679,116544.0,115169.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.0,175,1,3252.9,144,1,3252.8,20,1,3252.7,38,3,3252.6,64,2,3253.7,23,1,3253.8,168,1,3253.9,27,1,3254.0,116,4,3254.1,1,1
11536,2025-12-30 12:31:30+05:30,3253.6,13,3248.97,876679,116544.0,115169.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.0,175,1,3252.9,144,1,3252.8,20,1,3252.7,38,3,3252.6,64,2,3253.7,23,1,3253.8,168,1,3253.9,27,1,3254.0,116,4,3254.1,1,1
11536,2025-12-30 12:31:31+05:30,3253.2,1,3248.97,877634,115428.0,117459.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,93,5,3253.1,42,4,3253.0,326,6,3252.9,350,2,3252.8,464,10,3254.5,43,2,3254.6,41,2,3254.7,35,3,3254.8,37,2,3254.9,9,1
11536,2025-12-30 12:31:31+05:30,3254.4,1,3248.97,877634,115428.0,117459.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,93,5,3253.1,42,4,3253.0,326,6,3252.9,350,2,3252.8,464,10,3254.5,43,2,3254.6,41,2,3254.7,35,3,3254.8,37,2,3254.9,9,1
11536,2025-12-30 12:31:32+05:30,3254.4,2,3248.97,877637,115439.0,117674.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,88,5,3253.1,42,4,3253.0,343,6,3252.9,9,1,3252.8,832,12,3254.4,46,5,3254.5,46,3,3254.6,47,3,3254.7,35,3,3254.8,37,2
11536,2025-12-30 12:31:32+05:30,3254.4,2,3248.97,877637,115439.0,117674.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,88,5,3253.1,42,4,3253.0,343,6,3252.9,9,1,3252.8,832,12,3254.4,46,5,3254.5,46,3,3254.6,47,3,3254.7,35,3,3254.8,37,2
11536,2025-12-30 12:31:33+05:30,3254.4,2,3248.97,877637,115431.0,117851.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,106,7,3253.1,96,8,3253.0,350,7,3252.9,23,2,3252.8,835,13,3254.4,47,6,3254.5,46,3,3254.6,36,2,3254.7,10,1,3254.8,37,2
11536,2025-12-30 12:31:33+05:30,3253.2,5,3248.97,877637,115431.0,117851.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,106,7,3253.1,96,8,3253.0,350,7,3252.9,23,2,3252.8,835,13,3254.4,47,6,3254.5,46,3,3254.6,36,2,3254.7,10,1,3254.8,37,2
11536,2025-12-30 12:31:34+05:30,3253.2,3,3248.97,877957,117300.0,116737.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,18,1,3253.1,28,3,3253.0,233,7,3252.9,241,4,3252.8,785,12,3254.4,60,7,3254.5,24,3,3254.7,22,2,3254.8,30,1,3255.0,732,20
11536,2025-12-30 12:31:34+05:30,3254.3,1,3248.97,877957,117300.0,116737.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,18,1,3253.1,28,3,3253.0,233,7,3252.9,241,4,3252.8,785,12,3254.4,60,7,3254.5,24,3,3254.7,22,2,3254.8,30,1,3255.0,732,20
11536,2025-12-30 12:31:35+05:30,3254.3,1,3248.97,878128,117041.0,117200.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.1,26,1,3253.0,477,10,3252.9,69,4,3252.8,745,12,3252.7,33,3,3254.3,22,4,3254.4,15,3,3254.5,8,1,3254.6,26,1,3254.9,10,2
11536,2025-12-30 12:31:35+05:30,3253.1,12,3248.97,878128,117041.0,117200.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.1,26,1,3253.0,477,10,3252.9,69,4,3252.8,745,12,3252.7,33,3,3254.3,22,4,3254.4,15,3,3254.5,8,1,3254.6,26,1,3254.9,10,2
11536,2025-12-30 12:31:36+05:30,3254.4,4,3248.98,878390,116924.0,116720.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,26,1,3253.3,75,6,3253.1,192,3,3253.0,385,9,3252.9,400,4,3254.4,10,3,3255.0,693,17,3255.1,2,1,3255.2,16,3,3255.3,35,4
