token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:31:36+05:30,3254.4,4,3248.98,878390,116924.0,116720.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,26,1,3253.3,75,6,3253.1,192,3,3253.0,385,9,3252.9,400,4,3254.4,10,3,3255.0,693,17,3255.1,2,1,3255.2,16,3,3255.3,35,4
11536,2025-12-30 12:31:37+05:30,3253.4,4,3248.98,878475,116752.0,117173.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.2,87,5,3253.1,42,4,3253.0,342,11,3252.9,151,4,3254.4,16,6,3254.6,42,2,3254.7,16,1,3254.9,11,1,3255.0,693,17
11536,2025-12-30 12:31:37+05:30,3253.4,4,3248.98,878475,116752.0,117173.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.2,87,5,3253.1,42,4,3253.0,342,11,3252.9,151,4,3254.4,16,6,3254.6,42,2,3254.7,16,1,3254.9,11,1,3255.0,693,17
11536,2025-12-30 12:31:38+05:30,3253.4,1,3248.98,878509,117044.0,117564.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,121,7,3253.1,30,3,3253.0,493,10,3252.9,326,5,3252.8,225,5,3253.4,9,3,3254.4,11,5,3255.0,749,19,3255.1,73,2,3255.2,77,3
11536,2025-12-30 12:31:38+05:30,3253.4,1,3248.98,878509,117044.0,117564.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,121,7,3253.1,30,3,3253.0,493,10,3252.9,326,5,3252.8,225,5,3253.4,9,3,3254.4,11,5,3255.0,749,19,3255.1,73,2,3255.2,77,3
11536,2025-12-30 12:31:39+05:30,3253.2,1,3248.98,878526,116657.0,117915.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,88,5,3253.1,50,4,3253.0,294,8,3252.9,241,4,3252.8,155,5,3253.4,11,5,3254.4,8,4,3255.0,749,19,3255.1,73,2,3255.2,77,3
11536,2025-12-30 12:31:39+05:30,3253.2,1,3248.98,878526,116657.0,117915.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,88,5,3253.1,50,4,3253.0,294,8,3252.9,241,4,3252.8,155,5,3253.4,11,5,3254.4,8,4,3255.0,749,19,3255.1,73,2,3255.2,77,3
11536,2025-12-30 12:31:40+05:30,3253.4,1,3248.98,878607,117041.0,118170.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,71,3,3253.1,82,6,3253.0,359,10,3252.9,333,5,3252.8,93,5,3253.4,7,6,3254.4,2,1,3254.6,3,1,3254.7,11,1,3255.0,749,19
11536,2025-12-30 12:31:40+05:30,3253.2,3,3248.98,878607,117041.0,118170.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,71,3,3253.1,82,6,3253.0,359,10,3252.9,333,5,3252.8,93,5,3253.4,7,6,3254.4,2,1,3254.6,3,1,3254.7,11,1,3255.0,749,19
11536,2025-12-30 12:31:41+05:30,3253.2,3,3248.98,878628,116974.0,118213.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,78,4,3253.1,88,6,3253.0,329,9,3252.9,333,5,3252.8,63,4,3253.4,11,10,3254.6,3,1,3254.7,11,1,3255.0,751,20,3255.1,73,2
11536,2025-12-30 12:31:41+05:30,3253.2,1,3248.98,878628,116974.0,118213.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,78,4,3253.1,88,6,3253.0,329,9,3252.9,333,5,3252.8,63,4,3253.4,11,10,3254.6,3,1,3254.7,11,1,3255.0,751,20,3255.1,73,2
11536,2025-12-30 12:31:41+05:30,3254.5,15,3248.98,878725,117073.0,117591.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,21,1,3253.3,28,1,3253.2,285,8,3253.1,50,4,3253.0,435,12,3254.4,50,1,3254.6,20,1,3255.0,642,15,3255.1,16,1,3255.2,28,3
11536,2025-12-30 12:31:42+05:30,3254.4,1,3248.98,878725,117073.0,117591.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,21,1,3253.3,28,1,3253.2,285,8,3253.1,50,4,3253.0,435,12,3254.4,50,1,3254.6,20,1,3255.0,642,15,3255.1,16,1,3255.2,28,3
11536,2025-12-30 12:31:43+05:30,3253.4,1,3248.98,878731,117155.0,117672.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,19,1,3253.3,15,2,3253.2,280,8,3253.1,60,4,3253.0,435,12,3254.4,56,8,3254.5,28,1,3254.6,20,1,3255.0,672,16,3255.1,28,2
11536,2025-12-30 12:31:43+05:30,3253.4,1,3248.98,878731,117155.0,117672.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,19,1,3253.3,15,2,3253.2,280,8,3253.1,60,4,3253.0,435,12,3254.4,56,8,3254.5,28,1,3254.6,20,1,3255.0,672,16,3255.1,28,2
11536,2025-12-30 12:31:44+05:30,3253.3,1,3248.98,878751,116865.0,118053.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,82,6,3253.1,30,3,3253.0,331,9,3252.9,484,8,3253.4,4,2,3254.4,52,6,3254.5,28,1,3254.6,20,1,3255.0,697,17
11536,2025-12-30 12:31:44+05:30,3253.3,1,3248.98,878751,116865.0,118053.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,82,6,3253.1,30,3,3253.0,331,9,3252.9,484,8,3253.4,4,2,3254.4,52,6,3254.5,28,1,3254.6,20,1,3255.0,697,17
11536,2025-12-30 12:31:45+05:30,3253.4,1,3248.98,878779,116924.0,117941.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,85,6,3253.1,30,3,3253.0,331,9,3252.9,484,8,3253.4,5,4,3254.4,48,3,3254.5,28,1,3254.6,20,1,3254.7,12,1
11536,2025-12-30 12:31:45+05:30,3253.4,1,3248.98,878779,116924.0,117941.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,85,6,3253.1,30,3,3253.0,331,9,3252.9,484,8,3253.4,5,4,3254.4,48,3,3254.5,28,1,3254.6,20,1,3254.7,12,1
11536,2025-12-30 12:31:46+05:30,3253.4,1,3248.98,878790,116893.0,118483.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,48,3,3253.1,30,3,3253.0,288,7,3252.9,444,6,3253.4,4,4,3254.4,46,1,3254.5,28,1,3254.6,22,2,3254.7,42,2
11536,2025-12-30 12:31:46+05:30,3253.4,1,3248.98,878790,116893.0,118483.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,4,1,3253.2,48,3,3253.1,30,3,3253.0,288,7,3252.9,444,6,3253.4,4,4,3254.4,46,1,3254.5,28,1,3254.6,22,2,3254.7,42,2
11536,2025-12-30 12:31:47+05:30,3253.2,3,3248.98,878813,116745.0,118886.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,45,3,3253.1,26,3,3253.0,289,7,3252.9,441,7,3252.8,58,5,3253.3,4,2,3253.4,3,3,3254.4,46,1,3254.5,34,2,3254.6,22,2
11536,2025-12-30 12:31:47+05:30,3253.2,3,3248.98,878813,116745.0,118886.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,45,3,3253.1,26,3,3253.0,289,7,3252.9,441,7,3252.8,58,5,3253.3,4,2,3253.4,3,3,3254.4,46,1,3254.5,34,2,3254.6,22,2
11536,2025-12-30 12:31:48+05:30,3253.4,2,3248.98,878900,116745.0,117123.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,115,8,3253.1,32,4,3253.0,134,7,3252.9,734,9,3252.8,241,8,3254.4,49,2,3254.5,28,1,3254.6,20,1,3255.0,672,16,3255.1,16,1
11536,2025-12-30 12:31:48+05:30,3253.4,2,3248.98,878900,116745.0,117123.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.2,115,8,3253.1,32,4,3253.0,134,7,3252.9,734,9,3252.8,241,8,3254.4,49,2,3254.5,28,1,3254.6,20,1,3255.0,672,16,3255.1,16,1
11536,2025-12-30 12:31:49+05:30,3255.0,271,3248.98,879327,115302.0,116143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.6,21,1,3253.5,16,1,3253.4,112,7,3253.3,30,3,3253.2,256,11,3254.9,74,5,3255.0,302,11,3255.2,13,1,3255.3,33,2,3255.4,1,1
11536,2025-12-30 12:31:49+05:30,3255.0,271,3248.98,879327,115302.0,116143.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.6,21,1,3253.5,16,1,3253.4,112,7,3253.3,30,3,3253.2,256,11,3254.9,74,5,3255.0,302,11,3255.2,13,1,3255.3,33,2,3255.4,1,1
11536,2025-12-30 12:31:50+05:30,3255.0,271,3248.98,879327,115285.0,116924.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.6,24,2,3253.5,16,1,3253.4,106,6,3253.3,30,3,3253.2,173,11,3254.8,38,2,3254.9,60,6,3255.0,302,11,3255.2,3,1,3255.3,53,4
11536,2025-12-30 12:31:51+05:30,3253.6,10,3248.98,879424,115241.0,117106.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,45,3,3253.3,85,6,3253.2,160,10,3253.1,198,3,3253.0,328,7,3253.6,3,1,3254.8,34,3,3254.9,24,2,3255.0,332,12,3255.2,19,2
11536,2025-12-30 12:31:51+05:30,3253.6,10,3248.98,879424,115241.0,117106.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.4,45,3,3253.3,85,6,3253.2,160,10,3253.1,198,3,3253.0,328,7,3253.6,3,1,3254.8,34,3,3254.9,24,2,3255.0,332,12,3255.2,19,2
11536,2025-12-30 12:31:52+05:30,3253.3,1,3248.98,879491,114959.0,117831.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,256,7,3253.2,269,8,3253.1,53,4,3253.0,167,6,3252.9,290,7,3253.6,33,5,3254.8,65,4,3254.9,17,1,3255.0,332,12,3255.2,66,4
11536,2025-12-30 12:31:52+05:30,3253.3,1,3248.98,879491,114959.0,117831.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.3,256,7,3253.2,269,8,3253.1,53,4,3253.0,167,6,3252.9,290,7,3253.6,33,5,3254.8,65,4,3254.9,17,1,3255.0,332,12,3255.2,66,4
11536,2025-12-30 12:31:53+05:30,3254.0,3,3248.98,879631,116121.0,116951.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,27,1,3253.6,285,5,3253.4,229,5,3253.3,193,7,3253.2,737,13,3254.8,63,4,3254.9,17,1,3255.0,304,12,3255.2,19,2,3255.3,46,3
11536,2025-12-30 12:31:53+05:30,3254.0,3,3248.98,879631,116121.0,116951.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,27,1,3253.6,285,5,3253.4,229,5,3253.3,193,7,3253.2,737,13,3254.8,63,4,3254.9,17,1,3255.0,304,12,3255.2,19,2,3255.3,46,3
11536,2025-12-30 12:31:54+05:30,3254.0,1,3248.98,879631,116121.0,116951.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,27,1,3253.6,285,5,3253.4,229,5,3253.3,193,7,3253.2,737,13,3254.8,63,4,3254.9,17,1,3255.0,304,12,3255.2,19,2,3255.3,46,3
11536,2025-12-30 12:31:54+05:30,3254.0,1,3248.98,879633,116211.0,116456.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,25,1,3253.8,22,1,3253.7,13,1,3253.6,110,4,3253.5,33,2,3254.8,39,4,3255.0,304,12,3255.2,16,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:55+05:30,3254.0,32,3248.98,879633,116211.0,116456.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,25,1,3253.8,22,1,3253.7,13,1,3253.6,110,4,3253.5,33,2,3254.8,39,4,3255.0,304,12,3255.2,16,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:55+05:30,3254.0,32,3248.98,879671,116149.0,116827.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,65,1,3253.8,52,2,3253.7,13,1,3253.6,110,4,3253.5,48,3,3254.8,33,4,3255.0,304,12,3255.2,29,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:56+05:30,3254.8,3,3248.98,879671,116149.0,116827.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,65,1,3253.8,52,2,3253.7,13,1,3253.6,110,4,3253.5,48,3,3254.8,33,4,3255.0,304,12,3255.2,29,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:56+05:30,3254.0,16,3248.98,879690,116201.0,116508.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,49,1,3253.8,52,2,3253.7,55,3,3253.6,113,5,3253.5,69,4,3254.8,31,6,3255.0,304,12,3255.2,29,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:57+05:30,3254.1,1,3248.98,879690,116201.0,116508.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,49,1,3253.8,52,2,3253.7,55,3,3253.6,113,5,3253.5,69,4,3254.8,31,6,3255.0,304,12,3255.2,29,1,3255.3,3,1,3255.4,31,2
11536,2025-12-30 12:31:57+05:30,3254.1,1,3248.98,879923,116527.0,115896.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,5,2,3254.0,65,1,3253.9,51,2,3253.8,160,9,3253.7,25,2,3255.0,222,14,3255.4,1,1,3255.5,3,1,3255.6,30,1,3255.7,2,1
11536,2025-12-30 12:31:58+05:30,3254.1,2,3248.98,879923,116527.0,115896.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,5,2,3254.0,65,1,3253.9,51,2,3253.8,160,9,3253.7,25,2,3255.0,222,14,3255.4,1,1,3255.5,3,1,3255.6,30,1,3255.7,2,1
11536,2025-12-30 12:31:58+05:30,3254.1,2,3248.98,879927,116691.0,116314.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,4,3,3254.0,98,3,3253.9,74,4,3253.8,140,7,3253.7,50,3,3255.0,224,16,3255.3,45,2,3255.4,31,3,3255.5,3,1,3255.6,30,1
11536,2025-12-30 12:31:59+05:30,3254.1,2,3248.98,879927,116691.0,116314.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,4,3,3254.0,98,3,3253.9,74,4,3253.8,140,7,3253.7,50,3,3255.0,224,16,3255.3,45,2,3255.4,31,3,3255.5,3,1,3255.6,30,1
11536,2025-12-30 12:31:59+05:30,3254.1,2,3248.98,879949,116234.0,116499.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,68,2,3253.9,39,3,3253.8,39,4,3253.7,24,1,3253.6,118,5,3254.1,7,1,3255.0,217,15,3255.3,45,2,3255.4,23,2,3255.5,3,1
11536,2025-12-30 12:32:00+05:30,3254.0,1,3248.98,879949,116234.0,116499.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,68,2,3253.9,39,3,3253.8,39,4,3253.7,24,1,3253.6,118,5,3254.1,7,1,3255.0,217,15,3255.3,45,2,3255.4,23,2,3255.5,3,1
11536,2025-12-30 12:32:00+05:30,3254.0,35,3248.98,879995,116501.0,116634.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,35,3,3253.9,55,4,3253.8,109,7,3253.7,24,1,3253.6,113,5,3254.1,12,6,3255.0,212,13,3255.3,29,1,3255.4,1,1,3255.5,3,1
11536,2025-12-30 12:32:01+05:30,3254.1,1,3248.98,879995,116501.0,116634.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,35,3,3253.9,55,4,3253.8,109,7,3253.7,24,1,3253.6,113,5,3254.1,12,6,3255.0,212,13,3255.3,29,1,3255.4,1,1,3255.5,3,1
11536,2025-12-30 12:32:01+05:30,3254.1,1,3248.98,880045,116576.0,116683.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,74,3,3253.9,55,4,3253.8,109,7,3253.7,24,1,3253.6,113,5,3254.1,10,8,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,3,1
11536,2025-12-30 12:32:02+05:30,3254.0,2,3248.98,880045,116576.0,116683.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,74,3,3253.9,55,4,3253.8,109,7,3253.7,24,1,3253.6,113,5,3254.1,10,8,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,3,1
11536,2025-12-30 12:32:02+05:30,3254.0,11,3248.98,880061,116647.0,116709.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,108,5,3253.9,55,4,3253.8,113,8,3253.7,26,2,3253.6,143,6,3254.1,11,10,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:03+05:30,3254.0,1,3248.98,880061,116647.0,116709.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,108,5,3253.9,55,4,3253.8,113,8,3253.7,26,2,3253.6,143,6,3254.1,11,10,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:03+05:30,3254.0,2,3248.99,880085,116547.0,116715.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,184,6,3253.9,10,2,3253.8,89,7,3253.7,26,2,3253.6,113,5,3254.1,9,9,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:04+05:30,3254.0,2,3248.99,880085,116547.0,116715.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,184,6,3253.9,10,2,3253.8,89,7,3253.7,26,2,3253.6,113,5,3254.1,9,9,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:04+05:30,3254.0,3,3248.99,880097,116911.0,116723.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,172,6,3253.9,201,4,3253.8,264,8,3253.7,50,3,3253.6,233,7,3254.1,8,8,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:05+05:30,3254.1,1,3248.99,880097,116911.0,116723.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,172,6,3253.9,201,4,3253.8,264,8,3253.7,50,3,3253.6,233,7,3254.1,8,8,3255.0,211,12,3255.3,29,1,3255.4,1,1,3255.5,28,2
11536,2025-12-30 12:32:05+05:30,3254.0,2,3248.99,880109,116847.0,116692.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,187,7,3253.9,201,4,3253.8,221,6,3253.7,80,4,3253.6,96,4,3254.1,8,8,3255.0,211,12,3255.2,3,1,3255.3,29,1,3255.4,31,2
11536,2025-12-30 12:32:06+05:30,3254.1,1,3248.99,880109,116847.0,116692.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,187,7,3253.9,201,4,3253.8,221,6,3253.7,80,4,3253.6,96,4,3254.1,8,8,3255.0,211,12,3255.2,3,1,3255.3,29,1,3255.4,31,2
11536,2025-12-30 12:32:06+05:30,3255.9,15,3248.99,880795,116586.0,115273.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,51,2,3254.1,61,1,3254.0,399,14,3253.9,162,5,3253.8,635,8,3255.3,10,1,3255.4,2,1,3255.5,32,6,3255.6,32,4,3255.7,5,1
11536,2025-12-30 12:32:07+05:30,3254.2,30,3248.99,880795,116586.0,115273.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,51,2,3254.1,61,1,3254.0,399,14,3253.9,162,5,3253.8,635,8,3255.3,10,1,3255.4,2,1,3255.5,32,6,3255.6,32,4,3255.7,5,1
11536,2025-12-30 12:32:07+05:30,3254.2,1,3248.99,880884,116895.0,116578.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,19,1,3254.0,283,9,3253.9,277,4,3253.8,418,7,3253.7,2,1,3254.2,2,2,3255.3,49,6,3255.6,27,2,3255.7,30,1,3255.8,43,3
11536,2025-12-30 12:32:08+05:30,3254.2,1,3248.99,880884,116895.0,116578.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,19,1,3254.0,283,9,3253.9,277,4,3253.8,418,7,3253.7,2,1,3254.2,2,2,3255.3,49,6,3255.6,27,2,3255.7,30,1,3255.8,43,3
11536,2025-12-30 12:32:08+05:30,3254.3,42,3248.99,880973,117336.0,115246.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,20,2,3254.1,87,5,3254.0,434,13,3253.9,346,9,3253.8,484,10,3254.3,22,2,3255.3,14,4,3255.5,8,1,3255.8,52,3,3255.9,25,2
11536,2025-12-30 12:32:09+05:30,3254.3,42,3248.99,880973,117336.0,115246.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,20,2,3254.1,87,5,3254.0,434,13,3253.9,346,9,3253.8,484,10,3254.3,22,2,3255.3,14,4,3255.5,8,1,3255.8,52,3,3255.9,25,2
11536,2025-12-30 12:32:09+05:30,3254.3,42,3248.99,880973,117336.0,115246.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,20,2,3254.1,87,5,3254.0,434,13,3253.9,346,9,3253.8,484,10,3254.3,22,2,3255.3,14,4,3255.5,8,1,3255.8,52,3,3255.9,25,2
11536,2025-12-30 12:32:09+05:30,3254.1,5,3248.99,881079,116730.0,116279.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,336,11,3253.9,272,5,3253.8,390,9,3253.7,51,3,3254.3,32,7,3255.3,2,2,3255.5,8,1,3255.8,72,4,3255.9,62,4
11536,2025-12-30 12:32:10+05:30,3254.3,1,3248.99,881079,116730.0,116279.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,336,11,3253.9,272,5,3253.8,390,9,3253.7,51,3,3254.3,32,7,3255.3,2,2,3255.5,8,1,3255.8,72,4,3255.9,62,4
11536,2025-12-30 12:32:10+05:30,3254.3,1,3248.99,881079,116730.0,116279.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,70,1,3254.0,336,11,3253.9,272,5,3253.8,390,9,3253.7,51,3,3254.3,32,7,3255.3,2,2,3255.5,8,1,3255.8,72,4,3255.9,62,4
11536,2025-12-30 12:32:11+05:30,3254.3,1,3248.99,881316,115608.0,115596.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,58,4,3254.1,92,3,3254.0,460,16,3253.9,127,6,3253.8,496,9,3255.3,13,3,3255.6,28,1,3255.7,9,1,3255.8,61,4,3255.9,38,2
11536,2025-12-30 12:32:11+05:30,3254.2,4,3248.99,881316,115608.0,115596.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,58,4,3254.1,92,3,3254.0,460,16,3253.9,127,6,3253.8,496,9,3255.3,13,3,3255.6,28,1,3255.7,9,1,3255.8,61,4,3255.9,38,2
11536,2025-12-30 12:32:11+05:30,3254.2,4,3248.99,881316,115608.0,115596.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,58,4,3254.1,92,3,3254.0,460,16,3253.9,127,6,3253.8,496,9,3255.3,13,3,3255.6,28,1,3255.7,9,1,3255.8,61,4,3255.9,38,2
11536,2025-12-30 12:32:11+05:30,3255.0,87,3248.99,881413,116827.0,116038.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,18,3,3254.1,79,2,3254.0,493,14,3253.9,97,4,3253.8,98,6,3255.0,413,3,3255.3,13,3,3255.5,17,1,3255.7,22,1,3255.8,52,3
