token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:32:12+05:30,3255.0,87,3248.99,881413,116827.0,116038.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,18,3,3254.1,79,2,3254.0,493,14,3253.9,97,4,3253.8,98,6,3255.0,413,3,3255.3,13,3,3255.5,17,1,3255.7,22,1,3255.8,52,3
11536,2025-12-30 12:32:12+05:30,3255.0,87,3248.99,881413,116827.0,116038.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,18,3,3254.1,79,2,3254.0,493,14,3253.9,97,4,3253.8,98,6,3255.0,413,3,3255.3,13,3,3255.5,17,1,3255.7,22,1,3255.8,52,3
11536,2025-12-30 12:32:13+05:30,3254.2,3,3248.99,881511,118854.0,116771.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,92,4,3254.0,456,12,3253.9,261,5,3253.8,118,7,3253.7,82,4,3254.2,4,2,3255.0,418,5,3255.3,5,2,3255.4,28,1,3255.8,22,2
11536,2025-12-30 12:32:13+05:30,3254.2,3,3248.99,881511,118854.0,116771.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,92,4,3254.0,456,12,3253.9,261,5,3253.8,118,7,3253.7,82,4,3254.2,4,2,3255.0,418,5,3255.3,5,2,3255.4,28,1,3255.8,22,2
11536,2025-12-30 12:32:13+05:30,3254.2,3,3248.99,881511,118854.0,116771.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,92,4,3254.0,456,12,3253.9,261,5,3253.8,118,7,3253.7,82,4,3254.2,4,2,3255.0,418,5,3255.3,5,2,3255.4,28,1,3255.8,22,2
11536,2025-12-30 12:32:14+05:30,3254.2,1,3249.0,881609,118523.0,117037.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,36,1,3254.0,409,10,3253.9,261,5,3253.8,89,5,3253.7,95,4,3254.2,3,2,3255.0,414,3,3255.3,3,1,3255.4,28,1,3255.5,33,2
11536,2025-12-30 12:32:14+05:30,3254.2,1,3249.0,881609,118523.0,117037.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,36,1,3254.0,409,10,3253.9,261,5,3253.8,89,5,3253.7,95,4,3254.2,3,2,3255.0,414,3,3255.3,3,1,3255.4,28,1,3255.5,33,2
11536,2025-12-30 12:32:14+05:30,3254.2,1,3249.0,881609,118523.0,117037.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,36,1,3254.0,409,10,3253.9,261,5,3253.8,89,5,3253.7,95,4,3254.2,3,2,3255.0,414,3,3255.3,3,1,3255.4,28,1,3255.5,33,2
11536,2025-12-30 12:32:15+05:30,3254.1,14,3249.0,881913,118391.0,116957.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,395,11,3253.9,86,4,3253.8,119,6,3255.0,176,1,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,30,1
11536,2025-12-30 12:32:15+05:30,3254.1,14,3249.0,881913,118391.0,116957.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,395,11,3253.9,86,4,3253.8,119,6,3255.0,176,1,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,30,1
11536,2025-12-30 12:32:15+05:30,3254.1,14,3249.0,881913,118391.0,116957.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,395,11,3253.9,86,4,3253.8,119,6,3255.0,176,1,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,30,1
11536,2025-12-30 12:32:16+05:30,3254.9,1,3249.0,881914,116629.0,116954.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,425,12,3253.9,86,4,3253.8,137,7,3255.0,191,3,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,42,2
11536,2025-12-30 12:32:16+05:30,3255.0,1,3249.0,881914,116629.0,116954.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,425,12,3253.9,86,4,3253.8,137,7,3255.0,191,3,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,42,2
11536,2025-12-30 12:32:16+05:30,3255.0,1,3249.0,881914,116629.0,116954.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.2,22,2,3254.1,23,2,3254.0,425,12,3253.9,86,4,3253.8,137,7,3255.0,191,3,3255.4,28,1,3255.5,3,1,3255.6,17,1,3255.7,42,2
11536,2025-12-30 12:32:17+05:30,3254.2,1,3249.0,881939,118169.0,117397.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,23,2,3254.0,365,10,3253.9,245,4,3253.8,65,4,3253.7,70,3,3254.2,7,1,3255.0,217,6,3255.1,17,1,3255.3,12,2,3255.4,58,2
11536,2025-12-30 12:32:17+05:30,3254.1,6,3249.0,881939,118169.0,117397.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,23,2,3254.0,365,10,3253.9,245,4,3253.8,65,4,3253.7,70,3,3254.2,7,1,3255.0,217,6,3255.1,17,1,3255.3,12,2,3255.4,58,2
11536,2025-12-30 12:32:17+05:30,3254.1,6,3249.0,881939,118169.0,117397.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,23,2,3254.0,365,10,3253.9,245,4,3253.8,65,4,3253.7,70,3,3254.2,7,1,3255.0,217,6,3255.1,17,1,3255.3,12,2,3255.4,58,2
11536,2025-12-30 12:32:18+05:30,3254.0,1,3249.0,882009,118184.0,117538.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,369,11,3253.9,278,5,3253.8,80,5,3253.7,72,3,3253.6,181,7,3254.1,6,6,3254.2,9,3,3255.0,194,4,3255.3,2,1,3255.4,58,2
11536,2025-12-30 12:32:18+05:30,3254.0,1,3249.0,882009,118184.0,117538.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,369,11,3253.9,278,5,3253.8,80,5,3253.7,72,3,3253.6,181,7,3254.1,6,6,3254.2,9,3,3255.0,194,4,3255.3,2,1,3255.4,58,2
11536,2025-12-30 12:32:18+05:30,3254.0,34,3249.0,882009,118184.0,117538.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,369,11,3253.9,278,5,3253.8,80,5,3253.7,72,3,3253.6,181,7,3254.1,6,6,3254.2,9,3,3255.0,194,4,3255.3,2,1,3255.4,58,2
11536,2025-12-30 12:32:19+05:30,3255.0,3,3249.0,882009,118184.0,117538.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,369,11,3253.9,278,5,3253.8,80,5,3253.7,72,3,3253.6,181,7,3254.1,6,6,3254.2,9,3,3255.0,194,4,3255.3,2,1,3255.4,58,2
11536,2025-12-30 12:32:19+05:30,3255.0,3,3249.0,882259,118805.0,117361.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.3,75,1,3254.2,20,1,3254.1,13,1,3254.0,257,9,3253.9,103,4,3255.0,185,2,3255.1,28,1,3255.3,2,1,3255.5,3,1,3255.6,12,1
11536,2025-12-30 12:32:19+05:30,3255.0,3,3249.0,882259,118805.0,117361.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.3,75,1,3254.2,20,1,3254.1,13,1,3254.0,257,9,3253.9,103,4,3255.0,185,2,3255.1,28,1,3255.3,2,1,3255.5,3,1,3255.6,12,1
11536,2025-12-30 12:32:20+05:30,3254.6,1,3249.0,882259,118805.0,117361.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.3,75,1,3254.2,20,1,3254.1,13,1,3254.0,257,9,3253.9,103,4,3255.0,185,2,3255.1,28,1,3255.3,2,1,3255.5,3,1,3255.6,12,1
11536,2025-12-30 12:32:20+05:30,3254.6,1,3249.0,882335,116269.0,118736.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,25,2,3254.0,52,7,3253.9,86,3,3253.8,35,3,3253.7,20,2,3254.8,32,2,3254.9,42,2,3255.0,216,7,3255.1,37,3,3255.2,38,2
11536,2025-12-30 12:32:21+05:30,3254.6,1,3249.0,882335,116269.0,118736.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,25,2,3254.0,52,7,3253.9,86,3,3253.8,35,3,3253.7,20,2,3254.8,32,2,3254.9,42,2,3255.0,216,7,3255.1,37,3,3255.2,38,2
11536,2025-12-30 12:32:21+05:30,3254.6,1,3249.0,882335,116569.0,119003.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,25,2,3254.0,52,7,3253.9,86,3,3253.8,35,3,3253.7,20,2,3254.8,48,4,3254.9,25,1,3255.0,181,5,3255.1,27,2,3255.2,55,2
11536,2025-12-30 12:32:22+05:30,3254.0,8,3249.0,882335,116569.0,119003.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.1,25,2,3254.0,52,7,3253.9,86,3,3253.8,35,3,3253.7,20,2,3254.8,48,4,3254.9,25,1,3255.0,181,5,3255.1,27,2,3255.2,55,2
11536,2025-12-30 12:32:22+05:30,3254.0,8,3249.0,882396,116338.0,118854.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,10,4,3253.9,86,3,3253.8,35,3,3253.7,20,2,3253.6,41,3,3254.1,7,4,3254.8,45,3,3254.9,25,1,3255.0,175,3,3255.1,27,2
11536,2025-12-30 12:32:22+05:30,3254.0,8,3249.0,882396,116338.0,118854.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,10,4,3253.9,86,3,3253.8,35,3,3253.7,20,2,3253.6,41,3,3254.1,7,4,3254.8,45,3,3254.9,25,1,3255.0,175,3,3255.1,27,2
11536,2025-12-30 12:32:23+05:30,3254.1,1,3249.0,882453,112370.0,119187.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,8,3,3253.9,86,3,3253.8,24,3,3253.7,20,2,3253.6,41,3,3254.1,5,5,3254.7,9,1,3254.8,25,3,3254.9,29,1,3255.0,208,3
11536,2025-12-30 12:32:23+05:30,3254.1,1,3249.0,882453,112370.0,119187.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,8,3,3253.9,86,3,3253.8,24,3,3253.7,20,2,3253.6,41,3,3254.1,5,5,3254.7,9,1,3254.8,25,3,3254.9,29,1,3255.0,208,3
11536,2025-12-30 12:32:24+05:30,3254.1,1,3249.0,882467,112408.0,120032.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,20,4,3253.9,86,3,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,21,8,3254.7,43,3,3254.8,19,2,3255.0,211,3,3255.1,52,4
11536,2025-12-30 12:32:24+05:30,3254.1,1,3249.0,882467,112408.0,120032.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,20,4,3253.9,86,3,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,21,8,3254.7,43,3,3254.8,19,2,3255.0,211,3,3255.1,52,4
11536,2025-12-30 12:32:24+05:30,3254.1,1,3249.0,882467,112408.0,120032.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3254.0,20,4,3253.9,86,3,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,21,8,3254.7,43,3,3254.8,19,2,3255.0,211,3,3255.1,52,4
11536,2025-12-30 12:32:25+05:30,3254.0,3,3249.0,882489,112323.0,118973.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,86,3,3253.8,23,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.1,21,9,3254.4,5,1,3254.5,17,1,3254.6,50,2,3254.7,19,2
11536,2025-12-30 12:32:25+05:30,3254.0,3,3249.0,882489,112323.0,118973.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,86,3,3253.8,23,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.1,21,9,3254.4,5,1,3254.5,17,1,3254.6,50,2,3254.7,19,2
11536,2025-12-30 12:32:25+05:30,3254.0,3,3249.0,882489,112323.0,118973.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,86,3,3253.8,23,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.1,21,9,3254.4,5,1,3254.5,17,1,3254.6,50,2,3254.7,19,2
11536,2025-12-30 12:32:26+05:30,3254.6,1,3249.0,882571,112854.0,119293.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,85,3,3253.8,24,3,3253.7,20,2,3253.6,143,4,3253.4,20,1,3254.1,2,2,3254.7,24,1,3254.8,67,4,3254.9,34,2,3255.0,226,3
11536,2025-12-30 12:32:26+05:30,3254.6,1,3249.0,882571,112854.0,119293.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,85,3,3253.8,24,3,3253.7,20,2,3253.6,143,4,3253.4,20,1,3254.1,2,2,3254.7,24,1,3254.8,67,4,3254.9,34,2,3255.0,226,3
11536,2025-12-30 12:32:27+05:30,3253.9,4,3249.0,882652,112771.0,119299.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,11,2,3253.8,24,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.0,6,3,3254.1,7,4,3254.6,29,1,3254.7,24,1,3254.8,38,3
11536,2025-12-30 12:32:27+05:30,3253.9,4,3249.0,882652,112771.0,119299.0,3250.0,3257.0,3239.8,3251.5,43375500,3576.6,2926.4,4322.95,2866.6,3253.9,11,2,3253.8,24,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.0,6,3,3254.1,7,4,3254.6,29,1,3254.7,24,1,3254.8,38,3
11536,2025-12-30 12:32:27+05:30,3253.9,4,3249.0,882652,112771.0,119299.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,11,2,3253.8,24,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.0,6,3,3254.1,7,4,3254.6,29,1,3254.7,24,1,3254.8,38,3
11536,2025-12-30 12:32:28+05:30,3253.9,2,3249.0,882658,112847.0,120300.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,24,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.0,7,4,3254.1,7,4,3254.3,17,1,3254.4,21,1,3254.5,29,1
11536,2025-12-30 12:32:28+05:30,3253.9,18,3249.0,882658,112847.0,120300.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,24,3,3253.7,20,2,3253.6,41,3,3253.4,20,1,3254.0,7,4,3254.1,7,4,3254.3,17,1,3254.4,21,1,3254.5,29,1
11536,2025-12-30 12:32:29+05:30,3253.9,2,3249.0,882715,113238.0,119931.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,27,4,3253.7,195,3,3253.6,566,6,3253.5,52,3,3254.0,8,7,3254.1,2,1,3254.8,9,1,3254.9,9,1,3255.0,194,3
11536,2025-12-30 12:32:29+05:30,3253.9,5,3249.0,882715,113238.0,119931.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,27,4,3253.7,195,3,3253.6,566,6,3253.5,52,3,3254.0,8,7,3254.1,2,1,3254.8,9,1,3254.9,9,1,3255.0,194,3
11536,2025-12-30 12:32:29+05:30,3253.9,5,3249.0,882715,113238.0,119931.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,27,4,3253.7,195,3,3253.6,566,6,3253.5,52,3,3254.0,8,7,3254.1,2,1,3254.8,9,1,3254.9,9,1,3255.0,194,3
11536,2025-12-30 12:32:30+05:30,3255.0,44,3249.0,882715,113238.0,119931.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,27,4,3253.7,195,3,3253.6,566,6,3253.5,52,3,3254.0,8,7,3254.1,2,1,3254.8,9,1,3254.9,9,1,3255.0,194,3
11536,2025-12-30 12:32:30+05:30,3255.0,44,3249.0,882832,115660.0,118221.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,175,1,3254.0,372,3,3253.9,25,3,3253.8,140,6,3253.7,361,3,3255.0,137,2,3255.3,28,1,3255.7,3,1,3255.8,78,6,3255.9,29,2
11536,2025-12-30 12:32:31+05:30,3254.6,1,3249.0,882907,116209.0,117107.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,35,3,3254.1,202,3,3254.0,553,8,3253.9,44,5,3253.8,511,12,3255.0,74,5,3255.3,28,1,3255.8,47,3,3256.0,115,14,3256.1,44,5
11536,2025-12-30 12:32:31+05:30,3255.0,1,3249.0,882907,116209.0,117107.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,35,3,3254.1,202,3,3254.0,553,8,3253.9,44,5,3253.8,511,12,3255.0,74,5,3255.3,28,1,3255.8,47,3,3256.0,115,14,3256.1,44,5
11536,2025-12-30 12:32:32+05:30,3255.0,2,3249.0,882911,116253.0,117137.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,27,2,3254.1,214,4,3254.0,525,8,3253.9,35,4,3253.8,579,14,3255.0,75,8,3255.3,28,1,3255.8,47,3,3256.0,115,14,3256.1,44,5
11536,2025-12-30 12:32:32+05:30,3255.0,2,3249.0,882911,116253.0,117137.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,27,2,3254.1,214,4,3254.0,525,8,3253.9,35,4,3253.8,579,14,3255.0,75,8,3255.3,28,1,3255.8,47,3,3256.0,115,14,3256.1,44,5
11536,2025-12-30 12:32:33+05:30,3254.2,5,3249.0,882911,116253.0,117137.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,27,2,3254.1,214,4,3254.0,525,8,3253.9,35,4,3253.8,579,14,3255.0,75,8,3255.3,28,1,3255.8,47,3,3256.0,115,14,3256.1,44,5
11536,2025-12-30 12:32:33+05:30,3254.2,5,3249.0,882946,116537.0,116664.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,216,6,3254.0,689,8,3253.9,41,4,3253.8,310,13,3253.7,20,2,3254.2,4,2,3255.0,371,9,3255.8,52,3,3255.9,31,3,3256.0,138,14
11536,2025-12-30 12:32:34+05:30,3254.3,11,3249.0,882946,116537.0,116664.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,216,6,3254.0,689,8,3253.9,41,4,3253.8,310,13,3253.7,20,2,3254.2,4,2,3255.0,371,9,3255.8,52,3,3255.9,31,3,3256.0,138,14
11536,2025-12-30 12:32:34+05:30,3254.3,11,3249.0,882999,116331.0,115774.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,143,1,3254.2,566,5,3254.1,16,2,3254.0,210,7,3253.9,102,3,3255.0,369,8,3255.7,28,1,3255.8,57,4,3255.9,31,3,3256.0,126,14
11536,2025-12-30 12:32:35+05:30,3255.0,1,3249.0,882999,116331.0,115774.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,143,1,3254.2,566,5,3254.1,16,2,3254.0,210,7,3253.9,102,3,3255.0,369,8,3255.7,28,1,3255.8,57,4,3255.9,31,3,3256.0,126,14
11536,2025-12-30 12:32:35+05:30,3255.0,1,3249.0,883014,116490.0,116584.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,133,1,3254.2,564,7,3254.1,38,3,3254.0,231,8,3253.9,130,4,3255.0,369,9,3255.7,28,1,3255.8,59,4,3255.9,19,2,3256.0,140,15
11536,2025-12-30 12:32:36+05:30,3254.3,11,3249.0,883014,116490.0,116584.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,133,1,3254.2,564,7,3254.1,38,3,3254.0,231,8,3253.9,130,4,3255.0,369,9,3255.7,28,1,3255.8,59,4,3255.9,19,2,3256.0,140,15
11536,2025-12-30 12:32:36+05:30,3254.3,11,3249.0,883032,116627.0,116427.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,115,1,3254.2,564,7,3254.1,38,3,3254.0,240,9,3253.9,130,4,3255.0,368,9,3255.7,28,1,3255.8,59,4,3255.9,19,2,3256.0,140,15
11536,2025-12-30 12:32:37+05:30,3254.3,6,3249.0,883032,116627.0,116427.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,115,1,3254.2,564,7,3254.1,38,3,3254.0,240,9,3253.9,130,4,3255.0,368,9,3255.7,28,1,3255.8,59,4,3255.9,19,2,3256.0,140,15
11536,2025-12-30 12:32:37+05:30,3254.3,6,3249.01,883288,116171.0,117595.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,67,2,3254.2,643,5,3254.1,57,2,3254.0,174,5,3253.9,10,2,3255.0,726,10,3255.2,45,2,3255.3,17,1,3255.4,10,1,3255.7,24,2
11536,2025-12-30 12:32:38+05:30,3254.3,2,3249.01,883288,116171.0,117595.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,67,2,3254.2,643,5,3254.1,57,2,3254.0,174,5,3253.9,10,2,3255.0,726,10,3255.2,45,2,3255.3,17,1,3255.4,10,1,3255.7,24,2
11536,2025-12-30 12:32:38+05:30,3254.3,2,3249.01,883292,115178.0,117498.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,64,3,3254.2,673,6,3254.1,57,2,3254.0,192,6,3253.9,10,2,3255.0,726,10,3255.2,45,2,3255.3,17,1,3255.4,10,1,3255.7,24,2
11536,2025-12-30 12:32:39+05:30,3254.2,1,3249.01,883292,115178.0,117498.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.3,64,3,3254.2,673,6,3254.1,57,2,3254.0,192,6,3253.9,10,2,3255.0,726,10,3255.2,45,2,3255.3,17,1,3255.4,10,1,3255.7,24,2
11536,2025-12-30 12:32:39+05:30,3254.2,1,3249.01,883361,110951.0,119566.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,119,1,3254.1,57,2,3254.0,123,3,3253.9,10,2,3253.8,35,3,3254.3,5,1,3254.8,28,1,3254.9,3,2,3255.0,732,11,3255.1,17,1
11536,2025-12-30 12:32:40+05:30,3254.3,7,3249.01,883361,110951.0,119566.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,119,1,3254.1,57,2,3254.0,123,3,3253.9,10,2,3253.8,35,3,3254.3,5,1,3254.8,28,1,3254.9,3,2,3255.0,732,11,3255.1,17,1
11536,2025-12-30 12:32:40+05:30,3254.3,7,3249.01,883580,111285.0,120114.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,20,3,3254.7,63,3,3254.8,51,2,3254.9,85,6,3255.0,745,9
11536,2025-12-30 12:32:41+05:30,3254.1,3,3249.01,883580,111285.0,120114.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,20,3,3254.7,63,3,3254.8,51,2,3254.9,85,6,3255.0,745,9
11536,2025-12-30 12:32:41+05:30,3254.1,3,3249.01,883643,111262.0,120251.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,3,1,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,33,7,3254.5,17,1,3254.6,65,3,3254.7,25,1,3254.8,61,3
11536,2025-12-30 12:32:42+05:30,3254.1,10,3249.01,883643,111262.0,120251.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,3,1,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,33,7,3254.5,17,1,3254.6,65,3,3254.7,25,1,3254.8,61,3
11536,2025-12-30 12:32:42+05:30,3254.1,10,3249.01,883654,110720.0,120943.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,3,1,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,39,12,3254.6,47,2,3254.7,25,1,3254.8,65,3,3254.9,82,4
