token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:32:43+05:30,3254.0,1,3249.01,883654,110720.0,120943.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,3,1,3254.0,123,3,3253.9,10,2,3253.8,35,3,3253.7,20,2,3254.3,39,12,3254.6,47,2,3254.7,25,1,3254.8,65,3,3254.9,82,4
11536,2025-12-30 12:32:43+05:30,3254.0,1,3249.01,883695,110696.0,121048.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,100,3,3253.9,10,2,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,10,4,3254.3,30,9,3254.6,47,2,3254.7,25,1,3254.8,65,3
11536,2025-12-30 12:32:44+05:30,3254.0,1,3249.01,883695,110696.0,121048.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,100,3,3253.9,10,2,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,10,4,3254.3,30,9,3254.6,47,2,3254.7,25,1,3254.8,65,3
11536,2025-12-30 12:32:44+05:30,3254.0,1,3249.01,883746,110653.0,121103.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,49,3,3253.9,10,2,3253.8,14,2,3253.7,20,2,3253.6,41,3,3254.1,13,6,3254.3,25,5,3254.4,23,1,3254.5,10,1,3254.6,47,2
11536,2025-12-30 12:32:45+05:30,3254.1,1,3249.01,883825,109837.0,120617.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,10,2,3253.8,14,2,3253.7,195,3,3253.6,566,6,3254.1,20,7,3254.3,6,2,3254.7,3,1,3254.8,37,2,3254.9,82,4
11536,2025-12-30 12:32:45+05:30,3254.0,8,3249.01,883825,109837.0,120617.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,10,2,3253.8,14,2,3253.7,195,3,3253.6,566,6,3254.1,20,7,3254.3,6,2,3254.7,3,1,3254.8,37,2,3254.9,82,4
11536,2025-12-30 12:32:46+05:30,3253.9,13,3249.01,883958,111049.0,119989.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,195,2,3253.8,539,5,3253.7,20,2,3253.6,41,3,3253.4,81,5,3254.1,14,7,3254.3,5,1,3254.8,13,1,3254.9,17,1,3255.0,771,6
11536,2025-12-30 12:32:46+05:30,3253.9,5,3249.01,883958,111049.0,119989.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,195,2,3253.8,539,5,3253.7,20,2,3253.6,41,3,3253.4,81,5,3254.1,14,7,3254.3,5,1,3254.8,13,1,3254.9,17,1,3255.0,771,6
11536,2025-12-30 12:32:47+05:30,3253.9,62,3249.01,884392,109891.0,119449.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,114,2,3253.8,539,5,3253.7,20,2,3253.6,41,3,3253.4,180,5,3254.1,14,3,3254.3,5,1,3255.0,707,3,3255.1,15,2,3255.2,50,3
11536,2025-12-30 12:32:47+05:30,3253.9,62,3249.01,884392,109891.0,119449.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,114,2,3253.8,539,5,3253.7,20,2,3253.6,41,3,3253.4,180,5,3254.1,14,3,3254.3,5,1,3255.0,707,3,3255.1,15,2,3255.2,50,3
11536,2025-12-30 12:32:48+05:30,3254.1,5,3249.01,884392,109891.0,119449.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,114,2,3253.8,539,5,3253.7,20,2,3253.6,41,3,3253.4,180,5,3254.1,14,3,3254.3,5,1,3255.0,707,3,3255.1,15,2,3255.2,50,3
11536,2025-12-30 12:32:48+05:30,3254.1,5,3249.01,884574,112586.0,119072.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,45,1,3253.9,146,5,3253.8,574,7,3253.7,43,4,3253.6,157,8,3254.3,5,1,3255.0,705,3,3255.1,3,1,3255.2,3,1,3255.3,15,2
11536,2025-12-30 12:32:49+05:30,3254.2,3,3249.01,884577,112615.0,119220.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,42,1,3253.9,159,6,3253.8,584,8,3253.7,73,5,3253.6,127,7,3254.3,9,3,3255.0,737,5,3255.1,3,1,3255.2,3,1,3255.3,15,2
11536,2025-12-30 12:32:49+05:30,3254.2,3,3249.01,884577,112615.0,119220.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,42,1,3253.9,159,6,3253.8,584,8,3253.7,73,5,3253.6,127,7,3254.3,9,3,3255.0,737,5,3255.1,3,1,3255.2,3,1,3255.3,15,2
11536,2025-12-30 12:32:50+05:30,3254.2,1,3249.01,884578,113937.0,118886.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,41,1,3253.9,142,5,3253.8,738,8,3253.7,73,5,3253.6,283,8,3254.3,10,4,3255.0,737,5,3255.1,3,1,3255.2,3,1,3255.3,15,2
11536,2025-12-30 12:32:50+05:30,3254.2,1,3249.01,884578,113937.0,118886.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,41,1,3253.9,142,5,3253.8,738,8,3253.7,73,5,3253.6,283,8,3254.3,10,4,3255.0,737,5,3255.1,3,1,3255.2,3,1,3255.3,15,2
11536,2025-12-30 12:32:51+05:30,3253.9,1,3249.01,884620,112050.0,118750.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,127,4,3253.8,752,9,3253.7,26,3,3253.6,104,6,3253.5,25,1,3254.2,8,3,3254.3,4,2,3255.0,737,5,3255.1,3,1,3255.2,3,1
11536,2025-12-30 12:32:51+05:30,3253.9,1,3249.01,884620,112050.0,118750.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,127,4,3253.8,752,9,3253.7,26,3,3253.6,104,6,3253.5,25,1,3254.2,8,3,3254.3,4,2,3255.0,737,5,3255.1,3,1,3255.2,3,1
11536,2025-12-30 12:32:52+05:30,3254.2,3,3249.01,884650,113804.0,118724.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,85,1,3253.9,724,8,3253.8,38,4,3253.7,56,4,3253.6,285,8,3254.2,7,5,3254.3,1,1,3255.0,737,5,3255.1,3,1,3255.2,3,1
11536,2025-12-30 12:32:52+05:30,3254.0,1,3249.01,884650,113804.0,118724.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,85,1,3253.9,724,8,3253.8,38,4,3253.7,56,4,3253.6,285,8,3254.2,7,5,3254.3,1,1,3255.0,737,5,3255.1,3,1,3255.2,3,1
11536,2025-12-30 12:32:53+05:30,3254.2,1,3249.01,884672,113792.0,118724.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,66,1,3253.9,737,8,3253.8,24,3,3253.7,26,3,3253.6,315,9,3254.2,10,9,3255.0,735,4,3255.1,3,1,3255.2,3,1,3255.3,45,3
11536,2025-12-30 12:32:53+05:30,3254.2,1,3249.01,884672,113792.0,118724.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,66,1,3253.9,737,8,3253.8,24,3,3253.7,26,3,3253.6,315,9,3254.2,10,9,3255.0,735,4,3255.1,3,1,3255.2,3,1,3255.3,45,3
11536,2025-12-30 12:32:54+05:30,3254.2,9,3249.01,884720,114131.0,117710.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,53,1,3254.0,590,6,3253.9,28,3,3253.8,272,9,3253.7,465,7,3255.0,708,6,3255.3,30,1,3255.5,2,1,3255.6,12,1,3255.8,105,6
11536,2025-12-30 12:32:54+05:30,3254.2,9,3249.01,884720,114131.0,117710.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,53,1,3254.0,590,6,3253.9,28,3,3253.8,272,9,3253.7,465,7,3255.0,708,6,3255.3,30,1,3255.5,2,1,3255.6,12,1,3255.8,105,6
11536,2025-12-30 12:32:55+05:30,3255.0,1,3249.01,884723,114152.0,117743.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,96,2,3254.0,546,4,3253.9,44,3,3253.8,257,8,3253.7,150,8,3255.0,708,9,3255.3,30,1,3255.5,32,2,3255.6,15,2,3255.7,13,1
11536,2025-12-30 12:32:55+05:30,3255.0,1,3249.01,884723,114152.0,117743.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,96,2,3254.0,546,4,3253.9,44,3,3253.8,257,8,3253.7,150,8,3255.0,708,9,3255.3,30,1,3255.5,32,2,3255.6,15,2,3255.7,13,1
11536,2025-12-30 12:32:56+05:30,3254.0,10,3249.01,884735,112538.0,117990.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,71,3,3253.9,744,7,3253.8,81,6,3253.7,136,7,3253.6,230,6,3254.1,1,1,3255.0,708,10,3255.3,30,1,3255.5,32,2,3255.6,15,2
11536,2025-12-30 12:32:56+05:30,3254.0,1,3249.01,884735,112538.0,117990.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.0,71,3,3253.9,744,7,3253.8,81,6,3253.7,136,7,3253.6,230,6,3254.1,1,1,3255.0,708,10,3255.3,30,1,3255.5,32,2,3255.6,15,2
11536,2025-12-30 12:32:57+05:30,3253.9,6,3249.01,884823,113202.0,118169.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,725,7,3253.8,47,4,3253.7,105,6,3253.6,104,7,3253.5,43,2,3254.0,5,2,3254.1,5,5,3255.0,705,7,3255.1,3,1,3255.5,32,2
11536,2025-12-30 12:32:57+05:30,3253.9,6,3249.01,884823,113202.0,118169.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,725,7,3253.8,47,4,3253.7,105,6,3253.6,104,7,3253.5,43,2,3254.0,5,2,3254.1,5,5,3255.0,705,7,3255.1,3,1,3255.5,32,2
11536,2025-12-30 12:32:58+05:30,3254.1,2,3249.02,885280,114314.0,116375.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,718,5,3254.1,25,1,3254.0,52,3,3253.9,68,4,3253.8,687,9,3255.0,325,7,3255.4,30,1,3255.5,2,1,3255.6,3,1,3255.8,107,6
11536,2025-12-30 12:32:58+05:30,3254.1,2,3249.02,885280,114314.0,116375.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,718,5,3254.1,25,1,3254.0,52,3,3253.9,68,4,3253.8,687,9,3255.0,325,7,3255.4,30,1,3255.5,2,1,3255.6,3,1,3255.8,107,6
11536,2025-12-30 12:32:59+05:30,3254.2,1,3249.02,885280,114314.0,116375.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,718,5,3254.1,25,1,3254.0,52,3,3253.9,68,4,3253.8,687,9,3255.0,325,7,3255.4,30,1,3255.5,2,1,3255.6,3,1,3255.8,107,6
11536,2025-12-30 12:32:59+05:30,3254.2,1,3249.02,885281,114451.0,116399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,857,12,3254.1,18,1,3254.0,54,4,3253.9,54,3,3253.8,702,10,3255.0,326,8,3255.4,6,1,3255.6,3,1,3255.7,13,1,3255.8,94,5
11536,2025-12-30 12:33:00+05:30,3255.0,1,3249.02,885495,114581.0,116025.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,268,6,3254.4,398,4,3254.3,47,2,3254.2,120,5,3254.1,113,3,3255.0,238,7,3255.4,6,1,3255.7,3,1,3255.8,52,3,3255.9,18,2
11536,2025-12-30 12:33:00+05:30,3255.0,105,3249.02,885495,114581.0,116025.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,268,6,3254.4,398,4,3254.3,47,2,3254.2,120,5,3254.1,113,3,3255.0,238,7,3255.4,6,1,3255.7,3,1,3255.8,52,3,3255.9,18,2
11536,2025-12-30 12:33:01+05:30,3255.0,1,3249.02,885845,114000.0,116509.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,498,5,3254.2,318,8,3254.1,35,3,3254.0,338,7,3253.9,416,6,3255.0,488,7,3255.4,6,1,3255.8,22,2,3255.9,15,1,3256.0,61,11
11536,2025-12-30 12:33:01+05:30,3255.0,1,3249.02,885845,114000.0,116509.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,498,5,3254.2,318,8,3254.1,35,3,3254.0,338,7,3253.9,416,6,3255.0,488,7,3255.4,6,1,3255.8,22,2,3255.9,15,1,3256.0,61,11
11536,2025-12-30 12:33:02+05:30,3254.5,33,3249.02,885884,113695.0,116539.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,465,5,3254.3,28,1,3254.2,82,5,3254.1,69,4,3254.0,264,7,3255.0,491,10,3255.4,6,1,3255.8,22,2,3255.9,47,2,3256.0,61,11
11536,2025-12-30 12:33:02+05:30,3254.5,18,3249.02,885884,113695.0,116539.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,465,5,3254.3,28,1,3254.2,82,5,3254.1,69,4,3254.0,264,7,3255.0,491,10,3255.4,6,1,3255.8,22,2,3255.9,47,2,3256.0,61,11
11536,2025-12-30 12:33:03+05:30,3254.5,28,3249.02,885884,113695.0,116539.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,465,5,3254.3,28,1,3254.2,82,5,3254.1,69,4,3254.0,264,7,3255.0,491,10,3255.4,6,1,3255.8,22,2,3255.9,47,2,3256.0,61,11
11536,2025-12-30 12:33:03+05:30,3254.5,28,3249.02,886034,113741.0,116536.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,490,4,3254.3,28,1,3254.2,70,4,3254.1,66,3,3254.0,266,7,3255.0,475,8,3255.4,6,1,3255.8,22,2,3255.9,62,4,3256.0,74,12
11536,2025-12-30 12:33:04+05:30,3254.5,7,3249.02,886034,113741.0,116536.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,490,4,3254.3,28,1,3254.2,70,4,3254.1,66,3,3254.0,266,7,3255.0,475,8,3255.4,6,1,3255.8,22,2,3255.9,62,4,3256.0,74,12
11536,2025-12-30 12:33:04+05:30,3254.5,7,3249.02,886101,111888.0,118213.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,6,2,3254.2,20,1,3254.0,21,1,3253.9,28,3,3253.8,45,4,3255.0,502,11,3255.1,15,2,3255.2,59,3,3255.3,19,1,3255.4,87,5
11536,2025-12-30 12:33:05+05:30,3254.5,6,3249.02,886101,111888.0,118213.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,6,2,3254.2,20,1,3254.0,21,1,3253.9,28,3,3253.8,45,4,3255.0,502,11,3255.1,15,2,3255.2,59,3,3255.3,19,1,3255.4,87,5
11536,2025-12-30 12:33:05+05:30,3254.5,6,3249.02,886156,112174.0,117512.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,4,1,3254.2,34,2,3254.0,48,3,3253.9,45,4,3253.8,237,6,3254.9,20,1,3255.0,466,13,3255.4,38,2,3255.5,34,1,3255.6,3,1
11536,2025-12-30 12:33:06+05:30,3254.4,1,3249.02,886188,111841.0,117331.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,44,4,3254.0,44,2,3253.9,42,3,3253.8,94,6,3253.7,373,4,3254.5,2,2,3254.9,40,8,3255.0,461,9,3255.4,38,2,3255.5,2,1
11536,2025-12-30 12:33:06+05:30,3254.4,1,3249.02,886188,111841.0,117331.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,44,4,3254.0,44,2,3253.9,42,3,3253.8,94,6,3253.7,373,4,3254.5,2,2,3254.9,40,8,3255.0,461,9,3255.4,38,2,3255.5,2,1
11536,2025-12-30 12:33:07+05:30,3253.9,1,3249.02,886302,110488.0,119170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,23,2,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,14,9,3254.8,61,3,3254.9,76,10,3255.0,466,5,3255.2,48,2
11536,2025-12-30 12:33:07+05:30,3254.5,1,3249.02,886302,110488.0,119170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,23,2,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,14,9,3254.8,61,3,3254.9,76,10,3255.0,466,5,3255.2,48,2
11536,2025-12-30 12:33:08+05:30,3253.9,2,3249.02,886324,110189.0,119238.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,16,3,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,14,11,3254.7,34,1,3254.8,17,1,3254.9,60,6,3255.0,498,5
11536,2025-12-30 12:33:08+05:30,3253.9,4,3249.02,886324,110189.0,119238.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,16,3,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,14,11,3254.7,34,1,3254.8,17,1,3254.9,60,6,3255.0,498,5
11536,2025-12-30 12:33:09+05:30,3253.9,8,3249.02,886367,111646.0,119279.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,24,3,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,27,13,3254.7,34,1,3254.8,17,1,3254.9,43,2,3255.0,485,4
11536,2025-12-30 12:33:09+05:30,3253.9,1,3249.02,886367,111646.0,119279.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,24,3,3253.8,24,3,3253.7,20,2,3253.6,68,4,3253.5,46,3,3254.5,27,13,3254.7,34,1,3254.8,17,1,3254.9,43,2,3255.0,485,4
11536,2025-12-30 12:33:10+05:30,3253.9,3,3249.02,886379,111932.0,119250.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,24,3,3253.7,20,2,3253.6,531,7,3253.5,72,4,3254.5,27,13,3254.7,34,1,3254.8,17,1,3254.9,55,3,3255.0,453,3
11536,2025-12-30 12:33:10+05:30,3253.9,2,3249.02,886379,111932.0,119250.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,26,3,3253.8,24,3,3253.7,20,2,3253.6,531,7,3253.5,72,4,3254.5,27,13,3254.7,34,1,3254.8,17,1,3254.9,55,3,3255.0,453,3
11536,2025-12-30 12:33:11+05:30,3253.9,3,3249.02,886403,112386.0,118564.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,20,3,3253.8,497,6,3253.7,64,4,3253.6,90,6,3253.5,104,5,3254.5,28,15,3254.7,34,1,3254.9,20,1,3255.0,453,3,3255.2,30,2
11536,2025-12-30 12:33:11+05:30,3253.9,8,3249.02,886403,112386.0,118564.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3253.9,20,3,3253.8,497,6,3253.7,64,4,3253.6,90,6,3253.5,104,5,3254.5,28,15,3254.7,34,1,3254.9,20,1,3255.0,453,3,3255.2,30,2
11536,2025-12-30 12:33:12+05:30,3254.7,11,3249.02,886471,113491.0,117983.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,175,1,3254.0,38,2,3253.9,134,7,3253.8,566,10,3253.7,405,5,3254.9,24,3,3255.0,454,4,3255.4,55,4,3255.5,2,1,3255.6,17,2
11536,2025-12-30 12:33:12+05:30,3254.7,11,3249.02,886471,113491.0,117983.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,175,1,3254.0,38,2,3253.9,134,7,3253.8,566,10,3253.7,405,5,3254.9,24,3,3255.0,454,4,3255.4,55,4,3255.5,2,1,3255.6,17,2
11536,2025-12-30 12:33:13+05:30,3254.5,1,3249.02,886477,113496.0,117998.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,172,1,3254.0,38,2,3253.9,133,6,3253.8,566,10,3253.7,64,4,3254.9,25,7,3255.0,454,4,3255.3,34,1,3255.4,21,3,3255.5,16,2
11536,2025-12-30 12:33:13+05:30,3254.5,1,3249.02,886477,113496.0,117998.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,172,1,3254.0,38,2,3253.9,133,6,3253.8,566,10,3253.7,64,4,3254.9,25,7,3255.0,454,4,3255.3,34,1,3255.4,21,3,3255.5,16,2
11536,2025-12-30 12:33:14+05:30,3254.5,21,3249.02,886498,113475.0,117952.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,151,1,3254.0,38,2,3253.9,133,6,3253.8,566,10,3253.7,64,4,3254.9,22,6,3255.0,454,4,3255.3,34,1,3255.4,21,3,3255.5,48,3
11536,2025-12-30 12:33:14+05:30,3254.5,2,3249.02,886498,113475.0,117952.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,151,1,3254.0,38,2,3253.9,133,6,3253.8,566,10,3253.7,64,4,3254.9,22,6,3255.0,454,4,3255.3,34,1,3255.4,21,3,3255.5,48,3
11536,2025-12-30 12:33:15+05:30,3254.5,10,3249.02,886515,113786.0,118040.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,137,1,3254.0,38,2,3253.9,85,4,3253.8,428,8,3253.7,32,3,3254.8,50,2,3254.9,21,5,3255.0,454,4,3255.1,45,2,3255.3,17,1
11536,2025-12-30 12:33:15+05:30,3254.5,1,3249.02,886515,113786.0,118040.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,137,1,3254.0,38,2,3253.9,85,4,3253.8,428,8,3253.7,32,3,3254.8,50,2,3254.9,21,5,3255.0,454,4,3255.1,45,2,3255.3,17,1
11536,2025-12-30 12:33:16+05:30,3254.8,1,3249.03,886527,113974.0,118045.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,126,1,3254.0,399,5,3253.9,85,4,3253.8,68,5,3253.7,64,4,3254.8,52,5,3254.9,18,2,3255.0,454,4,3255.1,34,1,3255.4,21,3
11536,2025-12-30 12:33:16+05:30,3254.8,1,3249.03,886527,113974.0,118045.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.5,126,1,3254.0,399,5,3253.9,85,4,3253.8,68,5,3253.7,64,4,3254.8,52,5,3254.9,18,2,3255.0,454,4,3255.1,34,1,3255.4,21,3
11536,2025-12-30 12:33:17+05:30,3255.0,45,3249.03,886653,112442.0,117874.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,382,3,3253.9,116,6,3253.8,161,9,3253.7,58,4,3254.5,8,1,3255.0,409,4,3255.1,34,1,3255.4,21,3,3255.5,16,2
11536,2025-12-30 12:33:17+05:30,3255.0,45,3249.03,886653,112442.0,117874.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,382,3,3253.9,116,6,3253.8,161,9,3253.7,58,4,3254.5,8,1,3255.0,409,4,3255.1,34,1,3255.4,21,3,3255.5,16,2
11536,2025-12-30 12:33:18+05:30,3254.5,1,3249.03,886787,114449.0,117385.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,83,3,3254.1,72,3,3254.0,706,11,3253.9,98,5,3253.8,472,9,3255.0,409,4,3255.4,7,2,3255.5,9,1,3255.7,3,1,3255.8,33,3
11536,2025-12-30 12:33:18+05:30,3254.5,1,3249.03,886787,114449.0,117385.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,83,3,3254.1,72,3,3254.0,706,11,3253.9,98,5,3253.8,472,9,3255.0,409,4,3255.4,7,2,3255.5,9,1,3255.7,3,1,3255.8,33,3
11536,2025-12-30 12:33:19+05:30,3254.1,1,3249.03,886788,113157.0,117386.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,87,5,3254.0,657,8,3253.9,160,7,3253.8,118,8,3253.7,61,5,3254.5,30,1,3255.0,415,6,3255.4,7,2,3255.5,9,1,3255.7,35,2
11536,2025-12-30 12:33:19+05:30,3254.1,1,3249.03,886788,113157.0,117386.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,87,5,3254.0,657,8,3253.9,160,7,3253.8,118,8,3253.7,61,5,3254.5,30,1,3255.0,415,6,3255.4,7,2,3255.5,9,1,3255.7,35,2
