token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:33:20+05:30,3254.1,40,3249.03,886829,114325.0,117391.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,37,4,3254.0,648,8,3253.9,132,6,3253.8,118,8,3253.7,61,5,3254.5,33,4,3255.0,411,5,3255.4,7,2,3255.5,41,2,3255.7,35,2
11536,2025-12-30 12:33:20+05:30,3254.1,40,3249.03,886829,114325.0,117391.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,37,4,3254.0,648,8,3253.9,132,6,3253.8,118,8,3253.7,61,5,3254.5,33,4,3255.0,411,5,3255.4,7,2,3255.5,41,2,3255.7,35,2
11536,2025-12-30 12:33:21+05:30,3254.0,14,3249.03,886849,114279.0,117604.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,641,9,3253.9,132,6,3253.8,118,8,3253.7,61,5,3254.5,33,4,3255.0,409,4,3255.4,7,2,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:21+05:30,3254.1,1,3249.03,886849,114279.0,117604.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,641,9,3253.9,132,6,3253.8,118,8,3253.7,61,5,3254.5,33,4,3255.0,409,4,3255.4,7,2,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:22+05:30,3254.1,1,3249.03,886850,114295.0,117605.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3254.0,629,9,3253.9,132,6,3253.8,147,9,3253.7,61,5,3254.5,34,5,3255.0,409,4,3255.4,7,2,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:22+05:30,3254.1,7,3249.03,886850,114295.0,117605.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3254.0,629,9,3253.9,132,6,3253.8,147,9,3253.7,61,5,3254.5,34,5,3255.0,409,4,3255.4,7,2,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:23+05:30,3254.1,7,3249.03,886862,114296.0,117580.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,556,7,3254.0,78,4,3253.9,161,7,3253.8,118,8,3253.7,61,5,3254.5,34,6,3255.0,409,4,3255.4,10,3,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:23+05:30,3254.1,6,3249.03,886862,114296.0,117580.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.1,556,7,3254.0,78,4,3253.9,161,7,3253.8,118,8,3253.7,61,5,3254.5,34,6,3255.0,409,4,3255.4,10,3,3255.5,41,2,3255.7,60,3
11536,2025-12-30 12:33:24+05:30,3254.5,17,3249.03,886892,114727.0,117593.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,529,5,3254.1,86,4,3254.0,126,6,3253.9,114,6,3253.8,131,8,3254.5,17,6,3255.0,409,4,3255.4,10,3,3255.7,60,3,3255.8,48,4
11536,2025-12-30 12:33:24+05:30,3255.0,35,3249.03,886892,114727.0,117593.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.2,529,5,3254.1,86,4,3254.0,126,6,3253.9,114,6,3253.8,131,8,3254.5,17,6,3255.0,409,4,3255.4,10,3,3255.7,60,3,3255.8,48,4
11536,2025-12-30 12:33:25+05:30,3255.0,1,3249.03,887244,117005.0,115370.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,553,6,3254.5,107,5,3254.4,101,5,3254.3,151,4,3254.2,424,7,3255.0,110,7,3255.4,7,2,3255.8,19,1,3255.9,16,1,3256.0,61,11
11536,2025-12-30 12:33:25+05:30,3255.0,59,3249.03,887244,117005.0,115370.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,553,6,3254.5,107,5,3254.4,101,5,3254.3,151,4,3254.2,424,7,3255.0,110,7,3255.4,7,2,3255.8,19,1,3255.9,16,1,3256.0,61,11
11536,2025-12-30 12:33:26+05:30,3254.6,2,3249.03,887623,117382.0,116170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,524,6,3254.5,65,4,3254.4,100,5,3254.3,59,3,3254.2,175,7,3255.0,272,8,3255.4,7,2,3255.8,19,1,3255.9,16,1,3256.0,110,14
11536,2025-12-30 12:33:26+05:30,3254.6,2,3249.03,887623,117382.0,116170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,524,6,3254.5,65,4,3254.4,100,5,3254.3,59,3,3254.2,175,7,3255.0,272,8,3255.4,7,2,3255.8,19,1,3255.9,16,1,3256.0,110,14
11536,2025-12-30 12:33:27+05:30,3255.0,175,3249.04,888751,117301.0,116147.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,463,8,3254.5,20,2,3254.4,101,5,3254.3,76,4,3254.2,471,9,3255.0,385,11,3255.4,7,2,3255.9,16,1,3256.0,61,11,3256.1,25,4
11536,2025-12-30 12:33:27+05:30,3254.6,1,3249.04,888751,117301.0,116147.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.6,463,8,3254.5,20,2,3254.4,101,5,3254.3,76,4,3254.2,471,9,3255.0,385,11,3255.4,7,2,3255.9,16,1,3256.0,61,11,3256.1,25,4
11536,2025-12-30 12:33:28+05:30,3254.6,40,3249.04,889238,117518.0,116317.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.7,497,7,3254.6,36,3,3254.5,20,2,3254.4,101,5,3254.3,59,3,3255.0,557,12,3255.4,7,2,3255.9,16,1,3256.0,96,13,3256.1,25,4
11536,2025-12-30 12:33:28+05:30,3254.6,40,3249.04,889238,117518.0,116317.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.7,497,7,3254.6,36,3,3254.5,20,2,3254.4,101,5,3254.3,59,3,3255.0,557,12,3255.4,7,2,3255.9,16,1,3256.0,96,13,3256.1,25,4
11536,2025-12-30 12:33:29+05:30,3255.0,1,3249.04,889238,117518.0,116317.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.7,497,7,3254.6,36,3,3254.5,20,2,3254.4,101,5,3254.3,59,3,3255.0,557,12,3255.4,7,2,3255.9,16,1,3256.0,96,13,3256.1,25,4
11536,2025-12-30 12:33:29+05:30,3255.0,1,3249.06,891984,114347.0,115399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,72,3,3254.8,48,2,3254.7,409,3,3254.6,104,6,3254.5,403,5,3255.4,132,4,3255.9,33,2,3256.0,61,11,3256.1,49,4,3256.2,15,1
11536,2025-12-30 12:33:30+05:30,3255.4,6,3249.06,891984,114347.0,115399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,72,3,3254.8,48,2,3254.7,409,3,3254.6,104,6,3254.5,403,5,3255.4,132,4,3255.9,33,2,3256.0,61,11,3256.1,49,4,3256.2,15,1
11536,2025-12-30 12:33:30+05:30,3255.4,6,3249.06,892005,113239.0,115787.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,85,7,3254.9,30,2,3254.8,141,4,3254.7,441,4,3254.6,75,5,3255.4,128,5,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.2,15,1
11536,2025-12-30 12:33:31+05:30,3255.0,57,3249.06,892005,113239.0,115787.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,85,7,3254.9,30,2,3254.8,141,4,3254.7,441,4,3254.6,75,5,3255.4,128,5,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.2,15,1
11536,2025-12-30 12:33:31+05:30,3255.1,1,3249.07,892882,116893.0,114929.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,254,4,3255.0,122,3,3254.9,33,3,3254.8,90,4,3254.7,436,4,3255.4,68,6,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:32+05:30,3255.0,48,3249.07,892882,116893.0,114929.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,254,4,3255.0,122,3,3254.9,33,3,3254.8,90,4,3254.7,436,4,3255.4,68,6,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:32+05:30,3255.0,48,3249.07,893256,116428.0,115170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,25,1,3255.0,46,2,3254.9,141,5,3254.8,100,5,3254.7,436,4,3255.4,42,9,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:33+05:30,3255.1,110,3249.07,893256,116428.0,115170.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,25,1,3255.0,46,2,3254.9,141,5,3254.8,100,5,3254.7,436,4,3255.4,42,9,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:33+05:30,3255.1,1,3249.07,893520,117352.0,114984.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,63,4,3255.0,55,2,3254.9,100,4,3254.8,120,6,3254.7,452,5,3255.4,37,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:34+05:30,3255.1,1,3249.07,893520,117352.0,114984.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,63,4,3255.0,55,2,3254.9,100,4,3254.8,120,6,3254.7,452,5,3255.4,37,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:34+05:30,3255.0,19,3249.07,893662,115545.0,115652.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,73,2,3254.8,496,7,3254.7,43,2,3254.6,83,5,3254.5,474,6,3255.4,33,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:35+05:30,3255.0,11,3249.07,893662,115545.0,115652.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,73,2,3254.8,496,7,3254.7,43,2,3254.6,83,5,3254.5,474,6,3255.4,33,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:35+05:30,3255.0,1,3249.07,893841,116492.0,115538.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,35,2,3254.9,15,2,3254.8,551,9,3254.7,56,4,3254.6,83,5,3255.4,30,12,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:36+05:30,3255.0,4,3249.07,893841,116492.0,115538.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,35,2,3254.9,15,2,3254.8,551,9,3254.7,56,4,3254.6,83,5,3255.4,30,12,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:36+05:30,3255.0,4,3249.07,893964,115667.0,114959.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,470,7,3254.8,121,5,3254.7,46,4,3254.6,130,7,3254.5,458,6,3255.4,25,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:37+05:30,3254.9,1,3249.07,893964,115667.0,114959.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,470,7,3254.8,121,5,3254.7,46,4,3254.6,130,7,3254.5,458,6,3255.4,25,10,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.4,4,2
11536,2025-12-30 12:33:37+05:30,3254.9,8,3249.08,894158,112861.0,115399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,350,7,3254.8,54,3,3254.7,69,4,3254.6,83,5,3254.5,458,6,3255.4,16,5,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,3,1
11536,2025-12-30 12:33:38+05:30,3254.9,6,3249.08,894158,112861.0,115399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,350,7,3254.8,54,3,3254.7,69,4,3254.6,83,5,3254.5,458,6,3255.4,16,5,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,3,1
11536,2025-12-30 12:33:38+05:30,3255.4,2,3249.08,894206,115642.0,115339.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,481,8,3254.8,54,3,3254.7,101,6,3254.6,96,5,3254.5,458,6,3255.4,14,7,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,3,1
11536,2025-12-30 12:33:39+05:30,3255.4,3,3249.08,894206,115642.0,115339.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,481,8,3254.8,54,3,3254.7,101,6,3254.6,96,5,3254.5,458,6,3255.4,14,7,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,3,1
11536,2025-12-30 12:33:39+05:30,3254.9,13,3249.08,894280,115536.0,115546.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,414,7,3254.8,56,3,3254.7,69,5,3254.6,66,4,3254.5,117,5,3255.4,15,11,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,35,2
11536,2025-12-30 12:33:40+05:30,3256.3,16,3249.08,894280,115536.0,115546.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3254.9,414,7,3254.8,56,3,3254.7,69,5,3254.6,66,4,3254.5,117,5,3255.4,15,11,3255.9,16,1,3256.0,61,11,3256.1,22,3,3256.3,35,2
11536,2025-12-30 12:33:40+05:30,3255.2,1,3249.08,894505,114130.0,114577.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,19,1,3255.0,156,5,3254.9,358,6,3254.8,106,5,3254.7,410,5,3256.2,37,3,3256.3,16,1,3256.4,34,4,3256.5,43,5,3256.6,64,4
11536,2025-12-30 12:33:41+05:30,3255.0,3,3249.08,894505,114130.0,114577.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,19,1,3255.0,156,5,3254.9,358,6,3254.8,106,5,3254.7,410,5,3256.2,37,3,3256.3,16,1,3256.4,34,4,3256.5,43,5,3256.6,64,4
11536,2025-12-30 12:33:41+05:30,3255.0,3,3249.08,894570,113784.0,114594.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,9,1,3254.9,342,5,3254.8,118,5,3254.7,20,2,3254.6,569,6,3256.2,43,5,3256.3,23,2,3256.4,43,5,3256.5,25,3,3256.6,77,5
11536,2025-12-30 12:33:42+05:30,3256.2,1,3249.08,894570,113784.0,114594.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,9,1,3254.9,342,5,3254.8,118,5,3254.7,20,2,3254.6,569,6,3256.2,43,5,3256.3,23,2,3256.4,43,5,3256.5,25,3,3256.6,77,5
11536,2025-12-30 12:33:42+05:30,3255.5,3,3249.08,894713,115732.0,114023.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,59,2,3255.4,56,3,3255.3,36,4,3255.2,39,2,3255.1,167,6,3256.2,19,8,3256.4,1,1,3256.8,50,1,3256.9,60,2,3257.0,422,17
11536,2025-12-30 12:33:43+05:30,3255.5,1,3249.08,894713,115732.0,114023.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,59,2,3255.4,56,3,3255.3,36,4,3255.2,39,2,3255.1,167,6,3256.2,19,8,3256.4,1,1,3256.8,50,1,3256.9,60,2,3257.0,422,17
11536,2025-12-30 12:33:43+05:30,3256.2,1,3249.08,894726,114634.0,114433.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,5,1,3255.4,48,2,3255.3,5,2,3255.2,86,3,3255.1,31,2,3256.2,20,9,3256.4,1,1,3256.6,17,1,3256.7,13,1,3256.8,122,4
11536,2025-12-30 12:33:44+05:30,3255.5,1,3249.08,894726,114634.0,114433.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,5,1,3255.4,48,2,3255.3,5,2,3255.2,86,3,3255.1,31,2,3256.2,20,9,3256.4,1,1,3256.6,17,1,3256.7,13,1,3256.8,122,4
11536,2025-12-30 12:33:44+05:30,3255.3,1,3249.08,894809,116139.0,114647.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,120,5,3255.2,54,3,3255.1,44,3,3255.0,603,9,3254.9,17,1,3255.5,3,3,3256.2,8,5,3256.4,1,1,3256.8,50,1,3256.9,60,2
11536,2025-12-30 12:33:45+05:30,3255.5,1,3249.08,894809,116139.0,114647.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,120,5,3255.2,54,3,3255.1,44,3,3255.0,603,9,3254.9,17,1,3255.5,3,3,3256.2,8,5,3256.4,1,1,3256.8,50,1,3256.9,60,2
11536,2025-12-30 12:33:45+05:30,3255.2,21,3249.08,894858,115696.0,115231.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,12,1,3255.1,10,1,3255.0,624,9,3254.9,44,3,3254.8,127,5,3255.5,7,6,3256.0,500,1,3256.2,1,1,3256.4,1,1,3256.5,3,1
11536,2025-12-30 12:33:46+05:30,3255.5,1,3249.08,894858,115696.0,115231.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,12,1,3255.1,10,1,3255.0,624,9,3254.9,44,3,3254.8,127,5,3255.5,7,6,3256.0,500,1,3256.2,1,1,3256.4,1,1,3256.5,3,1
11536,2025-12-30 12:33:46+05:30,3255.3,2,3249.08,894872,115870.0,115260.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,529,6,3255.2,35,2,3255.0,173,8,3254.9,37,3,3254.8,127,5,3255.5,12,10,3256.0,500,1,3256.4,1,1,3256.5,3,1,3256.7,92,1
11536,2025-12-30 12:33:47+05:30,3255.3,76,3249.08,894872,115870.0,115260.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,529,6,3255.2,35,2,3255.0,173,8,3254.9,37,3,3254.8,127,5,3255.5,12,10,3256.0,500,1,3256.4,1,1,3256.5,3,1,3256.7,92,1
11536,2025-12-30 12:33:47+05:30,3255.5,3,3249.08,895032,116342.0,115598.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,488,8,3255.2,31,2,3255.1,46,3,3255.0,162,7,3254.9,89,6,3255.5,5,2,3256.0,500,1,3256.4,1,1,3256.5,3,1,3256.7,92,1
11536,2025-12-30 12:33:48+05:30,3256.0,175,3249.08,895032,116342.0,115598.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,488,8,3255.2,31,2,3255.1,46,3,3255.0,162,7,3254.9,89,6,3255.5,5,2,3256.0,500,1,3256.4,1,1,3256.5,3,1,3256.7,92,1
11536,2025-12-30 12:33:48+05:30,3256.0,175,3249.09,895467,114990.0,114603.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,113,4,3255.5,374,4,3255.4,130,6,3255.3,85,5,3255.2,100,5,3256.0,116,3,3256.4,1,1,3256.8,50,1,3256.9,60,2,3257.0,409,16
11536,2025-12-30 12:33:49+05:30,3255.6,1,3249.09,895467,114990.0,114603.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,113,4,3255.5,374,4,3255.4,130,6,3255.3,85,5,3255.2,100,5,3256.0,116,3,3256.4,1,1,3256.8,50,1,3256.9,60,2,3257.0,409,16
11536,2025-12-30 12:33:49+05:30,3256.0,45,3249.09,895675,114841.0,115249.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,409,4,3255.5,13,2,3255.4,32,2,3255.3,53,4,3255.2,80,4,3256.0,479,8,3256.4,1,1,3256.8,59,2,3256.9,71,3,3257.0,422,17
11536,2025-12-30 12:33:50+05:30,3255.6,50,3249.09,895675,114841.0,115249.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,409,4,3255.5,13,2,3255.4,32,2,3255.3,53,4,3255.2,80,4,3256.0,479,8,3256.4,1,1,3256.8,59,2,3256.9,71,3,3257.0,422,17
11536,2025-12-30 12:33:50+05:30,3255.6,2,3249.09,895976,114799.0,115455.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,538,5,3255.2,42,3,3255.1,22,2,3255.0,210,5,3254.9,53,3,3255.6,4,1,3256.0,299,8,3256.2,17,1,3256.3,55,2,3256.4,14,2
11536,2025-12-30 12:33:51+05:30,3255.6,1,3249.09,895976,114799.0,115455.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,538,5,3255.2,42,3,3255.1,22,2,3255.0,210,5,3254.9,53,3,3255.6,4,1,3256.0,299,8,3256.2,17,1,3256.3,55,2,3256.4,14,2
11536,2025-12-30 12:33:51+05:30,3255.3,24,3249.09,896338,115304.0,116028.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,47,4,3255.2,31,2,3255.1,2,1,3255.0,81,4,3254.9,24,2,3256.0,217,6,3256.2,37,2,3256.4,76,5,3256.5,143,3,3256.6,25,2
11536,2025-12-30 12:33:52+05:30,3255.3,1,3249.09,896338,115304.0,116028.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,47,4,3255.2,31,2,3255.1,2,1,3255.0,81,4,3254.9,24,2,3256.0,217,6,3256.2,37,2,3256.4,76,5,3256.5,143,3,3256.6,25,2
11536,2025-12-30 12:33:52+05:30,3255.3,1,3249.09,896395,112958.0,116616.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,135,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,248,10,3256.1,10,1,3256.2,54,3,3256.3,61,2,3256.4,42,3
11536,2025-12-30 12:33:53+05:30,3255.3,19,3249.09,896395,112958.0,116616.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,135,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,248,10,3256.1,10,1,3256.2,54,3,3256.3,61,2,3256.4,42,3
11536,2025-12-30 12:33:53+05:30,3255.3,17,3249.09,896558,113475.0,116234.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,29,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,217,10,3256.1,10,1,3256.2,54,3,3256.3,56,2,3256.4,55,4
11536,2025-12-30 12:33:54+05:30,3255.3,15,3249.09,896558,113475.0,116234.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,29,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,217,10,3256.1,10,1,3256.2,54,3,3256.3,56,2,3256.4,55,4
11536,2025-12-30 12:33:54+05:30,3255.3,1,3249.09,896575,113551.0,114512.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,45,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,254,15,3256.1,10,1,3256.2,83,3,3256.3,27,1,3256.4,46,3
11536,2025-12-30 12:33:55+05:30,3256.0,10,3249.09,896575,113551.0,114512.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,45,3,3255.2,31,2,3255.1,2,1,3255.0,78,3,3254.9,24,2,3256.0,254,15,3256.1,10,1,3256.2,83,3,3256.3,27,1,3256.4,46,3
11536,2025-12-30 12:33:55+05:30,3255.3,8,3249.09,896701,113083.0,116846.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,28,2,3255.2,11,1,3255.1,2,1,3255.0,78,3,3254.9,24,2,3255.9,121,6,3256.0,257,17,3256.1,31,2,3256.2,67,4,3256.3,119,2
11536,2025-12-30 12:33:56+05:30,3255.2,16,3249.09,896701,113083.0,116846.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,28,2,3255.2,11,1,3255.1,2,1,3255.0,78,3,3254.9,24,2,3255.9,121,6,3256.0,257,17,3256.1,31,2,3256.2,67,4,3256.3,119,2
