token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:33:56+05:30,3255.2,2,3249.1,896790,112467.0,117071.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,10,2,3255.1,2,1,3255.0,58,2,3254.9,24,2,3254.8,47,2,3255.3,1,1,3255.7,49,4,3255.8,53,3,3255.9,61,5,3256.0,231,11
11536,2025-12-30 12:33:57+05:30,3255.1,10,3249.1,896790,112467.0,117071.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.2,10,2,3255.1,2,1,3255.0,58,2,3254.9,24,2,3254.8,47,2,3255.3,1,1,3255.7,49,4,3255.8,53,3,3255.9,61,5,3256.0,231,11
11536,2025-12-30 12:33:57+05:30,3255.0,1,3249.1,896875,111817.0,117008.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,59,3,3254.9,24,2,3254.8,47,2,3254.7,44,4,3254.6,585,7,3255.1,6,4,3255.2,10,2,3255.3,3,3,3255.7,83,5,3255.8,19,2
11536,2025-12-30 12:33:58+05:30,3255.0,4,3249.1,896875,111817.0,117008.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,59,3,3254.9,24,2,3254.8,47,2,3254.7,44,4,3254.6,585,7,3255.1,6,4,3255.2,10,2,3255.3,3,3,3255.7,83,5,3255.8,19,2
11536,2025-12-30 12:33:58+05:30,3255.0,2,3249.1,896926,113680.0,117379.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,67,4,3254.9,24,2,3254.8,572,5,3254.7,26,3,3254.6,60,4,3255.1,11,9,3255.2,10,2,3255.3,3,3,3255.7,82,4,3255.8,17,1
11536,2025-12-30 12:33:59+05:30,3255.0,11,3249.1,896926,113680.0,117379.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,67,4,3254.9,24,2,3254.8,572,5,3254.7,26,3,3254.6,60,4,3255.1,11,9,3255.2,10,2,3255.3,3,3,3255.7,82,4,3255.8,17,1
11536,2025-12-30 12:33:59+05:30,3255.0,11,3249.1,897038,113720.0,116828.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,45,3,3254.9,24,2,3254.8,589,6,3254.7,26,3,3254.6,110,6,3255.1,26,11,3255.3,1,1,3256.0,205,3,3256.1,33,3,3256.2,66,4
11536,2025-12-30 12:34:00+05:30,3255.1,1,3249.1,897038,113720.0,116828.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,45,3,3254.9,24,2,3254.8,589,6,3254.7,26,3,3254.6,110,6,3255.1,26,11,3255.3,1,1,3256.0,205,3,3256.1,33,3,3256.2,66,4
11536,2025-12-30 12:34:00+05:30,3255.4,3,3249.1,897128,113825.0,113074.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,172,1,3255.2,36,2,3255.1,23,2,3255.0,625,10,3254.9,399,4,3256.0,176,2,3256.3,34,1,3256.4,1,1,3256.6,28,1,3256.7,11,1
11536,2025-12-30 12:34:01+05:30,3256.0,1,3249.1,897128,113825.0,113074.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,172,1,3255.2,36,2,3255.1,23,2,3255.0,625,10,3254.9,399,4,3256.0,176,2,3256.3,34,1,3256.4,1,1,3256.6,28,1,3256.7,11,1
11536,2025-12-30 12:34:01+05:30,3256.0,1,3249.1,897514,114343.0,115751.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,277,8,3255.3,65,3,3255.2,123,6,3255.1,592,7,3255.0,246,11,3256.0,300,3,3256.4,1,1,3256.8,53,2,3256.9,67,2,3257.0,449,17
11536,2025-12-30 12:34:02+05:30,3256.0,1,3249.1,897514,116093.0,115812.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,277,8,3255.3,65,3,3255.2,123,6,3255.1,592,7,3255.0,246,11,3256.0,318,5,3256.4,1,1,3256.8,53,2,3256.9,67,2,3257.0,541,18
11536,2025-12-30 12:34:03+05:30,3255.4,59,3249.1,897514,116093.0,115812.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,277,8,3255.3,65,3,3255.2,123,6,3255.1,592,7,3255.0,246,11,3256.0,318,5,3256.4,1,1,3256.8,53,2,3256.9,67,2,3257.0,541,18
11536,2025-12-30 12:34:03+05:30,3255.4,11,3249.1,897720,115619.0,116451.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,3,1,3255.3,43,2,3255.2,65,4,3255.1,620,8,3255.0,308,12,3256.0,310,8,3256.4,1,1,3256.7,28,1,3256.8,72,4,3256.9,222,7
11536,2025-12-30 12:34:04+05:30,3255.3,3,3249.1,897720,115619.0,116451.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,3,1,3255.3,43,2,3255.2,65,4,3255.1,620,8,3255.0,308,12,3256.0,310,8,3256.4,1,1,3256.7,28,1,3256.8,72,4,3256.9,222,7
11536,2025-12-30 12:34:04+05:30,3255.5,57,3249.1,897791,116532.0,116518.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,464,3,3255.4,9,1,3255.3,1,1,3255.2,63,3,3255.1,94,4,3256.0,310,10,3256.4,1,1,3256.7,62,2,3256.8,85,5,3256.9,114,4
11536,2025-12-30 12:34:05+05:30,3256.0,1,3249.1,897791,116532.0,116518.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,464,3,3255.4,9,1,3255.3,1,1,3255.2,63,3,3255.1,94,4,3256.0,310,10,3256.4,1,1,3256.7,62,2,3256.8,85,5,3256.9,114,4
11536,2025-12-30 12:34:05+05:30,3255.5,20,3249.1,897902,116468.0,113627.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,391,4,3255.3,1,1,3255.2,48,2,3255.1,84,5,3255.0,258,8,3256.0,302,12,3256.4,1,1,3256.7,62,2,3256.8,96,6,3256.9,101,3
11536,2025-12-30 12:34:06+05:30,3255.5,8,3249.1,897902,116468.0,113627.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,391,4,3255.3,1,1,3255.2,48,2,3255.1,84,5,3255.0,258,8,3256.0,302,12,3256.4,1,1,3256.7,62,2,3256.8,96,6,3256.9,101,3
11536,2025-12-30 12:34:06+05:30,3255.5,11,3249.11,898568,116469.0,116463.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,336,3,3255.4,28,1,3255.3,59,3,3255.2,188,6,3255.1,87,6,3256.0,232,13,3256.4,1,1,3256.8,52,2,3256.9,39,1,3257.0,554,19
11536,2025-12-30 12:34:07+05:30,3255.5,4,3249.11,898568,116469.0,116463.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,336,3,3255.4,28,1,3255.3,59,3,3255.2,188,6,3255.1,87,6,3256.0,232,13,3256.4,1,1,3256.8,52,2,3256.9,39,1,3257.0,554,19
11536,2025-12-30 12:34:07+05:30,3256.0,1,3249.11,898684,115989.0,113696.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,221,3,3255.3,43,1,3255.2,93,3,3255.1,49,4,3255.0,279,10,3256.0,248,13,3256.4,1,1,3256.5,17,1,3256.7,60,2,3256.8,147,4
11536,2025-12-30 12:34:08+05:30,3255.5,3,3249.11,898684,115989.0,113696.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,221,3,3255.3,43,1,3255.2,93,3,3255.1,49,4,3255.0,279,10,3256.0,248,13,3256.4,1,1,3256.5,17,1,3256.7,60,2,3256.8,147,4
11536,2025-12-30 12:34:08+05:30,3255.5,1,3249.11,898793,116143.0,116605.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,365,4,3255.3,71,2,3255.2,96,3,3255.1,67,5,3255.0,233,8,3256.0,233,11,3256.4,1,1,3256.7,34,1,3256.8,66,4,3256.9,182,4
11536,2025-12-30 12:34:09+05:30,3255.5,36,3249.11,898793,116143.0,116605.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,365,4,3255.3,71,2,3255.2,96,3,3255.1,67,5,3255.0,233,8,3256.0,233,11,3256.4,1,1,3256.7,34,1,3256.8,66,4,3256.9,182,4
11536,2025-12-30 12:34:09+05:30,3255.5,2,3249.11,898993,116004.0,115276.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,340,4,3255.3,71,2,3255.2,63,2,3255.1,49,4,3255.0,233,8,3256.0,222,11,3256.4,1,1,3256.7,34,1,3256.8,66,4,3256.9,182,4
11536,2025-12-30 12:34:10+05:30,3255.5,17,3249.11,898993,116004.0,115276.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,340,4,3255.3,71,2,3255.2,63,2,3255.1,49,4,3255.0,233,8,3256.0,222,11,3256.4,1,1,3256.7,34,1,3256.8,66,4,3256.9,182,4
11536,2025-12-30 12:34:10+05:30,3255.5,17,3249.11,899083,115817.0,116402.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,250,4,3255.2,20,1,3255.1,59,5,3255.0,418,10,3254.9,427,5,3256.0,224,15,3256.2,17,1,3256.3,22,1,3256.4,35,2,3256.5,29,1
11536,2025-12-30 12:34:11+05:30,3255.5,5,3249.11,899083,115817.0,116402.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,250,4,3255.2,20,1,3255.1,59,5,3255.0,418,10,3254.9,427,5,3256.0,224,15,3256.2,17,1,3256.3,22,1,3256.4,35,2,3256.5,29,1
11536,2025-12-30 12:34:11+05:30,3256.0,2,3249.11,899157,116002.0,116841.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,402,4,3255.2,20,1,3255.1,82,6,3255.0,418,10,3254.9,427,5,3256.0,218,14,3256.4,35,2,3256.5,29,1,3256.7,51,2,3256.8,169,6
11536,2025-12-30 12:34:12+05:30,3255.6,8,3249.11,899157,116002.0,116841.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,402,4,3255.2,20,1,3255.1,82,6,3255.0,418,10,3254.9,427,5,3256.0,218,14,3256.4,35,2,3256.5,29,1,3256.7,51,2,3256.8,169,6
11536,2025-12-30 12:34:12+05:30,3256.0,175,3249.12,900356,116354.0,115969.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,190,5,3255.5,132,4,3255.4,128,5,3255.3,82,4,3255.2,139,6,3256.0,144,11,3256.4,1,1,3256.8,50,1,3256.9,39,1,3257.0,446,16
11536,2025-12-30 12:34:13+05:30,3255.6,1,3249.12,900356,116354.0,115969.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,190,5,3255.5,132,4,3255.4,128,5,3255.3,82,4,3255.2,139,6,3256.0,144,11,3256.4,1,1,3256.8,50,1,3256.9,39,1,3257.0,446,16
11536,2025-12-30 12:34:13+05:30,3256.0,170,3249.12,900727,116104.0,116719.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,292,2,3255.5,71,2,3255.4,106,4,3255.3,55,3,3255.2,163,7,3256.0,401,12,3256.4,1,1,3256.8,67,2,3256.9,78,3,3257.0,575,19
11536,2025-12-30 12:34:14+05:30,3256.0,175,3249.12,900727,116104.0,116719.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,292,2,3255.5,71,2,3255.4,106,4,3255.3,55,3,3255.2,163,7,3256.0,401,12,3256.4,1,1,3256.8,67,2,3256.9,78,3,3257.0,575,19
11536,2025-12-30 12:34:14+05:30,3255.6,1,3249.13,900989,115983.0,116549.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,78,2,3255.5,233,3,3255.4,117,5,3255.3,13,2,3255.2,104,5,3256.0,230,12,3256.4,1,1,3256.8,50,1,3256.9,50,2,3257.0,575,19
11536,2025-12-30 12:34:15+05:30,3256.0,1,3249.13,900989,115983.0,116549.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,78,2,3255.5,233,3,3255.4,117,5,3255.3,13,2,3255.2,104,5,3256.0,230,12,3256.4,1,1,3256.8,50,1,3256.9,50,2,3257.0,575,19
11536,2025-12-30 12:34:15+05:30,3255.8,1,3249.13,901256,116004.0,116212.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,12,1,3255.5,379,3,3255.4,21,1,3255.3,42,3,3255.2,50,2,3255.8,5,1,3255.9,6,1,3256.0,199,14,3256.3,17,1,3256.4,23,2
11536,2025-12-30 12:34:16+05:30,3256.0,1,3249.13,901256,116004.0,116212.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,12,1,3255.5,379,3,3255.4,21,1,3255.3,42,3,3255.2,50,2,3255.8,5,1,3255.9,6,1,3256.0,199,14,3256.3,17,1,3256.4,23,2
11536,2025-12-30 12:34:16+05:30,3255.8,1,3249.13,901723,115730.0,116395.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,350,2,3255.5,18,1,3255.3,21,2,3255.2,20,1,3255.1,38,2,3255.8,2,1,3256.0,536,12,3256.4,1,1,3256.5,17,1,3256.6,28,1
11536,2025-12-30 12:34:17+05:30,3255.5,26,3249.13,901723,115730.0,116395.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.6,350,2,3255.5,18,1,3255.3,21,2,3255.2,20,1,3255.1,38,2,3255.8,2,1,3256.0,536,12,3256.4,1,1,3256.5,17,1,3256.6,28,1
11536,2025-12-30 12:34:17+05:30,3255.5,26,3249.13,901981,113835.0,117366.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,29,1,3255.3,10,1,3255.2,20,1,3255.1,29,1,3255.0,123,6,3255.6,22,4,3256.0,607,7,3256.4,93,2,3256.5,51,2,3256.6,28,1
11536,2025-12-30 12:34:18+05:30,3255.5,23,3249.13,901981,113835.0,117366.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,29,1,3255.3,10,1,3255.2,20,1,3255.1,29,1,3255.0,123,6,3255.6,22,4,3256.0,607,7,3256.4,93,2,3256.5,51,2,3256.6,28,1
11536,2025-12-30 12:34:18+05:30,3255.5,23,3249.13,902109,114322.0,117898.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,6,1,3255.3,10,1,3255.1,29,1,3255.0,173,7,3254.9,24,2,3255.6,41,9,3256.0,593,3,3256.4,1,1,3256.5,51,2,3256.6,133,3
11536,2025-12-30 12:34:19+05:30,3255.5,3,3249.13,902109,114322.0,117898.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.5,6,1,3255.3,10,1,3255.1,29,1,3255.0,173,7,3254.9,24,2,3255.6,41,9,3256.0,593,3,3256.4,1,1,3256.5,51,2,3256.6,133,3
11536,2025-12-30 12:34:19+05:30,3255.5,3,3249.14,902343,113337.0,117459.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,11,2,3255.1,20,2,3255.0,120,5,3254.9,53,3,3254.8,398,7,3255.5,7,2,3255.6,29,9,3256.0,589,2,3256.3,70,3,3256.4,93,2
11536,2025-12-30 12:34:20+05:30,3255.5,1,3249.14,902343,113337.0,117459.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.3,11,2,3255.1,20,2,3255.0,120,5,3254.9,53,3,3254.8,398,7,3255.5,7,2,3255.6,29,9,3256.0,589,2,3256.3,70,3,3256.4,93,2
11536,2025-12-30 12:34:20+05:30,3255.5,1,3249.14,902397,111238.0,119443.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,2,1,3255.0,98,4,3254.9,24,2,3254.8,360,5,3254.7,20,2,3255.5,32,8,3255.6,9,5,3255.9,64,2,3256.0,589,2,3256.1,11,1
11536,2025-12-30 12:34:21+05:30,3255.0,3,3249.14,902397,111238.0,119443.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.1,2,1,3255.0,98,4,3254.9,24,2,3254.8,360,5,3254.7,20,2,3255.5,32,8,3255.6,9,5,3255.9,64,2,3256.0,589,2,3256.1,11,1
11536,2025-12-30 12:34:21+05:30,3255.0,3,3249.14,902424,113203.0,119951.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,88,4,3254.9,42,3,3254.8,353,5,3254.7,20,2,3254.6,125,8,3255.1,7,4,3255.5,30,8,3255.6,3,2,3255.8,64,2,3256.0,589,2
11536,2025-12-30 12:34:22+05:30,3255.0,2,3249.14,902424,113203.0,119951.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,88,4,3254.9,42,3,3254.8,353,5,3254.7,20,2,3254.6,125,8,3255.1,7,4,3255.5,30,8,3255.6,3,2,3255.8,64,2,3256.0,589,2
11536,2025-12-30 12:34:22+05:30,3255.0,2,3249.14,902500,112990.0,119399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,105,4,3254.9,325,4,3254.8,47,2,3254.7,20,2,3254.6,107,7,3255.1,13,7,3255.5,22,5,3255.7,64,2,3255.9,11,1,3256.0,589,2
11536,2025-12-30 12:34:23+05:30,3255.0,2,3249.14,902500,112990.0,119399.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.0,105,4,3254.9,325,4,3254.8,47,2,3254.7,20,2,3254.6,107,7,3255.1,13,7,3255.5,22,5,3255.7,64,2,3255.9,11,1,3256.0,589,2
11536,2025-12-30 12:34:23+05:30,3255.1,1,3249.14,902659,113449.0,118856.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,105,1,3255.0,91,3,3254.9,325,4,3254.8,52,3,3254.7,48,3,3255.5,1,1,3255.7,35,1,3256.0,589,2,3256.1,29,1,3256.2,14,1
11536,2025-12-30 12:34:24+05:30,3256.0,175,3249.14,902659,113449.0,118856.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,105,1,3255.0,91,3,3254.9,325,4,3254.8,52,3,3254.7,48,3,3255.5,1,1,3255.7,35,1,3256.0,589,2,3256.1,29,1,3256.2,14,1
11536,2025-12-30 12:34:24+05:30,3256.0,175,3249.14,903105,113617.0,116667.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,98,1,3255.8,175,1,3255.5,25,2,3255.4,68,3,3255.3,40,2,3256.0,263,4,3256.2,29,1,3256.4,1,1,3256.7,35,1,3256.8,64,2
11536,2025-12-30 12:34:25+05:30,3256.0,1,3249.14,903105,113617.0,116667.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,98,1,3255.8,175,1,3255.5,25,2,3255.4,68,3,3255.3,40,2,3256.0,263,4,3256.2,29,1,3256.4,1,1,3256.7,35,1,3256.8,64,2
11536,2025-12-30 12:34:25+05:30,3256.0,1,3249.14,903109,112689.0,117497.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,98,1,3255.8,175,1,3255.4,21,1,3255.3,45,2,3255.2,369,5,3256.0,261,6,3256.2,29,1,3256.4,1,1,3256.5,35,1,3256.6,17,1
11536,2025-12-30 12:34:26+05:30,3255.9,97,3249.14,903109,112689.0,117497.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,98,1,3255.8,175,1,3255.4,21,1,3255.3,45,2,3255.2,369,5,3256.0,261,6,3256.2,29,1,3256.4,1,1,3256.5,35,1,3256.6,17,1
11536,2025-12-30 12:34:26+05:30,3255.9,97,3249.14,903210,112698.0,116304.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.8,175,1,3255.4,21,1,3255.3,11,1,3255.2,369,5,3255.1,6,1,3255.9,12,2,3256.0,249,7,3256.2,29,1,3256.4,1,1,3256.5,35,1
11536,2025-12-30 12:34:27+05:30,3255.8,67,3249.14,903210,112698.0,116304.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.8,175,1,3255.4,21,1,3255.3,11,1,3255.2,369,5,3255.1,6,1,3255.9,12,2,3256.0,249,7,3256.2,29,1,3256.4,1,1,3256.5,35,1
11536,2025-12-30 12:34:27+05:30,3255.8,67,3249.14,903357,112614.0,116497.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.8,29,1,3255.4,21,1,3255.3,11,1,3255.2,366,4,3255.1,56,2,3255.9,19,5,3256.0,240,4,3256.2,29,1,3256.4,36,2,3256.7,140,3
11536,2025-12-30 12:34:28+05:30,3255.8,12,3249.14,903357,112614.0,116497.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.8,29,1,3255.4,21,1,3255.3,11,1,3255.2,366,4,3255.1,56,2,3255.9,19,5,3256.0,240,4,3256.2,29,1,3256.4,36,2,3256.7,140,3
11536,2025-12-30 12:34:28+05:30,3255.8,3,3249.14,903389,114630.0,117564.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,301,2,3255.2,103,4,3255.1,67,3,3255.0,291,8,3254.9,99,5,3255.8,5,3,3255.9,13,6,3256.0,389,4,3256.2,29,1,3256.3,35,1
11536,2025-12-30 12:34:29+05:30,3255.4,1,3249.14,903389,114630.0,117564.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,301,2,3255.2,103,4,3255.1,67,3,3255.0,291,8,3254.9,99,5,3255.8,5,3,3255.9,13,6,3256.0,389,4,3256.2,29,1,3256.3,35,1
11536,2025-12-30 12:34:29+05:30,3255.4,1,3249.14,903413,114670.0,117439.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,277,2,3255.2,84,3,3255.1,86,4,3255.0,270,7,3254.9,99,5,3255.8,8,6,3255.9,9,4,3256.0,417,4,3256.1,35,1,3256.4,1,1
11536,2025-12-30 12:34:30+05:30,3256.0,48,3249.14,903413,114670.0,117439.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.4,277,2,3255.2,84,3,3255.1,86,4,3255.0,270,7,3254.9,99,5,3255.8,8,6,3255.9,9,4,3256.0,417,4,3256.1,35,1,3256.4,1,1
11536,2025-12-30 12:34:30+05:30,3256.0,175,3249.15,904401,113185.0,116256.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,282,5,3255.6,17,1,3255.5,22,1,3255.4,74,4,3255.3,95,4,3256.0,16,3,3256.4,1,1,3256.7,31,1,3256.8,50,1,3256.9,62,3
11536,2025-12-30 12:34:31+05:30,3256.3,17,3249.15,904401,113185.0,116256.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,282,5,3255.6,17,1,3255.5,22,1,3255.4,74,4,3255.3,95,4,3256.0,16,3,3256.4,1,1,3256.7,31,1,3256.8,50,1,3256.9,62,3
11536,2025-12-30 12:34:31+05:30,3256.4,1,3249.16,905635,112289.0,116061.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,49,3,3256.0,23,1,3255.7,263,4,3255.6,118,4,3255.5,55,3,3256.4,29,2,3256.8,81,2,3256.9,59,2,3257.0,469,18,3257.1,3,1
11536,2025-12-30 12:34:32+05:30,3256.1,1,3249.16,905635,112289.0,116061.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,49,3,3256.0,23,1,3255.7,263,4,3255.6,118,4,3255.5,55,3,3256.4,29,2,3256.8,81,2,3256.9,59,2,3257.0,469,18,3257.1,3,1
11536,2025-12-30 12:34:32+05:30,3256.4,1,3249.16,905637,112157.0,116694.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,31,2,3255.7,241,2,3255.6,101,3,3255.5,33,2,3255.4,69,3,3256.4,29,3,3256.7,31,1,3256.8,67,2,3256.9,106,5,3257.0,469,18
11536,2025-12-30 12:34:33+05:30,3256.4,1,3249.16,905637,112157.0,116694.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,31,2,3255.7,241,2,3255.6,101,3,3255.5,33,2,3255.4,69,3,3256.4,29,3,3256.7,31,1,3256.8,67,2,3256.9,106,5,3257.0,469,18
