token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:34:33+05:30,3256.1,1,3249.16,905668,113548.0,116496.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,301,5,3255.6,41,2,3255.5,33,2,3255.4,46,3,3255.3,77,3,3256.1,10,1,3256.4,19,3,3256.8,50,1,3256.9,70,3,3257.0,469,18
11536,2025-12-30 12:34:34+05:30,3256.1,1,3249.16,905668,113548.0,116496.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,301,5,3255.6,41,2,3255.5,33,2,3255.4,46,3,3255.3,77,3,3256.1,10,1,3256.4,19,3,3256.8,50,1,3256.9,70,3,3257.0,469,18
11536,2025-12-30 12:34:34+05:30,3255.7,118,3249.16,905853,114109.0,116625.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,323,6,3255.6,41,2,3255.5,20,2,3255.4,74,4,3255.3,75,3,3256.1,12,4,3256.4,1,1,3256.8,50,1,3256.9,59,2,3257.0,469,18
11536,2025-12-30 12:34:35+05:30,3256.1,1,3249.16,905853,114109.0,116625.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,323,6,3255.6,41,2,3255.5,20,2,3255.4,74,4,3255.3,75,3,3256.1,12,4,3256.4,1,1,3256.8,50,1,3256.9,59,2,3257.0,469,18
11536,2025-12-30 12:34:35+05:30,3255.7,33,3249.16,905952,112047.0,116625.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,255,7,3255.6,23,1,3255.5,48,3,3255.4,74,4,3255.3,93,4,3256.1,12,5,3256.4,1,1,3256.8,50,1,3256.9,59,2,3257.0,469,18
11536,2025-12-30 12:34:36+05:30,3256.1,5,3249.16,905952,112047.0,116625.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.7,255,7,3255.6,23,1,3255.5,48,3,3255.4,74,4,3255.3,93,4,3256.1,12,5,3256.4,1,1,3256.8,50,1,3256.9,59,2,3257.0,469,18
11536,2025-12-30 12:34:36+05:30,3256.0,26,3249.16,906058,115739.0,115629.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,149,1,3255.7,75,5,3255.6,80,3,3255.5,48,3,3255.4,415,5,3256.1,11,4,3256.8,50,1,3256.9,39,1,3257.0,466,17,3257.1,3,1
11536,2025-12-30 12:34:37+05:30,3256.9,7,3249.16,906058,115739.0,115629.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,149,1,3255.7,75,5,3255.6,80,3,3255.5,48,3,3255.4,415,5,3256.1,11,4,3256.8,50,1,3256.9,39,1,3257.0,466,17,3257.1,3,1
11536,2025-12-30 12:34:37+05:30,3256.0,1,3249.17,906448,113844.0,115499.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,116,2,3255.8,55,2,3255.7,39,3,3255.6,90,5,3255.5,28,1,3256.8,31,1,3256.9,99,5,3257.0,493,18,3257.1,10,1,3257.2,114,3
11536,2025-12-30 12:34:38+05:30,3256.7,1,3249.17,906448,113844.0,115499.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,116,2,3255.8,55,2,3255.7,39,3,3255.6,90,5,3255.5,28,1,3256.8,31,1,3256.9,99,5,3257.0,493,18,3257.1,10,1,3257.2,114,3
11536,2025-12-30 12:34:38+05:30,3256.7,1,3249.17,906449,114053.0,115678.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,175,1,3256.1,9,1,3256.0,117,3,3255.8,21,1,3255.7,73,4,3256.7,31,2,3256.8,43,2,3256.9,21,2,3257.0,466,17,3257.1,10,1
11536,2025-12-30 12:34:39+05:30,3256.7,10,3249.17,906449,114053.0,115678.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,175,1,3256.1,9,1,3256.0,117,3,3255.8,21,1,3255.7,73,4,3256.7,31,2,3256.8,43,2,3256.9,21,2,3257.0,466,17,3257.1,10,1
11536,2025-12-30 12:34:39+05:30,3256.7,10,3249.17,906575,113246.0,115776.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,66,2,3256.0,122,4,3255.9,12,1,3255.8,21,1,3255.7,39,3,3256.7,7,3,3256.8,43,2,3256.9,40,2,3257.0,466,17,3257.1,10,1
11536,2025-12-30 12:34:40+05:30,3256.7,1,3249.17,906575,113246.0,115776.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,66,2,3256.0,122,4,3255.9,12,1,3255.8,21,1,3255.7,39,3,3256.7,7,3,3256.8,43,2,3256.9,40,2,3257.0,466,17,3257.1,10,1
11536,2025-12-30 12:34:40+05:30,3256.6,58,3249.17,906635,113534.0,115670.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,1,1,3256.4,7,1,3256.2,68,1,3256.1,10,1,3256.0,75,4,3256.7,6,3,3256.9,31,1,3257.0,466,17,3257.2,26,2,3257.3,29,1
11536,2025-12-30 12:34:41+05:30,3256.4,2,3249.17,906635,113534.0,115670.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,1,1,3256.4,7,1,3256.2,68,1,3256.1,10,1,3256.0,75,4,3256.7,6,3,3256.9,31,1,3257.0,466,17,3257.2,26,2,3257.3,29,1
11536,2025-12-30 12:34:41+05:30,3256.7,1,3249.17,906675,113448.0,115647.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,139,1,3256.4,8,2,3256.2,68,1,3256.1,10,1,3256.0,77,5,3256.7,5,4,3256.9,31,1,3257.0,475,18,3257.2,48,2,3257.4,49,3
11536,2025-12-30 12:34:42+05:30,3256.7,1,3249.17,906675,113448.0,115647.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,139,1,3256.4,8,2,3256.2,68,1,3256.1,10,1,3256.0,77,5,3256.7,5,4,3256.9,31,1,3257.0,475,18,3257.2,48,2,3257.4,49,3
11536,2025-12-30 12:34:42+05:30,3257.0,1,3249.17,907221,114636.0,114352.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,56,1,3256.5,8,1,3256.4,76,3,3256.3,95,4,3256.2,50,2,3257.0,2,2,3257.4,1,1,3257.7,14,2,3257.8,8,2,3257.9,94,5
11536,2025-12-30 12:34:43+05:30,3256.6,1,3249.17,907221,114636.0,114352.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,56,1,3256.5,8,1,3256.4,76,3,3256.3,95,4,3256.2,50,2,3257.0,2,2,3257.4,1,1,3257.7,14,2,3257.8,8,2,3257.9,94,5
11536,2025-12-30 12:34:43+05:30,3256.6,1,3249.17,907226,114826.0,114494.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,55,1,3256.4,106,4,3256.3,88,3,3256.2,62,3,3256.1,76,4,3257.0,43,8,3257.4,1,1,3257.7,5,1,3257.8,111,4,3257.9,72,5
11536,2025-12-30 12:34:44+05:30,3256.6,7,3249.17,907226,114826.0,114494.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,55,1,3256.4,106,4,3256.3,88,3,3256.2,62,3,3256.1,76,4,3257.0,43,8,3257.4,1,1,3257.7,5,1,3257.8,111,4,3257.9,72,5
11536,2025-12-30 12:34:44+05:30,3257.0,6,3249.17,907240,113283.0,115247.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,48,1,3256.4,76,3,3256.2,34,2,3256.1,48,3,3256.0,68,6,3257.0,35,7,3257.1,6,1,3257.4,48,3,3257.5,27,1,3257.6,151,4
11536,2025-12-30 12:34:45+05:30,3256.4,1,3249.17,907240,113283.0,115247.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,48,1,3256.4,76,3,3256.2,34,2,3256.1,48,3,3256.0,68,6,3257.0,35,7,3257.1,6,1,3257.4,48,3,3257.5,27,1,3257.6,151,4
11536,2025-12-30 12:34:45+05:30,3256.6,2,3249.17,907412,113698.0,115385.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,61,1,3256.4,9,2,3256.2,90,2,3256.1,34,2,3256.0,28,3,3257.0,31,6,3257.2,16,2,3257.4,42,3,3257.5,34,1,3257.6,135,5
11536,2025-12-30 12:34:46+05:30,3256.5,1,3249.17,907412,113698.0,115385.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.6,61,1,3256.4,9,2,3256.2,90,2,3256.1,34,2,3256.0,28,3,3257.0,31,6,3257.2,16,2,3257.4,42,3,3257.5,34,1,3257.6,135,5
11536,2025-12-30 12:34:46+05:30,3256.5,1,3249.18,907488,111935.0,116010.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,8,2,3256.1,10,1,3256.0,28,3,3255.9,202,2,3255.8,76,5,3256.5,15,4,3257.0,98,6,3257.3,39,2,3257.4,107,3,3257.5,67,3
11536,2025-12-30 12:34:47+05:30,3256.4,3,3249.18,907488,111935.0,116010.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.4,8,2,3256.1,10,1,3256.0,28,3,3255.9,202,2,3255.8,76,5,3256.5,15,4,3257.0,98,6,3257.3,39,2,3257.4,107,3,3257.5,67,3
11536,2025-12-30 12:34:47+05:30,3256.4,3,3249.18,907565,114569.0,117064.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,11,2,3256.0,8,3,3255.9,202,2,3255.8,47,4,3255.7,36,3,3256.4,8,3,3256.5,31,7,3256.9,47,2,3257.0,157,7,3257.2,48,2
11536,2025-12-30 12:34:48+05:30,3256.0,1,3249.18,907565,114569.0,117064.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.1,11,2,3256.0,8,3,3255.9,202,2,3255.8,47,4,3255.7,36,3,3256.4,8,3,3256.5,31,7,3256.9,47,2,3257.0,157,7,3257.2,48,2
11536,2025-12-30 12:34:48+05:30,3256.0,1,3249.18,907593,114482.0,116730.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,7,3,3255.9,175,1,3255.8,31,4,3255.7,85,5,3255.6,67,4,3256.1,6,5,3256.4,8,3,3256.5,27,4,3257.0,112,3,3257.1,16,2
11536,2025-12-30 12:34:49+05:30,3256.0,1,3249.18,907593,114482.0,116730.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.0,7,3,3255.9,175,1,3255.8,31,4,3255.7,85,5,3255.6,67,4,3256.1,6,5,3256.4,8,3,3256.5,27,4,3257.0,112,3,3257.1,16,2
11536,2025-12-30 12:34:49+05:30,3255.9,3,3249.18,907695,114552.0,116976.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,161,2,3255.8,8,4,3255.7,36,3,3255.6,102,5,3255.5,113,3,3256.0,7,3,3256.1,4,3,3256.4,2,1,3256.5,14,1,3257.0,75,1
11536,2025-12-30 12:34:50+05:30,3255.9,3,3249.18,907695,114552.0,116976.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,161,2,3255.8,8,4,3255.7,36,3,3255.6,102,5,3255.5,113,3,3256.0,7,3,3256.1,4,3,3256.4,2,1,3256.5,14,1,3257.0,75,1
11536,2025-12-30 12:34:50+05:30,3255.9,15,3249.18,907722,113042.0,117380.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,134,2,3255.8,5,3,3255.7,6,2,3255.6,46,3,3255.5,85,2,3256.0,26,9,3256.1,1,1,3257.0,109,2,3257.1,16,2,3257.2,150,4
11536,2025-12-30 12:34:51+05:30,3256.0,7,3249.18,907722,113042.0,117380.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,134,2,3255.8,5,3,3255.7,6,2,3255.6,46,3,3255.5,85,2,3256.0,26,9,3256.1,1,1,3257.0,109,2,3257.1,16,2,3257.2,150,4
11536,2025-12-30 12:34:51+05:30,3256.1,3,3249.18,907833,114683.0,116548.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,151,4,3255.8,5,3,3255.7,64,5,3255.6,59,4,3255.5,103,3,3256.1,6,2,3257.0,75,1,3257.1,2,1,3257.2,14,1,3257.3,51,2
11536,2025-12-30 12:34:52+05:30,3256.1,2,3249.18,907833,114683.0,116548.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3255.9,151,4,3255.8,5,3,3255.7,64,5,3255.6,59,4,3255.5,103,3,3256.1,6,2,3257.0,75,1,3257.1,2,1,3257.2,14,1,3257.3,51,2
11536,2025-12-30 12:34:52+05:30,3256.1,2,3249.18,907887,112937.0,115471.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.8,31,1,3256.7,81,1,3256.2,21,1,3256.0,20,1,3255.9,51,2,3257.0,75,1,3257.1,35,2,3257.2,6,1,3257.3,52,2,3257.4,47,4
11536,2025-12-30 12:34:53+05:30,3256.1,2,3249.18,907887,112778.0,115944.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.9,31,1,3256.8,4,1,3256.7,81,1,3256.2,21,1,3256.0,22,2,3257.0,86,5,3257.1,29,1,3257.2,15,2,3257.3,35,1,3257.4,57,4
11536,2025-12-30 12:34:54+05:30,3257.5,17,3249.18,907887,112778.0,115944.0,3250.0,3257.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.9,31,1,3256.8,4,1,3256.7,81,1,3256.2,21,1,3256.0,22,2,3257.0,86,5,3257.1,29,1,3257.2,15,2,3257.3,35,1,3257.4,57,4
11536,2025-12-30 12:34:54+05:30,3256.9,1,3249.18,908244,113990.0,116482.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.8,3,1,3256.7,175,1,3256.4,22,1,3256.3,175,1,3256.2,34,2,3256.9,9,2,3257.0,6,1,3257.2,38,2,3257.3,35,1,3257.4,50,4
11536,2025-12-30 12:34:55+05:30,3256.9,2,3249.18,908244,113990.0,116482.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.8,3,1,3256.7,175,1,3256.4,22,1,3256.3,175,1,3256.2,34,2,3256.9,9,2,3257.0,6,1,3257.2,38,2,3257.3,35,1,3257.4,50,4
11536,2025-12-30 12:34:55+05:30,3256.9,2,3249.18,908246,114064.0,116553.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.8,3,1,3256.7,175,1,3256.4,22,1,3256.3,184,2,3256.2,34,2,3256.9,8,3,3257.1,29,1,3257.2,9,1,3257.3,35,1,3257.4,39,3
11536,2025-12-30 12:34:56+05:30,3256.8,50,3249.18,908246,114064.0,116553.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.8,3,1,3256.7,175,1,3256.4,22,1,3256.3,184,2,3256.2,34,2,3256.9,8,3,3257.1,29,1,3257.2,9,1,3257.3,35,1,3257.4,39,3
11536,2025-12-30 12:34:56+05:30,3256.8,50,3249.18,908326,112698.0,116655.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.7,191,3,3256.3,175,1,3256.2,34,2,3256.1,81,4,3256.0,101,7,3256.8,17,4,3256.9,8,3,3257.4,24,1,3257.5,46,2,3257.6,71,4
11536,2025-12-30 12:34:57+05:30,3256.7,1,3249.18,908326,112698.0,116655.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.7,191,3,3256.3,175,1,3256.2,34,2,3256.1,81,4,3256.0,101,7,3256.8,17,4,3256.9,8,3,3257.4,24,1,3257.5,46,2,3257.6,71,4
11536,2025-12-30 12:34:57+05:30,3256.7,66,3249.18,908585,114658.0,116306.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.7,46,4,3256.3,183,2,3256.2,34,2,3256.1,109,5,3256.0,82,6,3256.9,1,1,3257.6,31,3,3257.7,5,1,3257.8,156,5,3257.9,134,8
11536,2025-12-30 12:34:58+05:30,3256.9,6,3249.18,908585,114658.0,116306.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3256.7,46,4,3256.3,183,2,3256.2,34,2,3256.1,109,5,3256.0,82,6,3256.9,1,1,3257.6,31,3,3257.7,5,1,3257.8,156,5,3257.9,134,8
11536,2025-12-30 12:34:58+05:30,3256.9,6,3249.19,908678,114258.0,115540.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.0,111,1,3256.7,17,3,3256.6,196,2,3256.4,21,1,3256.3,11,1,3257.4,44,5,3257.5,52,2,3257.6,47,3,3257.7,5,1,3257.8,33,4
11536,2025-12-30 12:34:59+05:30,3257.0,2,3249.19,908688,112968.0,115009.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,108,1,3256.8,175,1,3256.7,17,3,3256.6,21,1,3256.4,21,1,3257.4,37,5,3257.5,35,1,3257.6,23,2,3257.7,22,2,3257.8,57,4
11536,2025-12-30 12:35:00+05:30,3257.0,2,3249.19,908688,112968.0,115009.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,108,1,3256.8,175,1,3256.7,17,3,3256.6,21,1,3256.4,21,1,3257.4,37,5,3257.5,35,1,3257.6,23,2,3257.7,22,2,3257.8,57,4
11536,2025-12-30 12:35:01+05:30,3257.4,13,3249.19,908773,112742.0,114297.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,234,2,3257.2,1,1,3257.0,175,1,3256.9,42,1,3256.8,21,1,3257.7,30,2,3257.8,12,2,3257.9,2,2,3258.0,840,15,3258.1,34,1
11536,2025-12-30 12:35:01+05:30,3257.7,2,3249.19,908773,112742.0,114297.0,3250.0,3257.5,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,234,2,3257.2,1,1,3257.0,175,1,3256.9,42,1,3256.8,21,1,3257.7,30,2,3257.8,12,2,3257.9,2,2,3258.0,840,15,3258.1,34,1
11536,2025-12-30 12:35:02+05:30,3257.7,2,3249.19,908826,113769.0,114633.0,3250.0,3257.7,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,233,2,3257.2,1,1,3257.0,175,1,3256.9,42,1,3256.8,21,1,3257.7,37,5,3257.9,25,4,3258.0,843,14,3258.1,34,1,3258.2,25,2
11536,2025-12-30 12:35:03+05:30,3257.7,1,3249.19,908829,114252.0,115249.0,3250.0,3257.7,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,306,4,3257.2,1,1,3257.0,175,1,3256.9,54,2,3256.8,21,1,3257.7,38,7,3257.9,2,2,3258.0,836,15,3258.1,51,2,3258.2,52,3
11536,2025-12-30 12:35:03+05:30,3257.7,1,3249.19,908829,114252.0,115249.0,3250.0,3257.7,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,306,4,3257.2,1,1,3257.0,175,1,3256.9,54,2,3256.8,21,1,3257.7,38,7,3257.9,2,2,3258.0,836,15,3258.1,51,2,3258.2,52,3
11536,2025-12-30 12:35:04+05:30,3257.4,16,3249.19,908866,112771.0,115301.0,3250.0,3257.7,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,270,4,3257.2,1,1,3257.0,175,1,3256.9,12,1,3256.8,21,1,3257.7,66,9,3257.8,12,2,3257.9,2,2,3258.0,870,16,3258.1,17,1
11536,2025-12-30 12:35:04+05:30,3257.7,5,3249.19,908866,112771.0,115301.0,3250.0,3257.7,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,270,4,3257.2,1,1,3257.0,175,1,3256.9,12,1,3256.8,21,1,3257.7,66,9,3257.8,12,2,3257.9,2,2,3258.0,870,16,3258.1,17,1
11536,2025-12-30 12:35:05+05:30,3257.9,2,3249.19,909005,114616.0,114127.0,3250.0,3257.9,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,78,2,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,36,2,3257.9,4,2,3258.0,824,14,3258.2,11,1,3258.4,128,4,3258.5,16,3
11536,2025-12-30 12:35:05+05:30,3257.9,2,3249.19,909005,114616.0,114127.0,3250.0,3257.9,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,78,2,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,36,2,3257.9,4,2,3258.0,824,14,3258.2,11,1,3258.4,128,4,3258.5,16,3
11536,2025-12-30 12:35:06+05:30,3258.0,19,3249.19,909107,113182.0,114917.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3258.0,766,11,3258.3,29,1,3258.4,109,3,3258.5,16,3,3258.6,30,3
11536,2025-12-30 12:35:06+05:30,3258.0,19,3249.19,909107,113182.0,114917.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3258.0,766,11,3258.3,29,1,3258.4,109,3,3258.5,16,3,3258.6,30,3
11536,2025-12-30 12:35:07+05:30,3257.9,14,3249.19,909121,114702.0,114965.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.6,9,1,3257.4,76,3,3257.2,197,3,3257.1,24,1,3257.9,9,2,3258.0,768,12,3258.3,29,1,3258.4,109,3,3258.5,16,3
11536,2025-12-30 12:35:07+05:30,3257.9,14,3249.19,909121,114702.0,114965.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.6,9,1,3257.4,76,3,3257.2,197,3,3257.1,24,1,3257.9,9,2,3258.0,768,12,3258.3,29,1,3258.4,109,3,3258.5,16,3
11536,2025-12-30 12:35:08+05:30,3257.7,30,3249.19,909156,114676.0,115275.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,19,1,3257.6,9,1,3257.4,76,3,3257.2,197,3,3257.1,24,1,3257.9,21,5,3258.0,764,11,3258.4,138,4,3258.5,16,3,3258.6,16,2
11536,2025-12-30 12:35:08+05:30,3257.7,30,3249.19,909156,114676.0,115275.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.7,19,1,3257.6,9,1,3257.4,76,3,3257.2,197,3,3257.1,24,1,3257.9,21,5,3258.0,764,11,3258.4,138,4,3258.5,16,3,3258.6,16,2
11536,2025-12-30 12:35:09+05:30,3257.7,13,3249.19,909179,114276.0,115989.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3257.0,20,1,3257.7,8,1,3257.9,18,5,3258.0,764,11,3258.3,121,2,3258.4,17,2
11536,2025-12-30 12:35:09+05:30,3257.5,15,3249.19,909179,114276.0,115989.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3257.0,20,1,3257.7,8,1,3257.9,18,5,3258.0,764,11,3258.3,121,2,3258.4,17,2
11536,2025-12-30 12:35:09+05:30,3257.5,15,3249.19,909179,114276.0,115989.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.6,9,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3257.0,20,1,3257.7,8,1,3257.9,18,5,3258.0,764,11,3258.3,121,2,3258.4,17,2
11536,2025-12-30 12:35:10+05:30,3257.5,15,3249.19,909203,114901.0,116264.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.6,160,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3256.9,36,1,3257.7,59,7,3257.9,3,3,3258.0,871,12,3258.2,57,3,3258.3,126,3
11536,2025-12-30 12:35:10+05:30,3257.6,3,3249.19,909203,114901.0,116264.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.6,160,1,3257.4,76,3,3257.2,176,2,3257.1,24,1,3256.9,36,1,3257.7,59,7,3257.9,3,3,3258.0,871,12,3258.2,57,3,3258.3,126,3
11536,2025-12-30 12:35:11+05:30,3257.6,3,3249.19,909203,114901.0,116264.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,75,3,3257.2,1,1,3256.8,74,3,3256.7,16,2,3256.6,285,5,3257.6,10,3,3257.7,53,8,3257.9,1,1,3258.0,871,12,3258.1,18,1
11536,2025-12-30 12:35:11+05:30,3257.4,1,3249.19,909217,113686.0,117099.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,75,3,3257.2,1,1,3256.8,74,3,3256.7,16,2,3256.6,285,5,3257.6,10,3,3257.7,53,8,3257.9,1,1,3258.0,871,12,3258.1,18,1
