token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:35:11+05:30,3257.6,1,3249.19,909217,113686.0,117099.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,75,3,3257.2,1,1,3256.8,74,3,3256.7,16,2,3256.6,285,5,3257.6,10,3,3257.7,53,8,3257.9,1,1,3258.0,871,12,3258.1,18,1
11536,2025-12-30 12:35:12+05:30,3257.6,1,3249.19,909242,115191.0,117265.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,54,3,3257.2,1,1,3256.9,83,3,3256.8,64,3,3256.7,16,2,3257.6,10,7,3257.7,56,7,3258.0,448,10,3258.3,128,2,3258.4,65,5
11536,2025-12-30 12:35:12+05:30,3257.6,1,3249.19,909242,115191.0,117265.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,54,3,3257.2,1,1,3256.9,83,3,3256.8,64,3,3256.7,16,2,3257.6,10,7,3257.7,56,7,3258.0,448,10,3258.3,128,2,3258.4,65,5
11536,2025-12-30 12:35:12+05:30,3257.4,5,3249.19,909242,115191.0,117265.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,54,3,3257.2,1,1,3256.9,83,3,3256.8,64,3,3256.7,16,2,3257.6,10,7,3257.7,56,7,3258.0,448,10,3258.3,128,2,3258.4,65,5
11536,2025-12-30 12:35:13+05:30,3257.4,1,3249.19,909301,114848.0,116197.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.8,39,2,3256.7,163,3,3256.6,180,7,3257.6,23,9,3257.7,38,2,3258.0,448,10,3258.2,135,3,3258.3,71,2
11536,2025-12-30 12:35:13+05:30,3257.4,1,3249.19,909301,114848.0,116197.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.8,39,2,3256.7,163,3,3256.6,180,7,3257.6,23,9,3257.7,38,2,3258.0,448,10,3258.2,135,3,3258.3,71,2
11536,2025-12-30 12:35:13+05:30,3257.4,1,3249.19,909301,114848.0,116197.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.8,39,2,3256.7,163,3,3256.6,180,7,3257.6,23,9,3257.7,38,2,3258.0,448,10,3258.2,135,3,3258.3,71,2
11536,2025-12-30 12:35:14+05:30,3257.5,1,3249.19,909309,112220.0,116737.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,9,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,23,8,3257.7,38,2,3258.0,448,10,3258.1,56,3,3258.2,35,1
11536,2025-12-30 12:35:14+05:30,3257.5,1,3249.19,909309,112220.0,116737.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,9,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,23,8,3257.7,38,2,3258.0,448,10,3258.1,56,3,3258.2,35,1
11536,2025-12-30 12:35:14+05:30,3257.4,2,3249.19,909309,112220.0,116737.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,9,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,23,8,3257.7,38,2,3258.0,448,10,3258.1,56,3,3258.2,35,1
11536,2025-12-30 12:35:15+05:30,3257.4,2,3249.19,909309,112220.0,116737.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,9,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,23,8,3257.7,38,2,3258.0,448,10,3258.1,56,3,3258.2,35,1
11536,2025-12-30 12:35:15+05:30,3257.6,1,3249.19,909338,112970.0,116689.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,20,10,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:15+05:30,3257.4,1,3249.19,909338,112970.0,116689.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,20,10,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:16+05:30,3257.4,1,3249.19,909338,112970.0,116689.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,8,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,20,10,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:16+05:30,3257.4,4,3249.19,909355,112935.0,116960.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,21,13,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:16+05:30,3257.6,1,3249.19,909355,112935.0,116960.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,21,13,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:16+05:30,3257.6,1,3249.19,909355,112935.0,116960.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,2,3257.2,1,1,3256.9,147,1,3256.8,21,1,3256.7,16,2,3257.6,21,13,3257.7,43,3,3257.8,41,2,3257.9,53,2,3258.0,502,13
11536,2025-12-30 12:35:17+05:30,3257.4,4,3249.19,909384,111994.0,116716.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,148,2,3256.8,196,2,3256.7,16,2,3256.6,21,1,3256.4,75,3,3257.4,8,1,3257.6,20,13,3257.7,38,2,3257.8,11,1,3257.9,18,1
11536,2025-12-30 12:35:17+05:30,3257.2,3,3249.19,909384,111994.0,116716.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,148,2,3256.8,196,2,3256.7,16,2,3256.6,21,1,3256.4,75,3,3257.4,8,1,3257.6,20,13,3257.7,38,2,3257.8,11,1,3257.9,18,1
11536,2025-12-30 12:35:17+05:30,3257.2,3,3249.19,909384,111994.0,116716.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,148,2,3256.8,196,2,3256.7,16,2,3256.6,21,1,3256.4,75,3,3257.4,8,1,3257.6,20,13,3257.7,38,2,3257.8,11,1,3257.9,18,1
11536,2025-12-30 12:35:18+05:30,3257.4,29,3249.19,909490,112037.0,117134.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,42,1,3257.2,2,2,3257.1,23,1,3257.0,184,2,3256.9,11,1,3257.6,8,7,3257.7,38,2,3257.9,65,2,3258.0,458,11,3258.1,15,1
11536,2025-12-30 12:35:18+05:30,3257.4,29,3249.19,909490,112037.0,117134.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,42,1,3257.2,2,2,3257.1,23,1,3257.0,184,2,3256.9,11,1,3257.6,8,7,3257.7,38,2,3257.9,65,2,3258.0,458,11,3258.1,15,1
11536,2025-12-30 12:35:18+05:30,3257.4,2,3249.19,909490,112037.0,117134.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,42,1,3257.2,2,2,3257.1,23,1,3257.0,184,2,3256.9,11,1,3257.6,8,7,3257.7,38,2,3257.9,65,2,3258.0,458,11,3258.1,15,1
11536,2025-12-30 12:35:18+05:30,3257.4,2,3249.19,909490,112037.0,117134.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,42,1,3257.2,2,2,3257.1,23,1,3257.0,184,2,3256.9,11,1,3257.6,8,7,3257.7,38,2,3257.9,65,2,3258.0,458,11,3258.1,15,1
11536,2025-12-30 12:35:19+05:30,3257.4,2,3249.19,909566,113563.0,116318.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,5,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,34,3,3257.6,43,7,3257.7,73,3,3257.8,22,2,3258.0,471,12,3258.1,33,3
11536,2025-12-30 12:35:19+05:30,3257.4,1,3249.19,909566,113563.0,116318.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,5,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,34,3,3257.6,43,7,3257.7,73,3,3257.8,22,2,3258.0,471,12,3258.1,33,3
11536,2025-12-30 12:35:20+05:30,3257.4,3,3249.19,909570,113313.0,116480.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,1,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,44,8,3257.7,73,3,3257.8,22,2,3258.0,484,13,3258.1,33,3
11536,2025-12-30 12:35:20+05:30,3257.4,28,3249.19,909570,113313.0,116480.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,1,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,44,8,3257.7,73,3,3257.8,22,2,3258.0,484,13,3258.1,33,3
11536,2025-12-30 12:35:20+05:30,3257.4,28,3249.19,909570,113313.0,116480.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,1,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,44,8,3257.7,73,3,3257.8,22,2,3258.0,484,13,3258.1,33,3
11536,2025-12-30 12:35:21+05:30,3257.4,28,3249.19,909598,112293.0,116417.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,18,9,3257.7,73,3,3257.8,22,2,3257.9,29,1,3258.0,484,13
11536,2025-12-30 12:35:21+05:30,3257.2,1,3249.19,909598,112293.0,116417.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,18,9,3257.7,73,3,3257.8,22,2,3257.9,29,1,3258.0,484,13
11536,2025-12-30 12:35:22+05:30,3257.2,1,3249.19,909598,112293.0,116417.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.4,4,1,3257.2,177,3,3257.0,22,2,3256.8,195,2,3256.7,16,2,3257.6,18,9,3257.7,73,3,3257.8,22,2,3257.9,29,1,3258.0,484,13
11536,2025-12-30 12:35:22+05:30,3257.3,3,3249.19,909610,115498.0,116589.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,177,3,3257.0,22,2,3256.8,175,1,3256.7,16,2,3256.6,106,2,3257.3,4,3,3257.4,2,2,3257.6,4,4,3257.7,67,3,3258.0,519,14
11536,2025-12-30 12:35:22+05:30,3257.2,9,3249.19,909610,115498.0,116589.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,177,3,3257.0,22,2,3256.8,175,1,3256.7,16,2,3256.6,106,2,3257.3,4,3,3257.4,2,2,3257.6,4,4,3257.7,67,3,3258.0,519,14
11536,2025-12-30 12:35:23+05:30,3257.9,2,3249.2,909789,115383.0,115523.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.3,1,1,3257.2,139,3,3257.0,22,2,3256.8,196,2,3256.7,52,3,3257.9,117,9,3258.0,474,12,3258.1,20,1,3258.2,50,4,3258.3,109,4
11536,2025-12-30 12:35:23+05:30,3257.9,2,3249.2,909789,115383.0,115523.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.3,1,1,3257.2,139,3,3257.0,22,2,3256.8,196,2,3256.7,52,3,3257.9,117,9,3258.0,474,12,3258.1,20,1,3258.2,50,4,3258.3,109,4
11536,2025-12-30 12:35:23+05:30,3257.9,2,3249.2,909789,115383.0,115523.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.3,1,1,3257.2,139,3,3257.0,22,2,3256.8,196,2,3256.7,52,3,3257.9,117,9,3258.0,474,12,3258.1,20,1,3258.2,50,4,3258.3,109,4
11536,2025-12-30 12:35:24+05:30,3257.3,1,3249.2,909790,112508.0,116133.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,139,3,3257.0,22,2,3256.9,6,1,3256.8,196,2,3256.7,62,4,3257.3,5,1,3257.8,29,1,3257.9,55,3,3258.0,474,12,3258.1,20,1
11536,2025-12-30 12:35:25+05:30,3257.3,1,3249.2,909790,112508.0,116133.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,139,3,3257.0,22,2,3256.9,6,1,3256.8,196,2,3256.7,62,4,3257.3,5,1,3257.8,29,1,3257.9,55,3,3258.0,474,12,3258.1,20,1
11536,2025-12-30 12:35:25+05:30,3257.3,1,3249.2,909790,112508.0,116133.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,139,3,3257.0,22,2,3256.9,6,1,3256.8,196,2,3256.7,62,4,3257.3,5,1,3257.8,29,1,3257.9,55,3,3258.0,474,12,3258.1,20,1
11536,2025-12-30 12:35:26+05:30,3257.2,36,3249.2,909827,115138.0,116606.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,103,3,3257.0,22,2,3256.8,196,2,3256.7,16,2,3256.6,145,4,3257.3,6,3,3257.8,29,1,3257.9,51,2,3258.0,487,13,3258.1,35,2
11536,2025-12-30 12:35:26+05:30,3257.2,36,3249.2,909827,115138.0,116606.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,103,3,3257.0,22,2,3256.8,196,2,3256.7,16,2,3256.6,145,4,3257.3,6,3,3257.8,29,1,3257.9,51,2,3258.0,487,13,3258.1,35,2
11536,2025-12-30 12:35:26+05:30,3257.2,36,3249.2,909827,115138.0,116606.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.2,103,3,3257.0,22,2,3256.8,196,2,3256.7,16,2,3256.6,145,4,3257.3,6,3,3257.8,29,1,3257.9,51,2,3258.0,487,13,3258.1,35,2
11536,2025-12-30 12:35:27+05:30,3257.2,37,3249.2,910093,111977.0,116943.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.0,22,2,3256.8,175,1,3256.7,16,2,3256.6,21,1,3256.4,54,3,3257.2,8,1,3257.3,35,6,3257.4,10,1,3257.5,13,1,3257.6,53,2
11536,2025-12-30 12:35:27+05:30,3257.2,18,3249.2,910093,111977.0,116943.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.0,22,2,3256.8,175,1,3256.7,16,2,3256.6,21,1,3256.4,54,3,3257.2,8,1,3257.3,35,6,3257.4,10,1,3257.5,13,1,3257.6,53,2
11536,2025-12-30 12:35:28+05:30,3257.0,2,3249.2,910287,112370.0,117689.0,3250.0,3258.0,3239.8,3251.5,43417150,3576.6,2926.4,4322.95,2866.6,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3256.3,11,1,3257.3,22,6,3257.4,10,1,3257.5,29,1,3257.6,22,2,3257.7,198,5
11536,2025-12-30 12:35:28+05:30,3257.0,2,3249.2,910287,112370.0,117689.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3256.3,11,1,3257.3,22,6,3257.4,10,1,3257.5,29,1,3257.6,22,2,3257.7,198,5
11536,2025-12-30 12:35:28+05:30,3257.0,2,3249.2,910287,112370.0,117689.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3256.3,11,1,3257.3,22,6,3257.4,10,1,3257.5,29,1,3257.6,22,2,3257.7,198,5
11536,2025-12-30 12:35:29+05:30,3257.2,6,3249.2,910293,112267.0,117925.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,6,1,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3257.3,16,7,3257.4,15,2,3257.5,29,1,3257.6,11,1,3257.7,51,2
11536,2025-12-30 12:35:29+05:30,3257.2,2,3249.2,910293,112267.0,117925.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,6,1,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3257.3,16,7,3257.4,15,2,3257.5,29,1,3257.6,11,1,3257.7,51,2
11536,2025-12-30 12:35:30+05:30,3257.2,6,3249.2,910378,111139.0,117817.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,1,1,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3257.3,14,8,3257.4,10,1,3257.5,29,1,3257.6,35,1,3257.7,54,2
11536,2025-12-30 12:35:30+05:30,3257.2,6,3249.2,910378,111139.0,117817.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,1,1,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3257.3,14,8,3257.4,10,1,3257.5,29,1,3257.6,35,1,3257.7,54,2
11536,2025-12-30 12:35:30+05:30,3257.2,6,3249.2,910378,111139.0,117817.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,1,1,3257.0,20,2,3256.7,16,2,3256.6,21,1,3256.4,39,2,3257.3,14,8,3257.4,10,1,3257.5,29,1,3257.6,35,1,3257.7,54,2
11536,2025-12-30 12:35:31+05:30,3257.2,10,3249.2,910388,112267.0,117649.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,20,2,3256.7,16,2,3256.4,39,2,3256.3,229,4,3256.2,21,1,3257.1,7,4,3257.2,3,2,3257.3,10,7,3257.4,39,2,3257.6,34,1
11536,2025-12-30 12:35:31+05:30,3257.0,1,3249.2,910388,112267.0,117649.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,20,2,3256.7,16,2,3256.4,39,2,3256.3,229,4,3256.2,21,1,3257.1,7,4,3257.2,3,2,3257.3,10,7,3257.4,39,2,3257.6,34,1
11536,2025-12-30 12:35:32+05:30,3257.0,11,3249.2,910444,111943.0,117892.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,11,2,3256.7,16,2,3256.4,39,2,3256.3,11,1,3256.2,196,2,3257.1,20,7,3257.2,3,2,3257.3,9,4,3257.4,39,2,3257.5,18,1
11536,2025-12-30 12:35:32+05:30,3257.0,1,3249.2,910444,111943.0,117892.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,11,2,3256.7,16,2,3256.4,39,2,3256.3,11,1,3256.2,196,2,3257.1,20,7,3257.2,3,2,3257.3,9,4,3257.4,39,2,3257.5,18,1
11536,2025-12-30 12:35:33+05:30,3257.0,3,3249.2,910465,112486.0,118081.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,12,2,3256.7,16,2,3256.4,39,2,3256.3,11,1,3256.2,196,2,3257.1,29,11,3257.2,1,1,3257.3,36,3,3257.4,23,2,3257.5,52,2
11536,2025-12-30 12:35:33+05:30,3257.0,5,3249.2,910465,112486.0,118081.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,12,2,3256.7,16,2,3256.4,39,2,3256.3,11,1,3256.2,196,2,3257.1,29,11,3257.2,1,1,3257.3,36,3,3257.4,23,2,3257.5,52,2
11536,2025-12-30 12:35:34+05:30,3256.7,2,3249.2,910610,111625.0,117912.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.7,3,2,3256.6,175,1,3256.4,39,2,3256.3,11,1,3256.2,217,3,3257.1,30,11,3257.2,1,1,3257.3,34,2,3257.4,18,1,3257.5,26,2
11536,2025-12-30 12:35:34+05:30,3256.7,10,3249.2,910610,111625.0,117912.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.7,3,2,3256.6,175,1,3256.4,39,2,3256.3,11,1,3256.2,217,3,3257.1,30,11,3257.2,1,1,3257.3,34,2,3257.4,18,1,3257.5,26,2
11536,2025-12-30 12:35:35+05:30,3256.8,3,3249.2,910628,112349.0,117447.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,171,1,3256.7,6,2,3256.5,10,1,3256.4,232,4,3256.3,106,5,3257.0,1,1,3257.1,29,12,3257.2,1,1,3257.3,5,1,3257.5,8,1
11536,2025-12-30 12:35:35+05:30,3256.8,5,3249.2,910628,112349.0,117447.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,171,1,3256.7,6,2,3256.5,10,1,3256.4,232,4,3256.3,106,5,3257.0,1,1,3257.1,29,12,3257.2,1,1,3257.3,5,1,3257.5,8,1
11536,2025-12-30 12:35:36+05:30,3256.8,4,3249.2,910724,112229.0,117115.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,105,1,3256.7,6,2,3256.6,6,1,3256.4,271,5,3256.3,49,3,3257.1,8,4,3257.3,5,1,3257.5,8,1,3257.6,29,1,3257.7,37,2
11536,2025-12-30 12:35:36+05:30,3256.8,4,3249.2,910724,112229.0,117115.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,105,1,3256.7,6,2,3256.6,6,1,3256.4,271,5,3256.3,49,3,3257.1,8,4,3257.3,5,1,3257.5,8,1,3257.6,29,1,3257.7,37,2
11536,2025-12-30 12:35:37+05:30,3256.8,2,3249.2,910827,112261.0,116813.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,55,2,3256.7,6,2,3256.4,235,4,3256.3,49,3,3256.2,42,2,3257.1,10,5,3257.3,5,1,3257.5,37,2,3257.6,34,1,3257.7,3,1
11536,2025-12-30 12:35:37+05:30,3256.8,2,3249.2,910827,112261.0,116813.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,55,2,3256.7,6,2,3256.4,235,4,3256.3,49,3,3256.2,42,2,3257.1,10,5,3257.3,5,1,3257.5,37,2,3257.6,34,1,3257.7,3,1
11536,2025-12-30 12:35:38+05:30,3256.8,18,3249.2,910857,112242.0,116822.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,211,3,3256.7,6,2,3256.4,235,4,3256.3,49,3,3256.2,42,2,3257.1,11,6,3257.3,5,1,3257.4,29,1,3257.5,42,2,3257.7,18,2
11536,2025-12-30 12:35:38+05:30,3256.8,2,3249.2,910857,112242.0,116822.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,211,3,3256.7,6,2,3256.4,235,4,3256.3,49,3,3256.2,42,2,3257.1,11,6,3257.3,5,1,3257.4,29,1,3257.5,42,2,3257.7,18,2
11536,2025-12-30 12:35:39+05:30,3258.0,87,3249.21,911189,112706.0,115843.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,209,3,3256.7,6,2,3256.6,20,1,3256.5,102,1,3256.4,214,3,3257.6,67,4,3257.7,40,2,3257.8,28,3,3257.9,46,4,3258.0,412,14
11536,2025-12-30 12:35:39+05:30,3258.0,87,3249.21,911189,112706.0,115843.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,209,3,3256.7,6,2,3256.6,20,1,3256.5,102,1,3256.4,214,3,3257.6,67,4,3257.7,40,2,3257.8,28,3,3257.9,46,4,3258.0,412,14
11536,2025-12-30 12:35:40+05:30,3257.0,5,3249.21,911197,112918.0,117096.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,198,2,3256.8,33,2,3256.7,6,2,3256.6,227,4,3256.5,102,1,3257.6,122,11,3257.7,6,1,3257.8,28,3,3257.9,46,4,3258.0,427,15
11536,2025-12-30 12:35:40+05:30,3257.0,5,3249.21,911197,112918.0,117096.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,198,2,3256.8,33,2,3256.7,6,2,3256.6,227,4,3256.5,102,1,3257.6,122,11,3257.7,6,1,3257.8,28,3,3257.9,46,4,3258.0,427,15
11536,2025-12-30 12:35:41+05:30,3257.0,3,3249.21,911200,112914.0,117096.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,241,3,3256.8,33,2,3256.7,6,2,3256.6,227,4,3256.5,102,1,3257.6,26,7,3257.7,6,1,3257.8,45,3,3257.9,46,4,3258.0,460,16
