token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:35:41+05:30,3257.0,79,3249.21,911200,112914.0,117096.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,241,3,3256.8,33,2,3256.7,6,2,3256.6,227,4,3256.5,102,1,3257.6,26,7,3257.7,6,1,3257.8,45,3,3257.9,46,4,3258.0,460,16
11536,2025-12-30 12:35:42+05:30,3257.2,1,3249.21,911344,112213.0,118357.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,66,1,3257.0,46,1,3256.9,18,1,3256.8,265,6,3256.7,31,3,3257.6,17,6,3257.8,6,1,3257.9,6,1,3258.0,399,13,3258.1,3,1
11536,2025-12-30 12:35:42+05:30,3257.6,1,3249.21,911344,112213.0,118357.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,66,1,3257.0,46,1,3256.9,18,1,3256.8,265,6,3256.7,31,3,3257.6,17,6,3257.8,6,1,3257.9,6,1,3258.0,399,13,3258.1,3,1
11536,2025-12-30 12:35:43+05:30,3257.2,1,3249.21,911414,113826.0,118566.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,4,1,3257.1,8,1,3257.0,46,1,3256.8,286,6,3256.7,31,3,3257.6,11,6,3257.8,6,1,3257.9,34,2,3258.0,371,12,3258.1,3,1
11536,2025-12-30 12:35:43+05:30,3257.2,1,3249.21,911414,113826.0,118566.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,4,1,3257.1,8,1,3257.0,46,1,3256.8,286,6,3256.7,31,3,3257.6,11,6,3257.8,6,1,3257.9,34,2,3258.0,371,12,3258.1,3,1
11536,2025-12-30 12:35:44+05:30,3257.6,1,3249.21,911499,113838.0,118525.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,142,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,13,8,3257.8,40,3,3257.9,6,1,3258.0,385,14,3258.1,3,1
11536,2025-12-30 12:35:44+05:30,3257.2,6,3249.21,911499,113838.0,118525.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,142,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,13,8,3257.8,40,3,3257.9,6,1,3258.0,385,14,3258.1,3,1
11536,2025-12-30 12:35:45+05:30,3257.6,1,3249.21,911558,114015.0,118608.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,85,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,9,8,3257.8,28,1,3257.9,6,1,3258.0,385,14,3258.1,36,2
11536,2025-12-30 12:35:45+05:30,3257.2,3,3249.21,911558,114015.0,118608.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,85,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,9,8,3257.8,28,1,3257.9,6,1,3258.0,385,14,3258.1,36,2
11536,2025-12-30 12:35:46+05:30,3257.6,1,3249.21,911601,113786.0,118569.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,43,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,10,8,3257.8,28,1,3258.0,398,15,3258.1,36,2,3258.2,69,4
11536,2025-12-30 12:35:46+05:30,3257.2,1,3249.21,911601,113786.0,118569.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,43,1,3257.0,26,2,3256.9,22,1,3256.8,270,6,3256.7,31,3,3257.6,10,8,3257.8,28,1,3258.0,398,15,3258.1,36,2,3258.2,69,4
11536,2025-12-30 12:35:47+05:30,3257.2,21,3249.21,911644,115444.0,118423.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,8,1,3256.8,245,5,3256.7,6,2,3256.6,66,4,3256.5,143,3,3257.2,10,3,3257.6,12,9,3257.8,28,1,3258.0,437,17,3258.1,36,2
11536,2025-12-30 12:35:47+05:30,3257.0,1,3249.21,911644,115444.0,118423.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,8,1,3256.8,245,5,3256.7,6,2,3256.6,66,4,3256.5,143,3,3257.2,10,3,3257.6,12,9,3257.8,28,1,3258.0,437,17,3258.1,36,2
11536,2025-12-30 12:35:48+05:30,3257.2,1,3249.21,911745,114501.0,118331.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,82,1,3257.0,1,1,3256.8,278,6,3256.7,6,2,3256.6,201,5,3257.6,25,7,3257.8,28,1,3257.9,2,1,3258.0,368,13,3258.1,15,2
11536,2025-12-30 12:35:48+05:30,3257.2,12,3249.21,911745,114501.0,118331.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,82,1,3257.0,1,1,3256.8,278,6,3256.7,6,2,3256.6,201,5,3257.6,25,7,3257.8,28,1,3257.9,2,1,3258.0,368,13,3258.1,15,2
11536,2025-12-30 12:35:49+05:30,3257.2,3,3249.21,911857,116032.0,118222.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,63,2,3257.1,18,1,3257.0,31,4,3256.8,278,6,3256.7,6,2,3257.6,6,3,3258.0,396,14,3258.1,18,2,3258.2,18,2,3258.3,3,1
11536,2025-12-30 12:35:49+05:30,3257.2,3,3249.21,911857,116032.0,118222.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,63,2,3257.1,18,1,3257.0,31,4,3256.8,278,6,3256.7,6,2,3257.6,6,3,3258.0,396,14,3258.1,18,2,3258.2,18,2,3258.3,3,1
11536,2025-12-30 12:35:50+05:30,3257.2,3,3249.21,911857,116029.0,118252.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,63,2,3257.1,18,1,3257.0,42,5,3256.8,267,5,3256.7,6,2,3257.6,6,3,3258.0,396,14,3258.1,18,2,3258.2,18,2,3258.3,95,2
11536,2025-12-30 12:35:51+05:30,3257.2,26,3249.21,911884,116051.0,118216.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,36,2,3257.0,23,4,3256.9,18,1,3256.8,290,6,3256.7,67,4,3257.6,5,4,3258.0,396,14,3258.1,18,2,3258.2,18,2,3258.3,3,1
11536,2025-12-30 12:35:51+05:30,3257.2,1,3249.21,911884,116051.0,118216.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,36,2,3257.0,23,4,3256.9,18,1,3256.8,290,6,3256.7,67,4,3257.6,5,4,3258.0,396,14,3258.1,18,2,3258.2,18,2,3258.3,3,1
11536,2025-12-30 12:35:52+05:30,3257.6,1,3249.21,911888,115875.0,118227.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,35,2,3257.0,23,4,3256.9,18,1,3256.8,290,6,3256.7,67,4,3257.6,12,7,3258.0,396,14,3258.1,3,1,3258.2,18,2,3258.3,95,2
11536,2025-12-30 12:35:52+05:30,3257.2,15,3249.21,911888,115875.0,118227.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,35,2,3257.0,23,4,3256.9,18,1,3256.8,290,6,3256.7,67,4,3257.6,12,7,3258.0,396,14,3258.1,3,1,3258.2,18,2,3258.3,95,2
11536,2025-12-30 12:35:53+05:30,3257.6,1,3249.21,911906,115791.0,118245.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,20,2,3257.0,22,3,3256.9,18,1,3256.8,257,5,3256.7,31,3,3257.6,14,10,3258.0,396,14,3258.1,35,2,3258.2,31,3,3258.3,95,2
11536,2025-12-30 12:35:53+05:30,3257.2,7,3249.21,911906,115791.0,118245.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,20,2,3257.0,22,3,3256.9,18,1,3256.8,257,5,3256.7,31,3,3257.6,14,10,3258.0,396,14,3258.1,35,2,3258.2,31,3,3258.3,95,2
11536,2025-12-30 12:35:54+05:30,3257.2,1,3249.21,911914,115919.0,117922.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,2,1,3257.2,36,3,3257.1,27,2,3257.0,299,9,3256.9,86,3,3257.6,15,11,3258.0,365,12,3258.2,3,1,3258.3,3,1,3258.4,6,2
11536,2025-12-30 12:35:54+05:30,3257.3,2,3249.21,911914,115919.0,117922.0,3250.0,3258.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,2,1,3257.2,36,3,3257.1,27,2,3257.0,299,9,3256.9,86,3,3257.6,15,11,3258.0,365,12,3258.2,3,1,3258.3,3,1,3258.4,6,2
11536,2025-12-30 12:35:55+05:30,3258.7,3,3249.22,912583,117534.0,114640.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,49,1,3257.7,32,1,3257.6,22,2,3257.5,273,4,3257.4,40,4,3258.7,34,4,3258.8,105,3,3258.9,57,2,3259.0,2313,14,3259.1,3,1
11536,2025-12-30 12:35:55+05:30,3258.7,3,3249.22,912583,117534.0,114640.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,49,1,3257.7,32,1,3257.6,22,2,3257.5,273,4,3257.4,40,4,3258.7,34,4,3258.8,105,3,3258.9,57,2,3259.0,2313,14,3259.1,3,1
11536,2025-12-30 12:35:56+05:30,3258.0,5,3249.22,912588,117608.0,114583.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,45,2,3257.7,32,1,3257.6,22,2,3257.5,212,3,3257.4,40,4,3258.7,44,7,3258.8,99,2,3258.9,75,3,3259.0,2336,15,3259.1,28,2
11536,2025-12-30 12:35:56+05:30,3258.0,3,3249.22,912588,117608.0,114583.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,45,2,3257.7,32,1,3257.6,22,2,3257.5,212,3,3257.4,40,4,3258.7,44,7,3258.8,99,2,3258.9,75,3,3259.0,2336,15,3259.1,28,2
11536,2025-12-30 12:35:57+05:30,3258.0,2,3249.22,912636,115487.0,114967.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.7,32,1,3257.6,1,1,3257.5,203,3,3257.4,57,4,3257.2,111,6,3258.0,24,3,3258.7,110,7,3258.8,7,1,3258.9,45,3,3259.0,2308,14
11536,2025-12-30 12:35:57+05:30,3257.7,32,3249.22,912636,115487.0,114967.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.7,32,1,3257.6,1,1,3257.5,203,3,3257.4,57,4,3257.2,111,6,3258.0,24,3,3258.7,110,7,3258.8,7,1,3258.9,45,3,3259.0,2308,14
11536,2025-12-30 12:35:58+05:30,3257.7,2,3249.22,912782,112958.0,115731.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.7,12,3,3257.5,108,2,3257.4,1,1,3257.3,27,1,3257.2,83,4,3258.0,29,5,3258.4,6,1,3258.5,11,1,3258.6,103,2,3258.7,19,4
11536,2025-12-30 12:35:58+05:30,3257.7,15,3249.22,912782,112958.0,115731.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.7,12,3,3257.5,108,2,3257.4,1,1,3257.3,27,1,3257.2,83,4,3258.0,29,5,3258.4,6,1,3258.5,11,1,3258.6,103,2,3258.7,19,4
11536,2025-12-30 12:35:59+05:30,3257.5,13,3249.22,912937,114814.0,115670.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,8,1,3257.4,1,1,3257.2,51,3,3257.1,254,4,3257.0,53,5,3257.7,12,2,3258.0,11,6,3258.2,18,1,3258.3,22,1,3258.4,18,2
11536,2025-12-30 12:35:59+05:30,3257.5,13,3249.22,912937,114814.0,115670.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,8,1,3257.4,1,1,3257.2,51,3,3257.1,254,4,3257.0,53,5,3257.7,12,2,3258.0,11,6,3258.2,18,1,3258.3,22,1,3258.4,18,2
11536,2025-12-30 12:36:00+05:30,3257.5,7,3249.22,912970,112755.0,115798.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,6,2,3257.4,1,1,3257.3,36,2,3257.2,58,4,3257.1,267,5,3257.6,3,3,3257.7,16,4,3258.0,7,5,3258.4,18,2,3258.5,15,1
11536,2025-12-30 12:36:00+05:30,3257.5,1,3249.22,912970,112755.0,115798.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,6,2,3257.4,1,1,3257.3,36,2,3257.2,58,4,3257.1,267,5,3257.6,3,3,3257.7,16,4,3258.0,7,5,3258.4,18,2,3258.5,15,1
11536,2025-12-30 12:36:01+05:30,3257.5,23,3249.23,913074,112957.0,113369.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,10,2,3257.4,1,1,3257.3,42,2,3257.2,92,5,3257.1,235,4,3257.7,8,4,3258.0,4,2,3258.4,3,1,3258.7,105,2,3258.8,25,2
11536,2025-12-30 12:36:01+05:30,3257.5,3,3249.23,913074,112957.0,113369.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,10,2,3257.4,1,1,3257.3,42,2,3257.2,92,5,3257.1,235,4,3257.7,8,4,3258.0,4,2,3258.4,3,1,3258.7,105,2,3258.8,25,2
11536,2025-12-30 12:36:02+05:30,3257.6,1,3249.23,913131,115939.0,116195.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,9,1,3257.2,10,1,3257.1,229,3,3257.0,42,4,3256.9,91,3,3257.6,34,3,3257.7,7,4,3258.4,3,1,3258.5,13,1,3258.7,105,2
11536,2025-12-30 12:36:02+05:30,3257.6,1,3249.23,913131,115939.0,116195.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,9,1,3257.2,10,1,3257.1,229,3,3257.0,42,4,3256.9,91,3,3257.6,34,3,3257.7,7,4,3258.4,3,1,3258.5,13,1,3258.7,105,2
11536,2025-12-30 12:36:03+05:30,3257.3,9,3249.23,913141,115759.0,116775.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,38,2,3257.1,201,2,3257.0,21,3,3256.9,91,3,3256.8,102,5,3257.3,4,2,3257.6,35,5,3257.7,3,2,3258.4,29,3,3258.5,92,1
11536,2025-12-30 12:36:03+05:30,3257.3,1,3249.23,913141,115759.0,116775.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,38,2,3257.1,201,2,3257.0,21,3,3256.9,91,3,3256.8,102,5,3257.3,4,2,3257.6,35,5,3257.7,3,2,3258.4,29,3,3258.5,92,1
11536,2025-12-30 12:36:04+05:30,3257.4,6,3249.23,913199,116098.0,114814.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,134,1,3257.2,10,1,3257.1,204,3,3257.0,42,4,3256.9,144,6,3257.6,37,7,3257.9,25,1,3258.4,3,1,3258.5,3,1,3258.6,92,1
11536,2025-12-30 12:36:04+05:30,3257.4,8,3249.23,913199,116098.0,114814.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,134,1,3257.2,10,1,3257.1,204,3,3257.0,42,4,3256.9,144,6,3257.6,37,7,3257.9,25,1,3258.4,3,1,3258.5,3,1,3258.6,92,1
11536,2025-12-30 12:36:05+05:30,3257.9,1,3249.24,914684,114993.0,115383.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,175,1,3257.3,350,2,3257.1,61,2,3257.0,22,1,3256.9,32,3,3257.9,27,2,3258.4,12,2,3258.5,14,2,3258.6,95,2,3258.7,25,1
11536,2025-12-30 12:36:05+05:30,3257.9,1,3249.24,914684,114993.0,115383.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,175,1,3257.3,350,2,3257.1,61,2,3257.0,22,1,3256.9,32,3,3257.9,27,2,3258.4,12,2,3258.5,14,2,3258.6,95,2,3258.7,25,1
11536,2025-12-30 12:36:06+05:30,3257.9,19,3249.24,915034,113211.0,116021.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,222,3,3257.2,17,1,3257.1,51,2,3257.0,82,2,3256.9,71,5,3257.9,57,3,3258.5,3,1,3258.6,109,4,3258.7,34,2,3258.8,22,2
11536,2025-12-30 12:36:06+05:30,3257.9,19,3249.24,915034,113211.0,116021.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,222,3,3257.2,17,1,3257.1,51,2,3257.0,82,2,3256.9,71,5,3257.9,57,3,3258.5,3,1,3258.6,109,4,3258.7,34,2,3258.8,22,2
11536,2025-12-30 12:36:07+05:30,3257.5,76,3249.24,915121,113840.0,117661.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,12,1,3257.3,175,1,3257.0,21,1,3256.8,57,3,3256.7,212,5,3257.9,100,5,3258.0,16,2,3258.1,8,1,3258.2,46,2,3258.3,11,1
11536,2025-12-30 12:36:07+05:30,3257.5,20,3249.24,915121,113840.0,117661.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,12,1,3257.3,175,1,3257.0,21,1,3256.8,57,3,3256.7,212,5,3257.9,100,5,3258.0,16,2,3258.1,8,1,3258.2,46,2,3258.3,11,1
11536,2025-12-30 12:36:08+05:30,3257.5,1,3249.24,915192,115464.0,117599.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,174,1,3257.0,31,2,3256.8,57,3,3256.7,203,4,3256.6,145,3,3257.5,49,6,3257.9,58,6,3258.0,10,1,3258.1,33,1,3258.2,28,1
11536,2025-12-30 12:36:08+05:30,3257.3,69,3249.24,915192,115464.0,117599.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.3,174,1,3257.0,31,2,3256.8,57,3,3256.7,203,4,3256.6,145,3,3257.5,49,6,3257.9,58,6,3258.0,10,1,3258.1,33,1,3258.2,28,1
11536,2025-12-30 12:36:09+05:30,3257.3,69,3249.25,915366,115081.0,117172.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,10,1,3256.8,51,3,3256.7,197,5,3256.6,185,5,3256.5,101,4,3257.2,40,3,3257.5,49,6,3257.9,17,4,3258.1,71,3,3258.2,28,1
11536,2025-12-30 12:36:09+05:30,3257.0,93,3249.25,915366,115081.0,117172.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,10,1,3256.8,51,3,3256.7,197,5,3256.6,185,5,3256.5,101,4,3257.2,40,3,3257.5,49,6,3257.9,17,4,3258.1,71,3,3258.2,28,1
11536,2025-12-30 12:36:10+05:30,3256.8,3,3249.25,915494,115109.0,117342.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,152,1,3256.7,16,2,3256.6,47,2,3256.5,41,2,3256.4,88,5,3256.9,12,3,3257.0,47,3,3257.2,40,3,3257.5,1,1,3257.9,41,2
11536,2025-12-30 12:36:10+05:30,3256.8,3,3249.25,915494,115109.0,117342.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,152,1,3256.7,16,2,3256.6,47,2,3256.5,41,2,3256.4,88,5,3256.9,12,3,3257.0,47,3,3257.2,40,3,3257.5,1,1,3257.9,41,2
11536,2025-12-30 12:36:11+05:30,3256.8,4,3249.25,915766,114834.0,117338.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,75,1,3256.7,12,2,3256.5,19,2,3256.4,22,2,3256.3,42,3,3256.9,15,5,3257.2,4,1,3257.8,3,1,3257.9,55,3,3258.1,163,4
11536,2025-12-30 12:36:11+05:30,3256.8,4,3249.25,915766,114834.0,117338.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,75,1,3256.7,12,2,3256.5,19,2,3256.4,22,2,3256.3,42,3,3256.9,15,5,3257.2,4,1,3257.8,3,1,3257.9,55,3,3258.1,163,4
11536,2025-12-30 12:36:12+05:30,3257.5,11,3249.25,915766,114834.0,117338.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3256.8,75,1,3256.7,12,2,3256.5,19,2,3256.4,22,2,3256.3,42,3,3256.9,15,5,3257.2,4,1,3257.8,3,1,3257.9,55,3,3258.1,163,4
11536,2025-12-30 12:36:12+05:30,3257.5,11,3249.25,916085,115786.0,116120.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,108,1,3257.0,21,1,3256.8,38,2,3256.7,68,5,3256.6,536,7,3257.5,54,1,3257.9,5,1,3258.2,28,1,3258.3,11,1,3258.4,12,1
11536,2025-12-30 12:36:13+05:30,3257.4,1,3249.25,916085,115786.0,116120.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,108,1,3257.0,21,1,3256.8,38,2,3256.7,68,5,3256.6,536,7,3257.5,54,1,3257.9,5,1,3258.2,28,1,3258.3,11,1,3258.4,12,1
11536,2025-12-30 12:36:13+05:30,3257.4,1,3249.25,916086,115180.0,116550.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.4,1,1,3257.0,129,2,3256.8,21,1,3256.7,87,6,3256.6,151,4,3257.5,71,3,3257.9,5,1,3258.0,28,1,3258.1,33,1,3258.3,25,2
11536,2025-12-30 12:36:14+05:30,3257.4,1,3249.25,916086,115180.0,116550.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,108,1,3256.8,21,1,3256.7,55,5,3256.6,173,5,3256.5,91,4,3257.5,71,3,3257.9,5,1,3258.0,28,1,3258.1,33,1,3258.3,153,4
11536,2025-12-30 12:36:14+05:30,3257.4,1,3249.25,916087,115098.0,116635.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,108,1,3256.8,21,1,3256.7,55,5,3256.6,173,5,3256.5,91,4,3257.5,71,3,3257.9,5,1,3258.0,28,1,3258.1,33,1,3258.3,153,4
11536,2025-12-30 12:36:15+05:30,3257.2,1,3249.25,916087,115098.0,116635.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.0,108,1,3256.8,21,1,3256.7,55,5,3256.6,173,5,3256.5,91,4,3257.5,71,3,3257.9,5,1,3258.0,28,1,3258.1,33,1,3258.3,153,4
11536,2025-12-30 12:36:15+05:30,3257.2,1,3249.25,916185,115253.0,116580.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,10,1,3257.0,12,1,3256.8,196,2,3256.7,55,5,3256.6,168,4,3257.5,67,6,3257.8,28,1,3257.9,38,2,3258.0,3,1,3258.1,14,1
11536,2025-12-30 12:36:16+05:30,3257.5,1,3249.25,916185,115253.0,116580.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,10,1,3257.0,12,1,3256.8,196,2,3256.7,55,5,3256.6,168,4,3257.5,67,6,3257.8,28,1,3257.9,38,2,3258.0,3,1,3258.1,14,1
11536,2025-12-30 12:36:16+05:30,3257.5,1,3249.25,916254,115733.0,116402.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,131,1,3257.1,24,2,3257.0,195,2,3256.8,57,3,3256.7,89,6,3257.5,63,7,3257.9,5,1,3258.1,3,1,3258.3,28,1,3258.4,18,2
11536,2025-12-30 12:36:17+05:30,3257.2,77,3249.25,916360,115676.0,116868.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3257.1,24,2,3257.0,195,2,3256.8,57,3,3256.7,122,7,3257.5,68,10,3257.9,5,1,3258.1,3,1,3258.3,28,1,3258.4,54,3
11536,2025-12-30 12:36:17+05:30,3257.2,1,3249.25,916360,115676.0,116868.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3257.1,24,2,3257.0,195,2,3256.8,57,3,3256.7,122,7,3257.5,68,10,3257.9,5,1,3258.1,3,1,3258.3,28,1,3258.4,54,3
11536,2025-12-30 12:36:18+05:30,3257.5,1,3249.26,916537,116789.0,114484.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,198,2,3257.4,25,2,3257.3,220,3,3257.2,55,3,3257.1,20,2,3257.9,14,3,3258.4,3,1,3258.5,3,1,3258.6,15,2,3258.7,128,2
11536,2025-12-30 12:36:18+05:30,3257.5,1,3249.26,916537,116789.0,114484.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.5,198,2,3257.4,25,2,3257.3,220,3,3257.2,55,3,3257.1,20,2,3257.9,14,3,3258.4,3,1,3258.5,3,1,3258.6,15,2,3258.7,128,2
