token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:36:19+05:30,3257.9,1,3249.26,916539,117038.0,116370.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.8,22,1,3257.7,175,1,3257.5,175,1,3257.4,118,4,3257.2,58,3,3257.9,15,5,3258.5,3,1,3258.6,3,1,3258.8,9,2,3258.9,187,6
11536,2025-12-30 12:36:19+05:30,3257.9,1,3249.26,916539,117038.0,116370.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.8,22,1,3257.7,175,1,3257.5,175,1,3257.4,118,4,3257.2,58,3,3257.9,15,5,3258.5,3,1,3258.6,3,1,3258.8,9,2,3258.9,187,6
11536,2025-12-30 12:36:20+05:30,3258.7,22,3249.26,916649,117418.0,115551.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,87,1,3257.7,175,1,3257.6,21,1,3257.4,57,2,3257.3,3,1,3258.7,32,5,3258.8,118,4,3258.9,82,4,3259.0,2299,13,3259.1,50,3
11536,2025-12-30 12:36:20+05:30,3258.7,22,3249.26,916649,117418.0,115551.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,87,1,3257.7,175,1,3257.6,21,1,3257.4,57,2,3257.3,3,1,3258.7,32,5,3258.8,118,4,3258.9,82,4,3259.0,2299,13,3259.1,50,3
11536,2025-12-30 12:36:21+05:30,3258.7,22,3249.26,916649,118414.0,115186.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,90,2,3257.8,21,1,3257.7,192,2,3257.6,65,3,3257.5,20,1,3258.7,7,2,3258.8,9,2,3258.9,150,4,3259.0,2316,14,3259.1,39,2
11536,2025-12-30 12:36:22+05:30,3257.9,30,3249.26,916682,118404.0,115297.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,110,3,3257.8,21,1,3257.7,192,2,3257.6,21,1,3257.5,20,1,3258.7,3,1,3258.8,101,3,3258.9,85,3,3259.0,2287,12,3259.1,72,3
11536,2025-12-30 12:36:22+05:30,3257.9,30,3249.26,916682,118404.0,115297.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,110,3,3257.8,21,1,3257.7,192,2,3257.6,21,1,3257.5,20,1,3258.7,3,1,3258.8,101,3,3258.9,85,3,3259.0,2287,12,3259.1,72,3
11536,2025-12-30 12:36:23+05:30,3257.9,19,3249.26,916704,118311.0,115321.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,101,4,3257.8,21,1,3257.7,195,3,3257.6,21,1,3257.5,20,1,3258.7,2,2,3258.8,101,3,3258.9,85,3,3259.0,2320,13,3259.1,39,2
11536,2025-12-30 12:36:23+05:30,3257.9,19,3249.26,916704,118311.0,115321.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,101,4,3257.8,21,1,3257.7,195,3,3257.6,21,1,3257.5,20,1,3258.7,2,2,3258.8,101,3,3258.9,85,3,3259.0,2320,13,3259.1,39,2
11536,2025-12-30 12:36:24+05:30,3257.9,19,3249.26,916704,118254.0,115266.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,38,1,3257.9,63,3,3257.8,196,2,3257.7,20,2,3257.6,21,1,3258.7,32,5,3258.8,9,2,3258.9,90,3,3259.0,2391,14,3259.1,3,1
11536,2025-12-30 12:36:24+05:30,3258.0,10,3249.26,916704,118254.0,115266.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,38,1,3257.9,63,3,3257.8,196,2,3257.7,20,2,3257.6,21,1,3258.7,32,5,3258.8,9,2,3258.9,90,3,3259.0,2391,14,3259.1,3,1
11536,2025-12-30 12:36:25+05:30,3258.7,1,3249.26,916719,117890.0,115251.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,3,2,3257.9,91,4,3257.8,21,1,3257.7,190,3,3257.6,21,1,3258.7,33,6,3258.8,9,2,3258.9,155,3,3259.0,2299,13,3259.1,39,2
11536,2025-12-30 12:36:25+05:30,3258.0,2,3249.26,916719,117890.0,115251.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,3,2,3257.9,91,4,3257.8,21,1,3257.7,190,3,3257.6,21,1,3258.7,33,6,3258.8,9,2,3258.9,155,3,3259.0,2299,13,3259.1,39,2
11536,2025-12-30 12:36:26+05:30,3258.0,2,3249.26,916731,118027.0,115276.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,53,2,3257.9,171,5,3257.8,21,1,3257.7,190,3,3257.6,21,1,3258.7,35,8,3258.8,9,2,3258.9,155,3,3259.0,2299,13,3259.1,39,2
11536,2025-12-30 12:36:26+05:30,3258.0,3,3249.26,916731,118027.0,115276.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,53,2,3257.9,171,5,3257.8,21,1,3257.7,190,3,3257.6,21,1,3258.7,35,8,3258.8,9,2,3258.9,155,3,3259.0,2299,13,3259.1,39,2
11536,2025-12-30 12:36:27+05:30,3258.0,5,3249.26,916789,117754.0,115264.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,171,5,3257.7,219,5,3257.6,68,3,3257.5,17,1,3257.4,111,5,3258.0,7,3,3258.7,6,6,3258.8,101,3,3258.9,30,1,3259.0,2299,13
11536,2025-12-30 12:36:27+05:30,3257.9,2,3249.26,916789,117754.0,115264.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,171,5,3257.7,219,5,3257.6,68,3,3257.5,17,1,3257.4,111,5,3258.0,7,3,3258.7,6,6,3258.8,101,3,3258.9,30,1,3259.0,2299,13
11536,2025-12-30 12:36:28+05:30,3257.9,3,3249.26,916801,117982.0,115006.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,163,6,3257.8,44,2,3257.7,268,7,3257.6,86,5,3257.5,18,2,3258.0,10,6,3258.7,3,3,3258.8,9,2,3258.9,122,2,3259.0,2287,12
11536,2025-12-30 12:36:28+05:30,3258.1,2,3249.26,916801,117982.0,115006.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,163,6,3257.8,44,2,3257.7,268,7,3257.6,86,5,3257.5,18,2,3258.0,10,6,3258.7,3,3,3258.8,9,2,3258.9,122,2,3259.0,2287,12
11536,2025-12-30 12:36:29+05:30,3258.1,1,3249.26,916889,118485.0,115145.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,125,1,3257.9,311,7,3257.8,21,1,3257.7,20,3,3257.6,52,4,3258.7,6,3,3258.8,9,2,3258.9,150,3,3259.0,2290,13,3259.1,17,2
11536,2025-12-30 12:36:29+05:30,3258.1,1,3249.26,916889,118485.0,115145.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,125,1,3257.9,311,7,3257.8,21,1,3257.7,20,3,3257.6,52,4,3258.7,6,3,3258.8,9,2,3258.9,150,3,3259.0,2290,13,3259.1,17,2
11536,2025-12-30 12:36:30+05:30,3258.7,1,3249.26,916891,118099.0,115130.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,124,1,3258.1,178,2,3257.9,136,6,3257.8,21,1,3257.7,15,2,3258.7,7,5,3258.8,37,3,3258.9,47,2,3259.0,2323,14,3259.1,125,2
11536,2025-12-30 12:36:30+05:30,3258.7,1,3249.26,916891,118099.0,115130.0,3250.0,3258.7,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,124,1,3258.1,178,2,3257.9,136,6,3257.8,21,1,3257.7,15,2,3258.7,7,5,3258.8,37,3,3258.9,47,2,3259.0,2323,14,3259.1,125,2
11536,2025-12-30 12:36:31+05:30,3258.9,36,3249.26,917049,117828.0,114658.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3258.0,41,1,3257.9,311,7,3257.8,21,1,3259.0,2299,13,3259.1,98,2,3259.2,14,1,3259.3,52,3,3259.4,31,3
11536,2025-12-30 12:36:31+05:30,3258.9,2,3249.26,917049,117828.0,114658.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3258.0,41,1,3257.9,311,7,3257.8,21,1,3259.0,2299,13,3259.1,98,2,3259.2,14,1,3259.3,52,3,3259.4,31,3
11536,2025-12-30 12:36:32+05:30,3258.9,2,3249.26,917053,117768.0,115708.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3257.9,311,7,3257.8,21,1,3257.7,15,2,3258.9,31,4,3259.0,2312,16,3259.1,143,3,3259.2,42,3,3259.3,79,4
11536,2025-12-30 12:36:32+05:30,3258.8,10,3249.26,917053,117768.0,115708.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3257.9,311,7,3257.8,21,1,3257.7,15,2,3258.9,31,4,3259.0,2312,16,3259.1,143,3,3259.2,42,3,3259.3,79,4
11536,2025-12-30 12:36:33+05:30,3258.8,1,3249.26,917066,117579.0,115833.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3257.9,310,6,3257.8,21,1,3257.7,15,2,3258.8,6,3,3258.9,37,4,3259.0,2398,16,3259.1,36,1,3259.2,80,4
11536,2025-12-30 12:36:33+05:30,3258.3,44,3249.26,917066,117579.0,115833.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,3,1,3258.1,127,2,3257.9,310,6,3257.8,21,1,3257.7,15,2,3258.8,6,3,3258.9,37,4,3259.0,2398,16,3259.1,36,1,3259.2,80,4
11536,2025-12-30 12:36:34+05:30,3258.3,2,3249.26,917154,117467.0,115705.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,12,1,3258.1,127,2,3257.9,310,6,3257.8,21,1,3257.7,15,2,3258.8,12,7,3258.9,152,5,3259.0,2337,16,3259.1,77,2,3259.2,25,2
11536,2025-12-30 12:36:34+05:30,3258.2,8,3249.26,917154,117467.0,115705.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,12,1,3258.1,127,2,3257.9,310,6,3257.8,21,1,3257.7,15,2,3258.8,12,7,3258.9,152,5,3259.0,2337,16,3259.1,77,2,3259.2,25,2
11536,2025-12-30 12:36:35+05:30,3258.8,1,3249.26,917187,117443.0,115511.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,113,1,3258.1,3,1,3258.0,175,1,3257.9,135,5,3257.8,22,1,3258.8,15,9,3258.9,41,3,3259.0,2390,14,3259.1,17,1,3259.2,66,4
11536,2025-12-30 12:36:35+05:30,3258.2,13,3249.26,917187,117443.0,115511.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,113,1,3258.1,3,1,3258.0,175,1,3257.9,135,5,3257.8,22,1,3258.8,15,9,3258.9,41,3,3259.0,2390,14,3259.1,17,1,3259.2,66,4
11536,2025-12-30 12:36:36+05:30,3258.7,1,3249.26,917204,117070.0,115192.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,152,3,3258.1,15,2,3258.0,176,2,3257.9,193,7,3257.8,63,2,3258.7,2,1,3258.8,8,8,3258.9,1,1,3259.0,2287,12,3259.1,17,1
11536,2025-12-30 12:36:36+05:30,3258.2,9,3249.26,917204,117070.0,115192.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,152,3,3258.1,15,2,3258.0,176,2,3257.9,193,7,3257.8,63,2,3258.7,2,1,3258.8,8,8,3258.9,1,1,3259.0,2287,12,3259.1,17,1
11536,2025-12-30 12:36:37+05:30,3258.2,6,3249.26,917308,117035.0,115221.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,223,3,3258.1,52,4,3258.0,235,4,3257.9,190,6,3257.8,21,1,3258.3,6,3,3258.7,3,2,3258.8,4,4,3258.9,1,1,3259.0,2287,12
11536,2025-12-30 12:36:37+05:30,3258.2,6,3249.26,917308,117035.0,115221.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,223,3,3258.1,52,4,3258.0,235,4,3257.9,190,6,3257.8,21,1,3258.3,6,3,3258.7,3,2,3258.8,4,4,3258.9,1,1,3259.0,2287,12
11536,2025-12-30 12:36:38+05:30,3258.2,13,3249.26,917338,117255.0,115298.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,204,4,3258.1,3,1,3258.0,214,4,3257.9,141,5,3257.8,21,1,3258.3,9,7,3258.7,1,1,3258.8,1,1,3258.9,1,1,3259.0,2287,12
11536,2025-12-30 12:36:38+05:30,3258.2,13,3249.26,917338,117255.0,115298.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,204,4,3258.1,3,1,3258.0,214,4,3257.9,141,5,3257.8,21,1,3258.3,9,7,3258.7,1,1,3258.8,1,1,3258.9,1,1,3259.0,2287,12
11536,2025-12-30 12:36:39+05:30,3258.2,3,3249.26,917366,117214.0,115297.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,177,3,3258.1,3,1,3258.0,180,3,3257.9,141,5,3257.8,21,1,3258.3,10,10,3258.9,1,1,3259.0,2287,12,3259.2,92,1,3259.3,3,1
11536,2025-12-30 12:36:39+05:30,3258.2,3,3249.26,917366,117214.0,115297.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,177,3,3258.1,3,1,3258.0,180,3,3257.9,141,5,3257.8,21,1,3258.3,10,10,3258.9,1,1,3259.0,2287,12,3259.2,92,1,3259.3,3,1
11536,2025-12-30 12:36:40+05:30,3258.3,1,3249.26,917450,116405.0,116689.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,153,3,3258.1,3,1,3258.0,180,3,3257.9,134,4,3257.8,21,1,3258.3,1,1,3258.9,1,1,3259.0,2413,14,3259.1,58,2,3259.2,3,1
11536,2025-12-30 12:36:40+05:30,3258.3,2,3249.26,917450,116405.0,116689.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,153,3,3258.1,3,1,3258.0,180,3,3257.9,134,4,3257.8,21,1,3258.3,1,1,3258.9,1,1,3259.0,2413,14,3259.1,58,2,3259.2,3,1
11536,2025-12-30 12:36:41+05:30,3258.9,1,3249.26,917506,116755.0,116726.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,91,1,3258.2,7,2,3258.1,178,2,3258.0,25,3,3257.9,139,5,3258.9,4,2,3259.0,2287,12,3259.1,92,1,3259.2,123,5,3259.3,3,1
11536,2025-12-30 12:36:41+05:30,3258.9,1,3249.26,917506,116755.0,116726.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.3,91,1,3258.2,7,2,3258.1,178,2,3258.0,25,3,3257.9,139,5,3258.9,4,2,3259.0,2287,12,3259.1,92,1,3259.2,123,5,3259.3,3,1
11536,2025-12-30 12:36:42+05:30,3258.3,1,3249.27,917511,116934.0,114382.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,87,1,3258.3,31,2,3258.2,194,4,3258.1,37,3,3258.0,95,5,3258.9,4,3,3259.0,2287,12,3259.2,6,1,3259.3,92,1,3259.4,1,1
11536,2025-12-30 12:36:42+05:30,3258.3,1,3249.27,917511,116934.0,114382.0,3250.0,3258.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,87,1,3258.3,31,2,3258.2,194,4,3258.1,37,3,3258.0,95,5,3258.9,4,3,3259.0,2287,12,3259.2,6,1,3259.3,92,1,3259.4,1,1
11536,2025-12-30 12:36:43+05:30,3258.4,1,3249.27,917810,116644.0,114270.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.3,58,4,3258.2,253,6,3258.1,40,3,3258.0,68,5,3259.0,2021,12,3259.3,92,1,3259.4,1,1,3259.5,39,1,3259.7,41,2
11536,2025-12-30 12:36:43+05:30,3258.4,1,3249.27,917810,116644.0,114270.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.3,58,4,3258.2,253,6,3258.1,40,3,3258.0,68,5,3259.0,2021,12,3259.3,92,1,3259.4,1,1,3259.5,39,1,3259.7,41,2
11536,2025-12-30 12:36:44+05:30,3258.4,1,3249.27,917810,116499.0,115829.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.3,6,1,3258.2,202,4,3258.1,25,2,3258.0,25,3,3259.0,2036,14,3259.1,10,1,3259.2,131,2,3259.3,19,1,3259.4,43,3
11536,2025-12-30 12:36:45+05:30,3258.4,1,3249.27,917810,116714.0,116336.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.4,7,1,3258.3,6,1,3258.2,202,4,3258.1,25,2,3259.0,2036,14,3259.1,10,1,3259.2,131,2,3259.3,37,2,3259.4,62,4
11536,2025-12-30 12:36:45+05:30,3258.6,1,3249.27,917810,116714.0,116336.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.4,7,1,3258.3,6,1,3258.2,202,4,3258.1,25,2,3259.0,2036,14,3259.1,10,1,3259.2,131,2,3259.3,37,2,3259.4,62,4
11536,2025-12-30 12:36:45+05:30,3258.6,1,3249.27,917824,116581.0,115545.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.3,6,1,3258.2,187,4,3258.1,125,6,3258.0,113,4,3258.6,8,1,3259.0,2026,13,3259.3,19,1,3259.4,61,4,3259.5,39,2
11536,2025-12-30 12:36:46+05:30,3258.4,53,3249.27,917824,116581.0,115545.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.3,6,1,3258.2,187,4,3258.1,125,6,3258.0,113,4,3258.6,8,1,3259.0,2026,13,3259.3,19,1,3259.4,61,4,3259.5,39,2
11536,2025-12-30 12:36:46+05:30,3258.4,76,3249.27,917993,116437.0,116983.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,42,2,3258.3,31,3,3258.2,12,3,3258.1,99,5,3258.0,123,5,3258.6,17,6,3259.0,2029,13,3259.3,92,1,3259.4,1,1,3259.5,39,2
11536,2025-12-30 12:36:47+05:30,3258.4,26,3249.27,917993,116437.0,116983.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,42,2,3258.3,31,3,3258.2,12,3,3258.1,99,5,3258.0,123,5,3258.6,17,6,3259.0,2029,13,3259.3,92,1,3259.4,1,1,3259.5,39,2
11536,2025-12-30 12:36:47+05:30,3258.4,26,3249.27,918053,116642.0,116977.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,184,3,3258.3,32,3,3258.2,12,3,3258.1,33,3,3258.0,95,4,3258.6,17,9,3259.0,2029,13,3259.3,92,1,3259.4,1,1,3259.5,39,2
11536,2025-12-30 12:36:48+05:30,3259.0,175,3249.27,918053,116642.0,116977.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,184,3,3258.3,32,3,3258.2,12,3,3258.1,33,3,3258.0,95,4,3258.6,17,9,3259.0,2029,13,3259.3,92,1,3259.4,1,1,3259.5,39,2
11536,2025-12-30 12:36:49+05:30,3259.0,175,3249.28,919040,117493.0,115242.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,388,6,3258.4,65,4,3258.3,11,2,3258.2,115,7,3258.1,119,7,3259.0,1313,18,3259.4,1,1,3259.7,92,1,3259.8,33,4,3259.9,366,9
11536,2025-12-30 12:36:49+05:30,3259.0,175,3249.28,919040,117493.0,115242.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,388,6,3258.4,65,4,3258.3,11,2,3258.2,115,7,3258.1,119,7,3259.0,1313,18,3259.4,1,1,3259.7,92,1,3259.8,33,4,3259.9,366,9
11536,2025-12-30 12:36:50+05:30,3258.6,35,3249.28,919186,116999.0,115193.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,380,5,3258.4,61,3,3258.3,6,1,3258.2,64,5,3258.1,142,7,3259.0,1216,21,3259.4,1,1,3259.6,15,1,3259.7,92,1,3259.8,92,8
11536,2025-12-30 12:36:50+05:30,3258.6,35,3249.28,919186,116999.0,115193.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,380,5,3258.4,61,3,3258.3,6,1,3258.2,64,5,3258.1,142,7,3259.0,1216,21,3259.4,1,1,3259.6,15,1,3259.7,92,1,3259.8,92,8
11536,2025-12-30 12:36:51+05:30,3258.8,33,3249.29,919481,117298.0,115088.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.8,4,1,3258.6,431,6,3258.4,95,5,3258.3,18,2,3258.2,139,8,3259.0,1193,21,3259.4,1,1,3259.7,92,1,3259.8,38,6,3259.9,382,10
11536,2025-12-30 12:36:51+05:30,3258.8,33,3249.29,919481,117298.0,115088.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.8,4,1,3258.6,431,6,3258.4,95,5,3258.3,18,2,3258.2,139,8,3259.0,1193,21,3259.4,1,1,3259.7,92,1,3259.8,38,6,3259.9,382,10
11536,2025-12-30 12:36:52+05:30,3258.6,18,3249.29,919623,116643.0,116017.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,42,1,3258.4,331,5,3258.3,6,1,3258.2,32,4,3258.1,28,3,3258.8,5,2,3259.0,1186,20,3259.4,1,1,3259.5,92,1,3259.6,3,1
11536,2025-12-30 12:36:52+05:30,3258.4,4,3249.29,919623,116643.0,116017.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.6,42,1,3258.4,331,5,3258.3,6,1,3258.2,32,4,3258.1,28,3,3258.8,5,2,3259.0,1186,20,3259.4,1,1,3259.5,92,1,3259.6,3,1
11536,2025-12-30 12:36:53+05:30,3258.4,37,3249.29,919768,116114.0,116692.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,19,2,3258.3,6,1,3258.2,12,3,3258.1,26,2,3258.0,96,4,3258.8,17,9,3259.0,1169,16,3259.4,53,2,3259.5,128,2,3259.6,3,1
11536,2025-12-30 12:36:53+05:30,3258.3,29,3249.29,919768,116114.0,116692.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,19,2,3258.3,6,1,3258.2,12,3,3258.1,26,2,3258.0,96,4,3258.8,17,9,3259.0,1169,16,3259.4,53,2,3259.5,128,2,3259.6,3,1
11536,2025-12-30 12:36:54+05:30,3258.3,24,3249.29,919859,115675.0,115845.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,22,4,3258.1,6,2,3258.0,121,4,3257.9,234,7,3257.8,68,3,3258.3,7,3,3258.4,12,3,3258.8,15,8,3259.0,1160,14,3259.3,128,2
11536,2025-12-30 12:36:54+05:30,3258.2,4,3249.29,919859,115675.0,115845.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,22,4,3258.1,6,2,3258.0,121,4,3257.9,234,7,3257.8,68,3,3258.3,7,3,3258.4,12,3,3258.8,15,8,3259.0,1160,14,3259.3,128,2
11536,2025-12-30 12:36:55+05:30,3258.3,1,3249.29,919961,115711.0,116998.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,8,2,3258.1,30,3,3258.0,97,3,3257.9,234,7,3257.8,68,3,3258.3,12,6,3258.4,12,3,3258.8,10,5,3259.0,1154,13,3259.3,128,2
11536,2025-12-30 12:36:55+05:30,3258.1,20,3249.29,919961,115711.0,116998.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,8,2,3258.1,30,3,3258.0,97,3,3257.9,234,7,3257.8,68,3,3258.3,12,6,3258.4,12,3,3258.8,10,5,3259.0,1154,13,3259.3,128,2
11536,2025-12-30 12:36:56+05:30,3258.0,8,3249.29,920034,115613.0,117088.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,24,2,3257.9,257,8,3257.8,45,2,3257.7,348,6,3257.6,142,6,3258.1,9,5,3258.2,6,1,3258.3,11,7,3258.4,4,1,3258.6,1,1
