token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:36:56+05:30,3258.0,11,3249.29,920034,115613.0,117088.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,24,2,3257.9,257,8,3257.8,45,2,3257.7,348,6,3257.6,142,6,3258.1,9,5,3258.2,6,1,3258.3,11,7,3258.4,4,1,3258.6,1,1
11536,2025-12-30 12:36:57+05:30,3257.9,5,3249.29,920181,115118.0,117323.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,142,4,3257.8,43,1,3257.7,292,5,3257.6,121,5,3257.5,43,4,3258.0,3,3,3258.1,12,8,3258.2,7,2,3258.3,5,4,3258.4,4,1
11536,2025-12-30 12:36:57+05:30,3257.9,2,3249.29,920181,115118.0,117323.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,142,4,3257.8,43,1,3257.7,292,5,3257.6,121,5,3257.5,43,4,3258.0,3,3,3258.1,12,8,3258.2,7,2,3258.3,5,4,3258.4,4,1
11536,2025-12-30 12:36:58+05:30,3258.1,2,3249.29,920310,114975.0,117190.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,18,4,3257.8,341,5,3257.7,34,3,3257.6,173,7,3257.5,14,3,3258.1,9,5,3258.2,1,1,3258.3,1,1,3258.4,4,1,3258.6,1,1
11536,2025-12-30 12:36:58+05:30,3257.9,3,3249.29,920310,114975.0,117190.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3257.9,18,4,3257.8,341,5,3257.7,34,3,3257.6,173,7,3257.5,14,3,3258.1,9,5,3258.2,1,1,3258.3,1,1,3258.4,4,1,3258.6,1,1
11536,2025-12-30 12:36:59+05:30,3258.2,3,3249.29,920429,116008.0,116954.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,85,1,3258.0,438,3,3257.9,14,4,3257.8,27,2,3257.7,34,3,3258.4,4,1,3258.6,1,1,3258.9,2,1,3259.0,1154,13,3259.1,5,2
11536,2025-12-30 12:36:59+05:30,3258.2,3,3249.29,920429,116008.0,116954.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,85,1,3258.0,438,3,3257.9,14,4,3257.8,27,2,3257.7,34,3,3258.4,4,1,3258.6,1,1,3258.9,2,1,3259.0,1154,13,3259.1,5,2
11536,2025-12-30 12:37:00+05:30,3258.6,1,3249.3,920481,116457.0,116310.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,36,2,3258.3,263,2,3258.0,195,2,3257.9,14,4,3257.8,93,4,3258.9,2,1,3259.0,1206,14,3259.1,21,2,3259.2,35,2,3259.3,46,2
11536,2025-12-30 12:37:00+05:30,3258.6,1,3249.3,920481,116457.0,116310.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,36,2,3258.3,263,2,3258.0,195,2,3257.9,14,4,3257.8,93,4,3258.9,2,1,3259.0,1206,14,3259.1,21,2,3259.2,35,2,3259.3,46,2
11536,2025-12-30 12:37:01+05:30,3258.9,1,3249.3,920485,115954.0,116484.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,2,1,3258.2,21,1,3258.0,226,3,3257.9,14,4,3257.8,290,4,3258.9,6,4,3259.0,1216,16,3259.1,51,2,3259.2,35,2,3259.3,161,4
11536,2025-12-30 12:37:01+05:30,3258.9,1,3249.3,920485,115954.0,116484.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,2,1,3258.2,21,1,3258.0,226,3,3257.9,14,4,3257.8,290,4,3258.9,6,4,3259.0,1216,16,3259.1,51,2,3259.2,35,2,3259.3,161,4
11536,2025-12-30 12:37:02+05:30,3258.9,1,3249.3,920485,116051.0,116511.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,2,1,3258.2,21,1,3258.0,226,3,3257.9,14,4,3257.8,290,4,3258.9,8,6,3259.0,1211,15,3259.1,42,1,3259.2,18,1,3259.3,180,5
11536,2025-12-30 12:37:02+05:30,3258.5,16,3249.3,920485,116051.0,116511.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,2,1,3258.2,21,1,3258.0,226,3,3257.9,14,4,3257.8,290,4,3258.9,8,6,3259.0,1211,15,3259.1,42,1,3259.2,18,1,3259.3,180,5
11536,2025-12-30 12:37:03+05:30,3258.9,1,3249.3,920507,116294.0,115843.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,1,1,3258.2,27,2,3258.1,31,1,3258.0,317,4,3257.9,298,6,3258.9,5,4,3259.0,1154,13,3259.3,38,1,3259.4,4,2,3259.5,172,3
11536,2025-12-30 12:37:03+05:30,3258.5,1,3249.3,920507,116294.0,115843.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,1,1,3258.2,27,2,3258.1,31,1,3258.0,317,4,3257.9,298,6,3258.9,5,4,3259.0,1154,13,3259.3,38,1,3259.4,4,2,3259.5,172,3
11536,2025-12-30 12:37:04+05:30,3258.2,1,3249.3,920510,115980.0,116713.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,30,2,3258.1,36,2,3258.0,320,5,3257.9,327,6,3257.8,110,6,3258.4,4,3,3258.9,17,4,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:04+05:30,3258.2,1,3249.3,920510,115980.0,116713.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,30,2,3258.1,36,2,3258.0,320,5,3257.9,327,6,3257.8,110,6,3258.4,4,3,3258.9,17,4,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:05+05:30,3258.2,5,3249.3,920515,116127.0,116171.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,31,2,3258.1,57,3,3258.0,323,5,3257.9,346,7,3257.8,141,7,3258.4,6,5,3258.9,16,3,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:05+05:30,3258.2,1,3249.3,920515,116127.0,116171.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,31,2,3258.1,57,3,3258.0,323,5,3257.9,346,7,3257.8,141,7,3258.4,6,5,3258.9,16,3,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:06+05:30,3258.2,4,3249.3,920522,116106.0,116313.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,2,1,3258.1,36,2,3258.0,344,6,3257.9,337,7,3257.8,141,7,3258.4,4,4,3258.9,14,1,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:06+05:30,3258.2,6,3249.3,920522,116106.0,116313.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,2,1,3258.1,36,2,3258.0,344,6,3257.9,337,7,3257.8,141,7,3258.4,4,4,3258.9,14,1,3259.0,1155,14,3259.2,5,1,3259.4,96,3
11536,2025-12-30 12:37:07+05:30,3258.1,1,3249.3,920560,115986.0,115872.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,35,2,3258.0,323,5,3257.9,276,5,3257.8,120,6,3257.7,67,5,3258.2,9,2,3258.4,21,8,3259.0,1155,14,3259.2,5,1,3259.3,92,1
11536,2025-12-30 12:37:07+05:30,3258.1,1,3249.3,920560,115986.0,115872.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,35,2,3258.0,323,5,3257.9,276,5,3257.8,120,6,3257.7,67,5,3258.2,9,2,3258.4,21,8,3259.0,1155,14,3259.2,5,1,3259.3,92,1
11536,2025-12-30 12:37:08+05:30,3258.1,1,3249.3,920561,116177.0,116933.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,47,4,3258.0,323,5,3257.9,318,6,3257.8,141,7,3257.7,46,4,3258.2,11,4,3258.4,20,7,3259.0,1155,14,3259.2,5,1,3259.3,92,1
11536,2025-12-30 12:37:08+05:30,3258.1,2,3249.3,920561,116177.0,116933.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.1,47,4,3258.0,323,5,3257.9,318,6,3257.8,141,7,3257.7,46,4,3258.2,11,4,3258.4,20,7,3259.0,1155,14,3259.2,5,1,3259.3,92,1
11536,2025-12-30 12:37:09+05:30,3258.1,2,3249.3,920613,114232.0,115932.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,317,5,3257.9,276,5,3257.8,68,5,3257.7,87,4,3257.6,143,7,3258.1,3,1,3258.2,5,5,3258.4,17,4,3259.0,1155,14,3259.1,3,1
11536,2025-12-30 12:37:09+05:30,3258.1,2,3249.3,920613,114232.0,115932.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.0,317,5,3257.9,276,5,3257.8,68,5,3257.7,87,4,3257.6,143,7,3258.1,3,1,3258.2,5,5,3258.4,17,4,3259.0,1155,14,3259.1,3,1
11536,2025-12-30 12:37:10+05:30,3259.0,58,3249.3,920784,113662.0,115717.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,125,2,3258.1,68,4,3258.0,638,9,3257.9,37,4,3257.8,331,9,3259.0,1097,14,3259.2,42,1,3259.3,51,1,3259.4,1,1,3259.5,130,2
11536,2025-12-30 12:37:10+05:30,3259.0,58,3249.3,920784,113662.0,115717.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,125,2,3258.1,68,4,3258.0,638,9,3257.9,37,4,3257.8,331,9,3259.0,1097,14,3259.2,42,1,3259.3,51,1,3259.4,1,1,3259.5,130,2
11536,2025-12-30 12:37:11+05:30,3259.0,58,3249.3,920784,116816.0,116251.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,129,3,3258.1,75,4,3258.0,659,10,3257.9,13,3,3257.8,351,10,3259.0,1146,17,3259.1,51,1,3259.4,1,1,3259.5,130,2,3259.6,3,1
11536,2025-12-30 12:37:11+05:30,3258.2,3,3249.3,920784,116816.0,116251.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.2,129,3,3258.1,75,4,3258.0,659,10,3257.9,13,3,3257.8,351,10,3259.0,1146,17,3259.1,51,1,3259.4,1,1,3259.5,130,2,3259.6,3,1
11536,2025-12-30 12:37:12+05:30,3259.0,2,3249.3,920794,117056.0,116184.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,97,1,3258.2,287,4,3258.1,71,3,3258.0,375,7,3257.9,13,3,3259.0,1145,18,3259.1,51,1,3259.4,1,1,3259.6,95,2,3259.7,22,2
11536,2025-12-30 12:37:12+05:30,3258.4,28,3249.3,920794,117056.0,116184.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,97,1,3258.2,287,4,3258.1,71,3,3258.0,375,7,3257.9,13,3,3259.0,1145,18,3259.1,51,1,3259.4,1,1,3259.6,95,2,3259.7,22,2
11536,2025-12-30 12:37:13+05:30,3259.0,2,3249.3,920824,116947.0,116709.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,82,3,3258.2,292,5,3258.1,53,3,3258.0,395,8,3257.9,112,7,3258.5,1,1,3259.0,1102,20,3259.4,1,1,3259.6,195,5,3259.7,3,1
11536,2025-12-30 12:37:13+05:30,3258.4,21,3249.3,920824,116947.0,116709.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,82,3,3258.2,292,5,3258.1,53,3,3258.0,395,8,3257.9,112,7,3258.5,1,1,3259.0,1102,20,3259.4,1,1,3259.6,195,5,3259.7,3,1
11536,2025-12-30 12:37:13+05:30,3258.4,25,3249.3,920882,116968.0,116888.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,35,3,3258.3,28,1,3258.2,303,5,3258.1,141,6,3258.0,375,7,3258.5,5,4,3259.0,1097,18,3259.4,1,1,3259.6,157,4,3259.7,3,1
11536,2025-12-30 12:37:14+05:30,3258.4,9,3249.3,920882,116968.0,116888.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,35,3,3258.3,28,1,3258.2,303,5,3258.1,141,6,3258.0,375,7,3258.5,5,4,3259.0,1097,18,3259.4,1,1,3259.6,157,4,3259.7,3,1
11536,2025-12-30 12:37:15+05:30,3258.5,1,3249.3,920907,117439.0,116652.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,188,3,3258.3,28,1,3258.2,370,7,3258.1,104,4,3258.0,398,9,3258.5,5,4,3258.9,1,1,3259.0,1095,16,3259.4,1,1,3259.6,3,1
11536,2025-12-30 12:37:15+05:30,3258.4,2,3249.3,920907,117439.0,116652.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.4,188,3,3258.3,28,1,3258.2,370,7,3258.1,104,4,3258.0,398,9,3258.5,5,4,3258.9,1,1,3259.0,1095,16,3259.4,1,1,3259.6,3,1
11536,2025-12-30 12:37:16+05:30,3258.5,1,3249.3,920949,117771.0,116616.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,311,2,3258.4,11,1,3258.3,348,5,3258.2,226,6,3258.1,76,4,3258.9,3,3,3259.0,1093,14,3259.4,1,1,3259.6,3,1,3259.7,117,3
11536,2025-12-30 12:37:16+05:30,3258.9,1,3249.3,920949,117771.0,116616.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.5,311,2,3258.4,11,1,3258.3,348,5,3258.2,226,6,3258.1,76,4,3258.9,3,3,3259.0,1093,14,3259.4,1,1,3259.6,3,1,3259.7,117,3
11536,2025-12-30 12:37:17+05:30,3258.7,77,3249.3,921027,117651.0,116165.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.7,96,1,3258.5,402,4,3258.4,32,2,3258.3,28,1,3258.2,226,6,3258.9,3,3,3259.0,1093,14,3259.3,42,1,3259.4,1,1,3259.5,51,1
11536,2025-12-30 12:37:17+05:30,3258.7,77,3249.3,921027,117651.0,116165.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.7,96,1,3258.5,402,4,3258.4,32,2,3258.3,28,1,3258.2,226,6,3258.9,3,3,3259.0,1093,14,3259.3,42,1,3259.4,1,1,3259.5,51,1
11536,2025-12-30 12:37:17+05:30,3258.9,1,3249.3,921084,117999.0,115795.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,39,1,3258.7,293,5,3258.5,165,4,3258.4,58,3,3258.3,121,3,3259.0,1093,14,3259.4,1,1,3259.7,3,1,3259.8,36,5,3259.9,394,11
11536,2025-12-30 12:37:18+05:30,3258.9,1,3249.3,921084,117999.0,115795.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,39,1,3258.7,293,5,3258.5,165,4,3258.4,58,3,3258.3,121,3,3259.0,1093,14,3259.4,1,1,3259.7,3,1,3259.8,36,5,3259.9,394,11
11536,2025-12-30 12:37:18+05:30,3259.0,175,3249.3,921262,117996.0,114860.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,28,2,3258.7,295,5,3258.6,56,2,3258.5,184,4,3259.0,955,18,3259.4,1,1,3259.6,42,1,3259.8,36,5,3259.9,297,9
11536,2025-12-30 12:37:19+05:30,3259.0,175,3249.3,921262,117996.0,114860.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,28,2,3258.7,295,5,3258.6,56,2,3258.5,184,4,3259.0,955,18,3259.4,1,1,3259.6,42,1,3259.8,36,5,3259.9,297,9
11536,2025-12-30 12:37:19+05:30,3259.0,175,3249.3,921262,118259.0,114860.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,28,2,3258.7,295,5,3258.6,56,2,3258.5,392,6,3259.0,965,20,3259.4,1,1,3259.6,42,1,3259.8,36,5,3259.9,297,9
11536,2025-12-30 12:37:20+05:30,3258.9,17,3249.3,921262,118259.0,114860.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,28,2,3258.7,295,5,3258.6,56,2,3258.5,392,6,3259.0,965,20,3259.4,1,1,3259.6,42,1,3259.8,36,5,3259.9,297,9
11536,2025-12-30 12:37:21+05:30,3258.9,8,3249.3,921345,116950.0,115048.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,167,1,3258.7,275,4,3258.5,321,4,3258.4,62,3,3258.2,34,4,3259.0,959,21,3259.4,1,1,3259.6,83,3,3259.7,177,3,3259.8,60,7
11536,2025-12-30 12:37:21+05:30,3259.0,108,3249.3,921345,116950.0,115048.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,167,1,3258.7,275,4,3258.5,321,4,3258.4,62,3,3258.2,34,4,3259.0,959,21,3259.4,1,1,3259.6,83,3,3259.7,177,3,3259.8,60,7
11536,2025-12-30 12:37:21+05:30,3259.0,34,3249.31,921601,117083.0,114908.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,157,1,3258.7,275,4,3258.6,47,3,3258.5,347,4,3258.4,62,4,3259.0,720,20,3259.4,1,1,3259.5,43,1,3259.6,52,1,3259.8,152,8
11536,2025-12-30 12:37:22+05:30,3258.9,1,3249.31,921601,117083.0,114908.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,157,1,3258.7,275,4,3258.6,47,3,3258.5,347,4,3258.4,62,4,3259.0,720,20,3259.4,1,1,3259.5,43,1,3259.6,52,1,3259.8,152,8
11536,2025-12-30 12:37:22+05:30,3259.0,3,3249.31,921647,117241.0,114918.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,115,1,3258.7,274,3,3258.6,13,1,3258.5,336,4,3258.4,148,7,3259.0,730,24,3259.4,1,1,3259.6,52,1,3259.7,43,1,3259.8,152,8
11536,2025-12-30 12:37:23+05:30,3258.9,1,3249.31,921647,117241.0,114918.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,115,1,3258.7,274,3,3258.6,13,1,3258.5,336,4,3258.4,148,7,3259.0,730,24,3259.4,1,1,3259.6,52,1,3259.7,43,1,3259.8,152,8
11536,2025-12-30 12:37:24+05:30,3259.0,1,3249.32,922579,118123.0,111968.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,235,5,3258.8,364,5,3258.7,95,4,3258.6,253,5,3258.5,408,5,3259.4,1,1,3259.8,33,4,3259.9,294,8,3260.0,453,46,3260.3,2,1
11536,2025-12-30 12:37:24+05:30,3259.0,1,3249.32,922579,118123.0,111968.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,235,5,3258.8,364,5,3258.7,95,4,3258.6,253,5,3258.5,408,5,3259.4,1,1,3259.8,33,4,3259.9,294,8,3260.0,453,46,3260.3,2,1
11536,2025-12-30 12:37:24+05:30,3259.0,1,3249.32,922579,117888.0,112737.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,350,2,3258.8,58,2,3258.7,294,4,3258.6,129,5,3258.5,559,5,3259.4,50,5,3259.7,43,1,3259.8,33,4,3259.9,346,9,3260.0,453,46
11536,2025-12-30 12:37:25+05:30,3259.4,3,3249.32,922579,117888.0,112737.0,3250.0,3259.0,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,350,2,3258.8,58,2,3258.7,294,4,3258.6,129,5,3258.5,559,5,3259.4,50,5,3259.7,43,1,3259.8,33,4,3259.9,346,9,3260.0,453,46
11536,2025-12-30 12:37:26+05:30,3259.4,1,3249.32,922611,117917.0,112956.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,361,3,3258.8,58,2,3258.7,346,5,3258.6,143,6,3258.5,218,4,3259.4,47,6,3259.8,33,4,3259.9,294,8,3260.0,496,47,3260.2,44,2
11536,2025-12-30 12:37:26+05:30,3258.9,3,3249.32,922611,117917.0,112956.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,361,3,3258.8,58,2,3258.7,346,5,3258.6,143,6,3258.5,218,4,3259.4,47,6,3259.8,33,4,3259.9,294,8,3260.0,496,47,3260.2,44,2
11536,2025-12-30 12:37:27+05:30,3259.0,77,3249.32,922954,117195.0,113332.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,7,1,3258.9,63,2,3258.8,283,3,3258.7,84,2,3258.6,246,5,3259.4,34,8,3259.8,33,4,3259.9,338,10,3260.0,474,47,3260.2,138,4
11536,2025-12-30 12:37:27+05:30,3258.9,13,3249.32,922954,117195.0,113332.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,7,1,3258.9,63,2,3258.8,283,3,3258.7,84,2,3258.6,246,5,3259.4,34,8,3259.8,33,4,3259.9,338,10,3260.0,474,47,3260.2,138,4
11536,2025-12-30 12:37:28+05:30,3259.0,2,3249.32,923156,117616.0,113296.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,165,4,3258.7,432,7,3258.6,125,5,3258.5,329,7,3259.4,33,10,3259.8,33,4,3259.9,338,10,3260.0,453,46,3260.1,55,2
11536,2025-12-30 12:37:28+05:30,3259.2,78,3249.32,923156,117616.0,113296.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,165,4,3258.7,432,7,3258.6,125,5,3258.5,329,7,3259.4,33,10,3259.8,33,4,3259.9,338,10,3260.0,453,46,3260.1,55,2
11536,2025-12-30 12:37:29+05:30,3259.2,7,3249.32,923243,118212.0,113568.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,76,1,3259.0,263,2,3258.9,3,3,3258.8,196,2,3258.7,142,4,3259.4,44,12,3259.8,33,4,3259.9,338,10,3260.0,505,47,3260.1,3,1
11536,2025-12-30 12:37:29+05:30,3259.2,1,3249.32,923243,118212.0,113568.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,76,1,3259.0,263,2,3258.9,3,3,3258.8,196,2,3258.7,142,4,3259.4,44,12,3259.8,33,4,3259.9,338,10,3260.0,505,47,3260.1,3,1
11536,2025-12-30 12:37:30+05:30,3259.4,2,3249.33,923540,118351.0,113307.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,175,1,3259.2,22,2,3259.0,284,3,3258.9,6,4,3258.8,204,3,3259.8,33,4,3259.9,347,10,3260.0,453,46,3260.1,84,3,3260.2,57,3
11536,2025-12-30 12:37:30+05:30,3259.4,2,3249.33,923540,118351.0,113307.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,175,1,3259.2,22,2,3259.0,284,3,3258.9,6,4,3258.8,204,3,3259.8,33,4,3259.9,347,10,3260.0,453,46,3260.1,84,3,3260.2,57,3
11536,2025-12-30 12:37:31+05:30,3259.4,2,3249.33,923540,118369.0,113583.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,181,3,3259.2,43,3,3259.0,284,3,3258.9,6,4,3258.8,242,4,3259.8,44,6,3259.9,358,11,3260.0,494,47,3260.1,41,2,3260.2,57,3
11536,2025-12-30 12:37:31+05:30,3259.8,1,3249.33,923540,118369.0,113583.0,3250.0,3259.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,181,3,3259.2,43,3,3259.0,284,3,3258.9,6,4,3258.8,242,4,3259.8,44,6,3259.9,358,11,3260.0,494,47,3260.1,41,2,3260.2,57,3
11536,2025-12-30 12:37:32+05:30,3259.8,2,3249.33,923543,118449.0,113392.0,3250.0,3259.8,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,181,3,3259.3,17,1,3259.2,26,2,3259.1,289,3,3259.0,108,3,3259.8,42,6,3259.9,295,9,3260.0,453,46,3260.3,46,3,3260.4,21,1
11536,2025-12-30 12:37:32+05:30,3259.9,7,3249.33,923543,118449.0,113392.0,3250.0,3259.8,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,181,3,3259.3,17,1,3259.2,26,2,3259.1,289,3,3259.0,108,3,3259.8,42,6,3259.9,295,9,3260.0,453,46,3260.3,46,3,3260.4,21,1
