token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:37:33+05:30,3259.5,1,3249.33,923694,118459.0,113412.0,3250.0,3259.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,140,4,3259.3,17,1,3259.2,26,2,3259.1,289,3,3259.0,108,3,3259.9,293,9,3260.0,453,46,3260.3,26,3,3260.4,41,1,3260.5,122,6
11536,2025-12-30 12:37:33+05:30,3260.3,4,3249.33,923694,118459.0,113412.0,3250.0,3259.9,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,140,4,3259.3,17,1,3259.2,26,2,3259.1,289,3,3259.0,108,3,3259.9,293,9,3260.0,453,46,3260.3,26,3,3260.4,41,1,3260.5,122,6
11536,2025-12-30 12:37:34+05:30,3260.3,1,3249.34,924569,117598.0,112287.0,3250.0,3260.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.3,114,1,3260.2,10,1,3260.0,177,4,3259.8,59,2,3259.6,112,5,3260.5,125,7,3260.6,9,2,3260.8,91,4,3260.9,1,1,3261.0,96,8
11536,2025-12-30 12:37:34+05:30,3260.3,1,3249.34,924569,117598.0,112287.0,3250.0,3260.4,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.3,114,1,3260.2,10,1,3260.0,177,4,3259.8,59,2,3259.6,112,5,3260.5,125,7,3260.6,9,2,3260.8,91,4,3260.9,1,1,3261.0,96,8
11536,2025-12-30 12:37:35+05:30,3260.5,2,3249.34,924685,117313.0,112488.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.3,3,1,3260.2,10,1,3260.1,17,1,3260.0,177,4,3259.9,263,2,3260.5,41,4,3260.6,15,2,3260.8,50,3,3260.9,31,3,3261.0,152,10
11536,2025-12-30 12:37:35+05:30,3260.3,7,3249.34,924685,117313.0,112488.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.3,3,1,3260.2,10,1,3260.1,17,1,3260.0,177,4,3259.9,263,2,3260.5,41,4,3260.6,15,2,3260.8,50,3,3260.9,31,3,3261.0,152,10
11536,2025-12-30 12:37:36+05:30,3260.3,13,3249.34,924904,117769.0,112415.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.2,10,1,3260.1,17,1,3260.0,156,3,3259.9,263,2,3259.8,100,3,3260.3,21,2,3260.5,24,3,3260.6,4,1,3260.8,10,1,3260.9,12,2
11536,2025-12-30 12:37:36+05:30,3260.2,1,3249.34,924904,117769.0,112415.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.2,10,1,3260.1,17,1,3260.0,156,3,3259.9,263,2,3259.8,100,3,3260.3,21,2,3260.5,24,3,3260.6,4,1,3260.8,10,1,3260.9,12,2
11536,2025-12-30 12:37:37+05:30,3260.1,21,3249.34,925026,116976.0,111274.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.1,89,2,3260.0,156,3,3259.9,263,2,3259.8,38,1,3259.7,211,2,3260.2,8,1,3260.3,27,5,3260.5,3,1,3260.6,4,1,3260.9,26,3
11536,2025-12-30 12:37:37+05:30,3260.1,21,3249.34,925026,116976.0,111274.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.1,89,2,3260.0,156,3,3259.9,263,2,3259.8,38,1,3259.7,211,2,3260.2,8,1,3260.3,27,5,3260.5,3,1,3260.6,4,1,3260.9,26,3
11536,2025-12-30 12:37:38+05:30,3260.0,14,3249.35,925197,115375.0,113133.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,593,5,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,31,3,3260.2,26,5,3260.3,7,3,3260.4,42,2,3260.6,28,3
11536,2025-12-30 12:37:38+05:30,3260.0,14,3249.35,925197,115375.0,113133.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,593,5,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,31,3,3260.2,26,5,3260.3,7,3,3260.4,42,2,3260.6,28,3
11536,2025-12-30 12:37:39+05:30,3260.0,26,3249.35,925346,115719.0,113639.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,595,4,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,48,8,3260.2,7,3,3260.3,1,1,3260.4,48,3,3260.5,33,1
11536,2025-12-30 12:37:39+05:30,3260.0,26,3249.35,925346,115719.0,113639.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,595,4,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,48,8,3260.2,7,3,3260.3,1,1,3260.4,48,3,3260.5,33,1
11536,2025-12-30 12:37:40+05:30,3260.0,2,3249.35,925369,115959.0,113971.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,572,4,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,31,10,3260.2,7,3,3260.3,20,1,3260.4,79,4,3260.5,74,2
11536,2025-12-30 12:37:40+05:30,3260.0,24,3249.35,925369,115959.0,113971.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,572,4,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,31,10,3260.2,7,3,3260.3,20,1,3260.4,79,4,3260.5,74,2
11536,2025-12-30 12:37:41+05:30,3260.0,3,3249.36,926014,115582.0,113946.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,107,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,57,10,3260.2,24,3,3260.3,67,2,3260.4,79,4,3260.5,110,3
11536,2025-12-30 12:37:41+05:30,3260.0,8,3249.36,926014,115582.0,113946.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,107,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,57,10,3260.2,24,3,3260.3,67,2,3260.4,79,4,3260.5,110,3
11536,2025-12-30 12:37:42+05:30,3260.1,1,3249.36,926134,115617.0,113889.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,72,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,49,10,3260.2,106,4,3260.3,106,3,3260.4,79,4,3260.5,71,2
11536,2025-12-30 12:37:42+05:30,3260.1,1,3249.36,926134,115617.0,113889.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,72,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,49,10,3260.2,106,4,3260.3,106,3,3260.4,79,4,3260.5,71,2
11536,2025-12-30 12:37:43+05:30,3260.0,13,3249.36,926306,115566.0,113870.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,73,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,30,11,3260.2,86,3,3260.3,106,3,3260.4,79,4,3260.5,71,2
11536,2025-12-30 12:37:43+05:30,3260.0,13,3249.36,926306,115566.0,113870.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,73,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,30,11,3260.2,86,3,3260.3,106,3,3260.4,79,4,3260.5,71,2
11536,2025-12-30 12:37:44+05:30,3260.0,26,3249.36,926437,115615.0,112500.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,64,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,21,9,3260.2,76,2,3260.4,27,2,3260.5,71,2,3260.6,72,5
11536,2025-12-30 12:37:44+05:30,3260.0,8,3249.36,926437,115615.0,112500.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3260.0,64,3,3259.9,70,2,3259.8,11,1,3259.7,3,1,3259.6,22,1,3260.1,21,9,3260.2,76,2,3260.4,27,2,3260.5,71,2,3260.6,72,5
11536,2025-12-30 12:37:45+05:30,3260.0,1,3249.36,926629,115076.0,114695.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.9,14,1,3259.8,11,1,3259.7,3,1,3259.5,17,4,3259.4,21,2,3260.0,747,4,3260.1,91,12,3260.2,162,5,3260.3,160,3,3260.4,79,4
11536,2025-12-30 12:37:45+05:30,3259.9,10,3249.36,926629,115076.0,114695.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.9,14,1,3259.8,11,1,3259.7,3,1,3259.5,17,4,3259.4,21,2,3260.0,747,4,3260.1,91,12,3260.2,162,5,3260.3,160,3,3260.4,79,4
11536,2025-12-30 12:37:46+05:30,3259.8,11,3249.36,926629,115076.0,114695.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.9,14,1,3259.8,11,1,3259.7,3,1,3259.5,17,4,3259.4,21,2,3260.0,747,4,3260.1,91,12,3260.2,162,5,3260.3,160,3,3260.4,79,4
11536,2025-12-30 12:37:46+05:30,3259.8,11,3249.36,926753,113517.0,113225.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.8,11,1,3259.7,3,1,3259.5,105,5,3259.4,21,2,3259.3,263,2,3260.0,827,14,3260.1,76,6,3260.2,144,5,3260.3,30,1,3260.4,82,5
11536,2025-12-30 12:37:47+05:30,3259.7,22,3249.36,926753,113517.0,113225.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.8,11,1,3259.7,3,1,3259.5,105,5,3259.4,21,2,3259.3,263,2,3260.0,827,14,3260.1,76,6,3260.2,144,5,3260.3,30,1,3260.4,82,5
11536,2025-12-30 12:37:47+05:30,3259.6,3,3249.37,926875,114914.0,115900.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,105,5,3259.4,1,1,3259.3,263,2,3259.2,31,4,3259.1,204,2,3259.6,4,2,3259.7,1,1,3259.8,64,6,3259.9,26,2,3260.0,817,14
11536,2025-12-30 12:37:48+05:30,3259.5,12,3249.37,926875,114914.0,115900.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,105,5,3259.4,1,1,3259.3,263,2,3259.2,31,4,3259.1,204,2,3259.6,4,2,3259.7,1,1,3259.8,64,6,3259.9,26,2,3260.0,817,14
11536,2025-12-30 12:37:48+05:30,3259.5,7,3249.37,926928,114910.0,115269.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,76,5,3259.4,1,1,3259.3,263,2,3259.2,31,4,3259.1,204,2,3259.6,7,5,3259.7,1,1,3259.8,15,4,3260.0,823,8,3260.1,20,1
11536,2025-12-30 12:37:49+05:30,3259.5,3,3249.37,926928,114910.0,115269.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,76,5,3259.4,1,1,3259.3,263,2,3259.2,31,4,3259.1,204,2,3259.6,7,5,3259.7,1,1,3259.8,15,4,3260.0,823,8,3260.1,20,1
11536,2025-12-30 12:37:49+05:30,3259.5,2,3249.37,927054,115134.0,115773.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,15,4,3259.4,1,1,3259.3,2,1,3259.2,10,3,3259.1,292,3,3259.6,24,11,3259.8,21,2,3259.9,47,4,3260.0,929,8,3260.1,20,1
11536,2025-12-30 12:37:50+05:30,3259.5,5,3249.37,927054,115134.0,115773.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,15,4,3259.4,1,1,3259.3,2,1,3259.2,10,3,3259.1,292,3,3259.6,24,11,3259.8,21,2,3259.9,47,4,3260.0,929,8,3260.1,20,1
11536,2025-12-30 12:37:50+05:30,3259.4,1,3249.37,927105,114914.0,116715.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,10,3,3259.1,29,1,3259.0,22,2,3258.9,5,4,3258.8,47,3,3259.4,2,1,3259.5,12,2,3259.6,36,12,3259.7,29,1,3259.8,46,2
11536,2025-12-30 12:37:51+05:30,3259.2,1,3249.37,927105,114914.0,116715.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,10,3,3259.1,29,1,3259.0,22,2,3258.9,5,4,3258.8,47,3,3259.4,2,1,3259.5,12,2,3259.6,36,12,3259.7,29,1,3259.8,46,2
11536,2025-12-30 12:37:51+05:30,3259.2,3,3249.37,927156,113984.0,116269.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.1,29,1,3259.0,1,1,3258.9,5,4,3258.8,47,3,3258.7,274,3,3259.2,2,1,3259.4,8,7,3259.5,2,1,3259.6,26,5,3259.7,37,2
11536,2025-12-30 12:37:52+05:30,3259.1,12,3249.37,927156,113984.0,116269.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.1,29,1,3259.0,1,1,3258.9,5,4,3258.8,47,3,3258.7,274,3,3259.2,2,1,3259.4,8,7,3259.5,2,1,3259.6,26,5,3259.7,37,2
11536,2025-12-30 12:37:52+05:30,3259.2,1,3249.37,927194,113542.0,115872.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,5,4,3258.8,52,4,3258.7,274,3,3258.6,35,2,3259.2,5,4,3259.4,108,8,3259.5,20,1,3259.6,21,2,3259.7,37,2
11536,2025-12-30 12:37:53+05:30,3259.2,1,3249.37,927194,113542.0,115872.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,5,4,3258.8,52,4,3258.7,274,3,3258.6,35,2,3259.2,5,4,3259.4,108,8,3259.5,20,1,3259.6,21,2,3259.7,37,2
11536,2025-12-30 12:37:53+05:30,3258.9,5,3249.37,927261,113402.0,114939.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,170,1,3258.8,14,3,3258.7,274,3,3258.6,35,2,3258.5,249,5,3259.2,20,5,3259.4,103,4,3259.7,29,1,3259.8,27,1,3259.9,41,3
11536,2025-12-30 12:37:54+05:30,3259.2,1,3249.37,927261,113402.0,114939.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,170,1,3258.8,14,3,3258.7,274,3,3258.6,35,2,3258.5,249,5,3259.2,20,5,3259.4,103,4,3259.7,29,1,3259.8,27,1,3259.9,41,3
11536,2025-12-30 12:37:54+05:30,3258.9,1,3249.37,927275,113641.0,116255.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,159,2,3258.8,36,4,3258.7,322,6,3258.6,115,5,3258.5,315,7,3259.2,30,10,3259.4,100,1,3259.9,35,2,3260.0,863,4,3260.1,23,2
11536,2025-12-30 12:37:55+05:30,3259.2,1,3249.37,927275,113641.0,116255.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,159,2,3258.8,36,4,3258.7,322,6,3258.6,115,5,3258.5,315,7,3259.2,30,10,3259.4,100,1,3259.9,35,2,3260.0,863,4,3260.1,23,2
11536,2025-12-30 12:37:55+05:30,3258.9,1,3249.37,927371,113293.0,116244.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,64,2,3258.8,14,3,3258.7,284,4,3258.6,35,2,3258.5,236,4,3259.2,32,11,3259.4,100,1,3259.8,83,2,3259.9,35,2,3260.0,788,3
11536,2025-12-30 12:37:56+05:30,3258.8,4,3249.37,927371,113293.0,116244.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,64,2,3258.8,14,3,3258.7,284,4,3258.6,35,2,3258.5,236,4,3259.2,32,11,3259.4,100,1,3259.8,83,2,3259.9,35,2,3260.0,788,3
11536,2025-12-30 12:37:56+05:30,3258.9,1,3249.37,927545,113350.0,116067.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,105,1,3258.8,8,3,3258.7,284,4,3258.6,35,2,3258.5,243,5,3259.2,59,10,3259.7,2,1,3259.8,19,1,3259.9,35,2,3260.0,808,4
11536,2025-12-30 12:37:57+05:30,3258.9,1,3249.37,927545,113350.0,116067.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.9,105,1,3258.8,8,3,3258.7,284,4,3258.6,35,2,3258.5,243,5,3259.2,59,10,3259.7,2,1,3259.8,19,1,3259.9,35,2,3260.0,808,4
11536,2025-12-30 12:37:57+05:30,3258.8,5,3249.37,927671,113002.0,115297.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.8,14,3,3258.7,284,4,3258.6,35,2,3258.5,198,3,3258.4,21,1,3259.0,11,4,3259.2,56,8,3259.6,11,1,3259.7,22,2,3259.8,97,3
11536,2025-12-30 12:37:58+05:30,3259.0,14,3249.37,927671,113002.0,115297.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3258.8,14,3,3258.7,284,4,3258.6,35,2,3258.5,198,3,3258.4,21,1,3259.0,11,4,3259.2,56,8,3259.6,11,1,3259.7,22,2,3259.8,97,3
11536,2025-12-30 12:37:58+05:30,3259.0,14,3249.38,927829,113779.0,115951.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,129,1,3258.8,296,6,3258.7,21,2,3258.6,221,4,3258.5,87,4,3259.2,20,8,3259.7,2,1,3259.8,38,1,3259.9,45,1,3260.0,808,4
11536,2025-12-30 12:37:59+05:30,3259.2,1,3249.38,927829,113779.0,115951.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,129,1,3258.8,296,6,3258.7,21,2,3258.6,221,4,3258.5,87,4,3259.2,20,8,3259.7,2,1,3259.8,38,1,3259.9,45,1,3260.0,808,4
11536,2025-12-30 12:37:59+05:30,3259.0,14,3249.38,927869,113894.0,115807.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,314,4,3258.9,6,1,3258.8,347,8,3258.7,41,3,3258.6,336,8,3259.2,18,9,3260.0,788,3,3260.1,41,2,3260.2,36,4,3260.3,71,3
11536,2025-12-30 12:38:00+05:30,3259.0,1,3249.38,927869,113894.0,115807.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,314,4,3258.9,6,1,3258.8,347,8,3258.7,41,3,3258.6,336,8,3259.2,18,9,3260.0,788,3,3260.1,41,2,3260.2,36,4,3260.3,71,3
11536,2025-12-30 12:38:00+05:30,3259.0,13,3249.38,927918,114016.0,115474.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,265,4,3258.9,6,1,3258.8,350,9,3258.7,79,4,3258.6,374,9,3259.2,17,11,3259.6,1,1,3260.0,798,4,3260.1,41,2,3260.2,4,2
11536,2025-12-30 12:38:01+05:30,3259.2,1,3249.38,927918,114016.0,115474.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,265,4,3258.9,6,1,3258.8,350,9,3258.7,79,4,3258.6,374,9,3259.2,17,11,3259.6,1,1,3260.0,798,4,3260.1,41,2,3260.2,4,2
11536,2025-12-30 12:38:02+05:30,3259.0,2,3249.38,927976,111531.0,114387.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,305,5,3258.9,50,2,3258.8,424,10,3258.7,77,4,3258.6,300,7,3259.2,8,6,3259.6,1,1,3260.0,795,3,3260.1,3,1,3260.2,4,2
11536,2025-12-30 12:38:02+05:30,3259.0,8,3249.38,927976,111531.0,114387.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,305,5,3258.9,50,2,3258.8,424,10,3258.7,77,4,3258.6,300,7,3259.2,8,6,3259.6,1,1,3260.0,795,3,3260.1,3,1,3260.2,4,2
11536,2025-12-30 12:38:03+05:30,3259.0,1,3249.38,927994,113989.0,114509.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,440,5,3258.9,50,2,3258.8,423,9,3258.7,115,5,3258.6,300,7,3259.2,8,7,3259.6,1,1,3260.0,795,3,3260.1,3,1,3260.2,4,2
11536,2025-12-30 12:38:03+05:30,3260.0,54,3249.38,927994,113989.0,114509.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,440,5,3258.9,50,2,3258.8,423,9,3258.7,115,5,3258.6,300,7,3259.2,8,7,3259.6,1,1,3260.0,795,3,3260.1,3,1,3260.2,4,2
11536,2025-12-30 12:38:04+05:30,3259.0,1,3249.38,928095,113443.0,113837.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,439,7,3258.9,125,4,3258.8,499,12,3258.7,87,5,3258.6,311,8,3260.0,746,5,3260.2,1,1,3260.3,3,1,3260.4,23,2,3260.5,112,2
11536,2025-12-30 12:38:04+05:30,3259.0,1,3249.38,928095,113443.0,113837.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.0,439,7,3258.9,125,4,3258.8,499,12,3258.7,87,5,3258.6,311,8,3260.0,746,5,3260.2,1,1,3260.3,3,1,3260.4,23,2,3260.5,112,2
11536,2025-12-30 12:38:05+05:30,3259.0,1,3249.38,928095,114451.0,113637.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,196,2,3259.0,530,8,3258.9,181,6,3258.8,335,9,3258.7,90,6,3260.0,747,6,3260.2,38,2,3260.4,23,2,3260.5,20,1,3260.6,73,5
11536,2025-12-30 12:38:05+05:30,3260.0,1,3249.38,928095,114451.0,113637.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,196,2,3259.0,530,8,3258.9,181,6,3258.8,335,9,3258.7,90,6,3260.0,747,6,3260.2,38,2,3260.4,23,2,3260.5,20,1,3260.6,73,5
11536,2025-12-30 12:38:05+05:30,3259.2,1,3249.38,928127,115238.0,113646.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,252,5,3259.0,591,10,3258.9,117,4,3258.8,355,10,3258.7,90,6,3260.0,746,8,3260.2,38,2,3260.4,3,1,3260.5,20,1,3260.6,55,4
11536,2025-12-30 12:38:06+05:30,3259.2,1,3249.38,928127,115238.0,113646.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.2,252,5,3259.0,591,10,3258.9,117,4,3258.8,355,10,3258.7,90,6,3260.0,746,8,3260.2,38,2,3260.4,3,1,3260.5,20,1,3260.6,55,4
11536,2025-12-30 12:38:07+05:30,3259.4,76,3249.38,928223,116284.0,114516.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,48,1,3259.4,275,3,3259.2,256,4,3259.1,28,1,3259.0,276,7,3260.0,746,9,3260.2,38,2,3260.3,44,1,3260.6,37,4,3260.7,36,2
11536,2025-12-30 12:38:07+05:30,3259.6,1,3249.38,928223,116284.0,114516.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,48,1,3259.4,275,3,3259.2,256,4,3259.1,28,1,3259.0,276,7,3260.0,746,9,3260.2,38,2,3260.3,44,1,3260.6,37,4,3260.7,36,2
11536,2025-12-30 12:38:08+05:30,3259.6,9,3249.38,928233,116234.0,114736.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,7,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,425,8,3260.0,751,11,3260.1,47,2,3260.2,45,2,3260.4,40,2,3260.6,95,6
11536,2025-12-30 12:38:08+05:30,3259.6,1,3249.38,928233,116234.0,114736.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,7,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,425,8,3260.0,751,11,3260.1,47,2,3260.2,45,2,3260.4,40,2,3260.6,95,6
11536,2025-12-30 12:38:08+05:30,3259.6,1,3249.38,928240,116191.0,115150.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,7,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,425,8,3260.0,797,13,3260.2,73,4,3260.3,20,1,3260.4,82,4,3260.6,187,7
11536,2025-12-30 12:38:09+05:30,3259.6,8,3249.38,928240,116191.0,115150.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,7,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,425,8,3260.0,797,13,3260.2,73,4,3260.3,20,1,3260.4,82,4,3260.6,187,7
11536,2025-12-30 12:38:10+05:30,3259.6,3,3249.38,928272,116321.0,115530.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,54,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,379,7,3259.9,45,5,3260.0,746,8,3260.2,83,5,3260.3,20,1,3260.4,120,5
