token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:38:10+05:30,3259.6,1,3249.38,928272,116321.0,115530.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,54,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,379,7,3259.9,45,5,3260.0,746,8,3260.2,83,5,3260.3,20,1,3260.4,120,5
11536,2025-12-30 12:38:10+05:30,3259.6,1,3249.38,928272,116321.0,115530.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,54,2,3259.4,79,3,3259.2,344,5,3259.1,28,1,3259.0,379,7,3259.9,45,5,3260.0,746,8,3260.2,83,5,3260.3,20,1,3260.4,120,5
11536,2025-12-30 12:38:11+05:30,3259.6,3,3249.38,928304,116395.0,115515.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,27,2,3259.5,47,1,3259.4,32,2,3259.3,263,2,3259.2,92,4,3259.9,27,7,3260.0,742,5,3260.2,73,4,3260.3,20,1,3260.4,100,4
11536,2025-12-30 12:38:11+05:30,3259.6,3,3249.38,928304,116395.0,115515.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,27,2,3259.5,47,1,3259.4,32,2,3259.3,263,2,3259.2,92,4,3259.9,27,7,3260.0,742,5,3260.2,73,4,3260.3,20,1,3260.4,100,4
11536,2025-12-30 12:38:12+05:30,3259.6,1,3249.38,928416,116667.0,114967.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,14,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,693,4,3260.2,11,2,3260.3,39,1,3260.4,59,2,3260.5,21,1
11536,2025-12-30 12:38:12+05:30,3259.6,1,3249.38,928416,116667.0,114967.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,14,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,693,4,3260.2,11,2,3260.3,39,1,3260.4,59,2,3260.5,21,1
11536,2025-12-30 12:38:12+05:30,3259.6,1,3249.38,928416,116667.0,114967.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,14,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,693,4,3260.2,11,2,3260.3,39,1,3260.4,59,2,3260.5,21,1
11536,2025-12-30 12:38:13+05:30,3259.6,3,3249.38,928423,116705.0,115011.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,9,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,698,6,3260.1,39,1,3260.2,1,1,3260.3,46,1,3260.4,32,2
11536,2025-12-30 12:38:13+05:30,3259.6,3,3249.38,928423,116705.0,115011.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,9,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,698,6,3260.1,39,1,3260.2,1,1,3260.3,46,1,3260.4,32,2
11536,2025-12-30 12:38:13+05:30,3259.6,1,3249.38,928423,116705.0,115011.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,9,2,3259.5,47,1,3259.4,12,1,3259.3,263,2,3259.2,92,4,3260.0,698,6,3260.1,39,1,3260.2,1,1,3260.3,46,1,3260.4,32,2
11536,2025-12-30 12:38:14+05:30,3259.6,1,3249.38,928424,116470.0,115343.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,8,2,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.9,5,1,3260.0,722,10,3260.1,39,1,3260.2,72,5,3260.3,30,1
11536,2025-12-30 12:38:14+05:30,3259.6,1,3249.38,928424,116470.0,115343.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,8,2,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.9,5,1,3260.0,722,10,3260.1,39,1,3260.2,72,5,3260.3,30,1
11536,2025-12-30 12:38:14+05:30,3259.6,1,3249.38,928424,116470.0,115343.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,8,2,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.9,5,1,3260.0,722,10,3260.1,39,1,3260.2,72,5,3260.3,30,1
11536,2025-12-30 12:38:15+05:30,3259.6,1,3249.38,928432,116481.0,115464.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3259.6,4,3,3260.0,697,7,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:15+05:30,3259.6,1,3249.38,928432,116481.0,115464.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3259.6,4,3,3260.0,697,7,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:15+05:30,3259.6,1,3249.38,928432,116481.0,115464.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,10,1,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3259.6,4,3,3260.0,697,7,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:15+05:30,3259.6,1,3249.38,928455,116314.0,115484.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3258.9,25,1,3259.6,5,5,3260.0,694,5,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:16+05:30,3259.6,1,3249.38,928455,116314.0,115484.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3258.9,25,1,3259.6,5,5,3260.0,694,5,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:16+05:30,3259.4,3,3249.38,928455,116314.0,115484.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,59,2,3259.2,344,5,3259.1,28,1,3259.0,407,7,3258.9,25,1,3259.6,5,5,3260.0,694,5,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:16+05:30,3259.4,44,3249.38,928559,116170.0,115282.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,12,1,3259.2,344,5,3259.1,28,1,3259.0,369,6,3258.8,66,7,3259.6,6,6,3260.0,693,4,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:17+05:30,3259.4,44,3249.38,928559,116170.0,115282.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,12,1,3259.2,344,5,3259.1,28,1,3259.0,369,6,3258.8,66,7,3259.6,6,6,3260.0,693,4,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:17+05:30,3259.4,1,3249.38,928559,116170.0,115282.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,12,1,3259.2,344,5,3259.1,28,1,3259.0,369,6,3258.8,66,7,3259.6,6,6,3260.0,693,4,3260.1,40,2,3260.2,32,3,3260.3,30,1
11536,2025-12-30 12:38:17+05:30,3259.4,1,3249.38,928567,116261.0,114127.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,355,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.6,13,10,3259.8,13,1,3259.9,37,2,3260.0,781,7,3260.1,78,3
11536,2025-12-30 12:38:17+05:30,3259.4,1,3249.38,928567,116261.0,114127.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,355,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.6,13,10,3259.8,13,1,3259.9,37,2,3260.0,781,7,3260.1,78,3
11536,2025-12-30 12:38:18+05:30,3259.4,3,3249.38,928567,116261.0,114127.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,355,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.6,13,10,3259.8,13,1,3259.9,37,2,3260.0,781,7,3260.1,78,3
11536,2025-12-30 12:38:18+05:30,3259.4,3,3249.38,928567,116261.0,114127.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,355,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.6,13,10,3259.8,13,1,3259.9,37,2,3260.0,781,7,3260.1,78,3
11536,2025-12-30 12:38:18+05:30,3259.6,2,3249.38,928649,116624.0,116183.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,97,1,3259.4,181,3,3259.2,355,6,3259.1,28,1,3259.0,214,5,3259.7,127,3,3260.0,732,5,3260.1,32,2,3260.2,32,3,3260.3,76,2
11536,2025-12-30 12:38:19+05:30,3259.6,2,3249.38,928649,116624.0,116183.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,97,1,3259.4,181,3,3259.2,355,6,3259.1,28,1,3259.0,214,5,3259.7,127,3,3260.0,732,5,3260.1,32,2,3260.2,32,3,3260.3,76,2
11536,2025-12-30 12:38:19+05:30,3259.6,50,3249.38,928649,116624.0,116183.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,97,1,3259.4,181,3,3259.2,355,6,3259.1,28,1,3259.0,214,5,3259.7,127,3,3260.0,732,5,3260.1,32,2,3260.2,32,3,3260.3,76,2
11536,2025-12-30 12:38:19+05:30,3259.6,50,3249.38,928699,116677.0,116214.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,93,2,3259.4,181,3,3259.2,366,7,3259.1,28,1,3259.0,214,5,3259.7,130,5,3260.0,732,5,3260.1,50,3,3260.2,78,4,3260.3,30,1
11536,2025-12-30 12:38:19+05:30,3259.6,50,3249.38,928699,116677.0,116214.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,93,2,3259.4,181,3,3259.2,366,7,3259.1,28,1,3259.0,214,5,3259.7,130,5,3260.0,732,5,3260.1,50,3,3260.2,78,4,3260.3,30,1
11536,2025-12-30 12:38:20+05:30,3259.6,18,3249.39,928717,116551.0,116265.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,29,2,3259.4,189,4,3259.2,366,7,3259.1,28,1,3259.0,214,5,3259.7,130,6,3259.8,13,1,3259.9,45,2,3260.0,706,5,3260.1,78,3
11536,2025-12-30 12:38:21+05:30,3259.6,18,3249.39,928717,116551.0,116265.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,29,2,3259.4,189,4,3259.2,366,7,3259.1,28,1,3259.0,214,5,3259.7,130,6,3259.8,13,1,3259.9,45,2,3260.0,706,5,3260.1,78,3
11536,2025-12-30 12:38:21+05:30,3259.7,47,3249.39,928717,116551.0,116265.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.6,29,2,3259.4,189,4,3259.2,366,7,3259.1,28,1,3259.0,214,5,3259.7,130,6,3259.8,13,1,3259.9,45,2,3260.0,706,5,3260.1,78,3
11536,2025-12-30 12:38:21+05:30,3259.4,123,3249.39,928917,116155.0,116142.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,66,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,1,1,3259.7,21,8,3259.9,40,1,3260.0,711,5,3260.1,80,3
11536,2025-12-30 12:38:22+05:30,3259.5,2,3249.39,928917,116155.0,116142.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,66,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,1,1,3259.7,21,8,3259.9,40,1,3260.0,711,5,3260.1,80,3
11536,2025-12-30 12:38:22+05:30,3259.5,2,3249.39,928917,116155.0,116142.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,66,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,1,1,3259.7,21,8,3259.9,40,1,3260.0,711,5,3260.1,80,3
11536,2025-12-30 12:38:22+05:30,3259.5,2,3249.39,928975,115689.0,116844.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,185,3,3259.2,345,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.5,9,4,3259.6,144,2,3259.7,36,6,3259.9,29,2,3260.0,782,7
11536,2025-12-30 12:38:23+05:30,3259.4,1,3249.39,928975,115689.0,116844.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,185,3,3259.2,345,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.5,9,4,3259.6,144,2,3259.7,36,6,3259.9,29,2,3260.0,782,7
11536,2025-12-30 12:38:23+05:30,3259.4,14,3249.39,929000,115709.0,116892.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,345,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.5,14,9,3259.6,144,2,3259.7,32,3,3259.9,29,2,3260.0,781,7
11536,2025-12-30 12:38:24+05:30,3259.4,14,3249.39,929000,115709.0,116892.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,345,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.5,14,9,3259.6,144,2,3259.7,32,3,3259.9,29,2,3260.0,781,7
11536,2025-12-30 12:38:24+05:30,3259.4,13,3249.39,929000,115709.0,116892.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,180,3,3259.2,345,6,3259.1,28,1,3259.0,39,4,3258.8,238,7,3259.5,14,9,3259.6,144,2,3259.7,32,3,3259.9,29,2,3260.0,781,7
11536,2025-12-30 12:38:24+05:30,3259.4,10,3249.39,929061,115712.0,116726.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,171,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,13,11,3259.6,123,1,3259.9,40,1,3260.0,693,4,3260.1,71,3
11536,2025-12-30 12:38:25+05:30,3259.4,8,3249.39,929061,115712.0,116726.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,171,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,13,11,3259.6,123,1,3259.9,40,1,3260.0,693,4,3260.1,71,3
11536,2025-12-30 12:38:25+05:30,3259.4,4,3249.39,929105,115722.0,116814.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,128,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,20,11,3259.6,144,2,3259.7,21,1,3259.8,54,3,3259.9,80,3
11536,2025-12-30 12:38:26+05:30,3259.4,4,3249.39,929105,115722.0,116814.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,128,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,20,11,3259.6,144,2,3259.7,21,1,3259.8,54,3,3259.9,80,3
11536,2025-12-30 12:38:26+05:30,3259.4,2,3249.39,929105,115722.0,116814.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,128,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,20,11,3259.6,144,2,3259.7,21,1,3259.8,54,3,3259.9,80,3
11536,2025-12-30 12:38:26+05:30,3259.5,1,3249.39,929133,115685.0,116871.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,103,5,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,10,10,3259.6,123,1,3259.7,21,1,3259.8,30,1,3259.9,88,4
11536,2025-12-30 12:38:27+05:30,3259.5,1,3249.39,929133,115685.0,116871.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,103,5,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,10,10,3259.6,123,1,3259.7,21,1,3259.8,30,1,3259.9,88,4
11536,2025-12-30 12:38:27+05:30,3259.4,6,3249.39,929133,115685.0,116871.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,103,5,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,10,10,3259.6,123,1,3259.7,21,1,3259.8,30,1,3259.9,88,4
11536,2025-12-30 12:38:27+05:30,3259.4,5,3249.39,929241,115952.0,116903.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,190,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,13,10,3259.6,123,1,3259.7,21,1,3259.8,70,2,3259.9,88,5
11536,2025-12-30 12:38:28+05:30,3259.6,1,3249.39,929241,115952.0,116903.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.4,190,4,3259.2,345,6,3259.1,28,1,3259.0,214,5,3258.8,63,6,3259.5,13,10,3259.6,123,1,3259.7,21,1,3259.8,70,2,3259.9,88,5
11536,2025-12-30 12:38:28+05:30,3259.5,1,3249.39,929328,116297.0,116800.0,3250.0,3260.5,3239.8,3251.5,43692425,3576.6,2926.4,4322.95,2866.6,3259.5,103,1,3259.4,9,2,3259.3,263,2,3259.2,82,4,3259.1,203,2,3259.6,127,3,3260.0,781,6,3260.1,36,2,3260.2,70,5,3260.3,33,2
11536,2025-12-30 12:38:28+05:30,3259.5,1,3249.39,929328,116297.0,116800.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,103,1,3259.4,9,2,3259.3,263,2,3259.2,82,4,3259.1,203,2,3259.6,127,3,3260.0,781,6,3260.1,36,2,3260.2,70,5,3260.3,33,2
11536,2025-12-30 12:38:29+05:30,3259.5,1,3249.39,929328,116297.0,116800.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,103,1,3259.4,9,2,3259.3,263,2,3259.2,82,4,3259.1,203,2,3259.6,127,3,3260.0,781,6,3260.1,36,2,3260.2,70,5,3260.3,33,2
11536,2025-12-30 12:38:29+05:30,3259.5,1,3249.39,929328,116343.0,116812.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,103,1,3259.4,9,2,3259.3,263,2,3259.2,82,4,3259.1,203,2,3259.6,132,4,3260.0,781,6,3260.1,53,3,3260.2,52,4,3260.3,33,2
11536,2025-12-30 12:38:30+05:30,3260.0,94,3249.39,929328,116343.0,116812.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,103,1,3259.4,9,2,3259.3,263,2,3259.2,82,4,3259.1,203,2,3259.6,132,4,3260.0,781,6,3260.1,53,3,3260.2,52,4,3260.3,33,2
11536,2025-12-30 12:38:31+05:30,3259.4,31,3249.4,929750,111711.0,118077.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,82,4,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,183,5,3259.6,80,4,3259.7,6,1,3259.8,43,3,3259.9,181,6
11536,2025-12-30 12:38:31+05:30,3259.4,31,3249.4,929750,111711.0,118077.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,82,4,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,183,5,3259.6,80,4,3259.7,6,1,3259.8,43,3,3259.9,181,6
11536,2025-12-30 12:38:31+05:30,3259.4,20,3249.4,929750,111711.0,118077.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,82,4,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,183,5,3259.6,80,4,3259.7,6,1,3259.8,43,3,3259.9,181,6
11536,2025-12-30 12:38:32+05:30,3259.4,1,3249.4,929775,110246.0,118275.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,82,4,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,148,5,3259.6,59,3,3259.7,24,2,3259.8,3,1,3259.9,68,4
11536,2025-12-30 12:38:32+05:30,3259.4,1,3249.4,929775,110246.0,118275.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,82,4,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,148,5,3259.6,59,3,3259.7,24,2,3259.8,3,1,3259.9,68,4
11536,2025-12-30 12:38:33+05:30,3259.4,1,3249.4,929987,110484.0,118440.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,30,3,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,154,7,3259.5,5,1,3259.6,59,4,3259.7,98,4,3259.8,21,2
11536,2025-12-30 12:38:33+05:30,3259.4,1,3249.4,929987,110484.0,118440.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,30,3,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,154,7,3259.5,5,1,3259.6,59,4,3259.7,98,4,3259.8,21,2
11536,2025-12-30 12:38:34+05:30,3259.2,11,3249.4,930136,110387.0,118614.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,5,1,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,166,10,3259.5,5,1,3259.6,59,4,3259.7,146,5,3259.8,113,3
11536,2025-12-30 12:38:34+05:30,3259.2,11,3249.4,930136,110387.0,118614.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,5,1,3259.0,19,3,3258.8,45,5,3258.7,11,1,3258.6,35,2,3259.4,166,10,3259.5,5,1,3259.6,59,4,3259.7,146,5,3259.8,113,3
11536,2025-12-30 12:38:35+05:30,3258.2,3,3249.41,930978,110229.0,120157.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,6,2,3258.1,225,1,3258.0,6,2,3257.8,22,1,3257.6,72,2,3258.4,142,4,3258.5,300,1,3258.7,20,1,3258.8,78,2,3258.9,32,2
11536,2025-12-30 12:38:35+05:30,3258.2,3,3249.41,930978,110229.0,120157.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,6,2,3258.1,225,1,3258.0,6,2,3257.8,22,1,3257.6,72,2,3258.4,142,4,3258.5,300,1,3258.7,20,1,3258.8,78,2,3258.9,32,2
11536,2025-12-30 12:38:36+05:30,3257.5,3,3249.41,931344,107981.0,122803.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.5,14,3,3257.3,25,1,3257.2,46,2,3257.1,241,4,3257.0,20,1,3257.7,112,3,3257.9,28,1,3258.0,89,4,3258.1,6,1,3258.2,1,1
11536,2025-12-30 12:38:36+05:30,3257.5,3,3249.41,931344,107981.0,122803.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.5,14,3,3257.3,25,1,3257.2,46,2,3257.1,241,4,3257.0,20,1,3257.7,112,3,3257.9,28,1,3258.0,89,4,3258.1,6,1,3258.2,1,1
11536,2025-12-30 12:38:37+05:30,3257.5,5,3249.41,931489,107907.0,122965.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.3,25,1,3257.2,25,1,3257.1,229,3,3257.0,20,1,3256.9,315,6,3257.5,15,2,3257.6,24,3,3257.7,15,7,3258.0,58,3,3258.2,49,2
11536,2025-12-30 12:38:37+05:30,3257.5,5,3249.41,931489,107907.0,122965.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.3,25,1,3257.2,25,1,3257.1,229,3,3257.0,20,1,3256.9,315,6,3257.5,15,2,3257.6,24,3,3257.7,15,7,3258.0,58,3,3258.2,49,2
11536,2025-12-30 12:38:38+05:30,3257.2,16,3249.41,931614,106817.0,122137.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,239,4,3257.0,10,1,3256.9,335,7,3256.8,42,2,3256.7,226,3,3257.2,94,2,3257.3,9,2,3257.5,10,6,3257.6,24,3,3257.7,14,6
