token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:38:38+05:30,3257.1,1,3249.41,931614,106817.0,122137.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,239,4,3257.0,10,1,3256.9,335,7,3256.8,42,2,3256.7,226,3,3257.2,94,2,3257.3,9,2,3257.5,10,6,3257.6,24,3,3257.7,14,6
11536,2025-12-30 12:38:39+05:30,3257.1,29,3249.42,932164,107615.0,122215.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,145,1,3257.0,10,1,3256.9,377,7,3256.8,50,2,3256.7,248,4,3257.2,34,6,3257.3,9,2,3257.5,9,5,3257.7,1,1,3257.8,59,2
11536,2025-12-30 12:38:39+05:30,3257.1,29,3249.42,932164,107615.0,122215.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,145,1,3257.0,10,1,3256.9,377,7,3256.8,50,2,3256.7,248,4,3257.2,34,6,3257.3,9,2,3257.5,9,5,3257.7,1,1,3257.8,59,2
11536,2025-12-30 12:38:40+05:30,3257.1,1,3249.42,932164,107615.0,122215.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,145,1,3257.0,10,1,3256.9,377,7,3256.8,50,2,3256.7,248,4,3257.2,34,6,3257.3,9,2,3257.5,9,5,3257.7,1,1,3257.8,59,2
11536,2025-12-30 12:38:40+05:30,3257.1,1,3249.42,932302,107322.0,122494.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.1,7,1,3257.0,10,1,3256.9,377,7,3256.8,21,1,3256.7,175,1,3257.2,56,10,3257.5,1,1,3257.8,38,1,3257.9,66,2,3258.0,3,1
11536,2025-12-30 12:38:41+05:30,3257.2,6,3249.43,932986,108342.0,119905.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.4,196,2,3257.3,36,1,3257.2,504,3,3257.1,159,2,3257.0,308,4,3258.4,23,1,3258.5,300,1,3258.6,25,1,3258.8,78,3,3258.9,112,5
11536,2025-12-30 12:38:41+05:30,3257.2,6,3249.43,932986,108342.0,119905.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3257.4,196,2,3257.3,36,1,3257.2,504,3,3257.1,159,2,3257.0,308,4,3258.4,23,1,3258.5,300,1,3258.6,25,1,3258.8,78,3,3258.9,112,5
11536,2025-12-30 12:38:42+05:30,3258.4,7,3249.43,933161,110189.0,119035.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,141,1,3258.0,263,2,3257.8,196,2,3257.6,56,2,3257.5,346,2,3258.3,35,1,3258.4,23,4,3258.5,300,1,3258.9,52,3,3259.0,76,2
11536,2025-12-30 12:38:42+05:30,3258.4,7,3249.43,933161,110189.0,119035.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,141,1,3258.0,263,2,3257.8,196,2,3257.6,56,2,3257.5,346,2,3258.3,35,1,3258.4,23,4,3258.5,300,1,3258.9,52,3,3259.0,76,2
11536,2025-12-30 12:38:43+05:30,3258.2,1,3249.43,933341,110066.0,119543.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,333,3,3258.0,88,1,3257.8,196,2,3257.7,36,1,3257.6,441,4,3258.4,40,6,3258.5,300,1,3258.8,46,1,3259.1,14,1,3259.2,59,2
11536,2025-12-30 12:38:43+05:30,3258.2,18,3249.43,933341,110066.0,119543.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,333,3,3258.0,88,1,3257.8,196,2,3257.7,36,1,3257.6,441,4,3258.4,40,6,3258.5,300,1,3258.8,46,1,3259.1,14,1,3259.2,59,2
11536,2025-12-30 12:38:44+05:30,3258.4,1,3249.43,933384,109303.0,119754.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,292,3,3258.0,88,1,3257.8,196,2,3257.7,36,1,3257.6,62,2,3258.4,36,7,3258.5,300,1,3258.8,46,1,3258.9,20,1,3259.1,35,2
11536,2025-12-30 12:38:44+05:30,3258.2,18,3249.43,933384,109303.0,119754.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,292,3,3258.0,88,1,3257.8,196,2,3257.7,36,1,3257.6,62,2,3258.4,36,7,3258.5,300,1,3258.8,46,1,3258.9,20,1,3259.1,35,2
11536,2025-12-30 12:38:45+05:30,3258.2,12,3249.43,933470,108770.0,119754.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,257,4,3258.0,88,1,3257.8,196,2,3257.7,50,2,3257.6,62,2,3258.4,64,11,3258.5,300,1,3258.8,46,1,3259.1,35,2,3259.2,59,2
11536,2025-12-30 12:38:45+05:30,3258.2,12,3249.43,933470,108770.0,119754.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,257,4,3258.0,88,1,3257.8,196,2,3257.7,50,2,3257.6,62,2,3258.4,64,11,3258.5,300,1,3258.8,46,1,3259.1,35,2,3259.2,59,2
11536,2025-12-30 12:38:46+05:30,3258.4,1,3249.43,933513,110605.0,119702.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,175,1,3258.2,215,3,3258.1,88,1,3257.9,175,1,3257.8,21,1,3258.4,63,12,3258.5,300,1,3258.9,20,1,3259.0,38,1,3259.1,21,1
11536,2025-12-30 12:38:46+05:30,3258.3,8,3249.43,933513,110605.0,119702.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,175,1,3258.2,215,3,3258.1,88,1,3257.9,175,1,3257.8,21,1,3258.4,63,12,3258.5,300,1,3258.9,20,1,3259.0,38,1,3259.1,21,1
11536,2025-12-30 12:38:47+05:30,3258.3,20,3249.43,933639,110537.0,119751.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,70,2,3258.2,220,4,3258.1,88,1,3257.9,175,1,3257.8,21,1,3258.4,50,11,3258.5,300,1,3258.8,75,3,3258.9,57,3,3259.1,21,1
11536,2025-12-30 12:38:47+05:30,3258.3,5,3249.43,933639,110537.0,119751.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,70,2,3258.2,220,4,3258.1,88,1,3257.9,175,1,3257.8,21,1,3258.4,50,11,3258.5,300,1,3258.8,75,3,3258.9,57,3,3259.1,21,1
11536,2025-12-30 12:38:48+05:30,3258.4,4,3249.43,933788,111660.0,117218.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,94,2,3258.3,10,2,3258.2,318,5,3258.1,103,3,3258.0,22,1,3258.5,300,1,3259.3,52,4,3259.4,41,3,3259.5,59,2,3259.6,48,3
11536,2025-12-30 12:38:48+05:30,3258.4,4,3249.43,933788,111660.0,117218.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,94,2,3258.3,10,2,3258.2,318,5,3258.1,103,3,3258.0,22,1,3258.5,300,1,3259.3,52,4,3259.4,41,3,3259.5,59,2,3259.6,48,3
11536,2025-12-30 12:38:49+05:30,3258.5,2,3249.43,933793,111655.0,117233.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,95,3,3258.3,10,2,3258.2,318,5,3258.1,95,2,3258.0,22,1,3258.5,307,4,3259.0,45,1,3259.3,90,5,3259.4,41,3,3259.5,59,2
11536,2025-12-30 12:38:49+05:30,3258.5,2,3249.43,933793,111655.0,117233.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,95,3,3258.3,10,2,3258.2,318,5,3258.1,95,2,3258.0,22,1,3258.5,307,4,3259.0,45,1,3259.3,90,5,3259.4,41,3,3259.5,59,2
11536,2025-12-30 12:38:50+05:30,3258.5,2,3249.43,933793,111692.0,118540.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,95,3,3258.3,10,2,3258.2,318,5,3258.1,95,2,3258.0,22,1,3258.5,310,7,3259.0,45,1,3259.2,47,1,3259.3,90,5,3259.4,41,3
11536,2025-12-30 12:38:50+05:30,3258.4,43,3249.43,933793,111692.0,118540.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,95,3,3258.3,10,2,3258.2,318,5,3258.1,95,2,3258.0,22,1,3258.5,310,7,3259.0,45,1,3259.2,47,1,3259.3,90,5,3259.4,41,3
11536,2025-12-30 12:38:51+05:30,3258.3,2,3249.43,933944,110365.0,119385.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,8,2,3258.2,220,4,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,321,9,3258.8,19,1,3258.9,9,1,3259.0,168,5,3259.1,12,1
11536,2025-12-30 12:38:51+05:30,3258.3,1,3249.43,933944,110365.0,119385.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,8,2,3258.2,220,4,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,321,9,3258.8,19,1,3258.9,9,1,3259.0,168,5,3259.1,12,1
11536,2025-12-30 12:38:52+05:30,3258.3,1,3249.43,933944,110365.0,119385.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,8,2,3258.2,220,4,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,321,9,3258.8,19,1,3258.9,9,1,3259.0,168,5,3259.1,12,1
11536,2025-12-30 12:38:52+05:30,3258.3,1,3249.44,933979,108232.0,119344.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,5,1,3258.2,220,4,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,315,8,3258.8,19,1,3258.9,30,2,3259.0,197,6,3259.1,12,1
11536,2025-12-30 12:38:53+05:30,3258.3,2,3249.44,933979,108232.0,119344.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,5,1,3258.2,220,4,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,315,8,3258.8,19,1,3258.9,30,2,3259.0,197,6,3259.1,12,1
11536,2025-12-30 12:38:53+05:30,3258.3,2,3249.44,934348,111026.0,119639.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,180,2,3258.2,71,3,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,502,6,3259.0,83,3,3259.2,105,4,3259.3,153,5,3259.4,92,5
11536,2025-12-30 12:38:54+05:30,3258.4,27,3249.44,934348,111026.0,119639.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,180,2,3258.2,71,3,3258.1,95,2,3258.0,22,1,3257.9,185,2,3258.5,502,6,3259.0,83,3,3259.2,105,4,3259.3,153,5,3259.4,92,5
11536,2025-12-30 12:38:54+05:30,3258.4,27,3249.44,934384,111283.0,118436.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,144,1,3258.2,159,4,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,501,7,3259.0,83,2,3259.1,47,1,3259.2,105,4,3259.3,150,4
11536,2025-12-30 12:38:55+05:30,3258.5,175,3249.44,934384,111283.0,118436.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,144,1,3258.2,159,4,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,501,7,3259.0,83,2,3259.1,47,1,3259.2,105,4,3259.3,150,4
11536,2025-12-30 12:38:55+05:30,3258.5,175,3249.44,934880,111523.0,118367.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,51,1,3258.3,88,1,3258.2,92,4,3258.1,242,5,3258.0,22,1,3258.5,111,7,3259.0,45,1,3259.2,19,1,3259.3,29,2,3259.4,62,4
11536,2025-12-30 12:38:56+05:30,3258.4,48,3249.44,934880,111523.0,118367.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,51,1,3258.3,88,1,3258.2,92,4,3258.1,242,5,3258.0,22,1,3258.5,111,7,3259.0,45,1,3259.2,19,1,3259.3,29,2,3259.4,62,4
11536,2025-12-30 12:38:56+05:30,3258.4,48,3249.45,935281,110690.0,117843.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,159,4,3258.1,30,2,3258.0,236,3,3257.9,22,2,3257.8,198,6,3258.3,8,1,3258.5,315,6,3259.0,45,1,3259.3,48,3,3259.4,22,2
11536,2025-12-30 12:38:57+05:30,3258.4,1,3249.45,935589,111557.0,119286.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,42,1,3258.2,159,4,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,325,6,3258.9,26,1,3259.0,74,2,3259.1,41,2,3259.2,91,3
11536,2025-12-30 12:38:57+05:30,3258.4,1,3249.45,935589,111557.0,119286.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,42,1,3258.2,159,4,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,325,6,3258.9,26,1,3259.0,74,2,3259.1,41,2,3259.2,91,3
11536,2025-12-30 12:38:58+05:30,3258.4,91,3249.45,935752,111553.0,119446.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,58,1,3258.2,156,5,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,314,6,3258.9,26,1,3259.0,112,3,3259.1,41,2,3259.2,91,3
11536,2025-12-30 12:38:58+05:30,3258.4,91,3249.45,935752,111553.0,119446.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,58,1,3258.2,156,5,3258.1,7,1,3258.0,197,2,3257.9,10,1,3258.5,314,6,3258.9,26,1,3259.0,112,3,3259.1,41,2,3259.2,91,3
11536,2025-12-30 12:38:59+05:30,3258.4,42,3249.46,936078,111665.0,119446.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,87,4,3258.1,7,1,3258.0,175,1,3257.9,10,1,3257.8,85,3,3258.4,25,4,3258.5,304,6,3259.0,45,1,3259.1,11,1,3259.2,70,2
11536,2025-12-30 12:38:59+05:30,3258.4,24,3249.46,936078,111665.0,119446.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,87,4,3258.1,7,1,3258.0,175,1,3257.9,10,1,3257.8,85,3,3258.4,25,4,3258.5,304,6,3259.0,45,1,3259.1,11,1,3259.2,70,2
11536,2025-12-30 12:39:00+05:30,3258.5,40,3249.46,936653,111338.0,118609.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,44,4,3258.1,182,2,3258.0,39,1,3257.9,95,4,3257.8,24,2,3258.5,490,7,3259.0,45,1,3259.1,19,1,3259.3,124,4,3259.4,24,2
11536,2025-12-30 12:39:00+05:30,3258.2,1,3249.46,936653,111338.0,118609.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,44,4,3258.1,182,2,3258.0,39,1,3257.9,95,4,3257.8,24,2,3258.5,490,7,3259.0,45,1,3259.1,19,1,3259.3,124,4,3259.4,24,2
11536,2025-12-30 12:39:01+05:30,3258.5,1,3249.46,936875,111534.0,117840.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,175,1,3258.2,121,4,3258.1,7,1,3258.0,175,1,3257.9,49,2,3258.5,340,10,3258.9,21,1,3259.0,70,2,3259.1,19,1,3259.3,93,5
11536,2025-12-30 12:39:01+05:30,3258.4,21,3249.46,936875,111534.0,117840.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,175,1,3258.2,121,4,3258.1,7,1,3258.0,175,1,3257.9,49,2,3258.5,340,10,3258.9,21,1,3259.0,70,2,3259.1,19,1,3259.3,93,5
11536,2025-12-30 12:39:02+05:30,3258.4,47,3249.46,937003,111359.0,119279.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,47,1,3258.2,121,4,3258.1,7,1,3258.0,175,1,3257.9,49,2,3258.5,335,11,3258.9,21,1,3259.0,70,2,3259.1,19,1,3259.3,93,5
11536,2025-12-30 12:39:02+05:30,3258.4,47,3249.46,937003,111359.0,119279.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,47,1,3258.2,121,4,3258.1,7,1,3258.0,175,1,3257.9,49,2,3258.5,335,11,3258.9,21,1,3259.0,70,2,3259.1,19,1,3259.3,93,5
11536,2025-12-30 12:39:03+05:30,3258.2,2,3249.47,937191,111130.0,119428.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,21,2,3258.1,7,1,3258.0,175,1,3257.9,49,2,3257.8,21,1,3258.4,11,4,3258.5,317,10,3258.9,21,1,3259.0,70,2,3259.1,59,2
11536,2025-12-30 12:39:03+05:30,3258.4,4,3249.47,937191,111130.0,119428.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,21,2,3258.1,7,1,3258.0,175,1,3257.9,49,2,3257.8,21,1,3258.4,11,4,3258.5,317,10,3258.9,21,1,3259.0,70,2,3259.1,59,2
11536,2025-12-30 12:39:04+05:30,3258.4,44,3249.47,937394,111121.0,119578.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.2,14,2,3258.1,7,1,3258.0,175,1,3257.9,10,1,3258.5,313,9,3258.9,41,3,3259.0,70,2,3259.1,149,5,3259.2,147,3
11536,2025-12-30 12:39:04+05:30,3258.4,7,3249.47,937394,111121.0,119578.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,7,1,3258.2,14,2,3258.1,7,1,3258.0,175,1,3257.9,10,1,3258.5,313,9,3258.9,41,3,3259.0,70,2,3259.1,149,5,3259.2,147,3
11536,2025-12-30 12:39:05+05:30,3258.4,17,3249.47,937432,111240.0,119574.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,148,2,3258.2,14,2,3258.1,7,1,3258.0,175,1,3257.9,10,1,3258.5,310,9,3258.8,12,1,3258.9,29,2,3259.0,89,3,3259.1,149,5
11536,2025-12-30 12:39:05+05:30,3258.4,9,3249.47,937432,111240.0,119574.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,148,2,3258.2,14,2,3258.1,7,1,3258.0,175,1,3257.9,10,1,3258.5,310,9,3258.8,12,1,3258.9,29,2,3259.0,89,3,3259.1,149,5
11536,2025-12-30 12:39:06+05:30,3258.5,5,3249.47,937779,111721.0,119457.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,176,2,3258.2,43,4,3258.1,182,2,3258.0,86,3,3257.9,43,3,3258.5,512,9,3259.0,45,1,3259.1,19,1,3259.2,12,1,3259.3,32,3
11536,2025-12-30 12:39:06+05:30,3258.0,6,3249.47,937779,111721.0,119457.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,176,2,3258.2,43,4,3258.1,182,2,3258.0,86,3,3257.9,43,3,3258.5,512,9,3259.0,45,1,3259.1,19,1,3259.2,12,1,3259.3,32,3
11536,2025-12-30 12:39:07+05:30,3258.0,76,3249.48,938406,111282.0,119829.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,175,1,3258.2,99,1,3257.9,10,1,3257.6,50,2,3257.5,140,7,3258.5,551,10,3258.8,12,1,3258.9,68,2,3259.0,92,3,3259.1,69,2
11536,2025-12-30 12:39:07+05:30,3258.4,9,3249.48,938406,111282.0,119829.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,175,1,3258.2,99,1,3257.9,10,1,3257.6,50,2,3257.5,140,7,3258.5,551,10,3258.8,12,1,3258.9,68,2,3259.0,92,3,3259.1,69,2
11536,2025-12-30 12:39:08+05:30,3258.4,3,3249.48,938431,111294.0,119645.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,326,3,3258.2,99,1,3257.9,10,1,3257.8,21,1,3257.6,53,3,3258.5,557,12,3258.6,12,1,3258.7,19,1,3258.8,25,2,3258.9,76,3
11536,2025-12-30 12:39:08+05:30,3258.4,101,3249.48,938431,111294.0,119645.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,326,3,3258.2,99,1,3257.9,10,1,3257.8,21,1,3257.6,53,3,3258.5,557,12,3258.6,12,1,3258.7,19,1,3258.8,25,2,3258.9,76,3
11536,2025-12-30 12:39:09+05:30,3258.4,2,3249.48,938696,111097.0,119716.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,108,3,3258.2,99,1,3257.9,10,1,3257.8,21,1,3257.6,56,4,3258.5,567,15,3258.6,3,1,3258.7,40,2,3258.8,53,3,3258.9,76,3
11536,2025-12-30 12:39:09+05:30,3258.4,7,3249.48,938696,111097.0,119716.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,108,3,3258.2,99,1,3257.9,10,1,3257.8,21,1,3257.6,56,4,3258.5,567,15,3258.6,3,1,3258.7,40,2,3258.8,53,3,3258.9,76,3
11536,2025-12-30 12:39:10+05:30,3258.3,5,3249.48,938940,111563.0,119525.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,43,1,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.6,40,4,3258.5,554,14,3258.7,26,2,3258.8,94,3,3258.9,58,4,3259.0,92,3
11536,2025-12-30 12:39:10+05:30,3258.4,4,3249.48,938940,111563.0,119525.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,43,1,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.6,40,4,3258.5,554,14,3258.7,26,2,3258.8,94,3,3258.9,58,4,3259.0,92,3
11536,2025-12-30 12:39:11+05:30,3258.4,47,3249.48,939045,111633.0,119632.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,113,1,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.6,70,5,3258.5,550,15,3258.6,14,1,3258.7,26,2,3258.8,114,4,3258.9,37,3
11536,2025-12-30 12:39:11+05:30,3258.4,3,3249.48,939045,111633.0,119632.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,113,1,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.6,70,5,3258.5,550,15,3258.6,14,1,3258.7,26,2,3258.8,114,4,3258.9,37,3
11536,2025-12-30 12:39:12+05:30,3258.4,38,3249.49,939548,111324.0,118825.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.7,66,2,3257.6,457,8,3258.4,2,1,3258.5,99,12,3258.8,46,1,3258.9,21,1,3259.0,71,2
11536,2025-12-30 12:39:12+05:30,3258.2,32,3249.49,939548,111324.0,118825.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,273,2,3257.9,10,1,3257.8,21,1,3257.7,66,2,3257.6,457,8,3258.4,2,1,3258.5,99,12,3258.8,46,1,3258.9,21,1,3259.0,71,2
11536,2025-12-30 12:39:13+05:30,3258.4,49,3249.49,939920,112146.0,118630.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,187,2,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,97,3,3258.5,85,8,3258.6,14,1,3258.8,60,2,3258.9,21,1,3259.0,111,4
11536,2025-12-30 12:39:13+05:30,3258.4,49,3249.49,939920,112146.0,118630.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,187,2,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,97,3,3258.5,85,8,3258.6,14,1,3258.8,60,2,3258.9,21,1,3259.0,111,4
11536,2025-12-30 12:39:14+05:30,3258.4,20,3249.49,939952,112095.0,118981.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,165,2,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,97,3,3258.5,87,10,3258.9,21,1,3259.0,91,3,3259.1,78,2,3259.2,54,2
11536,2025-12-30 12:39:14+05:30,3258.4,20,3249.49,939952,112095.0,118981.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,165,2,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,97,3,3258.5,87,10,3258.9,21,1,3259.0,91,3,3259.1,78,2,3259.2,54,2
