token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:39:15+05:30,3258.5,1,3249.49,940060,111798.0,119137.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,71,3,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,61,2,3258.5,69,9,3258.8,14,1,3258.9,21,1,3259.0,111,4,3259.1,78,2
11536,2025-12-30 12:39:15+05:30,3258.5,10,3249.49,940060,111798.0,119137.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,71,3,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,61,2,3258.5,69,9,3258.8,14,1,3258.9,21,1,3259.0,111,4,3259.1,78,2
11536,2025-12-30 12:39:16+05:30,3258.4,14,3249.49,940199,111402.0,119737.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,5,1,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,21,1,3258.5,514,9,3258.7,14,1,3258.9,21,1,3259.0,137,4,3259.1,52,2
11536,2025-12-30 12:39:16+05:30,3258.5,1,3249.49,940199,111402.0,119737.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,5,1,3258.2,289,3,3258.1,175,1,3257.9,10,1,3257.8,21,1,3258.5,514,9,3258.7,14,1,3258.9,21,1,3259.0,137,4,3259.1,52,2
11536,2025-12-30 12:39:17+05:30,3258.4,28,3249.5,940409,111435.0,120194.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,71,1,3258.2,223,2,3258.1,175,1,3258.0,20,1,3257.9,10,1,3258.5,445,10,3258.8,60,2,3258.9,41,2,3259.0,92,3,3259.1,32,1
11536,2025-12-30 12:39:17+05:30,3258.4,3,3249.5,940409,111435.0,120194.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,71,1,3258.2,223,2,3258.1,175,1,3258.0,20,1,3257.9,10,1,3258.5,445,10,3258.8,60,2,3258.9,41,2,3259.0,92,3,3259.1,32,1
11536,2025-12-30 12:39:18+05:30,3258.4,19,3249.5,940460,111424.0,120158.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,22,2,3258.3,4,1,3258.2,223,2,3258.1,175,1,3258.0,26,2,3258.5,454,14,3258.8,46,1,3258.9,21,1,3259.0,71,2,3259.1,32,1
11536,2025-12-30 12:39:18+05:30,3258.3,7,3249.5,940460,111424.0,120158.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,22,2,3258.3,4,1,3258.2,223,2,3258.1,175,1,3258.0,26,2,3258.5,454,14,3258.8,46,1,3258.9,21,1,3259.0,71,2,3259.1,32,1
11536,2025-12-30 12:39:19+05:30,3258.2,4,3249.5,940553,111525.0,119911.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,219,2,3258.1,175,1,3258.0,29,3,3257.9,47,3,3257.8,21,1,3258.3,6,1,3258.5,441,10,3258.7,26,1,3258.8,75,2,3258.9,21,1
11536,2025-12-30 12:39:19+05:30,3258.2,5,3249.5,940553,111525.0,119911.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.2,219,2,3258.1,175,1,3258.0,29,3,3257.9,47,3,3257.8,21,1,3258.3,6,1,3258.5,441,10,3258.7,26,1,3258.8,75,2,3258.9,21,1
11536,2025-12-30 12:39:20+05:30,3258.4,1,3249.5,940697,111499.0,119704.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,40,1,3258.2,226,3,3258.1,175,1,3258.0,29,3,3257.9,22,2,3258.5,435,5,3258.8,46,1,3259.0,65,2,3259.1,32,1,3259.2,76,4
11536,2025-12-30 12:39:20+05:30,3258.5,11,3249.5,940697,111499.0,119704.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,40,1,3258.2,226,3,3258.1,175,1,3258.0,29,3,3257.9,22,2,3258.5,435,5,3258.8,46,1,3259.0,65,2,3259.1,32,1,3259.2,76,4
11536,2025-12-30 12:39:21+05:30,3258.5,5,3249.5,940697,111499.0,119704.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,40,1,3258.2,226,3,3258.1,175,1,3258.0,29,3,3257.9,22,2,3258.5,435,5,3258.8,46,1,3259.0,65,2,3259.1,32,1,3259.2,76,4
11536,2025-12-30 12:39:21+05:30,3258.5,5,3249.52,942637,112310.0,118938.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,60,1,3258.4,40,1,3258.2,266,4,3258.1,189,2,3258.0,50,4,3259.0,151,4,3259.2,68,3,3259.3,35,1,3259.4,76,3,3259.5,41,3
11536,2025-12-30 12:39:22+05:30,3258.5,175,3249.52,943087,111984.0,118712.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,162,1,3258.2,64,2,3258.1,226,4,3258.0,50,4,3257.9,77,5,3258.5,59,1,3259.0,86,4,3259.2,48,2,3259.3,35,1,3259.4,59,3
11536,2025-12-30 12:39:23+05:30,3258.5,6,3249.52,943087,111984.0,118712.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,162,1,3258.2,64,2,3258.1,226,4,3258.0,50,4,3257.9,77,5,3258.5,59,1,3259.0,86,4,3259.2,48,2,3259.3,35,1,3259.4,59,3
11536,2025-12-30 12:39:23+05:30,3258.3,1,3249.53,943438,112107.0,119068.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,209,2,3258.2,64,2,3258.1,226,4,3258.0,50,4,3257.9,77,5,3258.5,28,3,3259.0,85,3,3259.1,46,1,3259.3,35,1,3259.4,59,3
11536,2025-12-30 12:39:24+05:30,3258.5,7,3249.53,943438,112107.0,119068.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.3,209,2,3258.2,64,2,3258.1,226,4,3258.0,50,4,3257.9,77,5,3258.5,28,3,3259.0,85,3,3259.1,46,1,3259.3,35,1,3259.4,59,3
11536,2025-12-30 12:39:24+05:30,3258.5,1,3249.53,944030,110245.0,119170.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,146,1,3258.3,215,2,3258.2,8,1,3258.1,229,3,3258.0,85,5,3259.0,103,5,3259.1,46,1,3259.2,41,2,3259.4,42,2,3259.5,20,2
11536,2025-12-30 12:39:25+05:30,3259.0,1,3249.53,944030,110245.0,119170.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,146,1,3258.3,215,2,3258.2,8,1,3258.1,229,3,3258.0,85,5,3259.0,103,5,3259.1,46,1,3259.2,41,2,3259.4,42,2,3259.5,20,2
11536,2025-12-30 12:39:25+05:30,3259.0,1,3249.53,944038,110438.0,119337.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,142,1,3258.3,215,2,3258.2,29,2,3258.1,54,2,3258.0,49,4,3259.0,81,6,3259.1,46,1,3259.2,41,2,3259.4,42,2,3259.5,20,2
11536,2025-12-30 12:39:26+05:30,3258.6,3,3249.53,944038,110438.0,119337.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,142,1,3258.3,215,2,3258.2,29,2,3258.1,54,2,3258.0,49,4,3259.0,81,6,3259.1,46,1,3259.2,41,2,3259.4,42,2,3259.5,20,2
11536,2025-12-30 12:39:26+05:30,3258.6,16,3249.53,944219,112190.0,118379.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,229,4,3258.4,112,4,3258.3,236,3,3258.2,167,7,3258.1,103,4,3259.0,61,5,3259.6,33,2,3259.8,33,2,3259.9,69,4,3260.0,625,7
11536,2025-12-30 12:39:27+05:30,3258.5,3,3249.53,944219,112190.0,118379.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.5,229,4,3258.4,112,4,3258.3,236,3,3258.2,167,7,3258.1,103,4,3259.0,61,5,3259.6,33,2,3259.8,33,2,3259.9,69,4,3260.0,625,7
11536,2025-12-30 12:39:27+05:30,3258.4,8,3249.53,944417,112075.0,118540.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,73,3,3258.3,269,4,3258.2,110,5,3258.1,103,4,3258.0,112,6,3259.0,92,8,3259.6,33,2,3259.8,145,4,3259.9,111,6,3260.0,625,7
11536,2025-12-30 12:39:28+05:30,3258.7,2,3249.53,944417,112075.0,118540.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.4,73,3,3258.3,269,4,3258.2,110,5,3258.1,103,4,3258.0,112,6,3259.0,92,8,3259.6,33,2,3259.8,145,4,3259.9,111,6,3260.0,625,7
11536,2025-12-30 12:39:28+05:30,3258.7,2,3249.53,944427,112608.0,119350.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,173,1,3258.5,175,1,3258.4,35,2,3258.2,68,3,3258.1,121,4,3259.0,91,10,3259.5,21,1,3259.6,54,4,3259.8,73,4,3259.9,203,7
11536,2025-12-30 12:39:29+05:30,3258.7,23,3249.53,944427,112608.0,119350.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,173,1,3258.5,175,1,3258.4,35,2,3258.2,68,3,3258.1,121,4,3259.0,91,10,3259.5,21,1,3259.6,54,4,3259.8,73,4,3259.9,203,7
11536,2025-12-30 12:39:29+05:30,3258.7,23,3249.54,944506,112575.0,119344.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,102,2,3258.5,175,1,3258.4,35,2,3258.2,68,3,3258.1,195,6,3258.9,5,3,3259.0,80,8,3259.5,21,1,3259.6,54,4,3259.8,165,5
11536,2025-12-30 12:39:30+05:30,3258.7,15,3249.54,944506,112575.0,119344.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,102,2,3258.5,175,1,3258.4,35,2,3258.2,68,3,3258.1,195,6,3258.9,5,3,3259.0,80,8,3259.5,21,1,3259.6,54,4,3259.8,165,5
11536,2025-12-30 12:39:30+05:30,3258.7,15,3249.54,944971,111012.0,119575.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,121,1,3258.5,268,2,3258.4,1,1,3258.2,105,4,3258.1,24,2,3258.9,16,6,3259.0,69,4,3259.3,20,1,3259.5,20,1,3259.6,23,2
11536,2025-12-30 12:39:31+05:30,3258.9,1,3249.54,944971,111012.0,119575.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,121,1,3258.5,268,2,3258.4,1,1,3258.2,105,4,3258.1,24,2,3258.9,16,6,3259.0,69,4,3259.3,20,1,3259.5,20,1,3259.6,23,2
11536,2025-12-30 12:39:31+05:30,3258.9,1,3249.54,945017,111012.0,119772.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,79,2,3258.5,268,2,3258.4,1,1,3258.2,69,3,3258.1,60,3,3258.9,22,8,3259.0,65,2,3259.2,20,1,3259.4,20,1,3259.5,20,1
11536,2025-12-30 12:39:32+05:30,3258.7,1,3249.54,945203,111713.0,119781.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,98,2,3258.5,258,2,3258.4,1,1,3258.2,69,3,3258.1,22,2,3258.9,28,9,3259.0,65,2,3259.3,21,1,3259.6,43,3,3259.8,167,5
11536,2025-12-30 12:39:32+05:30,3258.7,1,3249.54,945203,111713.0,119781.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,98,2,3258.5,258,2,3258.4,1,1,3258.2,69,3,3258.1,22,2,3258.9,28,9,3259.0,65,2,3259.3,21,1,3259.6,43,3,3259.8,167,5
11536,2025-12-30 12:39:33+05:30,3258.7,7,3249.54,945267,111686.0,119792.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,37,2,3258.5,258,2,3258.2,69,3,3258.1,22,2,3258.0,429,7,3258.9,29,10,3259.0,65,2,3259.6,43,3,3259.8,167,5,3259.9,113,7
11536,2025-12-30 12:39:33+05:30,3258.7,7,3249.54,945267,111686.0,119792.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.7,37,2,3258.5,258,2,3258.2,69,3,3258.1,22,2,3258.0,429,7,3258.9,29,10,3259.0,65,2,3259.6,43,3,3259.8,167,5,3259.9,113,7
11536,2025-12-30 12:39:34+05:30,3258.7,1,3249.54,945308,112188.0,120023.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,175,1,3258.7,9,1,3258.6,83,1,3258.5,175,1,3258.3,1,1,3258.9,27,10,3259.0,79,3,3259.2,20,1,3259.4,61,3,3259.5,44,2
11536,2025-12-30 12:39:34+05:30,3258.8,30,3249.54,945308,112188.0,120023.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,175,1,3258.7,9,1,3258.6,83,1,3258.5,175,1,3258.3,1,1,3258.9,27,10,3259.0,79,3,3259.2,20,1,3259.4,61,3,3259.5,44,2
11536,2025-12-30 12:39:35+05:30,3258.9,1,3249.54,945360,112269.0,120068.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,127,1,3258.6,83,1,3258.5,175,1,3258.3,1,1,3258.2,29,2,3258.9,23,13,3259.0,65,2,3259.4,61,3,3259.5,82,3,3259.6,122,5
11536,2025-12-30 12:39:35+05:30,3258.8,20,3249.54,945360,112269.0,120068.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,127,1,3258.6,83,1,3258.5,175,1,3258.3,1,1,3258.2,29,2,3258.9,23,13,3259.0,65,2,3259.4,61,3,3259.5,82,3,3259.6,122,5
11536,2025-12-30 12:39:36+05:30,3259.0,1,3249.55,945528,112040.0,118109.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,56,2,3258.8,83,1,3258.7,500,1,3258.6,104,2,3258.5,251,3,3259.8,134,6,3259.9,52,5,3260.0,626,7,3260.1,1,1,3260.2,109,6
11536,2025-12-30 12:39:36+05:30,3259.0,1,3249.55,945528,112040.0,118109.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,56,2,3258.8,83,1,3258.7,500,1,3258.6,104,2,3258.5,251,3,3259.8,134,6,3259.9,52,5,3260.0,626,7,3260.1,1,1,3260.2,109,6
11536,2025-12-30 12:39:37+05:30,3259.0,5,3249.55,945584,111971.0,118085.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,83,1,3258.7,500,1,3258.6,83,1,3258.5,215,2,3258.4,56,2,3259.0,7,3,3259.5,14,1,3259.6,45,1,3259.7,38,1,3259.8,81,5
11536,2025-12-30 12:39:37+05:30,3259.0,5,3249.55,945584,111971.0,118085.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,83,1,3258.7,500,1,3258.6,83,1,3258.5,215,2,3258.4,56,2,3259.0,7,3,3259.5,14,1,3259.6,45,1,3259.7,38,1,3259.8,81,5
11536,2025-12-30 12:39:38+05:30,3258.8,43,3249.55,945631,109520.0,117951.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,104,3,3258.7,625,3,3258.6,137,2,3258.5,329,6,3258.4,65,2,3259.0,13,5,3259.8,76,4,3259.9,34,5,3260.0,597,6,3260.1,39,2
11536,2025-12-30 12:39:38+05:30,3259.0,2,3249.55,945631,109520.0,117951.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,104,3,3258.7,625,3,3258.6,137,2,3258.5,329,6,3258.4,65,2,3259.0,13,5,3259.8,76,4,3259.9,34,5,3260.0,597,6,3260.1,39,2
11536,2025-12-30 12:39:39+05:30,3258.8,28,3249.55,945702,112500.0,118345.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,36,2,3258.7,625,3,3258.6,137,2,3258.5,215,2,3258.4,20,1,3259.0,10,8,3259.4,14,1,3259.5,38,1,3259.6,34,2,3259.7,45,1
11536,2025-12-30 12:39:39+05:30,3258.8,28,3249.55,945702,112500.0,118345.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3258.8,36,2,3258.7,625,3,3258.6,137,2,3258.5,215,2,3258.4,20,1,3259.0,10,8,3259.4,14,1,3259.5,38,1,3259.6,34,2,3259.7,45,1
11536,2025-12-30 12:39:40+05:30,3259.6,6,3249.55,945879,113676.0,118518.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,175,1,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,40,1,3259.9,68,6,3260.0,579,4,3260.1,46,2,3260.2,113,6,3260.3,60,3
11536,2025-12-30 12:39:40+05:30,3259.6,6,3249.55,945879,113676.0,118518.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,175,1,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,40,1,3259.9,68,6,3260.0,579,4,3260.1,46,2,3260.2,113,6,3260.3,60,3
11536,2025-12-30 12:39:41+05:30,3259.0,1,3249.55,945880,113858.0,118537.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,174,1,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,40,1,3259.9,79,9,3260.0,624,5,3260.1,1,1,3260.2,113,6,3260.3,68,4
11536,2025-12-30 12:39:41+05:30,3259.0,2,3249.55,945880,113858.0,118537.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,174,1,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,40,1,3259.9,79,9,3260.0,624,5,3260.1,1,1,3260.2,113,6,3260.3,68,4
11536,2025-12-30 12:39:42+05:30,3259.0,1,3249.55,945883,112219.0,117111.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,210,3,3258.8,261,7,3258.7,625,3,3258.6,105,3,3258.5,426,5,3259.9,13,5,3260.0,554,3,3260.1,15,2,3260.2,42,4,3260.3,24,2
11536,2025-12-30 12:39:42+05:30,3259.0,14,3249.55,945883,112219.0,117111.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,210,3,3258.8,261,7,3258.7,625,3,3258.6,105,3,3258.5,426,5,3259.9,13,5,3260.0,554,3,3260.1,15,2,3260.2,42,4,3260.3,24,2
11536,2025-12-30 12:39:43+05:30,3259.0,111,3249.55,946054,111578.0,117593.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,113,3,3258.9,45,1,3258.8,140,4,3258.7,661,4,3258.6,113,3,3259.9,15,6,3260.0,567,4,3260.1,15,2,3260.2,42,4,3260.3,33,3
11536,2025-12-30 12:39:43+05:30,3259.0,33,3249.55,946054,111578.0,117593.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,113,3,3258.9,45,1,3258.8,140,4,3258.7,661,4,3258.6,113,3,3259.9,15,6,3260.0,567,4,3260.1,15,2,3260.2,42,4,3260.3,33,3
11536,2025-12-30 12:39:44+05:30,3259.9,5,3249.55,946098,111316.0,117969.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,79,3,3258.8,180,5,3258.7,661,4,3258.6,75,2,3258.5,69,3,3259.9,95,11,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,73,4
11536,2025-12-30 12:39:44+05:30,3259.9,5,3249.55,946098,111316.0,117969.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,79,3,3258.8,180,5,3258.7,661,4,3258.6,75,2,3258.5,69,3,3259.9,95,11,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,73,4
11536,2025-12-30 12:39:45+05:30,3259.9,1,3249.55,946121,111499.0,118145.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,65,2,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,79,4,3259.9,96,14,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,165,5
11536,2025-12-30 12:39:45+05:30,3259.0,22,3249.55,946121,111499.0,118145.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,65,2,3258.8,140,4,3258.7,625,3,3258.6,111,3,3258.5,79,4,3259.9,96,14,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,165,5
11536,2025-12-30 12:39:46+05:30,3259.9,1,3249.55,946176,112519.0,118149.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,175,1,3259.0,113,3,3258.8,57,3,3258.7,701,5,3258.6,84,3,3259.9,84,13,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,64,3
11536,2025-12-30 12:39:46+05:30,3259.2,4,3249.55,946176,112519.0,118149.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,175,1,3259.0,113,3,3258.8,57,3,3258.7,701,5,3258.6,84,3,3259.9,84,13,3260.0,576,4,3260.1,15,2,3260.2,42,4,3260.3,64,3
11536,2025-12-30 12:39:47+05:30,3259.2,6,3249.55,946337,112043.0,118402.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,59,1,3259.0,113,3,3258.8,97,4,3258.7,679,5,3258.6,75,2,3259.9,27,10,3260.0,621,5,3260.1,15,2,3260.2,68,5,3260.3,91,4
11536,2025-12-30 12:39:47+05:30,3259.2,9,3249.55,946337,112043.0,118402.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,59,1,3259.0,113,3,3258.8,97,4,3258.7,679,5,3258.6,75,2,3259.9,27,10,3260.0,621,5,3260.1,15,2,3260.2,68,5,3260.3,91,4
11536,2025-12-30 12:39:48+05:30,3259.2,4,3249.55,946358,110823.0,117866.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,41,2,3259.0,134,4,3258.8,97,4,3258.7,679,5,3258.6,103,3,3259.9,28,11,3260.0,554,3,3260.1,40,3,3260.2,65,4,3260.3,51,3
11536,2025-12-30 12:39:48+05:30,3259.2,4,3249.55,946358,110823.0,117866.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,41,2,3259.0,134,4,3258.8,97,4,3258.7,679,5,3258.6,103,3,3259.9,28,11,3260.0,554,3,3260.1,40,3,3260.2,65,4,3260.3,51,3
11536,2025-12-30 12:39:49+05:30,3259.0,1,3249.56,946556,112955.0,117382.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,122,3,3258.8,158,6,3258.7,646,5,3258.6,384,3,3258.5,53,3,3260.0,543,5,3260.1,15,2,3260.2,84,4,3260.3,51,4,3260.4,71,5
11536,2025-12-30 12:39:49+05:30,3259.0,1,3249.56,946556,112955.0,117382.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.0,122,3,3258.8,158,6,3258.7,646,5,3258.6,384,3,3258.5,53,3,3260.0,543,5,3260.1,15,2,3260.2,84,4,3260.3,51,4,3260.4,71,5
11536,2025-12-30 12:39:50+05:30,3260.0,1,3249.56,946557,113505.0,117560.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,175,1,3259.0,122,3,3258.8,158,6,3258.7,646,5,3258.6,384,3,3260.0,609,9,3260.1,23,2,3260.2,39,3,3260.3,42,3,3260.4,71,5
11536,2025-12-30 12:39:50+05:30,3260.0,1,3249.56,946557,113505.0,117560.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,175,1,3259.0,122,3,3258.8,158,6,3258.7,646,5,3258.6,384,3,3260.0,609,9,3260.1,23,2,3260.2,39,3,3260.3,42,3,3260.4,71,5
11536,2025-12-30 12:39:51+05:30,3260.0,1,3249.56,946603,113455.0,117618.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,130,1,3259.0,122,3,3258.8,122,5,3258.7,713,7,3258.6,384,3,3260.0,606,10,3260.1,23,2,3260.2,20,2,3260.3,42,3,3260.4,71,5
11536,2025-12-30 12:39:51+05:30,3259.2,14,3249.56,946603,113455.0,117618.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,130,1,3259.0,122,3,3258.8,122,5,3258.7,713,7,3258.6,384,3,3260.0,606,10,3260.1,23,2,3260.2,20,2,3260.3,42,3,3260.4,71,5
