token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:39:52+05:30,3259.3,10,3249.56,946666,114256.0,117419.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,74,1,3259.1,83,1,3259.0,39,2,3258.8,158,6,3258.7,677,6,3259.9,9,1,3260.0,531,7,3260.1,1,1,3260.2,42,3,3260.3,42,3
11536,2025-12-30 12:39:52+05:30,3259.3,10,3249.56,946666,114256.0,117419.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,74,1,3259.1,83,1,3259.0,39,2,3258.8,158,6,3258.7,677,6,3259.9,9,1,3260.0,531,7,3260.1,1,1,3260.2,42,3,3260.3,42,3
11536,2025-12-30 12:39:53+05:30,3259.3,14,3249.56,946666,114256.0,117419.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,74,1,3259.1,83,1,3259.0,39,2,3258.8,158,6,3258.7,677,6,3259.9,9,1,3260.0,531,7,3260.1,1,1,3260.2,42,3,3260.3,42,3
11536,2025-12-30 12:39:53+05:30,3259.3,14,3249.56,946680,114202.0,117568.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,114,2,3259.1,137,2,3259.0,39,2,3258.8,122,5,3258.7,571,5,3259.9,41,7,3260.0,546,6,3260.1,1,1,3260.2,88,4,3260.3,42,3
11536,2025-12-30 12:39:54+05:30,3259.3,9,3249.56,946680,114202.0,117568.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,114,2,3259.1,137,2,3259.0,39,2,3258.8,122,5,3258.7,571,5,3259.9,41,7,3260.0,546,6,3260.1,1,1,3260.2,88,4,3260.3,42,3
11536,2025-12-30 12:39:54+05:30,3259.3,13,3249.56,946709,112907.0,117683.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,102,4,3259.2,1,1,3259.1,137,2,3259.0,539,3,3258.9,76,2,3259.9,12,6,3260.0,520,3,3260.1,35,3,3260.2,66,4,3260.3,18,2
11536,2025-12-30 12:39:55+05:30,3259.9,1,3249.56,946709,112907.0,117683.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,102,4,3259.2,1,1,3259.1,137,2,3259.0,539,3,3258.9,76,2,3259.9,12,6,3260.0,520,3,3260.1,35,3,3260.2,66,4,3260.3,18,2
11536,2025-12-30 12:39:55+05:30,3259.3,8,3249.56,946729,112891.0,117782.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,86,4,3259.2,1,1,3259.1,137,2,3259.0,539,3,3258.9,40,1,3259.9,36,12,3260.0,537,4,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:56+05:30,3259.3,2,3249.56,946729,112891.0,117782.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,86,4,3259.2,1,1,3259.1,137,2,3259.0,539,3,3258.9,40,1,3259.9,36,12,3260.0,537,4,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:56+05:30,3259.3,2,3249.56,946739,113057.0,116388.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,76,3,3259.2,1,1,3259.1,312,3,3259.0,540,4,3258.9,76,2,3259.9,38,14,3260.0,524,3,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:57+05:30,3259.3,1,3249.56,946739,113057.0,116388.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,76,3,3259.2,1,1,3259.1,312,3,3259.0,540,4,3258.9,76,2,3259.9,38,14,3260.0,524,3,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:57+05:30,3259.3,1,3249.56,946828,113204.0,117781.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,179,2,3259.2,1,1,3259.1,312,3,3259.0,540,4,3258.9,76,2,3259.9,51,16,3260.0,524,3,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:58+05:30,3259.3,2,3249.56,946828,113204.0,117781.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,179,2,3259.2,1,1,3259.1,312,3,3259.0,540,4,3258.9,76,2,3259.9,51,16,3260.0,524,3,3260.1,35,3,3260.2,112,5,3260.3,18,2
11536,2025-12-30 12:39:58+05:30,3259.3,2,3249.56,946839,114356.0,117233.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,224,5,3259.2,1,1,3259.1,329,4,3259.0,540,4,3258.9,76,2,3259.9,35,14,3260.0,524,3,3260.1,23,2,3260.2,47,3,3260.3,18,2
11536,2025-12-30 12:39:59+05:30,3260.0,17,3249.56,946839,114356.0,117233.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,224,5,3259.2,1,1,3259.1,329,4,3259.0,540,4,3258.9,76,2,3259.9,35,14,3260.0,524,3,3260.1,23,2,3260.2,47,3,3260.3,18,2
11536,2025-12-30 12:39:59+05:30,3260.0,17,3249.56,946959,113374.0,117336.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,41,4,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,57,3,3260.0,514,4,3260.1,35,3,3260.2,47,3,3260.3,58,3,3260.4,26,3
11536,2025-12-30 12:40:00+05:30,3260.0,17,3249.56,946959,115154.0,117428.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,46,5,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3260.0,513,5,3260.1,23,2,3260.2,28,2,3260.3,77,4,3260.4,5,2
11536,2025-12-30 12:40:01+05:30,3260.0,1,3249.56,946959,115154.0,117428.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,46,5,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3260.0,513,5,3260.1,23,2,3260.2,28,2,3260.3,77,4,3260.4,5,2
11536,2025-12-30 12:40:01+05:30,3259.3,1,3249.56,946990,115127.0,117650.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,19,5,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3260.0,518,7,3260.1,23,2,3260.2,95,4,3260.3,77,4,3260.4,25,3
11536,2025-12-30 12:40:02+05:30,3260.0,1,3249.56,946990,115127.0,117650.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,19,5,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3260.0,518,7,3260.1,23,2,3260.2,95,4,3260.3,77,4,3260.4,25,3
11536,2025-12-30 12:40:02+05:30,3260.0,1,3249.56,947016,115104.0,117891.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,10,3,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3259.9,89,1,3260.0,514,8,3260.1,23,2,3260.2,95,4,3260.3,77,4
11536,2025-12-30 12:40:03+05:30,3260.0,1,3249.56,947016,115104.0,117891.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,10,3,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,93,4,3259.9,89,1,3260.0,514,8,3260.1,23,2,3260.2,95,4,3260.3,77,4
11536,2025-12-30 12:40:03+05:30,3259.3,4,3249.56,947030,115104.0,117909.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,10,3,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,57,3,3259.9,128,6,3260.0,530,6,3260.1,35,3,3260.2,95,4,3260.3,77,4
11536,2025-12-30 12:40:04+05:30,3259.3,4,3249.56,947030,115104.0,117909.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,10,3,3259.2,1,1,3259.1,71,2,3259.0,540,4,3258.8,57,3,3259.9,128,6,3260.0,530,6,3260.1,35,3,3260.2,95,4,3260.3,77,4
11536,2025-12-30 12:40:05+05:30,3259.9,1,3249.56,947049,115446.0,118021.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,5,3,3259.2,1,1,3259.1,71,2,3259.0,698,5,3258.8,351,6,3259.9,95,5,3260.0,503,3,3260.1,23,2,3260.2,95,4,3260.3,65,4
11536,2025-12-30 12:40:05+05:30,3259.9,1,3249.56,947049,115446.0,118021.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,5,3,3259.2,1,1,3259.1,71,2,3259.0,698,5,3258.8,351,6,3259.9,95,5,3260.0,503,3,3260.1,23,2,3260.2,95,4,3260.3,65,4
11536,2025-12-30 12:40:06+05:30,3259.3,4,3249.56,947059,113029.0,118191.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,5,2,3259.2,1,1,3259.1,71,2,3259.0,698,5,3258.8,351,6,3259.9,103,8,3260.0,551,4,3260.1,35,3,3260.2,69,5,3260.3,46,3
11536,2025-12-30 12:40:06+05:30,3259.3,6,3249.56,947059,113029.0,118191.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,5,2,3259.2,1,1,3259.1,71,2,3259.0,698,5,3258.8,351,6,3259.9,103,8,3260.0,551,4,3260.1,35,3,3260.2,69,5,3260.3,46,3
11536,2025-12-30 12:40:06+05:30,3259.3,2,3249.56,947097,116213.0,116738.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,1,1,3259.1,71,2,3259.0,677,4,3258.9,40,2,3258.8,413,8,3259.3,11,3,3259.9,89,6,3260.0,509,4,3260.1,35,3,3260.2,51,4
11536,2025-12-30 12:40:07+05:30,3259.2,3,3249.56,947097,116213.0,116738.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,1,1,3259.1,71,2,3259.0,677,4,3258.9,40,2,3258.8,413,8,3259.3,11,3,3259.9,89,6,3260.0,509,4,3260.1,35,3,3260.2,51,4
11536,2025-12-30 12:40:08+05:30,3259.1,3,3249.56,947111,116323.0,118077.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.1,64,3,3259.0,805,6,3258.9,49,2,3258.8,414,8,3258.7,591,5,3259.2,4,4,3259.3,11,3,3259.9,86,3,3260.0,509,4,3260.1,35,3
11536,2025-12-30 12:40:08+05:30,3259.2,1,3249.56,947111,116323.0,118077.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.1,64,3,3259.0,805,6,3258.9,49,2,3258.8,414,8,3258.7,591,5,3259.2,4,4,3259.3,11,3,3259.9,86,3,3260.0,509,4,3260.1,35,3
11536,2025-12-30 12:40:09+05:30,3259.2,2,3249.56,947207,116100.0,117897.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,308,1,3259.1,60,3,3259.0,805,6,3258.9,85,3,3258.8,346,6,3259.3,3,3,3259.9,84,1,3260.0,509,4,3260.1,1,1,3260.2,24,3
11536,2025-12-30 12:40:09+05:30,3259.2,2,3249.56,947207,116100.0,117897.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,308,1,3259.1,60,3,3259.0,805,6,3258.9,85,3,3258.8,346,6,3259.3,3,3,3259.9,84,1,3260.0,509,4,3260.1,1,1,3260.2,24,3
11536,2025-12-30 12:40:10+05:30,3259.2,7,3249.56,947216,116125.0,116811.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,312,2,3259.1,60,3,3259.0,805,6,3258.9,85,3,3258.8,346,6,3259.3,8,5,3259.9,84,1,3260.0,509,4,3260.1,1,1,3260.2,24,3
11536,2025-12-30 12:40:10+05:30,3259.2,7,3249.56,947216,116125.0,116811.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,312,2,3259.1,60,3,3259.0,805,6,3258.9,85,3,3258.8,346,6,3259.3,8,5,3259.9,84,1,3260.0,509,4,3260.1,1,1,3260.2,24,3
11536,2025-12-30 12:40:11+05:30,3259.2,4,3249.56,947221,116149.0,118246.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,313,3,3259.1,218,4,3259.0,647,5,3258.9,343,5,3258.8,88,4,3259.3,11,8,3259.9,84,1,3260.0,535,6,3260.1,1,1,3260.2,25,3
11536,2025-12-30 12:40:11+05:30,3259.2,3,3249.56,947221,116149.0,118246.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,313,3,3259.1,218,4,3259.0,647,5,3258.9,343,5,3258.8,88,4,3259.3,11,8,3259.9,84,1,3260.0,535,6,3260.1,1,1,3260.2,25,3
11536,2025-12-30 12:40:12+05:30,3259.2,14,3249.56,947273,116525.0,117880.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,318,5,3259.1,246,6,3259.0,762,8,3258.9,350,5,3258.8,109,5,3259.3,8,8,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:12+05:30,3259.2,4,3249.56,947273,116525.0,117880.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,318,5,3259.1,246,6,3259.0,762,8,3258.9,350,5,3258.8,109,5,3259.3,8,8,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:13+05:30,3259.2,1,3249.56,947284,116238.0,117548.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,261,3,3259.1,267,6,3259.0,704,6,3258.9,414,7,3258.8,188,7,3259.3,7,7,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:13+05:30,3259.3,1,3249.56,947284,116238.0,117548.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,261,3,3259.1,267,6,3259.0,704,6,3258.9,414,7,3258.8,188,7,3259.3,7,7,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:14+05:30,3259.3,1,3249.56,947293,116704.0,117562.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,303,4,3259.1,244,5,3259.0,676,5,3258.9,414,7,3258.8,138,6,3259.3,10,10,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:14+05:30,3259.2,4,3249.56,947293,116704.0,117562.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,303,4,3259.1,244,5,3259.0,676,5,3258.9,414,7,3258.8,138,6,3259.3,10,10,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:15+05:30,3259.3,1,3249.56,947310,116396.0,117559.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,290,4,3259.1,226,4,3259.0,646,4,3258.9,435,8,3258.8,86,4,3259.3,7,7,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:15+05:30,3259.2,1,3249.56,947310,116396.0,117559.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,290,4,3259.1,226,4,3259.0,646,4,3258.9,435,8,3258.8,86,4,3259.3,7,7,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:16+05:30,3259.2,1,3249.56,947319,116951.0,117554.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,281,4,3259.1,226,4,3259.0,646,4,3258.9,326,4,3258.8,122,5,3259.3,9,9,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:16+05:30,3259.3,1,3249.56,947319,116951.0,117554.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,281,4,3259.1,226,4,3259.0,646,4,3258.9,326,4,3258.8,122,5,3259.3,9,9,3259.9,84,1,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:17+05:30,3259.2,77,3249.56,947403,117068.0,116372.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,367,6,3259.1,59,2,3259.0,932,7,3258.9,114,4,3258.8,86,4,3259.3,10,10,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,25,3
11536,2025-12-30 12:40:17+05:30,3259.2,1,3249.56,947403,117068.0,116372.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,367,6,3259.1,59,2,3259.0,932,7,3258.9,114,4,3258.8,86,4,3259.3,10,10,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,25,3
11536,2025-12-30 12:40:18+05:30,3259.2,1,3249.56,947412,115004.0,117496.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,376,8,3259.1,108,5,3259.0,1010,10,3258.9,41,3,3258.8,182,8,3259.3,11,8,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:18+05:30,3259.2,1,3249.56,947412,115004.0,117496.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,376,8,3259.1,108,5,3259.0,1010,10,3258.9,41,3,3258.8,182,8,3259.3,11,8,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:19+05:30,3259.2,23,3249.57,947442,114537.0,117552.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,346,8,3259.1,85,4,3259.0,946,8,3258.9,117,5,3258.8,182,8,3259.3,8,7,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:19+05:30,3259.2,1,3249.57,947442,114537.0,117552.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,346,8,3259.1,85,4,3259.0,946,8,3258.9,117,5,3258.8,182,8,3259.3,8,7,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:20+05:30,3259.2,1,3249.57,947445,114637.0,117431.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,344,8,3259.1,59,2,3259.0,946,8,3258.9,117,5,3258.8,140,7,3259.3,23,9,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:20+05:30,3259.3,3,3249.57,947445,114637.0,117431.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,344,8,3259.1,59,2,3259.0,946,8,3258.9,117,5,3258.8,140,7,3259.3,23,9,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:21+05:30,3259.2,1,3249.57,947495,114981.0,117635.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,327,8,3259.1,59,2,3259.0,939,8,3258.9,48,2,3258.8,98,5,3259.5,126,3,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,76,4
11536,2025-12-30 12:40:21+05:30,3259.2,1,3249.57,947495,114981.0,117635.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,327,8,3259.1,59,2,3259.0,939,8,3258.9,48,2,3258.8,98,5,3259.5,126,3,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,76,4
11536,2025-12-30 12:40:22+05:30,3259.2,1,3249.57,947496,116074.0,117017.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,346,9,3259.1,86,3,3259.0,959,9,3258.9,98,4,3258.8,109,6,3259.5,127,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:22+05:30,3259.3,15,3249.57,947496,116074.0,117017.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.2,346,9,3259.1,86,3,3259.0,959,9,3258.9,98,4,3258.8,109,6,3259.5,127,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:23+05:30,3259.5,3,3249.57,947514,116478.0,116964.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,143,1,3259.2,167,6,3259.1,317,4,3259.0,707,7,3258.9,84,3,3259.5,123,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:23+05:30,3259.3,9,3249.57,947514,116478.0,116964.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.3,143,1,3259.2,167,6,3259.1,317,4,3259.0,707,7,3258.9,84,3,3259.5,123,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,4,2
11536,2025-12-30 12:40:23+05:30,3259.5,10,3249.57,947544,116198.0,114861.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.4,124,1,3259.3,4,1,3259.2,425,8,3259.1,59,2,3259.0,707,7,3259.5,115,7,3259.9,87,2,3260.0,514,5,3260.1,52,2,3260.2,1,1
11536,2025-12-30 12:40:24+05:30,3259.5,4,3249.57,947544,116198.0,114861.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.4,124,1,3259.3,4,1,3259.2,425,8,3259.1,59,2,3259.0,707,7,3259.5,115,7,3259.9,87,2,3260.0,514,5,3260.1,52,2,3260.2,1,1
11536,2025-12-30 12:40:25+05:30,3259.6,1,3249.57,947811,117700.0,116304.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,350,2,3259.4,33,2,3259.3,285,4,3259.2,238,9,3259.1,168,6,3259.6,8,2,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:25+05:30,3259.6,1,3249.57,947811,117700.0,116304.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,350,2,3259.4,33,2,3259.3,285,4,3259.2,238,9,3259.1,168,6,3259.6,8,2,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:26+05:30,3259.5,3,3249.57,947814,118575.0,116179.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,364,3,3259.4,33,2,3259.3,262,3,3259.2,239,10,3259.1,187,7,3259.6,15,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:26+05:30,3259.5,36,3249.57,947814,118575.0,116179.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,364,3,3259.4,33,2,3259.3,262,3,3259.2,239,10,3259.1,187,7,3259.6,15,4,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:27+05:30,3259.5,38,3249.57,947966,118369.0,116174.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,212,3,3259.4,14,1,3259.3,262,3,3259.2,210,9,3259.1,125,4,3259.6,11,6,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:27+05:30,3259.5,38,3249.57,947966,118369.0,116174.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.5,212,3,3259.4,14,1,3259.3,262,3,3259.2,210,9,3259.1,125,4,3259.6,11,6,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:28+05:30,3259.6,2,3249.57,948107,117619.0,116287.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.6,54,1,3259.5,18,2,3259.4,272,3,3259.3,4,1,3259.2,190,8,3259.7,123,1,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:28+05:30,3259.6,2,3249.57,948107,117619.0,116287.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.6,54,1,3259.5,18,2,3259.4,272,3,3259.3,4,1,3259.2,190,8,3259.7,123,1,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
11536,2025-12-30 12:40:29+05:30,3259.6,2,3249.57,948107,117579.0,117085.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.6,126,3,3259.5,18,2,3259.4,330,4,3259.3,4,1,3259.2,195,9,3259.7,133,5,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1
