token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:40:30+05:30,3259.7,4,3249.57,948306,118054.0,116595.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,227,3,3259.6,115,4,3259.5,305,5,3259.4,154,6,3259.3,86,3,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:30+05:30,3259.7,4,3249.57,948306,118054.0,116595.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,227,3,3259.6,115,4,3259.5,305,5,3259.4,154,6,3259.3,86,3,3259.9,87,2,3260.0,514,5,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:31+05:30,3260.0,1,3249.58,948686,117463.0,115719.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,18,1,3259.7,22,1,3259.6,72,2,3259.5,50,4,3259.4,422,7,3260.0,503,7,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,55,3
11536,2025-12-30 12:40:31+05:30,3260.0,1,3249.58,948686,117463.0,115719.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,18,1,3259.7,22,1,3259.6,72,2,3259.5,50,4,3259.4,422,7,3260.0,503,7,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,55,3
11536,2025-12-30 12:40:32+05:30,3260.0,2,3249.58,948688,117847.0,116369.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,18,1,3259.7,22,1,3259.6,72,2,3259.5,72,4,3259.4,391,6,3260.0,502,8,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,55,3
11536,2025-12-30 12:40:32+05:30,3260.0,2,3249.58,948688,117847.0,116369.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,18,1,3259.7,22,1,3259.6,72,2,3259.5,72,4,3259.4,391,6,3260.0,502,8,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,55,3
11536,2025-12-30 12:40:33+05:30,3259.9,68,3249.58,948688,117847.0,116369.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,18,1,3259.7,22,1,3259.6,72,2,3259.5,72,4,3259.4,391,6,3260.0,502,8,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,55,3
11536,2025-12-30 12:40:33+05:30,3259.9,10,3249.58,948787,115615.0,116502.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,22,1,3259.6,100,3,3259.5,71,3,3259.4,440,8,3259.3,4,1,3259.9,2,1,3260.0,489,9,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:34+05:30,3259.7,76,3249.58,948787,115615.0,116502.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,22,1,3259.6,100,3,3259.5,71,3,3259.4,440,8,3259.3,4,1,3259.9,2,1,3260.0,489,9,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:34+05:30,3259.7,76,3249.58,948864,118017.0,116611.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,31,2,3259.6,72,2,3259.5,341,5,3259.4,93,3,3259.3,4,1,3259.9,7,3,3260.0,480,7,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:35+05:30,3259.7,17,3249.58,948864,118017.0,116611.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,31,2,3259.6,72,2,3259.5,341,5,3259.4,93,3,3259.3,4,1,3259.9,7,3,3260.0,480,7,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:35+05:30,3259.7,27,3249.58,948912,118035.0,116587.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,22,1,3259.6,72,2,3259.5,339,6,3259.4,121,4,3259.3,18,2,3259.9,8,4,3260.0,479,6,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:36+05:30,3260.0,175,3249.58,948912,118035.0,116587.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.7,22,1,3259.6,72,2,3259.5,339,6,3259.4,121,4,3259.3,18,2,3259.9,8,4,3260.0,479,6,3260.1,1,1,3260.2,1,1,3260.6,4,1
11536,2025-12-30 12:40:36+05:30,3260.0,175,3249.58,949175,118462.0,115339.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,89,1,3259.7,336,6,3259.6,135,4,3259.5,154,5,3259.4,180,6,3260.0,311,6,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,3,2
11536,2025-12-30 12:40:37+05:30,3260.0,7,3249.58,949175,118462.0,115339.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3259.9,89,1,3259.7,336,6,3259.6,135,4,3259.5,154,5,3259.4,180,6,3260.0,311,6,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,3,2
11536,2025-12-30 12:40:37+05:30,3260.0,7,3249.59,949715,118269.0,115187.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,43,1,3259.9,184,2,3259.7,407,7,3259.6,147,5,3259.5,144,4,3260.1,1,1,3260.2,1,1,3260.6,4,1,3260.7,3,2,3260.8,3,1
11536,2025-12-30 12:40:38+05:30,3260.0,7,3249.59,949715,118163.0,115303.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,44,2,3259.9,184,2,3259.7,407,7,3259.6,203,7,3259.5,144,4,3260.1,26,3,3260.2,1,1,3260.6,4,1,3260.7,3,2,3260.8,3,1
11536,2025-12-30 12:40:39+05:30,3260.1,11,3249.59,949715,118163.0,115303.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,44,2,3259.9,184,2,3259.7,407,7,3259.6,203,7,3259.5,144,4,3260.1,26,3,3260.2,1,1,3260.6,4,1,3260.7,3,2,3260.8,3,1
11536,2025-12-30 12:40:39+05:30,3260.1,11,3249.59,949728,118174.0,115350.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,88,3,3259.9,184,2,3259.7,331,5,3259.6,215,6,3259.5,144,4,3260.1,27,4,3260.2,1,1,3260.6,4,1,3260.7,3,2,3260.8,3,1
11536,2025-12-30 12:40:40+05:30,3261.0,30,3249.59,949728,118174.0,115350.0,3250.0,3260.5,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,88,3,3259.9,184,2,3259.7,331,5,3259.6,215,6,3259.5,144,4,3260.1,27,4,3260.2,1,1,3260.6,4,1,3260.7,3,2,3260.8,3,1
11536,2025-12-30 12:40:40+05:30,3261.0,30,3249.6,950274,118456.0,114421.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3261.0,70,1,3260.4,21,1,3260.2,119,4,3260.1,86,3,3260.0,1070,8,3261.4,186,15,3261.5,63,4,3261.6,59,3,3261.7,74,5,3261.8,69,3
11536,2025-12-30 12:40:41+05:30,3261.0,30,3249.6,950274,118450.0,114553.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3261.0,70,1,3260.4,21,1,3260.2,79,3,3260.1,86,3,3260.0,1070,8,3261.2,1,1,3261.4,149,12,3261.5,63,4,3261.6,39,2,3261.7,88,4
11536,2025-12-30 12:40:42+05:30,3260.1,15,3249.6,950274,118450.0,114553.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3261.0,70,1,3260.4,21,1,3260.2,79,3,3260.1,86,3,3260.0,1070,8,3261.2,1,1,3261.4,149,12,3261.5,63,4,3261.6,39,2,3261.7,88,4
11536,2025-12-30 12:40:42+05:30,3261.0,4,3249.6,950363,115739.0,114728.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,28,2,3259.8,428,6,3259.7,44,4,3259.6,480,6,3261.0,21,4,3261.2,23,4,3261.3,60,2,3261.4,119,8,3261.5,29,1
11536,2025-12-30 12:40:43+05:30,3260.0,4,3249.6,950363,115739.0,114728.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,28,2,3259.8,428,6,3259.7,44,4,3259.6,480,6,3261.0,21,4,3261.2,23,4,3261.3,60,2,3261.4,119,8,3261.5,29,1
11536,2025-12-30 12:40:43+05:30,3260.0,4,3249.6,950489,115651.0,114986.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,522,3,3259.9,56,3,3259.8,422,5,3259.7,24,2,3259.6,480,6,3261.0,25,9,3261.1,17,1,3261.2,106,7,3261.3,9,1,3261.4,98,5
11536,2025-12-30 12:40:44+05:30,3260.0,14,3249.6,950489,115651.0,114986.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,522,3,3259.9,56,3,3259.8,422,5,3259.7,24,2,3259.6,480,6,3261.0,25,9,3261.1,17,1,3261.2,106,7,3261.3,9,1,3261.4,98,5
11536,2025-12-30 12:40:44+05:30,3260.0,14,3249.6,950627,114772.0,115065.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,475,3,3259.9,20,2,3259.8,548,7,3259.7,24,2,3259.6,480,6,3261.0,58,12,3261.1,77,2,3261.2,34,3,3261.3,30,2,3261.4,107,5
11536,2025-12-30 12:40:45+05:30,3260.0,31,3249.6,950627,114772.0,115065.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,475,3,3259.9,20,2,3259.8,548,7,3259.7,24,2,3259.6,480,6,3261.0,58,12,3261.1,77,2,3261.2,34,3,3261.3,30,2,3261.4,107,5
11536,2025-12-30 12:40:45+05:30,3260.0,31,3249.6,950679,117609.0,115006.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,426,3,3259.9,20,2,3259.8,512,6,3259.7,57,2,3259.6,480,6,3261.0,41,14,3261.1,51,1,3261.2,33,2,3261.3,31,3,3261.4,107,5
11536,2025-12-30 12:40:46+05:30,3260.0,14,3249.6,950679,117609.0,115006.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,426,3,3259.9,20,2,3259.8,512,6,3259.7,57,2,3259.6,480,6,3261.0,41,14,3261.1,51,1,3261.2,33,2,3261.3,31,3,3261.4,107,5
11536,2025-12-30 12:40:46+05:30,3260.0,14,3249.6,950753,115131.0,116112.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,187,2,3259.9,11,1,3259.8,112,2,3259.7,48,2,3259.6,93,3,3260.9,103,7,3261.0,45,11,3261.1,26,1,3261.2,103,4,3261.3,22,2
11536,2025-12-30 12:40:47+05:30,3260.0,4,3249.6,950753,115131.0,116112.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,187,2,3259.9,11,1,3259.8,112,2,3259.7,48,2,3259.6,93,3,3260.9,103,7,3261.0,45,11,3261.1,26,1,3261.2,103,4,3261.3,22,2
11536,2025-12-30 12:40:47+05:30,3260.0,9,3249.6,950849,115407.0,116169.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,612,3,3259.9,11,1,3259.8,112,2,3259.7,84,3,3259.6,93,3,3260.9,117,14,3261.0,27,6,3261.1,26,1,3261.2,103,4,3261.3,29,3
11536,2025-12-30 12:40:48+05:30,3260.0,6,3249.6,950849,115407.0,116169.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,612,3,3259.9,11,1,3259.8,112,2,3259.7,84,3,3259.6,93,3,3260.9,117,14,3261.0,27,6,3261.1,26,1,3261.2,103,4,3261.3,29,3
11536,2025-12-30 12:40:48+05:30,3260.0,7,3249.6,950885,115398.0,116188.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,603,5,3259.9,11,1,3259.8,148,3,3259.7,48,2,3259.6,93,3,3260.9,114,15,3261.0,22,2,3261.1,43,2,3261.2,103,4,3261.3,29,3
11536,2025-12-30 12:40:49+05:30,3260.0,24,3249.6,950885,115398.0,116188.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,603,5,3259.9,11,1,3259.8,148,3,3259.7,48,2,3259.6,93,3,3260.9,114,15,3261.0,22,2,3261.1,43,2,3261.2,103,4,3261.3,29,3
11536,2025-12-30 12:40:49+05:30,3260.0,24,3249.6,950927,115326.0,116285.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,561,5,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,106,8,3260.9,59,12,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:50+05:30,3260.0,2,3249.6,950927,115326.0,116285.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,561,5,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,106,8,3260.9,59,12,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:50+05:30,3260.0,14,3249.6,950971,115419.0,116279.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,519,4,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,120,11,3260.9,38,5,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:51+05:30,3260.0,4,3249.6,950971,115419.0,116279.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,519,4,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,120,11,3260.9,38,5,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:51+05:30,3260.8,3,3249.6,950993,115058.0,116294.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,500,4,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,118,12,3260.9,46,4,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:52+05:30,3260.0,6,3249.6,950993,115058.0,116294.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,500,4,3259.9,11,1,3259.8,112,2,3259.7,57,2,3259.6,93,3,3260.8,118,12,3260.9,46,4,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:52+05:30,3260.0,6,3249.6,951006,114157.0,116309.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,538,5,3259.9,11,1,3259.8,148,3,3259.7,196,2,3259.6,93,3,3260.8,100,11,3260.9,35,2,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:53+05:30,3260.0,3,3249.6,951006,114157.0,116309.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,538,5,3259.9,11,1,3259.8,148,3,3259.7,196,2,3259.6,93,3,3260.8,100,11,3260.9,35,2,3261.0,101,4,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:53+05:30,3260.0,3,3249.6,951020,115269.0,116404.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,526,4,3259.9,186,2,3259.8,148,3,3259.7,279,3,3259.6,116,4,3260.8,78,12,3260.9,35,2,3261.0,41,2,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:54+05:30,3260.0,2,3249.6,951020,115269.0,116404.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,526,4,3259.9,186,2,3259.8,148,3,3259.7,279,3,3259.6,116,4,3260.8,78,12,3260.9,35,2,3261.0,41,2,3261.1,43,2,3261.2,103,4
11536,2025-12-30 12:40:54+05:30,3260.0,2,3249.61,951132,114567.0,116033.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,414,4,3259.9,222,3,3259.8,112,2,3259.7,279,3,3259.6,93,3,3260.8,148,16,3260.9,37,2,3261.0,66,3,3261.1,2,1,3261.2,41,2
11536,2025-12-30 12:40:55+05:30,3260.0,1,3249.61,951132,114567.0,116033.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,414,4,3259.9,222,3,3259.8,112,2,3259.7,279,3,3259.6,93,3,3260.8,148,16,3260.9,37,2,3261.0,66,3,3261.1,2,1,3261.2,41,2
11536,2025-12-30 12:40:55+05:30,3260.0,1,3249.61,951157,113594.0,116061.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,393,4,3259.9,186,2,3259.8,112,2,3259.7,279,3,3259.6,93,3,3260.8,153,18,3260.9,37,2,3261.0,66,3,3261.1,42,2,3261.2,43,3
11536,2025-12-30 12:40:56+05:30,3260.0,30,3249.61,951157,113594.0,116061.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,393,4,3259.9,186,2,3259.8,112,2,3259.7,279,3,3259.6,93,3,3260.8,153,18,3260.9,37,2,3261.0,66,3,3261.1,42,2,3261.2,43,3
11536,2025-12-30 12:40:56+05:30,3260.0,30,3249.61,951204,114425.0,116160.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,352,4,3259.9,186,2,3259.8,112,2,3259.7,315,4,3259.6,93,3,3260.8,141,20,3260.9,37,2,3261.0,46,2,3261.1,2,1,3261.2,43,3
11536,2025-12-30 12:40:57+05:30,3260.0,1,3249.61,951204,114425.0,116160.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,352,4,3259.9,186,2,3259.8,112,2,3259.7,315,4,3259.6,93,3,3260.8,141,20,3260.9,37,2,3261.0,46,2,3261.1,2,1,3261.2,43,3
11536,2025-12-30 12:40:57+05:30,3260.0,1,3249.61,951291,113672.0,116188.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,265,4,3259.9,186,2,3259.8,148,3,3259.7,279,3,3259.6,93,3,3260.8,130,18,3260.9,37,2,3261.0,46,2,3261.1,19,2,3261.2,43,3
11536,2025-12-30 12:40:58+05:30,3260.0,5,3249.61,951291,113672.0,116188.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,265,4,3259.9,186,2,3259.8,148,3,3259.7,279,3,3259.6,93,3,3260.8,130,18,3260.9,37,2,3261.0,46,2,3261.1,19,2,3261.2,43,3
11536,2025-12-30 12:40:58+05:30,3260.0,5,3249.61,951321,115033.0,116307.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,412,6,3259.9,11,1,3259.8,406,5,3259.7,21,1,3259.6,93,3,3260.7,59,5,3260.8,76,11,3260.9,57,3,3261.0,46,2,3261.1,59,3
11536,2025-12-30 12:40:59+05:30,3260.0,1,3249.61,951321,115033.0,116307.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,412,6,3259.9,11,1,3259.8,406,5,3259.7,21,1,3259.6,93,3,3260.7,59,5,3260.8,76,11,3260.9,57,3,3261.0,46,2,3261.1,59,3
11536,2025-12-30 12:40:59+05:30,3260.0,1,3249.61,951360,114994.0,116275.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,373,6,3259.9,11,1,3259.8,370,4,3259.7,57,2,3259.6,93,3,3260.7,75,8,3260.8,55,5,3260.9,37,2,3261.0,46,2,3261.1,59,3
11536,2025-12-30 12:41:00+05:30,3260.8,8,3249.61,951360,114994.0,116275.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,373,6,3259.9,11,1,3259.8,370,4,3259.7,57,2,3259.6,93,3,3260.7,75,8,3260.8,55,5,3260.9,37,2,3261.0,46,2,3261.1,59,3
11536,2025-12-30 12:41:00+05:30,3260.0,13,3249.61,951495,114667.0,115995.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,354,6,3259.9,11,1,3259.8,406,5,3259.7,21,1,3259.6,93,3,3260.8,96,9,3260.9,38,2,3261.0,33,2,3261.1,50,1,3261.2,43,3
11536,2025-12-30 12:41:01+05:30,3260.8,2,3249.61,951495,114667.0,115995.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,354,6,3259.9,11,1,3259.8,406,5,3259.7,21,1,3259.6,93,3,3260.8,96,9,3260.9,38,2,3261.0,33,2,3261.1,50,1,3261.2,43,3
11536,2025-12-30 12:41:01+05:30,3260.8,2,3249.61,951498,114384.0,115829.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,353,6,3259.9,11,1,3259.8,406,5,3259.7,21,1,3259.6,93,3,3260.8,99,14,3260.9,38,2,3261.0,33,2,3261.1,50,1,3261.2,43,3
11536,2025-12-30 12:41:02+05:30,3260.0,37,3249.61,951835,114255.0,116145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,543,4,3259.9,63,3,3259.8,370,4,3259.7,35,2,3259.6,93,3,3260.8,112,17,3260.9,87,3,3261.0,40,2,3261.1,2,1,3261.2,43,3
11536,2025-12-30 12:41:02+05:30,3260.0,37,3249.61,951835,114255.0,116145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,543,4,3259.9,63,3,3259.8,370,4,3259.7,35,2,3259.6,93,3,3260.8,112,17,3260.9,87,3,3261.0,40,2,3261.1,2,1,3261.2,43,3
11536,2025-12-30 12:41:03+05:30,3260.0,8,3249.61,951861,114221.0,116686.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,521,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.8,89,15,3260.9,87,3,3261.0,67,3,3261.1,69,3,3261.2,72,4
11536,2025-12-30 12:41:03+05:30,3260.0,8,3249.61,951861,114221.0,116686.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,521,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.8,89,15,3260.9,87,3,3261.0,67,3,3261.1,69,3,3261.2,72,4
11536,2025-12-30 12:41:04+05:30,3260.0,11,3249.61,951968,114554.0,116919.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,414,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,16,1,3260.8,175,20,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:04+05:30,3260.0,11,3249.61,951968,114554.0,116919.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,414,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,16,1,3260.8,175,20,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:05+05:30,3260.7,1,3249.62,952018,114091.0,116933.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,367,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,38,5,3260.8,155,16,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:05+05:30,3260.0,6,3249.62,952018,114091.0,116933.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,367,3,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,38,5,3260.8,155,16,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:06+05:30,3260.0,15,3249.62,952047,114250.0,116928.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,383,4,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,129,4,3260.7,36,8,3260.8,142,10,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:06+05:30,3260.0,30,3249.62,952047,114250.0,116928.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,383,4,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,129,4,3260.7,36,8,3260.8,142,10,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:07+05:30,3260.0,7,3249.62,952170,114482.0,116929.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,265,4,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,92,16,3260.8,113,6,3260.9,38,2,3261.0,67,3,3261.1,69,3
