token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:41:07+05:30,3260.0,15,3249.62,952170,114482.0,116929.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,265,4,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,92,16,3260.8,113,6,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:08+05:30,3260.0,3,3249.62,952203,114681.0,116824.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,233,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,139,17,3260.8,51,4,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:08+05:30,3260.0,8,3249.62,952203,114681.0,116824.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,233,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,139,17,3260.8,51,4,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:09+05:30,3260.0,2,3249.62,952203,114681.0,116824.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,233,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,139,17,3260.8,51,4,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:09+05:30,3260.0,5,3249.62,952266,114600.0,115620.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,173,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,148,15,3260.8,63,4,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:10+05:30,3260.0,6,3249.62,952266,114600.0,115620.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,173,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,93,3,3260.7,148,15,3260.8,63,4,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:10+05:30,3260.0,6,3249.62,952296,114906.0,116852.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,143,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,129,4,3260.7,155,17,3260.8,32,2,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:11+05:30,3260.0,29,3249.62,952296,114906.0,116852.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,143,5,3259.9,27,2,3259.8,112,2,3259.7,35,2,3259.6,129,4,3260.7,155,17,3260.8,32,2,3260.9,38,2,3261.0,67,3,3261.1,69,3
11536,2025-12-30 12:41:11+05:30,3260.4,2,3249.62,952344,113375.0,118313.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,97,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,43,1,3260.5,46,3,3260.6,129,5,3260.7,97,15,3260.8,102,5
11536,2025-12-30 12:41:12+05:30,3260.4,2,3249.62,952344,113375.0,118313.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,97,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,43,1,3260.5,46,3,3260.6,129,5,3260.7,97,15,3260.8,102,5
11536,2025-12-30 12:41:12+05:30,3260.0,4,3249.62,952344,113375.0,118313.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,97,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,43,1,3260.5,46,3,3260.6,129,5,3260.7,97,15,3260.8,102,5
11536,2025-12-30 12:41:12+05:30,3260.0,4,3249.62,952362,114220.0,118184.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,80,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,93,9,3260.5,22,1,3260.6,167,7,3260.7,80,11,3260.8,70,4
11536,2025-12-30 12:41:13+05:30,3260.0,4,3249.62,952362,114220.0,118184.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,80,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,93,9,3260.5,22,1,3260.6,167,7,3260.7,80,11,3260.8,70,4
11536,2025-12-30 12:41:13+05:30,3260.0,1,3249.62,952362,114220.0,118184.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,80,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,93,9,3260.5,22,1,3260.6,167,7,3260.7,80,11,3260.8,70,4
11536,2025-12-30 12:41:13+05:30,3260.0,1,3249.62,952413,114753.0,118146.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,563,4,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,59,13,3260.5,22,1,3260.6,167,7,3260.7,76,7,3260.8,70,4
11536,2025-12-30 12:41:14+05:30,3260.0,1,3249.62,952413,114753.0,118146.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,563,4,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,59,13,3260.5,22,1,3260.6,167,7,3260.7,76,7,3260.8,70,4
11536,2025-12-30 12:41:14+05:30,3260.0,1,3249.62,952435,114733.0,118145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,545,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,60,15,3260.5,22,1,3260.6,167,7,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:14+05:30,3260.0,1,3249.62,952435,114733.0,118145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,545,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,60,15,3260.5,22,1,3260.6,167,7,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:15+05:30,3260.4,1,3249.62,952435,114733.0,118145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,545,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,60,15,3260.5,22,1,3260.6,167,7,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:15+05:30,3260.4,1,3249.62,952435,114733.0,118145.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,545,5,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,60,15,3260.5,22,1,3260.6,167,7,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:15+05:30,3260.4,1,3249.62,952463,114893.0,117821.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,523,4,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,61,17,3260.5,22,1,3260.6,122,6,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:16+05:30,3260.4,1,3249.62,952463,114893.0,117821.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,523,4,3259.9,27,2,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,61,17,3260.5,22,1,3260.6,122,6,3260.7,74,5,3260.8,70,4
11536,2025-12-30 12:41:16+05:30,3260.4,1,3249.62,952478,113476.0,118198.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,594,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,31,13,3260.5,8,1,3260.6,89,4,3260.7,85,6,3260.8,39,2
11536,2025-12-30 12:41:16+05:30,3260.4,1,3249.62,952478,113476.0,118198.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,594,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,31,13,3260.5,8,1,3260.6,89,4,3260.7,85,6,3260.8,39,2
11536,2025-12-30 12:41:17+05:30,3260.4,1,3249.62,952478,113476.0,118198.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,594,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,31,13,3260.5,8,1,3260.6,89,4,3260.7,85,6,3260.8,39,2
11536,2025-12-30 12:41:17+05:30,3260.0,2,3249.62,952564,112823.0,118655.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,508,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,40,13,3260.5,8,1,3260.6,89,4,3260.7,85,6,3260.8,235,4
11536,2025-12-30 12:41:17+05:30,3260.0,2,3249.62,952564,112823.0,118655.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,508,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,40,13,3260.5,8,1,3260.6,89,4,3260.7,85,6,3260.8,235,4
11536,2025-12-30 12:41:18+05:30,3260.0,4,3249.62,952579,112520.0,118585.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,494,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,107,15,3260.5,8,1,3260.6,70,3,3260.7,12,2,3260.8,235,4
11536,2025-12-30 12:41:18+05:30,3260.0,4,3249.62,952579,112520.0,118585.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,494,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,107,15,3260.5,8,1,3260.6,70,3,3260.7,12,2,3260.8,235,4
11536,2025-12-30 12:41:18+05:30,3260.0,4,3249.62,952579,112520.0,118585.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,494,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,107,15,3260.5,8,1,3260.6,70,3,3260.7,12,2,3260.8,235,4
11536,2025-12-30 12:41:19+05:30,3260.0,4,3249.62,952579,112520.0,118585.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,494,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,107,15,3260.5,8,1,3260.6,70,3,3260.7,12,2,3260.8,235,4
11536,2025-12-30 12:41:19+05:30,3260.0,1,3249.62,952702,112673.0,117624.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,468,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,34,13,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:19+05:30,3260.0,1,3249.62,952702,112673.0,117624.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,468,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,34,13,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:20+05:30,3260.0,1,3249.62,952702,112673.0,117624.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,468,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,34,13,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:20+05:30,3260.0,11,3249.62,952716,112671.0,117965.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,454,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,32,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:20+05:30,3260.0,1,3249.62,952716,112671.0,117965.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,454,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,32,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:20+05:30,3260.0,1,3249.62,952716,112671.0,117965.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,454,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,32,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:21+05:30,3260.0,1,3249.62,952716,112671.0,117965.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,454,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,32,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,54,4
11536,2025-12-30 12:41:21+05:30,3260.0,2,3249.62,952750,112737.0,118031.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,421,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,29,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,55,5
11536,2025-12-30 12:41:21+05:30,3260.0,7,3249.62,952750,112737.0,118031.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,421,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,93,3,3260.4,29,12,3260.6,70,3,3260.7,12,2,3260.8,79,3,3260.9,55,5
11536,2025-12-30 12:41:22+05:30,3260.0,15,3249.62,952774,112237.0,118443.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,397,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,47,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:22+05:30,3260.0,4,3249.62,952774,112237.0,118443.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,397,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,47,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:22+05:30,3260.0,4,3249.62,952774,112237.0,118443.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,397,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,47,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:23+05:30,3260.0,1,3249.62,952795,114095.0,118481.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,378,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,45,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:23+05:30,3260.0,1,3249.62,952795,114095.0,118481.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,378,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,45,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:24+05:30,3260.0,1,3249.62,952795,114095.0,118481.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,378,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,45,14,3260.5,23,1,3260.6,70,3,3260.7,12,2,3260.8,39,2
11536,2025-12-30 12:41:24+05:30,3260.0,5,3249.62,952807,112407.0,116967.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,366,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,30,11,3260.5,43,3,3260.6,46,1,3260.7,33,2,3260.8,37,3
11536,2025-12-30 12:41:24+05:30,3260.0,4,3249.62,952807,112407.0,116967.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,366,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,30,11,3260.5,43,3,3260.6,46,1,3260.7,33,2,3260.8,37,3
11536,2025-12-30 12:41:25+05:30,3260.0,7,3249.62,952824,112784.0,118150.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,350,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,46,16,3260.5,31,2,3260.6,84,3,3260.7,33,2,3260.8,57,4
11536,2025-12-30 12:41:25+05:30,3260.0,4,3249.62,952824,112784.0,118150.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,350,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,46,16,3260.5,31,2,3260.6,84,3,3260.7,33,2,3260.8,57,4
11536,2025-12-30 12:41:25+05:30,3260.0,4,3249.62,952824,112784.0,118150.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,350,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.4,46,16,3260.5,31,2,3260.6,84,3,3260.7,33,2,3260.8,57,4
11536,2025-12-30 12:41:26+05:30,3260.0,1,3249.62,952833,113191.0,118147.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.2,1,1,3260.0,341,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3260.4,46,16,3260.5,31,2,3260.6,84,3,3260.7,33,2,3260.8,57,4
11536,2025-12-30 12:41:26+05:30,3260.0,3,3249.62,952833,113191.0,118147.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.2,1,1,3260.0,341,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3260.4,46,16,3260.5,31,2,3260.6,84,3,3260.7,33,2,3260.8,57,4
11536,2025-12-30 12:41:27+05:30,3260.0,1,3249.63,952917,112932.0,118431.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,258,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,5,3260.2,24,3,3260.3,30,2,3260.4,94,12,3260.5,31,2
11536,2025-12-30 12:41:27+05:30,3260.0,2,3249.63,952917,112932.0,118431.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,258,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,5,3260.2,24,3,3260.3,30,2,3260.4,94,12,3260.5,31,2
11536,2025-12-30 12:41:27+05:30,3260.0,2,3249.63,952917,112932.0,118431.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,258,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,5,3260.2,24,3,3260.3,30,2,3260.4,94,12,3260.5,31,2
11536,2025-12-30 12:41:28+05:30,3260.0,2,3249.63,952917,112932.0,118431.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,258,5,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,5,3260.2,24,3,3260.3,30,2,3260.4,94,12,3260.5,31,2
11536,2025-12-30 12:41:28+05:30,3260.0,1,3249.63,952950,113072.0,118623.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,226,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,17,8,3260.2,22,1,3260.3,25,1,3260.4,89,7,3260.5,31,2
11536,2025-12-30 12:41:29+05:30,3260.0,1,3249.63,952950,113072.0,118623.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,226,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,17,8,3260.2,22,1,3260.3,25,1,3260.4,89,7,3260.5,31,2
11536,2025-12-30 12:41:29+05:30,3260.0,1,3249.63,952950,113072.0,118623.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,226,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,17,8,3260.2,22,1,3260.3,25,1,3260.4,89,7,3260.5,31,2
11536,2025-12-30 12:41:29+05:30,3260.0,1,3249.63,952979,113053.0,118604.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,197,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,15,8,3260.2,22,1,3260.3,74,3,3260.4,42,4,3260.5,31,2
11536,2025-12-30 12:41:30+05:30,3260.0,20,3249.63,952979,113053.0,118604.0,3250.0,3261.3,3239.8,3251.5,43812125,3576.6,2926.4,4322.95,2866.6,3260.0,197,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,15,8,3260.2,22,1,3260.3,74,3,3260.4,42,4,3260.5,31,2
11536,2025-12-30 12:41:30+05:30,3260.0,20,3249.63,952979,113053.0,118604.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,157,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,8,3260.3,44,1,3260.4,20,2,3260.5,31,2,3260.6,71,3
11536,2025-12-30 12:41:30+05:30,3260.0,20,3249.63,953019,112987.0,118694.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,157,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,8,3260.3,44,1,3260.4,20,2,3260.5,31,2,3260.6,71,3
11536,2025-12-30 12:41:31+05:30,3260.1,1,3249.63,953019,112987.0,118694.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,157,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,14,8,3260.3,44,1,3260.4,20,2,3260.5,31,2,3260.6,71,3
11536,2025-12-30 12:41:31+05:30,3260.1,1,3249.63,953035,112955.0,118701.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,144,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,9,8,3260.2,12,1,3260.3,44,1,3260.4,20,2,3260.5,31,2
11536,2025-12-30 12:41:32+05:30,3260.3,5,3249.63,953035,112955.0,118701.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,144,6,3259.9,81,3,3259.8,90,1,3259.7,35,2,3259.6,72,2,3260.1,9,8,3260.2,12,1,3260.3,44,1,3260.4,20,2,3260.5,31,2
11536,2025-12-30 12:41:32+05:30,3260.3,5,3249.63,953107,112837.0,118124.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,343,1,3260.0,135,6,3259.9,81,3,3259.8,90,1,3259.7,75,3,3260.3,39,1,3260.4,32,3,3260.5,31,2,3260.6,71,3,3260.7,35,3
11536,2025-12-30 12:41:32+05:30,3260.3,5,3249.63,953107,112837.0,118124.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,343,1,3260.0,135,6,3259.9,81,3,3259.8,90,1,3259.7,75,3,3260.3,39,1,3260.4,32,3,3260.5,31,2,3260.6,71,3,3260.7,35,3
11536,2025-12-30 12:41:33+05:30,3260.3,3,3249.63,953107,112837.0,118124.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,343,1,3260.0,135,6,3259.9,81,3,3259.8,90,1,3259.7,75,3,3260.3,39,1,3260.4,32,3,3260.5,31,2,3260.6,71,3,3260.7,35,3
11536,2025-12-30 12:41:33+05:30,3260.3,3,3249.63,953110,114053.0,118188.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,343,1,3260.0,134,5,3259.9,81,3,3259.8,90,1,3259.7,75,3,3260.3,47,5,3260.4,1,1,3260.5,31,2,3260.6,71,3,3260.7,35,3
11536,2025-12-30 12:41:34+05:30,3260.1,1,3249.63,953110,114053.0,118188.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,343,1,3260.0,134,5,3259.9,81,3,3259.8,90,1,3259.7,75,3,3260.3,47,5,3260.4,1,1,3260.5,31,2,3260.6,71,3,3260.7,35,3
11536,2025-12-30 12:41:34+05:30,3260.1,18,3249.63,953130,114362.0,118094.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,334,2,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,3,3,3260.4,1,1,3260.5,15,1,3260.6,20,1,3260.7,35,3
11536,2025-12-30 12:41:35+05:30,3260.3,1,3249.63,953130,114362.0,118094.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,334,2,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,3,3,3260.4,1,1,3260.5,15,1,3260.6,20,1,3260.7,35,3
