token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:41:35+05:30,3260.1,9,3249.63,953144,114299.0,118149.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,325,2,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,4,4,3260.4,13,2,3260.6,35,2,3260.7,35,3,3260.8,99,5
11536,2025-12-30 12:41:36+05:30,3260.4,4,3249.63,953144,114299.0,118149.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,325,2,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,4,4,3260.4,13,2,3260.6,35,2,3260.7,35,3,3260.8,99,5
11536,2025-12-30 12:41:36+05:30,3260.4,4,3249.63,953162,114495.0,116872.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,325,2,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,93,4,3260.8,46,5,3260.9,12,1,3261.0,41,2,3261.1,29,2,3261.2,90,5
11536,2025-12-30 12:41:37+05:30,3260.1,77,3249.63,953162,114495.0,116872.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,325,2,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,93,4,3260.8,46,5,3260.9,12,1,3261.0,41,2,3261.1,29,2,3261.2,90,5
11536,2025-12-30 12:41:37+05:30,3260.1,77,3249.63,953239,115017.0,116980.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.1,441,3,3260.0,134,5,3259.9,70,2,3259.8,111,2,3260.8,65,9,3260.9,22,2,3261.0,57,3,3261.1,29,2,3261.2,90,5
11536,2025-12-30 12:41:38+05:30,3260.1,7,3249.63,953239,115017.0,116980.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.1,441,3,3260.0,134,5,3259.9,70,2,3259.8,111,2,3260.8,65,9,3260.9,22,2,3261.0,57,3,3261.1,29,2,3261.2,90,5
11536,2025-12-30 12:41:38+05:30,3260.1,7,3249.63,953249,114886.0,117173.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,435,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,111,4,3260.4,1,1,3260.7,42,1,3260.8,21,6,3260.9,12,1,3261.0,57,3
11536,2025-12-30 12:41:39+05:30,3260.1,4,3249.63,953249,114886.0,117173.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,435,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,111,4,3260.4,1,1,3260.7,42,1,3260.8,21,6,3260.9,12,1,3261.0,57,3
11536,2025-12-30 12:41:39+05:30,3260.1,2,3249.63,953283,114856.0,117269.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,401,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.4,11,5,3260.6,19,1,3260.7,42,1,3260.8,24,3,3260.9,12,1
11536,2025-12-30 12:41:40+05:30,3260.1,6,3249.63,953283,114856.0,117269.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,401,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.4,11,5,3260.6,19,1,3260.7,42,1,3260.8,24,3,3260.9,12,1
11536,2025-12-30 12:41:40+05:30,3260.1,1,3249.63,953320,114636.0,117435.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,364,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.4,45,10,3260.6,58,4,3260.7,65,2,3260.8,22,2,3260.9,24,2
11536,2025-12-30 12:41:41+05:30,3260.1,3,3249.63,953320,114636.0,117435.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,364,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.4,45,10,3260.6,58,4,3260.7,65,2,3260.8,22,2,3260.9,24,2
11536,2025-12-30 12:41:41+05:30,3260.1,1,3249.63,953337,113736.0,118092.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,347,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.4,46,11,3260.6,30,2,3260.7,51,2,3260.8,45,3,3260.9,37,2
11536,2025-12-30 12:41:42+05:30,3260.1,9,3249.63,953337,113736.0,118092.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,347,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.4,46,11,3260.6,30,2,3260.7,51,2,3260.8,45,3,3260.9,37,2
11536,2025-12-30 12:41:42+05:30,3260.4,2,3249.63,953351,113745.0,117606.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,336,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.4,39,12,3260.6,17,1,3260.7,42,1,3260.8,33,2,3260.9,12,1
11536,2025-12-30 12:41:43+05:30,3260.1,1,3249.63,953351,113745.0,117606.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,336,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.4,39,12,3260.6,17,1,3260.7,42,1,3260.8,33,2,3260.9,12,1
11536,2025-12-30 12:41:43+05:30,3260.1,3,3249.63,953367,115171.0,117588.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,324,3,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.4,32,10,3260.6,11,1,3260.8,55,2,3260.9,12,1,3261.0,59,4
11536,2025-12-30 12:41:44+05:30,3261.0,4,3249.63,953367,115171.0,117588.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,324,3,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.4,32,10,3260.6,11,1,3260.8,55,2,3260.9,12,1,3261.0,59,4
11536,2025-12-30 12:41:44+05:30,3261.0,4,3249.63,953575,113942.0,117545.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,316,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,123,1,3260.8,63,3,3260.9,22,2,3261.0,49,4,3261.1,60,3
11536,2025-12-30 12:41:45+05:30,3260.3,1,3249.63,953575,113942.0,117545.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,316,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,123,1,3260.8,63,3,3260.9,22,2,3261.0,49,4,3261.1,60,3
11536,2025-12-30 12:41:45+05:30,3260.1,1,3249.63,953580,115081.0,118003.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,283,8,3260.4,15,2,3260.6,18,2,3260.7,41,1,3260.8,11,1
11536,2025-12-30 12:41:46+05:30,3260.3,1,3249.63,953580,115081.0,118003.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,283,8,3260.4,15,2,3260.6,18,2,3260.7,41,1,3260.8,11,1
11536,2025-12-30 12:41:46+05:30,3260.3,1,3249.63,953581,115420.0,117973.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,75,3,3260.3,282,8,3260.6,7,1,3260.7,64,3,3260.9,22,2,3261.0,49,4
11536,2025-12-30 12:41:47+05:30,3260.1,1,3249.63,953581,115420.0,117973.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,3,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,75,3,3260.3,282,8,3260.6,7,1,3260.7,64,3,3260.9,22,2,3261.0,49,4
11536,2025-12-30 12:41:47+05:30,3260.1,27,3249.64,953896,115707.0,117616.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,559,4,3260.0,134,5,3259.9,70,2,3259.8,166,3,3259.7,35,2,3260.3,134,3,3260.8,14,1,3260.9,24,2,3261.0,31,3,3261.1,29,2
11536,2025-12-30 12:41:48+05:30,3260.1,27,3249.64,953896,115707.0,117616.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,559,4,3260.0,134,5,3259.9,70,2,3259.8,166,3,3259.7,35,2,3260.3,134,3,3260.8,14,1,3260.9,24,2,3261.0,31,3,3261.1,29,2
11536,2025-12-30 12:41:48+05:30,3260.3,1,3249.64,953900,114627.0,117833.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,557,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,147,6,3260.8,41,1,3260.9,24,2,3261.0,31,3,3261.1,47,3
11536,2025-12-30 12:41:49+05:30,3260.1,42,3249.64,953900,114627.0,117833.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,557,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,147,6,3260.8,41,1,3260.9,24,2,3261.0,31,3,3261.1,47,3
11536,2025-12-30 12:41:49+05:30,3260.1,42,3249.64,953947,114794.0,117803.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,510,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,146,8,3260.8,52,2,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:50+05:30,3260.1,21,3249.64,953947,114794.0,117803.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,510,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,146,8,3260.8,52,2,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:50+05:30,3260.1,21,3249.64,954022,115033.0,117808.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,436,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,140,8,3260.5,11,1,3260.8,52,2,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:51+05:30,3260.1,14,3249.64,954022,115033.0,117808.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,436,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,140,8,3260.5,11,1,3260.8,52,2,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:51+05:30,3260.1,1,3249.64,954067,115046.0,117662.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,394,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,136,9,3260.8,52,2,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:52+05:30,3260.1,23,3249.64,954067,115046.0,117662.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,394,4,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,136,9,3260.8,52,2,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:52+05:30,3260.1,23,3249.64,954091,115273.0,117787.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,491,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,137,12,3260.5,11,1,3260.8,56,2,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:53+05:30,3260.1,8,3249.64,954091,115273.0,117787.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,491,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,137,12,3260.5,11,1,3260.8,56,2,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:53+05:30,3260.1,11,3249.64,954124,114026.0,117707.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,461,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,132,11,3260.7,11,1,3260.8,41,1,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:54+05:30,3260.1,2,3249.64,954124,114026.0,117707.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,461,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,71,3,3260.3,132,11,3260.7,11,1,3260.8,41,1,3260.9,24,2,3261.0,34,3
11536,2025-12-30 12:41:54+05:30,3260.1,7,3249.64,954142,114996.0,117624.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,444,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,130,10,3260.8,41,1,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:55+05:30,3260.1,4,3249.64,954142,114996.0,117624.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,444,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,130,10,3260.8,41,1,3260.9,24,2,3261.0,34,3,3261.1,47,3
11536,2025-12-30 12:41:55+05:30,3260.1,4,3249.64,954161,113990.0,117719.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,428,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,143,13,3260.6,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:56+05:30,3260.1,3,3249.64,954161,113990.0,117719.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,428,5,3260.0,134,5,3259.9,70,2,3259.8,130,2,3259.7,71,3,3260.3,143,13,3260.6,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:56+05:30,3260.1,3,3249.64,954173,114658.0,117730.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,416,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,111,4,3260.3,144,14,3260.6,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:57+05:30,3260.1,1,3249.64,954173,114658.0,117730.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,416,5,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,111,4,3260.3,144,14,3260.6,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:57+05:30,3260.1,1,3249.64,954261,114015.0,117833.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,333,6,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,146,13,3260.5,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:58+05:30,3260.1,1,3249.64,954261,114015.0,117833.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,333,6,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,146,13,3260.5,11,1,3260.7,41,1,3260.8,11,1,3260.9,24,2
11536,2025-12-30 12:41:58+05:30,3260.1,3,3249.64,954276,113995.0,117901.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,319,7,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,75,3,3260.3,146,13,3260.5,11,1,3260.7,41,1,3260.8,14,1,3260.9,24,2
11536,2025-12-30 12:41:59+05:30,3260.1,1,3249.64,954276,113995.0,117901.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,319,7,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,75,3,3260.3,146,13,3260.5,11,1,3260.7,41,1,3260.8,14,1,3260.9,24,2
11536,2025-12-30 12:41:59+05:30,3260.1,1,3249.64,954305,115176.0,117909.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,290,7,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,145,14,3260.7,41,1,3260.9,14,1,3261.0,19,2,3261.1,47,3
11536,2025-12-30 12:42:00+05:30,3260.3,10,3249.64,954305,115176.0,117909.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,290,7,3260.0,134,5,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.3,145,14,3260.7,41,1,3260.9,14,1,3261.0,19,2,3261.1,47,3
11536,2025-12-30 12:42:00+05:30,3260.3,10,3249.64,954331,114155.0,117803.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,274,7,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,99,5,3260.3,134,14,3260.7,41,1,3261.0,16,2,3261.1,2,1,3261.2,16,2
11536,2025-12-30 12:42:01+05:30,3260.3,1,3249.64,954331,114155.0,117803.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,274,7,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,99,5,3260.3,134,14,3260.7,41,1,3261.0,16,2,3261.1,2,1,3261.2,16,2
11536,2025-12-30 12:42:01+05:30,3260.3,1,3249.64,954344,113125.0,117837.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,262,7,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,71,3,3260.3,130,11,3260.4,1,1,3260.7,55,2,3261.0,16,2,3261.1,2,1
11536,2025-12-30 12:42:02+05:30,3260.1,5,3249.64,954344,113125.0,117837.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,262,7,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,71,3,3260.3,130,11,3260.4,1,1,3260.7,55,2,3261.0,16,2,3261.1,2,1
11536,2025-12-30 12:42:02+05:30,3260.1,5,3249.64,954351,113282.0,117973.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,255,7,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,71,3,3260.3,129,10,3260.4,1,1,3260.6,13,1,3260.8,76,3,3260.9,24,2
11536,2025-12-30 12:42:03+05:30,3260.1,4,3249.64,954366,114699.0,117894.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,242,6,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,71,3,3260.3,126,10,3260.4,1,1,3260.5,13,1,3260.8,76,3,3260.9,36,3
11536,2025-12-30 12:42:03+05:30,3260.1,4,3249.64,954366,114699.0,117894.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,242,6,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,71,3,3260.3,126,10,3260.4,1,1,3260.5,13,1,3260.8,76,3,3260.9,36,3
11536,2025-12-30 12:42:04+05:30,3260.1,2,3249.64,954398,115344.0,117036.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,235,6,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,35,2,3260.3,131,10,3260.4,1,1,3260.9,1,1,3261.0,15,2,3261.1,25,2
11536,2025-12-30 12:42:04+05:30,3260.1,2,3249.64,954398,115344.0,117036.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,235,6,3260.0,135,6,3259.9,70,2,3259.8,128,2,3259.7,35,2,3260.3,131,10,3260.4,1,1,3260.9,1,1,3261.0,15,2,3261.1,25,2
11536,2025-12-30 12:42:05+05:30,3260.1,1,3249.64,954407,115556.0,116902.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,229,6,3260.0,135,6,3259.9,70,2,3259.8,164,3,3259.7,35,2,3260.3,128,10,3260.4,1,1,3260.9,1,1,3261.0,2,1,3261.1,25,2
11536,2025-12-30 12:42:05+05:30,3260.1,1,3249.64,954407,115556.0,116902.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,229,6,3260.0,135,6,3259.9,70,2,3259.8,164,3,3259.7,35,2,3260.3,128,10,3260.4,1,1,3260.9,1,1,3261.0,2,1,3261.1,25,2
11536,2025-12-30 12:42:06+05:30,3260.1,3,3249.64,954438,114879.0,116923.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,198,6,3260.0,135,6,3259.9,70,2,3259.8,164,3,3259.7,223,4,3260.3,129,11,3260.4,1,1,3260.9,1,1,3261.0,42,2,3261.1,25,2
11536,2025-12-30 12:42:06+05:30,3260.1,8,3249.64,954438,114879.0,116923.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,198,6,3260.0,135,6,3259.9,70,2,3259.8,164,3,3259.7,223,4,3260.3,129,11,3260.4,1,1,3260.9,1,1,3261.0,42,2,3261.1,25,2
11536,2025-12-30 12:42:07+05:30,3260.1,1,3249.64,954526,115603.0,116941.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,522,6,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,134,14,3260.4,1,1,3260.8,13,1,3260.9,1,1,3261.0,55,3
11536,2025-12-30 12:42:07+05:30,3260.1,5,3249.64,954526,115603.0,116941.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,522,6,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,134,14,3260.4,1,1,3260.8,13,1,3260.9,1,1,3261.0,55,3
11536,2025-12-30 12:42:08+05:30,3260.3,1,3249.64,954542,114726.0,117568.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,508,7,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,135,15,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:08+05:30,3260.1,1,3249.64,954542,114726.0,117568.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,508,7,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,135,15,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:09+05:30,3260.1,4,3249.64,954552,115929.0,117568.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,498,7,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,135,15,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:09+05:30,3260.1,1,3249.64,954552,115929.0,117568.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,498,7,3260.0,135,6,3259.9,70,2,3259.8,339,4,3259.7,35,2,3260.3,135,15,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:10+05:30,3260.3,20,3249.65,954755,116018.0,116117.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,481,8,3260.0,135,6,3259.9,106,3,3259.8,286,3,3259.7,35,2,3260.3,109,2,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:10+05:30,3260.3,1,3249.65,954755,116018.0,116117.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,481,8,3260.0,135,6,3259.9,106,3,3259.8,286,3,3259.7,35,2,3260.3,109,2,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:11+05:30,3260.3,1,3249.65,954762,116177.0,115546.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,475,8,3260.0,135,6,3259.9,70,2,3259.8,322,4,3259.7,35,2,3260.3,113,5,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
11536,2025-12-30 12:42:11+05:30,3260.1,3,3249.65,954762,116177.0,115546.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,475,8,3260.0,135,6,3259.9,70,2,3259.8,322,4,3259.7,35,2,3260.3,113,5,3260.4,1,1,3260.8,53,2,3260.9,1,1,3261.0,15,2
