token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:42:12+05:30,3260.2,30,3249.65,955106,116623.0,115135.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,580,13,3260.0,155,7,3259.9,121,5,3259.8,361,6,3259.7,49,3,3260.4,12,2,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:12+05:30,3260.2,30,3249.65,955106,116623.0,115135.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,580,13,3260.0,155,7,3259.9,121,5,3259.8,361,6,3259.7,49,3,3260.4,12,2,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:13+05:30,3260.1,1,3249.65,955113,116795.0,115249.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,527,10,3260.0,173,7,3259.9,154,6,3259.8,361,6,3259.7,73,4,3260.4,14,4,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:13+05:30,3260.1,1,3249.65,955113,116795.0,115249.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,527,10,3260.0,173,7,3259.9,154,6,3259.8,361,6,3259.7,73,4,3260.4,14,4,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:14+05:30,3260.1,51,3249.65,955210,116697.0,115379.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,417,6,3260.0,186,8,3259.9,121,5,3259.8,393,7,3259.7,73,4,3260.4,8,3,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:14+05:30,3260.1,51,3249.65,955210,116697.0,115379.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,417,6,3260.0,186,8,3259.9,121,5,3259.8,393,7,3259.7,73,4,3260.4,8,3,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:15+05:30,3260.1,2,3249.65,955214,115242.0,115384.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,588,9,3260.0,193,8,3259.9,137,5,3259.8,416,8,3259.7,73,4,3260.4,14,7,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:15+05:30,3260.1,50,3249.65,955214,115242.0,115384.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,588,9,3260.0,193,8,3259.9,137,5,3259.8,416,8,3259.7,73,4,3260.4,14,7,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:16+05:30,3260.1,29,3249.65,955298,118030.0,115717.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,480,7,3260.0,330,8,3259.9,137,5,3259.8,481,8,3259.7,73,4,3260.4,7,6,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:16+05:30,3260.4,1,3249.65,955298,118030.0,115717.0,3250.0,3261.3,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,480,7,3260.0,330,8,3259.9,137,5,3259.8,481,8,3259.7,73,4,3260.4,7,6,3260.9,1,1,3261.0,5,1,3261.2,2,1,3261.3,1,1
11536,2025-12-30 12:42:17+05:30,3260.1,30,3249.65,955567,115727.0,116357.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,332,5,3260.0,310,7,3259.9,84,3,3259.8,430,6,3259.7,62,4,3260.2,59,2,3261.5,11,1,3261.6,49,3,3261.7,39,2,3261.8,184,5
11536,2025-12-30 12:42:17+05:30,3260.1,30,3249.65,955567,115727.0,116357.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,332,5,3260.0,310,7,3259.9,84,3,3259.8,430,6,3259.7,62,4,3260.2,59,2,3261.5,11,1,3261.6,49,3,3261.7,39,2,3261.8,184,5
11536,2025-12-30 12:42:18+05:30,3260.2,1,3249.66,955740,116752.0,116289.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,194,2,3260.1,330,7,3260.0,379,10,3259.9,106,4,3259.8,901,10,3260.8,10,2,3261.3,38,1,3261.4,14,1,3261.6,18,2,3261.7,30,1
11536,2025-12-30 12:42:18+05:30,3260.2,1,3249.66,955740,116752.0,116289.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,194,2,3260.1,330,7,3260.0,379,10,3259.9,106,4,3259.8,901,10,3260.8,10,2,3261.3,38,1,3261.4,14,1,3261.6,18,2,3261.7,30,1
11536,2025-12-30 12:42:19+05:30,3260.2,1,3249.66,955740,114443.0,116608.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,175,1,3260.1,331,8,3260.0,379,10,3259.9,70,2,3259.8,536,8,3260.8,27,4,3261.0,11,1,3261.1,22,1,3261.2,51,3,3261.3,38,1
11536,2025-12-30 12:42:20+05:30,3260.3,15,3249.66,955740,114443.0,116608.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,175,1,3260.1,331,8,3260.0,379,10,3259.9,70,2,3259.8,536,8,3260.8,27,4,3261.0,11,1,3261.1,22,1,3261.2,51,3,3261.3,38,1
11536,2025-12-30 12:42:20+05:30,3260.3,15,3249.66,955780,117238.0,116687.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,323,3,3260.1,334,9,3260.0,372,10,3259.9,108,3,3259.8,478,8,3260.3,9,3,3260.8,17,2,3261.2,14,1,3261.4,14,1,3261.5,39,2
11536,2025-12-30 12:42:21+05:30,3260.3,1,3249.66,955780,117238.0,116687.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,323,3,3260.1,334,9,3260.0,372,10,3259.9,108,3,3259.8,478,8,3260.3,9,3,3260.8,17,2,3261.2,14,1,3261.4,14,1,3261.5,39,2
11536,2025-12-30 12:42:21+05:30,3260.3,1,3249.66,955841,117907.0,116446.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,297,3,3260.1,324,8,3260.0,379,10,3259.9,108,3,3259.8,450,7,3260.8,14,1,3261.5,42,3,3261.6,21,2,3261.7,63,2,3261.8,96,5
11536,2025-12-30 12:42:22+05:30,3260.2,50,3249.66,955841,117907.0,116446.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,297,3,3260.1,324,8,3260.0,379,10,3259.9,108,3,3259.8,450,7,3260.8,14,1,3261.5,42,3,3261.6,21,2,3261.7,63,2,3261.8,96,5
11536,2025-12-30 12:42:22+05:30,3260.2,50,3249.66,955891,115274.0,117050.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,103,2,3260.1,324,8,3260.0,166,8,3259.9,70,2,3259.8,111,2,3260.8,36,7,3260.9,43,3,3261.0,72,3,3261.2,32,2,3261.4,48,3
11536,2025-12-30 12:42:23+05:30,3260.8,3,3249.66,955891,115274.0,117050.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,103,2,3260.1,324,8,3260.0,166,8,3259.9,70,2,3259.8,111,2,3260.8,36,7,3260.9,43,3,3261.0,72,3,3261.2,32,2,3261.4,48,3
11536,2025-12-30 12:42:23+05:30,3260.8,3,3249.66,955894,115494.0,117108.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,103,2,3260.1,323,7,3260.0,167,9,3259.9,70,2,3259.8,111,2,3260.8,52,9,3260.9,43,3,3261.0,72,3,3261.1,24,1,3261.2,70,3
11536,2025-12-30 12:42:24+05:30,3260.2,15,3249.66,955894,115494.0,117108.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,103,2,3260.1,323,7,3260.0,167,9,3259.9,70,2,3259.8,111,2,3260.8,52,9,3260.9,43,3,3261.0,72,3,3261.1,24,1,3261.2,70,3
11536,2025-12-30 12:42:24+05:30,3260.2,3,3249.66,955930,115463.0,117117.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,67,2,3260.1,323,7,3260.0,167,9,3259.9,70,2,3259.8,111,2,3260.8,51,10,3260.9,43,3,3261.0,110,4,3261.1,24,1,3261.2,70,3
11536,2025-12-30 12:42:25+05:30,3260.7,8,3249.66,955930,115463.0,117117.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,67,2,3260.1,323,7,3260.0,167,9,3259.9,70,2,3259.8,111,2,3260.8,51,10,3260.9,43,3,3261.0,110,4,3261.1,24,1,3261.2,70,3
11536,2025-12-30 12:42:25+05:30,3260.2,1,3249.66,955965,115090.0,117078.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,41,2,3260.1,323,7,3260.0,146,8,3259.9,70,2,3259.8,111,2,3260.7,66,4,3260.8,45,11,3260.9,43,3,3261.0,71,3,3261.1,24,1
11536,2025-12-30 12:42:26+05:30,3260.2,3,3249.66,955965,115090.0,117078.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,41,2,3260.1,323,7,3260.0,146,8,3259.9,70,2,3259.8,111,2,3260.7,66,4,3260.8,45,11,3260.9,43,3,3261.0,71,3,3261.1,24,1
11536,2025-12-30 12:42:26+05:30,3260.2,3,3249.66,955982,114751.0,117135.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,24,2,3260.1,323,7,3260.0,146,8,3259.9,70,2,3259.8,111,2,3260.7,111,11,3260.8,33,8,3260.9,43,3,3261.0,33,2,3261.1,24,1
11536,2025-12-30 12:42:27+05:30,3260.2,2,3249.66,955982,114751.0,117135.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,24,2,3260.1,323,7,3260.0,146,8,3259.9,70,2,3259.8,111,2,3260.7,111,11,3260.8,33,8,3260.9,43,3,3261.0,33,2,3261.1,24,1
11536,2025-12-30 12:42:27+05:30,3260.2,1,3249.66,956030,114369.0,118021.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,7,3260.0,146,8,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.2,24,7,3260.3,22,1,3260.4,56,4,3260.5,63,2,3260.6,32,2
11536,2025-12-30 12:42:28+05:30,3260.0,3,3249.66,956030,114369.0,118021.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,315,7,3260.0,146,8,3259.9,70,2,3259.8,90,1,3259.7,35,2,3260.2,24,7,3260.3,22,1,3260.4,56,4,3260.5,63,2,3260.6,32,2
11536,2025-12-30 12:42:28+05:30,3260.0,4,3249.68,957769,113347.0,119867.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,179,3,3259.9,70,2,3259.8,90,1,3259.7,35,2,3259.6,34,2,3260.1,112,7,3260.2,76,8,3260.3,22,1,3260.4,154,5,3260.5,62,2
11536,2025-12-30 12:42:29+05:30,3259.9,4,3249.68,957769,113347.0,119867.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,179,3,3259.9,70,2,3259.8,90,1,3259.7,35,2,3259.6,34,2,3260.1,112,7,3260.2,76,8,3260.3,22,1,3260.4,154,5,3260.5,62,2
11536,2025-12-30 12:42:29+05:30,3259.9,3,3249.7,960197,110982.0,121249.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,16,1,3259.8,90,1,3259.7,35,2,3259.6,13,1,3259.5,62,2,3260.0,93,5,3260.1,152,7,3260.2,45,4,3260.3,1,1,3260.4,150,4
11536,2025-12-30 12:42:30+05:30,3259.7,1,3249.7,960197,110982.0,121249.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,16,1,3259.8,90,1,3259.7,35,2,3259.6,13,1,3259.5,62,2,3260.0,93,5,3260.1,152,7,3260.2,45,4,3260.3,1,1,3260.4,150,4
11536,2025-12-30 12:42:30+05:30,3259.7,7,3249.71,960387,111289.0,121385.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.7,27,2,3259.6,13,1,3259.5,62,2,3259.4,14,1,3259.3,4,1,3259.9,143,8,3260.0,73,6,3260.1,122,6,3260.2,63,4,3260.3,24,2
11536,2025-12-30 12:42:31+05:30,3259.5,31,3249.71,960387,111289.0,121385.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.7,27,2,3259.6,13,1,3259.5,62,2,3259.4,14,1,3259.3,4,1,3259.9,143,8,3260.0,73,6,3260.1,122,6,3260.2,63,4,3260.3,24,2
11536,2025-12-30 12:42:31+05:30,3259.5,1,3249.71,960863,111643.0,120614.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,30,2,3259.4,14,1,3259.3,4,1,3259.2,106,5,3259.1,27,3,3259.7,122,7,3259.8,38,1,3259.9,121,10,3260.0,104,7,3260.1,25,3
11536,2025-12-30 12:42:32+05:30,3259.4,124,3249.71,960863,111643.0,120614.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,30,2,3259.4,14,1,3259.3,4,1,3259.2,106,5,3259.1,27,3,3259.7,122,7,3259.8,38,1,3259.9,121,10,3260.0,104,7,3260.1,25,3
11536,2025-12-30 12:42:32+05:30,3259.4,124,3249.72,961440,111450.0,120101.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.3,4,1,3259.2,106,5,3259.1,27,3,3259.0,532,3,3258.9,8,1,3259.4,37,1,3259.5,17,2,3259.7,82,8,3259.8,17,1,3259.9,6,4
11536,2025-12-30 12:42:33+05:30,3259.2,27,3249.72,961440,111450.0,120101.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.3,4,1,3259.2,106,5,3259.1,27,3,3259.0,532,3,3258.9,8,1,3259.4,37,1,3259.5,17,2,3259.7,82,8,3259.8,17,1,3259.9,6,4
11536,2025-12-30 12:42:33+05:30,3259.2,27,3249.72,961502,110339.0,120042.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,79,5,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,31,4,3259.4,66,5,3259.5,7,2,3259.6,17,1,3259.7,36,7
11536,2025-12-30 12:42:34+05:30,3259.2,55,3249.72,961502,110339.0,120042.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,79,5,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,31,4,3259.4,66,5,3259.5,7,2,3259.6,17,1,3259.7,36,7
11536,2025-12-30 12:42:34+05:30,3259.2,55,3249.72,962152,110761.0,120361.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,285,3,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,69,11,3259.4,77,6,3259.5,1,1,3259.6,17,1,3259.7,44,3
11536,2025-12-30 12:42:35+05:30,3259.2,238,3249.72,962152,110761.0,120361.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,285,3,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,69,11,3259.4,77,6,3259.5,1,1,3259.6,17,1,3259.7,44,3
11536,2025-12-30 12:42:35+05:30,3259.2,238,3249.73,963126,110992.0,120737.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,168,3,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,99,14,3259.4,9,1,3259.6,17,1,3259.8,40,2,3259.9,70,2
11536,2025-12-30 12:42:36+05:30,3259.3,9,3249.73,963126,110992.0,120737.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,168,3,3259.1,27,3,3259.0,532,3,3258.9,8,1,3258.7,500,1,3259.3,99,14,3259.4,9,1,3259.6,17,1,3259.8,40,2,3259.9,70,2
11536,2025-12-30 12:42:36+05:30,3259.3,1,3249.74,963664,115525.0,119203.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,295,5,3259.1,26,3,3259.0,892,8,3258.9,56,3,3258.8,175,1,3259.3,84,10,3260.0,5,1,3260.3,1,1,3260.5,19,2,3260.7,30,1
11536,2025-12-30 12:42:37+05:30,3259.3,8,3249.74,963664,115525.0,119203.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.2,295,5,3259.1,26,3,3259.0,892,8,3258.9,56,3,3258.8,175,1,3259.3,84,10,3260.0,5,1,3260.3,1,1,3260.5,19,2,3260.7,30,1
11536,2025-12-30 12:42:37+05:30,3260.0,1,3249.75,964388,114559.0,116796.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,38,1,3259.4,162,5,3259.3,291,6,3259.2,198,7,3259.1,369,8,3260.0,32,3,3260.3,1,1,3260.7,30,1,3260.9,22,1,3261.1,40,2
11536,2025-12-30 12:42:38+05:30,3260.0,3,3249.75,964388,114559.0,116796.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,38,1,3259.4,162,5,3259.3,291,6,3259.2,198,7,3259.1,369,8,3260.0,32,3,3260.3,1,1,3260.7,30,1,3260.9,22,1,3261.1,40,2
11536,2025-12-30 12:42:38+05:30,3260.0,1,3249.75,964396,114497.0,116845.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,184,6,3259.4,101,3,3259.3,83,4,3259.2,373,8,3259.1,452,7,3260.0,27,5,3260.3,1,1,3260.7,30,1,3261.1,17,1,3261.2,36,2
11536,2025-12-30 12:42:39+05:30,3259.6,10,3249.75,964396,114497.0,116845.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,184,6,3259.4,101,3,3259.3,83,4,3259.2,373,8,3259.1,452,7,3260.0,27,5,3260.3,1,1,3260.7,30,1,3261.1,17,1,3261.2,36,2
11536,2025-12-30 12:42:39+05:30,3259.6,10,3249.75,964556,114896.0,116868.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.6,162,5,3259.5,12,1,3259.4,91,3,3259.3,31,3,3259.2,372,8,3260.0,58,6,3260.3,1,1,3261.0,5,1,3261.1,17,1,3261.2,61,3
11536,2025-12-30 12:42:40+05:30,3259.5,27,3249.75,964556,114896.0,116868.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.6,162,5,3259.5,12,1,3259.4,91,3,3259.3,31,3,3259.2,372,8,3260.0,58,6,3260.3,1,1,3261.0,5,1,3261.1,17,1,3261.2,61,3
11536,2025-12-30 12:42:40+05:30,3259.5,27,3249.75,964674,114394.0,117613.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.6,25,1,3259.5,178,2,3259.4,38,1,3259.3,259,3,3259.2,148,5,3260.0,69,8,3260.3,1,1,3260.8,16,1,3261.0,37,3,3261.2,16,1
11536,2025-12-30 12:42:41+05:30,3259.4,2,3249.75,964674,114394.0,117613.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.6,25,1,3259.5,178,2,3259.4,38,1,3259.3,259,3,3259.2,148,5,3260.0,69,8,3260.3,1,1,3260.8,16,1,3261.0,37,3,3261.2,16,1
11536,2025-12-30 12:42:41+05:30,3259.4,2,3249.75,964676,113271.0,117836.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.4,23,1,3259.3,1,1,3259.1,56,4,3259.0,556,5,3258.9,78,3,3259.6,1,1,3260.0,74,9,3260.3,1,1,3260.4,16,1,3260.5,35,2
11536,2025-12-30 12:42:42+05:30,3259.8,2,3249.75,964676,113271.0,117836.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.4,23,1,3259.3,1,1,3259.1,56,4,3259.0,556,5,3258.9,78,3,3259.6,1,1,3260.0,74,9,3260.3,1,1,3260.4,16,1,3260.5,35,2
11536,2025-12-30 12:42:42+05:30,3260.0,4,3249.75,964764,114049.0,117822.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,19,1,3259.7,118,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,61,8,3260.2,33,1,3260.3,1,1,3260.4,16,1,3260.5,62,3
11536,2025-12-30 12:42:43+05:30,3259.8,1,3249.75,964764,114049.0,117822.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,19,1,3259.7,118,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,61,8,3260.2,33,1,3260.3,1,1,3260.4,16,1,3260.5,62,3
11536,2025-12-30 12:42:43+05:30,3259.8,1,3249.75,964825,112794.0,118627.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,13,1,3259.7,113,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,62,13,3260.3,1,1,3260.4,33,1,3260.5,62,3,3260.6,60,3
11536,2025-12-30 12:42:44+05:30,3259.8,8,3249.75,964825,112794.0,118627.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,13,1,3259.7,113,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,62,13,3260.3,1,1,3260.4,33,1,3260.5,62,3,3260.6,60,3
11536,2025-12-30 12:42:44+05:30,3259.8,8,3249.75,964859,112767.0,118479.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,7,1,3259.7,110,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,61,13,3260.2,43,2,3260.3,1,1,3260.4,54,2,3260.5,24,2
11536,2025-12-30 12:42:45+05:30,3259.8,9,3249.75,964859,112767.0,118479.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,7,1,3259.7,110,1,3259.4,20,1,3259.2,22,1,3259.1,26,3,3260.0,61,13,3260.2,43,2,3260.3,1,1,3260.4,54,2,3260.5,24,2
11536,2025-12-30 12:42:45+05:30,3259.8,9,3249.75,964891,114195.0,118503.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,1,1,3259.7,110,1,3259.4,20,1,3259.2,22,1,3259.1,52,5,3260.0,57,11,3260.3,1,1,3260.5,2,1,3260.9,53,3,3261.0,5,1
11536,2025-12-30 12:42:46+05:30,3259.8,10,3249.75,964891,114195.0,118503.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,1,1,3259.7,110,1,3259.4,20,1,3259.2,22,1,3259.1,52,5,3260.0,57,11,3260.3,1,1,3260.5,2,1,3260.9,53,3,3261.0,5,1
11536,2025-12-30 12:42:46+05:30,3259.8,27,3249.75,965006,115440.0,116925.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,25,1,3259.7,99,1,3259.5,26,1,3259.4,122,4,3259.3,566,5,3260.0,53,8,3260.3,1,1,3260.9,37,2,3261.0,21,2,3261.1,55,2
11536,2025-12-30 12:42:47+05:30,3259.8,27,3249.75,965006,115440.0,116925.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,25,1,3259.7,99,1,3259.5,26,1,3259.4,122,4,3259.3,566,5,3260.0,53,8,3260.3,1,1,3260.9,37,2,3261.0,21,2,3261.1,55,2
11536,2025-12-30 12:42:47+05:30,3260.0,1,3249.75,965130,115684.0,115494.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,25,1,3259.9,169,2,3259.8,51,4,3259.7,421,5,3259.6,424,5,3260.3,1,1,3261.0,5,1,3261.4,19,1,3261.5,25,1,3261.6,4,1
11536,2025-12-30 12:42:48+05:30,3259.9,125,3249.75,965130,115684.0,115494.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,25,1,3259.9,169,2,3259.8,51,4,3259.7,421,5,3259.6,424,5,3260.3,1,1,3261.0,5,1,3261.4,19,1,3261.5,25,1,3261.6,4,1
11536,2025-12-30 12:42:48+05:30,3260.1,1,3249.76,965398,115302.0,116333.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,62,3,3260.0,89,3,3259.9,279,3,3259.8,118,6,3259.7,299,3,3260.3,15,5,3261.0,5,1,3261.5,16,1,3261.6,4,1,3261.7,163,4
11536,2025-12-30 12:42:49+05:30,3260.1,1,3249.76,965398,115302.0,116333.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,62,3,3260.0,89,3,3259.9,279,3,3259.8,118,6,3259.7,299,3,3260.3,15,5,3261.0,5,1,3261.5,16,1,3261.6,4,1,3261.7,163,4
