token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:42:49+05:30,3260.3,1,3249.76,965554,115753.0,114986.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,244,1,3260.2,24,1,3260.0,123,4,3259.9,175,1,3259.8,206,7,3261.0,5,1,3261.3,33,1,3261.4,19,2,3261.5,63,4,3261.6,28,2
11536,2025-12-30 12:42:50+05:30,3261.0,1,3249.76,965554,115753.0,114986.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,244,1,3260.2,24,1,3260.0,123,4,3259.9,175,1,3259.8,206,7,3261.0,5,1,3261.3,33,1,3261.4,19,2,3261.5,63,4,3261.6,28,2
11536,2025-12-30 12:42:50+05:30,3261.0,1,3249.76,965555,115509.0,116678.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,244,1,3260.2,24,1,3260.0,60,2,3259.9,175,1,3259.8,126,4,3261.0,51,5,3261.1,31,3,3261.2,53,2,3261.3,14,1,3261.4,51,4
11536,2025-12-30 12:42:51+05:30,3260.3,8,3249.76,965615,116723.0,116872.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,187,1,3260.2,24,1,3260.0,22,1,3259.9,175,1,3259.8,126,4,3261.0,43,4,3261.1,31,3,3261.2,75,3,3261.3,38,2,3261.4,76,5
11536,2025-12-30 12:42:52+05:30,3260.3,19,3249.76,965615,116723.0,116872.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,187,1,3260.2,24,1,3260.0,22,1,3259.9,175,1,3259.8,126,4,3261.0,43,4,3261.1,31,3,3261.2,75,3,3261.3,38,2,3261.4,76,5
11536,2025-12-30 12:42:52+05:30,3260.3,19,3249.76,965634,114603.0,117783.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,168,1,3260.2,24,1,3259.8,21,2,3259.6,119,2,3259.4,20,1,3260.7,68,5,3260.8,63,3,3260.9,56,3,3261.0,62,9,3261.1,33,2
11536,2025-12-30 12:42:53+05:30,3260.3,1,3249.76,965634,114603.0,117783.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,168,1,3260.2,24,1,3259.8,21,2,3259.6,119,2,3259.4,20,1,3260.7,68,5,3260.8,63,3,3260.9,56,3,3261.0,62,9,3261.1,33,2
11536,2025-12-30 12:42:53+05:30,3260.3,1,3249.76,965663,114299.0,119315.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,142,1,3260.2,24,1,3259.8,20,1,3259.6,119,2,3259.4,20,1,3260.6,48,8,3260.7,24,4,3260.8,95,5,3260.9,56,3,3261.0,59,8
11536,2025-12-30 12:42:54+05:30,3260.4,2,3249.76,965663,114299.0,119315.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,142,1,3260.2,24,1,3259.8,20,1,3259.6,119,2,3259.4,20,1,3260.6,48,8,3260.7,24,4,3260.8,95,5,3260.9,56,3,3261.0,59,8
11536,2025-12-30 12:42:54+05:30,3260.4,2,3249.76,965683,113225.0,119272.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,108,2,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,51,11,3260.7,24,4,3260.8,85,4,3260.9,24,2,3261.0,56,6
11536,2025-12-30 12:42:55+05:30,3260.4,1,3249.76,965683,113225.0,119272.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,108,2,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,51,11,3260.7,24,4,3260.8,85,4,3260.9,24,2,3261.0,56,6
11536,2025-12-30 12:42:55+05:30,3260.4,1,3249.76,965715,113153.0,119266.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,78,2,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,48,10,3260.7,23,3,3260.8,85,4,3260.9,24,2,3261.0,54,4
11536,2025-12-30 12:42:56+05:30,3260.4,5,3249.76,965715,113153.0,119266.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,78,2,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,48,10,3260.7,23,3,3260.8,85,4,3260.9,24,2,3261.0,54,4
11536,2025-12-30 12:42:56+05:30,3260.4,1,3249.76,965731,112975.0,119276.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,48,10,3260.7,16,1,3260.8,85,4,3260.9,31,3,3261.0,54,4
11536,2025-12-30 12:42:57+05:30,3260.4,6,3249.76,965731,112975.0,119276.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,126,2,3260.2,24,1,3259.8,20,1,3259.6,20,1,3260.6,48,10,3260.7,16,1,3260.8,85,4,3260.9,31,3,3261.0,54,4
11536,2025-12-30 12:42:57+05:30,3260.3,3,3249.76,965823,113025.0,119185.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,123,2,3260.2,24,1,3259.9,4,1,3259.8,20,1,3259.6,20,1,3260.4,11,4,3260.5,32,1,3260.6,25,9,3260.7,16,1,3260.8,85,4
11536,2025-12-30 12:42:58+05:30,3260.3,3,3249.76,965823,113025.0,119185.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,123,2,3260.2,24,1,3259.9,4,1,3259.8,20,1,3259.6,20,1,3260.4,11,4,3260.5,32,1,3260.6,25,9,3260.7,16,1,3260.8,85,4
11536,2025-12-30 12:42:58+05:30,3260.3,5,3249.76,965835,115283.0,119017.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,112,3,3260.2,24,1,3259.9,4,1,3259.6,20,1,3259.4,20,1,3260.4,14,7,3260.5,32,1,3260.6,30,5,3260.7,53,2,3260.8,48,3
11536,2025-12-30 12:42:59+05:30,3260.3,2,3249.76,965835,115283.0,119017.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,112,3,3260.2,24,1,3259.9,4,1,3259.6,20,1,3259.4,20,1,3260.4,14,7,3260.5,32,1,3260.6,30,5,3260.7,53,2,3260.8,48,3
11536,2025-12-30 12:42:59+05:30,3260.3,1,3249.76,965869,115033.0,119189.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,78,3,3260.2,24,1,3259.9,4,1,3259.6,20,1,3259.4,58,2,3260.4,15,8,3260.5,32,1,3260.6,26,3,3260.7,53,2,3260.8,48,3
11536,2025-12-30 12:43:00+05:30,3260.3,14,3249.76,965869,115033.0,119189.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,78,3,3260.2,24,1,3259.9,4,1,3259.6,20,1,3259.4,58,2,3260.4,15,8,3260.5,32,1,3260.6,26,3,3260.7,53,2,3260.8,48,3
11536,2025-12-30 12:43:00+05:30,3260.4,1,3249.77,966679,113680.0,118919.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,235,3,3260.2,24,1,3259.9,4,1,3259.6,100,3,3259.4,423,4,3260.4,29,3,3260.8,16,1,3261.0,17,2,3261.1,35,1,3261.2,16,1
11536,2025-12-30 12:43:01+05:30,3260.4,5,3249.77,966679,113680.0,118919.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,235,3,3260.2,24,1,3259.9,4,1,3259.6,100,3,3259.4,423,4,3260.4,29,3,3260.8,16,1,3261.0,17,2,3261.1,35,1,3261.2,16,1
11536,2025-12-30 12:43:01+05:30,3260.4,5,3249.77,966755,115645.0,118964.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,202,3,3260.2,24,1,3260.0,500,1,3259.9,4,1,3259.6,205,4,3260.4,34,5,3260.6,10,1,3260.8,16,1,3260.9,35,1,3261.0,17,2
11536,2025-12-30 12:43:02+05:30,3260.3,94,3249.77,966755,115645.0,118964.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,202,3,3260.2,24,1,3260.0,500,1,3259.9,4,1,3259.6,205,4,3260.4,34,5,3260.6,10,1,3260.8,16,1,3260.9,35,1,3261.0,17,2
11536,2025-12-30 12:43:02+05:30,3260.3,94,3249.77,966849,115647.0,119040.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,108,3,3260.2,24,1,3260.0,500,1,3259.9,4,1,3259.6,183,3,3260.4,56,8,3260.6,10,1,3260.8,16,1,3260.9,65,3,3261.0,42,3
11536,2025-12-30 12:43:03+05:30,3260.3,49,3249.77,966849,115647.0,119040.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,108,3,3260.2,24,1,3260.0,500,1,3259.9,4,1,3259.6,183,3,3260.4,56,8,3260.6,10,1,3260.8,16,1,3260.9,65,3,3261.0,42,3
11536,2025-12-30 12:43:03+05:30,3260.3,49,3249.77,966955,115992.0,119128.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,413,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,62,10,3260.5,10,1,3260.8,16,1,3260.9,65,3,3261.0,42,3
11536,2025-12-30 12:43:04+05:30,3260.4,2,3249.77,966955,115992.0,119128.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,413,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,62,10,3260.5,10,1,3260.8,16,1,3260.9,65,3,3261.0,42,3
11536,2025-12-30 12:43:04+05:30,3260.3,1,3249.78,967054,116525.0,118791.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,388,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,19,9,3260.7,10,1,3260.9,22,1,3261.0,34,3,3261.2,64,3
11536,2025-12-30 12:43:05+05:30,3260.4,1,3249.78,967054,116525.0,118791.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,388,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,19,9,3260.7,10,1,3260.9,22,1,3261.0,34,3,3261.2,64,3
11536,2025-12-30 12:43:05+05:30,3260.3,16,3249.78,967118,116502.0,118450.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,325,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,14,9,3260.9,10,1,3261.0,1,1,3261.1,35,1,3261.2,32,2
11536,2025-12-30 12:43:06+05:30,3260.4,1,3249.78,967118,116502.0,118450.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,325,3,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,14,9,3260.9,10,1,3261.0,1,1,3261.1,35,1,3261.2,32,2
11536,2025-12-30 12:43:06+05:30,3260.3,8,3249.78,967193,116087.0,117564.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,285,3,3260.2,24,1,3260.1,40,2,3260.0,540,2,3259.9,38,3,3260.4,11,8,3261.0,2,2,3261.3,16,1,3261.4,2,1,3261.6,37,3
11536,2025-12-30 12:43:07+05:30,3260.3,1,3249.78,967193,116087.0,117564.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,285,3,3260.2,24,1,3260.1,40,2,3260.0,540,2,3259.9,38,3,3260.4,11,8,3261.0,2,2,3261.3,16,1,3261.4,2,1,3261.6,37,3
11536,2025-12-30 12:43:07+05:30,3260.3,2,3249.78,967285,116102.0,117578.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,194,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,12,8,3261.0,3,3,3261.2,16,1,3261.4,18,2,3261.6,46,4
11536,2025-12-30 12:43:08+05:30,3260.3,3,3249.78,967285,116102.0,117578.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,194,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,12,8,3261.0,3,3,3261.2,16,1,3261.4,18,2,3261.6,46,4
11536,2025-12-30 12:43:08+05:30,3260.3,5,3249.78,967320,116715.0,117749.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,167,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,11,9,3261.0,3,3,3261.1,16,1,3261.4,34,3,3261.6,46,4
11536,2025-12-30 12:43:09+05:30,3260.4,1,3249.78,967320,116715.0,117749.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,167,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,11,9,3261.0,3,3,3261.1,16,1,3261.4,34,3,3261.6,46,4
11536,2025-12-30 12:43:09+05:30,3260.3,2,3249.78,967356,115634.0,118251.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,135,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,24,9,3260.9,30,2,3261.0,58,5,3261.2,16,1,3261.4,34,3
11536,2025-12-30 12:43:10+05:30,3260.3,3,3249.78,967356,115634.0,118251.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,135,4,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.4,24,9,3260.9,30,2,3261.0,58,5,3261.2,16,1,3261.4,34,3
11536,2025-12-30 12:43:10+05:30,3260.3,1,3249.78,967470,114626.0,118939.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,118,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,22,4,3260.9,26,3,3261.0,38,4,3261.1,11,1,3261.2,52,3
11536,2025-12-30 12:43:11+05:30,3260.3,3,3249.78,967470,114626.0,118939.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,118,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,22,4,3260.9,26,3,3261.0,38,4,3261.1,11,1,3261.2,52,3
11536,2025-12-30 12:43:11+05:30,3260.4,2,3249.78,967565,113805.0,118275.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,25,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,29,9,3260.8,37,1,3260.9,47,4,3261.0,32,4,3261.1,31,1
11536,2025-12-30 12:43:12+05:30,3260.4,1,3249.78,967565,113805.0,118275.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,25,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,29,9,3260.8,37,1,3260.9,47,4,3261.0,32,4,3261.1,31,1
11536,2025-12-30 12:43:12+05:30,3260.4,2,3249.78,967603,113251.0,118107.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,404,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,25,11,3260.8,37,1,3260.9,38,3,3261.0,47,5,3261.1,31,1
11536,2025-12-30 12:43:13+05:30,3260.3,27,3249.78,967603,113251.0,118107.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,404,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,25,11,3260.8,37,1,3260.9,38,3,3261.0,47,5,3261.1,31,1
11536,2025-12-30 12:43:13+05:30,3260.3,2,3249.78,967638,114563.0,119182.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,421,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,19,10,3260.8,37,1,3260.9,22,1,3261.0,47,5,3261.1,31,1
11536,2025-12-30 12:43:14+05:30,3260.3,1,3249.78,967638,114563.0,119182.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,421,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,19,10,3260.8,37,1,3260.9,22,1,3261.0,47,5,3261.1,31,1
11536,2025-12-30 12:43:14+05:30,3260.3,14,3249.78,967681,113407.0,118865.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,379,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,15,10,3260.8,30,1,3261.0,3,3,3261.2,50,3,3261.3,36,1
11536,2025-12-30 12:43:15+05:30,3260.3,1,3249.78,967681,113407.0,118865.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,379,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,15,10,3260.8,30,1,3261.0,3,3,3261.2,50,3,3261.3,36,1
11536,2025-12-30 12:43:15+05:30,3260.3,5,3249.78,967698,114875.0,118904.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,363,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,23,12,3260.8,30,1,3261.0,3,3,3261.2,50,3,3261.3,51,2
11536,2025-12-30 12:43:16+05:30,3260.3,1,3249.78,967698,114875.0,118904.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,363,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,23,12,3260.8,30,1,3261.0,3,3,3261.2,50,3,3261.3,51,2
11536,2025-12-30 12:43:16+05:30,3260.3,1,3249.78,967711,115078.0,119208.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,351,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,44,2,3260.4,23,13,3260.8,30,1,3261.0,3,3,3261.1,37,1,3261.2,28,2
11536,2025-12-30 12:43:17+05:30,3260.3,2,3249.78,967711,115078.0,119208.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,351,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,44,2,3260.4,23,13,3260.8,30,1,3261.0,3,3,3261.1,37,1,3261.2,28,2
11536,2025-12-30 12:43:17+05:30,3260.3,2,3249.78,967859,114010.0,119718.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,203,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.4,29,13,3260.6,13,2,3260.7,14,1,3260.8,37,2,3260.9,59,2
11536,2025-12-30 12:43:18+05:30,3260.7,2,3249.79,968109,114223.0,119028.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,204,5,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.8,91,6,3261.0,17,4,3261.1,27,1,3261.2,64,4,3261.3,61,2
11536,2025-12-30 12:43:18+05:30,3260.7,2,3249.79,968109,114223.0,119028.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,204,5,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.8,91,6,3261.0,17,4,3261.1,27,1,3261.2,64,4,3261.3,61,2
11536,2025-12-30 12:43:19+05:30,3260.3,1,3249.79,968109,114223.0,119028.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,204,5,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.8,91,6,3261.0,17,4,3261.1,27,1,3261.2,64,4,3261.3,61,2
11536,2025-12-30 12:43:19+05:30,3260.3,1,3249.79,968113,115167.0,118526.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,229,7,3260.2,24,1,3260.1,18,2,3260.0,550,3,3259.9,80,4,3260.4,1,1,3260.8,44,5,3261.0,3,3,3261.1,27,1,3261.2,22,1
11536,2025-12-30 12:43:20+05:30,3260.3,67,3249.79,968113,115167.0,118526.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,229,7,3260.2,24,1,3260.1,18,2,3260.0,550,3,3259.9,80,4,3260.4,1,1,3260.8,44,5,3261.0,3,3,3261.1,27,1,3261.2,22,1
11536,2025-12-30 12:43:20+05:30,3260.3,67,3249.79,968227,115492.0,118974.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,143,6,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.8,18,6,3261.0,17,4,3261.1,37,1,3261.2,36,2,3261.3,41,2
11536,2025-12-30 12:43:21+05:30,3260.3,31,3249.79,968258,115103.0,118948.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,112,6,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.8,14,8,3261.0,17,4,3261.1,37,1,3261.2,36,2,3261.3,41,2
11536,2025-12-30 12:43:21+05:30,3260.3,31,3249.79,968258,115103.0,118948.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,112,6,3260.2,24,1,3260.1,10,1,3260.0,540,2,3259.9,4,1,3260.8,14,8,3261.0,17,4,3261.1,37,1,3261.2,36,2,3261.3,41,2
11536,2025-12-30 12:43:22+05:30,3260.3,20,3249.79,968293,115242.0,118956.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,77,6,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,44,2,3260.8,11,7,3260.9,9,1,3261.0,40,4,3261.1,15,1,3261.2,36,2
11536,2025-12-30 12:43:22+05:30,3260.3,5,3249.79,968293,115242.0,118956.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,77,6,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,44,2,3260.8,11,7,3260.9,9,1,3261.0,40,4,3261.1,15,1,3261.2,36,2
11536,2025-12-30 12:43:23+05:30,3260.3,9,3249.79,968322,113965.0,119052.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,63,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.8,22,11,3260.9,19,1,3261.0,87,7,3261.1,11,1,3261.2,51,3
11536,2025-12-30 12:43:23+05:30,3260.8,1,3249.79,968322,113965.0,119052.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,63,4,3260.2,24,1,3260.1,10,1,3260.0,500,1,3259.9,4,1,3260.8,22,11,3260.9,19,1,3261.0,87,7,3261.1,11,1,3261.2,51,3
11536,2025-12-30 12:43:24+05:30,3260.3,18,3249.79,968355,115356.0,119012.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,41,5,3260.2,24,1,3260.1,10,1,3259.9,4,1,3259.8,20,1,3260.8,10,10,3260.9,37,1,3261.0,3,3,3261.2,37,2,3261.3,25,1
11536,2025-12-30 12:43:24+05:30,3260.3,1,3249.79,968355,115356.0,119012.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,41,5,3260.2,24,1,3260.1,10,1,3259.9,4,1,3259.8,20,1,3260.8,10,10,3260.9,37,1,3261.0,3,3,3261.2,37,2,3261.3,25,1
11536,2025-12-30 12:43:25+05:30,3260.8,1,3249.79,968381,114961.0,118780.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,22,3,3260.2,24,1,3260.1,28,2,3259.9,27,2,3259.8,38,2,3260.8,7,7,3261.0,3,3,3261.2,22,1,3261.3,25,1,3261.4,18,2
11536,2025-12-30 12:43:25+05:30,3260.3,4,3249.79,968381,114961.0,118780.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,22,3,3260.2,24,1,3260.1,28,2,3259.9,27,2,3259.8,38,2,3260.8,7,7,3261.0,3,3,3261.2,22,1,3261.3,25,1,3261.4,18,2
11536,2025-12-30 12:43:26+05:30,3260.3,3,3249.79,968400,116036.0,118853.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,14,2,3260.2,24,1,3260.1,10,1,3259.9,4,1,3259.8,45,2,3260.8,8,8,3261.0,3,3,3261.1,14,1,3261.2,73,3,3261.3,25,1
11536,2025-12-30 12:43:26+05:30,3260.3,8,3249.79,968400,116036.0,118853.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.3,14,2,3260.2,24,1,3260.1,10,1,3259.9,4,1,3259.8,45,2,3260.8,8,8,3261.0,3,3,3261.1,14,1,3261.2,73,3,3261.3,25,1
