token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:43:27+05:30,3260.2,8,3249.79,968463,114255.0,119073.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,16,1,3260.1,10,1,3259.9,4,1,3259.8,20,1,3259.6,358,6,3260.3,11,3,3260.8,6,6,3261.0,12,4,3261.2,88,4,3261.3,25,1
11536,2025-12-30 12:43:27+05:30,3260.2,1,3249.79,968463,114255.0,119073.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,16,1,3260.1,10,1,3259.9,4,1,3259.8,20,1,3259.6,358,6,3260.3,11,3,3260.8,6,6,3261.0,12,4,3261.2,88,4,3261.3,25,1
11536,2025-12-30 12:43:28+05:30,3260.2,3,3249.79,968463,114255.0,119073.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,16,1,3260.1,10,1,3259.9,4,1,3259.8,20,1,3259.6,358,6,3260.3,11,3,3260.8,6,6,3261.0,12,4,3261.2,88,4,3261.3,25,1
11536,2025-12-30 12:43:28+05:30,3260.2,3,3249.79,968485,115640.0,119056.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.1,10,1,3259.9,4,1,3259.6,300,4,3259.5,3,1,3260.3,61,11,3260.8,57,3,3260.9,32,2,3261.0,12,4,3261.1,12,1
11536,2025-12-30 12:43:29+05:30,3260.2,1,3249.79,968485,115640.0,119056.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.1,10,1,3259.9,4,1,3259.6,300,4,3259.5,3,1,3260.3,61,11,3260.8,57,3,3260.9,32,2,3261.0,12,4,3261.1,12,1
11536,2025-12-30 12:43:29+05:30,3260.2,1,3249.79,968537,113021.0,120800.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.1,8,1,3259.9,4,1,3259.6,20,1,3259.4,20,1,3260.3,60,12,3260.5,4,1,3260.6,87,4,3260.7,30,2,3260.8,30,2
11536,2025-12-30 12:43:30+05:30,3260.2,23,3249.79,968537,113021.0,120800.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.1,8,1,3259.9,4,1,3259.6,20,1,3259.4,20,1,3260.3,60,12,3260.5,4,1,3260.6,87,4,3260.7,30,2,3260.8,30,2
11536,2025-12-30 12:43:30+05:30,3260.2,5,3249.79,968745,112467.0,121080.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,25,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.2,53,6,3260.3,56,10,3260.4,53,4,3260.5,24,2,3260.6,46,3
11536,2025-12-30 12:43:31+05:30,3260.0,2,3249.79,968745,112467.0,121080.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,25,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.2,53,6,3260.3,56,10,3260.4,53,4,3260.5,24,2,3260.6,46,3
11536,2025-12-30 12:43:31+05:30,3260.0,1,3249.8,968950,112622.0,121605.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,24,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.1,20,5,3260.2,63,7,3260.3,33,4,3260.4,33,3,3260.5,24,2
11536,2025-12-30 12:43:32+05:30,3260.0,3,3249.8,968950,112622.0,121605.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,24,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.1,20,5,3260.2,63,7,3260.3,33,4,3260.4,33,3,3260.5,24,2
11536,2025-12-30 12:43:32+05:30,3260.0,17,3249.8,969257,113193.0,121432.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,8,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.2,26,7,3260.3,39,2,3260.4,39,3,3260.5,57,2,3260.6,24,2
11536,2025-12-30 12:43:33+05:30,3260.0,7,3249.8,969257,113193.0,121432.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,8,1,3259.9,4,1,3259.4,20,1,3259.2,22,1,3259.1,53,6,3260.2,26,7,3260.3,39,2,3260.4,39,3,3260.5,57,2,3260.6,24,2
11536,2025-12-30 12:43:33+05:30,3260.0,11,3249.8,969276,112358.0,121525.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,14,1,3259.9,4,1,3259.4,20,1,3259.2,26,2,3259.1,53,6,3260.2,31,10,3260.3,65,2,3260.4,53,4,3260.5,25,2,3260.6,24,2
11536,2025-12-30 12:43:34+05:30,3260.0,1,3249.8,969276,112358.0,121525.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,14,1,3259.9,4,1,3259.4,20,1,3259.2,26,2,3259.1,53,6,3260.2,31,10,3260.3,65,2,3260.4,53,4,3260.5,25,2,3260.6,24,2
11536,2025-12-30 12:43:34+05:30,3260.2,1,3249.8,969362,112715.0,121547.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,4,1,3259.4,20,1,3259.2,26,2,3259.1,53,6,3259.0,603,7,3260.2,23,10,3260.3,65,2,3260.4,33,3,3260.5,25,2,3260.6,46,3
11536,2025-12-30 12:43:35+05:30,3259.1,11,3249.8,969362,112715.0,121547.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,4,1,3259.4,20,1,3259.2,26,2,3259.1,53,6,3259.0,603,7,3260.2,23,10,3260.3,65,2,3260.4,33,3,3260.5,25,2,3260.6,46,3
11536,2025-12-30 12:43:35+05:30,3259.1,11,3249.8,969409,112103.0,121546.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,43,6,3259.0,678,9,3258.9,13,2,3258.8,80,3,3258.6,118,4,3259.9,19,6,3260.0,5,1,3260.1,14,1,3260.2,39,9,3260.3,30,1
11536,2025-12-30 12:43:36+05:30,3259.1,1,3249.8,969409,112103.0,121546.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,43,6,3259.0,678,9,3258.9,13,2,3258.8,80,3,3258.6,118,4,3259.9,19,6,3260.0,5,1,3260.1,14,1,3260.2,39,9,3260.3,30,1
11536,2025-12-30 12:43:36+05:30,3259.1,3,3249.8,969424,112069.0,121718.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,49,6,3259.0,603,7,3258.9,13,2,3258.8,80,3,3258.6,88,3,3259.9,33,10,3260.0,22,2,3260.1,49,2,3260.2,35,5,3260.3,46,2
11536,2025-12-30 12:43:37+05:30,3259.7,1,3249.8,969424,112069.0,121718.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,49,6,3259.0,603,7,3258.9,13,2,3258.8,80,3,3258.6,88,3,3259.9,33,10,3260.0,22,2,3260.1,49,2,3260.2,35,5,3260.3,46,2
11536,2025-12-30 12:43:37+05:30,3259.7,4,3249.8,969541,110439.0,121660.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,27,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,88,3,3259.7,60,5,3259.9,38,11,3260.0,51,4,3260.1,14,1,3260.2,31,3
11536,2025-12-30 12:43:38+05:30,3259.7,18,3249.8,969541,110439.0,121660.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,27,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,88,3,3259.7,60,5,3259.9,38,11,3260.0,51,4,3260.1,14,1,3260.2,31,3
11536,2025-12-30 12:43:38+05:30,3259.1,1,3249.8,969589,110765.0,122567.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,24,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,65,3,3259.7,7,7,3259.9,10,6,3260.0,5,1,3260.1,22,1,3260.2,16,2
11536,2025-12-30 12:43:39+05:30,3259.1,2,3249.8,969589,110765.0,122567.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,24,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,65,3,3259.7,7,7,3259.9,10,6,3260.0,5,1,3260.1,22,1,3260.2,16,2
11536,2025-12-30 12:43:39+05:30,3259.1,2,3249.8,969632,109342.0,121693.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,23,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,25,2,3259.7,22,11,3259.8,45,2,3259.9,3,2,3260.0,33,3,3260.1,36,2
11536,2025-12-30 12:43:40+05:30,3259.0,20,3249.8,969632,109342.0,121693.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,23,3,3259.0,582,6,3258.9,13,2,3258.8,22,1,3258.6,25,2,3259.7,22,11,3259.8,45,2,3259.9,3,2,3260.0,33,3,3260.1,36,2
11536,2025-12-30 12:43:40+05:30,3259.0,6,3249.81,970247,108830.0,122212.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,527,3,3258.9,13,2,3258.6,19,2,3258.4,58,5,3258.3,40,1,3259.1,11,2,3259.6,52,2,3259.7,6,5,3259.9,1,1,3260.0,34,2
11536,2025-12-30 12:43:41+05:30,3259.0,10,3249.81,970247,108830.0,122212.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,527,3,3258.9,13,2,3258.6,19,2,3258.4,58,5,3258.3,40,1,3259.1,11,2,3259.6,52,2,3259.7,6,5,3259.9,1,1,3260.0,34,2
11536,2025-12-30 12:43:41+05:30,3259.0,3,3249.81,970370,109154.0,121798.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,634,4,3258.9,31,3,3258.6,37,3,3258.5,40,1,3258.4,80,6,3259.1,11,5,3259.6,19,1,3259.7,51,4,3259.9,1,1,3260.0,34,2
11536,2025-12-30 12:43:42+05:30,3259.0,183,3249.81,970370,109154.0,121798.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,634,4,3258.9,31,3,3258.6,37,3,3258.5,40,1,3258.4,80,6,3259.1,11,5,3259.6,19,1,3259.7,51,4,3259.9,1,1,3260.0,34,2
11536,2025-12-30 12:43:43+05:30,3259.0,7,3249.81,970601,109158.0,121516.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,425,5,3258.9,13,2,3258.6,36,3,3258.4,57,5,3258.3,63,2,3259.1,19,6,3259.7,50,3,3259.8,1,1,3259.9,33,1,3260.0,29,1
11536,2025-12-30 12:43:43+05:30,3259.0,32,3249.81,970601,109158.0,121516.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,425,5,3258.9,13,2,3258.6,36,3,3258.4,57,5,3258.3,63,2,3259.1,19,6,3259.7,50,3,3259.8,1,1,3259.9,33,1,3260.0,29,1
11536,2025-12-30 12:43:43+05:30,3259.0,2,3249.81,970636,109515.0,120673.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,390,5,3258.9,13,2,3258.6,19,2,3258.5,40,1,3258.4,40,4,3259.1,16,6,3259.7,50,3,3259.8,1,1,3259.9,33,1,3260.0,29,1
11536,2025-12-30 12:43:44+05:30,3259.0,16,3249.81,970636,109515.0,120673.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,390,5,3258.9,13,2,3258.6,19,2,3258.5,40,1,3258.4,40,4,3259.1,16,6,3259.7,50,3,3259.8,1,1,3259.9,33,1,3260.0,29,1
11536,2025-12-30 12:43:44+05:30,3259.0,1,3249.81,970709,109249.0,119944.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,317,5,3258.9,13,2,3258.6,19,2,3258.5,52,2,3258.4,40,4,3259.1,10,6,3259.5,1,1,3259.6,9,1,3259.7,50,3,3259.8,47,2
11536,2025-12-30 12:43:45+05:30,3259.0,30,3249.81,970709,109249.0,119944.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,317,5,3258.9,13,2,3258.6,19,2,3258.5,52,2,3258.4,40,4,3259.1,10,6,3259.5,1,1,3259.6,9,1,3259.7,50,3,3259.8,47,2
11536,2025-12-30 12:43:45+05:30,3259.1,1,3249.81,970751,109125.0,120425.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,277,5,3258.9,13,2,3258.6,19,2,3258.5,12,1,3258.4,40,4,3259.1,16,10,3259.5,1,1,3259.6,13,1,3259.7,54,3,3259.8,29,2
11536,2025-12-30 12:43:46+05:30,3259.7,1,3249.81,970751,109125.0,120425.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,277,5,3258.9,13,2,3258.6,19,2,3258.5,12,1,3258.4,40,4,3259.1,16,10,3259.5,1,1,3259.6,13,1,3259.7,54,3,3259.8,29,2
11536,2025-12-30 12:43:46+05:30,3259.0,76,3249.82,970948,109680.0,121225.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,231,6,3258.9,30,3,3258.8,40,1,3258.7,21,1,3258.6,106,6,3259.7,50,4,3259.9,15,1,3260.0,33,1,3260.1,2,1,3260.2,17,2
11536,2025-12-30 12:43:47+05:30,3259.0,76,3249.82,970948,109680.0,121225.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,231,6,3258.9,30,3,3258.8,40,1,3258.7,21,1,3258.6,106,6,3259.7,50,4,3259.9,15,1,3260.0,33,1,3260.1,2,1,3260.2,17,2
11536,2025-12-30 12:43:47+05:30,3259.0,76,3249.82,970948,112849.0,118217.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,347,12,3258.9,30,3,3258.8,64,4,3258.6,63,4,3258.5,107,4,3259.7,55,6,3260.2,1,1,3260.6,25,1,3260.7,51,2,3260.8,36,2
11536,2025-12-30 12:43:48+05:30,3259.0,36,3249.82,970948,112849.0,118217.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,347,12,3258.9,30,3,3258.8,64,4,3258.6,63,4,3258.5,107,4,3259.7,55,6,3260.2,1,1,3260.6,25,1,3260.7,51,2,3260.8,36,2
11536,2025-12-30 12:43:48+05:30,3259.1,1,3249.82,970985,113605.0,117865.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,16,1,3259.0,282,11,3258.9,30,3,3258.8,64,4,3258.7,29,1,3259.7,53,7,3260.2,1,1,3260.6,25,1,3260.7,53,3,3260.8,36,2
11536,2025-12-30 12:43:49+05:30,3259.1,1,3249.82,970985,113605.0,117865.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.1,16,1,3259.0,282,11,3258.9,30,3,3258.8,64,4,3258.7,29,1,3259.7,53,7,3260.2,1,1,3260.6,25,1,3260.7,53,3,3260.8,36,2
11536,2025-12-30 12:43:49+05:30,3259.1,1,3249.82,971026,114358.0,119559.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,731,10,3258.9,30,3,3258.8,147,7,3258.7,10,1,3258.6,409,6,3259.7,52,8,3260.2,1,1,3260.6,25,1,3260.7,53,3,3260.8,90,4
11536,2025-12-30 12:43:50+05:30,3260.6,17,3249.82,971026,114358.0,119559.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.0,731,10,3258.9,30,3,3258.8,147,7,3258.7,10,1,3258.6,409,6,3259.7,52,8,3260.2,1,1,3260.6,25,1,3260.7,53,3,3260.8,90,4
11536,2025-12-30 12:43:50+05:30,3259.2,1,3249.82,971136,114717.0,117733.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.3,35,2,3259.2,21,1,3259.1,55,3,3259.0,721,9,3258.9,406,6,3260.5,21,3,3260.7,78,4,3260.8,35,2,3260.9,82,3,3261.0,33,5
11536,2025-12-30 12:43:51+05:30,3260.5,3,3249.82,971136,114717.0,117733.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.3,35,2,3259.2,21,1,3259.1,55,3,3259.0,721,9,3258.9,406,6,3260.5,21,3,3260.7,78,4,3260.8,35,2,3260.9,82,3,3261.0,33,5
11536,2025-12-30 12:43:51+05:30,3260.5,3,3249.82,971139,113080.0,113787.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,89,4,3259.4,44,2,3259.3,161,6,3259.2,140,5,3259.1,503,6,3260.5,17,3,3260.7,30,1,3260.9,36,2,3261.0,3,3,3261.1,21,1
11536,2025-12-30 12:43:52+05:30,3259.6,4,3249.82,971139,113080.0,113787.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.5,89,4,3259.4,44,2,3259.3,161,6,3259.2,140,5,3259.1,503,6,3260.5,17,3,3260.7,30,1,3260.9,36,2,3261.0,3,3,3261.1,21,1
11536,2025-12-30 12:43:52+05:30,3260.5,3,3249.82,971174,114668.0,113621.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,1,1,3259.6,71,3,3259.5,430,7,3259.4,83,4,3259.3,144,7,3260.5,14,3,3260.7,30,1,3261.0,3,3,3261.3,21,1,3261.5,72,4
11536,2025-12-30 12:43:53+05:30,3260.5,6,3249.82,971174,114668.0,113621.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,1,1,3259.6,71,3,3259.5,430,7,3259.4,83,4,3259.3,144,7,3260.5,14,3,3260.7,30,1,3261.0,3,3,3261.3,21,1,3261.5,72,4
11536,2025-12-30 12:43:53+05:30,3260.0,13,3249.82,971197,115383.0,112061.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,62,4,3259.9,75,3,3259.8,173,7,3259.7,42,2,3259.6,460,5,3260.5,7,6,3260.7,30,1,3261.0,3,3,3261.3,21,1,3261.5,72,4
11536,2025-12-30 12:43:54+05:30,3261.6,7,3249.82,971197,115383.0,112061.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,62,4,3259.9,75,3,3259.8,173,7,3259.7,42,2,3259.6,460,5,3260.5,7,6,3260.7,30,1,3261.0,3,3,3261.3,21,1,3261.5,72,4
11536,2025-12-30 12:43:54+05:30,3260.2,3,3249.82,971327,115382.0,111621.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,18,1,3260.1,6,1,3260.0,93,5,3259.9,45,2,3259.8,586,8,3261.3,70,5,3261.4,10,1,3261.5,49,6,3261.6,38,4,3261.7,131,3
11536,2025-12-30 12:43:55+05:30,3261.3,1,3249.82,971327,115382.0,111621.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,18,1,3260.1,6,1,3260.0,93,5,3259.9,45,2,3259.8,586,8,3261.3,70,5,3261.4,10,1,3261.5,49,6,3261.6,38,4,3261.7,131,3
11536,2025-12-30 12:43:55+05:30,3260.0,1,3249.82,971329,114393.0,114206.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,5,1,3259.9,71,3,3259.8,103,5,3259.7,35,2,3259.6,98,5,3260.2,2,2,3260.4,50,1,3261.2,14,1,3261.3,70,10,3261.5,173,6
11536,2025-12-30 12:43:56+05:30,3260.0,32,3249.82,971329,114393.0,114206.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,5,1,3259.9,71,3,3259.8,103,5,3259.7,35,2,3259.6,98,5,3260.2,2,2,3260.4,50,1,3261.2,14,1,3261.3,70,10,3261.5,173,6
11536,2025-12-30 12:43:56+05:30,3260.0,32,3249.82,971366,114426.0,114077.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,129,5,3259.9,56,3,3259.8,169,8,3259.7,63,3,3259.6,101,5,3260.2,3,3,3260.4,50,1,3261.3,6,5,3261.5,15,2,3261.6,3,1
11536,2025-12-30 12:43:57+05:30,3260.0,1,3249.82,971366,114426.0,114077.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,129,5,3259.9,56,3,3259.8,169,8,3259.7,63,3,3259.6,101,5,3260.2,3,3,3260.4,50,1,3261.3,6,5,3261.5,15,2,3261.6,3,1
11536,2025-12-30 12:43:57+05:30,3259.8,1,3249.82,971444,114379.0,114626.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,2,2,3259.6,17,1,3259.5,50,4,3259.4,84,4,3259.3,47,4,3259.9,2,1,3260.0,8,4,3260.2,6,5,3260.4,50,1,3260.6,15,1
11536,2025-12-30 12:43:58+05:30,3259.8,6,3249.82,971444,114379.0,114626.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,2,2,3259.6,17,1,3259.5,50,4,3259.4,84,4,3259.3,47,4,3259.9,2,1,3260.0,8,4,3260.2,6,5,3260.4,50,1,3260.6,15,1
11536,2025-12-30 12:43:58+05:30,3259.8,4,3249.82,971467,114492.0,115175.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,21,3,3259.7,45,3,3259.6,73,4,3259.5,72,5,3259.4,84,4,3259.9,5,4,3260.0,8,4,3260.2,3,3,3260.4,50,1,3260.9,17,1
11536,2025-12-30 12:43:59+05:30,3259.8,7,3249.82,971467,114492.0,115175.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,21,3,3259.7,45,3,3259.6,73,4,3259.5,72,5,3259.4,84,4,3259.9,5,4,3260.0,8,4,3260.2,3,3,3260.4,50,1,3260.9,17,1
11536,2025-12-30 12:43:59+05:30,3259.8,6,3249.82,971510,114463.0,115299.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,8,1,3259.7,50,4,3259.6,21,1,3259.5,72,5,3259.4,84,4,3259.9,10,8,3260.0,2,1,3260.4,50,1,3260.9,17,1,3261.3,54,2
11536,2025-12-30 12:44:00+05:30,3260.4,48,3249.82,971510,114463.0,115299.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.8,8,1,3259.7,50,4,3259.6,21,1,3259.5,72,5,3259.4,84,4,3259.9,10,8,3260.0,2,1,3260.4,50,1,3260.9,17,1,3261.3,54,2
11536,2025-12-30 12:44:00+05:30,3260.4,48,3249.82,971619,114553.0,114609.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,7,1,3259.8,79,5,3259.7,47,2,3259.6,99,5,3259.5,579,5,3260.4,8,3,3261.5,15,2,3261.6,37,3,3261.7,81,4,3261.8,49,3
11536,2025-12-30 12:44:01+05:30,3260.4,1,3249.82,971619,114553.0,114609.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3259.9,7,1,3259.8,79,5,3259.7,47,2,3259.6,99,5,3259.5,579,5,3260.4,8,3,3261.5,15,2,3261.6,37,3,3261.7,81,4,3261.8,49,3
11536,2025-12-30 12:44:01+05:30,3259.9,1,3249.82,971624,114762.0,113905.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,28,3,3260.0,574,4,3259.9,120,4,3259.8,143,6,3259.7,101,3,3260.4,5,3,3261.5,15,2,3261.6,16,2,3261.7,79,3,3261.8,49,3
11536,2025-12-30 12:44:02+05:30,3260.0,392,3249.82,971624,114762.0,113905.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,28,3,3260.0,574,4,3259.9,120,4,3259.8,143,6,3259.7,101,3,3260.4,5,3,3261.5,15,2,3261.6,16,2,3261.7,79,3,3261.8,49,3
11536,2025-12-30 12:44:02+05:30,3260.0,392,3249.83,972054,114997.0,113905.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,4,1,3260.0,184,5,3259.9,75,2,3259.8,147,6,3259.7,101,3,3260.4,3,2,3261.5,28,3,3261.6,13,1,3261.7,30,1,3261.8,181,5
11536,2025-12-30 12:44:03+05:30,3260.1,17,3249.83,972054,114997.0,113905.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,4,1,3260.0,184,5,3259.9,75,2,3259.8,147,6,3259.7,101,3,3260.4,3,2,3261.5,28,3,3261.6,13,1,3261.7,30,1,3261.8,181,5
11536,2025-12-30 12:44:03+05:30,3260.1,2,3249.83,972075,114772.0,112727.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3260.0,163,5,3259.9,54,1,3259.8,120,6,3259.7,124,4,3260.4,20,2,3261.3,32,1,3261.4,9,1,3261.5,15,2,3261.6,26,2
