token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:44:04+05:30,3260.4,8,3249.83,972075,114772.0,112727.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3260.0,163,5,3259.9,54,1,3259.8,120,6,3259.7,124,4,3260.4,20,2,3261.3,32,1,3261.4,9,1,3261.5,15,2,3261.6,26,2
11536,2025-12-30 12:44:04+05:30,3260.4,8,3249.83,972193,115722.0,113086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,40,4,3260.0,379,8,3259.9,102,3,3259.8,455,11,3259.7,442,4,3260.4,18,6,3261.5,6,1,3261.6,26,2,3261.7,30,1,3261.8,89,4
11536,2025-12-30 12:44:05+05:30,3260.4,1,3249.83,972193,115722.0,113086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,40,4,3260.0,379,8,3259.9,102,3,3259.8,455,11,3259.7,442,4,3260.4,18,6,3261.5,6,1,3261.6,26,2,3261.7,30,1,3261.8,89,4
11536,2025-12-30 12:44:05+05:30,3260.4,1,3249.83,972284,114596.0,113141.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,155,6,3260.0,262,7,3259.9,75,2,3259.8,225,8,3259.7,80,2,3260.4,16,6,3261.5,6,1,3261.7,30,1,3261.8,61,2,3261.9,114,3
11536,2025-12-30 12:44:06+05:30,3260.4,1,3249.83,972284,114596.0,113141.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,155,6,3260.0,262,7,3259.9,75,2,3259.8,225,8,3259.7,80,2,3260.4,16,6,3261.5,6,1,3261.7,30,1,3261.8,61,2,3261.9,114,3
11536,2025-12-30 12:44:06+05:30,3260.1,3,3249.83,972431,115651.0,112611.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,59,4,3260.0,437,8,3259.9,102,3,3259.8,423,10,3259.7,477,5,3260.4,12,7,3261.5,6,1,3261.7,30,1,3261.8,61,2,3261.9,22,2
11536,2025-12-30 12:44:07+05:30,3260.1,4,3249.83,972431,115651.0,112611.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,59,4,3260.0,437,8,3259.9,102,3,3259.8,423,10,3259.7,477,5,3260.4,12,7,3261.5,6,1,3261.7,30,1,3261.8,61,2,3261.9,22,2
11536,2025-12-30 12:44:07+05:30,3260.1,1,3249.83,972441,112177.0,113808.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,204,5,3259.9,54,1,3259.8,66,3,3259.7,94,3,3260.4,18,12,3260.9,15,1,3261.0,32,1,3261.3,11,2,3261.4,23,2
11536,2025-12-30 12:44:08+05:30,3260.0,18,3249.83,972441,112177.0,113808.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,204,5,3259.9,54,1,3259.8,66,3,3259.7,94,3,3260.4,18,12,3260.9,15,1,3261.0,32,1,3261.3,11,2,3261.4,23,2
11536,2025-12-30 12:44:08+05:30,3260.0,1,3249.83,972502,113977.0,113620.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,201,6,3259.9,67,2,3259.8,82,4,3259.7,100,3,3259.6,64,3,3260.4,27,11,3260.8,32,1,3261.2,15,1,3261.3,42,2,3261.4,14,1
11536,2025-12-30 12:44:09+05:30,3260.0,50,3249.83,972502,113977.0,113620.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,201,6,3259.9,67,2,3259.8,82,4,3259.7,100,3,3259.6,64,3,3260.4,27,11,3260.8,32,1,3261.2,15,1,3261.3,42,2,3261.4,14,1
11536,2025-12-30 12:44:09+05:30,3260.0,1,3249.83,972584,112159.0,114359.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,103,5,3259.9,54,1,3259.8,66,3,3259.7,78,2,3259.6,44,2,3260.4,24,8,3260.8,32,1,3261.2,15,1,3261.3,56,3,3261.4,14,1
11536,2025-12-30 12:44:10+05:30,3260.1,12,3249.83,972584,112159.0,114359.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,103,5,3259.9,54,1,3259.8,66,3,3259.7,78,2,3259.6,44,2,3260.4,24,8,3260.8,32,1,3261.2,15,1,3261.3,56,3,3261.4,14,1
11536,2025-12-30 12:44:10+05:30,3260.0,1,3249.83,972616,114264.0,113899.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,592,4,3259.9,70,2,3259.8,66,3,3259.7,88,3,3259.6,60,3,3260.1,1,1,3260.4,25,11,3260.7,15,1,3260.8,32,1,3261.3,42,2
11536,2025-12-30 12:44:11+05:30,3260.4,2,3249.83,972616,114264.0,113899.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,592,4,3259.9,70,2,3259.8,66,3,3259.7,88,3,3259.6,60,3,3260.1,1,1,3260.4,25,11,3260.7,15,1,3260.8,32,1,3261.3,42,2
11536,2025-12-30 12:44:11+05:30,3260.0,1,3249.83,972659,114089.0,114399.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,650,5,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.4,23,12,3260.7,15,1,3260.8,32,1,3261.2,13,1,3261.3,42,2
11536,2025-12-30 12:44:12+05:30,3260.0,11,3249.83,972659,114089.0,114399.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,650,5,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.4,23,12,3260.7,15,1,3260.8,32,1,3261.2,13,1,3261.3,42,2
11536,2025-12-30 12:44:12+05:30,3260.0,11,3249.83,972659,114089.0,114399.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,650,5,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.4,23,12,3260.7,15,1,3260.8,32,1,3261.2,13,1,3261.3,42,2
11536,2025-12-30 12:44:12+05:30,3260.0,3,3249.83,972693,113976.0,114256.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,618,5,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.1,75,1,3260.4,20,12,3260.7,15,1,3260.8,32,1,3261.3,55,3
11536,2025-12-30 12:44:13+05:30,3260.0,2,3249.83,972693,113976.0,114256.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,618,5,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.1,75,1,3260.4,20,12,3260.7,15,1,3260.8,32,1,3261.3,55,3
11536,2025-12-30 12:44:13+05:30,3260.0,11,3249.83,972780,112605.0,114348.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.1,15,6,3260.4,14,7,3260.7,15,1,3260.8,32,1,3261.0,1,1
11536,2025-12-30 12:44:14+05:30,3260.0,11,3249.83,972780,112605.0,114348.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.1,15,6,3260.4,14,7,3260.7,15,1,3260.8,32,1,3261.0,1,1
11536,2025-12-30 12:44:14+05:30,3260.8,5,3249.83,972780,112605.0,114348.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,66,3,3259.7,69,2,3259.6,20,1,3260.1,15,6,3260.4,14,7,3260.7,15,1,3260.8,32,1,3261.0,1,1
11536,2025-12-30 12:44:14+05:30,3260.8,5,3249.84,972877,113960.0,113842.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,60,2,3261.0,35,4,3261.1,42,2,3261.2,35,2,3261.3,59,3,3261.4,52,3
11536,2025-12-30 12:44:15+05:30,3260.8,5,3249.84,972877,113960.0,113842.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,60,2,3261.0,35,4,3261.1,42,2,3261.2,35,2,3261.3,59,3,3261.4,52,3
11536,2025-12-30 12:44:15+05:30,3261.0,1,3249.84,972877,113960.0,113842.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,586,4,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,60,2,3261.0,35,4,3261.1,42,2,3261.2,35,2,3261.3,59,3,3261.4,52,3
11536,2025-12-30 12:44:15+05:30,3261.0,1,3249.84,972878,114588.0,113839.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,677,5,3259.9,54,1,3259.8,127,5,3259.7,54,1,3259.6,60,2,3261.0,20,4,3261.1,42,2,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:16+05:30,3261.0,1,3249.84,972878,114588.0,113839.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,677,5,3259.9,54,1,3259.8,127,5,3259.7,54,1,3259.6,60,2,3261.0,20,4,3261.1,42,2,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:16+05:30,3261.0,1,3249.84,972878,114588.0,113839.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,677,5,3259.9,54,1,3259.8,127,5,3259.7,54,1,3259.6,60,2,3261.0,20,4,3261.1,42,2,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:16+05:30,3260.0,28,3249.84,972907,115192.0,113853.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,689,6,3259.9,54,1,3259.8,127,5,3259.7,64,2,3259.6,428,4,3261.0,51,6,3261.1,10,1,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:17+05:30,3260.0,28,3249.84,972907,115192.0,113853.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,689,6,3259.9,54,1,3259.8,127,5,3259.7,64,2,3259.6,428,4,3261.0,51,6,3261.1,10,1,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:17+05:30,3260.0,10,3249.84,972907,115192.0,113853.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,689,6,3259.9,54,1,3259.8,127,5,3259.7,64,2,3259.6,428,4,3261.0,51,6,3261.1,10,1,3261.2,35,2,3261.3,19,2,3261.4,52,3
11536,2025-12-30 12:44:17+05:30,3260.0,1,3249.84,972995,112787.0,114200.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,561,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,47,2,3260.8,32,1,3260.9,46,6,3261.0,18,4,3261.1,27,2,3261.2,49,2
11536,2025-12-30 12:44:18+05:30,3260.0,1,3249.84,972995,112787.0,114200.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,561,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,47,2,3260.8,32,1,3260.9,46,6,3261.0,18,4,3261.1,27,2,3261.2,49,2
11536,2025-12-30 12:44:18+05:30,3260.0,15,3249.84,972995,112787.0,114200.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,561,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,47,2,3260.8,32,1,3260.9,46,6,3261.0,18,4,3261.1,27,2,3261.2,49,2
11536,2025-12-30 12:44:18+05:30,3260.1,1,3249.84,973011,111805.0,114086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,547,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,68,6,3260.9,54,7,3261.0,15,3,3261.1,14,1,3261.2,62,3
11536,2025-12-30 12:44:19+05:30,3260.1,1,3249.84,973011,111805.0,114086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,547,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,68,6,3260.9,54,7,3261.0,15,3,3261.1,14,1,3261.2,62,3
11536,2025-12-30 12:44:19+05:30,3260.0,26,3249.84,973011,111805.0,114086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,547,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,68,6,3260.9,54,7,3261.0,15,3,3261.1,14,1,3261.2,62,3
11536,2025-12-30 12:44:19+05:30,3260.0,1,3249.84,973048,111810.0,114269.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,511,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,57,9,3260.9,42,4,3261.0,34,3,3261.1,36,2,3261.2,86,4
11536,2025-12-30 12:44:20+05:30,3260.0,1,3249.84,973048,111810.0,114269.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,511,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,57,9,3260.9,42,4,3261.0,34,3,3261.1,36,2,3261.2,86,4
11536,2025-12-30 12:44:20+05:30,3260.0,1,3249.84,973048,111810.0,114269.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,511,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.8,57,9,3260.9,42,4,3261.0,34,3,3261.1,36,2,3261.2,86,4
11536,2025-12-30 12:44:20+05:30,3260.0,13,3249.84,973572,113195.0,114334.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,574,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.7,34,1,3260.8,56,13,3260.9,18,1,3261.0,67,3,3261.1,36,2
11536,2025-12-30 12:44:21+05:30,3260.0,13,3249.84,973572,113195.0,114334.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,574,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.7,34,1,3260.8,56,13,3260.9,18,1,3261.0,67,3,3261.1,36,2
11536,2025-12-30 12:44:21+05:30,3260.0,3,3249.84,973572,113195.0,114334.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,574,5,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.7,34,1,3260.8,56,13,3260.9,18,1,3261.0,67,3,3261.1,36,2
11536,2025-12-30 12:44:21+05:30,3260.0,3,3249.84,973586,113409.0,116009.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,35,2,3260.7,38,3,3260.8,6,6,3260.9,18,1,3261.0,20,1
11536,2025-12-30 12:44:21+05:30,3260.0,3,3249.84,973586,113409.0,116009.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,35,2,3260.7,38,3,3260.8,6,6,3260.9,18,1,3261.0,20,1
11536,2025-12-30 12:44:22+05:30,3260.0,3,3249.84,973586,113409.0,116009.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,35,2,3260.7,38,3,3260.8,6,6,3260.9,18,1,3261.0,20,1
11536,2025-12-30 12:44:22+05:30,3260.0,2,3249.84,973586,113409.0,116009.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,742,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,35,2,3260.7,38,3,3260.8,6,6,3260.9,18,1,3261.0,20,1
11536,2025-12-30 12:44:22+05:30,3260.0,2,3249.84,973597,113913.0,116086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,731,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,60,2,3260.6,37,4,3260.7,46,4,3260.8,2,2,3260.9,18,1,3261.0,33,2
11536,2025-12-30 12:44:23+05:30,3260.0,1,3249.84,973597,113913.0,116086.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,731,7,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,60,2,3260.6,37,4,3260.7,46,4,3260.8,2,2,3260.9,18,1,3261.0,33,2
11536,2025-12-30 12:44:23+05:30,3260.0,1,3249.84,973758,114055.0,116304.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,571,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,78,10,3260.7,26,2,3260.8,13,1,3260.9,18,1,3261.0,33,2
11536,2025-12-30 12:44:23+05:30,3260.0,1,3249.84,973758,114055.0,116304.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,571,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,78,10,3260.7,26,2,3260.8,13,1,3260.9,18,1,3261.0,33,2
11536,2025-12-30 12:44:24+05:30,3260.2,4,3249.84,973758,114055.0,116304.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,571,6,3259.9,54,1,3259.8,87,4,3259.7,54,1,3259.6,20,1,3260.6,78,10,3260.7,26,2,3260.8,13,1,3260.9,18,1,3261.0,33,2
11536,2025-12-30 12:44:24+05:30,3260.2,4,3249.85,973840,113368.0,116986.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,14,1,3260.0,461,6,3259.9,62,2,3259.8,87,4,3259.7,54,1,3260.6,70,12,3260.8,21,2,3260.9,27,2,3261.0,44,3,3261.1,12,1
11536,2025-12-30 12:44:25+05:30,3260.2,6,3249.85,973840,113368.0,116986.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,14,1,3260.0,461,6,3259.9,62,2,3259.8,87,4,3259.7,54,1,3260.6,70,12,3260.8,21,2,3260.9,27,2,3261.0,44,3,3261.1,12,1
11536,2025-12-30 12:44:25+05:30,3260.2,6,3249.85,973974,114126.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,61,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,11,4,3260.7,8,1,3261.0,13,1,3261.1,47,3,3261.2,47,2
11536,2025-12-30 12:44:25+05:30,3260.2,6,3249.85,973974,114126.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,61,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,11,4,3260.7,8,1,3261.0,13,1,3261.1,47,3,3261.2,47,2
11536,2025-12-30 12:44:26+05:30,3260.2,3,3249.85,973974,114126.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,61,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,11,4,3260.7,8,1,3261.0,13,1,3261.1,47,3,3261.2,47,2
11536,2025-12-30 12:44:26+05:30,3260.2,3,3249.85,974013,114106.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,10,4,3260.7,8,1,3261.0,13,1,3261.1,81,4,3261.2,13,1
11536,2025-12-30 12:44:27+05:30,3260.2,3,3249.85,974013,114106.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,10,4,3260.7,8,1,3261.0,13,1,3261.1,81,4,3261.2,13,1
11536,2025-12-30 12:44:27+05:30,3260.2,22,3249.85,974013,114106.0,116655.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.2,22,1,3260.0,365,4,3259.9,62,2,3259.8,127,5,3259.7,54,1,3260.6,10,4,3260.7,8,1,3261.0,13,1,3261.1,81,4,3261.2,13,1
11536,2025-12-30 12:44:27+05:30,3260.2,22,3249.85,974035,113524.0,116781.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,365,4,3259.9,62,2,3259.8,66,3,3259.7,54,1,3259.4,21,1,3260.1,4,3,3260.2,12,2,3260.5,13,1,3260.6,5,3,3260.7,34,1
11536,2025-12-30 12:44:28+05:30,3260.6,1,3249.85,974174,112364.0,116800.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,338,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,12,5,3260.7,21,2,3260.8,34,1,3260.9,12,1,3261.0,26,2
11536,2025-12-30 12:44:28+05:30,3260.6,1,3249.85,974174,112364.0,116800.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,338,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,12,5,3260.7,21,2,3260.8,34,1,3260.9,12,1,3261.0,26,2
11536,2025-12-30 12:44:29+05:30,3260.6,1,3249.85,974174,112364.0,116800.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,338,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,12,5,3260.7,21,2,3260.8,34,1,3260.9,12,1,3261.0,26,2
11536,2025-12-30 12:44:29+05:30,3260.0,18,3249.85,974204,113239.0,116614.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,308,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,11,5,3260.7,8,1,3260.8,34,1,3260.9,12,1,3261.0,26,2
11536,2025-12-30 12:44:29+05:30,3260.0,18,3249.85,974204,113239.0,116614.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,308,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,11,5,3260.7,8,1,3260.8,34,1,3260.9,12,1,3261.0,26,2
11536,2025-12-30 12:44:30+05:30,3260.0,42,3249.85,974253,113252.0,116919.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,259,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,7,5,3260.8,34,1,3260.9,45,3,3261.0,36,2,3261.1,22,1
11536,2025-12-30 12:44:30+05:30,3260.0,42,3249.85,974253,113252.0,116919.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,259,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,7,5,3260.8,34,1,3260.9,45,3,3261.0,36,2,3261.1,22,1
11536,2025-12-30 12:44:30+05:30,3260.6,1,3249.85,974253,113252.0,116919.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,259,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,7,5,3260.8,34,1,3260.9,45,3,3261.0,36,2,3261.1,22,1
11536,2025-12-30 12:44:31+05:30,3260.0,9,3249.85,974267,113241.0,116768.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,247,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,9,8,3260.7,34,1,3260.9,24,2,3261.0,53,2,3261.1,22,1
11536,2025-12-30 12:44:31+05:30,3260.6,1,3249.85,974267,113241.0,116768.0,3250.0,3261.6,3239.8,3251.5,43832425,3576.6,2926.4,4322.95,2866.6,3260.0,247,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,9,8,3260.7,34,1,3260.9,24,2,3261.0,53,2,3261.1,22,1
11536,2025-12-30 12:44:32+05:30,3260.6,1,3249.85,974267,113241.0,116768.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,247,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,21,1,3260.6,9,8,3260.7,34,1,3260.9,24,2,3261.0,53,2,3261.1,22,1
11536,2025-12-30 12:44:32+05:30,3260.5,1,3249.85,974440,113493.0,116659.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,223,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,34,1,3260.9,16,2,3261.0,9,2,3261.1,49,4,3261.2,26,2
