token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:44:32+05:30,3260.5,1,3249.85,974440,113493.0,116659.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,223,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,34,1,3260.9,16,2,3261.0,9,2,3261.1,49,4,3261.2,26,2
11536,2025-12-30 12:44:33+05:30,3260.5,1,3249.85,974440,113457.0,116755.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,223,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,41,3,3260.9,10,1,3261.0,22,3,3261.1,49,4,3261.2,26,2
11536,2025-12-30 12:44:34+05:30,3260.5,1,3249.85,974440,113457.0,116755.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,223,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,41,3,3260.9,10,1,3261.0,22,3,3261.1,49,4,3261.2,26,2
11536,2025-12-30 12:44:34+05:30,3260.0,51,3249.85,974491,113615.0,116980.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,172,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,69,8,3260.9,39,3,3261.0,22,3,3261.1,73,4,3261.2,26,2
11536,2025-12-30 12:44:34+05:30,3260.0,1,3249.85,974491,113615.0,116980.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,172,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,69,8,3260.9,39,3,3261.0,22,3,3261.1,73,4,3261.2,26,2
11536,2025-12-30 12:44:35+05:30,3260.8,1,3249.85,974520,114119.0,116953.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,144,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,61,6,3260.9,39,3,3261.0,19,2,3261.1,43,3,3261.2,26,2
11536,2025-12-30 12:44:35+05:30,3260.8,1,3249.85,974520,114119.0,116953.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,144,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,50,2,3260.8,61,6,3260.9,39,3,3261.0,19,2,3261.1,43,3,3261.2,26,2
11536,2025-12-30 12:44:36+05:30,3260.0,15,3249.85,974536,112690.0,116465.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,128,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,78,3,3260.8,4,4,3261.1,48,3,3261.2,36,2,3261.3,28,2,3261.4,46,2
11536,2025-12-30 12:44:36+05:30,3260.0,15,3249.85,974536,112690.0,116465.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,128,4,3259.9,148,3,3259.8,66,3,3259.7,54,1,3259.6,78,3,3260.8,4,4,3261.1,48,3,3261.2,36,2,3261.3,28,2,3261.4,46,2
11536,2025-12-30 12:44:37+05:30,3260.0,9,3249.85,974630,114110.0,116362.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,551,5,3259.9,148,3,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,8,5,3261.2,34,1,3261.3,26,3,3261.4,46,2,3261.5,26,3
11536,2025-12-30 12:44:37+05:30,3260.0,9,3249.85,974630,114110.0,116362.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,551,5,3259.9,148,3,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,8,5,3261.2,34,1,3261.3,26,3,3261.4,46,2,3261.5,26,3
11536,2025-12-30 12:44:38+05:30,3260.0,4,3249.85,974639,114391.0,116189.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,701,7,3259.9,98,4,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,10,7,3261.2,34,1,3261.3,26,3,3261.4,46,2,3261.5,26,3
11536,2025-12-30 12:44:38+05:30,3260.0,4,3249.85,974639,114391.0,116189.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,701,7,3259.9,98,4,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,10,7,3261.2,34,1,3261.3,26,3,3261.4,46,2,3261.5,26,3
11536,2025-12-30 12:44:39+05:30,3260.0,2,3249.85,974666,114569.0,116546.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,674,6,3259.9,98,4,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,25,11,3261.1,34,1,3261.3,19,2,3261.4,32,1,3261.5,39,4
11536,2025-12-30 12:44:39+05:30,3260.0,3,3249.85,974666,114569.0,116546.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,674,6,3259.9,98,4,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,25,11,3261.1,34,1,3261.3,19,2,3261.4,32,1,3261.5,39,4
11536,2025-12-30 12:44:40+05:30,3260.0,1,3249.85,974666,114569.0,116546.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,674,6,3259.9,98,4,3259.8,106,4,3259.7,54,1,3259.6,78,3,3260.8,25,11,3261.1,34,1,3261.3,19,2,3261.4,32,1,3261.5,39,4
11536,2025-12-30 12:44:40+05:30,3260.0,1,3249.85,974695,115054.0,116705.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,790,7,3259.9,98,4,3259.8,126,5,3259.7,74,2,3259.6,86,4,3260.8,22,9,3261.1,34,1,3261.3,19,2,3261.4,32,1,3261.5,52,5
11536,2025-12-30 12:44:41+05:30,3260.0,1,3249.85,974695,115054.0,116705.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,790,7,3259.9,98,4,3259.8,126,5,3259.7,74,2,3259.6,86,4,3260.8,22,9,3261.1,34,1,3261.3,19,2,3261.4,32,1,3261.5,52,5
11536,2025-12-30 12:44:41+05:30,3260.0,1,3249.85,974709,114869.0,116736.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,776,7,3259.9,98,4,3259.8,126,5,3259.7,54,1,3259.6,86,4,3260.8,19,6,3261.1,34,1,3261.2,12,1,3261.3,28,3,3261.4,44,2
11536,2025-12-30 12:44:42+05:30,3260.2,4,3249.85,974709,114869.0,116736.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,776,7,3259.9,98,4,3259.8,126,5,3259.7,54,1,3259.6,86,4,3260.8,19,6,3261.1,34,1,3261.2,12,1,3261.3,28,3,3261.4,44,2
11536,2025-12-30 12:44:42+05:30,3260.8,4,3249.85,974719,113706.0,116029.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,75,2,3260.1,18,1,3260.0,716,8,3259.9,98,4,3259.8,492,7,3260.8,15,7,3261.1,34,1,3261.3,19,2,3261.4,12,1,3261.5,26,3
11536,2025-12-30 12:44:43+05:30,3260.2,1,3249.85,974719,113706.0,116029.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,75,2,3260.1,18,1,3260.0,716,8,3259.9,98,4,3259.8,492,7,3260.8,15,7,3261.1,34,1,3261.3,19,2,3261.4,12,1,3261.5,26,3
11536,2025-12-30 12:44:43+05:30,3260.2,4,3249.86,974740,115023.0,113564.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,32,2,3260.1,42,1,3260.0,617,5,3259.9,94,4,3259.8,515,8,3260.8,12,8,3261.1,34,1,3261.3,2,1,3261.4,12,1,3261.5,7,2
11536,2025-12-30 12:44:44+05:30,3260.2,4,3249.86,974740,115023.0,113564.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,32,2,3260.1,42,1,3260.0,617,5,3259.9,94,4,3259.8,515,8,3260.8,12,8,3261.1,34,1,3261.3,2,1,3261.4,12,1,3261.5,7,2
11536,2025-12-30 12:44:44+05:30,3260.2,3,3249.86,974745,113518.0,114904.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,27,2,3260.0,578,5,3259.9,73,3,3259.8,111,5,3259.7,106,2,3260.8,18,9,3260.9,9,1,3261.0,43,2,3261.1,34,1,3261.2,32,3
11536,2025-12-30 12:44:45+05:30,3260.2,2,3249.86,974745,113518.0,114904.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,27,2,3260.0,578,5,3259.9,73,3,3259.8,111,5,3259.7,106,2,3260.8,18,9,3260.9,9,1,3261.0,43,2,3261.1,34,1,3261.2,32,3
11536,2025-12-30 12:44:45+05:30,3260.2,1,3249.86,974752,113659.0,116172.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,21,2,3260.0,578,5,3259.9,73,3,3259.8,111,5,3259.7,54,1,3260.8,23,10,3260.9,53,3,3261.0,55,3,3261.1,61,2,3261.2,55,4
11536,2025-12-30 12:44:46+05:30,3260.8,1,3249.86,974752,113659.0,116172.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,21,2,3260.0,578,5,3259.9,73,3,3259.8,111,5,3259.7,54,1,3260.8,23,10,3260.9,53,3,3261.0,55,3,3261.1,61,2,3261.2,55,4
11536,2025-12-30 12:44:46+05:30,3260.2,2,3249.86,974761,113182.0,115409.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,13,2,3260.0,578,5,3259.9,73,3,3259.8,86,4,3259.7,54,1,3260.8,34,9,3260.9,71,4,3261.0,55,3,3261.1,61,2,3261.2,55,4
11536,2025-12-30 12:44:47+05:30,3260.0,1,3249.86,974761,113182.0,115409.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,13,2,3260.0,578,5,3259.9,73,3,3259.8,86,4,3259.7,54,1,3260.8,34,9,3260.9,71,4,3261.0,55,3,3261.1,61,2,3261.2,55,4
11536,2025-12-30 12:44:47+05:30,3260.0,1,3249.86,974839,112954.0,117308.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,576,6,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,6,3,3260.7,34,1,3260.8,33,7,3260.9,38,3,3261.0,56,3
11536,2025-12-30 12:44:48+05:30,3260.0,1,3249.86,974839,112954.0,117308.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,576,6,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,6,3,3260.7,34,1,3260.8,33,7,3260.9,38,3,3261.0,56,3
11536,2025-12-30 12:44:49+05:30,3260.0,1,3249.86,974855,113110.0,117029.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,674,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,34,2,3260.2,7,4,3260.8,4,2,3261.0,31,1,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:49+05:30,3260.2,1,3249.86,974855,113110.0,117029.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,674,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,34,2,3260.2,7,4,3260.8,4,2,3261.0,31,1,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:50+05:30,3260.0,1,3249.86,974874,112771.0,117195.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,656,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,10,8,3260.9,35,1,3261.0,31,1,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:50+05:30,3260.0,8,3249.86,974874,112771.0,117195.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,656,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,10,8,3260.9,35,1,3261.0,31,1,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:51+05:30,3260.0,8,3249.86,974891,113030.0,117190.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,645,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,8,7,3260.9,35,1,3261.0,83,3,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:51+05:30,3260.2,1,3249.86,974891,113030.0,117190.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,645,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,21,1,3260.2,8,7,3260.9,35,1,3261.0,83,3,3261.2,32,3,3261.3,77,4
11536,2025-12-30 12:44:52+05:30,3260.2,1,3249.86,974902,113507.0,116102.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,640,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,56,2,3260.2,7,7,3260.8,20,2,3260.9,43,2,3261.0,71,2,3261.2,32,3
11536,2025-12-30 12:44:52+05:30,3260.0,2,3249.86,974902,113507.0,116102.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,640,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.4,56,2,3260.2,7,7,3260.8,20,2,3260.9,43,2,3261.0,71,2,3261.2,32,3
11536,2025-12-30 12:44:53+05:30,3260.2,1,3249.86,974915,113686.0,116251.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,634,6,3259.9,86,4,3259.8,95,4,3259.7,102,4,3259.6,47,2,3260.2,2,2,3261.0,32,2,3261.2,24,2,3261.3,68,3,3261.4,53,3
11536,2025-12-30 12:44:53+05:30,3260.2,1,3249.86,974915,113686.0,116251.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,634,6,3259.9,86,4,3259.8,95,4,3259.7,102,4,3259.6,47,2,3260.2,2,2,3261.0,32,2,3261.2,24,2,3261.3,68,3,3261.4,53,3
11536,2025-12-30 12:44:54+05:30,3260.2,1,3249.86,974919,114181.0,116176.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,691,9,3259.9,126,5,3259.8,129,6,3259.7,86,3,3259.6,68,3,3260.2,3,3,3261.0,32,2,3261.3,28,2,3261.4,26,1,3261.5,61,4
11536,2025-12-30 12:44:55+05:30,3260.2,1,3249.86,974927,113820.0,116856.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,628,6,3259.9,86,4,3259.8,78,4,3259.7,86,3,3259.6,52,2,3260.2,2,2,3261.0,32,2,3261.3,28,2,3261.4,26,1,3261.5,74,6
11536,2025-12-30 12:44:55+05:30,3260.0,1,3249.86,974927,113820.0,116856.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,628,6,3259.9,86,4,3259.8,78,4,3259.7,86,3,3259.6,52,2,3260.2,2,2,3261.0,32,2,3261.3,28,2,3261.4,26,1,3261.5,74,6
11536,2025-12-30 12:44:56+05:30,3260.0,3,3249.86,974940,113559.0,116890.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,630,7,3259.9,86,4,3259.8,78,4,3259.7,102,4,3259.6,12,1,3260.2,26,2,3261.0,32,2,3261.3,28,2,3261.4,26,1,3261.5,74,6
11536,2025-12-30 12:44:56+05:30,3260.0,3,3249.86,974940,113559.0,116890.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,630,7,3259.9,86,4,3259.8,78,4,3259.7,102,4,3259.6,12,1,3260.2,26,2,3261.0,32,2,3261.3,28,2,3261.4,26,1,3261.5,74,6
11536,2025-12-30 12:44:57+05:30,3260.0,78,3249.86,975019,112137.0,115740.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,540,6,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.5,40,1,3260.2,64,7,3260.9,35,1,3261.0,44,3,3261.2,24,2,3261.3,77,4
11536,2025-12-30 12:44:57+05:30,3260.0,1,3249.86,975019,112137.0,115740.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,540,6,3259.9,86,4,3259.8,66,3,3259.7,86,3,3259.5,40,1,3260.2,64,7,3260.9,35,1,3261.0,44,3,3261.2,24,2,3261.3,77,4
11536,2025-12-30 12:44:58+05:30,3260.0,2,3249.86,975525,113992.0,116429.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,603,8,3259.9,86,4,3259.8,188,5,3259.7,89,4,3259.6,53,3,3260.9,30,3,3261.1,35,1,3261.2,65,3,3261.3,33,4,3261.4,32,3
11536,2025-12-30 12:44:58+05:30,3260.0,2,3249.86,975525,113992.0,116429.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,603,8,3259.9,86,4,3259.8,188,5,3259.7,89,4,3259.6,53,3,3260.9,30,3,3261.1,35,1,3261.2,65,3,3261.3,33,4,3261.4,32,3
11536,2025-12-30 12:44:59+05:30,3260.2,1,3249.87,975665,113055.0,116346.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,104,2,3260.1,103,2,3260.0,535,7,3259.9,120,6,3259.8,251,7,3260.9,19,4,3261.3,14,2,3261.4,23,2,3261.5,7,1,3261.7,50,2
11536,2025-12-30 12:44:59+05:30,3260.2,1,3249.87,975665,113055.0,116346.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,104,2,3260.1,103,2,3260.0,535,7,3259.9,120,6,3259.8,251,7,3260.9,19,4,3261.3,14,2,3261.4,23,2,3261.5,7,1,3261.7,50,2
11536,2025-12-30 12:45:00+05:30,3260.2,25,3249.87,975754,114306.0,116119.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,15,2,3260.1,103,2,3260.0,483,8,3259.9,120,6,3259.8,251,7,3260.9,18,5,3261.3,5,1,3261.4,23,2,3261.5,7,1,3261.7,50,2
11536,2025-12-30 12:45:00+05:30,3260.2,25,3249.87,975754,114306.0,116119.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,15,2,3260.1,103,2,3260.0,483,8,3259.9,120,6,3259.8,251,7,3260.9,18,5,3261.3,5,1,3261.4,23,2,3261.5,7,1,3261.7,50,2
11536,2025-12-30 12:45:01+05:30,3260.2,8,3249.87,975754,114306.0,116119.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,15,2,3260.1,103,2,3260.0,483,8,3259.9,120,6,3259.8,251,7,3260.9,18,5,3261.3,5,1,3261.4,23,2,3261.5,7,1,3261.7,50,2
11536,2025-12-30 12:45:01+05:30,3260.2,8,3249.87,975843,114496.0,114937.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,23,1,3260.1,103,2,3260.0,491,9,3259.9,86,4,3259.8,228,6,3260.9,12,6,3261.4,52,2,3261.6,13,1,3261.7,50,2,3261.8,27,2
11536,2025-12-30 12:45:02+05:30,3260.2,24,3249.87,975843,114496.0,114937.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,23,1,3260.1,103,2,3260.0,491,9,3259.9,86,4,3259.8,228,6,3260.9,12,6,3261.4,52,2,3261.6,13,1,3261.7,50,2,3261.8,27,2
11536,2025-12-30 12:45:02+05:30,3260.2,24,3249.87,975890,114488.0,114815.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,4,1,3260.0,451,8,3259.9,154,5,3259.8,126,5,3259.7,89,4,3260.9,40,10,3261.1,11,1,3261.2,47,2,3261.4,30,2,3261.5,22,2
11536,2025-12-30 12:45:03+05:30,3260.1,3,3249.87,975890,114488.0,114815.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,4,1,3260.0,451,8,3259.9,154,5,3259.8,126,5,3259.7,89,4,3260.9,40,10,3261.1,11,1,3261.2,47,2,3261.4,30,2,3261.5,22,2
11536,2025-12-30 12:45:03+05:30,3260.1,1,3249.87,975904,114203.0,116349.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,81,3,3260.0,463,8,3259.9,140,5,3259.8,137,6,3259.7,89,4,3260.2,3,1,3260.9,22,7,3261.2,35,1,3261.4,17,1,3261.5,14,2
11536,2025-12-30 12:45:04+05:30,3260.2,17,3249.87,975904,114203.0,116349.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,81,3,3260.0,463,8,3259.9,140,5,3259.8,137,6,3259.7,89,4,3260.2,3,1,3260.9,22,7,3261.2,35,1,3261.4,17,1,3261.5,14,2
11536,2025-12-30 12:45:04+05:30,3260.2,2,3249.87,975951,114986.0,116472.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,53,2,3260.1,120,3,3260.0,490,8,3259.9,95,4,3259.8,250,7,3260.9,21,7,3261.3,35,1,3261.4,8,1,3261.5,11,2,3261.6,12,1
11536,2025-12-30 12:45:05+05:30,3260.2,1,3249.87,975951,114986.0,116472.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,53,2,3260.1,120,3,3260.0,490,8,3259.9,95,4,3259.8,250,7,3260.9,21,7,3261.3,35,1,3261.4,8,1,3261.5,11,2,3261.6,12,1
11536,2025-12-30 12:45:05+05:30,3260.1,3,3249.87,975976,114545.0,116613.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,157,4,3260.0,450,7,3259.9,75,3,3259.8,229,6,3259.7,89,4,3260.9,22,10,3261.1,8,1,3261.3,35,1,3261.4,20,2,3261.5,11,2
11536,2025-12-30 12:45:06+05:30,3260.2,1,3249.87,975976,114545.0,116613.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,157,4,3260.0,450,7,3259.9,75,3,3259.8,229,6,3259.7,89,4,3260.9,22,10,3261.1,8,1,3261.3,35,1,3261.4,20,2,3261.5,11,2
11536,2025-12-30 12:45:06+05:30,3260.2,5,3249.87,976004,114614.0,115818.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,27,1,3260.1,162,4,3260.0,450,7,3259.9,75,3,3259.8,772,9,3260.9,21,9,3261.3,8,1,3261.5,35,1,3261.6,34,2,3261.7,50,2
11536,2025-12-30 12:45:07+05:30,3260.1,4,3249.87,976004,114614.0,115818.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,27,1,3260.1,162,4,3260.0,450,7,3259.9,75,3,3259.8,772,9,3260.9,21,9,3261.3,8,1,3261.5,35,1,3261.6,34,2,3261.7,50,2
11536,2025-12-30 12:45:07+05:30,3260.1,3,3249.87,976051,112988.0,116689.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,111,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,12,4,3260.6,8,1,3260.7,20,1,3260.8,28,2,3260.9,64,9
11536,2025-12-30 12:45:08+05:30,3260.1,2,3249.87,976051,112988.0,116689.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,111,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,12,4,3260.6,8,1,3260.7,20,1,3260.8,28,2,3260.9,64,9
11536,2025-12-30 12:45:08+05:30,3260.1,5,3249.87,976097,113059.0,115403.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,101,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,26,6,3260.6,8,1,3260.7,20,1,3260.8,28,2,3260.9,4,4
11536,2025-12-30 12:45:09+05:30,3260.1,1,3249.87,976097,113059.0,115403.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,101,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,26,6,3260.6,8,1,3260.7,20,1,3260.8,28,2,3260.9,4,4
11536,2025-12-30 12:45:09+05:30,3260.1,1,3249.87,976132,112826.0,115602.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,59,3,3260.0,450,7,3259.9,85,4,3259.8,66,3,3259.7,86,3,3260.2,21,8,3260.7,63,3,3260.8,29,2,3260.9,12,3,3261.0,25,2
11536,2025-12-30 12:45:10+05:30,3260.2,8,3249.87,976132,112826.0,115602.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,59,3,3260.0,450,7,3259.9,85,4,3259.8,66,3,3259.7,86,3,3260.2,21,8,3260.7,63,3,3260.8,29,2,3260.9,12,3,3261.0,25,2
