token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:45:10+05:30,3260.1,2,3249.87,976168,113093.0,116996.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,42,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,14,10,3260.7,43,2,3260.9,31,3,3261.0,13,1,3261.1,36,2
11536,2025-12-30 12:45:11+05:30,3260.2,1,3249.87,976168,113093.0,116996.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,42,4,3260.0,450,7,3259.9,75,3,3259.8,66,3,3259.7,86,3,3260.2,14,10,3260.7,43,2,3260.9,31,3,3261.0,13,1,3261.1,36,2
11536,2025-12-30 12:45:11+05:30,3260.2,1,3249.87,976192,113468.0,115742.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,18,3,3260.0,450,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3260.2,8,8,3260.7,35,1,3260.9,31,3,3261.0,13,1,3261.1,36,2
11536,2025-12-30 12:45:12+05:30,3260.2,1,3249.87,976192,113468.0,115742.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,18,3,3260.0,450,7,3259.9,86,4,3259.8,66,3,3259.7,86,3,3260.2,8,8,3260.7,35,1,3260.9,31,3,3261.0,13,1,3261.1,36,2
11536,2025-12-30 12:45:12+05:30,3260.2,1,3249.87,976209,113592.0,116514.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,21,4,3260.0,450,7,3259.9,75,3,3259.8,106,4,3259.7,86,3,3260.2,7,7,3260.9,11,2,3261.0,13,1,3261.1,12,1,3261.2,24,2
11536,2025-12-30 12:45:13+05:30,3260.1,1,3249.87,976209,113592.0,116514.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,21,4,3260.0,450,7,3259.9,75,3,3259.8,106,4,3259.7,86,3,3260.2,7,7,3260.9,11,2,3261.0,13,1,3261.1,12,1,3261.2,24,2
11536,2025-12-30 12:45:13+05:30,3260.1,1,3249.87,976237,112611.0,116733.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,16,2,3260.0,450,7,3259.9,87,4,3259.8,106,4,3259.7,86,3,3260.2,7,7,3260.9,36,2,3261.2,12,1,3261.3,39,2,3261.4,28,2
11536,2025-12-30 12:45:14+05:30,3260.1,1,3249.87,976237,112611.0,116733.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,16,2,3260.0,450,7,3259.9,87,4,3259.8,106,4,3259.7,86,3,3260.2,7,7,3260.9,36,2,3261.2,12,1,3261.3,39,2,3261.4,28,2
11536,2025-12-30 12:45:14+05:30,3260.1,1,3249.87,976243,113011.0,116254.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,7,1,3260.0,462,8,3259.9,84,4,3259.8,98,5,3259.7,177,6,3260.2,6,6,3260.9,36,2,3261.3,15,1,3261.4,28,2,3261.5,18,2
11536,2025-12-30 12:45:15+05:30,3260.2,1,3249.87,976243,113011.0,116254.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,7,1,3260.0,462,8,3259.9,84,4,3259.8,98,5,3259.7,177,6,3260.2,6,6,3260.9,36,2,3261.3,15,1,3261.4,28,2,3261.5,18,2
11536,2025-12-30 12:45:15+05:30,3260.2,1,3249.87,976256,114506.0,116755.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,72,3,3260.0,450,7,3259.9,84,4,3259.8,78,4,3259.7,126,4,3260.2,4,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:16+05:30,3260.1,2,3249.87,976256,114506.0,116755.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,72,3,3260.0,450,7,3259.9,84,4,3259.8,78,4,3259.7,126,4,3260.2,4,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:16+05:30,3260.1,2,3249.87,976266,115178.0,116185.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,67,3,3260.0,450,7,3259.9,86,4,3259.8,78,4,3259.7,141,5,3260.2,4,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:17+05:30,3260.2,1,3249.87,976266,115178.0,116185.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,67,3,3260.0,450,7,3259.9,86,4,3259.8,78,4,3259.7,141,5,3260.2,4,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:17+05:30,3260.2,1,3249.87,976348,115824.0,116061.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,6,1,3260.0,501,9,3259.9,105,5,3259.8,98,5,3259.7,141,5,3260.2,7,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:18+05:30,3260.2,1,3249.87,976348,115824.0,116061.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,6,1,3260.0,501,9,3259.9,105,5,3259.8,98,5,3259.7,141,5,3260.2,7,4,3260.8,35,1,3260.9,1,1,3261.3,15,1,3261.4,16,1
11536,2025-12-30 12:45:18+05:30,3260.2,2,3249.87,976410,114258.0,116342.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,461,8,3259.9,124,5,3259.8,77,4,3259.7,115,4,3260.2,1,1,3260.8,35,1,3260.9,1,1,3261.5,13,2,3261.7,32,2
11536,2025-12-30 12:45:19+05:30,3260.8,19,3249.87,976410,114258.0,116342.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,461,8,3259.9,124,5,3259.8,77,4,3259.7,115,4,3260.2,1,1,3260.8,35,1,3260.9,1,1,3261.5,13,2,3261.7,32,2
11536,2025-12-30 12:45:19+05:30,3260.8,19,3249.87,976458,114272.0,115691.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,373,7,3259.9,124,5,3259.8,190,5,3259.7,86,3,3259.6,110,6,3260.8,16,1,3260.9,1,1,3261.4,11,1,3261.5,39,5,3261.6,38,3
11536,2025-12-30 12:45:20+05:30,3260.0,1,3249.87,976458,114272.0,115691.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,373,7,3259.9,124,5,3259.8,190,5,3259.7,86,3,3259.6,110,6,3260.8,16,1,3260.9,1,1,3261.4,11,1,3261.5,39,5,3261.6,38,3
11536,2025-12-30 12:45:20+05:30,3260.0,1,3249.87,976459,114121.0,116335.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,372,7,3259.9,124,5,3259.8,190,5,3259.7,86,3,3259.6,95,5,3260.8,20,4,3260.9,1,1,3261.1,11,1,3261.2,11,1,3261.4,22,2
11536,2025-12-30 12:45:21+05:30,3260.0,2,3249.87,976459,114121.0,116335.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,372,7,3259.9,124,5,3259.8,190,5,3259.7,86,3,3259.6,95,5,3260.8,20,4,3260.9,1,1,3261.1,11,1,3261.2,11,1,3261.4,22,2
11536,2025-12-30 12:45:21+05:30,3260.0,2,3249.87,976461,114138.0,116693.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,370,7,3259.9,213,6,3259.8,190,5,3259.7,86,3,3259.6,95,5,3260.8,20,4,3260.9,8,2,3261.2,11,1,3261.4,23,2,3261.5,28,4
11536,2025-12-30 12:45:22+05:30,3261.5,5,3249.87,976461,114138.0,116693.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,370,7,3259.9,213,6,3259.8,190,5,3259.7,86,3,3259.6,95,5,3260.8,20,4,3260.9,8,2,3261.2,11,1,3261.4,23,2,3261.5,28,4
11536,2025-12-30 12:45:22+05:30,3261.5,5,3249.88,976582,114920.0,116030.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,447,10,3259.9,176,6,3259.8,237,7,3259.7,438,5,3259.6,156,7,3261.4,49,3,3261.5,36,4,3261.7,51,3,3261.8,25,2,3261.9,1,1
11536,2025-12-30 12:45:23+05:30,3260.1,21,3249.88,976582,114920.0,116030.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,447,10,3259.9,176,6,3259.8,237,7,3259.7,438,5,3259.6,156,7,3261.4,49,3,3261.5,36,4,3261.7,51,3,3261.8,25,2,3261.9,1,1
11536,2025-12-30 12:45:23+05:30,3260.1,21,3249.88,976603,113979.0,118132.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,459,9,3259.9,114,5,3259.8,151,6,3259.7,86,3,3259.6,84,5,3260.1,3,3,3261.1,15,1,3261.2,5,1,3261.3,26,1,3261.4,16,2
11536,2025-12-30 12:45:24+05:30,3260.1,1,3249.88,976603,113979.0,118132.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,459,9,3259.9,114,5,3259.8,151,6,3259.7,86,3,3259.6,84,5,3260.1,3,3,3261.1,15,1,3261.2,5,1,3261.3,26,1,3261.4,16,2
11536,2025-12-30 12:45:24+05:30,3260.1,28,3249.88,976656,115482.0,116244.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,13,1,3260.1,61,1,3260.0,444,8,3259.9,146,7,3259.8,293,8,3261.3,49,5,3261.5,48,4,3261.6,20,1,3261.7,47,3,3261.8,92,1
11536,2025-12-30 12:45:25+05:30,3260.0,200,3249.88,976656,115482.0,116244.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,13,1,3260.1,61,1,3260.0,444,8,3259.9,146,7,3259.8,293,8,3261.3,49,5,3261.5,48,4,3261.6,20,1,3261.7,47,3,3261.8,92,1
11536,2025-12-30 12:45:25+05:30,3260.0,200,3249.88,976916,113079.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,49,5,3259.9,30,3,3259.8,34,3,3259.7,32,2,3260.9,20,3,3261.0,43,3,3261.1,13,1,3261.2,38,3,3261.3,173,13
11536,2025-12-30 12:45:26+05:30,3260.0,1,3249.88,976916,113079.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,1,1,3260.0,49,5,3259.9,30,3,3259.8,34,3,3259.7,32,2,3260.9,20,3,3261.0,43,3,3261.1,13,1,3261.2,38,3,3261.3,173,13
11536,2025-12-30 12:45:26+05:30,3260.0,1,3249.88,976919,111914.0,119083.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,129,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,12,2,3260.1,1,1,3260.7,34,2,3260.8,45,2,3260.9,23,4,3261.0,14,3
11536,2025-12-30 12:45:27+05:30,3260.0,15,3249.88,976919,111914.0,119083.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,129,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,12,2,3260.1,1,1,3260.7,34,2,3260.8,45,2,3260.9,23,4,3261.0,14,3
11536,2025-12-30 12:45:27+05:30,3260.0,15,3249.88,977091,112457.0,118570.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,169,3,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,22,5,3260.8,61,2,3260.9,54,6,3261.0,32,3,3261.1,35,2
11536,2025-12-30 12:45:28+05:30,3260.0,18,3249.88,977091,112457.0,118570.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,169,3,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,22,5,3260.8,61,2,3260.9,54,6,3261.0,32,3,3261.1,35,2
11536,2025-12-30 12:45:28+05:30,3260.0,18,3249.88,977190,112599.0,118702.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,147,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,57,12,3260.8,78,3,3260.9,46,4,3261.0,32,3,3261.1,127,3
11536,2025-12-30 12:45:29+05:30,3260.0,3,3249.88,977190,112599.0,118702.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,147,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,57,12,3260.8,78,3,3260.9,46,4,3261.0,32,3,3261.1,127,3
11536,2025-12-30 12:45:29+05:30,3260.0,15,3249.88,977283,113151.0,118497.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,301,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,40,16,3260.8,27,1,3260.9,11,1,3261.0,11,1,3261.1,69,3
11536,2025-12-30 12:45:30+05:30,3260.7,1,3249.88,977283,113151.0,118497.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,301,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,40,16,3260.8,27,1,3260.9,11,1,3261.0,11,1,3261.1,69,3
11536,2025-12-30 12:45:30+05:30,3260.0,7,3249.88,977371,113465.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,311,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,15,10,3260.8,27,1,3261.1,35,2,3261.3,47,3,3261.4,12,1
11536,2025-12-30 12:45:31+05:30,3260.0,1,3249.88,977371,113465.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,311,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,15,10,3260.8,27,1,3261.1,35,2,3261.3,47,3,3261.4,12,1
11536,2025-12-30 12:45:31+05:30,3260.0,2,3249.88,977401,113438.0,117935.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,362,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,13,10,3260.8,27,1,3260.9,11,1,3261.1,35,2,3261.3,59,4
11536,2025-12-30 12:45:32+05:30,3260.0,25,3249.88,977401,113438.0,117935.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,362,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,13,10,3260.8,27,1,3260.9,11,1,3261.1,35,2,3261.3,59,4
11536,2025-12-30 12:45:32+05:30,3260.0,6,3249.88,977436,113554.0,118247.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,327,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,10,9,3260.9,11,1,3261.1,35,2,3261.3,59,4,3261.5,49,3
11536,2025-12-30 12:45:33+05:30,3260.0,1,3249.88,977436,113554.0,118247.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,327,6,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,10,9,3260.9,11,1,3261.1,35,2,3261.3,59,4,3261.5,49,3
11536,2025-12-30 12:45:33+05:30,3260.0,2,3249.88,977458,113694.0,118015.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,306,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,10,10,3260.9,18,2,3261.0,33,1,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:34+05:30,3260.0,3,3249.88,977458,113694.0,118015.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,306,5,3259.9,30,3,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,10,10,3260.9,18,2,3261.0,33,1,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:34+05:30,3260.0,3,3249.88,977466,113816.0,118377.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,298,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,11,11,3260.9,11,1,3261.0,44,2,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:35+05:30,3260.0,1,3249.88,977466,113816.0,118377.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,298,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,11,11,3260.9,11,1,3261.0,44,2,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:35+05:30,3260.0,4,3249.88,977487,113646.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,281,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,35,13,3260.8,50,2,3260.9,18,2,3261.0,11,1,3261.1,35,2
11536,2025-12-30 12:45:36+05:30,3260.0,1,3249.88,977487,113646.0,118283.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,281,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,35,13,3260.8,50,2,3260.9,18,2,3261.0,11,1,3261.1,35,2
11536,2025-12-30 12:45:36+05:30,3260.0,1,3249.88,977496,112371.0,118296.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,272,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,30,12,3260.8,50,2,3260.9,22,2,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:37+05:30,3260.0,1,3249.88,977496,112371.0,118296.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,272,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3259.6,33,3,3260.7,30,12,3260.8,50,2,3260.9,22,2,3261.1,35,2,3261.2,23,2
11536,2025-12-30 12:45:37+05:30,3260.0,1,3249.89,977591,113544.0,119429.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,27,1,3260.0,186,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3260.6,34,2,3260.7,32,10,3260.8,17,1,3260.9,11,1,3261.0,24,2
11536,2025-12-30 12:45:38+05:30,3260.2,2,3249.89,977591,113544.0,119429.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,27,1,3260.0,186,5,3259.9,105,4,3259.8,12,2,3259.7,32,2,3260.6,34,2,3260.7,32,10,3260.8,17,1,3260.9,11,1,3261.0,24,2
11536,2025-12-30 12:45:38+05:30,3260.2,1,3249.89,977601,113469.0,118407.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,68,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,39,6,3260.7,2,2,3260.9,38,3,3261.0,21,1,3261.1,33,2
11536,2025-12-30 12:45:39+05:30,3260.2,27,3249.89,977601,113469.0,118407.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,68,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,39,6,3260.7,2,2,3260.9,38,3,3261.0,21,1,3261.1,33,2
11536,2025-12-30 12:45:39+05:30,3260.2,27,3249.89,977630,113066.0,118562.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,39,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,39,8,3260.8,7,1,3260.9,38,3,3261.0,31,2,3261.1,33,2
11536,2025-12-30 12:45:40+05:30,3260.2,2,3249.89,977630,113066.0,118562.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,39,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,39,8,3260.8,7,1,3260.9,38,3,3261.0,31,2,3261.1,33,2
11536,2025-12-30 12:45:40+05:30,3260.2,2,3249.89,977639,113296.0,118840.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,30,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,40,9,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:41+05:30,3260.2,3,3249.89,977639,113296.0,118840.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,30,1,3260.1,25,1,3260.0,187,6,3259.9,30,3,3259.8,12,2,3260.6,40,9,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:41+05:30,3260.2,2,3249.89,977668,113471.0,118839.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,48,2,3260.1,35,2,3260.0,187,6,3259.9,21,2,3259.8,12,2,3260.6,39,9,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:42+05:30,3260.6,3,3249.89,977668,113471.0,118839.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,48,2,3260.1,35,2,3260.0,187,6,3259.9,21,2,3259.8,12,2,3260.6,39,9,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:42+05:30,3260.2,3,3249.89,977681,113726.0,118836.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,114,2,3260.1,35,2,3260.0,187,6,3259.9,21,2,3259.8,12,2,3260.6,37,10,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:43+05:30,3261.3,2,3249.89,977681,113726.0,118836.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,114,2,3260.1,35,2,3260.0,187,6,3259.9,21,2,3259.8,12,2,3260.6,37,10,3260.8,7,1,3261.0,7,1,3261.1,33,2,3261.2,11,1
11536,2025-12-30 12:45:43+05:30,3261.2,1,3249.89,977801,114322.0,117966.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,113,2,3260.1,35,2,3260.0,207,6,3259.9,21,2,3259.8,195,7,3261.2,30,1,3261.3,20,5,3261.5,37,3,3261.6,45,3,3261.7,132,4
11536,2025-12-30 12:45:44+05:30,3261.2,1,3249.89,977801,114322.0,117966.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,113,2,3260.1,35,2,3260.0,207,6,3259.9,21,2,3259.8,195,7,3261.2,30,1,3261.3,20,5,3261.5,37,3,3261.6,45,3,3261.7,132,4
11536,2025-12-30 12:45:44+05:30,3261.2,1,3249.89,977801,113924.0,118398.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,113,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,195,7,3260.9,1,1,3261.2,37,2,3261.3,15,4,3261.4,10,1,3261.5,37,3
11536,2025-12-30 12:45:45+05:30,3260.2,36,3249.89,977801,113924.0,118398.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,113,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,195,7,3260.9,1,1,3261.2,37,2,3261.3,15,4,3261.4,10,1,3261.5,37,3
11536,2025-12-30 12:45:45+05:30,3260.2,36,3249.89,977838,113896.0,118413.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,192,6,3261.2,52,4,3261.3,6,2,3261.4,20,2,3261.5,37,3,3261.6,137,4
11536,2025-12-30 12:45:46+05:30,3261.2,1,3249.89,977838,113896.0,118413.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,192,6,3261.2,52,4,3261.3,6,2,3261.4,20,2,3261.5,37,3,3261.6,137,4
11536,2025-12-30 12:45:46+05:30,3261.2,1,3249.89,977857,113946.0,118405.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,112,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,192,6,3261.2,54,6,3261.3,4,1,3261.4,20,2,3261.5,29,2,3261.6,137,4
11536,2025-12-30 12:45:47+05:30,3261.1,3,3249.89,977857,113946.0,118405.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,112,2,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,192,6,3261.2,54,6,3261.3,4,1,3261.4,20,2,3261.5,29,2,3261.6,137,4
