token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:45:47+05:30,3261.1,3,3249.89,977937,113551.0,118099.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,35,1,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,218,7,3261.1,36,2,3261.2,24,6,3261.3,28,2,3261.4,10,1,3261.5,29,2
11536,2025-12-30 12:45:48+05:30,3260.2,1,3249.89,977937,113551.0,118099.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,35,1,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,218,7,3261.1,36,2,3261.2,24,6,3261.3,28,2,3261.4,10,1,3261.5,29,2
11536,2025-12-30 12:45:48+05:30,3260.2,1,3249.89,977952,113908.0,117674.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,23,1,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,218,7,3260.9,12,3,3261.1,18,4,3261.2,24,6,3261.3,41,3,3261.4,10,1
11536,2025-12-30 12:45:49+05:30,3260.2,10,3249.89,977952,113908.0,117674.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,23,1,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,218,7,3260.9,12,3,3261.1,18,4,3261.2,24,6,3261.3,41,3,3261.4,10,1
11536,2025-12-30 12:45:49+05:30,3260.2,10,3249.89,977976,113474.0,117576.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3260.2,5,3,3260.9,26,5,3261.1,13,3,3261.2,13,3,3261.3,23,2
11536,2025-12-30 12:45:50+05:30,3260.1,4,3249.89,977976,113474.0,117576.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,35,2,3260.0,186,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3260.2,5,3,3260.9,26,5,3261.1,13,3,3261.2,13,3,3261.3,23,2
11536,2025-12-30 12:45:50+05:30,3260.1,4,3249.89,978002,113559.0,117633.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,18,1,3260.0,226,6,3259.9,31,3,3259.8,72,4,3259.7,32,2,3260.9,28,7,3261.0,57,2,3261.1,12,2,3261.2,42,3,3261.3,13,1
11536,2025-12-30 12:45:51+05:30,3260.9,3,3249.89,978002,113559.0,117633.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,18,1,3260.0,226,6,3259.9,31,3,3259.8,72,4,3259.7,32,2,3260.9,28,7,3261.0,57,2,3261.1,12,2,3261.2,42,3,3261.3,13,1
11536,2025-12-30 12:45:51+05:30,3260.9,3,3249.89,978021,114764.0,117548.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,100,1,3260.1,13,2,3260.0,282,8,3259.9,75,3,3259.8,167,5,3260.9,27,9,3261.0,50,1,3261.2,12,2,3261.3,13,1,3261.4,10,1
11536,2025-12-30 12:45:52+05:30,3260.6,1,3249.89,978021,114764.0,117548.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,100,1,3260.1,13,2,3260.0,282,8,3259.9,75,3,3259.8,167,5,3260.9,27,9,3261.0,50,1,3261.2,12,2,3261.3,13,1,3261.4,10,1
11536,2025-12-30 12:45:52+05:30,3260.6,1,3249.89,978035,114852.0,117826.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,88,2,3260.2,21,1,3260.1,2,1,3260.0,166,6,3259.9,85,4,3260.9,72,13,3261.0,50,1,3261.1,6,1,3261.2,53,4,3261.3,13,1
11536,2025-12-30 12:45:53+05:30,3260.6,4,3249.89,978044,114814.0,117967.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,79,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,63,10,3261.0,50,1,3261.1,9,1,3261.2,32,2,3261.3,13,1
11536,2025-12-30 12:45:53+05:30,3260.6,4,3249.89,978044,114814.0,117967.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,79,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,63,10,3261.0,50,1,3261.1,9,1,3261.2,32,2,3261.3,13,1
11536,2025-12-30 12:45:54+05:30,3260.6,3,3249.89,978053,115021.0,116741.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,70,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,62,9,3261.0,50,1,3261.1,9,1,3261.2,32,2,3261.3,13,1
11536,2025-12-30 12:45:54+05:30,3260.6,1,3249.89,978053,115021.0,116741.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,70,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,62,9,3261.0,50,1,3261.1,9,1,3261.2,32,2,3261.3,13,1
11536,2025-12-30 12:45:55+05:30,3260.6,2,3249.89,978065,114967.0,118405.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,59,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,66,10,3261.0,50,1,3261.1,59,4,3261.2,40,4,3261.3,13,1
11536,2025-12-30 12:45:55+05:30,3260.6,2,3249.89,978065,114967.0,118405.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,59,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,66,10,3261.0,50,1,3261.1,59,4,3261.2,40,4,3261.3,13,1
11536,2025-12-30 12:45:56+05:30,3260.6,1,3249.89,978071,114805.0,118457.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,53,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,66,10,3261.0,80,2,3261.1,12,2,3261.2,22,3,3261.3,32,2
11536,2025-12-30 12:45:56+05:30,3260.6,2,3249.89,978071,114805.0,118457.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,53,2,3260.2,21,1,3260.1,13,2,3260.0,166,6,3259.9,75,3,3260.9,66,10,3261.0,80,2,3261.1,12,2,3261.2,22,3,3261.3,32,2
11536,2025-12-30 12:45:57+05:30,3260.6,1,3249.89,978152,113684.0,118189.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,20,1,3260.1,13,2,3260.0,110,5,3259.9,21,2,3259.8,127,4,3260.9,67,11,3261.0,80,2,3261.1,22,3,3261.2,11,2,3261.3,32,2
11536,2025-12-30 12:45:57+05:30,3260.6,1,3249.89,978152,113684.0,118189.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,20,1,3260.1,13,2,3260.0,110,5,3259.9,21,2,3259.8,127,4,3260.9,67,11,3261.0,80,2,3261.1,22,3,3261.2,11,2,3261.3,32,2
11536,2025-12-30 12:45:58+05:30,3260.6,2,3249.89,978159,114468.0,118211.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,23,3,3260.1,2,1,3260.0,110,5,3259.9,21,2,3259.8,127,4,3260.9,71,12,3261.0,50,1,3261.2,11,2,3261.3,32,2,3261.4,43,3
11536,2025-12-30 12:45:58+05:30,3260.6,1,3249.89,978159,114468.0,118211.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,23,3,3260.1,2,1,3260.0,110,5,3259.9,21,2,3259.8,127,4,3260.9,71,12,3261.0,50,1,3261.2,11,2,3261.3,32,2,3261.4,43,3
11536,2025-12-30 12:45:59+05:30,3260.6,1,3249.89,978164,114707.0,118211.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,10,2,3260.1,12,2,3260.0,135,6,3259.9,21,2,3259.8,127,4,3260.9,64,10,3261.0,57,2,3261.2,11,2,3261.3,32,2,3261.4,31,2
11536,2025-12-30 12:45:59+05:30,3260.6,1,3249.89,978164,114707.0,118211.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,10,2,3260.1,12,2,3260.0,135,6,3259.9,21,2,3259.8,127,4,3260.9,64,10,3261.0,57,2,3261.2,11,2,3261.3,32,2,3261.4,31,2
11536,2025-12-30 12:46:00+05:30,3260.9,1,3249.89,978242,115177.0,117785.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,6,1,3260.1,2,1,3260.0,134,6,3259.9,21,2,3259.8,215,7,3260.9,63,9,3261.0,57,2,3261.2,11,2,3261.4,9,1,3261.5,34,2
11536,2025-12-30 12:46:00+05:30,3260.6,2,3249.89,978242,115177.0,117785.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,6,1,3260.1,2,1,3260.0,134,6,3259.9,21,2,3259.8,215,7,3260.9,63,9,3261.0,57,2,3261.2,11,2,3261.4,9,1,3261.5,34,2
11536,2025-12-30 12:46:01+05:30,3260.6,9,3249.89,978271,115172.0,118155.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.1,2,1,3260.0,134,6,3259.9,21,2,3259.8,215,7,3260.9,59,7,3261.0,57,2,3261.2,11,2,3261.4,9,1,3261.5,63,3
11536,2025-12-30 12:46:01+05:30,3260.6,3,3249.89,978271,115172.0,118155.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.1,2,1,3260.0,134,6,3259.9,21,2,3259.8,215,7,3260.9,59,7,3261.0,57,2,3261.2,11,2,3261.4,9,1,3261.5,63,3
11536,2025-12-30 12:46:02+05:30,3260.6,3,3249.89,978276,114424.0,116596.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3260.0,114,5,3259.9,21,2,3259.8,72,4,3259.7,44,3,3260.6,3,1,3260.9,56,7,3261.0,50,1,3261.2,2,1,3261.4,45,3
11536,2025-12-30 12:46:02+05:30,3260.0,10,3249.89,978276,114424.0,116596.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3260.0,114,5,3259.9,21,2,3259.8,72,4,3259.7,44,3,3260.6,3,1,3260.9,56,7,3261.0,50,1,3261.2,2,1,3261.4,45,3
11536,2025-12-30 12:46:03+05:30,3260.9,18,3249.89,978340,113832.0,118280.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,104,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3259.6,112,7,3260.9,25,6,3261.0,50,1,3261.1,22,2,3261.2,2,1,3261.3,24,2
11536,2025-12-30 12:46:03+05:30,3260.0,1,3249.89,978340,113832.0,118280.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,104,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3259.6,112,7,3260.9,25,6,3261.0,50,1,3261.1,22,2,3261.2,2,1,3261.3,24,2
11536,2025-12-30 12:46:04+05:30,3260.0,1,3249.89,978350,113822.0,118452.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,94,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3259.6,112,7,3260.9,31,8,3261.0,50,1,3261.2,40,3,3261.3,24,2,3261.4,9,1
11536,2025-12-30 12:46:04+05:30,3260.0,4,3249.89,978350,113822.0,118452.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,94,5,3259.9,21,2,3259.8,52,3,3259.7,32,2,3259.6,112,7,3260.9,31,8,3261.0,50,1,3261.2,40,3,3261.3,24,2,3261.4,9,1
11536,2025-12-30 12:46:05+05:30,3260.6,1,3249.89,978358,113955.0,117991.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,90,5,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,2,2,3260.9,25,7,3261.0,50,1,3261.1,29,1,3261.2,21,3
11536,2025-12-30 12:46:05+05:30,3260.0,1,3249.89,978358,113955.0,117991.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,90,5,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,2,2,3260.9,25,7,3261.0,50,1,3261.1,29,1,3261.2,21,3
11536,2025-12-30 12:46:06+05:30,3260.0,10,3249.89,978372,113785.0,118509.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,76,5,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,5,5,3260.8,7,1,3260.9,22,4,3261.0,88,3,3261.2,21,3
11536,2025-12-30 12:46:06+05:30,3260.0,1,3249.89,978372,113785.0,118509.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,76,5,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,5,5,3260.8,7,1,3260.9,22,4,3261.0,88,3,3261.2,21,3
11536,2025-12-30 12:46:07+05:30,3260.0,1,3249.9,978467,113465.0,118688.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,281,4,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,8,6,3260.7,7,1,3260.9,49,3,3261.0,58,2,3261.2,21,3
11536,2025-12-30 12:46:07+05:30,3260.0,1,3249.9,978467,113465.0,118688.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,281,4,3259.9,21,2,3259.8,34,3,3259.7,32,2,3259.6,111,7,3260.6,8,6,3260.7,7,1,3260.9,49,3,3261.0,58,2,3261.2,21,3
11536,2025-12-30 12:46:08+05:30,3260.0,3,3249.9,978472,113347.0,118331.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,277,5,3259.9,123,3,3259.8,34,3,3259.7,32,2,3259.6,80,6,3260.6,9,6,3260.8,29,1,3260.9,19,1,3261.0,50,1,3261.2,21,3
11536,2025-12-30 12:46:08+05:30,3260.0,1,3249.9,978472,113347.0,118331.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,277,5,3259.9,123,3,3259.8,34,3,3259.7,32,2,3259.6,80,6,3260.6,9,6,3260.8,29,1,3260.9,19,1,3261.0,50,1,3261.2,21,3
11536,2025-12-30 12:46:09+05:30,3260.0,1,3249.9,978474,112533.0,118668.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,364,6,3259.9,123,3,3259.8,34,3,3259.7,32,2,3259.6,89,7,3260.6,10,7,3260.8,29,1,3260.9,19,1,3261.0,50,1,3261.2,11,2
11536,2025-12-30 12:46:09+05:30,3260.0,2,3249.9,978474,112533.0,118668.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,364,6,3259.9,123,3,3259.8,34,3,3259.7,32,2,3259.6,89,7,3260.6,10,7,3260.8,29,1,3260.9,19,1,3261.0,50,1,3261.2,11,2
11536,2025-12-30 12:46:09+05:30,3260.0,2,3249.9,978556,114093.0,118279.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,300,7,3259.9,162,5,3259.8,104,6,3259.7,41,3,3259.6,118,8,3260.6,10,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:10+05:30,3260.0,6,3249.9,978556,114093.0,118279.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,300,7,3259.9,162,5,3259.8,104,6,3259.7,41,3,3259.6,118,8,3260.6,10,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:10+05:30,3260.0,6,3249.9,978578,114210.0,118278.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,315,7,3259.9,148,4,3259.8,120,7,3259.7,58,4,3259.6,137,9,3260.6,9,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:11+05:30,3260.0,1,3249.9,978578,114210.0,118278.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,315,7,3259.9,148,4,3259.8,120,7,3259.7,58,4,3259.6,137,9,3260.6,9,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:11+05:30,3260.0,1,3249.9,978610,114218.0,118276.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,300,8,3259.9,171,6,3259.8,120,7,3259.7,49,3,3259.6,146,10,3260.6,7,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:12+05:30,3260.0,1,3249.9,978610,114218.0,118276.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,300,8,3259.9,171,6,3259.8,120,7,3259.7,49,3,3259.6,146,10,3260.6,7,6,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.3,15,1
11536,2025-12-30 12:46:12+05:30,3260.0,1,3249.9,978628,114046.0,118180.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,284,8,3259.9,171,6,3259.8,120,7,3259.7,49,3,3259.6,146,10,3260.6,5,5,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.4,9,1
11536,2025-12-30 12:46:13+05:30,3260.0,1,3249.9,978628,114046.0,118180.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,284,8,3259.9,171,6,3259.8,120,7,3259.7,49,3,3259.6,146,10,3260.6,5,5,3260.9,19,1,3261.0,50,1,3261.2,2,1,3261.4,9,1
11536,2025-12-30 12:46:13+05:30,3260.0,9,3249.9,978643,114111.0,118195.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,260,6,3259.9,148,4,3259.8,108,6,3259.7,49,3,3259.6,146,10,3260.6,20,7,3260.9,21,2,3261.0,50,1,3261.3,8,1,3261.4,9,1
11536,2025-12-30 12:46:14+05:30,3260.6,1,3249.9,978643,114111.0,118195.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.0,260,6,3259.9,148,4,3259.8,108,6,3259.7,49,3,3259.6,146,10,3260.6,20,7,3260.9,21,2,3261.0,50,1,3261.3,8,1,3261.4,9,1
11536,2025-12-30 12:46:14+05:30,3261.3,24,3249.9,978807,114925.0,116061.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.4,21,1,3260.3,55,2,3260.2,85,3,3260.1,89,2,3260.0,333,9,3261.7,53,2,3261.9,10,2,3262.0,51,12,3262.1,1,1,3262.2,41,2
11536,2025-12-30 12:46:15+05:30,3261.7,21,3249.9,978807,114925.0,116061.0,3250.0,3261.6,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.4,21,1,3260.3,55,2,3260.2,85,3,3260.1,89,2,3260.0,333,9,3261.7,53,2,3261.9,10,2,3262.0,51,12,3262.1,1,1,3262.2,41,2
11536,2025-12-30 12:46:15+05:30,3260.6,1,3249.9,978856,118819.0,113471.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,68,3,3260.4,100,3,3260.3,50,3,3260.2,85,3,3260.1,510,7,3261.7,20,5,3261.9,1,1,3262.0,60,13,3262.1,1,1,3262.2,41,2
11536,2025-12-30 12:46:16+05:30,3260.8,1,3249.9,978856,118819.0,113471.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,68,3,3260.4,100,3,3260.3,50,3,3260.2,85,3,3260.1,510,7,3261.7,20,5,3261.9,1,1,3262.0,60,13,3262.1,1,1,3262.2,41,2
11536,2025-12-30 12:46:16+05:30,3260.8,1,3249.9,978858,117215.0,114097.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,26,1,3260.7,44,3,3260.6,35,2,3260.5,199,5,3260.4,70,7,3261.7,20,6,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.2,14,1
11536,2025-12-30 12:46:17+05:30,3260.8,8,3249.9,978858,117215.0,114097.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,26,1,3260.7,44,3,3260.6,35,2,3260.5,199,5,3260.4,70,7,3261.7,20,6,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.2,14,1
11536,2025-12-30 12:46:17+05:30,3260.9,1,3249.9,978991,117954.0,114217.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,85,4,3260.7,104,6,3260.6,398,5,3260.5,206,5,3260.4,72,8,3261.7,19,8,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.5,8,1
11536,2025-12-30 12:46:18+05:30,3260.8,1,3249.9,978991,117954.0,114217.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,85,4,3260.7,104,6,3260.6,398,5,3260.5,206,5,3260.4,72,8,3261.7,19,8,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.5,8,1
11536,2025-12-30 12:46:18+05:30,3260.8,1,3249.9,979031,117653.0,114441.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,122,7,3260.7,119,4,3260.6,59,4,3260.5,133,6,3260.4,72,8,3261.7,21,10,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.4,9,1
11536,2025-12-30 12:46:19+05:30,3260.8,1,3249.9,979031,117653.0,114441.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,122,7,3260.7,119,4,3260.6,59,4,3260.5,133,6,3260.4,72,8,3261.7,21,10,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.4,9,1
11536,2025-12-30 12:46:19+05:30,3260.8,1,3249.9,979057,117753.0,114745.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,67,5,3260.7,107,3,3260.6,45,3,3260.5,138,6,3260.4,51,6,3261.7,20,10,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.3,8,1
11536,2025-12-30 12:46:20+05:30,3260.8,8,3249.9,979095,117869.0,114742.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,105,5,3260.7,107,3,3260.6,31,2,3260.5,114,5,3260.4,59,7,3261.7,17,9,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.3,17,2
11536,2025-12-30 12:46:20+05:30,3260.8,8,3249.9,979095,117869.0,114742.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,105,5,3260.7,107,3,3260.6,31,2,3260.5,114,5,3260.4,59,7,3261.7,17,9,3261.9,1,1,3262.0,51,12,3262.1,1,1,3262.3,17,2
11536,2025-12-30 12:46:21+05:30,3260.8,6,3249.9,979122,117837.0,114829.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,164,6,3260.7,107,3,3260.6,31,2,3260.5,114,5,3260.4,59,7,3261.7,16,9,3261.9,1,1,3262.0,51,12,3262.1,10,2,3262.3,8,1
11536,2025-12-30 12:46:21+05:30,3260.8,6,3249.9,979122,117837.0,114829.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,164,6,3260.7,107,3,3260.6,31,2,3260.5,114,5,3260.4,59,7,3261.7,16,9,3261.9,1,1,3262.0,51,12,3262.1,10,2,3262.3,8,1
11536,2025-12-30 12:46:22+05:30,3261.7,1,3249.9,979136,117984.0,114677.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,118,4,3260.7,194,6,3260.6,31,2,3260.5,114,5,3260.4,54,5,3261.7,17,11,3261.9,1,1,3262.0,51,12,3262.1,10,2,3262.2,60,3
11536,2025-12-30 12:46:22+05:30,3260.8,1,3249.9,979136,117984.0,114677.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,118,4,3260.7,194,6,3260.6,31,2,3260.5,114,5,3260.4,54,5,3261.7,17,11,3261.9,1,1,3262.0,51,12,3262.1,10,2,3262.2,60,3
11536,2025-12-30 12:46:23+05:30,3261.7,5,3249.9,979154,117693.0,115583.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,105,3,3260.7,79,2,3260.6,31,2,3260.5,114,5,3260.4,54,5,3261.7,11,11,3261.8,7,1,3261.9,23,1,3262.0,51,12,3262.1,1,1
11536,2025-12-30 12:46:23+05:30,3260.8,2,3249.9,979154,117693.0,115583.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,105,3,3260.7,79,2,3260.6,31,2,3260.5,114,5,3260.4,54,5,3261.7,11,11,3261.8,7,1,3261.9,23,1,3262.0,51,12,3262.1,1,1
