token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:46:24+05:30,3260.8,2,3249.9,979164,114946.0,115015.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,95,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,32,10,3261.8,36,2,3261.9,11,1,3262.0,51,12,3262.1,54,3
11536,2025-12-30 12:46:24+05:30,3260.8,2,3249.9,979164,114946.0,115015.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,95,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,32,10,3261.8,36,2,3261.9,11,1,3262.0,51,12,3262.1,54,3
11536,2025-12-30 12:46:25+05:30,3261.7,1,3249.9,979171,116531.0,115341.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,92,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,62,12,3261.8,10,1,3261.9,21,2,3262.0,51,12,3262.1,54,3
11536,2025-12-30 12:46:25+05:30,3260.8,4,3249.9,979171,116531.0,115341.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,92,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,62,12,3261.8,10,1,3261.9,21,2,3262.0,51,12,3262.1,54,3
11536,2025-12-30 12:46:26+05:30,3260.8,12,3249.9,979197,115115.0,115406.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,90,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,62,12,3261.8,10,1,3261.9,43,3,3262.0,51,12,3262.1,63,4
11536,2025-12-30 12:46:26+05:30,3260.8,3,3249.9,979197,115115.0,115406.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,90,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.7,62,12,3261.8,10,1,3261.9,43,3,3262.0,51,12,3262.1,63,4
11536,2025-12-30 12:46:27+05:30,3260.8,1,3249.9,979284,116683.0,115402.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,89,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,55,4,3261.7,89,8,3261.8,18,2,3261.9,33,2,3262.0,51,12
11536,2025-12-30 12:46:27+05:30,3260.8,1,3249.9,979284,116683.0,115402.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,89,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,55,4,3261.7,89,8,3261.8,18,2,3261.9,33,2,3262.0,51,12
11536,2025-12-30 12:46:28+05:30,3260.8,3,3249.9,979299,116652.0,115414.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,75,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,60,8,3261.7,85,4,3261.8,18,2,3261.9,44,3,3262.0,51,12
11536,2025-12-30 12:46:28+05:30,3260.8,1,3249.9,979299,116652.0,115414.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,75,3,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,60,8,3261.7,85,4,3261.8,18,2,3261.9,44,3,3262.0,51,12
11536,2025-12-30 12:46:29+05:30,3260.8,26,3249.9,979328,116365.0,115412.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,91,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,59,9,3261.7,84,3,3261.8,18,2,3261.9,44,3,3262.0,51,12
11536,2025-12-30 12:46:29+05:30,3260.8,2,3249.9,979328,116365.0,115412.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,91,4,3260.7,79,2,3260.6,31,2,3260.5,58,3,3260.4,51,4,3261.6,59,9,3261.7,84,3,3261.8,18,2,3261.9,44,3,3262.0,51,12
11536,2025-12-30 12:46:30+05:30,3260.8,3,3249.9,979349,114891.0,116237.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,70,4,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,52,3,3261.5,2,2,3261.6,11,4,3261.7,83,2,3261.8,18,2
11536,2025-12-30 12:46:30+05:30,3260.8,3,3249.9,979349,114891.0,116237.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,70,4,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,52,3,3261.5,2,2,3261.6,11,4,3261.7,83,2,3261.8,18,2
11536,2025-12-30 12:46:31+05:30,3260.8,2,3249.91,979360,116635.0,115800.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,60,4,3260.7,50,3,3260.6,46,3,3260.5,112,5,3260.4,95,6,3261.4,2,2,3261.5,2,2,3261.6,1,1,3261.7,73,1,3262.0,51,12
11536,2025-12-30 12:46:31+05:30,3261.4,1,3249.91,979360,116635.0,115800.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,60,4,3260.7,50,3,3260.6,46,3,3260.5,112,5,3260.4,95,6,3261.4,2,2,3261.5,2,2,3261.6,1,1,3261.7,73,1,3262.0,51,12
11536,2025-12-30 12:46:32+05:30,3260.8,5,3249.91,979419,116350.0,115889.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,14,3,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,28,7,3261.5,25,1,3261.6,8,1,3261.7,74,2,3261.8,8,1
11536,2025-12-30 12:46:32+05:30,3260.8,3,3249.91,979419,116350.0,115889.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,14,3,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,28,7,3261.5,25,1,3261.6,8,1,3261.7,74,2,3261.8,8,1
11536,2025-12-30 12:46:33+05:30,3261.4,1,3249.91,979424,116353.0,115918.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,10,1,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,30,9,3261.5,32,2,3261.7,74,2,3261.8,8,1,3261.9,11,1
11536,2025-12-30 12:46:33+05:30,3260.8,1,3249.91,979424,116353.0,115918.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,10,1,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.4,30,9,3261.5,32,2,3261.7,74,2,3261.8,8,1,3261.9,11,1
11536,2025-12-30 12:46:34+05:30,3260.8,3,3249.91,979447,114862.0,115931.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.3,23,3,3261.4,4,4,3261.5,25,1,3261.7,74,2,3261.9,50,2
11536,2025-12-30 12:46:34+05:30,3261.8,6,3249.91,979447,114862.0,115931.0,3250.0,3261.7,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,4,1,3260.6,10,1,3260.5,58,3,3260.4,51,4,3261.3,23,3,3261.4,4,4,3261.5,25,1,3261.7,74,2,3261.9,50,2
11536,2025-12-30 12:46:35+05:30,3261.7,1,3249.91,979549,117083.0,115260.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,4,1,3260.6,31,2,3260.5,96,4,3260.4,51,4,3261.7,73,5,3261.9,31,3,3262.0,66,14,3262.1,8,2,3262.2,38,3
11536,2025-12-30 12:46:35+05:30,3261.7,1,3249.91,979549,117083.0,115260.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,4,1,3260.6,31,2,3260.5,96,4,3260.4,51,4,3261.7,73,5,3261.9,31,3,3262.0,66,14,3262.1,8,2,3262.2,38,3
11536,2025-12-30 12:46:36+05:30,3261.7,1,3249.91,979549,117083.0,115227.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,12,2,3260.7,4,1,3260.6,31,2,3260.5,96,4,3260.4,51,4,3261.7,47,4,3261.9,31,3,3262.0,66,14,3262.1,1,1,3262.2,38,3
11536,2025-12-30 12:46:36+05:30,3260.8,18,3249.91,979549,117083.0,115227.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.8,12,2,3260.7,4,1,3260.6,31,2,3260.5,96,4,3260.4,51,4,3261.7,47,4,3261.9,31,3,3262.0,66,14,3262.1,1,1,3262.2,38,3
11536,2025-12-30 12:46:37+05:30,3260.7,28,3249.91,979609,116919.0,113048.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,11,2,3260.5,58,3,3260.4,8,3,3260.3,61,3,3260.2,67,4,3260.7,10,3,3260.8,7,3,3261.6,17,1,3261.7,26,2,3261.9,36,3
11536,2025-12-30 12:46:37+05:30,3260.6,6,3249.91,979609,116919.0,113048.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,11,2,3260.5,58,3,3260.4,8,3,3260.3,61,3,3260.2,67,4,3260.7,10,3,3260.8,7,3,3261.6,17,1,3261.7,26,2,3261.9,36,3
11536,2025-12-30 12:46:38+05:30,3260.6,6,3249.91,979626,117105.0,115365.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,6,3,3260.5,58,3,3260.4,8,3,3260.3,42,2,3260.2,42,2,3260.7,26,6,3260.8,7,3,3261.6,17,1,3261.7,25,1,3261.8,8,1
11536,2025-12-30 12:46:39+05:30,3260.6,2,3249.91,979693,117309.0,115944.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,8,1,3260.5,58,3,3260.4,8,3,3260.3,42,2,3260.2,42,2,3260.7,20,6,3260.8,6,2,3261.5,17,1,3261.6,8,1,3261.7,25,1
11536,2025-12-30 12:46:39+05:30,3260.6,1,3249.91,979693,117309.0,115944.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,8,1,3260.5,58,3,3260.4,8,3,3260.3,42,2,3260.2,42,2,3260.7,20,6,3260.8,6,2,3261.5,17,1,3261.6,8,1,3261.7,25,1
11536,2025-12-30 12:46:40+05:30,3260.6,6,3249.91,979739,116695.0,115209.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,5,1,3260.5,132,7,3260.4,67,6,3260.3,69,4,3260.2,80,5,3260.7,3,3,3260.8,6,2,3261.8,8,1,3261.9,26,1,3262.0,59,13
11536,2025-12-30 12:46:40+05:30,3260.6,5,3249.91,979739,116695.0,115209.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,5,1,3260.5,132,7,3260.4,67,6,3260.3,69,4,3260.2,80,5,3260.7,3,3,3260.8,6,2,3261.8,8,1,3261.9,26,1,3262.0,59,13
11536,2025-12-30 12:46:41+05:30,3260.6,3,3249.91,979791,119608.0,114441.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,18,1,3260.5,61,4,3260.4,237,7,3260.3,144,5,3260.2,534,7,3261.7,43,4,3261.8,23,1,3261.9,48,3,3262.0,51,12,3262.1,23,3
11536,2025-12-30 12:46:41+05:30,3260.6,3,3249.91,979791,119608.0,114441.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,18,1,3260.5,61,4,3260.4,237,7,3260.3,144,5,3260.2,534,7,3261.7,43,4,3261.8,23,1,3261.9,48,3,3262.0,51,12,3262.1,23,3
11536,2025-12-30 12:46:42+05:30,3260.6,3,3249.91,979791,119582.0,114637.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,19,2,3260.5,61,4,3260.4,222,6,3260.3,67,3,3260.2,504,5,3261.7,44,5,3261.8,29,2,3261.9,48,3,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:42+05:30,3261.7,4,3249.91,979791,119582.0,114637.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,19,2,3260.5,61,4,3260.4,222,6,3260.3,67,3,3260.2,504,5,3261.7,44,5,3261.8,29,2,3261.9,48,3,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:43+05:30,3260.6,1,3249.91,979809,119647.0,114667.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,5,2,3260.5,93,5,3260.4,233,7,3260.3,67,3,3260.2,515,6,3261.7,71,7,3261.8,23,1,3261.9,56,4,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:43+05:30,3260.6,1,3249.91,979809,119647.0,114667.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,5,2,3260.5,93,5,3260.4,233,7,3260.3,67,3,3260.2,515,6,3261.7,71,7,3261.8,23,1,3261.9,56,4,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:44+05:30,3260.6,4,3249.91,979818,119946.0,114750.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,51,3,3260.5,158,6,3260.4,47,5,3260.3,245,4,3260.2,515,6,3261.7,71,7,3261.8,23,1,3261.9,48,3,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:44+05:30,3260.6,4,3249.91,979818,119946.0,114750.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,51,3,3260.5,158,6,3260.4,47,5,3260.3,245,4,3260.2,515,6,3261.7,71,7,3261.8,23,1,3261.9,48,3,3262.0,51,12,3262.1,15,2
11536,2025-12-30 12:46:45+05:30,3260.7,5,3249.91,979826,119950.0,114770.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.7,29,2,3260.6,172,9,3260.5,170,7,3260.4,68,8,3260.3,593,6,3261.7,37,7,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,8,1
11536,2025-12-30 12:46:45+05:30,3260.7,1,3249.91,979826,119950.0,114770.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.7,29,2,3260.6,172,9,3260.5,170,7,3260.4,68,8,3260.3,593,6,3261.7,37,7,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,8,1
11536,2025-12-30 12:46:46+05:30,3261.7,1,3249.91,979831,119525.0,114685.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,285,14,3260.5,138,6,3260.4,236,9,3260.3,427,6,3260.2,359,8,3261.7,38,9,3261.9,26,1,3262.0,74,13,3262.1,1,1,3262.4,20,1
11536,2025-12-30 12:46:46+05:30,3260.7,2,3249.91,979831,119525.0,114685.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,285,14,3260.5,138,6,3260.4,236,9,3260.3,427,6,3260.2,359,8,3261.7,38,9,3261.9,26,1,3262.0,74,13,3262.1,1,1,3262.4,20,1
11536,2025-12-30 12:46:47+05:30,3260.7,6,3249.91,979912,119884.0,113740.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,286,14,3260.5,135,5,3260.4,407,9,3260.3,85,5,3260.2,372,10,3261.7,41,9,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,20,1
11536,2025-12-30 12:46:47+05:30,3260.6,2,3249.91,979912,119884.0,113740.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,286,14,3260.5,135,5,3260.4,407,9,3260.3,85,5,3260.2,372,10,3261.7,41,9,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,20,1
11536,2025-12-30 12:46:48+05:30,3261.7,1,3249.91,979916,118957.0,114199.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,250,15,3260.5,135,5,3260.4,66,8,3260.3,102,6,3260.2,208,10,3261.7,41,10,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,20,1
11536,2025-12-30 12:46:48+05:30,3262.1,1,3249.91,979916,118957.0,114199.0,3250.0,3261.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,250,15,3260.5,135,5,3260.4,66,8,3260.3,102,6,3260.2,208,10,3261.7,41,10,3261.9,26,1,3262.0,51,12,3262.1,1,1,3262.2,20,1
11536,2025-12-30 12:46:49+05:30,3261.2,1,3249.95,982929,117076.0,114140.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,21,1,3260.9,36,3,3260.8,199,5,3260.7,55,3,3260.6,225,9,3261.7,142,4,3262.1,1,1,3262.3,28,2,3262.4,13,1,3262.5,16,1
11536,2025-12-30 12:46:49+05:30,3261.2,1,3249.95,982929,117076.0,114140.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,21,1,3260.9,36,3,3260.8,199,5,3260.7,55,3,3260.6,225,9,3261.7,142,4,3262.1,1,1,3262.3,28,2,3262.4,13,1,3262.5,16,1
11536,2025-12-30 12:46:50+05:30,3261.2,1,3249.95,982929,116924.0,114382.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,92,1,3261.0,257,1,3260.9,27,2,3260.8,107,4,3260.7,72,4,3261.7,142,4,3262.3,20,1,3262.4,22,2,3262.5,16,1,3262.7,27,2
11536,2025-12-30 12:46:50+05:30,3261.1,1,3249.95,982929,116924.0,114382.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,92,1,3261.0,257,1,3260.9,27,2,3260.8,107,4,3260.7,72,4,3261.7,142,4,3262.3,20,1,3262.4,22,2,3262.5,16,1,3262.7,27,2
11536,2025-12-30 12:46:51+05:30,3261.1,92,3249.96,983491,116062.0,115599.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,11,1,3260.9,25,1,3260.8,28,1,3260.7,26,1,3260.6,229,10,3261.1,117,3,3261.7,49,3,3262.2,20,1,3262.3,11,2,3262.4,33,3
11536,2025-12-30 12:46:51+05:30,3261.1,3,3249.96,983491,116062.0,115599.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,11,1,3260.9,25,1,3260.8,28,1,3260.7,26,1,3260.6,229,10,3261.1,117,3,3261.7,49,3,3262.2,20,1,3262.3,11,2,3262.4,33,3
11536,2025-12-30 12:46:52+05:30,3261.0,5,3249.96,983515,115621.0,114826.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,182,9,3260.5,113,4,3260.4,109,7,3260.3,110,6,3260.2,148,6,3260.9,41,1,3261.1,116,5,3261.7,1,1,3262.2,20,1,3262.3,94,2
11536,2025-12-30 12:46:52+05:30,3260.6,7,3249.96,983515,115621.0,114826.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.6,182,9,3260.5,113,4,3260.4,109,7,3260.3,110,6,3260.2,148,6,3260.9,41,1,3261.1,116,5,3261.7,1,1,3262.2,20,1,3262.3,94,2
11536,2025-12-30 12:46:53+05:30,3260.6,88,3249.96,983897,114800.0,114916.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,101,4,3260.4,63,5,3260.3,52,4,3260.2,182,6,3260.1,78,4,3260.6,104,2,3260.9,42,4,3261.1,11,3,3262.2,149,4,3262.3,33,3
11536,2025-12-30 12:46:53+05:30,3260.5,5,3249.96,983897,114800.0,114916.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,101,4,3260.4,63,5,3260.3,52,4,3260.2,182,6,3260.1,78,4,3260.6,104,2,3260.9,42,4,3261.1,11,3,3262.2,149,4,3262.3,33,3
11536,2025-12-30 12:46:54+05:30,3260.6,2,3249.96,983990,114963.0,114764.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,11,1,3260.4,83,6,3260.3,52,4,3260.2,144,5,3260.1,90,4,3260.6,114,4,3260.9,42,4,3261.0,100,1,3261.1,1,1,3262.1,100,2
11536,2025-12-30 12:46:54+05:30,3260.6,1,3249.96,983990,114963.0,114764.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.5,11,1,3260.4,83,6,3260.3,52,4,3260.2,144,5,3260.1,90,4,3260.6,114,4,3260.9,42,4,3261.0,100,1,3261.1,1,1,3262.1,100,2
11536,2025-12-30 12:46:55+05:30,3260.4,1,3249.97,984335,113985.0,114841.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,67,5,3260.2,168,6,3260.1,50,3,3260.0,314,11,3259.9,114,7,3260.4,33,3,3260.5,19,3,3260.6,19,4,3260.9,2,1,3261.0,100,1
11536,2025-12-30 12:46:55+05:30,3260.5,1,3249.97,984335,113985.0,114841.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,67,5,3260.2,168,6,3260.1,50,3,3260.0,314,11,3259.9,114,7,3260.4,33,3,3260.5,19,3,3260.6,19,4,3260.9,2,1,3261.0,100,1
11536,2025-12-30 12:46:56+05:30,3260.5,1,3249.97,984792,115119.0,114799.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,105,7,3260.2,124,4,3260.1,49,4,3260.0,314,11,3260.5,35,4,3260.6,10,3,3261.0,100,1,3262.0,21,1,3262.2,37,2
11536,2025-12-30 12:46:56+05:30,3260.5,1,3249.97,984792,115119.0,114799.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,105,7,3260.2,124,4,3260.1,49,4,3260.0,314,11,3260.5,35,4,3260.6,10,3,3261.0,100,1,3262.0,21,1,3262.2,37,2
11536,2025-12-30 12:46:57+05:30,3260.5,9,3249.98,985171,115088.0,114571.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,39,4,3260.2,154,5,3260.1,40,2,3260.0,296,10,3259.9,64,5,3260.5,15,3,3260.6,14,2,3261.0,105,2,3261.9,111,2,3262.0,21,1
11536,2025-12-30 12:46:57+05:30,3260.5,2,3249.98,985171,115088.0,114571.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,39,4,3260.2,154,5,3260.1,40,2,3260.0,296,10,3259.9,64,5,3260.5,15,3,3260.6,14,2,3261.0,105,2,3261.9,111,2,3262.0,21,1
11536,2025-12-30 12:46:58+05:30,3260.3,2,3249.98,985207,112454.0,116137.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,19,2,3260.2,124,4,3260.1,25,1,3260.0,194,6,3259.9,21,2,3260.5,13,6,3260.6,12,1,3260.9,20,1,3261.0,105,2,3261.4,10,1
11536,2025-12-30 12:46:58+05:30,3260.3,46,3249.98,985207,112454.0,116137.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.3,19,2,3260.2,124,4,3260.1,25,1,3260.0,194,6,3259.9,21,2,3260.5,13,6,3260.6,12,1,3260.9,20,1,3261.0,105,2,3261.4,10,1
11536,2025-12-30 12:46:59+05:30,3260.2,3,3249.98,985347,112540.0,116167.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,100,3,3260.1,25,1,3260.0,194,6,3259.9,21,2,3259.8,51,4,3260.3,9,2,3260.5,16,7,3261.0,105,2,3261.2,20,1,3261.3,21,2
11536,2025-12-30 12:46:59+05:30,3260.2,9,3249.98,985347,112540.0,116167.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,100,3,3260.1,25,1,3260.0,194,6,3259.9,21,2,3259.8,51,4,3260.3,9,2,3260.5,16,7,3261.0,105,2,3261.2,20,1,3261.3,21,2
11536,2025-12-30 12:47:00+05:30,3260.2,51,3249.98,985408,112634.0,116598.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,39,3,3260.1,25,1,3260.0,194,6,3259.9,21,2,3259.8,12,2,3260.3,13,6,3260.5,38,5,3260.9,20,1,3261.0,129,3,3261.3,21,2
11536,2025-12-30 12:47:00+05:30,3260.2,51,3249.98,985408,112634.0,116598.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,39,3,3260.1,25,1,3260.0,194,6,3259.9,21,2,3259.8,12,2,3260.3,13,6,3260.5,38,5,3260.9,20,1,3261.0,129,3,3261.3,21,2
11536,2025-12-30 12:47:01+05:30,3260.3,1,3249.98,985481,112635.0,116440.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,70,3,3260.1,25,1,3260.0,206,7,3259.9,21,2,3259.8,12,2,3260.3,10,7,3260.5,33,3,3261.0,139,4,3261.2,21,1,3261.3,21,2
