token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:47:01+05:30,3260.2,1,3249.98,985481,112635.0,116440.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,70,3,3260.1,25,1,3260.0,206,7,3259.9,21,2,3259.8,12,2,3260.3,10,7,3260.5,33,3,3261.0,139,4,3261.2,21,1,3261.3,21,2
11536,2025-12-30 12:47:02+05:30,3260.5,14,3249.98,985618,114923.0,112492.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,118,6,3260.1,59,3,3260.0,293,10,3259.9,67,5,3259.8,201,7,3261.0,109,3,3261.9,21,1,3262.0,6,1,3262.1,9,1,3262.2,52,4
11536,2025-12-30 12:47:02+05:30,3260.5,14,3249.98,985618,114923.0,112492.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,118,6,3260.1,59,3,3260.0,293,10,3259.9,67,5,3259.8,201,7,3261.0,109,3,3261.9,21,1,3262.0,6,1,3262.1,9,1,3262.2,52,4
11536,2025-12-30 12:47:03+05:30,3260.5,14,3249.98,985618,114889.0,112339.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,71,4,3260.1,37,2,3260.0,285,10,3259.9,67,5,3259.8,181,6,3261.0,111,4,3261.7,45,2,3261.8,6,1,3262.1,111,3,3262.2,62,5
11536,2025-12-30 12:47:04+05:30,3260.2,2,3249.98,985620,114728.0,112514.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,69,4,3260.1,84,4,3260.0,265,9,3259.9,91,6,3259.8,244,8,3261.0,111,4,3261.6,21,1,3261.7,24,1,3261.8,6,1,3262.1,111,3
11536,2025-12-30 12:47:04+05:30,3260.2,5,3249.98,985620,114728.0,112514.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,69,4,3260.1,84,4,3260.0,265,9,3259.9,91,6,3259.8,244,8,3261.0,111,4,3261.6,21,1,3261.7,24,1,3261.8,6,1,3262.1,111,3
11536,2025-12-30 12:47:05+05:30,3261.0,1,3249.98,985662,113412.0,112689.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,20,2,3260.1,37,2,3260.0,280,10,3259.9,40,4,3259.8,244,8,3261.0,108,6,3261.4,21,1,3261.5,24,1,3261.7,9,1,3262.0,92,1
11536,2025-12-30 12:47:05+05:30,3260.2,14,3249.98,985662,113412.0,112689.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,20,2,3260.1,37,2,3260.0,280,10,3259.9,40,4,3259.8,244,8,3261.0,108,6,3261.4,21,1,3261.5,24,1,3261.7,9,1,3262.0,92,1
11536,2025-12-30 12:47:06+05:30,3260.2,14,3249.98,985779,115269.0,112423.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,131,7,3260.1,58,3,3260.0,339,11,3259.9,83,5,3259.8,244,8,3261.0,14,7,3261.7,9,1,3262.0,26,2,3262.1,10,1,3262.2,77,5
11536,2025-12-30 12:47:07+05:30,3260.2,13,3249.98,985869,115170.0,112746.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,70,5,3260.1,37,2,3260.0,339,11,3259.9,131,7,3259.8,244,8,3261.0,16,8,3261.6,21,1,3261.7,18,2,3262.0,5,1,3262.1,102,2
11536,2025-12-30 12:47:07+05:30,3260.2,1,3249.98,985869,115170.0,112746.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,70,5,3260.1,37,2,3260.0,339,11,3259.9,131,7,3259.8,244,8,3261.0,16,8,3261.6,21,1,3261.7,18,2,3262.0,5,1,3262.1,102,2
11536,2025-12-30 12:47:08+05:30,3260.2,6,3249.98,985912,114600.0,112920.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,16,4,3260.1,37,2,3260.0,359,12,3259.9,110,6,3259.8,224,7,3261.0,14,8,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:08+05:30,3260.2,6,3249.98,985912,114600.0,112920.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,16,4,3260.1,37,2,3260.0,359,12,3259.9,110,6,3259.8,224,7,3261.0,14,8,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:09+05:30,3260.2,1,3249.98,985957,114679.0,112920.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,29,4,3260.1,113,3,3260.0,339,11,3259.9,110,6,3259.8,224,7,3261.0,12,8,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:09+05:30,3260.2,9,3249.98,985957,114679.0,112920.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,29,4,3260.1,113,3,3260.0,339,11,3259.9,110,6,3259.8,224,7,3261.0,12,8,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:10+05:30,3260.2,2,3249.98,985977,114803.0,112921.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,37,5,3260.1,194,5,3260.0,339,11,3259.9,110,6,3259.8,244,8,3261.0,13,10,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:10+05:30,3260.2,3,3249.98,985977,114803.0,112921.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3260.2,37,5,3260.1,194,5,3260.0,339,11,3259.9,110,6,3259.8,244,8,3261.0,13,10,3261.4,21,1,3261.5,24,1,3261.7,18,2,3262.0,5,1
11536,2025-12-30 12:47:11+05:30,3262.4,10,3249.99,986206,116755.0,107842.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,92,1,3261.0,20,1,3260.9,104,2,3260.8,145,5,3260.7,500,5,3262.2,45,2,3262.3,30,2,3262.5,26,1,3262.8,18,2,3262.9,25,2
11536,2025-12-30 12:47:11+05:30,3262.0,2,3249.99,986206,116755.0,107842.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,92,1,3261.0,20,1,3260.9,104,2,3260.8,145,5,3260.7,500,5,3262.2,45,2,3262.3,30,2,3262.5,26,1,3262.8,18,2,3262.9,25,2
11536,2025-12-30 12:47:12+05:30,3262.0,2,3249.99,986211,117643.0,108520.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,89,1,3261.0,53,3,3260.9,185,5,3260.8,171,6,3260.7,196,8,3262.0,20,2,3262.1,25,2,3262.2,11,2,3262.3,26,1,3262.5,26,1
11536,2025-12-30 12:47:12+05:30,3262.0,2,3249.99,986211,117643.0,108520.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,89,1,3261.0,53,3,3260.9,185,5,3260.8,171,6,3260.7,196,8,3262.0,20,2,3262.1,25,2,3262.2,11,2,3262.3,26,1,3262.5,26,1
11536,2025-12-30 12:47:13+05:30,3262.2,2,3249.99,986234,117719.0,109296.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,95,2,3261.0,36,3,3260.9,171,5,3260.8,174,7,3260.7,202,8,3262.2,31,4,3262.5,26,1,3262.8,18,2,3262.9,36,3,3263.0,2,1
11536,2025-12-30 12:47:13+05:30,3262.2,2,3249.99,986234,117719.0,109296.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,95,2,3261.0,36,3,3260.9,171,5,3260.8,174,7,3260.7,202,8,3262.2,31,4,3262.5,26,1,3262.8,18,2,3262.9,36,3,3263.0,2,1
11536,2025-12-30 12:47:13+05:30,3261.1,1,3249.99,986234,117719.0,109296.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,95,2,3261.0,36,3,3260.9,171,5,3260.8,174,7,3260.7,202,8,3262.2,31,4,3262.5,26,1,3262.8,18,2,3262.9,36,3,3263.0,2,1
11536,2025-12-30 12:47:14+05:30,3261.1,1,3249.99,986298,117426.0,108044.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,31,2,3261.0,36,3,3260.9,110,4,3260.8,98,5,3260.7,141,7,3262.2,30,6,3262.3,6,1,3262.4,7,1,3262.5,26,1,3262.8,18,2
11536,2025-12-30 12:47:14+05:30,3261.1,12,3249.99,986298,117426.0,108044.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,31,2,3261.0,36,3,3260.9,110,4,3260.8,98,5,3260.7,141,7,3262.2,30,6,3262.3,6,1,3262.4,7,1,3262.5,26,1,3262.8,18,2
11536,2025-12-30 12:47:14+05:30,3261.1,12,3249.99,986298,117426.0,108044.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,31,2,3261.0,36,3,3260.9,110,4,3260.8,98,5,3260.7,141,7,3262.2,30,6,3262.3,6,1,3262.4,7,1,3262.5,26,1,3262.8,18,2
11536,2025-12-30 12:47:15+05:30,3261.1,5,3249.99,986337,117387.0,108063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,14,2,3261.0,32,3,3260.9,94,3,3260.8,98,5,3260.7,139,7,3262.2,47,9,3262.4,24,1,3262.5,35,2,3262.8,9,1,3262.9,119,3
11536,2025-12-30 12:47:15+05:30,3261.1,5,3249.99,986337,117387.0,108063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,14,2,3261.0,32,3,3260.9,94,3,3260.8,98,5,3260.7,139,7,3262.2,47,9,3262.4,24,1,3262.5,35,2,3262.8,9,1,3262.9,119,3
11536,2025-12-30 12:47:15+05:30,3261.1,5,3249.99,986337,117387.0,108063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,14,2,3261.0,32,3,3260.9,94,3,3260.8,98,5,3260.7,139,7,3262.2,47,9,3262.4,24,1,3262.5,35,2,3262.8,9,1,3262.9,119,3
11536,2025-12-30 12:47:16+05:30,3261.1,5,3249.99,986356,117220.0,110704.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,5,1,3261.0,23,2,3260.9,258,4,3260.8,98,5,3260.7,139,7,3262.1,57,5,3262.2,52,8,3262.3,9,1,3262.5,26,1,3262.8,9,1
11536,2025-12-30 12:47:16+05:30,3261.1,9,3249.99,986356,117220.0,110704.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,5,1,3261.0,23,2,3260.9,258,4,3260.8,98,5,3260.7,139,7,3262.1,57,5,3262.2,52,8,3262.3,9,1,3262.5,26,1,3262.8,9,1
11536,2025-12-30 12:47:16+05:30,3261.1,9,3249.99,986356,117220.0,110704.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,5,1,3261.0,23,2,3260.9,258,4,3260.8,98,5,3260.7,139,7,3262.1,57,5,3262.2,52,8,3262.3,9,1,3262.5,26,1,3262.8,9,1
11536,2025-12-30 12:47:17+05:30,3261.1,5,3249.99,986465,116613.0,110717.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,2,1,3261.0,23,2,3260.9,149,4,3260.8,247,5,3260.7,133,6,3262.1,54,7,3262.2,30,1,3262.4,9,1,3262.5,35,2,3262.7,9,1
11536,2025-12-30 12:47:17+05:30,3261.0,16,3249.99,986465,116613.0,110717.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,2,1,3261.0,23,2,3260.9,149,4,3260.8,247,5,3260.7,133,6,3262.1,54,7,3262.2,30,1,3262.4,9,1,3262.5,35,2,3262.7,9,1
11536,2025-12-30 12:47:17+05:30,3261.0,16,3249.99,986465,116613.0,110717.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,2,1,3261.0,23,2,3260.9,149,4,3260.8,247,5,3260.7,133,6,3262.1,54,7,3262.2,30,1,3262.4,9,1,3262.5,35,2,3262.7,9,1
11536,2025-12-30 12:47:18+05:30,3262.1,1,3249.99,986615,116445.0,110751.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,114,4,3260.9,174,6,3260.8,49,3,3260.7,185,3,3260.6,106,4,3262.2,60,8,3262.5,35,2,3262.6,5,1,3262.8,11,1,3263.0,100,3
11536,2025-12-30 12:47:18+05:30,3262.1,1,3249.99,986615,116445.0,110751.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,114,4,3260.9,174,6,3260.8,49,3,3260.7,185,3,3260.6,106,4,3262.2,60,8,3262.5,35,2,3262.6,5,1,3262.8,11,1,3263.0,100,3
11536,2025-12-30 12:47:18+05:30,3261.0,1,3249.99,986615,116445.0,110751.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.0,114,4,3260.9,174,6,3260.8,49,3,3260.7,185,3,3260.6,106,4,3262.2,60,8,3262.5,35,2,3262.6,5,1,3262.8,11,1,3263.0,100,3
11536,2025-12-30 12:47:19+05:30,3261.0,1,3249.99,986616,116676.0,111360.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,26,1,3261.0,286,6,3260.9,183,7,3260.8,52,4,3260.7,60,3,3262.2,62,10,3262.4,11,2,3262.5,26,1,3262.8,11,1,3262.9,92,1
11536,2025-12-30 12:47:19+05:30,3261.0,1,3249.99,986616,116676.0,111360.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,26,1,3261.0,286,6,3260.9,183,7,3260.8,52,4,3260.7,60,3,3262.2,62,10,3262.4,11,2,3262.5,26,1,3262.8,11,1,3262.9,92,1
11536,2025-12-30 12:47:20+05:30,3261.3,2,3249.99,986679,119127.0,110593.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,4,1,3261.2,36,2,3261.1,173,5,3261.0,167,5,3260.9,145,5,3262.2,25,6,3262.3,6,1,3262.4,5,1,3262.8,24,1,3263.0,6,1
11536,2025-12-30 12:47:20+05:30,3261.3,2,3249.99,986679,119127.0,110593.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,4,1,3261.2,36,2,3261.1,173,5,3261.0,167,5,3260.9,145,5,3262.2,25,6,3262.3,6,1,3262.4,5,1,3262.8,24,1,3263.0,6,1
11536,2025-12-30 12:47:20+05:30,3261.3,2,3249.99,986679,119127.0,110593.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,4,1,3261.2,36,2,3261.1,173,5,3261.0,167,5,3260.9,145,5,3262.2,25,6,3262.3,6,1,3262.4,5,1,3262.8,24,1,3263.0,6,1
11536,2025-12-30 12:47:21+05:30,3261.3,2,3249.99,986679,119127.0,110593.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,4,1,3261.2,36,2,3261.1,173,5,3261.0,167,5,3260.9,145,5,3262.2,25,6,3262.3,6,1,3262.4,5,1,3262.8,24,1,3263.0,6,1
11536,2025-12-30 12:47:21+05:30,3261.2,1,3249.99,986711,119112.0,111144.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,102,2,3261.0,187,6,3260.9,176,6,3260.8,87,5,3260.7,450,5,3262.2,23,6,3262.3,6,1,3262.4,5,1,3262.7,24,1,3262.8,9,1
11536,2025-12-30 12:47:21+05:30,3261.2,1,3249.99,986711,119112.0,111144.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,102,2,3261.0,187,6,3260.9,176,6,3260.8,87,5,3260.7,450,5,3262.2,23,6,3262.3,6,1,3262.4,5,1,3262.7,24,1,3262.8,9,1
11536,2025-12-30 12:47:21+05:30,3261.2,1,3249.99,986711,119112.0,111144.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.1,102,2,3261.0,187,6,3260.9,176,6,3260.8,87,5,3260.7,450,5,3262.2,23,6,3262.3,6,1,3262.4,5,1,3262.7,24,1,3262.8,9,1
11536,2025-12-30 12:47:22+05:30,3261.4,5,3249.99,986731,117204.0,108530.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,77,3,3261.3,61,3,3261.2,59,2,3261.1,126,3,3261.0,187,6,3262.2,25,9,3262.4,5,1,3263.0,9,1,3263.3,2,1,3263.4,40,3
11536,2025-12-30 12:47:22+05:30,3261.4,5,3249.99,986731,117204.0,108530.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,77,3,3261.3,61,3,3261.2,59,2,3261.1,126,3,3261.0,187,6,3262.2,25,9,3262.4,5,1,3263.0,9,1,3263.3,2,1,3263.4,40,3
11536,2025-12-30 12:47:22+05:30,3261.4,5,3249.99,986731,117204.0,108530.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,77,3,3261.3,61,3,3261.2,59,2,3261.1,126,3,3261.0,187,6,3262.2,25,9,3262.4,5,1,3263.0,9,1,3263.3,2,1,3263.4,40,3
11536,2025-12-30 12:47:23+05:30,3261.2,9,3249.99,986744,118880.0,109620.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,65,4,3261.1,107,3,3261.0,197,5,3260.9,146,5,3260.8,40,4,3261.4,2,2,3262.0,10,1,3262.2,23,7,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:23+05:30,3261.4,1,3249.99,986744,118880.0,109620.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,65,4,3261.1,107,3,3261.0,197,5,3260.9,146,5,3260.8,40,4,3261.4,2,2,3262.0,10,1,3262.2,23,7,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:23+05:30,3261.4,1,3249.99,986744,118880.0,109620.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,65,4,3261.1,107,3,3261.0,197,5,3260.9,146,5,3260.8,40,4,3261.4,2,2,3262.0,10,1,3262.2,23,7,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:24+05:30,3261.2,6,3249.99,986764,119021.0,109737.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,118,3,3261.1,32,3,3261.0,218,6,3260.9,170,6,3260.8,58,5,3261.4,7,7,3262.0,10,1,3262.2,19,3,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:24+05:30,3261.2,1,3249.99,986764,119021.0,109737.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,118,3,3261.1,32,3,3261.0,218,6,3260.9,170,6,3260.8,58,5,3261.4,7,7,3262.0,10,1,3262.2,19,3,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:25+05:30,3261.2,3,3249.99,986780,119129.0,109550.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,166,4,3261.1,58,4,3261.0,218,6,3260.9,170,6,3260.8,58,5,3261.4,9,9,3262.0,10,1,3262.2,17,1,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:25+05:30,3261.2,3,3249.99,986780,119129.0,109550.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,166,4,3261.1,58,4,3261.0,218,6,3260.9,170,6,3260.8,58,5,3261.4,9,9,3262.0,10,1,3262.2,17,1,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:25+05:30,3261.2,2,3249.99,986780,119129.0,109550.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.2,166,4,3261.1,58,4,3261.0,218,6,3260.9,170,6,3260.8,58,5,3261.4,9,9,3262.0,10,1,3262.2,17,1,3262.4,5,1,3262.8,27,2
11536,2025-12-30 12:47:26+05:30,3261.5,3,3250.0,986877,117585.0,109022.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,24,2,3261.3,40,2,3261.2,212,6,3261.1,80,4,3261.0,233,5,3262.7,62,5,3262.8,6,1,3262.9,27,1,3263.0,18,2,3263.1,44,3
11536,2025-12-30 12:47:26+05:30,3261.5,3,3250.0,986877,117585.0,109022.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,24,2,3261.3,40,2,3261.2,212,6,3261.1,80,4,3261.0,233,5,3262.7,62,5,3262.8,6,1,3262.9,27,1,3263.0,18,2,3263.1,44,3
11536,2025-12-30 12:47:26+05:30,3261.5,3,3250.0,986877,117585.0,109022.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.4,24,2,3261.3,40,2,3261.2,212,6,3261.1,80,4,3261.0,233,5,3262.7,62,5,3262.8,6,1,3262.9,27,1,3263.0,18,2,3263.1,44,3
11536,2025-12-30 12:47:27+05:30,3261.4,16,3250.0,986915,117748.0,110063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,80,1,3261.2,55,2,3261.1,12,1,3261.0,174,3,3260.9,132,5,3261.4,8,1,3262.7,64,7,3262.9,36,2,3263.0,123,3,3263.1,44,3
11536,2025-12-30 12:47:27+05:30,3261.3,15,3250.0,986915,117748.0,110063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,80,1,3261.2,55,2,3261.1,12,1,3261.0,174,3,3260.9,132,5,3261.4,8,1,3262.7,64,7,3262.9,36,2,3263.0,123,3,3263.1,44,3
11536,2025-12-30 12:47:28+05:30,3261.3,1,3250.0,986915,117748.0,110063.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,80,1,3261.2,55,2,3261.1,12,1,3261.0,174,3,3260.9,132,5,3261.4,8,1,3262.7,64,7,3262.9,36,2,3263.0,123,3,3263.1,44,3
11536,2025-12-30 12:47:28+05:30,3261.3,1,3250.0,986978,117259.0,110105.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,67,4,3261.2,55,2,3261.1,12,1,3261.0,197,4,3260.9,144,6,3261.4,24,8,3262.1,24,1,3262.6,7,1,3262.7,39,4,3262.9,27,1
11536,2025-12-30 12:47:28+05:30,3261.3,1,3250.0,986978,117259.0,110105.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,67,4,3261.2,55,2,3261.1,12,1,3261.0,197,4,3260.9,144,6,3261.4,24,8,3262.1,24,1,3262.6,7,1,3262.7,39,4,3262.9,27,1
11536,2025-12-30 12:47:29+05:30,3261.3,1,3250.0,986978,117259.0,110105.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,67,4,3261.2,55,2,3261.1,12,1,3261.0,197,4,3260.9,144,6,3261.4,24,8,3262.1,24,1,3262.6,7,1,3262.7,39,4,3262.9,27,1
11536,2025-12-30 12:47:29+05:30,3261.3,1,3250.0,987035,117678.0,109775.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,134,5,3261.2,55,2,3261.1,28,2,3261.0,214,5,3260.9,144,6,3261.4,16,8,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
11536,2025-12-30 12:47:30+05:30,3261.3,1,3250.0,987035,117678.0,109775.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,134,5,3261.2,55,2,3261.1,28,2,3261.0,214,5,3260.9,144,6,3261.4,16,8,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
11536,2025-12-30 12:47:30+05:30,3261.3,1,3250.0,987059,118060.0,109528.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,110,5,3261.2,106,4,3261.1,28,2,3261.0,235,6,3260.9,144,6,3261.4,14,7,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
11536,2025-12-30 12:47:30+05:30,3261.3,1,3250.0,987059,118060.0,109528.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,110,5,3261.2,106,4,3261.1,28,2,3261.0,235,6,3260.9,144,6,3261.4,14,7,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
11536,2025-12-30 12:47:31+05:30,3262.6,2,3250.0,987059,118060.0,109528.0,3250.0,3263.8,3239.8,3251.5,44155650,3576.6,2926.4,4322.95,2866.6,3261.3,110,5,3261.2,106,4,3261.1,28,2,3261.0,235,6,3260.9,144,6,3261.4,14,7,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
11536,2025-12-30 12:47:31+05:30,3262.6,2,3250.0,987059,118060.0,109528.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,110,5,3261.2,106,4,3261.1,28,2,3261.0,235,6,3260.9,144,6,3261.4,14,7,3262.1,24,1,3262.6,7,1,3262.7,36,2,3262.9,27,1
