token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:47:31+05:30,3262.6,2,3250.0,987117,118464.0,109228.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,21,1,3261.4,362,7,3261.3,129,7,3261.2,232,7,3261.1,501,6,3262.6,8,2,3262.7,29,3,3262.8,24,1,3262.9,27,1,3263.1,28,2
11536,2025-12-30 12:47:32+05:30,3262.6,2,3250.0,987117,119695.0,107899.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,32,3,3261.5,100,3,3261.4,362,7,3261.3,142,9,3261.2,613,9,3262.6,5,2,3262.7,3,2,3262.8,24,1,3262.9,36,2,3263.1,17,1
11536,2025-12-30 12:47:33+05:30,3261.6,17,3250.0,987136,120522.0,109753.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,4,3261.5,63,3,3261.4,131,5,3261.3,168,9,3261.2,248,8,3262.0,5,1,3262.6,3,3,3262.7,1,1,3262.9,27,1,3263.0,11,2
11536,2025-12-30 12:47:33+05:30,3261.6,17,3250.0,987136,120522.0,109753.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,4,3261.5,63,3,3261.4,131,5,3261.3,168,9,3261.2,248,8,3262.0,5,1,3262.6,3,3,3262.7,1,1,3262.9,27,1,3263.0,11,2
11536,2025-12-30 12:47:33+05:30,3261.6,17,3250.0,987136,120522.0,109753.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,4,3261.5,63,3,3261.4,131,5,3261.3,168,9,3261.2,248,8,3262.0,5,1,3262.6,3,3,3262.7,1,1,3262.9,27,1,3263.0,11,2
11536,2025-12-30 12:47:34+05:30,3261.6,4,3250.0,987136,120522.0,109753.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,4,3261.5,63,3,3261.4,131,5,3261.3,168,9,3261.2,248,8,3262.0,5,1,3262.6,3,3,3262.7,1,1,3262.9,27,1,3263.0,11,2
11536,2025-12-30 12:47:34+05:30,3261.6,1,3250.0,987146,120196.0,109904.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,2,2,3261.5,50,2,3261.4,131,5,3261.3,111,5,3261.2,151,5,3262.0,7,3,3262.5,2,1,3262.6,2,2,3262.9,27,1,3263.0,79,2
11536,2025-12-30 12:47:35+05:30,3261.6,1,3250.0,987146,120196.0,109904.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,2,2,3261.5,50,2,3261.4,131,5,3261.3,111,5,3261.2,151,5,3262.0,7,3,3262.5,2,1,3262.6,2,2,3262.9,27,1,3263.0,79,2
11536,2025-12-30 12:47:35+05:30,3262.0,1,3250.0,987155,119861.0,109839.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,45,3,3261.5,26,1,3261.4,131,5,3261.3,111,5,3261.2,175,6,3262.0,7,5,3262.8,2,1,3262.9,27,1,3263.0,79,2,3263.1,17,1
11536,2025-12-30 12:47:36+05:30,3261.6,3,3250.0,987155,119861.0,109839.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,45,3,3261.5,26,1,3261.4,131,5,3261.3,111,5,3261.2,175,6,3262.0,7,5,3262.8,2,1,3262.9,27,1,3263.0,79,2,3263.1,17,1
11536,2025-12-30 12:47:36+05:30,3261.6,3,3250.0,987161,118608.0,110025.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,39,3,3261.5,26,1,3261.4,131,5,3261.3,111,5,3261.2,151,5,3262.0,9,7,3262.8,2,1,3262.9,27,1,3263.0,79,2,3263.1,17,1
11536,2025-12-30 12:47:37+05:30,3261.6,3,3250.0,987161,118608.0,110025.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,39,3,3261.5,26,1,3261.4,131,5,3261.3,111,5,3261.2,151,5,3262.0,9,7,3262.8,2,1,3262.9,27,1,3263.0,79,2,3263.1,17,1
11536,2025-12-30 12:47:37+05:30,3261.6,5,3250.0,987220,119253.0,110102.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,47,4,3261.3,129,6,3261.2,125,4,3261.1,329,3,3261.0,233,7,3261.6,7,4,3262.0,8,6,3262.8,11,2,3262.9,27,1,3263.0,79,2
11536,2025-12-30 12:47:38+05:30,3262.0,1,3250.0,987220,119253.0,110102.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,47,4,3261.3,129,6,3261.2,125,4,3261.1,329,3,3261.0,233,7,3261.6,7,4,3262.0,8,6,3262.8,11,2,3262.9,27,1,3263.0,79,2
11536,2025-12-30 12:47:38+05:30,3262.0,1,3250.0,987275,119171.0,109121.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,47,3,3261.7,58,2,3261.6,67,3,3261.5,329,6,3261.4,219,9,3262.9,60,2,3263.0,73,3,3263.3,24,1,3263.6,98,2,3263.7,9,1
11536,2025-12-30 12:47:39+05:30,3262.9,1,3250.0,987275,119171.0,109121.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,47,3,3261.7,58,2,3261.6,67,3,3261.5,329,6,3261.4,219,9,3262.9,60,2,3263.0,73,3,3263.3,24,1,3263.6,98,2,3263.7,9,1
11536,2025-12-30 12:47:39+05:30,3261.8,2,3250.0,987335,118161.0,108771.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,9,1,3261.7,42,1,3261.6,240,4,3261.5,171,5,3261.4,559,9,3262.9,45,3,3263.0,73,3,3263.2,9,1,3263.3,24,1,3263.5,17,1
11536,2025-12-30 12:47:40+05:30,3261.8,1,3250.0,987335,118161.0,108771.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,9,1,3261.7,42,1,3261.6,240,4,3261.5,171,5,3261.4,559,9,3262.9,45,3,3263.0,73,3,3263.2,9,1,3263.3,24,1,3263.5,17,1
11536,2025-12-30 12:47:40+05:30,3261.8,1,3250.0,987346,118511.0,109803.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,3,1,3261.5,24,2,3261.4,87,6,3261.3,111,6,3261.2,107,4,3261.8,2,1,3262.7,2,1,3262.8,27,4,3262.9,46,4,3263.0,71,2
11536,2025-12-30 12:47:41+05:30,3261.4,1,3250.0,987346,118511.0,109803.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,3,1,3261.5,24,2,3261.4,87,6,3261.3,111,6,3261.2,107,4,3261.8,2,1,3262.7,2,1,3262.8,27,4,3262.9,46,4,3263.0,71,2
11536,2025-12-30 12:47:41+05:30,3261.4,1,3250.0,987368,118128.0,107668.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,4,1,3261.3,125,6,3261.2,69,3,3261.1,44,3,3261.0,243,8,3261.5,1,1,3261.6,52,2,3261.8,4,3,3262.0,58,1,3262.5,2,1
11536,2025-12-30 12:47:42+05:30,3261.5,1,3250.0,987368,118128.0,107668.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,4,1,3261.3,125,6,3261.2,69,3,3261.1,44,3,3261.0,243,8,3261.5,1,1,3261.6,52,2,3261.8,4,3,3262.0,58,1,3262.5,2,1
11536,2025-12-30 12:47:42+05:30,3261.5,1,3250.0,987392,117209.0,111243.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,5,1,3261.3,101,5,3261.2,50,2,3261.1,44,3,3261.0,237,7,3261.5,3,3,3261.6,52,2,3261.8,2,2,3262.0,61,2,3262.3,25,1
11536,2025-12-30 12:47:43+05:30,3261.4,10,3250.0,987392,117209.0,111243.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,5,1,3261.3,101,5,3261.2,50,2,3261.1,44,3,3261.0,237,7,3261.5,3,3,3261.6,52,2,3261.8,2,2,3262.0,61,2,3262.3,25,1
11536,2025-12-30 12:47:43+05:30,3261.4,10,3250.0,987415,118325.0,111265.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,62,3,3261.2,28,1,3261.1,28,2,3261.0,198,5,3260.9,145,6,3261.4,2,1,3261.5,7,7,3261.8,1,1,3261.9,3,1,3262.0,58,1
11536,2025-12-30 12:47:44+05:30,3261.3,3,3250.0,987415,118325.0,111265.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,62,3,3261.2,28,1,3261.1,28,2,3261.0,198,5,3260.9,145,6,3261.4,2,1,3261.5,7,7,3261.8,1,1,3261.9,3,1,3262.0,58,1
11536,2025-12-30 12:47:44+05:30,3261.3,7,3250.0,987434,118150.0,111149.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,52,3,3261.2,28,1,3261.1,44,3,3261.0,216,6,3260.9,129,5,3261.4,7,6,3261.5,4,4,3262.0,58,1,3262.7,9,1,3262.8,3,1
11536,2025-12-30 12:47:45+05:30,3261.3,2,3250.0,987434,118150.0,111149.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,52,3,3261.2,28,1,3261.1,44,3,3261.0,216,6,3260.9,129,5,3261.4,7,6,3261.5,4,4,3262.0,58,1,3262.7,9,1,3262.8,3,1
11536,2025-12-30 12:47:45+05:30,3261.1,4,3250.0,987546,118033.0,111974.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,191,5,3260.9,93,5,3260.8,83,6,3260.7,91,4,3260.6,95,5,3261.2,1,1,3261.3,8,4,3261.4,7,7,3261.5,1,1,3262.0,58,1
11536,2025-12-30 12:47:46+05:30,3261.4,2,3250.0,987546,118033.0,111974.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,191,5,3260.9,93,5,3260.8,83,6,3260.7,91,4,3260.6,95,5,3261.2,1,1,3261.3,8,4,3261.4,7,7,3261.5,1,1,3262.0,58,1
11536,2025-12-30 12:47:46+05:30,3261.4,9,3250.0,987713,118963.0,110305.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,114,6,3261.3,32,3,3261.2,71,3,3261.1,80,6,3261.0,652,10,3261.8,5,1,3262.0,63,3,3262.9,44,2,3263.0,70,1,3263.2,15,1
11536,2025-12-30 12:47:47+05:30,3262.9,24,3250.0,987713,118963.0,110305.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,114,6,3261.3,32,3,3261.2,71,3,3261.1,80,6,3261.0,652,10,3261.8,5,1,3262.0,63,3,3262.9,44,2,3263.0,70,1,3263.2,15,1
11536,2025-12-30 12:47:47+05:30,3262.9,3,3250.01,987919,117689.0,110121.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,261,5,3261.4,223,7,3261.3,136,4,3261.2,233,8,3261.1,544,11,3262.8,27,2,3262.9,41,3,3263.0,70,1,3263.2,24,2,3263.4,92,1
11536,2025-12-30 12:47:48+05:30,3262.9,3,3250.01,987919,117689.0,110121.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,261,5,3261.4,223,7,3261.3,136,4,3261.2,233,8,3261.1,544,11,3262.8,27,2,3262.9,41,3,3263.0,70,1,3263.2,24,2,3263.4,92,1
11536,2025-12-30 12:47:48+05:30,3261.5,1,3250.01,987921,120233.0,110113.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,98,1,3261.4,119,6,3261.3,166,6,3261.2,57,2,3261.1,471,10,3261.8,1,1,3262.8,33,4,3262.9,41,3,3263.0,70,1,3263.2,15,1
11536,2025-12-30 12:47:49+05:30,3261.5,1,3250.01,987921,120233.0,110113.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,98,1,3261.4,119,6,3261.3,166,6,3261.2,57,2,3261.1,471,10,3261.8,1,1,3262.8,33,4,3262.9,41,3,3263.0,70,1,3263.2,15,1
11536,2025-12-30 12:47:49+05:30,3261.5,1,3250.01,987921,119596.0,110280.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,99,2,3261.4,119,6,3261.3,141,5,3261.2,57,2,3261.1,122,8,3261.8,2,2,3262.8,33,4,3262.9,41,3,3263.0,70,1,3263.2,117,3
11536,2025-12-30 12:47:50+05:30,3262.8,1,3250.01,987921,119596.0,110280.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,99,2,3261.4,119,6,3261.3,141,5,3261.2,57,2,3261.1,122,8,3261.8,2,2,3262.8,33,4,3262.9,41,3,3263.0,70,1,3263.2,117,3
11536,2025-12-30 12:47:50+05:30,3262.8,1,3250.01,987960,118880.0,109790.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,21,1,3261.5,244,3,3261.4,183,5,3261.3,138,4,3261.2,467,5,3262.8,35,6,3262.9,41,3,3263.0,70,1,3263.1,9,1,3263.2,15,1
11536,2025-12-30 12:47:51+05:30,3262.8,3,3250.01,987960,118880.0,109790.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,21,1,3261.5,244,3,3261.4,183,5,3261.3,138,4,3261.2,467,5,3262.8,35,6,3262.9,41,3,3263.0,70,1,3263.1,9,1,3263.2,15,1
11536,2025-12-30 12:47:51+05:30,3262.8,1,3250.01,987981,118836.0,109808.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,4,1,3261.5,251,4,3261.4,183,5,3261.3,138,4,3261.2,467,5,3262.8,68,9,3262.9,26,2,3263.0,70,1,3263.1,9,1,3263.2,15,1
11536,2025-12-30 12:47:52+05:30,3261.6,1,3250.01,987981,118836.0,109808.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,4,1,3261.5,251,4,3261.4,183,5,3261.3,138,4,3261.2,467,5,3262.8,68,9,3262.9,26,2,3263.0,70,1,3263.1,9,1,3263.2,15,1
11536,2025-12-30 12:47:52+05:30,3261.6,1,3250.01,987994,119230.0,109742.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,213,3,3261.4,129,3,3261.3,156,4,3261.2,108,4,3261.1,462,9,3262.8,69,11,3262.9,26,2,3263.0,70,1,3263.1,11,2,3263.2,15,1
11536,2025-12-30 12:47:53+05:30,3261.6,5,3250.01,987994,119230.0,109742.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,213,3,3261.4,129,3,3261.3,156,4,3261.2,108,4,3261.1,462,9,3262.8,69,11,3262.9,26,2,3263.0,70,1,3263.1,11,2,3263.2,15,1
11536,2025-12-30 12:47:53+05:30,3261.6,5,3250.01,988004,118973.0,111033.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,20,1,3261.5,59,2,3261.4,129,3,3261.3,95,3,3261.2,108,4,3262.7,57,4,3262.8,44,9,3262.9,26,2,3263.0,70,1,3263.1,11,2
11536,2025-12-30 12:47:54+05:30,3261.6,4,3250.01,988004,118973.0,111033.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,20,1,3261.5,59,2,3261.4,129,3,3261.3,95,3,3261.2,108,4,3262.7,57,4,3262.8,44,9,3262.9,26,2,3263.0,70,1,3263.1,11,2
11536,2025-12-30 12:47:54+05:30,3261.6,4,3250.01,988013,118767.0,110327.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,37,2,3261.5,59,2,3261.4,154,4,3261.3,131,4,3261.2,408,4,3262.6,3,3,3262.7,14,1,3262.8,43,7,3262.9,26,2,3263.0,70,1
11536,2025-12-30 12:47:55+05:30,3261.6,3,3250.01,988013,118767.0,110327.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,37,2,3261.5,59,2,3261.4,154,4,3261.3,131,4,3261.2,408,4,3262.6,3,3,3262.7,14,1,3262.8,43,7,3262.9,26,2,3263.0,70,1
11536,2025-12-30 12:47:55+05:30,3261.6,3,3250.01,988024,118598.0,110354.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,2,1,3261.5,59,2,3261.4,129,3,3261.3,122,3,3261.2,95,4,3262.6,8,7,3262.7,39,2,3262.8,40,5,3262.9,26,2,3263.0,70,1
11536,2025-12-30 12:47:56+05:30,3261.5,1,3250.01,988024,118598.0,110354.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,2,1,3261.5,59,2,3261.4,129,3,3261.3,122,3,3261.2,95,4,3262.6,8,7,3262.7,39,2,3262.8,40,5,3262.9,26,2,3263.0,70,1
11536,2025-12-30 12:47:56+05:30,3261.6,1,3250.01,988033,120239.0,109089.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,125,5,3261.4,250,6,3261.3,215,6,3261.2,504,5,3261.1,185,10,3262.6,4,4,3262.7,14,1,3262.8,39,4,3262.9,2,1,3263.0,70,1
11536,2025-12-30 12:47:57+05:30,3261.6,2,3250.01,988033,120239.0,109089.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,125,5,3261.4,250,6,3261.3,215,6,3261.2,504,5,3261.1,185,10,3262.6,4,4,3262.7,14,1,3262.8,39,4,3262.9,2,1,3263.0,70,1
11536,2025-12-30 12:47:57+05:30,3261.6,2,3250.01,988118,118717.0,111571.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,1,3261.5,125,3,3261.4,128,3,3261.3,122,3,3261.2,64,2,3262.5,52,4,3262.6,26,7,3262.8,38,3,3262.9,26,3,3263.0,70,1
11536,2025-12-30 12:47:58+05:30,3261.6,1,3250.01,988118,118717.0,111571.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,17,1,3261.5,125,3,3261.4,128,3,3261.3,122,3,3261.2,64,2,3262.5,52,4,3262.6,26,7,3262.8,38,3,3262.9,26,3,3263.0,70,1
11536,2025-12-30 12:47:58+05:30,3261.6,2,3250.01,988124,118859.0,111706.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,12,2,3261.5,125,3,3261.4,128,3,3261.3,119,2,3261.2,211,3,3262.5,32,5,3262.6,26,5,3262.8,38,3,3262.9,26,3,3263.0,70,1
11536,2025-12-30 12:47:59+05:30,3261.6,3,3250.01,988124,118859.0,111706.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,12,2,3261.5,125,3,3261.4,128,3,3261.3,119,2,3261.2,211,3,3262.5,32,5,3262.6,26,5,3262.8,38,3,3262.9,26,3,3263.0,70,1
11536,2025-12-30 12:47:59+05:30,3261.6,3,3250.01,988138,118747.0,111564.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,100,2,3261.4,46,3,3261.3,93,2,3261.2,63,4,3261.1,92,5,3261.6,3,1,3262.5,48,8,3262.6,2,1,3262.8,38,3,3262.9,16,2
11536,2025-12-30 12:48:00+05:30,3261.5,13,3250.01,988138,118747.0,111564.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,100,2,3261.4,46,3,3261.3,93,2,3261.2,63,4,3261.1,92,5,3261.6,3,1,3262.5,48,8,3262.6,2,1,3262.8,38,3,3262.9,16,2
11536,2025-12-30 12:48:00+05:30,3261.5,13,3250.01,988162,119094.0,111423.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,3,3261.4,46,3,3261.3,93,2,3261.2,97,5,3261.1,76,5,3261.6,6,4,3262.5,46,6,3262.8,47,4,3262.9,2,1,3263.0,170,2
11536,2025-12-30 12:48:01+05:30,3261.5,6,3250.01,988162,119094.0,111423.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,3,3261.4,46,3,3261.3,93,2,3261.2,97,5,3261.1,76,5,3261.6,6,4,3262.5,46,6,3262.8,47,4,3262.9,2,1,3263.0,170,2
11536,2025-12-30 12:48:01+05:30,3261.5,6,3250.01,988173,120362.0,111837.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,4,3261.4,126,7,3261.3,93,2,3261.2,108,5,3261.1,66,5,3261.6,9,9,3262.5,14,1,3262.8,38,3,3262.9,2,1,3263.0,170,2
11536,2025-12-30 12:48:02+05:30,3261.5,2,3250.01,988173,120362.0,111837.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,4,3261.4,126,7,3261.3,93,2,3261.2,108,5,3261.1,66,5,3261.6,9,9,3262.5,14,1,3262.8,38,3,3262.9,2,1,3263.0,170,2
11536,2025-12-30 12:48:02+05:30,3261.5,2,3250.01,988176,120399.0,111976.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,133,4,3261.4,134,8,3261.3,115,3,3261.2,108,5,3261.1,75,6,3261.6,25,12,3262.8,263,4,3262.9,2,1,3263.0,170,2,3263.1,105,3
11536,2025-12-30 12:48:03+05:30,3261.6,12,3250.01,988176,120399.0,111976.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,133,4,3261.4,134,8,3261.3,115,3,3261.2,108,5,3261.1,75,6,3261.6,25,12,3262.8,263,4,3262.9,2,1,3263.0,170,2,3263.1,105,3
11536,2025-12-30 12:48:03+05:30,3261.6,12,3250.01,988207,120276.0,111979.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,120,4,3261.4,84,5,3261.3,115,3,3261.2,118,6,3261.1,75,6,3261.6,65,8,3262.8,226,2,3262.9,2,1,3263.0,170,2,3263.1,13,2
11536,2025-12-30 12:48:04+05:30,3261.6,2,3250.01,988207,120276.0,111979.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,120,4,3261.4,84,5,3261.3,115,3,3261.2,118,6,3261.1,75,6,3261.6,65,8,3262.8,226,2,3262.9,2,1,3263.0,170,2,3263.1,13,2
11536,2025-12-30 12:48:04+05:30,3261.6,2,3250.01,988290,121289.0,111093.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,21,1,3261.7,26,3,3261.6,227,6,3261.5,188,8,3261.4,305,10,3262.8,235,5,3262.9,2,1,3263.0,170,2,3263.1,26,1,3263.2,16,1
11536,2025-12-30 12:48:05+05:30,3262.8,3,3250.01,988290,121289.0,111093.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,21,1,3261.7,26,3,3261.6,227,6,3261.5,188,8,3261.4,305,10,3262.8,235,5,3262.9,2,1,3263.0,170,2,3263.1,26,1,3263.2,16,1
11536,2025-12-30 12:48:05+05:30,3262.8,3,3250.01,988294,120950.0,111351.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,21,1,3261.7,24,3,3261.6,213,5,3261.5,173,7,3261.4,304,9,3262.8,260,8,3262.9,2,1,3263.0,170,2,3263.2,16,1,3263.4,103,2
11536,2025-12-30 12:48:06+05:30,3262.8,200,3250.01,988294,120950.0,111351.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,21,1,3261.7,24,3,3261.6,213,5,3261.5,173,7,3261.4,304,9,3262.8,260,8,3262.9,2,1,3263.0,170,2,3263.2,16,1,3263.4,103,2
11536,2025-12-30 12:48:06+05:30,3261.8,3,3250.01,988520,118807.0,111423.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,28,1,3261.7,29,3,3261.6,101,6,3261.5,166,6,3261.4,280,9,3262.8,40,8,3262.9,2,1,3263.0,196,3,3263.2,16,1,3263.5,16,1
11536,2025-12-30 12:48:07+05:30,3261.7,1,3250.01,988520,118807.0,111423.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.8,28,1,3261.7,29,3,3261.6,101,6,3261.5,166,6,3261.4,280,9,3262.8,40,8,3262.9,2,1,3263.0,196,3,3263.2,16,1,3263.5,16,1
11536,2025-12-30 12:48:07+05:30,3261.7,13,3250.02,988540,118793.0,112289.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.6,22,1,3261.5,113,4,3261.4,102,5,3261.3,112,4,3261.8,9,4,3262.0,25,1,3262.5,4,1,3262.6,26,1,3262.8,32,6
11536,2025-12-30 12:48:08+05:30,3261.7,3,3250.02,988540,118793.0,112289.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.6,22,1,3261.5,113,4,3261.4,102,5,3261.3,112,4,3261.8,9,4,3262.0,25,1,3262.5,4,1,3262.6,26,1,3262.8,32,6
