token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:48:08+05:30,3261.7,3,3250.02,988567,118657.0,113941.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,113,4,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,63,5,3261.7,2,2,3261.8,8,7,3262.0,25,1,3262.5,4,1,3262.8,25,4
11536,2025-12-30 12:48:09+05:30,3261.5,1,3250.02,988567,118657.0,113941.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,113,4,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,63,5,3261.7,2,2,3261.8,8,7,3262.0,25,1,3262.5,4,1,3262.8,25,4
11536,2025-12-30 12:48:09+05:30,3261.5,1,3250.02,988675,118578.0,114696.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,2,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,43,4,3261.7,9,6,3261.8,4,4,3262.0,25,1,3262.4,26,1,3262.5,4,1
11536,2025-12-30 12:48:10+05:30,3261.5,1,3250.02,988675,118578.0,114696.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,2,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,43,4,3261.7,9,6,3261.8,4,4,3262.0,25,1,3262.4,26,1,3262.5,4,1
11536,2025-12-30 12:48:10+05:30,3261.5,1,3250.02,988752,118534.0,114806.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,3,1,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,43,4,3261.7,13,8,3261.8,2,2,3262.0,25,1,3262.2,5,1,3262.3,26,1
11536,2025-12-30 12:48:11+05:30,3261.5,1,3250.02,988752,118534.0,114806.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,3,1,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,43,4,3261.7,13,8,3261.8,2,2,3262.0,25,1,3262.2,5,1,3262.3,26,1
11536,2025-12-30 12:48:11+05:30,3261.5,1,3250.02,988796,118510.0,114807.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,10,1,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.7,11,7,3262.0,25,1,3262.1,5,1,3262.2,26,1,3262.6,10,1
11536,2025-12-30 12:48:12+05:30,3261.5,17,3250.02,988796,118510.0,114807.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,10,1,3261.4,88,4,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.7,11,7,3262.0,25,1,3262.1,5,1,3262.2,26,1,3262.6,10,1
11536,2025-12-30 12:48:12+05:30,3261.5,17,3250.02,988831,118197.0,114701.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,67,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,1,1,3261.7,7,6,3262.0,25,1,3262.1,5,1,3262.2,26,1
11536,2025-12-30 12:48:13+05:30,3261.4,1,3250.02,988831,118197.0,114701.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,67,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,1,1,3261.7,7,6,3262.0,25,1,3262.1,5,1,3262.2,26,1
11536,2025-12-30 12:48:13+05:30,3261.4,1,3250.02,988845,117993.0,115190.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,66,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,3,3,3261.7,5,4,3262.0,25,1,3262.1,5,1,3262.2,26,1
11536,2025-12-30 12:48:14+05:30,3261.4,5,3250.02,988845,117993.0,115190.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,66,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,3,3,3261.7,5,4,3262.0,25,1,3262.1,5,1,3262.2,26,1
11536,2025-12-30 12:48:14+05:30,3261.4,6,3250.02,988877,117898.0,115129.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,37,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,6,6,3261.9,5,1,3262.0,52,3,3262.2,9,1,3262.3,9,1
11536,2025-12-30 12:48:15+05:30,3261.4,1,3250.02,988877,117898.0,115129.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,37,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,6,6,3261.9,5,1,3262.0,52,3,3262.2,9,1,3262.3,9,1
11536,2025-12-30 12:48:15+05:30,3261.4,5,3250.02,988891,117710.0,115149.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,25,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,8,8,3261.9,5,1,3262.0,52,3,3262.5,28,2,3262.6,12,1
11536,2025-12-30 12:48:16+05:30,3261.4,4,3250.02,988891,117710.0,115149.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,25,3,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,8,8,3261.9,5,1,3262.0,52,3,3262.5,28,2,3262.6,12,1
11536,2025-12-30 12:48:16+05:30,3261.4,4,3250.02,989003,117533.0,115222.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,8,8,3261.9,5,1,3262.0,27,2,3262.5,28,2,3262.6,12,1
11536,2025-12-30 12:48:17+05:30,3261.3,1,3250.02,989003,117533.0,115222.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3261.3,76,2,3261.2,21,1,3261.1,33,3,3261.0,206,5,3261.5,8,8,3261.9,5,1,3262.0,27,2,3262.5,28,2,3262.6,12,1
11536,2025-12-30 12:48:17+05:30,3262.7,2,3250.02,989159,114775.0,114452.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,20,1,3261.3,76,3,3261.2,21,1,3261.1,224,5,3261.0,252,7,3262.2,26,1,3262.3,25,1,3262.4,5,1,3262.5,25,1,3262.7,23,2
11536,2025-12-30 12:48:18+05:30,3262.1,3,3250.02,989159,114775.0,114452.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,20,1,3261.3,76,3,3261.2,21,1,3261.1,224,5,3261.0,252,7,3262.2,26,1,3262.3,25,1,3262.4,5,1,3262.5,25,1,3262.7,23,2
11536,2025-12-30 12:48:18+05:30,3261.4,1,3250.02,989163,116257.0,114627.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,19,1,3261.3,140,4,3261.2,21,1,3261.1,33,3,3261.0,252,7,3262.0,27,2,3262.1,1,1,3262.2,8,2,3262.3,25,1,3262.5,25,1
11536,2025-12-30 12:48:19+05:30,3261.4,1,3250.02,989163,116257.0,114627.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,19,1,3261.3,140,4,3261.2,21,1,3261.1,33,3,3261.0,252,7,3262.0,27,2,3262.1,1,1,3262.2,8,2,3262.3,25,1,3262.5,25,1
11536,2025-12-30 12:48:19+05:30,3261.4,1,3250.02,989163,114665.0,114645.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,19,1,3261.3,140,4,3261.2,21,1,3261.1,33,3,3261.0,209,6,3262.0,58,4,3262.1,1,1,3262.2,8,2,3262.3,25,1,3262.5,35,2
11536,2025-12-30 12:48:20+05:30,3262.0,6,3250.02,989163,114665.0,114645.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,19,1,3261.3,140,4,3261.2,21,1,3261.1,33,3,3261.0,209,6,3262.0,58,4,3262.1,1,1,3262.2,8,2,3262.3,25,1,3262.5,35,2
11536,2025-12-30 12:48:20+05:30,3261.3,4,3250.02,989248,117546.0,114514.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,137,4,3261.2,21,1,3261.1,33,3,3261.0,206,5,3260.9,26,2,3262.0,59,7,3262.3,25,1,3262.5,47,3,3262.7,23,2,3262.8,126,4
11536,2025-12-30 12:48:21+05:30,3261.3,4,3250.02,989248,117546.0,114514.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.3,137,4,3261.2,21,1,3261.1,33,3,3261.0,206,5,3260.9,26,2,3262.0,59,7,3262.3,25,1,3262.5,47,3,3262.7,23,2,3262.8,126,4
11536,2025-12-30 12:48:21+05:30,3261.0,42,3250.03,989984,116866.0,115248.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,133,4,3260.9,26,2,3260.8,50,4,3260.7,45,2,3260.6,90,5,3261.2,1,1,3262.0,56,7,3262.3,25,1,3262.5,47,3,3262.6,92,1
11536,2025-12-30 12:48:22+05:30,3261.0,80,3250.03,989984,116866.0,115248.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,133,4,3260.9,26,2,3260.8,50,4,3260.7,45,2,3260.6,90,5,3261.2,1,1,3262.0,56,7,3262.3,25,1,3262.5,47,3,3262.6,92,1
11536,2025-12-30 12:48:22+05:30,3261.0,13,3250.04,990556,116496.0,116078.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,61,3,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,59,5,3262.0,54,6,3262.3,25,1,3262.4,103,3,3262.5,37,2
11536,2025-12-30 12:48:23+05:30,3261.0,7,3250.04,990556,116496.0,116078.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,61,3,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,59,5,3262.0,54,6,3262.3,25,1,3262.4,103,3,3262.5,37,2
11536,2025-12-30 12:48:23+05:30,3261.0,7,3250.04,990570,116563.0,115994.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,122,4,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,61,7,3262.0,52,4,3262.3,25,1,3262.4,11,2,3262.5,37,2
11536,2025-12-30 12:48:24+05:30,3261.0,55,3250.04,990570,116563.0,115994.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,122,4,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,61,7,3262.0,52,4,3262.3,25,1,3262.4,11,2,3262.5,37,2
11536,2025-12-30 12:48:24+05:30,3261.0,3,3250.04,990944,116604.0,115939.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,163,2,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,36,8,3261.3,15,1,3262.0,51,3,3262.3,25,1,3262.4,11,2
11536,2025-12-30 12:48:25+05:30,3261.0,1,3250.04,990944,116604.0,115939.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,163,2,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,49,3,3261.2,36,8,3261.3,15,1,3262.0,51,3,3262.3,25,1,3262.4,11,2
11536,2025-12-30 12:48:25+05:30,3261.0,76,3250.04,991116,113512.0,115935.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,150,1,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,27,2,3261.2,27,9,3261.3,15,1,3261.9,25,1,3262.0,31,2,3262.3,25,1
11536,2025-12-30 12:48:26+05:30,3261.0,1,3250.04,991116,113512.0,115935.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,150,1,3260.9,26,2,3260.8,35,3,3260.7,48,3,3260.6,27,2,3261.2,27,9,3261.3,15,1,3261.9,25,1,3262.0,31,2,3262.3,25,1
11536,2025-12-30 12:48:27+05:30,3261.0,1,3250.05,991312,116053.0,115917.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,149,1,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,21,9,3261.3,15,1,3261.9,25,1,3262.0,40,3,3262.3,25,1
11536,2025-12-30 12:48:27+05:30,3261.0,32,3250.05,991312,116053.0,115917.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,149,1,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,21,9,3261.3,15,1,3261.9,25,1,3262.0,40,3,3262.3,25,1
11536,2025-12-30 12:48:28+05:30,3261.0,3,3250.05,991423,115320.0,116551.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,42,3,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,17,8,3261.3,15,1,3261.6,33,2,3261.7,17,1,3261.8,17,1
11536,2025-12-30 12:48:28+05:30,3261.0,20,3250.05,991423,115320.0,116551.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,42,3,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,17,8,3261.3,15,1,3261.6,33,2,3261.7,17,1,3261.8,17,1
11536,2025-12-30 12:48:29+05:30,3261.0,4,3250.05,991469,115528.0,116436.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,73,3,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,17,9,3261.3,15,1,3261.4,8,1,3261.6,25,1,3261.7,17,1
11536,2025-12-30 12:48:29+05:30,3261.0,14,3250.05,991469,115528.0,116436.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,73,3,3260.9,13,1,3260.8,23,2,3260.7,25,2,3260.6,27,2,3261.2,17,9,3261.3,15,1,3261.4,8,1,3261.6,25,1,3261.7,17,1
11536,2025-12-30 12:48:29+05:30,3261.0,14,3250.05,991546,115514.0,116528.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,21,3,3260.9,75,2,3260.8,23,2,3260.7,1,1,3260.6,27,2,3261.2,17,11,3261.3,15,1,3261.6,33,2,3261.7,17,1,3261.9,9,1
11536,2025-12-30 12:48:30+05:30,3261.0,3,3250.05,991546,115514.0,116528.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,21,3,3260.9,75,2,3260.8,23,2,3260.7,1,1,3260.6,27,2,3261.2,17,11,3261.3,15,1,3261.6,33,2,3261.7,17,1,3261.9,9,1
11536,2025-12-30 12:48:31+05:30,3261.2,1,3250.05,991676,115630.0,113165.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,225,1,3261.0,353,2,3260.9,75,2,3260.8,24,2,3260.7,24,2,3262.0,31,2,3262.1,24,1,3262.3,25,1,3262.4,15,2,3262.5,1050,4
11536,2025-12-30 12:48:31+05:30,3262.0,2,3250.05,991676,115630.0,113165.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,225,1,3261.0,353,2,3260.9,75,2,3260.8,24,2,3260.7,24,2,3262.0,31,2,3262.1,24,1,3262.3,25,1,3262.4,15,2,3262.5,1050,4
11536,2025-12-30 12:48:32+05:30,3262.0,2,3250.05,991680,115789.0,113339.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,349,3,3261.0,428,3,3260.9,15,2,3260.8,56,3,3260.7,33,3,3262.0,33,4,3262.1,24,1,3262.2,8,1,3262.3,25,1,3262.4,15,2
11536,2025-12-30 12:48:32+05:30,3261.1,1,3250.05,991680,115789.0,113339.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,349,3,3261.0,428,3,3260.9,15,2,3260.8,56,3,3260.7,33,3,3262.0,33,4,3262.1,24,1,3262.2,8,1,3262.3,25,1,3262.4,15,2
11536,2025-12-30 12:48:33+05:30,3261.1,40,3250.05,991721,115669.0,114258.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,308,3,3261.0,431,4,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.9,28,2,3262.0,34,5,3262.2,8,1,3262.3,25,1,3262.4,115,4
11536,2025-12-30 12:48:33+05:30,3261.1,1,3250.05,991721,115669.0,114258.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,308,3,3261.0,431,4,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.9,28,2,3262.0,34,5,3262.2,8,1,3262.3,25,1,3262.4,115,4
11536,2025-12-30 12:48:34+05:30,3261.1,2,3250.05,991753,115721.0,114269.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,279,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,23,3,3261.9,3,2,3262.0,30,3,3262.2,8,1,3262.3,25,1
11536,2025-12-30 12:48:34+05:30,3261.1,1,3250.05,991753,115721.0,114269.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,279,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,23,3,3261.9,3,2,3262.0,30,3,3262.2,8,1,3262.3,25,1
11536,2025-12-30 12:48:35+05:30,3261.8,1,3250.05,991769,113606.0,114269.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,264,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,25,6,3261.9,3,2,3262.0,27,1,3262.2,9,1,3262.3,25,1
11536,2025-12-30 12:48:35+05:30,3261.1,8,3250.05,991769,113606.0,114269.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,264,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,25,6,3261.9,3,2,3262.0,27,1,3262.2,9,1,3262.3,25,1
11536,2025-12-30 12:48:36+05:30,3261.1,8,3250.05,991789,113585.0,114261.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,244,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,28,9,3261.9,1,1,3262.0,35,2,3262.3,25,1,3262.4,15,2
11536,2025-12-30 12:48:36+05:30,3261.1,5,3250.05,991789,113585.0,114261.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,244,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,28,9,3261.9,1,1,3262.0,35,2,3262.3,25,1,3262.4,15,2
11536,2025-12-30 12:48:37+05:30,3261.1,77,3250.05,991884,113524.0,114271.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,150,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,39,2,3261.8,29,11,3262.0,35,2,3262.3,25,1,3262.4,25,3,3262.5,1142,5
11536,2025-12-30 12:48:37+05:30,3261.1,1,3250.05,991884,113524.0,114271.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,150,3,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,39,2,3261.8,29,11,3262.0,35,2,3262.3,25,1,3262.4,25,3,3262.5,1142,5
11536,2025-12-30 12:48:38+05:30,3261.1,1,3250.05,991901,115592.0,114275.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,142,4,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,26,13,3262.0,27,1,3262.3,33,2,3262.4,25,3,3262.5,1133,4
11536,2025-12-30 12:48:38+05:30,3261.1,3,3250.05,991901,115592.0,114275.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,142,4,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,26,13,3262.0,27,1,3262.3,33,2,3262.4,25,3,3262.5,1133,4
11536,2025-12-30 12:48:39+05:30,3261.8,1,3250.05,991910,115571.0,114303.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,134,4,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,24,12,3262.0,27,1,3262.3,33,2,3262.4,25,3,3262.5,1041,3
11536,2025-12-30 12:48:39+05:30,3261.1,4,3250.05,991910,115571.0,114303.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,134,4,3261.0,931,5,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,24,12,3262.0,27,1,3262.3,33,2,3262.4,25,3,3262.5,1041,3
11536,2025-12-30 12:48:40+05:30,3261.1,1,3250.05,991941,114152.0,114145.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,103,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,32,9,3262.0,27,1,3262.3,33,2,3262.4,15,2,3262.5,1133,4
11536,2025-12-30 12:48:40+05:30,3261.1,2,3250.05,991941,114152.0,114145.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,103,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,32,9,3262.0,27,1,3262.3,33,2,3262.4,15,2,3262.5,1133,4
11536,2025-12-30 12:48:41+05:30,3261.1,3,3250.05,991967,115370.0,114300.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,77,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,30,8,3262.0,33,3,3262.3,25,1,3262.4,23,3,3262.5,1146,5
11536,2025-12-30 12:48:41+05:30,3261.1,3,3250.05,991967,115370.0,114300.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,77,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.8,30,8,3262.0,33,3,3262.3,25,1,3262.4,23,3,3262.5,1146,5
11536,2025-12-30 12:48:42+05:30,3261.1,1,3250.05,991980,115496.0,114185.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,64,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.6,50,1,3261.8,31,9,3262.0,28,2,3262.3,25,1,3262.4,31,4
11536,2025-12-30 12:48:42+05:30,3262.2,4,3250.05,991980,115496.0,114185.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,64,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.6,50,1,3261.8,31,9,3262.0,28,2,3262.3,25,1,3262.4,31,4
11536,2025-12-30 12:48:43+05:30,3261.6,4,3250.06,992117,115186.0,113770.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,27,1,3261.1,63,2,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,11,2,3262.2,30,1,3262.3,29,3,3262.4,2,1,3262.5,1041,3
11536,2025-12-30 12:48:43+05:30,3261.2,1,3250.06,992117,115186.0,113770.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,27,1,3261.1,63,2,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,11,2,3262.2,30,1,3262.3,29,3,3262.4,2,1,3262.5,1041,3
11536,2025-12-30 12:48:44+05:30,3261.2,1,3250.06,992119,115220.0,114100.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,28,2,3261.1,66,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,58,5,3262.2,30,1,3262.3,37,4,3262.4,2,1,3262.5,1041,3
11536,2025-12-30 12:48:44+05:30,3261.2,13,3250.06,992119,115220.0,114100.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,28,2,3261.1,66,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,58,5,3262.2,30,1,3262.3,37,4,3262.4,2,1,3262.5,1041,3
11536,2025-12-30 12:48:45+05:30,3261.6,1,3250.06,992161,115400.0,114069.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,3,1,3261.1,66,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,57,4,3262.2,30,1,3262.3,25,2,3262.5,1049,4,3262.6,92,1
11536,2025-12-30 12:48:45+05:30,3261.1,8,3250.06,992161,115400.0,114069.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,3,1,3261.1,66,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3261.6,57,4,3262.2,30,1,3262.3,25,2,3262.5,1049,4,3262.6,92,1
