token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:48:46+05:30,3261.1,2,3250.06,992188,115377.0,113932.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,56,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.6,55,8,3262.0,1,1,3262.2,38,2,3262.3,23,1,3262.5,1055,4
11536,2025-12-30 12:48:46+05:30,3261.6,1,3250.06,992188,115377.0,113932.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,56,3,3261.0,942,6,3260.9,15,2,3260.8,24,2,3260.7,1,1,3261.6,55,8,3262.0,1,1,3262.2,38,2,3262.3,23,1,3262.5,1055,4
11536,2025-12-30 12:48:47+05:30,3261.1,1,3250.06,992278,115407.0,113924.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,49,3,3261.0,950,7,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.6,56,8,3262.0,1,1,3262.1,38,2,3262.3,23,1,3262.5,1055,4
11536,2025-12-30 12:48:47+05:30,3261.6,1,3250.06,992278,115407.0,113924.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,49,3,3261.0,950,7,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.6,56,8,3262.0,1,1,3262.1,38,2,3262.3,23,1,3262.5,1055,4
11536,2025-12-30 12:48:48+05:30,3261.1,2,3250.06,992301,115078.0,114070.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,34,3,3261.0,950,7,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.6,48,7,3262.0,31,2,3262.1,8,1,3262.3,23,1,3262.4,2,1
11536,2025-12-30 12:48:48+05:30,3262.5,126,3250.06,992301,115078.0,114070.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,34,3,3261.0,950,7,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.6,48,7,3262.0,31,2,3262.1,8,1,3262.3,23,1,3262.4,2,1
11536,2025-12-30 12:48:49+05:30,3262.5,126,3250.06,992632,115460.0,113452.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,1,3261.1,34,3,3261.0,950,7,3260.9,44,3,3260.8,69,4,3262.0,30,1,3262.1,6,2,3262.2,10,1,3262.3,35,3,3262.4,17,2
11536,2025-12-30 12:48:49+05:30,3261.2,1,3250.06,992632,115460.0,113452.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,1,3261.1,34,3,3261.0,950,7,3260.9,44,3,3260.8,69,4,3262.0,30,1,3262.1,6,2,3262.2,10,1,3262.3,35,3,3262.4,17,2
11536,2025-12-30 12:48:50+05:30,3261.2,1,3250.06,992633,115363.0,113623.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,20,1,3261.1,43,4,3261.0,950,7,3260.9,44,3,3260.8,69,4,3262.0,35,3,3262.1,6,2,3262.2,10,1,3262.3,31,2,3262.4,17,2
11536,2025-12-30 12:48:51+05:30,3261.2,37,3250.06,992701,115375.0,114985.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,43,4,3261.0,928,6,3260.9,44,3,3260.8,69,4,3260.7,1,1,3261.2,10,1,3261.9,36,1,3262.0,7,3,3262.1,5,1,3262.3,33,3
11536,2025-12-30 12:48:51+05:30,3261.2,3,3250.06,992701,115375.0,114985.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,43,4,3261.0,928,6,3260.9,44,3,3260.8,69,4,3260.7,1,1,3261.2,10,1,3261.9,36,1,3262.0,7,3,3262.1,5,1,3262.3,33,3
11536,2025-12-30 12:48:52+05:30,3261.1,1,3250.06,992755,115126.0,114914.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,6,2,3261.0,928,6,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.2,11,4,3261.7,5,1,3261.9,36,1,3262.0,7,3,3262.2,8,1
11536,2025-12-30 12:48:52+05:30,3261.1,1,3250.06,992755,115126.0,114914.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,6,2,3261.0,928,6,3260.9,44,3,3260.8,31,3,3260.7,1,1,3261.2,11,4,3261.7,5,1,3261.9,36,1,3262.0,7,3,3262.2,8,1
11536,2025-12-30 12:48:53+05:30,3261.1,2,3250.06,992788,115071.0,114919.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,928,6,3260.9,44,3,3260.8,31,3,3260.7,1,1,3260.6,27,2,3261.1,2,1,3261.2,7,6,3261.9,36,1,3262.0,5,1,3262.1,13,1
11536,2025-12-30 12:48:53+05:30,3261.0,1,3250.06,992788,115071.0,114919.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,928,6,3260.9,44,3,3260.8,31,3,3260.7,1,1,3260.6,27,2,3261.1,2,1,3261.2,7,6,3261.9,36,1,3262.0,5,1,3262.1,13,1
11536,2025-12-30 12:48:54+05:30,3261.0,15,3250.06,992814,112027.0,114960.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,1016,8,3260.9,44,3,3260.8,31,3,3260.7,39,2,3260.6,42,3,3261.1,3,2,3261.2,3,3,3261.9,36,1,3262.0,5,1,3262.1,13,1
11536,2025-12-30 12:48:54+05:30,3261.0,60,3250.06,992814,112027.0,114960.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,1016,8,3260.9,44,3,3260.8,31,3,3260.7,39,2,3260.6,42,3,3261.1,3,2,3261.2,3,3,3261.9,36,1,3262.0,5,1,3262.1,13,1
11536,2025-12-30 12:48:55+05:30,3261.1,1,3250.06,992911,115031.0,114976.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,731,8,3260.9,75,5,3260.8,69,5,3260.7,58,3,3260.6,79,5,3261.1,1,1,3261.2,7,4,3261.9,36,1,3262.0,5,1,3262.3,24,2
11536,2025-12-30 12:48:55+05:30,3261.0,6,3250.06,992911,115031.0,114976.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,731,8,3260.9,75,5,3260.8,69,5,3260.7,58,3,3260.6,79,5,3261.1,1,1,3261.2,7,4,3261.9,36,1,3262.0,5,1,3262.3,24,2
11536,2025-12-30 12:48:56+05:30,3261.0,4,3250.06,992929,115043.0,114887.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,695,7,3260.9,59,4,3260.8,69,5,3260.7,20,2,3260.6,79,5,3261.1,8,4,3261.2,5,2,3261.9,36,1,3262.3,24,2,3262.5,887,2
11536,2025-12-30 12:48:56+05:30,3261.0,4,3250.06,992929,115043.0,114887.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,695,7,3260.9,59,4,3260.8,69,5,3260.7,20,2,3260.6,79,5,3261.1,8,4,3261.2,5,2,3261.9,36,1,3262.3,24,2,3262.5,887,2
11536,2025-12-30 12:48:57+05:30,3261.0,6,3250.07,993041,110666.0,117409.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,586,6,3260.9,49,4,3260.8,10,2,3260.7,1,1,3260.6,59,4,3261.1,14,7,3261.2,2,1,3261.9,36,1,3262.3,24,2,3262.4,118,3
11536,2025-12-30 12:48:57+05:30,3261.2,11,3250.07,993041,110666.0,117409.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.0,586,6,3260.9,49,4,3260.8,10,2,3260.7,1,1,3260.6,59,4,3261.1,14,7,3261.2,2,1,3261.9,36,1,3262.3,24,2,3262.4,118,3
11536,2025-12-30 12:48:58+05:30,3261.1,1,3250.07,993170,114196.0,117755.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,397,1,3261.0,504,6,3260.9,67,5,3260.8,50,4,3260.7,28,3,3261.2,6,3,3261.9,36,1,3262.3,24,2,3262.4,26,2,3262.5,874,1
11536,2025-12-30 12:48:58+05:30,3261.1,1,3250.07,993170,114196.0,117755.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,397,1,3261.0,504,6,3260.9,67,5,3260.8,50,4,3260.7,28,3,3261.2,6,3,3261.9,36,1,3262.3,24,2,3262.4,26,2,3262.5,874,1
11536,2025-12-30 12:48:59+05:30,3261.2,1,3250.07,993227,114513.0,117133.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,27,2,3261.1,397,1,3261.0,516,6,3260.9,67,5,3260.8,50,4,3262.2,50,3,3262.3,37,3,3262.4,8,1,3262.5,887,2,3262.6,24,2
11536,2025-12-30 12:48:59+05:30,3261.2,1,3250.07,993227,114513.0,117133.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,27,2,3261.1,397,1,3261.0,516,6,3260.9,67,5,3260.8,50,4,3262.2,50,3,3262.3,37,3,3262.4,8,1,3262.5,887,2,3262.6,24,2
11536,2025-12-30 12:49:00+05:30,3261.2,1,3250.07,993227,113817.0,116232.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,28,3,3261.1,397,1,3261.0,641,8,3260.9,67,5,3260.8,69,4,3262.2,3,2,3262.3,46,2,3262.4,14,1,3262.5,882,2,3262.6,92,1
11536,2025-12-30 12:49:00+05:30,3261.2,1,3250.07,993227,113817.0,116232.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,28,3,3261.1,397,1,3261.0,641,8,3260.9,67,5,3260.8,69,4,3262.2,3,2,3262.3,46,2,3262.4,14,1,3262.5,882,2,3262.6,92,1
11536,2025-12-30 12:49:01+05:30,3262.2,1,3250.07,993233,113870.0,115539.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,24,3,3261.1,402,2,3261.0,626,7,3260.9,82,6,3260.8,69,4,3262.2,2,2,3262.3,46,2,3262.4,14,1,3262.5,890,3,3262.7,109,2
11536,2025-12-30 12:49:01+05:30,3261.2,14,3250.07,993233,113870.0,115539.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,24,3,3261.1,402,2,3261.0,626,7,3260.9,82,6,3260.8,69,4,3262.2,2,2,3262.3,46,2,3262.4,14,1,3262.5,890,3,3262.7,109,2
11536,2025-12-30 12:49:02+05:30,3261.2,14,3250.07,993249,114037.0,115543.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,16,3,3261.1,402,2,3261.0,626,7,3260.9,67,5,3260.8,69,4,3262.2,6,6,3262.3,46,2,3262.4,14,1,3262.5,890,3,3262.6,92,1
11536,2025-12-30 12:49:02+05:30,3261.2,1,3250.07,993249,114037.0,115543.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,16,3,3261.1,402,2,3261.0,626,7,3260.9,67,5,3260.8,69,4,3262.2,6,6,3262.3,46,2,3262.4,14,1,3262.5,890,3,3262.6,92,1
11536,2025-12-30 12:49:03+05:30,3262.2,1,3250.07,993277,113837.0,115643.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,9,2,3261.1,402,2,3261.0,626,7,3260.9,67,5,3260.8,69,4,3262.0,47,3,3262.2,4,4,3262.3,46,2,3262.4,31,3,3262.5,882,2
11536,2025-12-30 12:49:03+05:30,3261.2,3,3250.07,993277,113837.0,115643.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,9,2,3261.1,402,2,3261.0,626,7,3260.9,67,5,3260.8,69,4,3262.0,47,3,3262.2,4,4,3262.3,46,2,3262.4,31,3,3262.5,882,2
11536,2025-12-30 12:49:04+05:30,3262.0,14,3250.07,993295,114013.0,115784.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,2,3261.1,402,2,3261.0,615,6,3260.9,67,5,3260.8,69,4,3262.0,34,4,3262.2,2,2,3262.3,46,2,3262.4,31,3,3262.5,882,2
11536,2025-12-30 12:49:04+05:30,3261.2,1,3250.07,993295,114013.0,115784.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,2,3261.1,402,2,3261.0,615,6,3260.9,67,5,3260.8,69,4,3262.0,34,4,3262.2,2,2,3262.3,46,2,3262.4,31,3,3262.5,882,2
11536,2025-12-30 12:49:05+05:30,3262.4,4,3250.07,993410,115365.0,113445.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.0,1,1,3261.6,20,1,3261.4,21,1,3261.2,217,7,3261.1,447,4,3262.4,23,5,3262.5,874,1,3262.6,8,1,3262.7,48,2,3262.8,145,6
11536,2025-12-30 12:49:05+05:30,3262.0,1,3250.07,993410,115365.0,113445.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.0,1,1,3261.6,20,1,3261.4,21,1,3261.2,217,7,3261.1,447,4,3262.4,23,5,3262.5,874,1,3262.6,8,1,3262.7,48,2,3262.8,145,6
11536,2025-12-30 12:49:06+05:30,3262.0,1,3250.07,993411,114400.0,116173.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,20,1,3261.4,21,1,3261.2,142,5,3261.1,429,3,3261.0,510,6,3262.4,7,3,3262.5,889,3,3262.6,48,2,3262.7,8,1,3262.8,165,7
11536,2025-12-30 12:49:06+05:30,3261.4,1,3250.07,993411,114400.0,116173.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.6,20,1,3261.4,21,1,3261.2,142,5,3261.1,429,3,3261.0,510,6,3262.4,7,3,3262.5,889,3,3262.6,48,2,3262.7,8,1,3262.8,165,7
11536,2025-12-30 12:49:07+05:30,3261.4,15,3250.07,993448,116412.0,116047.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,1,1,3261.1,416,3,3261.0,578,8,3260.9,94,5,3260.8,123,6,3261.4,11,2,3262.4,45,4,3262.5,924,3,3262.6,92,1,3262.7,21,2
11536,2025-12-30 12:49:07+05:30,3261.4,15,3250.07,993448,116412.0,116047.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,1,1,3261.1,416,3,3261.0,578,8,3260.9,94,5,3260.8,123,6,3261.4,11,2,3262.4,45,4,3262.5,924,3,3262.6,92,1,3262.7,21,2
11536,2025-12-30 12:49:08+05:30,3261.1,6,3250.07,993469,115794.0,116596.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,11,1,3261.1,396,2,3261.0,615,9,3260.9,86,5,3260.8,106,6,3261.4,9,4,3262.0,200,1,3262.4,43,3,3262.5,884,2,3262.6,92,1
11536,2025-12-30 12:49:08+05:30,3261.1,6,3250.07,993469,115794.0,116596.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,11,1,3261.1,396,2,3261.0,615,9,3260.9,86,5,3260.8,106,6,3261.4,9,4,3262.0,200,1,3262.4,43,3,3262.5,884,2,3262.6,92,1
11536,2025-12-30 12:49:09+05:30,3261.2,1,3250.07,993508,114355.0,117245.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,396,2,3261.0,491,5,3260.9,66,4,3260.8,91,5,3260.7,56,4,3261.2,5,3,3261.4,4,4,3262.0,200,1,3262.4,43,2,3262.5,884,2
11536,2025-12-30 12:49:09+05:30,3261.1,10,3250.07,993508,114355.0,117245.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,396,2,3261.0,491,5,3260.9,66,4,3260.8,91,5,3260.7,56,4,3261.2,5,3,3261.4,4,4,3262.0,200,1,3262.4,43,2,3262.5,884,2
11536,2025-12-30 12:49:10+05:30,3261.1,7,3250.07,993528,115843.0,117205.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,457,3,3261.0,595,6,3260.9,47,3,3260.8,91,5,3260.7,24,3,3261.2,10,8,3261.4,3,3,3262.0,200,1,3262.4,43,2,3262.5,884,2
11536,2025-12-30 12:49:10+05:30,3261.1,7,3250.07,993528,115843.0,117205.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,457,3,3261.0,595,6,3260.9,47,3,3260.8,91,5,3260.7,24,3,3261.2,10,8,3261.4,3,3,3262.0,200,1,3262.4,43,2,3262.5,884,2
11536,2025-12-30 12:49:11+05:30,3262.0,94,3250.07,993704,113616.0,116244.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,1,3261.1,445,3,3261.0,657,7,3260.9,47,3,3260.8,53,4,3262.0,115,3,3262.1,5,1,3262.3,45,1,3262.4,43,2,3262.5,883,2
11536,2025-12-30 12:49:11+05:30,3261.2,1,3250.07,993704,113616.0,116244.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,21,1,3261.1,445,3,3261.0,657,7,3260.9,47,3,3260.8,53,4,3262.0,115,3,3262.1,5,1,3262.3,45,1,3262.4,43,2,3262.5,883,2
11536,2025-12-30 12:49:12+05:30,3261.2,1,3250.07,993711,113777.0,116239.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,16,1,3261.1,505,4,3261.0,596,7,3260.9,47,3,3260.8,53,4,3262.0,115,5,3262.1,5,1,3262.3,45,1,3262.4,52,3,3262.5,883,2
11536,2025-12-30 12:49:12+05:30,3262.0,2,3250.07,993711,113777.0,116239.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,16,1,3261.1,505,4,3261.0,596,7,3260.9,47,3,3260.8,53,4,3262.0,115,5,3262.1,5,1,3262.3,45,1,3262.4,52,3,3262.5,883,2
11536,2025-12-30 12:49:13+05:30,3261.2,15,3250.07,993729,114172.0,116021.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,505,4,3261.0,596,7,3260.9,66,4,3260.8,67,5,3260.7,106,5,3261.2,7,2,3262.0,109,6,3262.3,45,1,3262.4,52,3,3262.5,874,1
11536,2025-12-30 12:49:13+05:30,3261.2,1,3250.07,993729,114172.0,116021.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,505,4,3261.0,596,7,3260.9,66,4,3260.8,67,5,3260.7,106,5,3261.2,7,2,3262.0,109,6,3262.3,45,1,3262.4,52,3,3262.5,874,1
11536,2025-12-30 12:49:14+05:30,3261.5,26,3250.07,993801,114139.0,116223.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,8,1,3261.1,505,4,3261.0,596,7,3260.9,47,3,3260.8,91,5,3262.0,109,7,3262.1,45,1,3262.2,5,1,3262.4,43,2,3262.5,883,2
11536,2025-12-30 12:49:14+05:30,3261.5,1,3250.07,993801,114139.0,116223.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,8,1,3261.1,505,4,3261.0,596,7,3260.9,47,3,3260.8,91,5,3262.0,109,7,3262.1,45,1,3262.2,5,1,3262.4,43,2,3262.5,883,2
11536,2025-12-30 12:49:15+05:30,3261.5,1,3250.07,993801,114139.0,116223.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,8,1,3261.1,505,4,3261.0,596,7,3260.9,47,3,3260.8,91,5,3262.0,109,7,3262.1,45,1,3262.2,5,1,3262.4,43,2,3262.5,883,2
11536,2025-12-30 12:49:15+05:30,3261.5,1,3250.07,993806,113926.0,116113.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,1,3261.4,21,1,3261.2,21,1,3261.1,445,3,3261.0,595,6,3262.0,181,8,3262.1,45,1,3262.2,5,1,3262.4,55,3,3262.5,883,2
11536,2025-12-30 12:49:16+05:30,3261.5,2,3250.07,993806,113926.0,116113.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,1,3261.4,21,1,3261.2,21,1,3261.1,445,3,3261.0,595,6,3262.0,181,8,3262.1,45,1,3262.2,5,1,3262.4,55,3,3262.5,883,2
11536,2025-12-30 12:49:16+05:30,3261.5,2,3250.08,993830,113587.0,116150.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,21,1,3261.2,21,1,3261.1,445,3,3261.0,595,6,3262.0,243,12,3262.1,45,1,3262.4,14,2,3262.5,883,2,3262.6,92,1
11536,2025-12-30 12:49:17+05:30,3261.2,1,3250.08,993830,113587.0,116150.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,21,1,3261.2,21,1,3261.1,445,3,3261.0,595,6,3262.0,243,12,3262.1,45,1,3262.4,14,2,3262.5,883,2,3262.6,92,1
11536,2025-12-30 12:49:17+05:30,3261.2,1,3250.08,993905,113813.0,117206.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,3,2,3261.1,445,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3261.4,8,5,3261.5,4,1,3262.0,250,10,3262.1,45,1,3262.4,14,2
11536,2025-12-30 12:49:18+05:30,3261.2,2,3250.08,993905,113813.0,117206.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,3,2,3261.1,445,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3261.4,8,5,3261.5,4,1,3262.0,250,10,3262.1,45,1,3262.4,14,2
11536,2025-12-30 12:49:18+05:30,3261.2,1,3250.08,993915,115386.0,117110.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,1,1,3261.1,445,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3261.4,10,7,3261.5,4,1,3262.0,248,8,3262.1,45,1,3262.4,32,3
11536,2025-12-30 12:49:19+05:30,3261.1,1,3250.08,993915,115386.0,117110.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.2,1,1,3261.1,445,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3261.4,10,7,3261.5,4,1,3262.0,248,8,3262.1,45,1,3262.4,32,3
11536,2025-12-30 12:49:19+05:30,3261.1,3,3250.08,993951,115387.0,117138.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,416,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3260.7,4,2,3261.2,3,2,3261.4,9,8,3261.9,45,1,3262.0,238,5,3262.3,9,1
11536,2025-12-30 12:49:20+05:30,3261.4,5,3250.08,993951,115387.0,117138.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.1,416,3,3261.0,595,6,3260.9,47,3,3260.8,31,3,3260.7,4,2,3261.2,3,2,3261.4,9,8,3261.9,45,1,3262.0,238,5,3262.3,9,1
11536,2025-12-30 12:49:20+05:30,3261.4,5,3250.08,994014,113879.0,116023.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,145,1,3261.4,21,1,3261.2,20,1,3261.1,488,5,3261.0,595,6,3262.0,245,9,3262.4,49,1,3262.5,945,4,3262.6,9,1,3262.7,92,1
11536,2025-12-30 12:49:21+05:30,3262.0,1,3250.08,994014,113879.0,116023.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,145,1,3261.4,21,1,3261.2,20,1,3261.1,488,5,3261.0,595,6,3262.0,245,9,3262.4,49,1,3262.5,945,4,3262.6,9,1,3262.7,92,1
11536,2025-12-30 12:49:21+05:30,3262.0,1,3250.08,994015,113940.0,116090.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,271,4,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,241,8,3262.2,5,1,3262.4,49,1,3262.5,945,4,3262.6,9,1
11536,2025-12-30 12:49:22+05:30,3261.5,1,3250.08,994015,113940.0,116090.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,271,4,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,241,8,3262.2,5,1,3262.4,49,1,3262.5,945,4,3262.6,9,1
11536,2025-12-30 12:49:22+05:30,3261.5,1,3250.08,994035,113927.0,116138.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,251,4,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,239,7,3262.1,5,1,3262.4,49,1,3262.5,945,4,3262.6,31,2
11536,2025-12-30 12:49:23+05:30,3261.5,10,3250.08,994035,113927.0,116138.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,251,4,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,239,7,3262.1,5,1,3262.4,49,1,3262.5,945,4,3262.6,31,2
