token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:49:23+05:30,3261.5,10,3250.08,994046,113911.0,114758.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,242,5,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,240,9,3262.2,5,1,3262.4,49,1,3262.5,945,4,3262.6,31,2
11536,2025-12-30 12:49:24+05:30,3261.5,5,3250.08,994046,113911.0,114758.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,242,5,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,240,9,3262.2,5,1,3262.4,49,1,3262.5,945,4,3262.6,31,2
11536,2025-12-30 12:49:24+05:30,3261.5,5,3250.08,994051,113906.0,116165.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,237,5,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,242,11,3262.4,54,2,3262.5,937,3,3262.6,31,2,3262.8,98,6
11536,2025-12-30 12:49:25+05:30,3261.5,3,3250.08,994051,113906.0,116165.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,237,5,3261.4,21,1,3261.2,20,1,3261.1,413,4,3261.0,605,7,3262.0,242,11,3262.4,54,2,3262.5,937,3,3262.6,31,2,3262.8,98,6
11536,2025-12-30 12:49:25+05:30,3261.5,3,3250.08,994065,113044.0,116435.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,224,5,3261.4,21,1,3261.2,20,1,3261.1,410,3,3261.0,605,7,3262.0,259,14,3262.2,67,3,3262.3,9,1,3262.4,8,1,3262.5,937,3
11536,2025-12-30 12:49:26+05:30,3261.5,1,3250.08,994065,113044.0,116435.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,224,5,3261.4,21,1,3261.2,20,1,3261.1,410,3,3261.0,605,7,3262.0,259,14,3262.2,67,3,3262.3,9,1,3262.4,8,1,3262.5,937,3
11536,2025-12-30 12:49:26+05:30,3261.5,1,3250.08,994070,113654.0,116860.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,219,5,3261.4,21,1,3261.2,20,1,3261.1,410,3,3261.0,605,7,3262.0,261,16,3262.1,20,1,3262.2,98,5,3262.4,8,1,3262.5,937,3
11536,2025-12-30 12:49:27+05:30,3261.5,3,3250.08,994070,113654.0,116860.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,219,5,3261.4,21,1,3261.2,20,1,3261.1,410,3,3261.0,605,7,3262.0,261,16,3262.1,20,1,3262.2,98,5,3262.4,8,1,3262.5,937,3
11536,2025-12-30 12:49:27+05:30,3261.5,1,3250.08,994155,113472.0,115450.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,6,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,264,16,3262.1,28,2,3262.2,98,5,3262.4,8,1,3262.5,1029,4
11536,2025-12-30 12:49:28+05:30,3261.5,1,3250.08,994155,113472.0,115450.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,135,6,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,264,16,3262.1,28,2,3262.2,98,5,3262.4,8,1,3262.5,1029,4
11536,2025-12-30 12:49:28+05:30,3261.5,1,3250.08,994285,112999.0,116133.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,67,4,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,145,14,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:29+05:30,3261.5,1,3250.08,994285,112999.0,116133.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,67,4,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,145,14,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:29+05:30,3261.5,1,3250.08,994316,112951.0,117877.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,54,4,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,137,11,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:30+05:30,3261.5,11,3250.08,994316,112951.0,117877.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,54,4,3261.4,21,1,3261.2,30,2,3261.1,410,3,3261.0,595,6,3262.0,137,11,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:30+05:30,3261.5,11,3250.08,994366,112589.0,120754.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,3,3261.2,30,2,3261.1,410,3,3261.0,610,7,3260.9,47,3,3262.0,318,13,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,123,3
11536,2025-12-30 12:49:31+05:30,3261.5,7,3250.08,994366,112589.0,120754.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,6,3,3261.2,30,2,3261.1,410,3,3261.0,610,7,3260.9,47,3,3262.0,318,13,3262.1,57,2,3262.2,16,2,3262.3,22,1,3262.4,123,3
11536,2025-12-30 12:49:31+05:30,3261.5,7,3250.08,994403,112785.0,120601.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,9,2,3261.2,30,2,3261.1,410,3,3261.0,610,7,3260.9,47,3,3262.0,310,13,3262.1,67,3,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:32+05:30,3261.5,3,3250.08,994403,112785.0,120601.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,9,2,3261.2,30,2,3261.1,410,3,3261.0,610,7,3260.9,47,3,3262.0,310,13,3262.1,67,3,3262.2,16,2,3262.3,22,1,3262.4,31,2
11536,2025-12-30 12:49:32+05:30,3261.5,3,3250.08,994417,112004.0,119697.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3261.0,610,7,3262.0,306,14,3262.2,5,1,3262.4,34,3,3262.5,1091,5,3262.6,32,2
11536,2025-12-30 12:49:33+05:30,3261.5,3,3250.08,994417,112004.0,119697.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3261.0,610,7,3262.0,306,14,3262.2,5,1,3262.4,34,3,3262.5,1091,5,3262.6,32,2
11536,2025-12-30 12:49:33+05:30,3261.5,3,3250.08,994434,113412.0,119682.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3261.0,610,7,3262.0,310,16,3262.1,8,1,3262.2,5,1,3262.3,53,1,3262.4,34,3
11536,2025-12-30 12:49:34+05:30,3261.7,4,3250.08,994434,113412.0,119682.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3261.0,610,7,3262.0,310,16,3262.1,8,1,3262.2,5,1,3262.3,53,1,3262.4,34,3
11536,2025-12-30 12:49:34+05:30,3261.7,4,3250.08,994450,113403.0,119773.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3262.0,309,16,3262.2,17,3,3262.3,53,1,3262.4,43,4,3262.5,1038,4
11536,2025-12-30 12:49:35+05:30,3261.7,3,3250.08,994450,113403.0,119773.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,417,4,3262.0,309,16,3262.2,17,3,3262.3,53,1,3262.4,43,4,3262.5,1038,4
11536,2025-12-30 12:49:35+05:30,3261.7,2,3250.08,994462,113141.0,120137.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3262.0,305,15,3262.1,5,1,3262.3,53,1,3262.4,135,5,3262.5,946,3
11536,2025-12-30 12:49:36+05:30,3261.7,4,3250.08,994462,113141.0,120137.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.7,3,1,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3262.0,305,15,3262.1,5,1,3262.3,53,1,3262.4,135,5,3262.5,946,3
11536,2025-12-30 12:49:36+05:30,3261.7,52,3250.08,994526,112324.0,121091.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,506,6,3261.7,8,1,3262.0,306,14,3262.1,5,1,3262.2,15,2,3262.3,145,2
11536,2025-12-30 12:49:37+05:30,3261.7,1,3250.08,994526,112324.0,121091.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,3,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,506,6,3261.7,8,1,3262.0,306,14,3262.1,5,1,3262.2,15,2,3262.3,145,2
11536,2025-12-30 12:49:37+05:30,3261.7,4,3250.08,994537,112844.0,120814.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3261.7,20,4,3261.9,58,2,3262.0,294,10,3262.1,5,1,3262.2,15,2
11536,2025-12-30 12:49:38+05:30,3262.0,3,3250.08,994537,112844.0,120814.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,13,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3261.7,20,4,3261.9,58,2,3262.0,294,10,3262.1,5,1,3262.2,15,2
11536,2025-12-30 12:49:38+05:30,3261.5,1,3250.09,994708,113038.0,119575.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,11,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3262.0,414,10,3262.1,5,1,3262.2,17,2,3262.3,53,1,3262.4,102,3
11536,2025-12-30 12:49:39+05:30,3261.5,1,3250.09,994708,113038.0,119575.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,11,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3262.0,414,10,3262.1,5,1,3262.2,17,2,3262.3,53,1,3262.4,102,3
11536,2025-12-30 12:49:40+05:30,3261.5,1,3250.09,994720,113221.0,120397.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,9,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3262.0,406,12,3262.1,5,1,3262.2,17,2,3262.4,10,2,3262.5,1016,3
11536,2025-12-30 12:49:40+05:30,3261.5,43,3250.09,994720,113221.0,120397.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,9,2,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3262.0,406,12,3262.1,5,1,3262.2,17,2,3262.4,10,2,3262.5,1016,3
11536,2025-12-30 12:49:41+05:30,3261.5,43,3250.09,994772,113115.0,120546.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,26,3,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,579,8,3262.0,404,14,3262.1,5,1,3262.2,17,2,3262.3,53,1,3262.4,10,2
11536,2025-12-30 12:49:41+05:30,3261.5,4,3250.09,994772,113115.0,120546.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,26,3,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,579,8,3262.0,404,14,3262.1,5,1,3262.2,17,2,3262.3,53,1,3262.4,10,2
11536,2025-12-30 12:49:41+05:30,3261.5,4,3250.09,994809,112966.0,120401.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3261.9,7,2,3262.0,398,14,3262.2,10,1,3262.3,22,2,3262.4,53,1
11536,2025-12-30 12:49:42+05:30,3261.4,15,3250.09,994809,112966.0,120401.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.4,6,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3261.9,7,2,3262.0,398,14,3262.2,10,1,3262.3,22,2,3262.4,53,1
11536,2025-12-30 12:49:43+05:30,3261.4,1,3250.09,994829,112096.0,119250.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,5,1,3261.2,31,3,3261.1,368,5,3261.0,618,9,3260.9,47,3,3261.9,6,6,3262.0,389,11,3262.2,10,1,3262.4,10,1,3262.5,1032,4
11536,2025-12-30 12:49:43+05:30,3261.4,8,3250.09,994829,112096.0,119250.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,5,1,3261.2,31,3,3261.1,368,5,3261.0,618,9,3260.9,47,3,3261.9,6,6,3262.0,389,11,3262.2,10,1,3262.4,10,1,3262.5,1032,4
11536,2025-12-30 12:49:44+05:30,3261.4,2,3250.09,994843,113269.0,119053.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,4,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3260.9,47,3,3261.9,8,8,3262.0,386,8,3262.2,53,1,3262.4,102,2,3262.5,964,4
11536,2025-12-30 12:49:44+05:30,3261.4,1,3250.09,994843,113269.0,119053.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,4,1,3261.2,31,3,3261.1,344,4,3261.0,541,7,3260.9,47,3,3261.9,8,8,3262.0,386,8,3262.2,53,1,3262.4,102,2,3262.5,964,4
11536,2025-12-30 12:49:45+05:30,3261.4,1,3250.09,994863,113168.0,120946.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3261.2,31,3,3261.1,344,4,3261.0,526,6,3260.9,47,3,3261.9,13,8,3262.0,391,8,3262.2,20,2,3262.4,102,2,3262.5,964,4
11536,2025-12-30 12:49:45+05:30,3261.9,1,3250.09,994863,113168.0,120946.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3261.2,31,3,3261.1,344,4,3261.0,526,6,3260.9,47,3,3261.9,13,8,3262.0,391,8,3262.2,20,2,3262.4,102,2,3262.5,964,4
11536,2025-12-30 12:49:46+05:30,3261.9,2,3250.09,995268,116696.0,120378.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,397,1,3261.4,22,1,3261.2,32,3,3261.1,344,4,3261.0,564,7,3262.0,404,10,3262.3,6,1,3262.4,53,1,3262.5,924,2,3262.6,10,1
11536,2025-12-30 12:49:46+05:30,3262.0,1,3250.09,995268,116696.0,120378.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,397,1,3261.4,22,1,3261.2,32,3,3261.1,344,4,3261.0,564,7,3262.0,404,10,3262.3,6,1,3262.4,53,1,3262.5,924,2,3262.6,10,1
11536,2025-12-30 12:49:47+05:30,3261.9,76,3250.09,995345,116974.0,120353.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,321,1,3261.4,22,1,3261.2,32,3,3261.1,344,4,3261.0,564,7,3262.0,405,12,3262.3,6,1,3262.5,924,2,3262.6,10,1,3262.7,31,1
11536,2025-12-30 12:49:47+05:30,3261.9,1,3250.09,995345,116974.0,120353.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,321,1,3261.4,22,1,3261.2,32,3,3261.1,344,4,3261.0,564,7,3262.0,405,12,3262.3,6,1,3262.5,924,2,3262.6,10,1,3262.7,31,1
11536,2025-12-30 12:49:48+05:30,3261.9,1,3250.09,995466,115063.0,120125.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,201,2,3261.4,22,1,3261.2,32,3,3261.1,339,3,3261.0,564,7,3262.0,397,12,3262.1,6,1,3262.4,6,1,3262.5,977,3,3262.6,10,1
11536,2025-12-30 12:49:48+05:30,3262.8,8,3250.09,995466,115063.0,120125.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,201,2,3261.4,22,1,3261.2,32,3,3261.1,339,3,3261.0,564,7,3262.0,397,12,3262.1,6,1,3262.4,6,1,3262.5,977,3,3262.6,10,1
11536,2025-12-30 12:49:49+05:30,3261.9,1,3250.11,997147,115872.0,116933.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,200,2,3261.8,21,1,3261.7,19,1,3261.6,161,4,3261.5,10,1,3262.9,66,3,3263.0,202,6,3263.2,81,4,3263.4,264,4,3263.5,16,1
11536,2025-12-30 12:49:49+05:30,3261.9,1,3250.11,997147,115872.0,116933.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,200,2,3261.8,21,1,3261.7,19,1,3261.6,161,4,3261.5,10,1,3262.9,66,3,3263.0,202,6,3263.2,81,4,3263.4,264,4,3263.5,16,1
11536,2025-12-30 12:49:50+05:30,3262.9,1,3250.11,997158,116056.0,117053.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,335,3,3261.8,63,3,3261.7,111,2,3261.6,59,2,3261.4,185,5,3262.9,81,6,3263.0,202,6,3263.1,63,2,3263.2,10,1,3263.4,172,3
11536,2025-12-30 12:49:50+05:30,3261.9,131,3250.11,997158,116056.0,117053.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,335,3,3261.8,63,3,3261.7,111,2,3261.6,59,2,3261.4,185,5,3262.9,81,6,3263.0,202,6,3263.1,63,2,3263.2,10,1,3263.4,172,3
11536,2025-12-30 12:49:51+05:30,3261.9,131,3250.12,997762,115134.0,116544.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,424,4,3261.8,114,2,3261.7,55,1,3261.6,21,1,3261.5,45,1,3262.9,58,8,3263.0,102,5,3263.2,20,2,3263.4,21,2,3263.5,108,2
11536,2025-12-30 12:49:51+05:30,3261.9,1,3250.12,997762,115134.0,116544.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,424,4,3261.8,114,2,3261.7,55,1,3261.6,21,1,3261.5,45,1,3262.9,58,8,3263.0,102,5,3263.2,20,2,3263.4,21,2,3263.5,108,2
11536,2025-12-30 12:49:52+05:30,3261.9,1,3250.12,997769,115478.0,116845.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,544,6,3261.8,168,3,3261.7,118,3,3261.6,59,2,3261.4,182,5,3262.9,125,11,3263.0,96,4,3263.1,55,1,3263.2,30,3,3263.4,21,2
11536,2025-12-30 12:49:52+05:30,3263.2,6,3250.12,997769,115478.0,116845.0,3250.0,3263.8,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,544,6,3261.8,168,3,3261.7,118,3,3261.6,59,2,3261.4,182,5,3262.9,125,11,3263.0,96,4,3263.1,55,1,3263.2,30,3,3263.4,21,2
11536,2025-12-30 12:49:53+05:30,3264.0,1,3250.23,1005621,118485.0,111629.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,9,1,3263.0,55,1,3262.9,9,1,3262.8,174,3,3262.7,61,1,3264.0,124,3,3264.2,5,1,3264.3,11,1,3264.4,265,4,3264.5,22,2
11536,2025-12-30 12:49:53+05:30,3264.0,28,3250.23,1005621,118485.0,111629.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,9,1,3263.0,55,1,3262.9,9,1,3262.8,174,3,3262.7,61,1,3264.0,124,3,3264.2,5,1,3264.3,11,1,3264.4,265,4,3264.5,22,2
11536,2025-12-30 12:49:54+05:30,3264.0,28,3250.25,1006493,119333.0,113108.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,10,2,3263.0,30,2,3262.9,3,1,3262.8,21,1,3262.7,130,3,3264.0,141,7,3264.1,10,1,3264.2,12,2,3264.3,55,1,3264.4,234,1
11536,2025-12-30 12:49:54+05:30,3263.2,246,3250.25,1006493,119333.0,113108.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,10,2,3263.0,30,2,3262.9,3,1,3262.8,21,1,3262.7,130,3,3264.0,141,7,3264.1,10,1,3264.2,12,2,3264.3,55,1,3264.4,234,1
11536,2025-12-30 12:49:55+05:30,3264.0,1,3250.28,1008839,118894.0,113251.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.4,60,2,3263.3,54,2,3263.2,3,1,3263.1,40,2,3263.0,54,3,3264.0,203,6,3264.3,6,1,3264.6,52,3,3264.7,175,1,3264.8,209,4
11536,2025-12-30 12:49:55+05:30,3263.4,7,3250.28,1008839,118894.0,113251.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.4,60,2,3263.3,54,2,3263.2,3,1,3263.1,40,2,3263.0,54,3,3264.0,203,6,3264.3,6,1,3264.6,52,3,3264.7,175,1,3264.8,209,4
11536,2025-12-30 12:49:55+05:30,3263.3,23,3250.29,1009533,118140.0,113965.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,12,2,3263.1,54,2,3263.0,27,1,3262.9,27,1,3262.8,27,1,3263.3,87,1,3264.0,145,7,3264.3,10,1,3264.4,10,1,3264.6,33,3
11536,2025-12-30 12:49:56+05:30,3263.2,1,3250.29,1009533,118140.0,113965.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,12,2,3263.1,54,2,3263.0,27,1,3262.9,27,1,3262.8,27,1,3263.3,87,1,3264.0,145,7,3264.3,10,1,3264.4,10,1,3264.6,33,3
11536,2025-12-30 12:49:57+05:30,3264.0,8,3250.3,1010999,119475.0,113392.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.3,5,1,3263.2,13,2,3263.1,24,1,3263.0,128,5,3262.9,121,2,3264.0,79,5,3264.3,6,1,3264.5,6,1,3264.6,31,2,3264.7,175,1
11536,2025-12-30 12:49:57+05:30,3263.3,5,3250.3,1010999,119475.0,113392.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.3,5,1,3263.2,13,2,3263.1,24,1,3263.0,128,5,3262.9,121,2,3264.0,79,5,3264.3,6,1,3264.5,6,1,3264.6,31,2,3264.7,175,1
11536,2025-12-30 12:49:58+05:30,3263.2,1,3250.3,1011012,117889.0,114341.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,7,2,3263.1,27,2,3263.0,46,3,3262.9,68,3,3262.8,48,2,3263.3,10,3,3264.0,99,5,3264.4,45,1,3264.6,179,3,3264.7,331,2
11536,2025-12-30 12:49:58+05:30,3263.2,10,3250.3,1011012,117889.0,114341.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,7,2,3263.1,27,2,3263.0,46,3,3262.9,68,3,3262.8,48,2,3263.3,10,3,3264.0,99,5,3264.4,45,1,3264.6,179,3,3264.7,331,2
11536,2025-12-30 12:49:59+05:30,3264.0,1,3250.31,1011484,119743.0,113773.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.3,15,2,3263.2,76,2,3263.1,34,4,3263.0,151,4,3262.9,31,3,3264.0,52,5,3264.2,6,1,3264.4,45,1,3264.5,6,1,3264.6,10,1
11536,2025-12-30 12:49:59+05:30,3263.3,5,3250.31,1011484,119743.0,113773.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.3,15,2,3263.2,76,2,3263.1,34,4,3263.0,151,4,3262.9,31,3,3264.0,52,5,3264.2,6,1,3264.4,45,1,3264.5,6,1,3264.6,10,1
11536,2025-12-30 12:50:00+05:30,3263.3,5,3250.31,1011499,119588.0,114028.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,76,2,3263.1,14,2,3263.0,13,1,3262.9,4,2,3262.8,46,2,3263.3,3,3,3264.0,43,6,3264.1,13,1,3264.4,73,3,3264.5,61,2
