token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:50:00+05:30,3263.1,3,3250.31,1011499,119588.0,114028.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.2,76,2,3263.1,14,2,3263.0,13,1,3262.9,4,2,3262.8,46,2,3263.3,3,3,3264.0,43,6,3264.1,13,1,3264.4,73,3,3264.5,61,2
11536,2025-12-30 12:50:01+05:30,3263.1,44,3250.31,1011721,116590.0,114519.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.1,11,1,3263.0,53,2,3262.9,4,2,3262.7,105,2,3262.6,21,1,3263.2,16,3,3263.3,3,3,3263.8,43,1,3263.9,52,1,3264.0,9,3
11536,2025-12-30 12:50:01+05:30,3263.1,2,3250.31,1011721,116590.0,114519.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.1,11,1,3263.0,53,2,3262.9,4,2,3262.7,105,2,3262.6,21,1,3263.2,16,3,3263.3,3,3,3263.8,43,1,3263.9,52,1,3264.0,9,3
11536,2025-12-30 12:50:02+05:30,3263.0,5,3250.31,1011792,116318.0,115048.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.0,8,1,3262.9,4,2,3262.6,21,1,3262.4,39,2,3262.3,92,1,3263.1,20,4,3263.2,21,7,3263.3,1,1,3263.8,95,2,3264.0,25,2
11536,2025-12-30 12:50:02+05:30,3262.9,1,3250.31,1011792,116318.0,115048.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3263.0,8,1,3262.9,4,2,3262.6,21,1,3262.4,39,2,3262.3,92,1,3263.1,20,4,3263.2,21,7,3263.3,1,1,3263.8,95,2,3264.0,25,2
11536,2025-12-30 12:50:03+05:30,3262.9,2,3250.32,1011902,116935.0,114854.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,92,1,3262.5,34,1,3262.4,92,4,3262.3,24,1,3262.2,325,6,3262.9,5,2,3263.0,10,3,3263.1,22,6,3263.2,8,5,3263.3,44,2
11536,2025-12-30 12:50:03+05:30,3262.9,1,3250.32,1011902,116935.0,114854.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,92,1,3262.5,34,1,3262.4,92,4,3262.3,24,1,3262.2,325,6,3262.9,5,2,3263.0,10,3,3263.1,22,6,3263.2,8,5,3263.3,44,2
11536,2025-12-30 12:50:04+05:30,3262.6,21,3250.32,1012075,116716.0,114511.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,151,2,3262.5,50,2,3262.4,92,4,3262.2,76,3,3262.1,139,5,3262.9,15,6,3263.0,10,3,3263.1,3,3,3263.2,2,2,3263.4,43,1
11536,2025-12-30 12:50:04+05:30,3262.2,70,3250.32,1012075,116716.0,114511.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,151,2,3262.5,50,2,3262.4,92,4,3262.2,76,3,3262.1,139,5,3262.9,15,6,3263.0,10,3,3263.1,3,3,3263.2,2,2,3263.4,43,1
11536,2025-12-30 12:50:05+05:30,3262.5,1,3250.32,1012293,115780.0,115992.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,30,1,3262.0,60,2,3261.9,49,4,3261.8,88,3,3261.7,42,3,3262.5,8,3,3262.6,3,1,3262.9,127,10,3263.0,2,1,3263.6,10,1
11536,2025-12-30 12:50:05+05:30,3262.1,3,3250.32,1012293,115780.0,115992.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,30,1,3262.0,60,2,3261.9,49,4,3261.8,88,3,3261.7,42,3,3262.5,8,3,3262.6,3,1,3262.9,127,10,3263.0,2,1,3263.6,10,1
11536,2025-12-30 12:50:06+05:30,3262.2,15,3250.32,1012358,116276.0,115886.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,3,1,3262.1,29,2,3262.0,77,3,3261.9,80,5,3261.8,88,3,3262.5,13,6,3262.6,3,1,3262.9,121,8,3263.9,2,1,3264.0,153,5
11536,2025-12-30 12:50:06+05:30,3262.2,2,3250.32,1012358,116276.0,115886.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,3,1,3262.1,29,2,3262.0,77,3,3261.9,80,5,3261.8,88,3,3262.5,13,6,3262.6,3,1,3262.9,121,8,3263.9,2,1,3264.0,153,5
11536,2025-12-30 12:50:07+05:30,3262.1,4,3250.32,1012617,117432.0,115650.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,4,1,3261.9,27,3,3261.8,64,2,3261.7,49,2,3261.6,245,3,3262.8,95,2,3262.9,125,6,3263.0,10,1,3263.4,10,1,3263.5,10,1
11536,2025-12-30 12:50:07+05:30,3262.1,1,3250.32,1012617,117432.0,115650.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,4,1,3261.9,27,3,3261.8,64,2,3261.7,49,2,3261.6,245,3,3262.8,95,2,3262.9,125,6,3263.0,10,1,3263.4,10,1,3263.5,10,1
11536,2025-12-30 12:50:08+05:30,3262.1,1,3250.32,1012637,115698.0,116197.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,42,2,3261.9,78,4,3261.8,55,2,3261.7,14,2,3261.6,64,2,3262.6,44,2,3262.7,52,1,3262.8,4,1,3262.9,122,3,3263.0,10,1
11536,2025-12-30 12:50:08+05:30,3262.1,1,3250.32,1012637,115698.0,116197.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,42,2,3261.9,78,4,3261.8,55,2,3261.7,14,2,3261.6,64,2,3262.6,44,2,3262.7,52,1,3262.8,4,1,3262.9,122,3,3263.0,10,1
11536,2025-12-30 12:50:09+05:30,3261.9,1,3250.33,1012683,115267.0,114898.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,117,6,3261.8,82,4,3261.7,30,2,3261.6,110,4,3261.5,104,4,3262.1,4,1,3262.6,2,2,3262.8,4,1,3262.9,114,2,3263.0,43,1
11536,2025-12-30 12:50:09+05:30,3261.9,1,3250.33,1012683,115267.0,114898.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,117,6,3261.8,82,4,3261.7,30,2,3261.6,110,4,3261.5,104,4,3262.1,4,1,3262.6,2,2,3262.8,4,1,3262.9,114,2,3263.0,43,1
11536,2025-12-30 12:50:10+05:30,3261.9,4,3250.33,1012697,115209.0,116810.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,94,5,3261.8,43,2,3261.7,30,2,3261.6,77,3,3261.5,161,6,3262.1,9,4,3262.6,1,1,3262.7,43,1,3262.8,4,1,3262.9,114,2
11536,2025-12-30 12:50:10+05:30,3261.9,20,3250.33,1012697,115209.0,116810.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,94,5,3261.8,43,2,3261.7,30,2,3261.6,77,3,3261.5,161,6,3262.1,9,4,3262.6,1,1,3262.7,43,1,3262.8,4,1,3262.9,114,2
11536,2025-12-30 12:50:11+05:30,3262.1,1,3250.33,1012808,116012.0,116370.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,33,1,3261.9,429,4,3261.8,22,1,3261.7,58,3,3261.6,106,4,3262.6,1,1,3262.9,114,2,3263.7,88,2,3263.8,92,1,3263.9,22,2
11536,2025-12-30 12:50:11+05:30,3262.5,1,3250.33,1012808,116012.0,116370.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,33,1,3261.9,429,4,3261.8,22,1,3261.7,58,3,3261.6,106,4,3262.6,1,1,3262.9,114,2,3263.7,88,2,3263.8,92,1,3263.9,22,2
11536,2025-12-30 12:50:12+05:30,3262.5,1,3250.33,1012817,116332.0,116462.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,28,2,3262.0,20,1,3261.9,416,3,3261.8,22,1,3261.7,49,2,3262.6,19,5,3262.8,40,1,3262.9,114,2,3263.1,48,1,3263.3,32,2
11536,2025-12-30 12:50:12+05:30,3262.6,1,3250.33,1012817,116332.0,116462.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,28,2,3262.0,20,1,3261.9,416,3,3261.8,22,1,3261.7,49,2,3262.6,19,5,3262.8,40,1,3262.9,114,2,3263.1,48,1,3263.3,32,2
11536,2025-12-30 12:50:13+05:30,3262.5,7,3250.33,1012853,116056.0,116580.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,416,3,3261.8,53,2,3261.7,81,3,3261.6,151,5,3261.5,130,5,3262.5,3,2,3262.6,22,9,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:13+05:30,3261.9,1,3250.33,1012853,116056.0,116580.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,416,3,3261.8,53,2,3261.7,81,3,3261.6,151,5,3261.5,130,5,3262.5,3,2,3262.6,22,9,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:14+05:30,3261.9,8,3250.33,1012869,116121.0,116555.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,519,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,18,5,3262.6,6,6,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:14+05:30,3261.9,8,3250.33,1012869,116121.0,116555.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,519,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,18,5,3262.6,6,6,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:14+05:30,3261.9,1,3250.33,1012869,116121.0,116555.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,519,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,18,5,3262.6,6,6,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:15+05:30,3262.5,1,3250.33,1012881,116490.0,116405.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,508,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,20,7,3262.6,2,2,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:15+05:30,3262.5,1,3250.33,1012881,116490.0,116405.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,508,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,20,7,3262.6,2,2,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:15+05:30,3261.9,1,3250.33,1012881,116490.0,116405.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,508,6,3261.8,116,4,3261.7,6,1,3261.6,183,6,3261.5,178,6,3262.5,20,7,3262.6,2,2,3262.8,40,1,3262.9,114,2,3263.0,48,1
11536,2025-12-30 12:50:16+05:30,3261.9,3,3250.33,1012890,116357.0,115993.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,543,8,3261.8,85,3,3261.7,6,1,3261.6,223,7,3261.5,549,9,3262.5,21,8,3262.9,114,2,3263.0,48,1,3263.5,40,1,3263.6,10,1
11536,2025-12-30 12:50:16+05:30,3262.5,1,3250.33,1012890,116357.0,115993.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,543,8,3261.8,85,3,3261.7,6,1,3261.6,223,7,3261.5,549,9,3262.5,21,8,3262.9,114,2,3263.0,48,1,3263.5,40,1,3263.6,10,1
11536,2025-12-30 12:50:16+05:30,3262.5,1,3250.33,1012890,116357.0,115993.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3261.9,543,8,3261.8,85,3,3261.7,6,1,3261.6,223,7,3261.5,549,9,3262.5,21,8,3262.9,114,2,3263.0,48,1,3263.5,40,1,3263.6,10,1
11536,2025-12-30 12:50:17+05:30,3262.5,1,3250.33,1013034,117277.0,116019.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.0,181,7,3261.9,482,6,3261.8,150,5,3261.7,75,4,3261.6,212,8,3262.5,7,3,3262.9,114,2,3263.8,82,2,3263.9,22,2,3264.0,41,4
11536,2025-12-30 12:50:17+05:30,3262.5,1,3250.33,1013034,117277.0,116019.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.0,181,7,3261.9,482,6,3261.8,150,5,3261.7,75,4,3261.6,212,8,3262.5,7,3,3262.9,114,2,3263.8,82,2,3263.9,22,2,3264.0,41,4
11536,2025-12-30 12:50:17+05:30,3262.5,3,3250.33,1013034,117277.0,116019.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.0,181,7,3261.9,482,6,3261.8,150,5,3261.7,75,4,3261.6,212,8,3262.5,7,3,3262.9,114,2,3263.8,82,2,3263.9,22,2,3264.0,41,4
11536,2025-12-30 12:50:18+05:30,3262.5,3,3250.33,1013164,117658.0,115896.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,164,7,3262.0,249,8,3261.9,626,8,3261.8,209,8,3261.7,416,5,3262.5,11,4,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:18+05:30,3262.5,3,3250.33,1013164,117658.0,115896.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,164,7,3262.0,249,8,3261.9,626,8,3261.8,209,8,3261.7,416,5,3262.5,11,4,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:18+05:30,3262.5,3,3250.33,1013164,117658.0,115896.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,164,7,3262.0,249,8,3261.9,626,8,3261.8,209,8,3261.7,416,5,3262.5,11,4,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:19+05:30,3262.1,27,3250.33,1013201,117556.0,115897.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,194,7,3262.0,186,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,12,7,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:19+05:30,3262.1,27,3250.33,1013201,117556.0,115897.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,194,7,3262.0,186,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,12,7,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:19+05:30,3262.1,1,3250.33,1013201,117556.0,115897.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,194,7,3262.0,186,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,12,7,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,41,4
11536,2025-12-30 12:50:20+05:30,3262.1,35,3250.33,1013238,117522.0,115898.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,145,6,3262.0,211,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,13,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:20+05:30,3262.1,35,3250.33,1013238,117522.0,115898.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,145,6,3262.0,211,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,13,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:20+05:30,3262.1,2,3250.33,1013238,117522.0,115898.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,145,6,3262.0,211,8,3261.9,557,8,3261.8,209,8,3261.7,75,4,3262.5,13,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:21+05:30,3262.1,10,3250.33,1013280,117522.0,115904.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,127,5,3262.0,171,7,3261.9,557,8,3261.8,248,9,3261.7,122,5,3262.5,11,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:21+05:30,3262.1,10,3250.33,1013280,117522.0,115904.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,127,5,3262.0,171,7,3261.9,557,8,3261.8,248,9,3261.7,122,5,3262.5,11,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:21+05:30,3262.1,2,3250.33,1013280,117522.0,115904.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,127,5,3262.0,171,7,3261.9,557,8,3261.8,248,9,3261.7,122,5,3262.5,11,10,3262.9,30,1,3263.0,50,1,3263.9,64,3,3264.0,133,5
11536,2025-12-30 12:50:22+05:30,3262.1,8,3250.33,1013317,115973.0,115299.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,273,7,3262.0,171,7,3261.9,560,9,3261.8,209,8,3261.7,416,5,3262.5,8,7,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,41,4
11536,2025-12-30 12:50:22+05:30,3262.1,8,3250.33,1013317,115973.0,115299.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,273,7,3262.0,171,7,3261.9,560,9,3261.8,209,8,3261.7,416,5,3262.5,8,7,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,41,4
11536,2025-12-30 12:50:22+05:30,3262.5,45,3250.33,1013317,115973.0,115299.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,273,7,3262.0,171,7,3261.9,560,9,3261.8,209,8,3261.7,416,5,3262.5,8,7,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,41,4
11536,2025-12-30 12:50:22+05:30,3262.5,45,3250.33,1013317,115973.0,115299.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,273,7,3262.0,171,7,3261.9,560,9,3261.8,209,8,3261.7,416,5,3262.5,8,7,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,41,4
11536,2025-12-30 12:50:23+05:30,3262.5,45,3250.33,1013390,117411.0,115326.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,47,3,3262.1,177,4,3262.0,239,8,3261.9,607,10,3261.8,550,9,3262.5,58,9,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,83,5
11536,2025-12-30 12:50:23+05:30,3262.5,45,3250.33,1013390,117411.0,115326.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,47,3,3262.1,177,4,3262.0,239,8,3261.9,607,10,3261.8,550,9,3262.5,58,9,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,83,5
11536,2025-12-30 12:50:23+05:30,3262.5,1,3250.33,1013390,117411.0,115326.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,47,3,3262.1,177,4,3262.0,239,8,3261.9,607,10,3261.8,550,9,3262.5,58,9,3262.9,30,1,3263.0,50,1,3263.9,2,1,3264.0,83,5
11536,2025-12-30 12:50:24+05:30,3262.2,4,3250.33,1013531,117333.0,115630.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,92,4,3262.1,142,3,3262.0,215,7,3261.9,646,11,3261.8,209,8,3262.5,59,8,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:24+05:30,3262.2,22,3250.33,1013531,117333.0,115630.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,92,4,3262.1,142,3,3262.0,215,7,3261.9,646,11,3261.8,209,8,3262.5,59,8,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:24+05:30,3262.2,22,3250.33,1013531,117333.0,115630.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,92,4,3262.1,142,3,3262.0,215,7,3261.9,646,11,3261.8,209,8,3262.5,59,8,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:25+05:30,3262.5,1,3250.34,1013557,119129.0,115618.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,90,5,3262.1,203,5,3262.0,286,9,3261.9,595,10,3261.8,209,8,3262.5,54,6,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:25+05:30,3262.2,1,3250.34,1013557,119129.0,115618.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,90,5,3262.1,203,5,3262.0,286,9,3261.9,595,10,3261.8,209,8,3262.5,54,6,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:26+05:30,3262.2,2,3250.34,1013612,119009.0,115613.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,38,3,3262.1,213,6,3262.0,286,9,3261.9,595,10,3261.8,209,8,3262.5,49,5,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:26+05:30,3262.2,2,3250.34,1013612,119009.0,115613.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,38,3,3262.1,213,6,3262.0,286,9,3261.9,595,10,3261.8,209,8,3262.5,49,5,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:26+05:30,3262.2,11,3250.34,1013612,119009.0,115613.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.2,38,3,3262.1,213,6,3262.0,286,9,3261.9,595,10,3261.8,209,8,3262.5,49,5,3262.9,30,1,3263.0,50,1,3263.9,24,2,3264.0,175,6
11536,2025-12-30 12:50:27+05:30,3262.1,8,3250.34,1013721,119823.0,115669.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,218,7,3262.0,1130,6,3261.9,550,8,3261.8,209,8,3261.7,92,4,3262.5,54,7,3262.9,30,1,3263.0,50,1,3263.7,42,1,3263.8,20,1
11536,2025-12-30 12:50:27+05:30,3262.1,8,3250.34,1013721,119823.0,115669.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,218,7,3262.0,1130,6,3261.9,550,8,3261.8,209,8,3261.7,92,4,3262.5,54,7,3262.9,30,1,3263.0,50,1,3263.7,42,1,3263.8,20,1
11536,2025-12-30 12:50:28+05:30,3262.1,8,3250.34,1013721,119823.0,115669.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.1,218,7,3262.0,1130,6,3261.9,550,8,3261.8,209,8,3261.7,92,4,3262.5,54,7,3262.9,30,1,3263.0,50,1,3263.7,42,1,3263.8,20,1
11536,2025-12-30 12:50:28+05:30,3262.9,15,3250.34,1014361,119167.0,113574.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,51,3,3262.5,150,8,3262.4,160,6,3262.3,118,4,3262.2,527,8,3262.9,15,1,3263.0,50,1,3263.9,22,1,3264.0,2,2,3264.1,6,1
11536,2025-12-30 12:50:28+05:30,3262.9,15,3250.34,1014361,119167.0,113574.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,51,3,3262.5,150,8,3262.4,160,6,3262.3,118,4,3262.2,527,8,3262.9,15,1,3263.0,50,1,3263.9,22,1,3264.0,2,2,3264.1,6,1
11536,2025-12-30 12:50:29+05:30,3262.9,15,3250.34,1014361,119400.0,115144.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,67,5,3262.4,146,5,3262.3,96,3,3262.2,118,5,3262.9,33,5,3263.0,50,1,3263.8,39,1,3263.9,45,2,3264.0,22,3
11536,2025-12-30 12:50:29+05:30,3262.9,1,3250.34,1014361,119400.0,115144.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,67,5,3262.4,146,5,3262.3,96,3,3262.2,118,5,3262.9,33,5,3263.0,50,1,3263.8,39,1,3263.9,45,2,3264.0,22,3
