token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:50:29+05:30,3262.9,1,3250.34,1014361,119400.0,115144.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,67,5,3262.4,146,5,3262.3,96,3,3262.2,118,5,3262.9,33,5,3263.0,50,1,3263.8,39,1,3263.9,45,2,3264.0,22,3
11536,2025-12-30 12:50:30+05:30,3262.6,5,3250.34,1014367,119218.0,115256.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,1,1,3262.4,86,3,3262.3,88,3,3262.2,103,4,3262.1,151,8,3262.6,9,1,3262.9,19,5,3263.0,50,1,3263.8,39,1,3263.9,107,4
11536,2025-12-30 12:50:30+05:30,3262.4,1,3250.34,1014367,119218.0,115256.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,1,1,3262.4,86,3,3262.3,88,3,3262.2,103,4,3262.1,151,8,3262.6,9,1,3262.9,19,5,3263.0,50,1,3263.8,39,1,3263.9,107,4
11536,2025-12-30 12:50:31+05:30,3262.4,1,3250.34,1014367,119218.0,115256.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.5,1,1,3262.4,86,3,3262.3,88,3,3262.2,103,4,3262.1,151,8,3262.6,9,1,3262.9,19,5,3263.0,50,1,3263.8,39,1,3263.9,107,4
11536,2025-12-30 12:50:31+05:30,3262.5,1,3250.35,1014385,118740.0,115584.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.4,7,1,3262.2,63,2,3262.1,148,7,3262.0,1123,5,3261.9,534,6,3262.5,5,3,3262.6,11,3,3262.9,12,3,3263.0,50,1,3263.3,39,1
11536,2025-12-30 12:50:31+05:30,3262.4,41,3250.35,1014385,118740.0,115584.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.4,7,1,3262.2,63,2,3262.1,148,7,3262.0,1123,5,3261.9,534,6,3262.5,5,3,3262.6,11,3,3262.9,12,3,3263.0,50,1,3263.3,39,1
11536,2025-12-30 12:50:32+05:30,3262.4,15,3250.35,1014505,119016.0,114236.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.4,16,1,3262.1,105,6,3262.0,1127,5,3261.9,518,5,3261.8,467,6,3262.5,10,7,3262.6,2,2,3263.0,50,1,3263.4,20,1,3263.6,81,3
11536,2025-12-30 12:50:32+05:30,3262.4,15,3250.35,1014505,119016.0,114236.0,3250.0,3265.1,3239.8,3251.5,44235100,3576.6,2926.4,4322.95,2866.6,3262.4,16,1,3262.1,105,6,3262.0,1127,5,3261.9,518,5,3261.8,467,6,3262.5,10,7,3262.6,2,2,3263.0,50,1,3263.4,20,1,3263.6,81,3
11536,2025-12-30 12:50:32+05:30,3262.4,15,3250.35,1014505,119016.0,114236.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,16,1,3262.1,105,6,3262.0,1127,5,3261.9,518,5,3261.8,467,6,3262.5,10,7,3262.6,2,2,3263.0,50,1,3263.4,20,1,3263.6,81,3
11536,2025-12-30 12:50:33+05:30,3262.1,4,3250.35,1014532,118977.0,114842.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,116,6,3262.0,1194,7,3261.9,541,6,3261.8,144,6,3261.7,639,7,3262.4,7,4,3262.5,10,6,3262.6,1,1,3263.0,50,1,3263.4,20,1
11536,2025-12-30 12:50:33+05:30,3262.1,1,3250.35,1014532,118977.0,114842.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,116,6,3262.0,1194,7,3261.9,541,6,3261.8,144,6,3261.7,639,7,3262.4,7,4,3262.5,10,6,3262.6,1,1,3263.0,50,1,3263.4,20,1
11536,2025-12-30 12:50:34+05:30,3262.5,1,3250.35,1014710,118468.0,115689.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,6,2,3262.2,34,2,3262.1,460,5,3262.0,1194,6,3261.9,588,7,3263.0,59,3,3263.5,39,1,3263.6,46,1,3263.8,27,3,3263.9,73,3
11536,2025-12-30 12:50:34+05:30,3262.4,24,3250.35,1014710,118468.0,115689.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,6,2,3262.2,34,2,3262.1,460,5,3262.0,1194,6,3261.9,588,7,3263.0,59,3,3263.5,39,1,3263.6,46,1,3263.8,27,3,3263.9,73,3
11536,2025-12-30 12:50:35+05:30,3262.4,24,3250.35,1014710,118468.0,115689.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,6,2,3262.2,34,2,3262.1,460,5,3262.0,1194,6,3261.9,588,7,3263.0,59,3,3263.5,39,1,3263.6,46,1,3263.8,27,3,3263.9,73,3
11536,2025-12-30 12:50:35+05:30,3263.0,1,3250.35,1014741,118479.0,115535.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,37,1,3262.2,63,2,3262.1,147,6,3262.0,1536,8,3261.9,597,8,3263.0,74,6,3263.3,39,1,3263.4,46,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:35+05:30,3263.0,1,3250.35,1014741,118479.0,115535.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,37,1,3262.2,63,2,3262.1,147,6,3262.0,1536,8,3261.9,597,8,3263.0,74,6,3263.3,39,1,3263.4,46,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:36+05:30,3262.5,53,3250.35,1014794,118673.0,115085.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,44,1,3262.2,238,3,3262.1,147,6,3262.0,1536,8,3261.9,597,8,3263.0,68,5,3263.3,39,1,3263.4,46,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:36+05:30,3262.5,1,3250.35,1014794,118673.0,115085.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.5,44,1,3262.2,238,3,3262.1,147,6,3262.0,1536,8,3261.9,597,8,3263.0,68,5,3263.3,39,1,3263.4,46,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:37+05:30,3262.1,27,3250.35,1014875,118719.0,115834.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,113,7,3262.0,1220,8,3261.9,589,8,3261.8,180,7,3261.7,234,5,3262.5,12,4,3263.0,67,5,3263.5,1,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:37+05:30,3262.1,27,3250.35,1014875,118719.0,115834.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,113,7,3262.0,1220,8,3261.9,589,8,3261.8,180,7,3261.7,234,5,3262.5,12,4,3263.0,67,5,3263.5,1,1,3263.6,9,1,3263.8,29,2
11536,2025-12-30 12:50:38+05:30,3262.1,11,3250.35,1014911,117250.0,116376.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,21,3,3262.0,1067,3,3261.9,518,5,3261.8,38,3,3261.7,3,1,3262.5,16,9,3262.9,45,2,3263.0,64,3,3263.2,9,1,3263.3,46,1
11536,2025-12-30 12:50:38+05:30,3262.5,3,3250.35,1014911,117250.0,116376.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,21,3,3262.0,1067,3,3261.9,518,5,3261.8,38,3,3261.7,3,1,3262.5,16,9,3262.9,45,2,3263.0,64,3,3263.2,9,1,3263.3,46,1
11536,2025-12-30 12:50:39+05:30,3262.0,8,3250.35,1015117,117955.0,116089.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.0,1058,3,3261.9,518,5,3261.8,38,3,3261.7,3,1,3261.6,462,6,3263.0,30,1,3263.1,39,1,3263.2,9,1,3263.4,47,2,3263.5,1,1
11536,2025-12-30 12:50:39+05:30,3262.0,2,3250.35,1015117,117955.0,116089.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.0,1058,3,3261.9,518,5,3261.8,38,3,3261.7,3,1,3261.6,462,6,3263.0,30,1,3263.1,39,1,3263.2,9,1,3263.4,47,2,3263.5,1,1
11536,2025-12-30 12:50:40+05:30,3262.0,2,3250.35,1015119,118925.0,115533.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,55,2,3262.2,20,1,3262.1,70,3,3262.0,1197,8,3261.9,552,6,3263.0,41,5,3263.5,1,1,3263.8,39,2,3263.9,65,2,3264.0,70,4
11536,2025-12-30 12:50:41+05:30,3262.4,1,3250.35,1015119,118925.0,115533.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,55,2,3262.2,20,1,3262.1,70,3,3262.0,1197,8,3261.9,552,6,3263.0,41,5,3263.5,1,1,3263.8,39,2,3263.9,65,2,3264.0,70,4
11536,2025-12-30 12:50:41+05:30,3262.4,1,3250.36,1015211,118891.0,115456.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,52,3,3262.3,101,4,3262.2,23,2,3262.1,70,3,3262.0,1173,7,3263.0,6,3,3263.5,1,1,3263.8,9,1,3263.9,18,2,3264.0,92,4
11536,2025-12-30 12:50:42+05:30,3262.9,4,3250.36,1015242,118674.0,116071.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,46,2,3262.2,23,2,3262.1,112,4,3262.0,1121,5,3261.9,561,6,3262.9,16,1,3263.0,6,4,3263.5,1,1,3263.6,9,1,3263.8,9,1
11536,2025-12-30 12:50:42+05:30,3262.9,4,3250.36,1015242,118674.0,116071.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,46,2,3262.2,23,2,3262.1,112,4,3262.0,1121,5,3261.9,561,6,3262.9,16,1,3263.0,6,4,3263.5,1,1,3263.6,9,1,3263.8,9,1
11536,2025-12-30 12:50:43+05:30,3262.3,15,3250.36,1015258,118848.0,116073.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,53,1,3262.2,23,2,3262.1,38,1,3262.0,1131,5,3261.9,586,7,3262.9,20,5,3263.0,4,3,3263.5,1,1,3263.6,9,1,3263.8,51,2
11536,2025-12-30 12:50:43+05:30,3262.3,15,3250.36,1015258,118848.0,116073.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,53,1,3262.2,23,2,3262.1,38,1,3262.0,1131,5,3261.9,586,7,3262.9,20,5,3263.0,4,3,3263.5,1,1,3263.6,9,1,3263.8,51,2
11536,2025-12-30 12:50:44+05:30,3262.6,1,3250.36,1015272,119298.0,115769.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,40,1,3262.2,75,4,3262.1,21,1,3262.0,1264,8,3261.9,619,8,3262.5,1,1,3262.9,22,7,3263.0,1,1,3263.5,1,1,3263.8,53,3
11536,2025-12-30 12:50:44+05:30,3262.3,9,3250.36,1015272,119298.0,115769.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,40,1,3262.2,75,4,3262.1,21,1,3262.0,1264,8,3261.9,619,8,3262.5,1,1,3262.9,22,7,3263.0,1,1,3263.5,1,1,3263.8,53,3
11536,2025-12-30 12:50:45+05:30,3262.3,5,3250.36,1015293,117988.0,115941.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,20,1,3262.2,98,5,3262.1,89,3,3262.0,1222,7,3261.9,619,8,3262.5,4,4,3262.9,20,5,3263.0,1,1,3263.5,1,1,3263.8,20,3
11536,2025-12-30 12:50:45+05:30,3262.3,5,3250.36,1015293,117988.0,115941.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,20,1,3262.2,98,5,3262.1,89,3,3262.0,1222,7,3261.9,619,8,3262.5,4,4,3262.9,20,5,3263.0,1,1,3263.5,1,1,3263.8,20,3
11536,2025-12-30 12:50:46+05:30,3263.0,1,3250.36,1015348,119829.0,115959.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,32,1,3262.3,88,3,3262.2,174,5,3262.1,231,5,3262.0,1693,10,3263.0,499,1,3263.5,2,2,3264.0,73,3,3264.2,92,1,3264.3,83,4
11536,2025-12-30 12:50:46+05:30,3263.0,1,3250.36,1015348,119829.0,115959.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,32,1,3262.3,88,3,3262.2,174,5,3262.1,231,5,3262.0,1693,10,3263.0,499,1,3263.5,2,2,3264.0,73,3,3264.2,92,1,3264.3,83,4
11536,2025-12-30 12:50:47+05:30,3262.4,5,3250.36,1015385,120408.0,116516.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,68,4,3262.2,19,1,3262.1,270,5,3262.0,1376,9,3261.9,618,8,3262.4,5,2,3263.0,501,3,3263.5,2,2,3263.9,42,1,3264.0,92,4
11536,2025-12-30 12:50:47+05:30,3262.3,1,3250.36,1015385,120408.0,116516.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,68,4,3262.2,19,1,3262.1,270,5,3262.0,1376,9,3261.9,618,8,3262.4,5,2,3263.0,501,3,3263.5,2,2,3263.9,42,1,3264.0,92,4
11536,2025-12-30 12:50:48+05:30,3262.3,10,3250.36,1015414,118693.0,116407.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,27,4,3262.2,19,1,3262.1,270,5,3262.0,307,6,3261.9,660,9,3262.4,12,4,3263.0,501,3,3263.5,1,1,3263.9,42,1,3264.0,92,4
11536,2025-12-30 12:50:48+05:30,3262.3,3,3250.36,1015414,118693.0,116407.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,27,4,3262.2,19,1,3262.1,270,5,3262.0,307,6,3261.9,660,9,3262.4,12,4,3263.0,501,3,3263.5,1,1,3263.9,42,1,3264.0,92,4
11536,2025-12-30 12:50:49+05:30,3262.3,3,3250.36,1015443,119558.0,116343.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,261,7,3262.0,314,6,3261.9,639,9,3261.8,195,8,3261.7,423,4,3262.3,6,3,3262.4,4,4,3263.0,500,2,3263.5,1,1,3263.9,134,2
11536,2025-12-30 12:50:49+05:30,3262.1,5,3250.36,1015443,119558.0,116343.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,261,7,3262.0,314,6,3261.9,639,9,3261.8,195,8,3261.7,423,4,3262.3,6,3,3262.4,4,4,3263.0,500,2,3263.5,1,1,3263.9,134,2
11536,2025-12-30 12:50:50+05:30,3262.3,1,3250.36,1015455,119799.0,116337.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.2,169,1,3262.1,261,7,3262.0,205,7,3261.9,639,9,3261.8,320,8,3262.3,9,7,3262.4,3,3,3263.0,499,1,3263.5,1,1,3263.9,42,1
11536,2025-12-30 12:50:50+05:30,3262.2,3,3250.36,1015455,119799.0,116337.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.2,169,1,3262.1,261,7,3262.0,205,7,3261.9,639,9,3261.8,320,8,3262.3,9,7,3262.4,3,3,3263.0,499,1,3263.5,1,1,3263.9,42,1
11536,2025-12-30 12:50:51+05:30,3262.3,1,3250.36,1015517,119996.0,116334.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.2,269,6,3262.1,371,8,3262.0,174,7,3261.9,675,10,3261.8,320,8,3262.3,6,5,3262.4,1,1,3263.0,499,1,3263.5,1,1,3263.9,42,1
11536,2025-12-30 12:50:51+05:30,3262.2,4,3250.36,1015517,119996.0,116334.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.2,269,6,3262.1,371,8,3262.0,174,7,3261.9,675,10,3261.8,320,8,3262.3,6,5,3262.4,1,1,3263.0,499,1,3263.5,1,1,3263.9,42,1
11536,2025-12-30 12:50:52+05:30,3262.3,2,3250.36,1015550,117472.0,116267.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,371,1,3262.2,315,6,3262.1,437,8,3262.0,159,7,3261.9,994,11,3263.0,501,3,3263.5,1,1,3263.9,42,1,3264.0,73,3,3264.2,6,1
11536,2025-12-30 12:50:52+05:30,3262.3,2,3250.36,1015550,117472.0,116267.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,371,1,3262.2,315,6,3262.1,437,8,3262.0,159,7,3261.9,994,11,3263.0,501,3,3263.5,1,1,3263.9,42,1,3264.0,73,3,3264.2,6,1
11536,2025-12-30 12:50:53+05:30,3263.0,1,3250.37,1016051,119440.0,116067.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,598,7,3262.2,277,5,3262.1,384,7,3262.0,500,8,3261.9,622,9,3263.0,526,5,3263.5,1,1,3264.0,82,4,3264.2,25,2,3264.3,157,3
11536,2025-12-30 12:50:53+05:30,3262.3,1,3250.37,1016051,119440.0,116067.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,598,7,3262.2,277,5,3262.1,384,7,3262.0,500,8,3261.9,622,9,3263.0,526,5,3263.5,1,1,3264.0,82,4,3264.2,25,2,3264.3,157,3
11536,2025-12-30 12:50:54+05:30,3262.3,9,3250.37,1016062,118336.0,116240.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,562,6,3262.2,308,6,3262.1,384,7,3262.0,190,8,3261.9,963,10,3263.0,524,4,3263.5,1,1,3264.0,82,4,3264.2,117,3,3264.3,65,2
11536,2025-12-30 12:50:54+05:30,3262.3,9,3250.37,1016062,118336.0,116240.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,562,6,3262.2,308,6,3262.1,384,7,3262.0,190,8,3261.9,963,10,3263.0,524,4,3263.5,1,1,3264.0,82,4,3264.2,117,3,3264.3,65,2
11536,2025-12-30 12:50:55+05:30,3262.3,4,3250.37,1016219,119553.0,116243.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,433,7,3262.2,308,6,3262.1,384,7,3262.0,190,8,3261.9,963,10,3263.0,512,5,3263.5,1,1,3264.0,82,4,3264.2,117,3,3264.3,65,2
11536,2025-12-30 12:50:55+05:30,3262.3,4,3250.37,1016219,119553.0,116243.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,433,7,3262.2,308,6,3262.1,384,7,3262.0,190,8,3261.9,963,10,3263.0,512,5,3263.5,1,1,3264.0,82,4,3264.2,117,3,3264.3,65,2
11536,2025-12-30 12:50:56+05:30,3262.3,75,3250.37,1016297,117291.0,116929.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,193,2,3262.2,110,3,3262.1,161,3,3262.0,105,5,3261.9,561,6,3263.0,511,7,3263.1,92,3,3263.2,5,1,3263.3,53,1,3263.4,48,2
11536,2025-12-30 12:50:56+05:30,3262.3,1,3250.37,1016297,117291.0,116929.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,193,2,3262.2,110,3,3262.1,161,3,3262.0,105,5,3261.9,561,6,3263.0,511,7,3263.1,92,3,3263.2,5,1,3263.3,53,1,3263.4,48,2
11536,2025-12-30 12:50:57+05:30,3262.3,46,3250.37,1016425,117680.0,116984.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,550,3,3262.2,67,2,3262.1,161,3,3262.0,105,5,3261.9,561,6,3262.9,47,2,3263.0,509,8,3263.1,95,2,3263.4,42,1,3263.5,1,1
11536,2025-12-30 12:50:57+05:30,3262.3,2,3250.37,1016425,117680.0,116984.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,550,3,3262.2,67,2,3262.1,161,3,3262.0,105,5,3261.9,561,6,3262.9,47,2,3263.0,509,8,3263.1,95,2,3263.4,42,1,3263.5,1,1
11536,2025-12-30 12:50:58+05:30,3262.3,23,3250.37,1016456,117773.0,117062.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,521,4,3262.2,134,3,3262.1,76,2,3262.0,105,5,3261.9,613,8,3262.9,23,7,3263.0,504,5,3263.1,95,2,3263.3,44,1,3263.4,42,1
11536,2025-12-30 12:50:58+05:30,3262.3,1,3250.37,1016456,117773.0,117062.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,521,4,3262.2,134,3,3262.1,76,2,3262.0,105,5,3261.9,613,8,3262.9,23,7,3263.0,504,5,3263.1,95,2,3263.3,44,1,3263.4,42,1
11536,2025-12-30 12:50:59+05:30,3262.3,11,3250.37,1016533,118072.0,117067.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,508,4,3262.2,134,3,3262.1,107,3,3262.0,105,5,3261.9,613,8,3262.9,25,11,3263.0,498,2,3263.1,53,1,3263.3,44,1,3263.4,42,1
11536,2025-12-30 12:50:59+05:30,3262.3,1,3250.37,1016533,118072.0,117067.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,508,4,3262.2,134,3,3262.1,107,3,3262.0,105,5,3261.9,613,8,3262.9,25,11,3263.0,498,2,3263.1,53,1,3263.3,44,1,3263.4,42,1
11536,2025-12-30 12:51:00+05:30,3262.3,1,3250.37,1016562,118114.0,117023.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,479,4,3262.2,134,3,3262.1,76,2,3262.0,62,4,3261.9,588,7,3262.7,17,1,3262.9,24,11,3263.0,542,2,3263.1,53,1,3263.3,9,1
11536,2025-12-30 12:51:00+05:30,3262.3,1,3250.37,1016562,118114.0,117023.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,479,4,3262.2,134,3,3262.1,76,2,3262.0,62,4,3261.9,588,7,3262.7,17,1,3262.9,24,11,3263.0,542,2,3263.1,53,1,3263.3,9,1
11536,2025-12-30 12:51:01+05:30,3262.3,4,3250.37,1016585,118191.0,116928.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,457,4,3262.2,134,3,3262.1,116,3,3262.0,62,4,3261.9,531,6,3262.7,4,4,3262.9,19,6,3263.0,497,1,3263.2,40,1,3263.4,42,1
11536,2025-12-30 12:51:01+05:30,3262.7,1,3250.37,1016585,118191.0,116928.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,457,4,3262.2,134,3,3262.1,116,3,3262.0,62,4,3261.9,531,6,3262.7,4,4,3262.9,19,6,3263.0,497,1,3263.2,40,1,3263.4,42,1
11536,2025-12-30 12:51:02+05:30,3262.3,8,3250.37,1016605,117993.0,116946.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,467,5,3262.2,134,3,3262.1,141,4,3262.0,97,6,3261.9,586,7,3262.6,17,1,3262.7,22,9,3262.9,2,2,3263.0,497,1,3263.2,40,1
11536,2025-12-30 12:51:02+05:30,3262.3,7,3250.37,1016605,117993.0,116946.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,467,5,3262.2,134,3,3262.1,141,4,3262.0,97,6,3261.9,586,7,3262.6,17,1,3262.7,22,9,3262.9,2,2,3263.0,497,1,3263.2,40,1
11536,2025-12-30 12:51:03+05:30,3263.0,83,3250.37,1016768,117157.0,116568.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,467,6,3262.2,134,3,3262.1,71,2,3262.0,113,6,3261.9,1052,11,3263.0,414,1,3263.4,42,1,3263.5,10,2,3263.6,11,2,3263.7,42,1
11536,2025-12-30 12:51:03+05:30,3263.0,83,3250.37,1016768,117157.0,116568.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,467,6,3262.2,134,3,3262.1,71,2,3262.0,113,6,3261.9,1052,11,3263.0,414,1,3263.4,42,1,3263.5,10,2,3263.6,11,2,3263.7,42,1
11536,2025-12-30 12:51:04+05:30,3263.0,128,3250.38,1016911,117202.0,115826.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,11,3,3262.3,653,10,3262.2,321,6,3262.1,338,8,3262.0,503,9,3263.0,295,5,3263.5,1,1,3264.0,71,3,3264.1,9,1,3264.2,15,2
11536,2025-12-30 12:51:04+05:30,3263.0,128,3250.38,1016911,117202.0,115826.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,11,3,3262.3,653,10,3262.2,321,6,3262.1,338,8,3262.0,503,9,3263.0,295,5,3263.5,1,1,3264.0,71,3,3264.1,9,1,3264.2,15,2
