token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:51:05+05:30,3263.0,1,3250.38,1016912,118612.0,115956.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,232,8,3262.3,655,11,3262.2,288,7,3262.1,338,8,3262.0,545,9,3263.0,300,7,3263.5,1,1,3264.0,71,3,3264.1,9,1,3264.2,15,2
11536,2025-12-30 12:51:05+05:30,3262.4,20,3250.38,1016912,118612.0,115956.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,232,8,3262.3,655,11,3262.2,288,7,3262.1,338,8,3262.0,545,9,3263.0,300,7,3263.5,1,1,3264.0,71,3,3264.1,9,1,3264.2,15,2
11536,2025-12-30 12:51:06+05:30,3262.4,4,3250.38,1016955,118480.0,115981.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,192,4,3262.3,574,9,3262.2,310,7,3262.1,277,6,3262.0,204,8,3262.7,17,1,3262.8,1,1,3263.0,298,7,3263.5,1,1,3264.0,71,3
11536,2025-12-30 12:51:06+05:30,3262.4,3,3250.38,1016955,118480.0,115981.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,192,4,3262.3,574,9,3262.2,310,7,3262.1,277,6,3262.0,204,8,3262.7,17,1,3262.8,1,1,3263.0,298,7,3263.5,1,1,3264.0,71,3
11536,2025-12-30 12:51:07+05:30,3262.4,17,3250.38,1016955,118480.0,115981.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,192,4,3262.3,574,9,3262.2,310,7,3262.1,277,6,3262.0,204,8,3262.7,17,1,3262.8,1,1,3263.0,298,7,3263.5,1,1,3264.0,71,3
11536,2025-12-30 12:51:07+05:30,3262.4,17,3250.38,1017252,120145.0,116053.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,188,5,3262.3,558,8,3262.2,278,6,3262.1,333,7,3262.0,215,8,3262.7,21,2,3262.8,9,1,3263.0,253,5,3263.5,1,1,3263.8,59,2
11536,2025-12-30 12:51:08+05:30,3262.8,46,3250.38,1017252,120145.0,116053.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,188,5,3262.3,558,8,3262.2,278,6,3262.1,333,7,3262.0,215,8,3262.7,21,2,3262.8,9,1,3263.0,253,5,3263.5,1,1,3263.8,59,2
11536,2025-12-30 12:51:08+05:30,3262.8,46,3250.38,1017399,118635.0,115892.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,157,5,3262.3,645,8,3262.2,286,5,3262.1,158,6,3262.0,168,7,3262.8,9,1,3262.9,1,1,3263.0,251,4,3263.5,1,1,3263.8,78,3
11536,2025-12-30 12:51:09+05:30,3262.4,2,3250.38,1017399,118635.0,115892.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,157,5,3262.3,645,8,3262.2,286,5,3262.1,158,6,3262.0,168,7,3262.8,9,1,3262.9,1,1,3263.0,251,4,3263.5,1,1,3263.8,78,3
11536,2025-12-30 12:51:09+05:30,3262.4,2,3250.38,1017444,119650.0,115991.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,112,5,3262.3,645,8,3262.2,317,6,3262.1,158,6,3262.0,239,9,3262.8,10,5,3262.9,1,1,3263.0,249,2,3263.4,100,2,3263.5,1,1
11536,2025-12-30 12:51:10+05:30,3262.4,1,3250.38,1017444,119650.0,115991.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,112,5,3262.3,645,8,3262.2,317,6,3262.1,158,6,3262.0,239,9,3262.8,10,5,3262.9,1,1,3263.0,249,2,3263.4,100,2,3263.5,1,1
11536,2025-12-30 12:51:10+05:30,3262.4,1,3250.38,1017497,118456.0,115665.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,111,5,3262.3,603,7,3262.2,285,6,3262.1,150,5,3262.0,440,7,3262.8,13,7,3262.9,1,1,3263.0,249,2,3263.5,1,1,3263.9,42,2
11536,2025-12-30 12:51:11+05:30,3262.8,1,3250.38,1017497,118456.0,115665.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,111,5,3262.3,603,7,3262.2,285,6,3262.1,150,5,3262.0,440,7,3262.8,13,7,3262.9,1,1,3263.0,249,2,3263.5,1,1,3263.9,42,2
11536,2025-12-30 12:51:11+05:30,3262.8,1,3250.38,1017564,119318.0,115658.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,76,5,3262.3,603,7,3262.2,314,7,3262.1,190,6,3262.0,142,7,3262.8,9,7,3262.9,1,1,3263.0,249,2,3263.5,1,1,3263.9,42,2
11536,2025-12-30 12:51:12+05:30,3262.8,1,3250.38,1017564,119318.0,115658.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,76,5,3262.3,603,7,3262.2,314,7,3262.1,190,6,3262.0,142,7,3262.8,9,7,3262.9,1,1,3263.0,249,2,3263.5,1,1,3263.9,42,2
11536,2025-12-30 12:51:12+05:30,3262.8,1,3250.38,1017594,119640.0,115660.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,48,5,3262.3,603,7,3262.2,285,6,3262.1,150,5,3262.0,182,8,3262.8,10,9,3262.9,1,1,3263.0,249,2,3263.5,1,1,3263.9,42,2
11536,2025-12-30 12:51:13+05:30,3262.8,1,3250.38,1017614,117811.0,116172.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,35,4,3262.3,188,5,3262.2,69,3,3262.1,55,1,3262.0,113,6,3262.8,12,11,3262.9,1,1,3263.0,249,2,3263.1,56,2,3263.2,19,1
11536,2025-12-30 12:51:13+05:30,3262.8,1,3250.38,1017614,117811.0,116172.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,35,4,3262.3,188,5,3262.2,69,3,3262.1,55,1,3262.0,113,6,3262.8,12,11,3262.9,1,1,3263.0,249,2,3263.1,56,2,3263.2,19,1
11536,2025-12-30 12:51:14+05:30,3262.4,2,3250.38,1017628,116083.0,116431.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,17,1,3262.3,188,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,17,13,3262.9,47,2,3263.0,260,3,3263.1,55,1,3263.2,78,3
11536,2025-12-30 12:51:14+05:30,3262.4,2,3250.38,1017628,116083.0,116431.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,17,1,3262.3,188,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,17,13,3262.9,47,2,3263.0,260,3,3263.1,55,1,3263.2,78,3
11536,2025-12-30 12:51:15+05:30,3262.4,1,3250.38,1017643,115193.0,116428.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,6,2,3262.3,187,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,14,10,3262.9,1,1,3263.0,300,4,3263.1,46,1,3263.2,78,3
11536,2025-12-30 12:51:15+05:30,3262.4,1,3250.38,1017643,115193.0,116428.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,6,2,3262.3,187,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,14,10,3262.9,1,1,3263.0,300,4,3263.1,46,1,3263.2,78,3
11536,2025-12-30 12:51:16+05:30,3262.4,2,3250.38,1017654,116884.0,116481.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,20,2,3262.3,187,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,8,8,3262.9,1,1,3263.0,289,3,3263.1,46,1,3263.2,59,2
11536,2025-12-30 12:51:16+05:30,3262.4,1,3250.38,1017654,116884.0,116481.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,20,2,3262.3,187,5,3262.2,69,3,3262.1,55,1,3262.0,70,5,3262.8,8,8,3262.9,1,1,3263.0,289,3,3263.1,46,1,3263.2,59,2
11536,2025-12-30 12:51:17+05:30,3262.4,4,3250.39,1017737,116003.0,116543.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,9,2,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,70,5,3262.8,15,8,3262.9,1,1,3263.0,300,4,3263.1,46,1,3263.2,114,3
11536,2025-12-30 12:51:17+05:30,3262.4,1,3250.39,1017737,116003.0,116543.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,9,2,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,70,5,3262.8,15,8,3262.9,1,1,3263.0,300,4,3263.1,46,1,3263.2,114,3
11536,2025-12-30 12:51:18+05:30,3262.4,1,3250.39,1017739,117007.0,116206.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,56,4,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,70,5,3262.8,12,9,3262.9,1,1,3263.0,249,2,3263.1,101,2,3263.2,59,2
11536,2025-12-30 12:51:18+05:30,3262.4,1,3250.39,1017739,117007.0,116206.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,56,4,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,70,5,3262.8,12,9,3262.9,1,1,3263.0,249,2,3263.1,101,2,3263.2,59,2
11536,2025-12-30 12:51:19+05:30,3262.4,20,3250.39,1017767,116157.0,116309.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,53,4,3262.3,187,5,3262.2,119,5,3262.1,55,1,3262.0,67,4,3262.6,17,1,3262.8,9,8,3262.9,1,1,3263.0,249,2,3263.2,40,1
11536,2025-12-30 12:51:19+05:30,3262.4,1,3250.39,1017767,116157.0,116309.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,53,4,3262.3,187,5,3262.2,119,5,3262.1,55,1,3262.0,67,4,3262.6,17,1,3262.8,9,8,3262.9,1,1,3263.0,249,2,3263.2,40,1
11536,2025-12-30 12:51:20+05:30,3262.4,1,3250.39,1017792,118359.0,116455.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,43,6,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,288,7,3262.6,19,6,3262.8,19,3,3262.9,1,1,3263.0,249,2,3263.1,19,1
11536,2025-12-30 12:51:20+05:30,3262.4,1,3250.39,1017792,118359.0,116455.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,43,6,3262.3,187,5,3262.2,73,4,3262.1,55,1,3262.0,288,7,3262.6,19,6,3262.8,19,3,3262.9,1,1,3263.0,249,2,3263.1,19,1
11536,2025-12-30 12:51:21+05:30,3262.4,7,3250.39,1017803,118048.0,116307.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,32,5,3262.3,187,5,3262.2,215,5,3262.1,230,2,3262.0,146,6,3262.6,38,9,3262.8,1,1,3262.9,1,1,3263.0,249,2,3263.4,84,3
11536,2025-12-30 12:51:21+05:30,3262.4,7,3250.39,1017803,118048.0,116307.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,32,5,3262.3,187,5,3262.2,215,5,3262.1,230,2,3262.0,146,6,3262.6,38,9,3262.8,1,1,3262.9,1,1,3263.0,249,2,3263.4,84,3
11536,2025-12-30 12:51:22+05:30,3262.8,1,3250.39,1017855,117872.0,116236.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,30,5,3262.3,187,5,3262.2,73,4,3262.1,99,2,3262.0,105,6,3262.9,4,3,3263.0,249,2,3263.4,51,2,3263.5,1,1,3263.6,19,1
11536,2025-12-30 12:51:22+05:30,3262.8,1,3250.39,1017855,117872.0,116236.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,30,5,3262.3,187,5,3262.2,73,4,3262.1,99,2,3262.0,105,6,3262.9,4,3,3263.0,249,2,3263.4,51,2,3263.5,1,1,3263.6,19,1
11536,2025-12-30 12:51:23+05:30,3262.4,2,3250.39,1017859,117591.0,116338.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,47,5,3262.3,187,5,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,3,3,3263.0,249,2,3263.4,40,1,3263.5,11,2,3263.6,25,1
11536,2025-12-30 12:51:23+05:30,3262.4,2,3250.39,1017859,117591.0,116338.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,47,5,3262.3,187,5,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,3,3,3263.0,249,2,3263.4,40,1,3263.5,11,2,3263.6,25,1
11536,2025-12-30 12:51:24+05:30,3262.4,4,3250.39,1017882,117591.0,116314.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,46,5,3262.3,188,6,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,2,2,3263.0,249,2,3263.4,40,1,3263.5,21,3,3263.6,25,1
11536,2025-12-30 12:51:24+05:30,3262.4,4,3250.39,1017882,117591.0,116314.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,46,5,3262.3,188,6,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,2,2,3263.0,249,2,3263.4,40,1,3263.5,21,3,3263.6,25,1
11536,2025-12-30 12:51:25+05:30,3262.9,1,3250.39,1017889,116539.0,116525.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,43,5,3262.3,188,6,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,5,5,3263.0,249,2,3263.4,40,1,3263.5,21,3,3263.6,25,1
11536,2025-12-30 12:51:25+05:30,3262.9,1,3250.39,1017889,116539.0,116525.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.4,43,5,3262.3,188,6,3262.2,73,4,3262.1,99,2,3262.0,157,7,3262.9,5,5,3263.0,249,2,3263.4,40,1,3263.5,21,3,3263.6,25,1
11536,2025-12-30 12:51:26+05:30,3262.3,4,3250.39,1017936,118835.0,116458.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,189,7,3262.2,53,3,3262.1,55,1,3262.0,102,5,3261.9,118,3,3262.4,78,5,3262.9,4,4,3263.0,259,3,3263.3,10,1,3263.4,40,1
11536,2025-12-30 12:51:26+05:30,3262.3,1,3250.39,1017936,118835.0,116458.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,189,7,3262.2,53,3,3262.1,55,1,3262.0,102,5,3261.9,118,3,3262.4,78,5,3262.9,4,4,3263.0,259,3,3263.3,10,1,3263.4,40,1
11536,2025-12-30 12:51:27+05:30,3262.3,2,3250.39,1018020,119115.0,116692.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,106,6,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,115,10,3262.9,2,2,3263.0,303,4,3263.1,92,2,3263.3,10,1
11536,2025-12-30 12:51:27+05:30,3262.3,3,3250.39,1018020,119115.0,116692.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,106,6,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,115,10,3262.9,2,2,3263.0,303,4,3263.1,92,2,3263.3,10,1
11536,2025-12-30 12:51:28+05:30,3262.3,13,3250.39,1018040,119095.0,116676.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,87,7,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,116,12,3262.9,41,2,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:28+05:30,3262.3,1,3250.39,1018040,119095.0,116676.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,87,7,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,116,12,3262.9,41,2,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:29+05:30,3262.3,2,3250.39,1018070,119062.0,116669.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,57,7,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,114,12,3262.8,6,1,3262.9,40,1,3263.0,366,6,3263.1,40,1
11536,2025-12-30 12:51:29+05:30,3262.3,7,3250.39,1018070,119062.0,116669.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,57,7,3262.2,63,4,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,114,12,3262.8,6,1,3262.9,40,1,3263.0,366,6,3263.1,40,1
11536,2025-12-30 12:51:30+05:30,3262.3,1,3250.39,1018083,119051.0,116669.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,44,6,3262.2,65,5,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,114,12,3262.8,6,1,3262.9,40,1,3263.0,366,6,3263.1,40,1
11536,2025-12-30 12:51:30+05:30,3262.3,9,3250.39,1018083,119051.0,116669.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,44,6,3262.2,65,5,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,114,12,3262.8,6,1,3262.9,40,1,3263.0,366,6,3263.1,40,1
11536,2025-12-30 12:51:31+05:30,3262.3,1,3250.39,1018119,119037.0,116686.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,44,6,3262.2,65,5,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,112,13,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:31+05:30,3262.3,1,3250.39,1018119,119037.0,116686.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,44,6,3262.2,65,5,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,112,13,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:32+05:30,3262.3,1,3250.39,1018134,119104.0,116653.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,37,4,3262.2,71,7,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,108,12,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:32+05:30,3262.3,1,3250.39,1018134,119104.0,116653.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,37,4,3262.2,71,7,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,108,12,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:33+05:30,3262.3,4,3250.39,1018150,119178.0,116657.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,22,3,3262.2,131,8,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,105,11,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:33+05:30,3262.3,2,3250.39,1018150,119178.0,116657.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,22,3,3262.2,131,8,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,105,11,3262.9,40,1,3263.0,366,6,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:34+05:30,3262.3,3,3250.39,1018159,119179.0,116679.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,13,3,3262.2,131,8,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,106,12,3262.9,46,2,3263.0,355,5,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:34+05:30,3262.3,2,3250.39,1018159,119179.0,116679.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.3,13,3,3262.2,131,8,3262.1,55,1,3262.0,81,4,3261.9,118,3,3262.4,106,12,3262.9,46,2,3263.0,355,5,3263.1,40,1,3263.2,19,1
11536,2025-12-30 12:51:35+05:30,3262.0,1,3250.4,1019269,118332.0,116963.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,2,1,3261.8,26,3,3261.7,9,2,3261.6,51,3,3261.5,4,1,3262.4,40,10,3263.0,355,5,3263.2,40,1,3263.4,151,3,3263.5,1,1
11536,2025-12-30 12:51:35+05:30,3262.3,1,3250.4,1019269,118332.0,116963.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3262.1,2,1,3261.8,26,3,3261.7,9,2,3261.6,51,3,3261.5,4,1,3262.4,40,10,3263.0,355,5,3263.2,40,1,3263.4,151,3,3263.5,1,1
11536,2025-12-30 12:51:36+05:30,3262.0,62,3250.41,1019455,116741.0,117701.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.8,13,3,3261.7,9,2,3261.5,4,1,3261.4,65,2,3261.3,46,2,3262.2,50,1,3262.3,1,1,3262.4,89,10,3262.6,40,1,3262.7,42,1
11536,2025-12-30 12:51:36+05:30,3261.8,1,3250.41,1019455,116741.0,117701.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.8,13,3,3261.7,9,2,3261.5,4,1,3261.4,65,2,3261.3,46,2,3262.2,50,1,3262.3,1,1,3262.4,89,10,3262.6,40,1,3262.7,42,1
11536,2025-12-30 12:51:37+05:30,3261.8,2,3250.41,1019577,117727.0,117695.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.7,9,2,3261.5,4,1,3261.4,90,4,3261.3,16,2,3261.2,282,7,3261.8,32,1,3262.2,63,5,3262.3,1,1,3262.4,94,7,3262.6,40,1
11536,2025-12-30 12:51:37+05:30,3261.7,1,3250.41,1019577,117727.0,117695.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.7,9,2,3261.5,4,1,3261.4,90,4,3261.3,16,2,3261.2,282,7,3261.8,32,1,3262.2,63,5,3262.3,1,1,3262.4,94,7,3262.6,40,1
11536,2025-12-30 12:51:38+05:30,3261.7,3,3250.41,1019670,116629.0,118148.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.5,4,1,3261.4,57,2,3261.3,47,3,3261.2,266,7,3261.1,492,10,3261.6,20,2,3261.8,21,6,3262.2,63,5,3262.3,42,1,3262.4,33,3
11536,2025-12-30 12:51:38+05:30,3261.4,1,3250.41,1019670,116629.0,118148.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.5,4,1,3261.4,57,2,3261.3,47,3,3261.2,266,7,3261.1,492,10,3261.6,20,2,3261.8,21,6,3262.2,63,5,3262.3,42,1,3262.4,33,3
11536,2025-12-30 12:51:39+05:30,3261.5,6,3250.41,1019682,116671.0,118437.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,75,6,3261.2,264,6,3261.1,503,9,3261.0,671,10,3260.9,193,6,3261.5,8,3,3261.6,22,3,3261.8,21,6,3262.2,8,3,3262.4,32,2
11536,2025-12-30 12:51:39+05:30,3261.3,19,3250.41,1019682,116671.0,118437.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,75,6,3261.2,264,6,3261.1,503,9,3261.0,671,10,3260.9,193,6,3261.5,8,3,3261.6,22,3,3261.8,21,6,3262.2,8,3,3262.4,32,2
11536,2025-12-30 12:51:40+05:30,3261.3,1,3250.41,1020111,116527.0,118068.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,24,3,3261.2,163,5,3261.1,283,10,3261.0,723,12,3260.9,87,3,3261.5,76,8,3261.6,22,3,3261.8,2,2,3262.2,2,1,3262.4,1,1
11536,2025-12-30 12:51:40+05:30,3261.3,44,3250.41,1020111,116527.0,118068.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,24,3,3261.2,163,5,3261.1,283,10,3261.0,723,12,3260.9,87,3,3261.5,76,8,3261.6,22,3,3261.8,2,2,3262.2,2,1,3262.4,1,1
11536,2025-12-30 12:51:41+05:30,3261.3,3,3250.41,1020202,116467.0,118019.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,58,5,3261.2,131,4,3261.1,296,10,3261.0,759,13,3260.9,103,4,3261.5,77,11,3261.6,19,2,3262.4,1,1,3262.6,40,1,3262.9,81,4
