token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:51:41+05:30,3261.3,3,3250.41,1020202,116467.0,118019.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,58,5,3261.2,131,4,3261.1,296,10,3261.0,759,13,3260.9,103,4,3261.5,77,11,3261.6,19,2,3262.4,1,1,3262.6,40,1,3262.9,81,4
11536,2025-12-30 12:51:42+05:30,3261.3,1,3250.42,1020356,116546.0,117960.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,81,5,3261.2,164,6,3261.1,257,9,3261.0,756,12,3260.9,149,5,3261.5,81,15,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:42+05:30,3261.3,3,3250.42,1020356,116546.0,117960.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,81,5,3261.2,164,6,3261.1,257,9,3261.0,756,12,3260.9,149,5,3261.5,81,15,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:43+05:30,3261.3,52,3250.42,1020454,116546.0,118053.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,49,6,3261.2,212,8,3261.1,257,9,3261.0,756,12,3260.9,122,5,3261.5,68,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:43+05:30,3261.3,18,3250.42,1020454,116546.0,118053.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,49,6,3261.2,212,8,3261.1,257,9,3261.0,756,12,3260.9,122,5,3261.5,68,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:44+05:30,3261.3,1,3250.42,1020503,116651.0,117666.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,117,7,3261.2,212,8,3261.1,257,9,3261.0,756,12,3260.9,187,7,3261.5,81,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:44+05:30,3261.3,1,3250.42,1020503,116651.0,117666.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,117,7,3261.2,212,8,3261.1,257,9,3261.0,756,12,3260.9,187,7,3261.5,81,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,260,4
11536,2025-12-30 12:51:45+05:30,3261.3,3,3250.42,1020578,116576.0,117683.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,34,4,3261.2,173,7,3261.1,257,9,3261.0,795,13,3260.9,141,6,3261.5,79,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:45+05:30,3261.3,5,3250.42,1020578,116576.0,117683.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,34,4,3261.2,173,7,3261.1,257,9,3261.0,795,13,3260.9,141,6,3261.5,79,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:45+05:30,3261.3,2,3250.42,1020623,116647.0,117686.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,22,4,3261.2,125,5,3261.1,257,9,3261.0,750,12,3260.9,141,6,3261.5,77,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:46+05:30,3261.3,4,3250.42,1020623,116647.0,117686.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,22,4,3261.2,125,5,3261.1,257,9,3261.0,750,12,3260.9,141,6,3261.5,77,13,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:46+05:30,3261.3,39,3250.42,1020729,116750.0,117690.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,29,3,3261.2,156,6,3261.1,257,9,3261.0,925,13,3260.9,181,7,3261.5,75,14,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:47+05:30,3261.2,2,3250.42,1020729,116750.0,117690.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,29,3,3261.2,156,6,3261.1,257,9,3261.0,925,13,3260.9,181,7,3261.5,75,14,3262.4,1,1,3262.6,40,1,3262.9,81,4,3263.0,278,5
11536,2025-12-30 12:51:47+05:30,3261.2,2,3250.42,1020761,116344.0,118877.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,135,7,3261.1,202,6,3261.0,653,9,3260.9,141,6,3260.8,123,6,3261.5,77,14,3262.3,46,1,3262.4,41,2,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:48+05:30,3261.5,1,3250.42,1020761,116344.0,118877.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,135,7,3261.1,202,6,3261.0,653,9,3260.9,141,6,3260.8,123,6,3261.5,77,14,3262.3,46,1,3262.4,41,2,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:48+05:30,3261.5,1,3250.42,1020786,116315.0,118875.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,88,6,3261.1,233,7,3261.0,658,10,3260.9,141,6,3260.8,154,7,3261.5,75,13,3262.3,46,1,3262.4,41,2,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:49+05:30,3261.3,1,3250.42,1020786,116315.0,118875.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,88,6,3261.1,233,7,3261.0,658,10,3260.9,141,6,3260.8,154,7,3261.5,75,13,3262.3,46,1,3262.4,41,2,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:49+05:30,3261.3,1,3250.42,1020939,115390.0,117675.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,83,7,3261.1,27,5,3261.0,626,10,3260.9,154,6,3260.8,519,8,3262.3,76,2,3262.4,41,2,3262.5,10,1,3262.6,65,2,3262.7,10,1
11536,2025-12-30 12:51:50+05:30,3261.3,1,3250.42,1020939,115615.0,117681.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,83,7,3261.1,27,5,3261.0,649,11,3260.9,154,6,3260.8,550,9,3262.3,82,4,3262.4,41,2,3262.5,10,1,3262.6,65,2,3262.7,10,1
11536,2025-12-30 12:51:51+05:30,3261.2,2,3250.42,1020939,115615.0,117681.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,83,7,3261.1,27,5,3261.0,649,11,3260.9,154,6,3260.8,550,9,3262.3,82,4,3262.4,41,2,3262.5,10,1,3262.6,65,2,3262.7,10,1
11536,2025-12-30 12:51:51+05:30,3261.2,2,3250.42,1020945,115618.0,117471.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,5,1,3261.2,81,7,3261.1,50,6,3261.0,626,10,3260.9,201,8,3262.2,36,3,3262.3,43,3,3262.4,1,1,3262.5,10,1,3262.6,65,2
11536,2025-12-30 12:51:52+05:30,3261.3,33,3250.42,1020945,115618.0,117471.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.3,5,1,3261.2,81,7,3261.1,50,6,3261.0,626,10,3260.9,201,8,3262.2,36,3,3262.3,43,3,3262.4,1,1,3262.5,10,1,3262.6,65,2
11536,2025-12-30 12:51:52+05:30,3261.3,33,3250.42,1020983,115419.0,117707.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.5,6,2,3261.2,77,7,3261.1,32,6,3261.0,696,12,3260.9,560,9,3262.2,30,5,3262.3,39,2,3262.4,1,1,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:53+05:30,3261.2,10,3250.42,1020983,115419.0,117707.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.5,6,2,3261.2,77,7,3261.1,32,6,3261.0,696,12,3260.9,560,9,3262.2,30,5,3262.3,39,2,3262.4,1,1,3262.6,40,1,3262.7,18,1
11536,2025-12-30 12:51:53+05:30,3261.2,10,3250.42,1021002,115550.0,117330.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,67,7,3261.1,27,5,3261.0,653,11,3260.9,196,7,3260.8,216,10,3261.4,4,3,3262.2,3,3,3262.3,37,1,3262.4,1,1,3262.5,38,1
11536,2025-12-30 12:51:54+05:30,3261.2,50,3250.42,1021002,115550.0,117330.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.2,67,7,3261.1,27,5,3261.0,653,11,3260.9,196,7,3260.8,216,10,3261.4,4,3,3262.2,3,3,3262.3,37,1,3262.4,1,1,3262.5,38,1
11536,2025-12-30 12:51:54+05:30,3261.2,50,3250.43,1021314,113593.0,119747.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.1,32,6,3261.0,603,8,3260.9,43,3,3260.8,38,2,3260.7,26,2,3261.2,77,3,3261.4,4,3,3261.9,25,1,3262.0,83,2,3262.1,38,2
11536,2025-12-30 12:51:55+05:30,3261.0,1,3250.45,1023937,113243.0,120951.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,267,4,3260.9,43,3,3260.8,38,2,3260.6,22,1,3260.4,53,5,3261.2,237,12,3261.4,48,3,3261.5,108,2,3261.8,18,1,3261.9,83,3
11536,2025-12-30 12:51:55+05:30,3261.2,5,3250.45,1023937,113243.0,120951.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,267,4,3260.9,43,3,3260.8,38,2,3260.6,22,1,3260.4,53,5,3261.2,237,12,3261.4,48,3,3261.5,108,2,3261.8,18,1,3261.9,83,3
11536,2025-12-30 12:51:56+05:30,3261.0,3,3250.46,1024370,113901.0,118539.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,196,4,3260.9,43,3,3260.8,38,2,3260.4,53,5,3260.2,122,6,3261.2,265,11,3261.4,6,1,3261.6,55,2,3261.7,40,1,3261.9,58,2
11536,2025-12-30 12:51:56+05:30,3261.0,3,3250.46,1024370,113901.0,118539.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,196,4,3260.9,43,3,3260.8,38,2,3260.4,53,5,3260.2,122,6,3261.2,265,11,3261.4,6,1,3261.6,55,2,3261.7,40,1,3261.9,58,2
11536,2025-12-30 12:51:57+05:30,3261.2,1,3250.47,1025301,113776.0,120401.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,464,3,3260.9,43,3,3260.8,38,2,3260.4,53,5,3260.2,91,5,3261.2,174,11,3261.5,51,2,3261.7,40,1,3261.8,4,1,3261.9,58,2
11536,2025-12-30 12:51:57+05:30,3261.2,4,3250.47,1025301,113776.0,120401.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,464,3,3260.9,43,3,3260.8,38,2,3260.4,53,5,3260.2,91,5,3261.2,174,11,3261.5,51,2,3261.7,40,1,3261.8,4,1,3261.9,58,2
11536,2025-12-30 12:51:58+05:30,3261.0,4,3250.47,1025839,113555.0,121136.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,80,4,3260.9,43,3,3260.8,38,2,3260.4,68,5,3260.2,124,6,3261.2,202,11,3261.7,40,1,3261.8,4,1,3261.9,58,2,3262.0,18,1
11536,2025-12-30 12:51:58+05:30,3261.0,14,3250.47,1025839,113555.0,121136.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,80,4,3260.9,43,3,3260.8,38,2,3260.4,68,5,3260.2,124,6,3261.2,202,11,3261.7,40,1,3261.8,4,1,3261.9,58,2,3262.0,18,1
11536,2025-12-30 12:51:59+05:30,3261.0,51,3250.47,1025979,113860.0,120507.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,450,3,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,213,14,3261.4,10,1,3261.5,45,1,3261.6,10,1,3261.7,40,1
11536,2025-12-30 12:51:59+05:30,3261.0,196,3250.47,1025979,113860.0,120507.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,450,3,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,213,14,3261.4,10,1,3261.5,45,1,3261.6,10,1,3261.7,40,1
11536,2025-12-30 12:52:00+05:30,3261.0,37,3250.48,1026266,113570.0,120904.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,237,4,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,195,14,3261.4,49,2,3261.5,65,2,3261.6,38,2,3261.7,58,2
11536,2025-12-30 12:52:00+05:30,3261.0,3,3250.48,1026266,113570.0,120904.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,237,4,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,195,14,3261.4,49,2,3261.5,65,2,3261.6,38,2,3261.7,58,2
11536,2025-12-30 12:52:01+05:30,3261.2,1,3250.48,1026534,113785.0,121198.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,546,3,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,184,14,3261.4,53,2,3261.5,65,2,3261.6,38,2,3261.7,58,2
11536,2025-12-30 12:52:01+05:30,3261.0,56,3250.48,1026534,113785.0,121198.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3261.0,546,3,3260.9,43,3,3260.8,38,2,3260.4,35,4,3260.2,91,5,3261.2,184,14,3261.4,53,2,3261.5,65,2,3261.6,38,2,3261.7,58,2
11536,2025-12-30 12:52:02+05:30,3260.8,19,3250.49,1027967,107870.0,121257.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.8,38,2,3260.4,14,3,3260.2,26,3,3260.1,43,1,3260.0,374,16,3260.9,48,4,3261.0,26,2,3261.1,47,3,3261.2,201,15,3261.3,65,2
11536,2025-12-30 12:52:02+05:30,3260.8,14,3250.49,1027967,107870.0,121257.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.8,38,2,3260.4,14,3,3260.2,26,3,3260.1,43,1,3260.0,374,16,3260.9,48,4,3261.0,26,2,3261.1,47,3,3261.2,201,15,3261.3,65,2
11536,2025-12-30 12:52:03+05:30,3260.0,11,3250.51,1029197,109644.0,121415.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,56,1,3259.9,67,2,3259.8,168,4,3259.7,334,6,3259.6,135,5,3260.9,140,7,3261.0,3,1,3261.2,48,9,3261.4,10,1,3261.5,40,1
11536,2025-12-30 12:52:03+05:30,3260.0,5,3250.51,1029197,109644.0,121415.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,56,1,3259.9,67,2,3259.8,168,4,3259.7,334,6,3259.6,135,5,3260.9,140,7,3261.0,3,1,3261.2,48,9,3261.4,10,1,3261.5,40,1
11536,2025-12-30 12:52:04+05:30,3260.2,36,3250.51,1029315,108743.0,121393.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.2,126,1,3259.8,138,3,3259.7,338,6,3259.6,264,4,3259.5,426,3,3260.9,148,12,3261.2,36,4,3261.4,10,1,3261.5,65,3,3261.6,10,1
11536,2025-12-30 12:52:04+05:30,3260.2,2,3250.51,1029315,108743.0,121393.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.2,126,1,3259.8,138,3,3259.7,338,6,3259.6,264,4,3259.5,426,3,3260.9,148,12,3261.2,36,4,3261.4,10,1,3261.5,65,3,3261.6,10,1
11536,2025-12-30 12:52:05+05:30,3260.2,11,3250.51,1029629,108064.0,123399.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,15,1,3259.7,94,3,3259.6,16,1,3259.4,147,5,3259.3,100,4,3260.2,7,1,3260.9,130,13,3261.0,65,2,3261.1,25,1,3261.2,105,5
11536,2025-12-30 12:52:05+05:30,3260.2,42,3250.51,1029629,108064.0,123399.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,15,1,3259.7,94,3,3259.6,16,1,3259.4,147,5,3259.3,100,4,3260.2,7,1,3260.9,130,13,3261.0,65,2,3261.1,25,1,3261.2,105,5
11536,2025-12-30 12:52:06+05:30,3260.9,4,3250.51,1030089,110590.0,121276.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,15,1,3260.2,45,2,3260.1,43,1,3260.0,216,4,3259.9,390,4,3260.9,24,6,3261.2,24,1,3261.3,43,1,3261.4,10,1,3261.5,10,1
11536,2025-12-30 12:52:06+05:30,3260.9,4,3250.51,1030089,110590.0,121276.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,15,1,3260.2,45,2,3260.1,43,1,3260.0,216,4,3259.9,390,4,3260.9,24,6,3261.2,24,1,3261.3,43,1,3261.4,10,1,3261.5,10,1
11536,2025-12-30 12:52:07+05:30,3260.7,4,3250.52,1030450,114033.0,120684.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,73,1,3260.4,145,4,3260.3,62,3,3260.2,107,4,3260.1,86,3,3260.9,28,5,3261.2,24,1,3261.4,1,1,3261.8,60,2,3261.9,6,1
11536,2025-12-30 12:52:07+05:30,3260.7,4,3250.52,1030450,114033.0,120684.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,73,1,3260.4,145,4,3260.3,62,3,3260.2,107,4,3260.1,86,3,3260.9,28,5,3261.2,24,1,3261.4,1,1,3261.8,60,2,3261.9,6,1
11536,2025-12-30 12:52:08+05:30,3260.7,26,3250.52,1030515,114024.0,120845.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,13,3,3260.4,85,2,3260.3,2,1,3260.2,45,2,3260.1,76,4,3260.9,38,6,3261.2,24,1,3261.4,1,1,3261.6,10,1,3261.8,70,3
11536,2025-12-30 12:52:08+05:30,3260.7,23,3250.52,1030515,114024.0,120845.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.7,13,3,3260.4,85,2,3260.3,2,1,3260.2,45,2,3260.1,76,4,3260.9,38,6,3261.2,24,1,3261.4,1,1,3261.6,10,1,3261.8,70,3
11536,2025-12-30 12:52:09+05:30,3260.4,17,3250.52,1030580,113801.0,120956.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,68,2,3260.3,2,1,3260.2,45,2,3260.1,97,4,3260.0,75,3,3260.9,32,8,3261.2,24,1,3261.4,1,1,3261.5,36,2,3261.6,42,1
11536,2025-12-30 12:52:09+05:30,3260.4,2,3250.52,1030580,113801.0,120956.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,68,2,3260.3,2,1,3260.2,45,2,3260.1,97,4,3260.0,75,3,3260.9,32,8,3261.2,24,1,3261.4,1,1,3261.5,36,2,3261.6,42,1
11536,2025-12-30 12:52:10+05:30,3260.4,2,3250.52,1030651,112387.0,121214.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,64,1,3260.3,2,1,3260.2,3,1,3260.1,60,3,3260.0,75,3,3260.9,72,12,3261.4,44,2,3261.5,18,1,3261.6,42,1,3261.8,70,3
11536,2025-12-30 12:52:10+05:30,3260.4,26,3250.52,1030651,112387.0,121214.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,64,1,3260.3,2,1,3260.2,3,1,3260.1,60,3,3260.0,75,3,3260.9,72,12,3261.4,44,2,3261.5,18,1,3261.6,42,1,3261.8,70,3
11536,2025-12-30 12:52:11+05:30,3260.4,2,3250.52,1030715,109778.0,121576.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,2,1,3260.1,60,3,3260.0,33,2,3259.9,14,2,3260.9,68,12,3261.0,10,2,3261.2,6,1,3261.3,41,1,3261.4,53,3
11536,2025-12-30 12:52:11+05:30,3260.4,1,3250.52,1030715,109778.0,121576.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.3,2,1,3260.1,60,3,3260.0,33,2,3259.9,14,2,3260.9,68,12,3261.0,10,2,3261.2,6,1,3261.3,41,1,3261.4,53,3
11536,2025-12-30 12:52:12+05:30,3260.4,24,3250.52,1030785,111438.0,122929.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.3,2,1,3260.1,18,2,3260.0,11,1,3259.9,11,1,3259.8,37,2,3260.4,376,1,3260.9,65,13,3261.0,4,1,3261.1,83,2,3261.3,92,1
11536,2025-12-30 12:52:12+05:30,3260.3,14,3250.52,1030785,111438.0,122929.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.3,2,1,3260.1,18,2,3260.0,11,1,3259.9,11,1,3259.8,37,2,3260.4,376,1,3260.9,65,13,3261.0,4,1,3261.1,83,2,3261.3,92,1
11536,2025-12-30 12:52:13+05:30,3260.1,4,3250.52,1030809,111631.0,122877.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.1,13,2,3260.0,11,1,3259.9,11,1,3259.8,15,1,3259.7,59,3,3260.2,5,4,3260.3,1,1,3260.4,387,4,3260.8,1,1,3260.9,48,8
11536,2025-12-30 12:52:13+05:30,3260.1,7,3250.52,1030809,111631.0,122877.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.1,13,2,3260.0,11,1,3259.9,11,1,3259.8,15,1,3259.7,59,3,3260.2,5,4,3260.3,1,1,3260.4,387,4,3260.8,1,1,3260.9,48,8
11536,2025-12-30 12:52:14+05:30,3260.1,5,3250.52,1030848,108699.0,123093.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.1,13,2,3260.0,11,1,3259.9,11,1,3259.8,15,1,3259.7,91,4,3260.2,6,6,3260.3,1,1,3260.4,386,3,3260.9,87,7,3261.0,4,1
11536,2025-12-30 12:52:14+05:30,3260.1,1,3250.52,1030848,108699.0,123093.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.1,13,2,3260.0,11,1,3259.9,11,1,3259.8,15,1,3259.7,91,4,3260.2,6,6,3260.3,1,1,3260.4,386,3,3260.9,87,7,3261.0,4,1
11536,2025-12-30 12:52:15+05:30,3260.1,4,3250.52,1030967,110419.0,124036.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,11,1,3259.9,11,1,3259.8,47,2,3259.7,56,2,3259.6,62,2,3260.1,292,1,3260.2,11,10,3260.4,386,3,3260.8,1,1,3260.9,218,6
11536,2025-12-30 12:52:15+05:30,3260.1,53,3250.52,1030967,110419.0,124036.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,11,1,3259.9,11,1,3259.8,47,2,3259.7,56,2,3259.6,62,2,3260.1,292,1,3260.2,11,10,3260.4,386,3,3260.8,1,1,3260.9,218,6
11536,2025-12-30 12:52:16+05:30,3260.1,1,3250.52,1031041,110418.0,123991.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,4,1,3259.9,43,2,3259.8,15,1,3259.7,56,2,3259.6,76,3,3260.1,260,7,3260.2,8,8,3260.4,374,1,3260.7,1,1,3260.8,41,1
11536,2025-12-30 12:52:16+05:30,3260.1,1,3250.52,1031041,110418.0,123991.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3260.0,4,1,3259.9,43,2,3259.8,15,1,3259.7,56,2,3259.6,76,3,3260.1,260,7,3260.2,8,8,3260.4,374,1,3260.7,1,1,3260.8,41,1
11536,2025-12-30 12:52:17+05:30,3259.9,1,3250.52,1031147,107690.0,123984.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.9,8,1,3259.8,15,1,3259.7,56,2,3259.6,44,2,3259.5,84,3,3260.0,14,3,3260.1,235,8,3260.2,3,3,3260.4,374,1,3260.7,84,3
11536,2025-12-30 12:52:17+05:30,3259.9,1,3250.52,1031147,107690.0,123984.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.9,8,1,3259.8,15,1,3259.7,56,2,3259.6,44,2,3259.5,84,3,3260.0,14,3,3260.1,235,8,3260.2,3,3,3260.4,374,1,3260.7,84,3
